"","id","cluster.PAM"
"963.Iguana.164.052711.GAM.vial.763","963.Iguana.164.052711.GAM.vial.763",1
"894.UY733.lane3.NoIndex.L003","894.UY733.lane3.NoIndex.L003",1
"1773.Rhamp.carbo2.gizz","1773.Rhamp.carbo2.gizz",3
"894.UY732.lane3.NoIndex.L003","894.UY732.lane3.NoIndex.L003",1
"894.MR948.lane3.NoIndex.L003","894.MR948.lane3.NoIndex.L003",1
"1734.BD.ERD509","1734.BD.ERD509",3
"1734.LD.NBS1070E","1734.LD.NBS1070E",2
"1734.LD.Glosor2","1734.LD.Glosor2",2
"894.OS588.lane3.NoIndex.L003","894.OS588.lane3.NoIndex.L003",1
"1734.BD.NBS1059","1734.BD.NBS1059",3
"1734.BD.NBS1086","1734.BD.NBS1086",2
"1773.Salt.max2.gizz","1773.Salt.max2.gizz",2
"1734.LD.DTS1221","1734.LD.DTS1221",2
"1696.CT0012.3","1696.CT0012.3",1
"1734.LD.NBS1084B","1734.LD.NBS1084B",1
"550.L1S124.s.1.sequence","550.L1S124.s.1.sequence",2
"1774.46Fecal23.10.09","1774.46Fecal23.10.09",2
"550.L1S118.s.1.sequence","550.L1S118.s.1.sequence",3
"1734.LD.DTS1225","1734.LD.DTS1225",2
"894.SV1768.lane5.NoIndex.L005","894.SV1768.lane5.NoIndex.L005",2
"963.Iguana.54.062110.HPT.vial.260","963.Iguana.54.062110.HPT.vial.260",1
"1773.Thraupis.palm1.gizz","1773.Thraupis.palm1.gizz",3
"1774.31Fecal23.10.09","1774.31Fecal23.10.09",3
"894.F1459.lane5.NoIndex.L005","894.F1459.lane5.NoIndex.L005",1
"1064.G.CV263","1064.G.CV263",3
"1056.Pri.max.Seat.2.02V07","1056.Pri.max.Seat.2.02V07",1
"894.UY687.lane3.NoIndex.L003","894.UY687.lane3.NoIndex.L003",1
"1064.G.CJV199","1064.G.CJV199",2
"1734.LD.NBS1049B","1734.LD.NBS1049B",2
"894.MR183.lane3.NoIndex.L003","894.MR183.lane3.NoIndex.L003",1
"894.YY1873.lane2.NoIndex.L002","894.YY1873.lane2.NoIndex.L002",1
"1734.LD.NBS1081E","1734.LD.NBS1081E",2
"1773.Columb.talpa3.lgi","1773.Columb.talpa3.lgi",3
"894.SV1401.lane5.NoIndex.L005","894.SV1401.lane5.NoIndex.L005",1
"1734.LD.DTS1224","1734.LD.DTS1224",2
"894.UY730.lane3.NoIndex.L003","894.UY730.lane3.NoIndex.L003",1
"1774.44.Inte.Puer","1774.44.Inte.Puer",2
"1773.Thraupis.gauco2.gizz","1773.Thraupis.gauco2.gizz",3
"894.F1554.lane5.NoIndex.L005","894.F1554.lane5.NoIndex.L005",1
"1734.LD.Sl1","1734.LD.Sl1",2
"1773.Columb.talpa3.crop","1773.Columb.talpa3.crop",3
"1774.L543.Inte.Puer","1774.L543.Inte.Puer",2
"1774.258.Inte.Puer","1774.258.Inte.Puer",3
"963.Iguana.A4.2.061211.BOH.vial.980","963.Iguana.A4.2.061211.BOH.vial.980",1
"1774.1Fecal22.10.09","1774.1Fecal22.10.09",1
"894.YY1802.lane5.NoIndex.L005","894.YY1802.lane5.NoIndex.L005",1
"894.UY686.lane3.NoIndex.L003","894.UY686.lane3.NoIndex.L003",1
"1696.CT0012.4","1696.CT0012.4",1
"940.CARP.25.Fecal","940.CARP.25.Fecal",2
"1773.Zono.capensis1.gizz","1773.Zono.capensis1.gizz",3
"1734.BD.NBS1054","1734.BD.NBS1054",3
"550.L1S47.s.1.sequence","550.L1S47.s.1.sequence",2
"894.YY1204.lane5.NoIndex.L005","894.YY1204.lane5.NoIndex.L005",1
"1774.187.Inte.Puer","1774.187.Inte.Puer",3
"940.P.16.Fecal","940.P.16.Fecal",1
"1734.BD.ERD504","1734.BD.ERD504",2
"940.RD.04.Fecal","940.RD.04.Fecal",2
"894.SV1322.lane5.NoIndex.L005","894.SV1322.lane5.NoIndex.L005",1
"1734.BD.ERD505","1734.BD.ERD505",2
"1734.LD.NBS1086E","1734.LD.NBS1086E",2
"1774.462.Inte.Puer","1774.462.Inte.Puer",2
"894.C1517.lane5.NoIndex.L005","894.C1517.lane5.NoIndex.L005",1
"1734.BD.NBS1055","1734.BD.NBS1055",3
"1773.Platy.flav2.ugi","1773.Platy.flav2.ugi",3
"1773.Columb.talpa5.ugi","1773.Columb.talpa5.ugi",3
"1064.G.CV238","1064.G.CV238",2
"1773.Chirox.lance2.lgi","1773.Chirox.lance2.lgi",2
"940.CR.29.Fecal","940.CR.29.Fecal",1
"1773.Chirox.lance2.ugi","1773.Chirox.lance2.ugi",2
"1773.Platy.flav2.lgi","1773.Platy.flav2.lgi",3
"550.L1S370.s.1.sequence","550.L1S370.s.1.sequence",2
"894.C1516.lane5.NoIndex.L005","894.C1516.lane5.NoIndex.L005",1
"1774.66Fecal24.10.09","1774.66Fecal24.10.09",2
"1773.Columb.talpa2.gizz","1773.Columb.talpa2.gizz",3
"1064.G.CJV200","1064.G.CJV200",2
"1734.BD.ERD507","1734.BD.ERD507",2
"1056.Myr.tri.Seat.05D02","1056.Myr.tri.Seat.05D02",1
"963.Iguana.26.052910.BCO.vial.128","963.Iguana.26.052910.BCO.vial.128",2
"2300.BB.4085.colon","2300.BB.4085.colon",2
"1734.LD.NBS1055E","1734.LD.NBS1055E",2
"940.CR.36.Fecal","940.CR.36.Fecal",3
"894.OS439.lane3.NoIndex.L003","894.OS439.lane3.NoIndex.L003",1
"1773.Chirox.lance3.lgi","1773.Chirox.lance3.lgi",2
"1773.Salt.max3.gizz","1773.Salt.max3.gizz",3
"1734.LD.NBS1069E","1734.LD.NBS1069E",1
"894.F1463.lane5.NoIndex.L005","894.F1463.lane5.NoIndex.L005",1
"1734.LD.NBS1083E","1734.LD.NBS1083E",2
"1734.BD.ERD506","1734.BD.ERD506",1
"2300.BB.4067.anus","2300.BB.4067.anus",2
"1734.LD.Stulil2","1734.LD.Stulil2",2
"894.F1461.lane5.NoIndex.L005","894.F1461.lane5.NoIndex.L005",1
"1734.LD.NBS1072E","1734.LD.NBS1072E",2
"1734.BD.ERD503","1734.BD.ERD503",2
"894.SL847.lane3.NoIndex.L003","894.SL847.lane3.NoIndex.L003",2
"1734.LD.Artlit1","1734.LD.Artlit1",2
"963.Iguana.225.061011.SUR.vial.959","963.Iguana.225.061011.SUR.vial.959",2
"963.Iguana.159.052511.SUR.vial.793","963.Iguana.159.052511.SUR.vial.793",1
"1734.BD.ERD502","1734.BD.ERD502",2
"1774.451.Inte.Puer","1774.451.Inte.Puer",3
"940.CR.52.Fecal","940.CR.52.Fecal",1
"1734.BD.NBS1052","1734.BD.NBS1052",2
"894.F1553.lane5.NoIndex.L005","894.F1553.lane5.NoIndex.L005",1
"1773.Chirox.lance1.ugi","1773.Chirox.lance1.ugi",3
"1773.Columb.talpa6.lgi","1773.Columb.talpa6.lgi",3
"894.UY695.lane3.NoIndex.L003","894.UY695.lane3.NoIndex.L003",1
"1773.Platy.flav1.ugi","1773.Platy.flav1.ugi",2
"1773.Columb.talpa6.ugi","1773.Columb.talpa6.ugi",3
"1773.Chirox.lance1.lgi","1773.Chirox.lance1.lgi",3
"1773.Chirox.lance1.gizz","1773.Chirox.lance1.gizz",3
"722.M11Fcsw.1.s.1.1.sequence","722.M11Fcsw.1.s.1.1.sequence",1
"2300.BB.07.anus","2300.BB.07.anus",2
"894.MR184.lane3.NoIndex.L003","894.MR184.lane3.NoIndex.L003",1
"894.YY1106.lane5.NoIndex.L005","894.YY1106.lane5.NoIndex.L005",1
"894.YY982.lane5.NoIndex.L005","894.YY982.lane5.NoIndex.L005",1
"550.L2S53.s.2.sequence","550.L2S53.s.2.sequence",2
"550.L1S223.s.1.sequence","550.L1S223.s.1.sequence",1
"1773.Platy.flav2.gizz","1773.Platy.flav2.gizz",3
"894.YY1649.lane5.NoIndex.L005","894.YY1649.lane5.NoIndex.L005",1
"1734.BD.NBS1051","1734.BD.NBS1051",2
"894.UY1784.lane5.NoIndex.L005","894.UY1784.lane5.NoIndex.L005",1
"940.P.02.Fecal","940.P.02.Fecal",1
"1773.Columb.talpa2.crop","1773.Columb.talpa2.crop",4
"894.F1460.lane5.NoIndex.L005","894.F1460.lane5.NoIndex.L005",1
"894.OS1242.lane5.NoIndex.L005","894.OS1242.lane5.NoIndex.L005",1
"1734.BD.ERD501","1734.BD.ERD501",2
"MVB2015-2006","MVB2015-2006",1
"MVB2015-2008","MVB2015-2008",1
"MVB2015-2010","MVB2015-2010",1
"MVB2015-2012","MVB2015-2012",1
"MVB2015-2018","MVB2015-2018",2
"MVB2015-2022","MVB2015-2022",2
"MVB2015-2024","MVB2015-2024",1
"MVB2015-2026","MVB2015-2026",1
"MVB2015-2028","MVB2015-2028",1
"MVB2015-2030","MVB2015-2030",1
"MVB2015-2032","MVB2015-2032",1
"MVB2015-2034","MVB2015-2034",1
"MVB2015-2036","MVB2015-2036",1
"MVB2015-2040","MVB2015-2040",1
"MVB2015-2042","MVB2015-2042",1
"MVB2015-2044","MVB2015-2044",2
"MVB2015-2084","MVB2015-2084",1
"MVB2015-2088","MVB2015-2088",2
"MVB2015-2090","MVB2015-2090",1
"MVB2015-2094","MVB2015-2094",1
"MVB2015-2098","MVB2015-2098",2
"MVB2015-2212","MVB2015-2212",1
"MVB2015-2218","MVB2015-2218",2
"MVB2015-2220","MVB2015-2220",2
"MVB2015-2221","MVB2015-2221",1
"MVB2015-2222","MVB2015-2222",2
"MVB2015-2224","MVB2015-2224",2
"MVB2015-2225","MVB2015-2225",1
"MVB2015-2228","MVB2015-2228",2
"MVB2015-2258","MVB2015-2258",2
"MVB2015-2260","MVB2015-2260",2
"MVB2015-2262","MVB2015-2262",1
"MVB2015-2264","MVB2015-2264",2
"MVB2015-2266","MVB2015-2266",2
"MVB2015-2268","MVB2015-2268",1
"MVB2015-2289","MVB2015-2289",2
"MVB2015-2294","MVB2015-2294",1
"MVB2015-4857","MVB2015-4857",1
"MVB2015-4863","MVB2015-4863",2
"MVB2015-4865","MVB2015-4865",1
"MVB2015-4867","MVB2015-4867",1
"MVB2015-4871","MVB2015-4871",3
"MVB2015-4873","MVB2015-4873",1
"MVB2015-4881","MVB2015-4881",3
"MVB2015-4883","MVB2015-4883",1
"MVB2015-4917","MVB2015-4917",1
"MVB2015-4932","MVB2015-4932",1
"MVB2015-4934","MVB2015-4934",1
"MVB2015-4946","MVB2015-4946",4
"MVB2015-4950","MVB2015-4950",1
"MVB2015-4956","MVB2015-4956",1
"MVB2015-4958","MVB2015-4958",1
"MVB2015-4962","MVB2015-4962",1
"MVB2015-4974","MVB2015-4974",1
"MVB2015-5082","MVB2015-5082",1
"MVB2015-5086","MVB2015-5086",1
"MVB2015-5088","MVB2015-5088",2
"MVB2015-5090","MVB2015-5090",1
"MVB2015-5112","MVB2015-5112",2
"MVB2015-5114","MVB2015-5114",1
"MVB2015-5115","MVB2015-5115",4
"MVB2015-5116","MVB2015-5116",2
"MVB2015-5119","MVB2015-5119",4
"MVB2015-5121","MVB2015-5121",1
"MVB2015-5131","MVB2015-5131",1
"MVB2015-5141","MVB2015-5141",2
"MVB2015-5143","MVB2015-5143",1
"MVB2015-5145","MVB2015-5145",1
"MVB2015-5162","MVB2015-5162",1
"MVB2015-5163","MVB2015-5163",2
"Tad.I.001","Tad.I.001",2
"Tad.I.002","Tad.I.002",1
"Tad.I.004","Tad.I.004",1
"Tad.I.010","Tad.I.010",1
"Tad.I.014","Tad.I.014",1
"Tad.I.041","Tad.I.041",2
"Tad.I.056","Tad.I.056",2
"Tad.I.061","Tad.I.061",1
"Tad.I.073","Tad.I.073",1
"ERR2116909","ERR2116909",2
"ERR2116914","ERR2116914",2
"ERR2116949","ERR2116949",2
"ERR2116964","ERR2116964",1
"ERR2116965","ERR2116965",2
"ERR2116992","ERR2116992",1
"ERR2116994","ERR2116994",2
"ERR2117000","ERR2117000",1
"ERR2117009","ERR2117009",2
"ERR2117010","ERR2117010",2
"sra_data-15","sra_data-15",1
"sra_data-16","sra_data-16",1
"sra_data-23","sra_data-23",1
"sra_data-25","sra_data-25",2
"sra_data-27","sra_data-27",3
"sra_data-30","sra_data-30",2
"sra_data-40","sra_data-40",1
"sra_data-42","sra_data-42",1
"sra_data-44","sra_data-44",3
"sra_data-46","sra_data-46",3
"SRR1523374","SRR1523374",1
"SRR1523378","SRR1523378",1
"SRR1523382","SRR1523382",1
"SRR1523384","SRR1523384",1
"SRR1523388","SRR1523388",1
"SRR1523390","SRR1523390",1
"SRR1523386","SRR1523386",1
"SRR4290013","SRR4290013",1
"SRR4289985","SRR4289985",1
"SRR4289986","SRR4289986",1
"SRR4289992","SRR4289992",1
"SRR4289938","SRR4289938",1
"SRR4289942","SRR4289942",1
"SRR4289945","SRR4289945",1
"SRR4289967","SRR4289967",1
"SRR4289973","SRR4289973",1
"SRR946011","SRR946011",1
"SRR946013","SRR946013",1
"SRR945994","SRR945994",1
"SRR2121131","SRR2121131",1
"SRR850052","SRR850052",1
"SRR2121089","SRR2121089",1
"SRR2121090","SRR2121090",1
"SRR2121087","SRR2121087",1
"SRR2121109","SRR2121109",3
"SRR2121103","SRR2121103",1
"SRR2121116","SRR2121116",1
"SRR850081","SRR850081",1
"SRR935040","SRR935040",1
"SRR935047","SRR935047",1
"SRR2121157","SRR2121157",1
"SRR2121054","SRR2121054",1
"SRR2121062","SRR2121062",1
"SRR850062","SRR850062",1
"SRR850064","SRR850064",2
"SRR850065","SRR850065",2
"SRR850069","SRR850069",2
"SRR850072","SRR850072",1
"SRR850054","SRR850054",1
"ERR1720385","ERR1720385",1
"ERR1720386","ERR1720386",1
"ERR1720388","ERR1720388",1
"ERR1720389","ERR1720389",1
"ERR1720390","ERR1720390",2
"ERR1720391","ERR1720391",1
"ERR1720392","ERR1720392",1
"ERR1720394","ERR1720394",4
"ERR1720395","ERR1720395",4
"ERR1720400","ERR1720400",3
"ERR1720401","ERR1720401",2
"ERR1720402","ERR1720402",2
"ERR1720403","ERR1720403",5
"ERR1720404","ERR1720404",1
"ERR1720405","ERR1720405",2
"ERR1720408","ERR1720408",3
"ERR1720409","ERR1720409",4
"ERR1720410","ERR1720410",4
"ERR1720412","ERR1720412",4
"ERR1720414","ERR1720414",5
"ERR1720417","ERR1720417",4
"ERR1720418","ERR1720418",4
"ERR1720422","ERR1720422",4
"ERR1720426","ERR1720426",4
"ERR1720429","ERR1720429",4
"ERR1720431","ERR1720431",2
"ERR1720432","ERR1720432",2
"ERR1720435","ERR1720435",5
"ERR1720436","ERR1720436",5
"ERR1720438","ERR1720438",5
"ERR1720439","ERR1720439",5
"ERR1720440","ERR1720440",5
"ERR1720446","ERR1720446",5
"ERR1720447","ERR1720447",5
"ERR1720450","ERR1720450",5
"ERR1720452","ERR1720452",5
"ERR1720453","ERR1720453",4
"ERR1720454","ERR1720454",2
"ERR1720455","ERR1720455",2
"ERR1720456","ERR1720456",4
"ERR1720457","ERR1720457",2
"ERR1720458","ERR1720458",5
"ERR1720460","ERR1720460",3
"ERR1720461","ERR1720461",5
"ERR1720462","ERR1720462",5
"ERR1720464","ERR1720464",1
"ERR1720465","ERR1720465",2
"ERR1720467","ERR1720467",2
"ERR1720469","ERR1720469",5
"ERR1720471","ERR1720471",5
"ERR1720473","ERR1720473",1
"ERR1720474","ERR1720474",1
"ERR1720475","ERR1720475",4
"ERR1720477","ERR1720477",2
"ERR1720478","ERR1720478",2
"ERR1720479","ERR1720479",4
"ERR1720480","ERR1720480",3
"ERR1720482","ERR1720482",5
"ERR1720483","ERR1720483",5
"ERR1720484","ERR1720484",5
"ERR1720485","ERR1720485",1
"ERR1720486","ERR1720486",1
"ERR1720487","ERR1720487",5
"ERR1720488","ERR1720488",3
"ERR1720489","ERR1720489",5
"ERR1720491","ERR1720491",4
"ERR1720492","ERR1720492",2
"ERR1720493","ERR1720493",1
"ERR1720494","ERR1720494",2
"ERR1720497","ERR1720497",5
"ERR1720499","ERR1720499",5
"ERR1720500","ERR1720500",5
"ERR1720501","ERR1720501",2
"ERR1720502","ERR1720502",2
"ERR1720503","ERR1720503",2
"ERR1720504","ERR1720504",2
"ERR1720505","ERR1720505",4
"ERR1720508","ERR1720508",1
"ERR1720511","ERR1720511",2
"ERR1720512","ERR1720512",1
"ERR1720513","ERR1720513",2
"ERR1720516","ERR1720516",1
"ERR1720517","ERR1720517",1
"ERR1720519","ERR1720519",3
"ERR1720521","ERR1720521",1
"ERR1720523","ERR1720523",3
"ERR1720524","ERR1720524",1
"ERR1720525","ERR1720525",4
"ERR1720526","ERR1720526",4
"ERR1720527","ERR1720527",1
"ERR1720528","ERR1720528",2
"ERR1720529","ERR1720529",4
"ERR1720531","ERR1720531",5
"ERR1720533","ERR1720533",5
"ERR1720534","ERR1720534",4
"ERR1720535","ERR1720535",3
"ERR1720537","ERR1720537",4
"ERR1720538","ERR1720538",4
"ERR1720541","ERR1720541",4
"ERR1720542","ERR1720542",4
"ERR1720544","ERR1720544",4
"ERR1720546","ERR1720546",5
"ERR1720547","ERR1720547",5
"ERR1720548","ERR1720548",5
"ERR1720549","ERR1720549",5
"ERR1720552","ERR1720552",5
"ERR1720554","ERR1720554",4
"ERR1720555","ERR1720555",4
"ERR1720557","ERR1720557",4
"ERR1720558","ERR1720558",4
"ERR1720559","ERR1720559",3
"SRR2006076","SRR2006076",1
"SRR2006080","SRR2006080",1
"SRR2006084","SRR2006084",1
"SRR2006088","SRR2006088",1
"SRR2006092","SRR2006092",1
"SRR2006093","SRR2006093",1
"SRR2006094","SRR2006094",1
"ERR526315","ERR526315",3
"ERR526319","ERR526319",2
"ERR526320","ERR526320",1
"ERR526353","ERR526353",1
"ERR526366","ERR526366",1
"ERR526380","ERR526380",1
"ERR526382","ERR526382",1
"ERR526401","ERR526401",2
"ERR526402","ERR526402",2
