MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Artiodactyla,Camelidae,Camelus,dromedarius,camelus dromedarius,3.00,492714.47,-999.00,-999.00,-999.00,1651.62,40293.00,407000.00,3.00,-999.00,386.51,1.00,196.32,-999.00,614.41,0.98,1.00,480.00,36751.19,-999.00,0.98,11.00,1947.94,10.00,-999,1.00,1,389.38,-999.00,-999.00,511;543;719;1274;1297;1594;1654;1822;1848;2655;3044,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Carnivora,Canidae,Canis,adustus,canis adustus,1.00,10392.49,-999.00,745.32,-999.00,-999.00,-999.00,-999.00,6.00,329.99,65.00,1.00,1.01,1.01,-999.00,4.50,-999.00,137.00,-999.00,-999.00,0.74,-999.00,249.88,-999.00,8,1.00,2,52.89,-999.00,-999.00,542;543;730;1113;1297;1573;2655,-999.00,-999.00,-999.00,-999.00,10581413.14,16.72,-28.73,-6.00,43.55,-17.53,13.00,0,35.20,1.00,0.14,90.75,236.51,922.90,1534.40
Carnivora,Canidae,Canis,aureus,canis aureus,2.00,9658.70,-999.00,827.53,7.50,-999.00,-999.00,-999.00,6.00,-999.00,61.24,1.00,2.95,3.13,365.00,3.74,-999.00,192.00,211.82,-999.00,0.22,-999.00,371.23,-999.00,8,1.00,2,61.30,-999.00,-999.00,543;679;730;1113;1297;1573;2655,-999.00,1.10,-999.00,-999.00,25739527.43,47.00,-4.71,21.14,108.54,-17.05,45.74,0,79.29,0.00,0.10,44.61,217.23,438.02,1358.98
Carnivora,Canidae,Canis,latrans,canis latrans,2.00,11989.10,-999.00,872.39,11.94,365.00,3699.00,10450.00,1.00,255.00,61.74,1.00,18.88,19.91,365.00,5.72,-999.00,262.00,200.01,-999.00,0.25,-999.00,372.90,-999.00,8,1.00,3,43.71,-999.00,-999.00,367;542;543;730;1113;1297;1573;1822;2655,-999.00,1.10,-999.00,-999.00,17099094.30,71.39,8.02,39.70,-67.07,-168.12,-117.60,0,27.27,0.00,0.06,53.03,58.18,503.02,728.37
Carnivora,Canidae,Canis,lupus,canis lupus,2.00,31756.51,-999.00,1055.00,14.01,547.50,11254.20,33100.00,1.00,180.00,63.50,1.00,159.86,43.13,365.00,4.98,2.00,354.00,412.31,-999.00,0.01,-999.00,679.37,-999.00,9,1.00,3,44.82,-999.00,-999.00,367;542;543;730;1015;1052;1113;1297;1573;1594;2338;2655,-999.00,-999.00,-999.00,-999.00,50803439.70,83.27,11.48,47.38,179.65,-171.84,3.90,0,37.87,0.00,0.04,34.79,4.82,313.33,561.11
Artiodactyla,Bovidae,Bos,frontalis,bos frontalis,2.00,800143.05,-999.00,2700.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,273.75,-999.00,-999.00,-999.00,403.02,1.22,1.00,314.40,22977.05,-999.00,0.54,-999.00,610.97,40.00,-999,-999.00,1,186.67,-999.00,-999.00,511;543;730;899;1297;1525;1848;2655;2986,-999.00,-999.00,-999.00,-999.00,2294331.63,28.01,2.86,15.43,108.68,73.55,91.12,1,152.67,8.00,0.09,145.21,229.71,1053.45,1483.02
Artiodactyla,Bovidae,Bos,grunniens,bos grunniens,-999.00,500000.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,273.75,-999.00,-999.00,-999.00,-999.00,1.00,1.00,267.00,-999.00,-999.00,-999.00,-999.00,755.15,110.00,-999,-999.00,1,243.33,-999.00,-999.00,511;899;1297;1525;1848;2655,-999.00,-999.00,-999.00,-999.00,1523540.07,38.88,29.66,34.27,99.23,75.91,87.57,0,2.03,0.00,0.05,30.41,-59.31,246.20,732.74
Artiodactyla,Bovidae,Bos,javanicus,bos javanicus,2.00,635974.34,-999.00,2075.00,-999.00,912.50,-999.00,-999.00,2.00,-999.00,296.78,1.00,-999.00,-999.00,-999.00,1.22,1.00,318.96,-999.00,-999.00,0.75,21.00,797.31,40.00,-999,1.00,1,287.74,-999.00,-999.00,511;730;899;1297;1525;1848;2152;2655,-999.00,-999.00,-999.00,-999.00,1687920.66,25.08,-8.78,8.15,118.35,94.94,106.64,1,139.21,4.00,0.11,187.69,239.18,1301.28,1592.26
Primates,Pitheciidae,Callicebus,cupreus,callicebus cupreus,3.00,1117.02,-999.00,354.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,129.25,1.00,-999.00,-999.00,395.41,1.01,-999.00,-999.00,73.60,-999.00,4.89,-999.00,-999.00,2.05,-999,2.00,-999,201.85,-999.00,-999.00,1544;1547;1605;1633;1848;2151;2251;2344;2655;2986,-999.00,1.05,-999.00,-999.00,690923.14,-2.50,-10.67,-6.58,-61.59,-74.92,-68.25,0,1.07,0.00,0.05,196.01,255.36,1529.55,1573.18
Primates,Pitheciidae,Callicebus,discolor,callicebus discolor,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Primates,Pitheciidae,Callicebus,donacophilus,callicebus donacophilus,3.00,897.67,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.02,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,-999,-999.00,-999.00,-999.00,1547;1605;1633;2151;2655,-999.00,-999.00,-999.00,-999.00,288759.02,-10.45,-21.29,-15.87,-57.52,-67.21,-62.37,0,3.63,0.00,0.17,108.93,244.32,1238.19,1469.11
Primates,Pitheciidae,Callicebus,dubius,callicebus dubius,3.00,992.40,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.02,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,-999,-999.00,-999.00,-999.00,1605;1633;2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Primates,Pitheciidae,Callicebus,hoffmannsi,callicebus hoffmannsi,3.00,1067.61,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.02,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,-999,-999.00,-999.00,-999.00,1547;1605;1633;2151;2655,-999.00,-999.00,-999.00,-999.00,98076.46,-1.95,-6.00,-3.97,-54.87,-59.21,-57.04,0,2.60,0.00,0.10,158.41,258.18,1417.63,1610.40
Primates,Pitheciidae,Callicebus,lucifer,callicebus lucifer,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Primates,Pitheciidae,Callicebus,lugens,callicebus lugens,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Primates,Pitheciidae,Callicebus,medemi,callicebus medemi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,36587.57,0.95,-1.66,-0.35,-74.42,-76.71,-75.56,1,5.60,1.00,0.15,152.17,292.08,1435.56,1446.17
Primates,Pitheciidae,Callicebus,melanochir,callicebus melanochir,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,60497.71,-12.83,-18.16,-15.50,-38.72,-40.46,-39.59,7,46.93,11.00,0.08,137.48,232.78,1460.59,1650.42
Primates,Pitheciidae,Callicebus,modestus,callicebus modestus,3.00,992.40,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.02,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,-999,-999.00,-999.00,-999.00,1605;1633;2151;2655,-999.00,-999.00,-999.00,-999.00,17288.42,-14.25,-15.67,-14.96,-65.93,-67.39,-66.66,1,2.76,1.00,0.47,119.01,225.42,1432.14,1548.82
Didelphimorphia,Didelphidae,Caluromys,derbianus,caluromys derbianus,1.00,326.72,-999.00,231.00,-999.00,-999.00,215.11,344.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,3.14,-999.00,60.00,-999.00,-999.00,11.86,-999.00,251.71,1.00,-999,2.00,2,-999.00,-999.00,-999.00,256;498;730;889;890;905;955;1297;1412;1822;2151;2655,-999.00,-999.00,-999.00,-999.00,678553.48,20.73,-2.92,8.90,-76.63,-98.33,-87.48,2,53.45,3.00,0.14,189.71,234.61,1341.70,1596.59
Didelphimorphia,Didelphidae,Caluromys,lanatus,caluromys lanatus,1.00,350.33,-999.00,273.30,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,60.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,2,-999.00,-999.00,-999.00,543;889;890;905;2151;2655,-999.00,-999.00,-999.00,-999.00,3683731.12,9.07,-28.10,-9.51,-53.20,-77.39,-65.29,0,5.36,0.00,0.13,175.31,245.59,1392.87,1501.45
Didelphimorphia,Didelphidae,Caluromys,philander,caluromys philander,1.00,246.47,-999.00,224.27,75.00,334.58,-999.00,-999.00,4.00,-999.00,23.99,2.00,9.960363e-03,0.02,166.50,4.18,2.00,76.00,0.20,10.00,62.32,-999.00,314.52,1.00,7,2.00,2,119.65,23.00,-999.00,133;256;543;730;889;890;905;955;1297;1533;1534;1573;1760;1773;2151;2159;2225;2431;2655,-999.00,-999.00,-999.00,-999.00,3212264.13,12.20,-24.58,-6.19,-40.35,-72.87,-56.61,0,39.68,0.00,0.12,144.03,239.14,1356.51,1583.70
Didelphimorphia,Didelphidae,Caluromysiops,irrupta,caluromysiops irrupta,1.00,257.48,-999.00,234.52,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,2.00,-999.00,94.00,-999.00,-999.00,8.85,-999.00,-999.00,1.00,-999,2.00,2,-999.00,-999.00,-999.00,543;730;889;905;1297;2151;2655,-999.00,-999.00,-999.00,-999.00,188864.44,-9.34,-12.69,-11.01,-61.99,-73.48,-67.73,0,3.51,0.00,0.27,189.96,246.03,1362.63,1563.51
Cingulata,Dasypodidae,Calyptophractus,retusus,calyptophractus retusus,-999.00,129.99,-999.00,157.50,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,144.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,543;890;899;2151;2655,-999.00,-999.00,-999.00,-999.00,1081453.80,-12.69,-29.92,-21.30,-56.47,-65.76,-61.11,0,4.33,0.00,0.12,87.68,228.45,1016.90,1327.63
Artiodactyla,Camelidae,Camelus,bactrianus,camelus bactrianus,-999.00,554515.91,-999.00,-999.00,-999.00,1460.00,-999.00,-999.00,2.00,-999.00,397.99,1.00,-999.00,-999.00,730.00,1.39,1.00,480.00,34346.64,-999.00,0.06,-999.00,1330.60,6.20,-999,1.00,1,368.13,-999.00,-999.00,511;543;600;719;899;1297;1848;2401;2655;2987,-999.00,-999.00,-999.00,-999.00,188693.00,44.71,37.98,41.34,97.58,90.75,94.17,0,1.83,0.00,0.01,9.94,53.72,66.85,612.43
Artiodactyla,Bovidae,Bos,sauveli,bos sauveli,2.00,791321.76,-999.00,2175.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,755.15,20.00,-999,1.00,1,-999.00,-999.00,-999.00,511;899;1525;1848;2655,-999.00,-999.00,-999.00,-999.00,115557.18,15.48,12.04,13.76,107.85,102.98,105.42,2,36.95,3.00,0.12,170.36,251.45,1144.18,1581.73
Artiodactyla,Bovidae,Bos,taurus,bos taurus,-999.00,618642.42,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,280.48,-999.00,10.04,-999.00,-999.00,-999.00,1.00,240.00,-999.00,-999.00,-999.00,-999.00,755.15,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,543;1052;1577;1594;1758;1848;2655,-999.00,-999.00,-999.00,-999.00,44447.62,15.08,11.85,13.46,108.99,107.08,108.04,2,42.48,3.00,0.15,174.94,228.73,1193.98,1450.23
Artiodactyla,Bovidae,Boselaphus,tragocamelus,boselaphus tragocamelus,-999.00,182253.04,-999.00,2000.00,-999.00,912.50,-999.00,-999.00,5.00,-999.00,248.49,-999.00,-999.00,-999.00,400.50,1.39,-999.00,260.40,5875.00,-999.00,2.39,-999.00,-999.00,-999.00,-999,-999.00,1,-999.00,-999.00,-999.00,543;730;1297;1525;1848;2655;2986,-999.00,1.05,-999.00,-999.00,2192564.81,33.00,11.71,22.35,87.08,68.93,78.00,2,313.30,76.50,0.09,86.66,247.40,750.64,1450.38
Rodentia,Muridae,Brachiones,przewalskii,brachiones przewalskii,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,940177.90,42.86,35.46,39.16,102.85,77.15,90.00,0,5.36,0.00,0.05,17.27,68.34,79.67,681.81
Carnivora,Canidae,Canis,mesomelas,canis mesomelas,2.00,8247.30,-999.00,707.27,-999.00,-999.00,-999.00,-999.00,6.00,270.00,62.50,1.00,11.93,12.82,273.75,3.89,-999.00,168.00,177.20,-999.00,0.74,-999.00,241.40,-999.00,8,1.00,2,34.10,-999.00,-999.00,542;543;730;1113;1297;1573;2655,-999.00,1.27,-999.00,-999.00,6248779.95,16.47,-34.83,-9.18,51.41,11.71,31.56,0,30.81,0.00,0.11,49.27,213.33,661.36,1468.10
Carnivora,Canidae,Canis,simensis,canis simensis,3.00,14361.86,-999.00,938.19,-999.00,-999.00,-999.00,-999.00,1.00,180.00,63.61,1.00,4.20,5.02,365.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.20,-999.00,754.74,-999.00,8,1.00,3,69.60,-999.00,-999.00,542;730;1113;1573;2655,-999.00,1.10,-999.00,-999.00,11402.81,13.31,6.55,9.93,39.96,38.02,38.99,30,99.87,30.00,0.15,83.87,99.03,931.35,1471.36
Rodentia,Spalacidae,Cannomys,badius,cannomys badius,-999.00,472.07,-999.00,-999.00,-999.00,-999.00,172.00,344.00,-999.00,-999.00,41.49,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,48.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,50.10,-999.00,-999.00,543;1297;1822;2655,-999.00,-999.00,-999.00,-999.00,818286.00,27.85,11.82,19.83,105.88,84.65,95.26,4,86.50,9.00,0.07,159.67,213.64,1063.45,1473.54
Rodentia,Cricetidae,Cansumys,canus,cansumys canus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,267130.76,35.60,31.09,33.34,115.62,102.25,108.94,4,218.11,8.00,0.06,58.53,103.16,742.53,877.60
Cetacea,Neobalaenidae,Caperea,marginata,caperea marginata,-999.00,31999999.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Artiodactyla,Bovidae,Capra,caucasica,capra caucasica,-999.00,58149.52,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,155.00,-999.00,-999.00,-999.00,-999.00,1.09,-999.00,264.00,-999.00,-999.00,-999.00,-999.00,1015.00,-999.00,3,-999.00,-999,-999.00,-999.00,-999.00,543;1297;1525;1848;2555;2655,-999.00,-999.00,-999.00,-999.00,32781.87,43.82,40.83,42.33,48.52,40.00,44.26,9,40.22,10.50,0.02,57.31,-9.89,612.18,710.43
Artiodactyla,Bovidae,Capra,falconeri,capra falconeri,3.00,54303.37,-999.00,1590.00,-999.00,730.00,-999.00,-999.00,2.00,-999.00,167.98,1.00,-999.00,-999.00,-999.00,1.73,-999.00,168.00,-999.00,-999.00,-999.00,11.00,1015.00,-999.00,-999,1.00,1,167.29,-999.00,-999.00,511;543;899;1297;1525;1848;2555;2655,-999.00,-999.00,-999.00,-999.00,155075.85,38.90,28.84,33.87,75.48,65.04,70.26,4,88.36,12.00,0.16,22.18,108.54,340.32,1154.28
Artiodactyla,Bovidae,Capra,hircus,capra hircus,-999.00,47386.47,-999.00,-999.00,-999.00,669.16,-999.00,-999.00,2.00,-999.00,156.00,-999.00,98.30,47.24,365.00,1.45,-999.00,249.60,2136.11,375.56,7.58,-999.00,498.97,-999.00,3,-999.00,1,158.04,-999.00,-999.00,453;543;730;1052;1297;1525;1573;1594;1598;1848;2555;2655;2986,-999.00,1.10,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Artiodactyla,Bovidae,Capra,ibex,capra ibex,-999.00,69546.83,-999.00,-999.00,-999.00,912.50,-999.00,-999.00,2.00,-999.00,167.50,1.00,-999.00,-999.00,547.50,1.11,-999.00,267.60,2779.07,-999.00,-999.00,-999.00,838.54,-999.00,3,1.00,1,111.75,15683.39,-999.00,511;543;1297;1525;1763;1848;2555;2655,-999.00,0.89,-999.00,-999.00,145098.13,47.90,43.76,45.83,15.50,4.76,10.13,12,135.27,26.00,0.03,87.78,42.76,586.20,627.49
Erinaceomorpha,Erinaceidae,Atelerix,algirus,atelerix algirus,1.00,903.98,-999.00,214.76,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,39.25,-999.00,-999.00,-999.00,-999.00,2.50,2.00,84.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,2,39.70,-999.00,-999.00,543;678;1456;2408;2655;2786,-999.00,-999.00,-999.00,-999.00,815329.89,37.34,30.13,33.74,21.77,-9.89,5.94,1,95.57,3.00,0.11,26.26,167.59,327.17,1147.59
Erinaceomorpha,Erinaceidae,Atelerix,frontalis,atelerix frontalis,1.00,329.12,-999.00,181.82,10.00,-999.00,-999.00,-999.00,6.00,-999.00,37.13,1.00,-999.00,-999.00,-999.00,4.99,1.50,-999.00,10.55,52.60,-999.00,-999.00,411.43,1.00,6,1.00,2,34.80,-999.00,-999.00,678;1109;1297;1455;1456;2408;2629;2655;2786,-999.00,-999.00,-999.00,-999.00,1497998.13,-12.43,-33.62,-23.03,31.09,11.76,21.42,0,16.70,1.00,0.10,42.24,186.90,578.50,1322.65
Erinaceomorpha,Erinaceidae,Atelerix,sclateri,atelerix sclateri,1.00,-999.00,-999.00,129.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,678;1456,66.17,-999.00,-999.00,-999.00,198274.28,11.98,6.32,9.15,51.41,45.44,48.42,1,5.95,2.00,0.04,12.20,245.23,155.21,1766.15
Primates,Atelidae,Ateles,belzebuth,ateles belzebuth,3.00,6692.42,-999.00,459.30,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,138.20,1.00,2.28,3.24,-999.00,1.02,-999.00,336.00,-999.00,-999.00,13.49,-999.00,-999.00,14.50,-999,2.00,1,-999.00,-999.00,-999.00,208;543;730;890;1297;1544;1547;1848;2151;2308;2344;2463;2655;2660;2912;2986,-999.00,-999.00,-999.00,-999.00,1030364.23,4.08,-4.98,-0.44,-60.12,-78.54,-69.33,0,2.79,0.00,0.11,227.01,257.68,1493.34,1512.96
Primates,Atelidae,Ateles,chamek,ateles chamek,3.00,7053.92,-999.00,454.28,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,1.16,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.39,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,1544;1547;1848;2145;2151;2251;2655;2912,-999.00,-999.00,-999.00,-999.00,990902.31,-2.58,-11.43,-7.01,-62.25,-77.21,-69.73,0,1.62,0.00,0.10,194.51,254.97,1504.72,1569.06
Primates,Atelidae,Ateles,fusciceps,ateles fusciceps,3.00,9067.94,-999.00,489.15,-999.00,1773.90,-999.00,-999.00,2.00,-999.00,224.70,1.00,-999.00,-999.00,851.66,1.01,-999.00,288.00,499.99,-999.00,-999.00,-999.00,1799.68,-999.00,-999,2.00,1,482.70,-999.00,-999.00,208;543;1297;1544;1547;1848;2151;2344;2489;2493;2655;2660;2986,-999.00,0.71,-999.00,-999.00,201579.73,11.11,1.77,6.44,-73.92,-79.12,-76.52,3,85.93,4.00,0.11,220.34,240.81,1483.74,1654.37
Primates,Atelidae,Ateles,geoffroyi,ateles geoffroyi,3.00,7582.40,-999.00,433.07,-999.00,2080.50,-999.00,-999.00,2.00,-999.00,226.37,1.00,0.73,1.07,1048.15,1.01,-999.00,327.60,425.85,-999.00,19.06,-999.00,2104.57,42.00,-999,2.00,1,816.35,3478.06,-999.00,208;730;1297;1544;1547;1763;1767;1848;2145;2151;2344;2463;2488;2489;2493;2655;2660;2912;2986,-999.00,0.64,-999.00,-999.00,806609.19,24.09,0.67,12.38,-70.23,-98.85,-84.54,2,55.14,4.00,0.14,153.93,243.16,1344.08,1624.94
Primates,Atelidae,Ateles,hybridus,ateles hybridus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,144643.82,11.35,6.26,8.80,-66.36,-75.27,-70.82,1,54.00,1.00,0.13,114.72,255.57,1343.77,1685.22
Primates,Atelidae,Ateles,marginatus,ateles marginatus,3.00,6229.28,-999.00,460.27,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,1544;1848;2151;2655,-999.00,-999.00,-999.00,-999.00,831855.40,-0.54,-8.84,-4.69,-47.70,-64.33,-56.01,0,4.83,0.00,0.11,169.03,252.71,1421.40,1592.48
