MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Primates,Atelidae,Ateles,paniscus,ateles paniscus,3.00,8697.25,-999.00,575.96,-999.00,1825.00,-999.00,-999.00,6.00,-999.00,228.18,1.00,1.36,2.19,1072.18,1.00,-999.00,453.60,478.64,-999.00,8.00,-999.00,2104.57,20.00,-999,2.00,2,805.41,2753.17,-999.00,208;543;730;890;1201;1297;1544;1547;1763;1767;1768;1848;2151;2344;2463;2488;2489;2493;2655;2660;2912;2986;3086,-999.00,0.63,-999.00,-999.00,892635.10,7.28,-3.14,2.06,-50.44,-61.85,-56.14,0,3.25,0.00,0.08,157.69,255.77,1456.60,1696.86
Primates,Pitheciidae,Callicebus,moloch,callicebus moloch,3.00,958.13,-999.00,358.65,-999.00,1095.00,-999.00,-999.00,3.00,-999.00,164.00,1.00,0.02,0.03,365.00,1.01,-999.00,303.60,74.40,125.00,18.43,-999.00,1262.74,2.95,-999,2.00,2,58.85,-999.00,-999.00,208;543;730;890;1297;1512;1547;1605;1768;1848;2151;2344;2464;2489;2493;2520;2655;2660;2986,-999.00,1.10,-999.00,-999.00,911442.78,-1.30,-14.10,-7.70,-48.19,-58.29,-53.24,0,2.40,0.00,0.13,174.03,246.08,1330.45,1530.29
Primates,Pitheciidae,Callicebus,nigrifrons,callicebus nigrifrons,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,513267.90,-16.37,-24.44,-20.40,-41.86,-51.33,-46.60,3,136.21,5.00,0.05,128.20,203.70,1160.18,1370.31
Primates,Pitheciidae,Callicebus,oenanthe,callicebus oenanthe,3.00,992.40,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.02,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,-999,-999.00,-999.00,-999.00,1605;1633;2151;2655,-999.00,-999.00,-999.00,-999.00,5807.21,-5.16,-5.98,-5.57,-76.96,-77.67,-77.31,2,8.33,2.00,0.06,139.67,220.50,1287.01,1394.99
Primates,Pitheciidae,Callicebus,olallae,callicebus olallae,3.00,992.40,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.02,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,-999,-999.00,-999.00,-999.00,1605;1633;2151;2655,-999.00,-999.00,-999.00,-999.00,17288.42,-14.25,-15.67,-14.96,-65.93,-67.39,-66.66,1,2.76,1.00,0.47,119.01,225.42,1432.14,1548.82
Primates,Pitheciidae,Callicebus,ornatus,callicebus ornatus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,23066.97,4.38,2.18,3.28,-73.68,-74.77,-74.23,1,104.04,1.00,0.12,130.80,209.30,1484.71,1507.50
Primates,Pitheciidae,Callicebus,pallescens,callicebus pallescens,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,93328.33,-16.39,-21.29,-18.84,-57.52,-61.25,-59.39,0,0.63,0.00,0.10,86.34,258.42,1071.44,1315.57
Primates,Pitheciidae,Callicebus,personatus,callicebus personatus,3.00,1390.80,-999.00,362.49,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,1.00,0.03,0.05,-999.00,1.01,-999.00,-999.00,-999.00,-999.00,13.03,-999.00,-999.00,2.35,-999,2.00,1,-999.00,-999.00,-999.00,890;899;1544;1547;1605;1848;2145;2151;2344;2464;2655;2660;2986,-999.00,-999.00,-999.00,-999.00,172664.46,-16.02,-22.48,-19.25,-39.58,-43.08,-41.33,7,47.74,11.00,0.06,107.39,212.34,1204.53,1458.54
Primates,Pitheciidae,Callicebus,purinus,callicebus purinus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Primates,Pitheciidae,Callicebus,regulus,callicebus regulus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Primates,Pitheciidae,Callicebus,stephennashi,callicebus stephennashi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Primates,Pitheciidae,Callicebus,torquatus,callicebus torquatus,3.00,1209.57,-999.00,294.99,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,1.00,0.11,0.14,-999.00,1.01,-999.00,-999.00,-999.00,-999.00,10.20,-999.00,1683.65,3.85,-999,2.00,2,121.66,-999.00,-999.00,208;730;890;1297;1544;1547;1605;1848;2151;2251;2344;2464;2520;2655;2660;2986,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Primates,Cebidae,Callimico,goeldii,callimico goeldii,3.00,558.00,-999.00,280.00,-999.00,491.83,-999.00,-999.00,2.00,-999.00,153.99,1.00,0.32,0.45,182.50,1.05,-999.00,214.80,50.50,-999.00,2.08,-999.00,413.84,6.85,-999,2.00,2,66.53,120.02,-999.00,543;890;905;1125;1297;1320;1544;1547;1611;1767;1848;2151;2251;2344;2489;2493;2655;2660,-999.00,1.56,-999.00,-999.00,462922.05,0.97,-11.64,-5.33,-67.04,-77.15,-72.10,0,3.00,0.00,0.11,209.19,259.78,1476.20,1518.11
Rodentia,Echimyidae,Callistomys,pictus,callistomys pictus,-999.00,518.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,37773.91,-11.33,-13.77,-12.55,-37.36,-39.75,-38.55,17,211.59,20.00,0.08,123.66,239.11,1250.37,1682.91
Primates,Cebidae,Callithrix,acariensis,callithrix acariensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,79622.42,-8.06,-11.18,-9.62,-61.58,-65.11,-63.34,1,7.50,1.00,0.43,178.99,246.16,1329.16,1576.85
Primates,Cebidae,Callithrix,argentata,callithrix argentata,3.00,382.92,-999.00,-999.00,-999.00,609.55,-999.00,-999.00,4.00,-999.00,-999.00,1.00,-999.00,-999.00,219.60,1.84,-999.00,201.60,35.80,-999.00,7.52,-999.00,701.52,9.50,-999,2.00,2,-999.00,-999.00,-999.00,543;730;890;905;1297;1544;1547;1768;2151;2344;2493;2655;2725;2986,-999.00,1.42,-999.00,-999.00,123514.00,-1.09,-5.09,-3.09,-49.38,-55.24,-52.31,1,3.87,1.00,0.13,171.85,254.42,1412.78,1614.39
Primates,Cebidae,Callithrix,aurita,callithrix aurita,3.00,386.20,-999.00,239.99,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,140.00,1.00,0.08,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6.00,-999,2.00,2,-999.00,-999.00,-999.00,899;1544;1547;2151;2344;2655;2725,-999.00,-999.00,-999.00,-999.00,87653.49,-21.66,-24.65,-23.15,-40.97,-49.07,-45.02,14,398.77,24.00,0.06,148.06,188.19,1243.75,1379.49
Primates,Cebidae,Callithrix,chrysoleuca,callithrix chrysoleuca,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2344;2725,-999.00,-999.00,-999.00,-999.00,60733.28,-3.51,-8.03,-5.77,-58.34,-60.52,-59.43,0,0.44,0.00,0.14,170.99,258.62,1453.35,1598.79
Primates,Cebidae,Callithrix,emiliae,callithrix emiliae,-999.00,309.58,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1547;2986,-999.00,-999.00,-999.00,-999.00,160568.97,-5.54,-13.49,-9.52,-53.34,-56.05,-54.70,0,1.68,1.00,0.17,193.59,249.26,1291.21,1525.99
Primates,Cebidae,Callithrix,flaviceps,callithrix flaviceps,3.00,372.97,-999.00,239.99,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,140.00,1.00,0.22,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,11.85,-999.00,-999.00,9.80,-999,2.00,2,-999.00,-999.00,-999.00,899;1544;1547;2151;2344;2655;2725,-999.00,-999.00,-999.00,-999.00,27330.89,-20.39,-21.92,-21.16,-40.81,-43.12,-41.96,36,56.38,37.50,0.05,111.78,200.81,1193.67,1398.92
Primates,Cebidae,Callithrix,geoffroyi,callithrix geoffroyi,3.00,342.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1547;2151;2344;2655;2725;2986,-999.00,-999.00,-999.00,-999.00,132745.30,-16.90,-21.07,-18.99,-39.13,-43.62,-41.38,11,47.67,14.00,0.06,108.43,216.05,1237.94,1455.44
Primates,Cebidae,Callithrix,humeralifera,callithrix humeralifera,3.00,374.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,1.00,0.10,0.13,-999.00,-999.00,-999.00,180.00,34.50,-999.00,28.32,-999.00,-999.00,8.50,-999,2.00,2,99.01,-999.00,-999.00,543;730;890;905;1125;1297;1544;1547;2151;2344;2520;2655;2660;2725;2986,-999.00,-999.00,-999.00,-999.00,129628.00,-2.27,-8.45,-5.36,-55.40,-60.50,-57.95,0,1.68,0.00,0.12,163.67,258.66,1433.66,1605.81
Primates,Cebidae,Callithrix,humilis,callithrix humilis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,21239.49,-5.25,-7.65,-6.45,-60.13,-61.49,-60.81,0,0.60,0.00,0.00,172.58,260.07,1483.92,1601.22
Primates,Cebidae,Callithrix,intermedia,callithrix intermedia,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,0.19,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,19.97,-999.00,-999.00,11.50,-999,-999.00,-999,-999.00,-999.00,-999.00,1547;2520;2725,-999.00,-999.00,-999.00,-999.00,73178.50,-4.13,-11.95,-8.04,-59.01,-60.88,-59.95,0,0.39,0.00,0.53,179.43,249.52,1334.37,1536.27
Primates,Cebidae,Callithrix,jacchus,callithrix jacchus,3.00,290.21,-999.00,-999.00,-999.00,555.10,152.00,190.00,5.00,-999.00,144.00,1.00,0.02,-999.00,159.80,2.31,-999.00,201.60,27.74,-999.00,508.18,-999.00,455.99,8.55,-999,2.00,2,60.24,96.82,-999.00,208;543;579;730;890;905;1297;1299;1544;1547;1577;1594;1611;1822;2151;2344;2489;2493;2511;2520;2552;2655;2660;2725;2986,-999.00,1.67,-999.00,-999.00,604264.40,-2.78,-10.38,-6.58,-34.79,-45.78,-40.28,1,61.47,2.00,0.06,99.39,249.92,912.68,1488.61
Primates,Cebidae,Callithrix,kuhlii,callithrix kuhlii,3.00,374.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,1.00,0.06,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,59.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,890;1547;2151;2344;2655;2725,-999.00,-999.00,-999.00,-999.00,34583.88,-14.40,-16.84,-15.62,-38.85,-40.32,-39.59,7,32.31,9.50,0.08,149.75,229.94,1475.45,1613.32
Primates,Cebidae,Callithrix,leucippe,callithrix leucippe,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2344;2725,-999.00,-999.00,-999.00,-999.00,14616.07,-3.85,-5.41,-4.63,-55.11,-56.36,-55.73,1,1.50,1.00,0.16,171.99,251.20,1381.69,1571.60
Primates,Cebidae,Callithrix,manicorensis,callithrix manicorensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,18875.99,-5.31,-7.64,-6.48,-60.20,-61.51,-60.85,0,0.60,0.00,0.00,171.12,260.53,1488.51,1603.28
Primates,Cebidae,Callithrix,marcai,callithrix marcai,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,44500.24,-7.83,-12.06,-9.95,-59.48,-60.83,-60.16,0,0.77,0.00,0.64,183.11,243.87,1244.72,1492.05
Primates,Cebidae,Callithrix,mauesi,callithrix mauesi,-999.00,443.79,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,890;1547;2151,-999.00,-999.00,-999.00,-999.00,2038.88,-2.95,-3.45,-3.20,-56.56,-57.05,-56.81,3,5.75,3.00,0.14,143.49,261.00,1431.24,1643.50
Primates,Cebidae,Callithrix,melanura,callithrix melanura,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,543620.62,-8.59,-19.88,-14.23,-53.20,-65.04,-59.12,0,4.24,0.00,0.22,126.64,243.35,1166.80,1423.60
Primates,Cebidae,Callithrix,nigriceps,callithrix nigriceps,3.00,401.12,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,890;1547;2151;2344;2725,-999.00,-999.00,-999.00,-999.00,24958.88,-6.18,-8.80,-7.49,-61.41,-62.77,-62.09,0,1.33,0.00,0.12,181.98,256.61,1417.38,1586.97
Primates,Cebidae,Callithrix,penicillata,callithrix penicillata,3.00,339.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,0.01,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,5.90,-999,2.00,-999,-999.00,-999.00,-999.00,1544;1547;2151;2344;2520;2655;2725;2986,-999.00,-999.00,-999.00,-999.00,1325473.30,-2.32,-23.03,-12.68,-40.15,-52.33,-46.24,1,23.65,1.00,0.07,117.22,219.92,1084.95,1442.42
Primates,Cebidae,Callithrix,pygmaea,callithrix pygmaea,3.00,123.94,-999.00,154.60,0.00,840.41,113.99,116.90,3.00,-999.00,134.44,1.00,2.117904e-03,3.087223e-03,182.50,1.93,-999.00,181.20,14.50,-999.00,15.90,-999.00,708.50,6.00,-999,2.00,2,90.73,70.00,-999.00,208;543;730;890;905;1125;1297;1544;1547;1611;1822;1848;2151;2251;2344;2489;2493;2511;2520;2655;2660;2668;2864;2986,-999.00,1.56,-999.00,-999.00,1508925.87,0.59,-12.52,-5.96,-61.36,-78.52,-69.94,0,2.19,0.00,0.10,208.53,256.47,1483.18,1526.07
Primates,Cebidae,Callithrix,saterei,callithrix saterei,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2344;2725,-999.00,-999.00,-999.00,-999.00,18742.81,-3.94,-6.34,-5.14,-58.04,-59.64,-58.84,0,0.75,0.00,0.16,164.67,260.68,1454.20,1609.58
Carnivora,Otariidae,Callorhinus,ursinus,callorhinus ursinus,2.00,55464.82,-999.00,1734.82,0.00,-999.00,-999.00,-999.00,6.00,120.00,358.49,2.00,-999.00,-999.00,365.00,1.04,0.50,420.00,5354.80,-999.00,18.00,-999.00,1683.65,-999.00,-999,1.00,2,108.69,11231.06,-999.00,367;543;1015;1297;1577;1763;2151;2620;2655;2986,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Sciuridae,Callosciurus,adamsi,callosciurus adamsi,3.00,208.72,-999.00,203.50,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.94,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,5,2.00,2,-999.00,-999.00,-999.00,1297;2152;2655,-999.00,-999.00,-999.00,-999.00,30384.46,5.47,2.22,3.84,117.88,113.30,115.59,1,9.09,1.00,0.16,287.63,235.52,1719.17,1747.03
Rodentia,Sciuridae,Callosciurus,albescens,callosciurus albescens,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,432350.65,5.65,-5.94,-0.14,106.08,95.18,100.63,20,92.24,28.00,0.14,229.28,252.45,1697.60,1774.17
Rodentia,Sciuridae,Callosciurus,baluensis,callosciurus baluensis,3.00,323.91,-999.00,203.50,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,5,2.00,2,-999.00,-999.00,-999.00,2152,-999.00,-999.00,-999.00,-999.00,20853.19,6.26,3.48,4.87,117.07,114.56,115.82,3,18.16,3.00,0.26,271.96,226.05,1790.43,1858.35
Rodentia,Sciuridae,Callosciurus,caniceps,callosciurus caniceps,-999.00,264.91,-999.00,211.08,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,0.01,0.01,-999.00,2.19,-999.00,114.00,-999.00,-999.00,18.60,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,32;730;1297;1971;2530;2655;2844,-999.00,-999.00,-999.00,-999.00,420861.69,20.24,2.65,11.44,103.04,97.69,100.36,3,112.44,8.00,0.08,183.70,249.01,1283.38,1697.82
Rodentia,Sciuridae,Callosciurus,erythraeus,callosciurus erythraeus,-999.00,283.23,-999.00,211.93,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,8.950755e-03,8.781353e-03,-999.00,1.94,2.00,193.20,-999.00,-999.00,622.69,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,32;543;1297;1573;1971;2584;2655;2799;2844,-999.00,-999.00,-999.00,-999.00,2354368.13,31.76,6.60,19.18,122.13,88.61,105.37,1,206.18,5.00,0.08,142.62,188.90,1101.79,1352.84
Rodentia,Sciuridae,Callosciurus,finlaysonii,callosciurus finlaysonii,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,32,-999.00,-999.00,-999.00,-999.00,723854.08,20.23,8.55,14.39,108.18,97.26,102.72,2,114.64,7.00,0.10,161.37,250.25,1131.43,1592.30
Rodentia,Sciuridae,Callosciurus,inornatus,callosciurus inornatus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,235249.21,23.10,17.77,20.43,106.37,100.41,103.39,5,113.42,9.00,0.11,129.13,198.19,1067.23,1283.09
Rodentia,Sciuridae,Callosciurus,melanogaster,callosciurus melanogaster,3.00,296.00,-999.00,213.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,679;3013,-999.00,-999.00,-999.00,-999.00,5140.87,-0.91,-2.85,-1.88,100.22,98.58,99.40,43,56.87,43.00,0.08,340.00,259.00,-999.00,-999.00
Rodentia,Sciuridae,Callosciurus,nigrovittatus,callosciurus nigrovittatus,3.00,208.30,-999.00,203.50,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,-999.00,1.00,0.01,0.01,-999.00,2.36,-999.00,-999.00,-999.00,-999.00,5.75,-999.00,-999.00,-999.00,5,2.00,2,-999.00,-999.00,-999.00,730;1297;1971;2152;2530;2655;2844,-999.00,-999.00,-999.00,-999.00,1450546.42,7.64,-8.78,-0.56,119.26,95.18,107.22,1,153.65,4.00,0.14,238.90,248.29,1667.44,1736.80
Rodentia,Sciuridae,Callosciurus,notatus,callosciurus notatus,3.00,209.49,-999.00,203.50,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,-999.00,1.00,0.02,0.01,-999.00,2.62,-999.00,115.20,-999.00,-999.00,98.32,-999.00,413.84,-999.00,5,2.00,2,-999.00,-999.00,-999.00,32;543;730;1297;1971;2152;2530;2655;2844,-999.00,-999.00,-999.00,-999.00,1474469.76,9.25,-8.78,0.23,119.26,95.18,107.22,1,153.20,4.00,0.14,237.33,248.57,1665.17,1740.34
Rodentia,Sciuridae,Callosciurus,orestes,callosciurus orestes,3.00,323.91,-999.00,203.50,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,5,2.00,2,-999.00,-999.00,-999.00,2152,-999.00,-999.00,-999.00,-999.00,35107.14,6.13,1.91,4.02,117.52,114.19,115.85,1,10.34,1.00,0.23,281.49,223.26,1743.05,1779.12
