MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Rodentia,Sciuridae,Callosciurus,phayrei,callosciurus phayrei,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,99941.58,25.01,16.95,20.98,99.69,96.89,98.29,5,45.75,10.00,0.06,126.01,178.20,1059.71,1455.36
Rodentia,Sciuridae,Callosciurus,prevostii,callosciurus prevostii,3.00,400.00,-999.00,247.00,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,46.08,1.00,-999.00,-999.00,-999.00,1.29,-999.00,68.00,16.34,-999.00,-999.00,-999.00,-999.00,-999.00,5,2.00,2,-999.00,-999.00,-999.00,32;1297;1849;2152;2655;2844,-999.00,-999.00,-999.00,-999.00,1315342.19,7.06,-5.94,0.55,119.26,95.18,107.22,1,71.14,4.00,0.15,243.80,248.44,1686.88,1743.09
Rodentia,Sciuridae,Callosciurus,pygerythrus,callosciurus pygerythrus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,32,-999.00,-999.00,-999.00,-999.00,503627.21,27.67,16.50,22.08,104.04,90.28,97.16,1,153.56,6.00,0.07,170.22,214.69,1049.62,1357.19
Rodentia,Sciuridae,Callosciurus,quinquestriatus,callosciurus quinquestriatus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,21108.92,25.83,23.59,24.71,98.98,97.46,98.22,20,63.02,20.00,0.06,136.44,79.19,1054.64,1313.57
Rodentia,Cricetidae,Calomys,boliviae,calomys boliviae,-999.00,27.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,108148.20,-17.09,-22.50,-19.80,-63.82,-66.27,-65.04,3,11.29,3.00,0.09,59.05,134.45,760.61,1425.07
Rodentia,Cricetidae,Calomys,callidus,calomys callidus,-999.00,27.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,13.57,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Calomys,callosus,calomys callosus,-999.00,44.95,-999.00,-999.00,-999.00,42.00,55.82,48.00,-999.00,-999.00,21.80,2.00,-999.00,-999.00,21.00,4.91,3.00,-999.00,2.40,-999.00,354.30,-999.00,43.18,-999.00,-999,1.00,-999,18.33,12.05,-999.00,730;786;890;1297;1822;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Calomys,expulsus,calomys expulsus,-999.00,39.86,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1195.79,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,730,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Calomys,hummelincki,calomys hummelincki,1.00,27.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,333859.81,12.19,5.54,8.87,-61.01,-72.19,-66.60,0,23.88,0.00,0.14,105.43,258.30,1295.97,1746.07
Rodentia,Cricetidae,Calomys,laucha,calomys laucha,-999.00,14.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,25.00,2.00,-999.00,-999.00,-999.00,5.30,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,890;896;1297;2034;2655,-999.00,-999.00,-999.00,-999.00,1239274.00,-15.11,-39.11,-27.11,-53.67,-65.97,-59.82,0,22.38,0.00,0.07,82.65,198.33,953.17,1186.92
Rodentia,Cricetidae,Calomys,lepidus,calomys lepidus,-999.00,20.59,-999.00,-999.00,-999.00,-999.00,28.80,16.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,20.75,4.29,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,890;1297;1822;2655,-999.00,4.69,-999.00,-999.00,593465.10,-9.22,-23.53,-16.37,-64.61,-76.61,-70.61,0,15.44,0.00,0.06,74.28,67.19,667.13,1296.93
Rodentia,Cricetidae,Calomys,musculinus,calomys musculinus,-999.00,20.20,-999.00,-999.00,-999.00,-999.00,27.59,16.90,3.00,-999.00,20.97,1.00,-999.00,-999.00,-999.00,6.27,-999.00,-999.00,-999.00,-999.00,253.33,-999.00,76.03,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,730;890;896;1297;1822;2033;2034;2655,-999.00,-999.00,-999.00,-999.00,869814.79,-22.73,-40.50,-31.61,-57.54,-68.49,-63.02,0,28.74,1.00,0.08,51.57,145.66,620.00,975.64
Rodentia,Cricetidae,Calomys,sorellus,calomys sorellus,-999.00,20.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,205439.89,-6.35,-16.74,-11.55,-70.55,-79.24,-74.89,3,23.07,4.00,0.06,62.31,70.89,726.99,1342.90
Rodentia,Cricetidae,Calomys,tener,calomys tener,-999.00,13.80,-999.00,69.20,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1843;2655,-999.00,-999.00,-999.00,-999.00,915351.64,-12.41,-24.88,-18.65,-40.09,-49.17,-44.63,1,90.74,3.00,0.06,121.18,207.69,1117.14,1407.18
Rodentia,Cricetidae,Calomys,tocantinsi,calomys tocantinsi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Calomys,venustus,calomys venustus,-999.00,49.33,-999.00,-999.00,-999.00,-999.00,70.78,49.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1822,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Calomyscidae,Calomyscus,bailwardi,calomyscus bailwardi,-999.00,21.38,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,1.00,-999.00,-999.00,-999.00,354.30,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,730;1297;2655,-999.00,-999.00,-999.00,-999.00,102086.07,34.05,29.11,31.58,53.58,48.88,51.23,30,42.95,31.00,0.12,24.52,130.14,292.44,1293.30
Rodentia,Calomyscidae,Calomyscus,baluchi,calomyscus baluchi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,29169.13,35.11,29.10,32.11,69.67,67.12,68.40,27,96.98,28.00,0.31,31.18,63.53,319.05,1137.82
Rodentia,Calomyscidae,Calomyscus,elburzensis,calomyscus elburzensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,204039.71,38.27,34.18,36.22,63.24,52.21,57.72,5,30.84,6.00,0.15,28.57,118.02,308.00,1031.21
Rodentia,Calomyscidae,Calomyscus,grandis,calomyscus grandis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Calomyscidae,Calomyscus,hotsoni,calomyscus hotsoni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,231.50,26.85,26.69,26.77,65.00,64.83,64.92,12,13.50,12.00,0.12,16.50,207.50,165.50,1467.50
Rodentia,Calomyscidae,Calomyscus,mystax,calomyscus mystax,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.99,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Calomyscidae,Calomyscus,tsolovi,calomyscus tsolovi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,6.78,32.63,32.60,32.62,36.11,36.08,36.09,156,156.00,156.00,0.18,18.00,171.00,274.00,1348.00
Rodentia,Calomyscidae,Calomyscus,urartensis,calomyscus urartensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,5580.24,39.54,38.53,39.04,45.78,45.04,45.41,23,55.42,23.00,0.05,31.81,91.45,436.71,862.15
Diprotodontia,Potoroidae,Caloprymnus,campestris,caloprymnus campestris,1.00,927.57,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,156.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,543;955;1297;1760;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Carnivora,Canidae,Atelocynus,microtis,atelocynus microtis,-999.00,8363.22,-999.00,831.01,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,132.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,1.00,3,-999.00,-999.00,-999.00,543;890;1113;2655,-999.00,-999.00,-999.00,-999.00,7634256.60,4.79,-32.31,-13.76,-43.54,-78.61,-61.08,0,7.43,0.00,0.12,163.06,235.49,1316.27,1488.00
Rodentia,Hystricidae,Atherurus,africanus,atherurus africanus,1.00,2875.65,-999.00,430.99,0.00,-999.00,-999.00,-999.00,5.00,-999.00,108.18,2.00,0.12,0.10,-999.00,1.50,2.75,274.80,146.27,180.00,-999.00,-999.00,-999.00,1.00,-999,2.00,2,45.37,-999.00,-999.00,543;903;904;1297;1573;2151;2359;2655,-999.00,-999.00,-999.00,-999.00,5140711.56,12.42,-12.53,-0.05,36.65,-16.62,10.01,0,44.07,1.00,0.12,139.92,240.77,1261.44,1545.90
Rodentia,Hystricidae,Atherurus,macrourus,atherurus macrourus,1.00,2000.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,5.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,1.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,1297;2151;2655,-999.00,-999.00,-999.00,-999.00,2597040.51,31.40,-5.94,12.72,111.03,92.34,101.69,1,111.44,5.00,0.10,168.29,215.83,1225.15,1515.46
Carnivora,Herpestidae,Atilax,paludinosus,atilax paludinosus,2.00,3600.16,-999.00,499.01,11.50,-999.00,-999.00,-999.00,6.00,-999.00,77.27,2.00,1.73,1.62,182.50,2.00,2.00,209.00,100.00,-999.00,-999.00,-999.00,234.83,-999.00,4,1.00,2,35.89,549.99,-999.00,543;1113;1297;1573;2655,-999.00,-999.00,-999.00,-999.00,14296320.45,17.06,-34.83,-8.88,41.88,-16.82,12.52,0,37.15,1.00,0.13,99.93,233.39,986.68,1518.76
Rodentia,Sciuridae,Atlantoxerus,getulus,atlantoxerus getulus,-999.00,250.57,-999.00,189.10,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,108.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,543;2495;2655,-999.00,-999.00,-999.00,-999.00,179364.26,34.96,28.29,31.63,-3.27,-10.01,-6.64,4,77.86,5.00,0.06,25.60,156.01,384.71,1270.58
Rodentia,Cricetidae,Auliscomys,boliviensis,auliscomys boliviensis,3.00,70.91,-999.00,-999.00,-999.00,-999.00,110.59,76.80,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,3.40,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,424;890;1297;1822;2655,-999.00,-999.00,-999.00,-999.00,207032.77,-14.83,-19.94,-17.39,-64.89,-72.09,-68.49,0,23.75,1.00,0.06,54.21,71.72,622.69,1213.64
Rodentia,Cricetidae,Auliscomys,pictus,auliscomys pictus,-999.00,48.97,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,232.95,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,730;2655,-999.00,-999.00,-999.00,-999.00,309321.99,-10.22,-17.82,-14.02,-66.90,-76.72,-71.81,1,20.05,4.00,0.05,96.91,80.66,848.79,1322.48
Rodentia,Cricetidae,Auliscomys,sublimis,auliscomys sublimis,-999.00,38.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,890;2655,-999.00,-999.00,-999.00,-999.00,497531.43,-13.40,-24.79,-19.09,-64.22,-73.34,-68.78,0,13.30,0.00,0.06,62.02,38.57,591.15,1268.04
Primates,Indriidae,Avahi,laniger,avahi laniger,1.00,1092.28,-999.00,275.00,-999.00,941.70,-999.00,-999.00,3.00,-999.00,136.15,2.00,0.01,0.01,365.00,1.01,1.00,-999.00,-999.00,89.99,84.85,-999.00,-999.00,2.00,2,2.00,1,149.15,-999.00,-999.00,208;511;730;1046;1048;1261;1262;1297;1544;1547;1848;2151;2344;2488;2493;2655;2973;2986,-999.00,-999.00,32.97,-999.00,85075.49,-14.08,-25.17,-19.63,50.45,46.57,48.51,5,39.98,8.00,0.18,176.90,197.46,1334.06,1600.05
Primates,Indriidae,Avahi,occidentalis,avahi occidentalis,2.00,828.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,0.01,0.02,-999.00,1.02,-999.00,-999.00,-999.00,-999.00,66.99,-999.00,-999.00,3.00,-999,2.00,1,-999.00,-999.00,-999.00,511;1048;1261;1262;1544;1547;2344;2655;2972;2973,-999.00,-999.00,-999.00,-999.00,7563.78,-15.61,-19.15,-17.38,47.59,44.63,46.11,2,10.79,2.00,0.14,118.44,249.49,981.46,1557.76
Primates,Indriidae,Avahi,unicolor,avahi unicolor,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,2508.24,-13.77,-14.47,-14.12,48.58,48.01,48.30,8,14.75,8.00,0.18,140.00,207.51,1209.75,1682.36
Artiodactyla,Cervidae,Axis,axis,axis axis,-999.00,69499.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,227.49,-999.00,0.67,2.67,425.83,1.01,-999.00,249.60,3156.86,-999.00,6.69,-999.00,543.68,-999.00,-999,-999.00,-999,121.66,-999.00,-999.00,543;653;730;789;1297;1573;2044;2525;2655;2986;3010,-999.00,1.01,-999.00,-999.00,2041090.04,28.58,5.91,17.25,89.82,73.11,81.46,22,361.47,93.00,0.09,96.14,256.61,814.10,1480.62
Artiodactyla,Cervidae,Axis,calamianensis,axis calamianensis,3.00,39812.60,-999.00,1387.44,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,224.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,899;2152;2655;3010,-999.00,-999.00,-999.00,-999.00,1345.40,12.33,11.66,11.99,120.34,119.84,120.09,29,36.99,29.00,0.21,-999.00,-999.00,-999.00,-999.00
Artiodactyla,Cervidae,Axis,kuhlii,axis kuhlii,3.00,54999.99,-999.00,1375.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,227.49,-999.00,-999.00,-999.00,-999.00,1.22,1.30,-999.00,-999.00,-999.00,4.44,-999.00,-999.00,-999.00,-999,-999.00,1,-999.00,-999.00,-999.00,132;899;2525;2655;3010,-999.00,-999.00,-999.00,-999.00,197.86,-5.72,-5.86,-5.79,112.73,112.56,112.64,625,625.00,625.00,0.01,-999.00,-999.00,-999.00,-999.00
Artiodactyla,Cervidae,Axis,porcinus,axis porcinus,-999.00,37448.29,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,220.13,-999.00,0.52,-999.00,-999.00,1.00,-999.00,240.00,2483.33,-999.00,16.50,-999.00,464.04,1.80,-999,-999.00,1,-999.00,-999.00,-999.00,543;653;730;789;1297;2655;2986;3010,-999.00,-999.00,-999.00,-999.00,2017514.05,32.58,8.55,20.57,107.57,67.83,87.70,0,144.43,6.00,0.09,136.98,213.51,979.62,1418.55
Artiodactyla,Suidae,Babyrousa,babyrussa,babyrousa babyrussa,3.00,92950.09,-999.00,950.00,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,156.50,1.00,-999.00,-999.00,-999.00,1.73,1.50,288.00,715.00,-999.00,-999.00,-999.00,362.50,4.50,4,1.00,2,212.91,-999.00,-999.00,511;543;645;899;1297;1848;2180;2228;2655,-999.00,-999.00,-999.00,-999.00,13309.70,-1.62,-3.84,-2.73,127.26,124.33,125.80,5,12.93,5.00,0.01,281.24,223.00,-999.00,-999.00
Artiodactyla,Suidae,Babyrousa,bolabatuensis,babyrousa bolabatuensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Artiodactyla,Suidae,Babyrousa,celebensis,babyrousa celebensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,47657.62,1.55,-4.31,-1.37,125.29,119.82,122.55,17,45.21,17.00,0.07,231.15,206.52,1808.07,1884.79
Cetacea,Balaenopteridae,Balaenoptera,musculus,balaenoptera musculus,-999.00,154321304.50,-999.00,30480.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,326.97,1.00,-999.00,-999.00,821.25,1.00,0.45,1320.00,2738612.79,7236.55,-999.00,1.00,1959.80,1.25,-999,-999.00,3,211.71,16999999.97,-999.00,172;511;543;899;1004;1015;1217;1297;2151;2409;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Cetacea,Balaenopteridae,Balaenoptera,physalus,balaenoptera physalus,-999.00,47506008.23,-999.00,20641.06,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,338.36,1.00,-999.00,-999.00,730.00,1.01,0.37,1392.00,1899999.99,6273.75,-999.00,1.50,2666.41,-999.00,-999,-999.00,3,196.58,-999.00,12000.00,24;27;543;899;1004;1015;1217;1297;1577;2151;2655,-999.00,-999.00,-999.00,6395530.42,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Emballonuridae,Balantiopteryx,infusca,balantiopteryx infusca,1.00,-999.00,38.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,889;1658;2151,9.05,-999.00,-999.00,-999.00,68801.56,1.43,-2.73,-0.64,-78.29,-80.97,-79.63,0,83.28,9.00,0.11,121.57,242.20,1124.51,1461.07
Chiroptera,Emballonuridae,Balantiopteryx,io,balantiopteryx io,1.00,3.97,37.00,40.20,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,0.59,25.02,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,125;889;1297;1609;1658;2151;2655,-999.00,-999.00,-999.00,-999.00,211758.21,18.80,15.00,16.90,-88.21,-96.39,-92.30,3,40.29,4.00,0.13,144.32,239.45,1366.65,1623.94
Chiroptera,Emballonuridae,Balantiopteryx,plicata,balantiopteryx plicata,1.00,6.57,42.23,-999.00,-999.00,365.00,-999.00,-999.00,1.00,-999.00,138.81,1.00,-999.00,-999.00,-999.00,0.99,1.00,-999.00,2.00,-999.00,-999.00,112.50,-999.00,-999.00,-999,2.00,3,58.59,-999.00,-999.00,126;426;429;889;1297;1658;1705;1814;2143;2151;2537;2655,-999.00,-999.00,-999.00,-999.00,841946.43,27.13,9.36,18.24,-71.82,-110.03,-90.93,3,88.19,8.00,0.09,106.96,216.78,1061.85,1571.82
