MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Chiroptera,Pteropodidae,Balionycteris,maculata,balionycteris maculata,-999.00,14.43,40.96,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,196;360;1343;1658;2017;2143;2151;2655;2719,-999.00,-999.00,-999.00,-999.00,870187.37,7.09,-5.94,0.57,119.26,95.18,107.22,1,90.03,4.00,0.14,244.15,249.46,1690.56,1755.34
Rodentia,Muridae,Bandicota,bengalensis,bandicota bengalensis,-999.00,226.99,-999.00,-999.00,-999.00,91.25,-999.00,-999.00,-999.00,-999.00,18.89,-999.00,-999.00,-999.00,61.90,7.29,5.90,-999.00,4.85,47.00,-999.00,-999.00,63.52,-999.00,-999,-999.00,-999,30.03,22.90,-999.00,456;1297;2655,-999.00,-999.00,-999.00,-999.00,3698085.54,34.20,5.91,20.06,97.54,66.50,82.02,0,320.61,24.00,0.09,107.29,236.14,810.44,1418.33
Rodentia,Muridae,Bandicota,indica,bandicota indica,-999.00,583.09,-999.00,-999.00,-999.00,272.50,-999.00,-999.00,-999.00,-999.00,20.26,-999.00,-999.00,-999.00,71.25,6.12,-999.00,-999.00,9.77,-999.00,-999.00,-999.00,145.81,-999.00,-999,-999.00,-999,27.30,41.00,-999.00,456;1297;2655,-999.00,2.51,-999.00,-999.00,6308602.34,34.13,5.91,20.02,122.00,62.27,92.13,1,264.57,11.00,0.09,111.99,228.78,864.32,1417.41
Artiodactyla,Bovidae,Cephalophus,niger,cephalophus niger,-999.00,19094.32,-999.00,1041.80,-999.00,-999.00,-999.00,-999.00,7.00,-999.00,126.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,122.04,1940.00,-999.00,1.14,-999.00,-999.00,-999.00,4,1.00,2,89.49,-999.00,-999.00,869;1297;1525;1848;2655;2693;3046,-999.00,-999.00,-999.00,-999.00,726891.40,9.29,4.29,6.79,6.75,-13.29,-3.26,3,100.88,8.00,0.10,154.49,259.80,1256.50,1574.35
Artiodactyla,Bovidae,Cephalophus,nigrifrons,cephalophus nigrifrons,2.00,14676.33,-999.00,944.21,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,236.40,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,4,1.00,1,-999.00,-999.00,-999.00,543;869;904;1525;1848;2655;2693;3046,-999.00,-999.00,-999.00,-999.00,2766201.07,5.12,-9.85,-2.36,37.79,8.69,23.24,0,27.94,1.00,0.13,140.38,238.38,1348.71,1548.31
Artiodactyla,Bovidae,Cephalophus,ogilbyi,cephalophus ogilbyi,3.00,18386.42,-999.00,1000.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,121.66,-999.00,0.07,0.08,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,-999.00,-999,-999.00,-999.00,-999.00,1297;1525;1848;2655;2693;3046,-999.00,-999.00,-999.00,-999.00,231511.16,7.15,-3.46,1.84,12.62,5.99,9.31,1,104.03,1.00,0.09,190.65,251.54,1242.62,1549.15
Artiodactyla,Bovidae,Cephalophus,rufilatus,cephalophus rufilatus,3.00,12114.57,-999.00,650.00,-999.00,794.63,-999.00,-999.00,5.00,-999.00,233.99,1.00,-999.00,-999.00,-999.00,1.00,-999.00,114.00,975.10,-999.00,3.18,-999.00,-999.00,1.00,4,1.00,2,85.59,-999.00,-999.00,730;869;1297;1525;1848;2655;2693;3046,-999.00,-999.00,-999.00,-999.00,3098970.49,16.10,2.73,9.41,31.61,-17.53,7.03,0,46.79,1.00,0.11,108.89,259.92,973.28,1601.70
Artiodactyla,Bovidae,Cephalophus,silvicultor,cephalophus silvicultor,2.00,62006.60,-999.00,1324.76,-999.00,-999.00,-999.00,-999.00,5.00,-999.00,234.43,1.00,-999.00,-999.00,306.00,1.00,-999.00,207.96,4400.72,-999.00,0.50,-999.00,-999.00,1.00,4,1.00,2,34.90,-999.00,-999.00,511;869;904;1297;1525;1833;1848;2655;2693;3046,-999.00,1.20,-999.00,-999.00,6018051.89,13.58,-17.38,-1.89,37.39,-16.79,10.29,0,36.82,1.00,0.13,132.70,240.01,1197.42,1541.12
Artiodactyla,Bovidae,Cephalophus,spadix,cephalophus spadix,1.00,56857.02,-999.00,1174.48,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,65.04,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,1.00,1,-999.00,-999.00,-999.00,511;1525;1848;2655;2693;3046,-999.00,-999.00,-999.00,-999.00,36583.37,-2.60,-9.48,-6.04,38.83,33.33,36.08,8,49.38,11.00,0.16,77.30,222.71,950.45,1534.15
Artiodactyla,Bovidae,Cephalophus,weynsi,cephalophus weynsi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,183.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1525,-999.00,-999.00,-999.00,-999.00,1692834.41,5.14,-6.81,-0.83,37.26,16.17,26.72,0,42.21,3.00,0.16,134.53,234.61,1411.19,1589.32
Artiodactyla,Bovidae,Cephalophus,zebra,cephalophus zebra,-999.00,15654.75,-999.00,874.99,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,223.89,1.00,-999.00,-999.00,-999.00,1.00,-999.00,146.04,1704.99,-999.00,-999.00,-999.00,-999.00,-999.00,4,1.00,2,13.64,-999.00,-999.00,511;1297;1525;1848;2655;2693;3046,-999.00,-999.00,-999.00,-999.00,171546.51,8.55,4.35,6.45,-5.50,-11.79,-8.64,3,37.94,5.00,0.03,214.55,247.86,1342.39,1540.94
Cetacea,Delphinidae,Cephalorhynchus,commersonii,cephalorhynchus commersonii,-999.00,72400.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,216.00,5834.74,-999.00,-999.00,-999.00,2207.29,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,543;890;1297;2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Cetacea,Delphinidae,Cephalorhynchus,eutropia,cephalorhynchus eutropia,-999.00,45000.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.97,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,511;1297;2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Cetacea,Delphinidae,Cephalorhynchus,heavisidii,cephalorhynchus heavisidii,-999.00,39999.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.97,-999.00,-999.00,9174.84,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Cetacea,Delphinidae,Cephalorhynchus,hectori,cephalorhynchus hectori,3.00,49999.99,-999.00,-999.00,-999.00,2920.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,0.42,240.00,-999.00,-999.00,-999.00,11.00,2768.53,5.00,-999,-999.00,3,355.65,-999.00,-999.00,232;899;1297;2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Perissodactyla,Rhinocerotidae,Ceratotherium,simum,ceratotherium simum,2.00,2285939.43,-999.00,2586.81,-999.00,2463.75,-999.00,-999.00,1.00,902.99,534.19,1.00,19.09,19.00,967.25,1.00,-999.00,600.00,48500.00,-999.00,0.47,3.75,2741.23,-999.00,-999,1.00,1,365.00,274482.35,-999.00,543;674;730;899;997;1196;1297;1348;1573;1763;2202;2232;2283;2335;2354;2355;2582;2613;2629;2655;2777;2887;2908;3136,-999.00,0.67,-999.00,-999.00,3184467.13,9.74,-29.91,-10.08,39.53,12.96,26.25,0,18.23,0.00,0.11,60.61,216.38,729.59,1458.59
Diprotodontia,Burramyidae,Cercartetus,caudatus,cercartetus caudatus,1.00,23.05,-999.00,97.97,49.50,465.00,-999.00,-999.00,3.00,-999.00,-999.00,3.00,-999.00,-999.00,183.00,2.37,2.00,38.40,-999.00,-999.00,49.99,-999.00,464.04,3.00,4,2.00,2,76.04,8.97,-999.00,131;511;661;955;975;977;1297;1760;1991;2152;2644;2645;2655;2877;2969,-999.00,-999.00,-999.00,-999.00,221311.97,-1.09,-18.08,-9.58,150.93,133.77,142.35,0,8.67,0.00,0.13,233.35,203.07,1518.15,1688.53
Diprotodontia,Burramyidae,Cercartetus,concinnus,cercartetus concinnus,1.00,15.96,-999.00,-999.00,-999.00,410.62,22.32,18.60,-999.00,-999.00,52.14,2.00,-999.00,-999.00,122.00,4.60,1.00,-999.00,0.01,-999.00,-999.00,-999.00,-999.00,-999.00,6,2.00,-999,49.99,-999.00,-999.00,511;955;1297;1760;1822;2484;2644;2655;2880;2969,-999.00,-999.00,-999.00,-999.00,611282.88,-29.99,-37.65,-33.82,142.31,114.97,128.64,0,5.63,0.00,0.03,34.84,162.41,363.02,1088.35
Diprotodontia,Burramyidae,Cercartetus,lepidus,cercartetus lepidus,1.00,8.03,-999.00,-999.00,-999.00,-999.00,18.77,12.60,2.00,-999.00,-999.00,2.00,-999.00,-999.00,365.00,3.33,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,2.00,2,89.99,-999.00,-999.00,511;955;1297;1466;1760;1822;2655;2969,-999.00,1.10,-999.00,-999.00,93697.61,-34.31,-43.64,-38.97,148.35,136.53,142.44,0,4.17,0.00,-0.06,49.34,130.35,474.06,888.43
Diprotodontia,Burramyidae,Cercartetus,nanus,cercartetus nanus,1.00,26.85,-999.00,-999.00,-999.00,152.08,55.90,65.00,4.00,-999.00,-999.00,2.00,5.564565e-03,5.22055e-03,139.25,3.96,2.00,96.00,0.01,-999.00,788.66,-999.00,193.80,-999.00,4,2.00,2,62.50,5.91,-999.00,511;543;955;1297;1412;1466;1573;1760;1822;2644;2655;2967;2969,-999.00,-999.00,-999.00,-999.00,378748.79,-26.49,-43.64,-35.06,153.63,139.66,146.65,0,35.30,1.00,0.04,70.94,131.85,657.19,1010.73
Primates,Cercopithecidae,Cercocebus,agilis,cercocebus agilis,3.00,7105.62,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1544;1547;2655,-999.00,-999.00,-999.00,-999.00,1068616.42,8.86,-1.04,3.90,31.17,11.11,21.14,0,13.60,1.00,0.08,138.41,240.74,1380.55,1583.74
Primates,Cercopithecidae,Cercocebus,atys,cercocebus atys,3.00,6941.24,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,165.08,-999.00,-999.00,-999.00,394.20,1.01,-999.00,321.60,527.17,-999.00,8.85,-999.00,1321.67,35.00,-999,-999.00,-999,-999.00,-999.00,-999.00,543;730;1544;1547;1766;1768;2493;2660;2986,-999.00,1.05,-999.00,-999.00,440620.58,11.49,4.35,7.92,0.66,-15.07,-7.20,3,78.72,10.00,0.08,186.09,255.64,1275.43,1555.33
Primates,Cercopithecidae,Cercocebus,chrysogaster,cercocebus chrysogaster,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,564761.67,1.60,-7.00,-2.70,26.36,16.18,21.27,2,15.17,3.00,0.18,151.44,248.59,1455.49,1580.15
Primates,Cercopithecidae,Cercocebus,galeritus,cercocebus galeritus,3.00,7077.66,-999.00,510.00,-999.00,2372.50,-999.00,-999.00,2.00,-999.00,174.43,2.00,0.51,-999.00,-999.00,1.01,-999.00,252.00,-999.00,-999.00,70.11,26.00,2735.94,20.35,-999,2.00,1,-999.00,-999.00,-999.00,208;543;730;904;930;1297;1347;1544;1547;1611;1848;2344;2493;2655;2660;2986;3086,-999.00,-999.00,-999.00,-999.00,20246.09,-0.92,-3.29,-2.10,40.61,39.49,40.05,1,13.99,1.00,0.17,53.99,273.78,848.67,1747.56
Primates,Cercopithecidae,Cercocebus,sanjei,cercocebus sanjei,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,59607.49,-7.32,-9.94,-8.63,37.88,35.24,36.56,2,15.78,2.00,0.17,71.58,240.57,911.27,1427.10
Primates,Cercopithecidae,Cercocebus,torquatus,cercocebus torquatus,3.00,7293.07,-999.00,660.00,-999.00,1704.55,-999.00,-999.00,1.00,-999.00,168.98,-999.00,-999.00,-999.00,434.35,1.01,-999.00,360.00,-999.00,-999.00,40.15,21.10,1318.86,26.85,-999,-999.00,1,-999.00,-999.00,-999.00,208;543;730;1297;1347;1544;1547;1577;1848;2344;2489;2493;2655;2660;2986,-999.00,1.00,-999.00,-999.00,362869.59,10.99,-2.58,4.20,11.42,-15.07,-1.82,1,126.14,1.00,0.12,175.62,252.43,1238.34,1560.84
Primates,Cercopithecidae,Cercopithecus,albogularis,cercopithecus albogularis,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,-999.00,0.13,-999.00,-999.00,1.02,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,32.50,-999,-999.00,2,-999.00,-999.00,-999.00,1544;1748;2660,-999.00,-999.00,-999.00,-999.00,1057710.32,7.78,-33.00,-12.60,46.05,25.97,36.01,1,48.46,3.00,0.15,71.40,227.02,881.09,1537.26
Primates,Cercopithecidae,Cercopithecus,ascanius,cercopithecus ascanius,3.00,3540.24,-999.00,444.99,-999.00,1825.00,-999.00,-999.00,4.00,-999.00,148.50,-999.00,0.16,0.26,1580.45,1.01,-999.00,339.60,371.00,-999.00,105.79,34.00,1718.73,26.30,-999,-999.00,2,146.54,-999.00,-999.00,208;543;681;730;930;1297;1347;1544;1547;1848;2344;2463;2493;2655;2660;2986,-999.00,0.52,-999.00,-999.00,3012180.23,6.79,-12.21,-2.71,35.34,12.27,23.80,0,30.04,1.00,0.15,131.01,236.61,1302.52,1551.84
Primates,Cercopithecidae,Cercopithecus,campbelli,cercopithecus campbelli,3.00,3627.73,-999.00,455.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,180.80,-999.00,0.01,0.03,-999.00,1.02,-999.00,396.00,-999.00,-999.00,-999.00,-999.00,-999.00,11.00,-999,-999.00,1,362.93,-999.00,-999.00,208;543;681;730;1544;1547;1848;2344;2655;2660;2986,-999.00,-999.00,-999.00,-999.00,262404.57,12.70,4.35,8.53,-7.51,-16.79,-12.15,3,54.66,8.00,0.01,226.67,252.98,1144.22,1505.23
Primates,Cercopithecidae,Cercopithecus,cephus,cercopithecus cephus,3.00,3444.88,-999.00,520.00,-999.00,1825.00,-999.00,-999.00,3.00,-999.00,169.51,1.00,0.24,0.35,-999.00,1.01,-999.00,276.00,337.19,-999.00,21.04,8.00,1521.90,11.00,-999,2.00,2,362.93,-999.00,-999.00,208;543;681;730;904;1062;1297;1347;1544;1547;1611;1848;2344;2463;2493;2655;2660;2878;2986;3086,-999.00,-999.00,-999.00,-999.00,898367.43,5.20,-6.05,-0.42,18.64,8.69,13.66,0,18.25,1.00,0.08,149.87,244.48,1299.85,1499.82
Primates,Cercopithecidae,Cercopithecus,denti,cercopithecus denti,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.02,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1544;2660,-999.00,-999.00,-999.00,-999.00,402606.02,4.16,-3.05,0.55,31.11,22.91,27.01,1,34.34,2.00,0.15,140.12,230.71,1469.44,1608.92
Primates,Cercopithecidae,Cercopithecus,diana,cercopithecus diana,3.00,4358.91,-999.00,470.00,-999.00,1961.87,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,1.25,1.89,365.00,1.01,-999.00,447.60,466.90,-999.00,16.47,24.00,2279.95,24.95,-999,-999.00,2,362.93,-999.00,-999.00,208;543;681;730;1347;1544;1547;1768;1848;2344;2489;2493;2655;2660;2986,-999.00,1.10,-999.00,-999.00,177249.87,8.95,4.35,6.65,-6.17,-12.73,-9.45,3,37.30,5.00,4.06689669303075e-03,237.57,248.13,1328.40,1541.71
Primates,Cercopithecidae,Cercopithecus,doggetti,cercopithecus doggetti,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,53746.06,-0.57,-4.02,-2.30,31.80,28.84,30.32,28,167.03,38.00,0.06,93.38,188.00,1247.45,1478.72
Primates,Cercopithecidae,Cercopithecus,dryas,cercopithecus dryas,3.00,2784.06,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.02,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1544;1848;2655;2660,-999.00,-999.00,-999.00,-999.00,151925.19,0.95,-4.14,-1.59,24.52,21.18,22.85,2,8.19,2.00,0.14,161.66,248.93,1555.64,1610.36
Primates,Cercopithecidae,Cercopithecus,erythrogaster,cercopithecus erythrogaster,3.00,3444.88,-999.00,457.49,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.02,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,208;899;1544;1547;1848;2655;2660,-999.00,-999.00,-999.00,-999.00,102343.83,7.66,4.45,6.06,6.75,1.55,4.15,24,260.97,55.00,0.15,137.00,263.19,1203.57,1586.83
Primates,Cercopithecidae,Cercopithecus,erythrotis,cercopithecus erythrotis,3.00,3254.98,-999.00,435.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.02,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,899;1544;1547;1848;2344;2655;2660,-999.00,-999.00,-999.00,-999.00,87403.19,6.74,3.20,4.97,11.42,7.92,9.67,7,94.55,10.00,0.10,214.26,240.93,1236.12,1533.98
Primates,Cercopithecidae,Cercopithecus,hamlyni,cercopithecus hamlyni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,328372.58,2.50,-6.02,-1.75,30.03,25.05,27.54,1,37.94,2.00,0.17,126.88,226.21,1442.29,1596.11
Primates,Cercopithecidae,Cercopithecus,kandti,cercopithecus kandti,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,18131.24,-1.33,-2.98,-2.16,29.77,28.67,29.22,133,224.90,133.00,-5.10695895122146e-03,107.83,173.49,1305.93,1481.23
Primates,Cercopithecidae,Cercopithecus,lhoesti,cercopithecus lhoesti,3.00,5307.47,-999.00,510.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,485.45,1.00,-999.00,192.00,-999.00,-999.00,4.99,-999.00,-999.00,17.40,-999,-999.00,2,-999.00,-999.00,-999.00,208;543;681;1297;1544;1547;1848;2344;2493;2655;2660;2986,-999.00,0.95,-999.00,-999.00,451166.22,3.74,-6.02,-1.13,31.05,25.05,28.05,1,48.91,2.00,0.15,127.13,225.56,1418.46,1597.58
Primates,Cercopithecidae,Cercopithecus,lowei,cercopithecus lowei,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,271410.70,8.23,4.37,6.30,0.30,-8.40,-4.04,4,85.71,19.00,0.17,127.52,261.04,1329.06,1602.38
Primates,Cercopithecidae,Cercopithecus,mitis,cercopithecus mitis,3.00,5041.29,-999.00,575.00,-999.00,2087.80,3455.75,8650.00,4.00,-999.00,138.39,-999.00,0.10,0.16,565.75,1.00,-999.00,325.20,402.00,-999.00,70.39,-999.00,2049.25,16.00,-999,-999.00,2,688.08,-999.00,-999.00,208;543;681;730;1297;1544;1547;1748;1822;1848;2344;2489;2493;2655;2660;2986,-999.00,0.88,-999.00,-999.00,2341818.13,12.00,-15.82,-1.90,37.98,12.99,25.48,0,38.24,3.00,0.15,109.08,221.49,1116.18,1528.47
Primates,Cercopithecidae,Cercopithecus,mona,cercopithecus mona,3.00,3980.17,-999.00,510.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,360.00,280.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,208;543;1297;1544;1547;1848;2344;2655;2660;2986,-999.00,-999.00,-999.00,-999.00,652362.31,10.08,3.58,6.83,13.40,-0.94,6.22,6,120.60,7.00,0.13,135.42,256.97,1141.88,1580.20
Primates,Cercopithecidae,Cercopithecus,neglectus,cercopithecus neglectus,3.00,5324.52,-999.00,510.00,-999.00,1704.55,-999.00,-999.00,3.00,-999.00,172.07,2.00,0.06,0.08,584.00,1.02,-999.00,315.60,259.95,-999.00,29.03,-999.00,2076.39,4.50,-999,2.00,2,417.62,1571.06,-999.00,208;543;681;730;904;930;1062;1297;1544;1547;1611;1763;1767;1848;2151;2344;2489;2493;2655;2660;2986,-999.00,0.86,-999.00,-999.00,2963266.50,8.48,-10.71,-1.11,36.62,9.31,22.96,0,18.75,1.00,0.11,138.29,241.12,1329.51,1559.68
Primates,Cercopithecidae,Cercopithecus,nictitans,cercopithecus nictitans,3.00,5256.91,-999.00,549.99,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,169.51,1.00,1.15,1.74,-999.00,1.00,-999.00,276.00,403.83,-999.00,22.50,13.90,1684.59,16.00,-999,2.00,2,-999.00,-999.00,-999.00,208;543;681;730;904;930;1062;1297;1347;1544;1547;1611;1848;2344;2655;2660;2878;2986,-999.00,-999.00,-999.00,-999.00,2185668.95,9.44,-6.05,1.69,27.38,-11.45,7.96,0,44.49,1.00,0.09,148.27,246.96,1267.15,1553.94
Primates,Cercopithecidae,Cercopithecus,petaurista,cercopithecus petaurista,3.00,3233.67,-999.00,410.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.02,-999.00,228.00,-999.00,-999.00,25.95,-999.00,-999.00,14.00,-999,-999.00,-999,-999.00,-999.00,-999.00,543;730;1544;1547;1848;2655;2660;2986,-999.00,-999.00,-999.00,-999.00,619437.28,13.52,4.35,8.93,1.80,-16.82,-7.50,3,73.60,10.00,0.09,167.77,258.85,1205.31,1560.01
Primates,Cercopithecidae,Cercopithecus,pogonias,cercopithecus pogonias,3.00,3578.27,-999.00,459.99,-999.00,1825.00,-999.00,-999.00,3.00,-999.00,169.51,1.00,1.15,1.74,-999.00,1.01,-999.00,289.20,337.19,-999.00,19.04,13.00,1684.59,15.00,-999,2.00,2,-999.00,-999.00,-999.00,208;543;681;730;904;930;1062;1347;1544;1547;1611;1848;2344;2493;2655;2660;2878;2986;3086,-999.00,-999.00,-999.00,-999.00,1592652.96,9.13,-6.05,1.53,24.14,7.92,16.03,0,19.87,1.00,0.09,146.05,245.26,1269.59,1538.71
