MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Primates,Cercopithecidae,Cercopithecus,preussi,cercopithecus preussi,3.00,5132.57,-999.00,545.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.02,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999,-999.00,2,-999.00,-999.00,-999.00,899;1544;1547;2655;2660,-999.00,-999.00,-999.00,-999.00,60552.81,6.42,3.14,4.78,10.48,7.86,9.17,9,121.40,10.00,0.10,234.82,245.41,1255.21,1565.51
Primates,Cercopithecidae,Cercopithecus,roloway,cercopithecus roloway,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,136280.67,7.20,4.73,5.97,-0.68,-7.03,-3.86,20,102.30,26.00,0.16,124.70,262.42,1356.62,1586.28
Primates,Cercopithecidae,Cercopithecus,sclateri,cercopithecus sclateri,3.00,3067.29,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.02,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1544;1547;2655;2660,-999.00,-999.00,-999.00,-999.00,30025.23,6.44,4.37,5.40,8.32,6.69,7.50,85,376.17,85.00,0.14,193.22,260.33,1260.96,1563.28
Primates,Cercopithecidae,Cercopithecus,solatus,cercopithecus solatus,3.00,5256.91,-999.00,-999.00,-999.00,1733.75,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,547.50,1.01,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,10.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1544;1547;1848;2344;2655;2660,-999.00,0.89,-999.00,-999.00,14715.81,-0.03,-1.58,-0.80,12.55,11.29,11.92,1,1.58,1.00,0.00,173.49,248.16,1278.58,1502.74
Primates,Cercopithecidae,Cercopithecus,wolfi,cercopithecus wolfi,3.00,3255.18,-999.00,480.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.02,-999.00,-999.00,435.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;1544;1547;1848;2655;2660,-999.00,-999.00,-999.00,-999.00,1419828.69,4.01,-7.77,-1.87,31.71,15.86,23.78,1,21.35,3.00,0.16,141.83,239.75,1430.74,1591.77
Carnivora,Canidae,Cerdocyon,thous,cerdocyon thous,1.00,5741.66,-999.00,648.06,14.00,-999.00,1556.56,5592.83,7.00,195.00,57.18,1.00,1.41,1.49,243.33,3.09,-999.00,138.00,140.00,-999.00,3.54,-999.00,279.15,-999.00,-999,1.00,2,72.33,-999.00,-999.00,367;543;730;890;1113;1297;1573;1822;2655,-999.00,1.35,-999.00,-999.00,7091683.41,12.22,-34.68,-11.22,-34.79,-76.57,-55.68,0,35.64,0.00,0.10,118.70,229.96,1176.04,1459.24
Artiodactyla,Cervidae,Cervus,elaphus,cervus elaphus,2.00,240867.13,-999.00,2136.72,-999.00,993.71,-999.00,-999.00,5.00,-999.00,235.61,1.00,58.42,54.81,-999.00,1.09,-999.00,321.60,8255.82,-999.00,2.90,-999.00,659.91,17.50,-999,1.00,1,104.64,43977.20,-999.00,177;216;511;543;653;730;764;1297;1404;1573;1577;1594;1763;2338;2525;2620;2655;2718;2986;3009;3010,-999.00,-999.00,-999.00,-999.00,14167735.33,64.59,28.23,46.41,141.54,-124.73,8.40,0,60.79,0.00,0.04,44.42,27.73,421.62,662.37
Artiodactyla,Cervidae,Cervus,nippon,cervus nippon,2.00,52999.99,-999.00,1200.51,-999.00,1095.00,-999.00,-999.00,2.00,-999.00,223.66,1.00,1.43,0.62,-999.00,1.00,-999.00,305.04,4277.11,570.00,0.75,-999.00,518.12,7.50,4,1.00,1,197.70,-999.00,-999.00,653;935;1015;1297;1573;1594;2152;2525;2655;2986;3010,-999.00,-999.00,-999.00,-999.00,2714652.61,47.71,20.22,33.97,145.82,107.98,126.90,1,331.55,16.00,0.04,88.81,98.55,789.14,883.95
Chiroptera,Molossidae,Chaerephon,aloysiisabaudiae,chaerephon aloysiisabaudiae,-999.00,-999.00,51.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,19.54,-999.00,-999.00,-999.00,686927.63,9.03,-1.32,3.85,32.53,-3.33,14.59,0,23.06,1.00,0.13,143.46,244.58,1459.30,1577.69
Chiroptera,Molossidae,Chaerephon,ansorgei,chaerephon ansorgei,-999.00,-999.00,45.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,68.43,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,72.83,-999.00,-999.00,1297;1658;2151,14.53,-999.00,-999.00,-999.00,5163213.18,4.78,-28.43,-11.82,37.83,13.39,25.61,0,27.89,2.00,0.16,111.51,226.89,1125.34,1509.98
Chiroptera,Molossidae,Chaerephon,bemmeleni,chaerephon bemmeleni,-999.00,-999.00,43.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,12.39,-999.00,-999.00,-999.00,3206708.09,8.83,-6.01,1.40,37.12,-10.01,13.55,0,60.61,1.00,0.12,128.81,239.37,1269.15,1583.01
Chiroptera,Molossidae,Chaerephon,bivittatus,chaerephon bivittatus,-999.00,15.42,48.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,3573026.75,16.83,-21.07,-2.12,44.06,26.14,35.10,0,46.04,3.00,0.13,73.12,220.86,871.55,1531.22
Chiroptera,Molossidae,Chaerephon,bregullae,chaerephon bregullae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,10238.58,-14.62,-17.01,-15.81,179.99,-179.99,0.00,14,32.07,14.00,0.10,293.36,236.30,-999.00,-999.00
Chiroptera,Molossidae,Chaerephon,chapini,chaerephon chapini,-999.00,-999.00,36.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,7.49,-999.00,-999.00,-999.00,1035410.19,3.22,-1.45,0.88,37.75,12.17,24.96,0,36.75,1.00,0.14,135.76,236.69,1413.67,1573.23
Chiroptera,Molossidae,Chaerephon,gallagheri,chaerephon gallagheri,-999.00,-999.00,37.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,8.10,-999.00,-999.00,-999.00,3529.03,-2.83,-3.44,-3.14,26.07,25.47,25.77,5,9.80,5.00,0.14,137.79,237.40,1411.79,1591.79
Chiroptera,Molossidae,Chaerephon,jobensis,chaerephon jobensis,-999.00,20.71,46.50,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;679;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,2825882.53,-1.59,-27.10,-14.35,152.11,113.14,132.63,0,1.29,0.00,0.05,65.76,246.72,632.70,1614.74
Chiroptera,Molossidae,Chaerephon,johorensis,chaerephon johorensis,-999.00,-999.00,47.24,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,76;679;1658;2151,15.69,-999.00,-999.00,-999.00,24699.24,5.45,2.17,3.81,103.92,98.50,101.21,3,105.65,3.00,0.11,210.92,252.00,1682.41,1808.30
Chiroptera,Molossidae,Chaerephon,leucogaster,chaerephon leucogaster,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,6151633.14,13.36,-25.07,-5.85,49.16,-6.48,21.33,0,43.35,1.00,0.12,120.76,243.06,1197.84,1569.74
Chiroptera,Molossidae,Chaerephon,major,chaerephon major,-999.00,15.17,44.94,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;1938;2151;2655,-999.00,-999.00,-999.00,-999.00,4903108.69,17.66,-8.26,4.70,39.59,-17.53,11.02,0,43.15,1.00,0.11,84.98,259.65,863.77,1619.59
Chiroptera,Molossidae,Chaerephon,nigeriae,chaerephon nigeriae,-999.00,20.14,47.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,6732376.90,12.82,-24.74,-5.95,40.84,4.74,22.79,0,27.69,1.00,0.15,99.84,233.35,980.10,1532.09
Chiroptera,Molossidae,Chaerephon,plicatus,chaerephon plicatus,-999.00,21.83,46.39,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,88.64,1.00,-999.00,-999.00,-999.00,0.99,2.00,-999.00,4.50,-999.00,-999.00,1000.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;679;1297;1528;1621;1658;2143;2151;2655;2719,-999.00,-999.00,-999.00,-999.00,4893584.82,31.02,-8.96,11.03,126.60,71.16,98.88,1,244.83,9.00,0.10,155.19,250.06,1101.45,1563.04
Chiroptera,Molossidae,Chaerephon,pumilus,chaerephon pumilus,-999.00,10.98,38.99,-999.00,0.00,152.08,-999.00,-999.00,1.00,-999.00,62.57,1.00,-999.00,-999.00,-999.00,1.00,3.00,60.00,3.63,36.29,-999.00,56.00,140.97,-999.00,-999,2.00,3,24.50,-999.00,-999.00,44;196;1257;1258;1297;1384;1658;1685;1784;1885;1938;1956;2094;2143;2151;2295;2636;2655;2688;2719;2895;2896;2897;2900;3014;3023,-999.00,-999.00,-999.00,-999.00,14309050.10,17.23,-34.83,-8.80,50.26,-17.53,16.36,0,36.24,1.00,0.14,96.01,238.79,958.76,1545.68
Chiroptera,Molossidae,Chaerephon,russatus,chaerephon russatus,-999.00,16.98,44.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1297;1658;2151;2271;2655,-999.00,-999.00,-999.00,-999.00,1671003.78,7.94,-1.84,3.05,35.92,-1.56,17.17,0,76.66,2.00,0.13,139.02,240.19,1348.94,1576.48
Chiroptera,Molossidae,Chaerephon,shortridgei,chaerephon shortridgei,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1435430.68,-10.00,-19.95,-14.97,33.16,14.31,23.74,0,8.19,1.00,0.18,75.33,214.71,748.39,1443.58
Chiroptera,Molossidae,Chaerephon,solomonis,chaerephon solomonis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,6980.78,-6.58,-8.58,-7.58,159.90,156.37,158.14,13,13.00,13.00,0.18,189.19,269.59,-999.00,-999.00
Chiroptera,Molossidae,Chaerephon,tomensis,chaerephon tomensis,-999.00,7.48,38.62,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1537,-999.00,-999.00,-999.00,-999.00,862.58,0.41,0.02,0.22,6.76,6.47,6.61,144,144.00,144.00,0.11,-999.00,-999.00,-999.00,-999.00
Peramelemorphia,Chaeropodidae,Chaeropus,ecaudatus,chaeropus ecaudatus,2.00,219.51,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,1.41,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,955;1072;1297;1760;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Gliridae,Chaetocauda,sichuanensis,chaetocauda sichuanensis,1.00,31.51,-999.00,91.80,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,2151,-999.00,-999.00,-999.00,-999.00,37.63,32.36,32.29,32.33,104.27,104.20,104.23,36,36.00,36.00,0.02,69.00,132.00,732.00,830.00
Rodentia,Heteromyidae,Chaetodipus,arenarius,chaetodipus arenarius,-999.00,23.00,-999.00,68.37,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.91,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;1724;2655,-999.00,-999.00,-999.00,-999.00,84613.78,32.57,23.08,27.83,-109.88,-116.33,-113.10,1,7.21,1.00,0.12,13.35,181.15,201.56,1191.51
Rodentia,Heteromyidae,Chaetodipus,artus,chaetodipus artus,-999.00,-999.00,-999.00,88.81,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,1,-999.00,-999.00,-999.00,315,22.03,-999.00,-999.00,-999.00,89639.36,28.10,22.34,25.22,-105.29,-109.84,-107.57,2,30.76,4.00,0.08,39.44,195.18,775.70,1422.34
Rodentia,Heteromyidae,Chaetodipus,baileyi,chaetodipus baileyi,-999.00,28.44,-999.00,93.93,-999.00,-999.00,38.00,29.10,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.68,-999.00,-999.00,-999.00,-999.00,3548.51,-999.00,-999.00,-999.00,-999,-999.00,2,-999.00,-999.00,-999.00,730;808;1297;1514;1822;2233;2411;2415;2655,-999.00,-999.00,-999.00,-999.00,225471.23,34.36,25.56,29.96,-108.48,-114.93,-111.71,0,22.35,1.00,0.15,22.76,197.61,388.99,1191.29
Rodentia,Heteromyidae,Chaetodipus,californicus,chaetodipus californicus,-999.00,23.01,-999.00,-999.00,15.00,-999.00,21.45,22.00,-999.00,-999.00,25.16,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,1.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,23.00,10.00,-999.00,884;982;1297;1514;1822;1849;2655;2873,-999.00,-999.00,-999.00,-999.00,116215.94,38.95,30.61,34.78,-115.09,-122.51,-118.80,1,191.93,2.00,0.10,34.72,117.04,328.43,1146.70
Rodentia,Heteromyidae,Chaetodipus,dalquesti,chaetodipus dalquesti,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,6751.03,24.08,22.86,23.47,-109.72,-110.92,-110.32,10,12.21,10.00,0.10,19.17,200.62,-999.00,-999.00
Rodentia,Heteromyidae,Chaetodipus,eremicus,chaetodipus eremicus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,541954.63,33.45,21.74,27.59,-99.41,-108.86,-104.13,0,13.13,0.00,0.12,26.29,174.40,445.42,1139.60
Rodentia,Heteromyidae,Chaetodipus,fallax,chaetodipus fallax,-999.00,19.19,-999.00,83.35,-999.00,-999.00,30.20,19.90,3.00,-999.00,25.00,1.00,2.300009e-03,2.940029e-03,-999.00,3.45,1.00,99.60,-999.00,-999.00,502.50,-999.00,168.83,1.00,-999,1.00,1,-999.00,-999.00,-999.00,543;808;1297;1726;1822;1849;2655,-999.00,-999.00,-999.00,-999.00,82998.20,34.73,27.56,31.14,-113.85,-117.82,-115.84,1,102.60,1.00,0.14,16.49,144.93,284.57,1150.02
Rodentia,Heteromyidae,Chaetodipus,formosus,chaetodipus formosus,-999.00,20.02,-999.00,193.91,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,28.00,-999.00,-999.00,-999.00,-999.00,5.28,1.00,60.00,1.00,-999.00,-999.00,-999.00,377.57,-999.00,-999,-999.00,-999,21.00,8.00,-999.00,543;1215;1297;1514;2655,-999.00,-999.00,-999.00,-999.00,397044.69,41.69,26.75,34.22,-111.08,-120.60,-115.84,0,20.16,0.00,0.13,17.81,117.14,258.62,1043.37
Rodentia,Heteromyidae,Chaetodipus,goldmani,chaetodipus goldmani,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,59093.22,30.84,25.25,28.04,-108.08,-110.63,-109.35,1,24.08,1.00,0.17,25.66,205.20,588.25,1331.91
Rodentia,Heteromyidae,Chaetodipus,hispidus,chaetodipus hispidus,-999.00,37.24,-999.00,104.51,-999.00,-999.00,48.41,37.40,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,5.34,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,1.00,1,30.18,-999.00,-999.00,1297;1514;1822;1849;2234;2655,-999.00,-999.00,-999.00,-999.00,2344025.56,46.76,19.63,33.20,-93.12,-111.55,-102.34,0,23.87,0.00,0.07,44.13,149.22,617.57,1061.62
Rodentia,Heteromyidae,Chaetodipus,intermedius,chaetodipus intermedius,-999.00,14.94,-999.00,-999.00,-999.00,-999.00,15.62,14.60,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,5.53,-999.00,-999.00,-999.00,-999.00,425.17,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,730;1297;1514;1822;2411;2655,-999.00,-999.00,-999.00,-999.00,511920.17,37.45,26.99,32.22,-102.99,-114.94,-108.97,0,13.51,0.00,0.16,24.36,160.66,364.00,1166.00
Rodentia,Heteromyidae,Chaetodipus,lineatus,chaetodipus lineatus,1.00,23.00,-999.00,73.58,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,322;2655,-999.00,-999.00,-999.00,-999.00,18026.29,23.70,21.81,22.75,-100.42,-101.80,-101.11,9,36.07,9.00,0.07,30.66,144.54,575.69,1168.48
Rodentia,Heteromyidae,Chaetodipus,nelsoni,chaetodipus nelsoni,1.00,15.53,-999.00,79.83,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,30.63,2.00,2.835545e-03,3.045448e-03,-999.00,3.46,-999.00,-999.00,-999.00,-999.00,473.46,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,327;1297;1514;2473;2655,-999.00,-999.00,-999.00,-999.00,566702.48,32.46,21.08,26.77,-99.17,-106.12,-102.64,0,20.53,0.00,0.08,31.52,173.55,516.01,1155.75
Rodentia,Heteromyidae,Chaetodipus,penicillatus,chaetodipus penicillatus,-999.00,15.57,-999.00,77.36,14.00,-999.00,22.40,16.00,-999.00,-999.00,26.00,-999.00,5.027576e-03,6.412041e-03,-999.00,3.40,-999.00,-999.00,-999.00,-999.00,172.99,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,377;730;884;1297;1514;1822;2415;2473;2655;2888;2978,-999.00,-999.00,-999.00,-999.00,407770.30,37.45,26.73,32.09,-108.40,-118.07,-113.23,0,22.26,0.00,0.17,20.78,171.96,333.65,1167.54
Rodentia,Heteromyidae,Chaetodipus,pernix,chaetodipus pernix,-999.00,17.00,-999.00,71.87,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,1,-999.00,-999.00,-999.00,316;2655,-999.00,-999.00,-999.00,-999.00,99496.23,29.22,21.93,25.58,-104.89,-110.63,-107.76,1,31.79,3.00,0.09,38.96,212.41,733.83,1378.69
Rodentia,Heteromyidae,Chaetodipus,rudinoris,chaetodipus rudinoris,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,100302.54,33.45,23.28,28.37,-109.84,-116.62,-113.23,0,12.23,1.00,0.12,12.01,179.57,216.94,1124.99
Rodentia,Heteromyidae,Chaetodipus,spinatus,chaetodipus spinatus,-999.00,16.34,-999.00,83.66,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;1723;2655,-999.00,-999.00,-999.00,-999.00,126559.57,35.34,22.86,29.10,-109.39,-116.76,-113.07,0,13.18,1.00,0.12,12.35,177.58,215.47,1139.44
Rodentia,Cricetidae,Cricetulus,barabensis,cricetulus barabensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6.06,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,20.00,14.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,3474277.84,55.70,29.92,42.81,134.24,75.34,104.79,0,129.33,1.00,0.03,34.34,11.91,433.81,587.45
Rodentia,Cricetidae,Cricetulus,kamensis,cricetulus kamensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,2957.22,39.82,39.19,39.50,101.59,100.96,101.27,0,11.54,0.00,0.03,10.16,41.12,124.06,566.02
Rodentia,Cricetidae,Cricetulus,longicaudatus,cricetulus longicaudatus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,5.71,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,2110470.47,56.09,31.33,43.71,115.21,96.17,105.69,0,61.13,0.00,0.06,31.22,6.60,378.76,636.29
