MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Rodentia,Cricetidae,Cricetulus,migratorius,cricetulus migratorius,-999.00,30.59,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,12.00,-999.00,-999.00,-999.00,-999.00,5.20,2.00,-999.00,-999.00,-999.00,221.44,-999.00,-999.00,-999.00,-999,-999.00,-999,24.50,-999.00,-999.00,730;1297;2655,-999.00,-999.00,-999.00,-999.00,10345012.78,56.96,28.07,42.51,111.43,25.08,68.25,0,33.66,0.00,0.05,24.91,63.96,279.95,726.56
Rodentia,Cricetidae,Cricetulus,sokolovi,cricetulus sokolovi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,450811.92,47.18,40.76,43.97,118.61,103.46,111.04,0,5.46,1.00,0.04,23.56,14.25,277.56,558.34
Rodentia,Cricetidae,Cricetus,cricetus,cricetus cricetus,-999.00,428.95,-999.00,-999.00,-999.00,91.25,231.68,362.00,-999.00,-999.00,19.50,-999.00,-999.00,-999.00,131.40,7.14,2.00,48.00,4.71,-999.00,-999.00,-999.00,86.48,-999.00,-999,-999.00,-999,24.85,87.47,-999.00,543;1297;1822;2655,-999.00,-999.00,-999.00,-999.00,6712427.93,61.52,41.69,51.60,95.38,2.53,48.95,0,45.61,1.00,4.13007509427069e-03,37.91,35.60,392.13,499.88
Soricomorpha,Soricidae,Crocidura,aleksandrisi,crocidura aleksandrisi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,9752.34,31.53,30.44,30.99,22.84,21.76,22.30,1,4.20,1.00,0.10,1.21,205.56,101.96,1146.73
Soricomorpha,Soricidae,Crocidura,allex,crocidura allex,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,14179.21,-0.15,-3.49,-1.82,37.61,35.26,36.44,7,87.36,7.00,0.21,66.32,180.98,923.70,1560.64
Soricomorpha,Soricidae,Crocidura,andamanensis,crocidura andamanensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,4526.74,13.57,11.47,12.52,93.09,92.52,92.81,41,50.24,41.00,0.21,215.00,268.00,-999.00,-999.00
Soricomorpha,Soricidae,Crocidura,ansellorum,crocidura ansellorum,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,39928.17,-10.84,-12.65,-11.75,26.16,23.45,24.81,2,8.43,2.00,0.30,104.85,206.58,896.98,1434.71
Soricomorpha,Soricidae,Crocidura,arabica,crocidura arabica,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,97952.06,26.38,12.59,19.48,59.83,43.82,51.83,0,33.85,0.00,0.26,5.22,235.22,158.23,1645.63
Soricomorpha,Soricidae,Crocidura,arispa,crocidura arispa,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,74611.00,38.42,36.13,37.27,35.22,28.31,31.77,25,62.77,33.00,0.10,54.42,119.78,391.38,1111.57
Soricomorpha,Soricidae,Crocidura,armenica,crocidura armenica,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,85332.27,41.63,38.97,40.30,47.50,42.70,45.10,23,85.28,29.00,0.02,39.05,68.89,516.17,802.05
Soricomorpha,Soricidae,Crocidura,attenuata,crocidura attenuata,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,0.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,3585977.83,29.64,-8.78,10.43,122.03,83.64,102.84,1,171.21,5.00,0.08,157.48,194.92,1112.36,1393.82
Soricomorpha,Soricidae,Crocidura,attila,crocidura attila,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,320205.39,6.52,0.74,3.63,17.21,8.67,12.94,1,26.23,1.00,0.07,157.36,239.95,1306.77,1495.86
Soricomorpha,Soricidae,Crocidura,baileyi,crocidura baileyi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,72438.02,13.20,9.44,11.32,39.84,37.09,38.46,28,111.12,30.00,0.14,98.83,164.98,928.30,1504.60
Soricomorpha,Soricidae,Crocidura,baluensis,crocidura baluensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Crocidura,batesi,crocidura batesi,-999.00,16.49,-999.00,68.79,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1743;2399,-999.00,-999.00,-999.00,-999.00,37339.81,3.09,0.28,1.69,13.36,11.41,12.39,1,4.25,1.00,-3.27493514807811e-03,147.78,239.08,1338.91,1472.74
Soricomorpha,Soricidae,Crocidura,beatus,crocidura beatus,-999.00,10.55,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,106437.39,11.81,5.55,8.68,126.60,121.89,124.24,33,178.94,55.00,0.11,173.61,240.08,1565.18,1739.39
Soricomorpha,Soricidae,Crocidura,beccarii,crocidura beccarii,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,2324.82,0.39,-0.09,0.15,100.44,99.95,100.20,69,122.66,69.00,0.06,222.33,220.66,1581.33,1581.33
Soricomorpha,Soricidae,Crocidura,bottegi,crocidura bottegi,-999.00,3.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,1848307.67,9.80,2.58,6.19,39.84,-13.76,13.04,0,60.21,1.00,0.08,135.33,248.38,1235.25,1564.55
Soricomorpha,Soricidae,Crocidura,bottegoides,crocidura bottegoides,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,10135.59,7.90,6.55,7.23,40.01,39.09,39.55,22,64.22,22.00,0.15,72.12,-15.89,986.13,1411.12
Soricomorpha,Soricidae,Crocidura,brunnea,crocidura brunnea,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Crocidura,buettikoferi,crocidura buettikoferi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,601240.39,12.19,4.27,8.23,8.68,-15.55,-3.43,3,118.85,12.00,0.10,181.29,256.70,1230.20,1558.46
Soricomorpha,Soricidae,Crocidura,caliginea,crocidura caliginea,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,9530.16,3.07,0.20,1.63,27.84,24.86,26.35,2,24.00,2.00,0.11,159.74,245.17,1520.35,1636.73
Soricomorpha,Soricidae,Crocidura,canariensis,crocidura canariensis,-999.00,7.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,2488.94,29.30,28.04,28.67,-13.41,-14.50,-13.96,15,37.72,15.00,0.06,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Crocidura,caspica,crocidura caspica,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Crocidura,cinderella,crocidura cinderella,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,358909.43,17.69,12.56,15.12,6.03,-17.53,-5.75,1,87.46,1.00,0.07,44.08,281.59,473.09,1508.46
Soricomorpha,Soricidae,Crocidura,congobelgica,crocidura congobelgica,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,39431.51,2.23,-0.63,0.79,29.88,28.44,29.16,3,46.39,3.00,0.19,126.69,211.08,1494.51,1619.20
Soricomorpha,Soricidae,Crocidura,crenata,crocidura crenata,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,192943.85,5.58,-0.07,2.75,15.50,8.56,12.03,0,30.92,1.00,0.04,170.65,239.09,1331.53,1486.49
Soricomorpha,Soricidae,Crocidura,crossei,crocidura crossei,-999.00,8.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,638623.02,8.96,4.27,6.61,9.65,-13.00,-1.67,3,132.01,13.00,0.09,167.21,257.84,1286.54,1577.35
Soricomorpha,Soricidae,Crocidura,cyanea,crocidura cyanea,2.00,8.58,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,3.59,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,626;801;1297;2629;2655;3054,-999.00,-999.00,-999.00,-999.00,2795963.10,-12.50,-34.47,-23.48,34.78,11.73,23.26,0,16.38,0.00,0.10,39.50,189.40,544.29,1304.20
Soricomorpha,Soricidae,Crocidura,denti,crocidura denti,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,293305.47,4.35,-1.44,1.45,17.09,10.59,13.84,0,8.30,1.00,0.02,146.74,242.20,1364.18,1483.14
Soricomorpha,Soricidae,Crocidura,desperata,crocidura desperata,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,32266.19,-7.75,-10.03,-8.89,36.23,33.14,34.68,17,33.51,19.00,0.16,82.32,202.39,914.42,1421.19
Soricomorpha,Soricidae,Crocidura,dhofarensis,crocidura dhofarensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,3.52,17.05,17.03,17.04,54.17,54.15,54.16,8,8.00,8.00,0.14,7.00,211.00,174.00,1306.00
Soricomorpha,Soricidae,Crocidura,dolichura,crocidura dolichura,-999.00,5.63,-999.00,71.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1743;2399;2655,-999.00,-999.00,-999.00,-999.00,2008582.62,7.98,-4.55,1.71,31.12,3.07,17.09,0,44.86,1.00,0.12,151.06,241.96,1418.63,1568.94
Soricomorpha,Soricidae,Crocidura,douceti,crocidura douceti,-999.00,4.30,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,300718.28,10.72,5.84,8.28,9.36,-10.97,-0.80,4,78.31,8.00,0.11,128.17,259.78,1122.92,1533.72
Soricomorpha,Soricidae,Crocidura,dsinezumi,crocidura dsinezumi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.29,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,401721.50,45.52,21.90,33.71,145.82,120.04,132.93,56,348.51,73.00,0.01,134.61,97.59,743.50,799.35
Soricomorpha,Soricidae,Crocidura,eisentrauti,crocidura eisentrauti,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,1023.13,4.42,4.04,4.23,9.32,9.00,9.16,120,120.00,120.00,0.14,303.00,214.00,1279.00,1644.00
Soricomorpha,Soricidae,Crocidura,elgonius,crocidura elgonius,-999.00,6.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,28984.98,1.42,-5.15,-1.86,38.81,34.21,36.51,5,80.06,5.00,0.17,86.44,212.64,1002.98,1559.72
Soricomorpha,Soricidae,Crocidura,elongata,crocidura elongata,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,26519.84,1.75,-2.68,-0.46,125.24,119.59,122.42,17,99.52,20.00,0.09,220.93,188.54,1818.27,1877.91
Soricomorpha,Soricidae,Crocidura,erica,crocidura erica,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,111398.21,-8.44,-13.82,-11.13,16.67,14.42,15.55,11,20.11,11.00,0.13,103.73,200.66,995.66,1394.30
Soricomorpha,Soricidae,Crocidura,fischeri,crocidura fischeri,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,8016.47,-1.67,-3.61,-2.64,37.68,35.99,36.83,9,57.07,9.00,0.20,59.72,213.45,925.38,1589.73
Soricomorpha,Soricidae,Crocidura,flavescens,crocidura flavescens,2.00,31.22,-999.00,-999.00,-999.00,-999.00,44.48,33.20,1.00,-999.00,25.00,-999.00,-999.00,-999.00,-999.00,3.37,-999.00,-999.00,2.25,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,3,-999.00,20.69,-999.00,1297;1822;2629;2655,-999.00,-999.00,-999.00,-999.00,428284.66,-27.05,-34.83,-30.94,32.62,17.84,25.23,0,59.06,1.00,0.10,51.51,153.04,728.56,1166.45
Soricomorpha,Soricidae,Crocidura,floweri,crocidura floweri,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,279190.89,31.60,23.53,27.56,32.45,28.65,30.55,0,187.22,0.00,0.08,1.33,211.05,25.12,1248.18
Soricomorpha,Soricidae,Crocidura,foetida,crocidura foetida,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Crocidura,foxi,crocidura foxi,-999.00,21.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,13366.60,10.61,9.06,9.83,9.68,8.37,9.02,36,90.10,36.00,0.10,112.66,247.99,847.71,1599.38
Soricomorpha,Soricidae,Crocidura,fuliginosa,crocidura fuliginosa,-999.00,12.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.73,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,2819121.50,27.90,1.26,14.58,119.71,90.02,104.87,1,173.30,9.00,0.08,154.28,215.54,1134.55,1432.18
Soricomorpha,Soricidae,Crocidura,fulvastra,crocidura fulvastra,-999.00,10.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,2581429.54,15.07,3.75,9.41,36.51,-11.28,12.61,0,31.30,1.00,0.12,84.24,265.93,848.02,1626.52
Soricomorpha,Soricidae,Crocidura,fumosa,crocidura fumosa,-999.00,14.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.74,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,19575.94,1.13,-0.13,0.50,37.42,35.17,36.30,9,86.66,9.00,0.18,77.73,175.33,993.86,1464.80
Soricomorpha,Soricidae,Crocidura,fuscomurina,crocidura fuscomurina,2.00,5.60,-999.00,60.21,10.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,0.59,19.33,135.52,-999.00,-999.00,-999.00,-999,1.00,2,17.29,3.00,-999.00,99;626;730;801;1297;1428;2629;2655;2952,-999.00,-999.00,-999.00,-999.00,8975539.37,15.43,-33.70,-9.13,43.29,-17.53,12.87,0,44.21,2.00,0.13,86.93,237.12,909.13,1538.86
Soricomorpha,Soricidae,Crocidura,glassi,crocidura glassi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,26724.54,9.50,6.74,8.12,42.02,39.07,40.54,22,89.52,33.00,0.15,64.33,100.55,979.00,1487.10
