MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Soricomorpha,Soricidae,Crocidura,gmelini,crocidura gmelini,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Crocidura,goliath,crocidura goliath,-999.00,87.92,-999.00,147.42,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1743;2399,-999.00,-999.00,-999.00,-999.00,362264.14,4.54,-0.84,1.85,17.84,11.13,14.49,0,7.36,1.00,0.03,143.28,242.73,1369.91,1495.93
Soricomorpha,Soricidae,Crocidura,gracilipes,crocidura gracilipes,-999.00,6.69,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,941.78,-2.91,-3.20,-3.06,37.56,37.14,37.35,42,104.32,42.00,0.14,68.99,186.00,867.99,1586.00
Soricomorpha,Soricidae,Crocidura,grandiceps,crocidura grandiceps,-999.00,23.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,444066.20,9.63,4.27,6.95,8.73,-9.97,-0.61,4,140.04,16.50,0.15,143.68,258.56,1282.64,1577.04
Soricomorpha,Soricidae,Crocidura,grandis,crocidura grandis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,159.87,8.28,8.15,8.21,123.69,123.56,123.63,240,240.00,240.00,0.11,203.00,249.00,-999.00,-999.00
Soricomorpha,Soricidae,Crocidura,grassei,crocidura grassei,-999.00,-999.00,-999.00,62.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1743,8.17,-999.00,-999.00,-999.00,225706.53,4.20,0.19,2.19,18.06,11.36,14.71,0,9.60,1.00,0.03,138.90,239.83,1353.14,1494.04
Soricomorpha,Soricidae,Crocidura,grayi,crocidura grayi,-999.00,10.70,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,2446;2655,-999.00,-999.00,-999.00,-999.00,117062.79,18.65,12.20,15.42,124.42,119.74,122.08,19,279.22,29.00,0.09,233.78,240.62,1367.82,1715.75
Soricomorpha,Soricidae,Crocidura,greenwoodi,crocidura greenwoodi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,47947.78,4.21,0.26,2.24,45.99,42.58,44.28,9,33.07,9.00,0.05,40.57,269.21,515.27,1794.81
Soricomorpha,Soricidae,Crocidura,harenna,crocidura harenna,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,133.85,6.76,6.65,6.71,39.79,39.68,39.73,33,33.00,33.00,0.13,71.00,-85.00,1030.00,1418.00
Soricomorpha,Soricidae,Crocidura,hildegardeae,crocidura hildegardeae,-999.00,10.28,-999.00,-999.00,-999.00,-999.00,29.90,11.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,347.22,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,730;1822;2399;2655,-999.00,-999.00,-999.00,-999.00,1955205.86,4.96,-4.64,0.16,36.82,16.78,26.80,0,43.36,2.00,0.15,131.45,233.67,1383.70,1595.35
Soricomorpha,Soricidae,Crocidura,hilliana,crocidura hilliana,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Crocidura,hirta,crocidura hirta,2.00,15.80,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,18.00,1.00,-999.00,-999.00,59.00,3.89,-999.00,-999.00,1.00,30.00,44.12,-999.00,-999.00,1.00,-999,1.00,2,17.74,10.00,-999.00,626;801;1297;1798;2629;2655,-999.00,2.76,-999.00,-999.00,7864395.60,4.23,-34.05,-14.91,47.10,12.33,29.71,0,28.81,1.00,0.15,72.77,216.76,810.69,1462.54
Soricomorpha,Soricidae,Crocidura,hispida,crocidura hispida,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1535.89,12.90,12.31,12.61,92.98,92.69,92.84,41,46.50,41.00,0.20,215.00,268.00,-999.00,-999.00
Soricomorpha,Soricidae,Crocidura,orii,crocidura orii,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,960.37,28.51,27.65,28.08,129.72,128.88,129.30,365,365.00,365.00,0.04,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Crocidura,palawanensis,crocidura palawanensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,11562.34,11.42,8.32,9.87,119.71,117.17,118.44,22,42.93,22.00,0.21,224.00,249.78,-999.00,-999.00
Soricomorpha,Soricidae,Crocidura,paradoxura,crocidura paradoxura,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,6689.37,-0.30,-1.31,-0.80,101.15,100.56,100.85,30,78.33,30.00,0.04,298.66,226.66,1651.32,1827.31
Soricomorpha,Soricidae,Crocidura,parvipes,crocidura parvipes,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,3227353.22,8.89,-16.14,-3.62,39.45,10.82,25.14,0,31.89,1.00,0.16,99.70,226.51,1026.56,1544.22
Soricomorpha,Soricidae,Crocidura,pasha,crocidura pasha,-999.00,6.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,191006.19,20.40,16.38,18.39,33.87,29.58,31.73,0,7.58,0.00,0.05,4.13,265.42,63.67,1412.83
Soricomorpha,Soricidae,Crocidura,pergrisea,crocidura pergrisea,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,433223.03,41.92,31.49,36.70,77.15,69.57,73.36,0,98.28,1.00,0.12,25.93,6.70,340.69,916.92
Soricomorpha,Soricidae,Crocidura,phaeura,crocidura phaeura,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,114.40,6.83,6.68,6.75,38.52,38.43,38.47,190,261.00,190.00,0.15,65.00,157.50,1022.00,1150.50
Soricomorpha,Soricidae,Crocidura,picea,crocidura picea,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,413.32,6.35,6.14,6.25,9.62,9.42,9.52,50,51.50,50.00,0.07,216.50,221.50,1235.50,1525.00
Soricomorpha,Soricidae,Crocidura,pitmani,crocidura pitmani,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,102228.01,-10.40,-15.41,-12.91,33.17,28.19,30.68,3,15.69,3.00,0.15,81.17,212.21,771.35,1427.08
Soricomorpha,Soricidae,Crocidura,planiceps,crocidura planiceps,-999.00,2.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,1928145.76,9.71,0.65,5.18,37.95,7.45,22.70,0,21.47,1.00,0.08,109.57,248.18,1098.16,1592.85
Soricomorpha,Soricidae,Crocidura,poensis,crocidura poensis,-999.00,17.05,-999.00,-999.00,-999.00,-999.00,30.42,16.90,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.44,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;1822;2655,-999.00,-999.00,-999.00,-999.00,782442.10,8.07,-1.93,3.06,14.00,-11.17,1.41,1,107.14,1.00,0.09,161.81,252.81,1295.87,1554.35
Soricomorpha,Soricidae,Crocidura,polia,crocidura polia,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,77.81,2.46,2.37,2.42,27.34,27.25,27.30,23,23.00,23.00,0.09,151.00,240.00,1520.00,1671.00
Soricomorpha,Soricidae,Crocidura,pullata,crocidura pullata,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,549138.40,37.59,31.28,34.44,79.51,67.14,73.33,0,136.42,5.00,0.16,39.09,58.84,471.34,1059.12
Soricomorpha,Soricidae,Crocidura,raineyi,crocidura raineyi,-999.00,14.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,78.45,1.00,0.91,0.95,37.45,37.36,37.41,5,7.00,5.00,0.18,72.99,215.49,871.00,1410.00
Soricomorpha,Soricidae,Crocidura,ramona,crocidura ramona,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Crocidura,rapax,crocidura rapax,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Crocidura,religiosa,crocidura religiosa,-999.00,7.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,190264.68,31.28,23.22,27.25,33.80,29.85,31.83,0,198.59,0.00,0.07,1.07,219.09,21.67,1249.37
Soricomorpha,Soricidae,Crocidura,rhoditis,crocidura rhoditis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,97134.65,1.35,-5.54,-2.09,123.74,118.85,121.29,17,83.61,19.00,0.08,222.87,208.96,1815.09,1902.82
Soricomorpha,Soricidae,Crocidura,roosevelti,crocidura roosevelti,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,2063923.09,7.87,-9.65,-0.88,33.86,12.57,23.22,0,30.38,1.00,0.12,119.39,234.59,1176.22,1568.26
Soricomorpha,Soricidae,Crocidura,russula,crocidura russula,-999.00,9.89,-999.00,69.29,10.00,95.20,29.79,10.10,2.00,-999.00,29.00,1.00,1.65903e-04,2.35e-04,28.50,4.04,-999.00,38.40,0.80,29.49,8850.00,-999.00,66.88,-999.00,-999,1.00,3,23.82,5.89,-999.00,543;626;1297;1317;1318;1430;1594;1822;1849;2655;2952,-999.00,4.00,-999.00,-999.00,3344352.67,53.24,27.73,40.48,29.11,-15.83,6.64,3,152.90,18.00,0.01,59.06,100.48,509.80,736.05
Soricomorpha,Soricidae,Crocidura,selina,crocidura selina,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,25492.41,1.71,0.07,0.89,33.09,31.04,32.07,32,146.01,32.00,0.13,102.00,229.06,1344.87,1565.99
Soricomorpha,Soricidae,Crocidura,serezkyensis,crocidura serezkyensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,71197.69,39.93,37.33,38.63,60.00,54.59,57.30,2,7.04,2.00,0.09,16.64,144.47,218.67,830.43
Soricomorpha,Soricidae,Crocidura,shantungensis,crocidura shantungensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Crocidura,sibirica,crocidura sibirica,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1064425.53,59.30,42.04,50.67,109.69,74.83,92.26,0,13.11,1.00,0.02,29.54,-0.88,330.90,517.91
Soricomorpha,Soricidae,Crocidura,sicula,crocidura sicula,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,9968.23,38.22,35.81,37.01,15.37,12.26,13.82,156,347.82,156.00,0.01,52.99,160.37,-999.00,-999.00
Soricomorpha,Soricidae,Crocidura,silacea,crocidura silacea,-999.00,7.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,1297;2629;2655,-999.00,-999.00,-999.00,-999.00,1619566.15,-19.58,-34.83,-27.21,35.60,17.24,26.42,0,35.79,1.00,0.12,45.58,181.84,629.04,1243.63
Soricomorpha,Soricidae,Crocidura,smithii,crocidura smithii,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,187242.95,16.24,6.01,11.13,44.07,-14.54,14.76,3,22.35,4.00,0.11,55.83,241.00,657.44,1576.75
Soricomorpha,Soricidae,Crocidura,somalica,crocidura somalica,-999.00,11.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,1748436.59,13.94,4.82,9.38,48.67,25.69,37.18,1,32.85,3.00,0.10,65.67,231.33,778.87,1578.34
Soricomorpha,Soricidae,Crocidura,stenocephala,crocidura stenocephala,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,347.38,-1.86,-2.12,-1.99,28.85,28.70,28.77,135,136.99,135.00,0.15,146.99,174.50,1446.49,1507.99
Soricomorpha,Soricidae,Crocidura,suaveolens,crocidura suaveolens,2.00,7.35,-999.00,-999.00,9.00,-999.00,-999.00,-999.00,4.00,-999.00,27.15,-999.00,-999.00,-999.00,-999.00,3.49,-999.00,32.40,0.53,-999.00,5541.66,-999.00,68.97,-999.00,-999,-999.00,2,28.03,54.00,-999.00,409;540;543;626;1297;1577;2254;2655;2951,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Crocidura,susiana,crocidura susiana,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,73.72,32.24,32.14,32.19,48.24,48.14,48.19,57,57.00,57.00,0.16,31.00,229.00,298.00,1371.00
Chiroptera,Vespertilionidae,Eptesicus,kobayashii,eptesicus kobayashii,-999.00,-999.00,45.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,14.53,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Vespertilionidae,Eptesicus,matroka,eptesicus matroka,-999.00,6.57,32.49,82.49,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.22,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,1048,-999.00,-999.00,-999.00,-999.00,536252.04,-11.94,-25.20,-18.57,50.48,43.23,46.85,2,26.31,3.00,0.19,126.16,218.75,1102.06,1565.43
Chiroptera,Vespertilionidae,Eptesicus,nasutus,eptesicus nasutus,-999.00,7.91,37.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,850548.76,34.83,13.27,24.05,75.38,38.94,57.16,0,119.88,2.00,0.15,18.56,214.42,256.39,1317.19
Chiroptera,Vespertilionidae,Eptesicus,nilssonii,eptesicus nilssonii,-999.00,10.72,40.24,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.50,1.00,186.00,4.52,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,26.00,-999.00,-999.00,1297;1658;1784;2143;2151;2517;2518;2622;2655,-999.00,-999.00,-999.00,-999.00,10151783.96,69.97,37.59,53.78,155.92,4.94,80.43,0,33.38,0.00,7.92147772906141e-04,40.55,2.73,366.60,422.84
Chiroptera,Vespertilionidae,Eptesicus,pachyotis,eptesicus pachyotis,-999.00,8.10,38.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,196;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,412871.13,27.39,18.15,22.77,102.38,91.16,96.77,2,68.44,6.00,0.08,141.35,200.23,1086.75,1383.43
