MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Perissodactyla,Equidae,Equus,kiang,equus kiang,-999.00,281138.63,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,260.76,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,40.00,-999,1.00,-999,-999.00,-999.00,-999.00,511;899;1297;2655,-999.00,-999.00,-999.00,-999.00,538675.46,39.16,27.75,33.45,99.69,75.24,87.46,0,7.01,0.00,0.06,36.44,-50.88,271.24,798.85
Perissodactyla,Equidae,Equus,quagga,equus quagga,-999.00,400000.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,240.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,543;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Perissodactyla,Equidae,Equus,zebra,equus zebra,3.00,282462.13,-999.00,2350.00,-999.00,1633.37,-999.00,-999.00,2.00,655.29,363.49,1.00,7.40,6.88,653.95,1.00,0.35,288.00,29496.68,1000.00,1.32,4.00,963.17,13.00,-999,1.00,1,181.46,117097.78,-999.00,127;543;730;899;1297;1573;1763;1801;2247;2248;2629;2655;2996,-999.00,-999.00,-999.00,-999.00,143855.82,-16.50,-34.66,-25.58,26.79,12.23,19.51,0,4.38,0.00,0.09,19.95,144.42,352.93,1135.61
Afrosoricida,Chrysochloridae,Eremitalpa,granti,eremitalpa granti,1.00,22.04,-999.00,76.02,-999.00,-999.00,15.39,26.10,3.00,-999.00,-999.00,2.00,0.03,0.03,-999.00,1.36,-999.00,24.00,-999.00,-999.00,37.21,1.00,-999.00,1.00,4,1.00,2,-999.00,-999.00,-999.00,948;949;966;1297;1338;1339;1573;1822;1848;2131;2260;2629;2655;2786,-999.00,-999.00,-999.00,-999.00,66653.99,-22.72,-32.27,-27.49,18.66,14.40,16.53,0,1.95,0.00,0.16,5.49,150.87,178.79,947.97
Rodentia,Dipodidae,Eremodipus,lichtensteini,eremodipus lichtensteini,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.86,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2151,-999.00,-999.00,-999.00,-999.00,935335.91,47.47,37.48,42.48,78.02,52.70,65.36,0,14.85,0.00,0.04,14.09,114.93,200.69,712.11
Rodentia,Erethizontidae,Erethizon,dorsatum,erethizon dorsatum,1.00,7419.46,-999.00,837.50,0.00,-999.00,-999.00,-999.00,6.00,1048.39,210.99,2.00,0.10,0.11,-999.00,1.00,-999.00,216.00,490.59,-999.00,3.49,-999.00,772.57,1.00,4,2.00,1,16.27,-999.00,-999.00,210;511;543;713;730;1297;1573;2151;2457;2589;2590;2592;2655;2749;2781;2782;3077,-999.00,-999.00,-999.00,-999.00,11016215.61,70.83,28.71,49.77,-55.61,-160.44,-108.02,0,9.14,0.00,0.05,44.71,9.03,363.45,536.43
Carnivora,Phocidae,Erignathus,barbatus,erignathus barbatus,-999.00,279999.99,-999.00,2293.15,0.00,2190.00,-999.00,-999.00,6.00,18.00,285.24,2.00,-999.00,-999.00,547.50,1.00,-999.00,377.43,34536.93,-999.00,0.01,-999.00,2199.16,-999.00,-999,1.00,2,20.94,78004.01,-999.00,367;543;1297;1763;2151;2655;2986,-999.00,0.89,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Erinaceomorpha,Erinaceidae,Erinaceus,amurensis,erinaceus amurensis,1.00,-999.00,-999.00,249.64,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,678;1456,435.41,-999.00,-999.00,-999.00,2819497.45,50.69,25.94,38.32,134.24,102.47,118.36,1,321.59,16.00,0.04,67.19,91.73,728.54,828.65
Erinaceomorpha,Erinaceidae,Erinaceus,concolor,erinaceus concolor,1.00,665.99,-999.00,231.89,-999.00,-999.00,-999.00,-999.00,8.00,-999.00,34.99,1.00,0.01,0.01,-999.00,5.23,1.50,-999.00,17.54,54.99,-999.00,-999.00,199.35,-999.00,10,1.00,2,41.30,-999.00,-999.00,678;1271;1297;1456;2408;2566;2655;2786,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Erinaceomorpha,Erinaceidae,Erinaceus,europaeus,erinaceus europaeus,2.00,777.95,-999.00,237.17,-999.00,349.79,404.60,970.60,8.00,-999.00,36.98,1.00,0.08,0.07,-999.00,4.64,1.50,168.00,15.54,70.00,123.00,-999.00,265.80,-999.00,9,1.00,2,40.00,235.00,-999.00,294;402;543;678;730;799;821;826;966;1297;1411;1456;1465;1573;1577;1822;1946;2060;2062;2063;2064;2080;2219;2338;2408;2566;2655;2786;3095,-999.00,-999.00,-999.00,-999.00,3201699.12,69.90,37.67,53.78,39.87,-9.11,15.38,0,90.66,1.00,3.52732250347998e-03,54.11,60.39,431.18,476.38
Erinaceomorpha,Erinaceidae,Erinaceus,roumanicus,erinaceus roumanicus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Eropeplus,canus,eropeplus canus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1002.75,-1.32,-1.64,-1.48,120.27,119.95,120.11,32,40.50,32.00,0.13,207.99,173.00,1813.49,1927.25
Chiroptera,Phyllostomidae,Erophylla,bombifrons,erophylla bombifrons,-999.00,16.28,47.11,-999.00,-999.00,-999.00,17.71,16.10,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,1,-999.00,-999.00,-999.00,108;1658;2469,-999.00,-999.00,-999.00,-999.00,83334.50,19.95,17.60,18.77,-65.59,-74.47,-70.03,10,236.47,38.00,0.07,104.87,239.16,1406.39,1578.86
Chiroptera,Phyllostomidae,Erophylla,sezekorni,erophylla sezekorni,-999.00,15.87,47.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,0.85,25.40,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,503;1222;1297;1658;2143;2151;2655,-999.00,-999.00,-999.00,-999.00,123555.55,26.91,17.70,22.31,-74.00,-84.95,-79.48,1,114.85,5.00,0.03,108.01,251.47,1271.00,1782.03
Primates,Cercopithecidae,Erythrocebus,patas,erythrocebus patas,3.00,7966.30,-999.00,665.00,-999.00,1079.79,-999.00,-999.00,4.00,-999.00,167.20,-999.00,28.24,40.79,365.00,1.01,-999.00,286.80,621.67,-999.00,0.26,20.50,1246.07,28.00,-999,-999.00,2,211.79,2202.46,-999.00,208;543;681;730;1297;1347;1544;1547;1611;1763;1767;1848;2344;2489;2493;2655;2660;2986,-999.00,1.10,-999.00,-999.00,6948334.33,19.93,-3.98,7.97,37.99,-17.53,10.22,0,32.77,1.00,0.10,73.39,263.60,760.42,1596.49
Chiroptera,Vespertilionidae,Eptesicus,platyops,eptesicus platyops,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,2151,-999.00,-999.00,-999.00,-999.00,174149.89,15.53,3.20,9.37,8.93,-17.53,-4.29,5,305.18,10.00,0.14,125.05,265.53,990.29,1588.29
Chiroptera,Vespertilionidae,Eptesicus,serotinus,eptesicus serotinus,-999.00,23.09,50.30,67.99,8.00,-999.00,-999.00,-999.00,1.00,-999.00,65.44,1.00,-999.00,-999.00,-999.00,1.50,1.00,72.00,5.28,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,30.80,14.74,-999.00,185;196;543;696;892;1161;1297;1624;1658;1668;1705;2143;2151;2350;2622;2655;2719,-999.00,-999.00,-999.00,-999.00,8742253.51,57.74,18.14,37.94,122.00,-9.49,56.25,0,150.61,1.00,0.04,59.65,99.39,557.37,844.59
Chiroptera,Vespertilionidae,Eptesicus,tatei,eptesicus tatei,-999.00,-999.00,45.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,13.65,-999.00,-999.00,-999.00,1133.48,27.24,26.88,27.06,88.66,88.29,88.47,123,341.65,123.00,0.11,187.76,170.90,1006.12,1179.55
Perissodactyla,Equidae,Equus,asinus,equus asinus,-999.00,164998.49,-999.00,-999.00,-999.00,866.87,-999.00,-999.00,-999.00,-999.00,367.00,1.00,139.69,-999.00,-999.00,1.00,-999.00,564.00,29249.99,-999.00,3.06,-999.00,742.46,-999.00,-999,1.00,-999,-999.00,32500.00,-999.00,33;127;511;543;614;1016;1297;1458;1594;2655;3134,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Perissodactyla,Equidae,Equus,burchellii,equus burchellii,-999.00,279160.65,-999.00,-999.00,-999.00,1277.50,-999.00,-999.00,3.00,-999.00,371.20,1.00,127.99,120.07,385.00,1.00,-999.00,480.00,32274.54,-999.00,7.00,5.10,709.82,-999.00,-999,1.00,1,294.11,165361.14,-999.00,127;543;730;854;1199;1297;1573;1763;2338;2620;2629;2655,-999.00,1.07,-999.00,-999.00,4696974.13,6.91,-29.10,-11.09,40.73,11.73,26.23,0,34.32,1.00,0.16,75.72,221.51,871.81,1491.98
Perissodactyla,Equidae,Equus,caballus,equus caballus,2.00,403598.53,-999.00,-999.00,0.00,912.50,-999.00,-999.00,1.00,742.31,338.97,1.00,15.62,16.32,547.50,1.00,1.00,744.00,37899.99,-999.00,-999.00,-999.00,834.72,-999.00,2,1.00,1,341.76,-999.00,-999.00,54;120;127;141;251;423;511;535;543;715;899;1052;1056;1297;1556;1557;1573;1577;1589;1594;2205;2250;2502;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Perissodactyla,Equidae,Equus,grevyi,equus grevyi,-999.00,408000.35,-999.00,2700.00,-999.00,1642.50,-999.00,-999.00,1.00,843.65,406.00,1.00,-999.00,-999.00,-999.00,1.00,0.50,312.00,39999.99,-999.00,2.27,-999.00,1341.92,-999.00,-999,1.00,1,271.70,-999.00,-999.00,127;511;543;619;730;899;1297;2655,-999.00,-999.00,-999.00,-999.00,192991.31,9.57,-1.28,4.14,40.78,35.98,38.38,1,16.08,1.00,0.08,50.35,248.21,808.59,1474.65
Perissodactyla,Equidae,Equus,hemionus,equus hemionus,-999.00,235248.07,-999.00,2250.00,-999.00,1277.50,-999.00,-999.00,2.00,547.50,346.00,1.00,-999.00,-999.00,547.50,1.00,-999.00,465.60,-999.00,-999.00,0.69,3.00,1184.16,3.00,-999,1.00,1,456.25,-999.00,-999.00,127;141;511;543;679;899;934;1198;1297;1785;2401;2655,-999.00,0.89,-999.00,-999.00,1325419.50,50.78,22.49,36.64,117.95,50.04,84.00,0,31.65,0.00,0.09,21.11,82.53,253.84,841.66
Carnivora,Viverridae,Genetta,bourloni,genetta bourloni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Carnivora,Viverridae,Genetta,cristata,genetta cristata,1.00,1863.23,-999.00,515.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.50,2.00,408.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,1015,-999.00,-999.00,-999.00,-999.00,210874.67,7.38,3.56,5.47,14.63,5.32,9.98,6,113.75,6.00,0.12,179.62,241.95,1198.07,1517.51
Carnivora,Viverridae,Genetta,genetta,genetta genetta,1.00,1756.17,-999.00,552.44,8.00,-999.00,-999.00,-999.00,6.00,-999.00,74.18,1.00,10.90,11.54,182.50,2.29,-999.00,408.00,77.75,146.00,1.88,-999.00,1262.74,-999.00,-999,1.00,2,71.80,-999.00,-999.00,543;730;1113;1297;1573;2655,-999.00,1.56,-999.00,-999.00,17766920.65,49.90,-34.83,7.53,51.41,-17.53,16.93,0,39.75,0.00,0.10,53.49,228.99,601.60,1450.99
Carnivora,Viverridae,Genetta,johnstoni,genetta johnstoni,-999.00,2225.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,1113;2655,-999.00,-999.00,-999.00,-999.00,180606.44,9.37,4.35,6.86,-5.91,-11.99,-8.95,3,35.89,5.00,0.03,219.22,246.68,1335.21,1536.02
Carnivora,Viverridae,Genetta,maculata,genetta maculata,1.00,1950.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,2.12,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,1113;1297;2655,-999.00,-999.00,-999.00,-999.00,12805950.62,18.20,-30.00,-5.90,47.59,-1.40,23.09,0,34.65,1.00,0.14,96.79,233.19,993.46,1540.37
Carnivora,Viverridae,Genetta,pardina,genetta pardina,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1125427.08,13.58,4.35,8.96,0.68,-16.82,-8.07,3,50.48,6.00,0.11,146.26,262.43,1081.23,1551.87
Carnivora,Viverridae,Genetta,piscivora,genetta piscivora,1.00,1648.05,-999.00,456.13,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,0.96,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,1113;1297;2655,-999.00,-999.00,-999.00,-999.00,222754.63,3.98,-2.75,0.61,29.30,20.27,24.78,1,18.80,2.00,0.18,144.85,236.26,1521.36,1608.43
Carnivora,Viverridae,Genetta,poensis,genetta poensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Delomys,collinus,delomys collinus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Delomys,dorsalis,delomys dorsalis,3.00,67.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,905;2655,-999.00,-999.00,-999.00,-999.00,91990.81,-22.23,-29.90,-26.07,-42.05,-53.15,-47.60,5,208.14,12.00,0.06,144.21,175.06,1202.50,1311.94
Rodentia,Cricetidae,Delomys,sublineatus,delomys sublineatus,3.00,89.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,905;2655,-999.00,-999.00,-999.00,-999.00,176241.08,-18.28,-26.76,-22.52,-40.14,-49.86,-45.00,10,200.86,15.00,0.05,119.42,200.39,1182.89,1360.55
Cetacea,Monodontidae,Delphinapterus,leucas,delphinapterus leucas,-999.00,1381640.73,-999.00,4249.83,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,394.24,1.00,-999.00,-999.00,1003.75,1.02,0.41,480.00,57000.00,-999.00,-999.00,-999.00,2104.57,10.00,-999,-999.00,3,689.92,-999.00,-999.00,234;511;543;1004;1015;1297;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Cetacea,Delphinidae,Delphinus,capensis,delphinus capensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1000.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2475,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Cetacea,Delphinidae,Delphinus,delphis,delphinus delphis,-999.00,79271.69,-999.00,2439.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,296.89,1.00,-999.00,-999.00,-999.00,0.98,-999.00,240.00,7069.65,-999.00,-999.00,365.00,1473.20,-999.00,-999,-999.00,-999,405.05,39999.99,-999.00,56;93;511;543;1217;1297;1577;2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Deltamys,kempi,deltamys kempi,-999.00,26.40,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,890;2655,-999.00,-999.00,-999.00,-999.00,10556.19,-33.90,-35.02,-34.46,-56.51,-59.25,-57.88,8,497.35,8.00,0.05,81.02,160.83,914.31,1051.75
Scandentia,Tupaiidae,Dendrogale,melanura,dendrogale melanura,-999.00,59.99,-999.00,125.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,2152;2655,-999.00,-999.00,-999.00,-999.00,66841.07,7.03,3.52,5.28,118.06,114.14,116.10,3,36.17,3.50,0.25,270.18,237.17,1772.57,1825.19
Scandentia,Tupaiidae,Dendrogale,murina,dendrogale murina,-999.00,49.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,303576.92,14.43,8.55,11.49,109.46,100.85,105.15,2,152.42,5.00,0.12,145.06,257.44,1191.83,1595.19
Hyracoidea,Procaviidae,Dendrohyrax,arboreus,dendrohyrax arboreus,1.00,2981.11,-999.00,499.99,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,229.06,1.00,-999.00,-999.00,-999.00,1.51,-999.00,147.60,-999.00,-999.00,22.67,-999.00,510.44,1.00,-999,2.00,1,152.08,-999.00,-999.00,543;658;730;1015;1063;1297;1848;2151;2629;2655,-999.00,-999.00,-999.00,-999.00,2556176.38,1.56,-33.75,-16.09,40.07,21.66,30.86,0,47.80,2.00,0.18,84.78,214.69,926.84,1497.20
Hyracoidea,Procaviidae,Dendrohyrax,dorsalis,dendrohyrax dorsalis,1.00,3174.99,-999.00,-999.00,-999.00,-999.00,751.40,2210.00,2.00,-999.00,236.57,2.00,-999.00,-999.00,-999.00,1.22,-999.00,120.00,200.00,-999.00,-999.00,1.00,439.01,1.00,2,2.00,1,-999.00,-999.00,-999.00,543;904;1297;1511;1822;1848;2151;2655,-999.00,-999.00,-999.00,-999.00,3307902.32,14.00,-6.05,3.97,32.83,-16.82,8.00,0,46.49,1.00,0.11,151.82,245.11,1341.99,1565.05
Diprotodontia,Macropodidae,Dendrolagus,bennettianus,dendrolagus bennettianus,-999.00,10458.82,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,365.00,1.00,-999.00,240.00,-999.00,-999.00,27.38,-999.00,-999.00,-999.00,-999,2.00,-999,717.95,2900.00,-999.00,511;955;1848;2655,-999.00,1.10,-999.00,-999.00,10942.65,-15.79,-17.20,-16.49,145.95,144.77,145.36,0,12.64,0.00,0.07,126.88,216.13,1158.52,1721.06
Diprotodontia,Macropodidae,Dendrolagus,dorianus,dendrolagus dorianus,2.00,8976.58,-999.00,603.43,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,1.01,-999.00,96.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,4,2.00,2,598.29,-999.00,-999.00,511;543;955;977;1848;1991;2152;2655,-999.00,-999.00,-999.00,-999.00,217597.09,-2.54,-10.70,-6.62,150.87,134.51,142.69,1,10.71,2.00,0.12,272.01,194.63,1678.93,1695.72
Diprotodontia,Macropodidae,Dendrolagus,goodfellowi,dendrolagus goodfellowi,2.00,7948.78,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,37.94,2.00,-999.00,-999.00,-999.00,1.00,-999.00,252.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,2.00,1,359.99,-999.00,-999.00,511;543;955;1015;1848;2152;2655,-999.00,-999.00,-999.00,-999.00,111020.15,-3.93,-10.44,-7.19,150.18,142.01,146.10,4,12.31,5.00,0.10,293.65,192.80,1652.84,1676.53
Rodentia,Cricetidae,Bibimys,torresi,bibimys torresi,-999.00,28.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,117883.97,-26.78,-34.62,-30.70,-54.10,-59.02,-56.56,3,47.71,3.00,0.07,113.47,197.37,1151.52,1252.86
Artiodactyla,Bovidae,Bison,bison,bison bison,2.00,624577.07,-999.00,2849.24,-999.00,1095.00,-999.00,-999.00,2.00,-999.00,283.17,2.00,47.39,65.71,399.00,0.98,1.00,396.00,20000.00,-999.00,0.28,1000.00,921.77,30.00,-999,1.00,1,287.32,157500.00,-999.00,511;543;730;764;899;1297;1404;1525;1573;1848;1962;2655;2718;2957;2986,-999.00,-999.00,-999.00,-999.00,10388.04,44.97,43.65,44.31,-109.99,-111.12,-110.56,0,0.70,0.00,0.08,33.59,-5.35,409.79,742.48
