MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Artiodactyla,Bovidae,Bison,bonasus,bison bonasus,2.00,675876.70,-999.00,2900.00,-999.00,1068.38,-999.00,-999.00,2.00,-999.00,265.99,2.00,7.91,7.42,638.75,1.00,1.00,324.00,23358.61,-999.00,0.88,-999.00,841.82,35.00,-999,1.00,1,287.32,-999.00,-999.00,511;543;730;899;1297;1525;1573;1848;1864;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Sciuridae,Biswamoyopterus,biswasi,biswamoyopterus biswasi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,253.30,27.56,27.39,27.47,96.55,96.38,96.46,6,11.74,6.00,0.12,224.74,150.28,1238.03,1285.49
Rodentia,Cricetidae,Blanfordimys,afghanus,blanfordimys afghanus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.40,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,410888.95,39.43,32.64,36.03,71.26,54.11,62.68,2,34.38,5.00,0.23,22.93,90.78,266.03,1043.29
Rodentia,Cricetidae,Blanfordimys,bucharensis,blanfordimys bucharensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,53428.69,39.85,37.64,38.75,70.41,67.12,68.77,12,71.78,18.00,0.08,14.12,43.66,249.23,872.60
Soricomorpha,Soricidae,Blarina,brevicauda,blarina brevicauda,1.00,18.56,-999.00,120.82,18.50,64.00,59.36,20.40,6.00,-999.00,20.58,2.00,3.539783e-03,4.260773e-03,-999.00,5.39,3.00,33.00,0.89,-999.00,922.93,1.00,71.19,-999.00,6,1.00,2,21.91,-999.00,-999.00,34;35;500;543;626;730;734;966;1020;1022;1081;1092;1101;1103;1209;1211;1229;1297;1445;1822;2001;2080;2166;2170;2236;2655;2730;2786;2819,-999.00,-999.00,-999.00,-999.00,4102748.94,55.61,32.87,44.24,-60.96,-109.85,-85.41,0,44.62,0.00,0.02,64.11,70.88,613.55,695.57
Soricomorpha,Soricidae,Blarina,carolinensis,blarina carolinensis,-999.00,11.91,-999.00,73.20,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,2.00,9.95781e-03,9.556486e-03,-999.00,3.95,-999.00,-999.00,-999.00,-999.00,629.99,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,626;1297;1445;1924;2655;2819,-999.00,-999.00,-999.00,-999.00,868525.35,38.29,26.95,32.62,-75.71,-96.37,-86.04,1,47.22,5.00,0.05,104.19,182.89,1023.16,1143.05
Soricomorpha,Soricidae,Blarina,hylophaga,blarina hylophaga,-999.00,14.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,626;2655,-999.00,-999.00,-999.00,-999.00,730382.19,40.68,31.99,36.34,-87.47,-100.60,-94.03,1,23.44,2.00,0.03,78.34,144.85,841.01,955.38
Soricomorpha,Soricidae,Blarina,peninsulae,blarina peninsulae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Artiodactyla,Suidae,Babyrousa,togeanensis,babyrousa togeanensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,536.65,-0.23,-0.57,-0.40,122.14,121.64,121.89,21,27.66,21.00,0.10,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Baiomys,musculus,baiomys musculus,2.00,8.99,-999.00,75.59,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,2.62,-999.00,-999.00,1.66,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,1297;2207;2655,-999.00,-999.00,-999.00,-999.00,452712.43,21.27,12.62,16.95,-86.01,-105.70,-95.85,6,103.54,11.00,0.08,109.05,207.07,1041.37,1588.04
Rodentia,Cricetidae,Baiomys,taylori,baiomys taylori,2.00,7.43,-999.00,63.90,13.37,81.50,17.08,7.15,4.00,-999.00,21.99,-999.00,3.84598e-04,4.11199e-04,23.00,2.52,10.00,39.12,1.15,-999.00,2464.99,-999.00,68.35,-999.00,-999,-999.00,1,20.38,-999.00,-999.00,375;543;730;914;1166;1297;1402;1822;2345;2655,-999.00,-999.00,-999.00,-999.00,1097470.53,33.89,18.50,26.19,-93.88,-111.06,-102.47,0,59.41,2.00,0.09,55.48,188.74,739.36,1290.11
Cetacea,Balaenidae,Balaena,mysticetus,balaena mysticetus,-999.00,79691178.99,-999.00,12187.12,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,379.90,1.00,-999.00,-999.00,1642.50,1.00,0.41,480.00,-999.00,-999.00,-999.00,-999.00,6041.21,5.00,-999,-999.00,3,352.00,-999.00,-999.00,96;543;555;899;1004;1015;1297;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Cetacea,Balaenopteridae,Balaenoptera,acutorostrata,balaenoptera acutorostrata,-999.00,5587093.59,-999.00,5529.31,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,304.16,1.00,-999.00,-999.00,469.93,1.00,1.00,600.00,-999.00,7599.99,-999.00,1.00,2680.62,2.00,-999,-999.00,3,182.50,-999.00,-999.00,29;101;122;511;543;1004;1217;1297;2151;2655,-999.00,-999.00,2458093.70,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Cetacea,Balaenopteridae,Balaenoptera,bonaerensis,balaenoptera bonaerensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Cetacea,Balaenopteridae,Balaenoptera,borealis,balaenoptera borealis,-999.00,22106251.95,-999.00,18382.16,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,334.58,1.00,-999.00,-999.00,730.00,1.02,0.41,888.00,649999.99,4729.99,-999.00,-999.00,3274.59,4.25,-999,-999.00,3,203.46,-999.00,-999.00,511;543;899;1004;1217;1297;2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Cetacea,Balaenopteridae,Balaenoptera,edeni,balaenoptera edeni,-999.00,19999999.97,-999.00,13846.17,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,383.46,1.00,-999.00,-999.00,-999.00,0.97,-999.00,864.00,-999.00,3890.00,-999.00,3.00,1886.85,6.00,-999,-999.00,3,273.75,-999.00,-999.00,172;349;351;511;543;1217;1297;2151;2409;2475;2655,-999.00,-999.00,451860.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Blarinella,griselda,blarinella griselda,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Blarinella,quadraticauda,blarinella quadraticauda,-999.00,12.50,-999.00,67.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,626;1456;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Blarinella,wardi,blarinella wardi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,626,-999.00,-999.00,-999.00,-999.00,83336.25,26.50,23.92,25.21,101.67,97.59,99.63,1,91.14,20.00,0.07,120.82,78.09,1010.17,1228.27
Rodentia,Cricetidae,Blarinomys,breviceps,blarinomys breviceps,-999.00,36.79,-999.00,104.55,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,1.21,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,890;905;1297;1900;2655,-999.00,-999.00,-999.00,-999.00,143514.03,-14.86,-22.79,-18.83,-39.00,-44.78,-41.89,11,105.09,14.00,0.06,119.91,212.50,1260.75,1445.91
Artiodactyla,Cervidae,Blastocerus,dichotomus,blastocerus dichotomus,2.00,112518.53,-999.00,1720.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,272.37,1.00,-999.00,-999.00,-999.00,0.98,1.00,-999.00,4199.99,-999.00,0.12,-999.00,-999.00,3.00,-999,1.00,1,-999.00,-999.00,-999.00,730;890;899;1297;2286;2655;3010,-999.00,-999.00,-999.00,-999.00,2004539.09,-3.88,-35.10,-19.49,-46.54,-69.28,-57.91,0,11.65,0.00,0.13,121.57,233.21,1195.43,1404.04
Rodentia,Echimyidae,Boromys,offella,boromys offella,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Echimyidae,Boromys,torrei,boromys torrei,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Lagomorpha,Leporidae,Brachylagus,idahoensis,brachylagus idahoensis,2.00,431.19,-999.00,265.10,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,38.99,2.00,3.792025e-03,3.557593e-03,39.00,5.81,2.00,-999.00,-999.00,72.00,864.86,-999.00,252.73,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,95;1178;1297;1573;2124;2655,-999.00,-999.00,18.75,-999.00,506906.10,47.84,37.39,42.62,-110.71,-121.49,-116.10,0,5.86,0.00,0.07,23.12,68.98,292.21,842.69
Chiroptera,Phyllostomidae,Brachyphylla,cavernarum,brachyphylla cavernarum,-999.00,45.50,66.21,81.26,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,1.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,73.44,-999.00,-999.00,108;196;892;1297;1658;2020;2123;2151;2655;2719;2778;3023,-999.00,-999.00,-999.00,-999.00,14649.83,18.52,13.03,15.78,-59.42,-67.26,-63.34,0,334.38,8.00,0.04,104.75,240.00,-999.00,-999.00
Chiroptera,Phyllostomidae,Brachyphylla,nana,brachyphylla nana,-999.00,37.25,58.26,84.19,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,13.34,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,108;1297;1658;2020;2151;2655;2779,-999.00,-999.00,-999.00,-999.00,184267.85,23.19,17.60,20.39,-68.31,-84.95,-76.63,2,145.17,23.00,0.04,103.98,246.61,1361.58,1646.11
Rodentia,Nesomyidae,Brachytarsomys,albicauda,brachytarsomys albicauda,-999.00,200.00,-999.00,225.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,1048;2152;2333;2655,-999.00,-999.00,-999.00,-999.00,75743.16,-13.96,-22.95,-18.45,50.45,46.77,48.61,8,37.82,11.00,0.18,181.85,195.81,1362.92,1604.94
Rodentia,Nesomyidae,Brachytarsomys,villosa,brachytarsomys villosa,-999.00,219.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Primates,Atelidae,Brachyteles,arachnoides,brachyteles arachnoides,3.00,10537.31,-999.00,578.19,-999.00,2737.50,-999.00,-999.00,5.00,-999.00,221.75,1.00,1.04,2.12,1028.69,1.02,-999.00,-999.00,-999.00,-999.00,5.49,-999.00,2876.24,19.60,-999,2.00,2,734.82,-999.00,-999.00,208;730;890;899;905;1132;1297;1544;1547;1767;1848;2140;2145;2151;2344;2463;2488;2493;2655;2660;2986;3086,-999.00,0.65,-999.00,-999.00,6796.12,-22.21,-23.11,-22.66,-48.24,-49.07,-48.65,24,50.30,24.00,0.08,132.70,211.76,1243.51,1361.17
Primates,Atelidae,Brachyteles,hypoxanthus,brachyteles hypoxanthus,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1544,-999.00,-999.00,-999.00,-999.00,5564.78,-20.13,-20.89,-20.51,-43.90,-44.70,-44.30,21,66.87,21.00,0.05,122.82,193.67,1097.49,1297.03
Rodentia,Nesomyidae,Brachyuromys,betsileoensis,brachyuromys betsileoensis,2.00,93.58,-999.00,162.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,2152;2655,-999.00,-999.00,-999.00,-999.00,37287.31,-17.50,-22.64,-20.07,48.94,46.83,47.88,8,61.62,13.00,0.18,167.80,184.84,1274.34,1503.13
Rodentia,Nesomyidae,Brachyuromys,ramirohitra,brachyuromys ramirohitra,2.00,92.31,-999.00,162.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,2152;2655,-999.00,-999.00,-999.00,-999.00,11677.60,-20.06,-22.82,-21.44,48.06,46.76,47.41,8,44.48,8.00,0.17,169.25,185.49,1331.92,1509.75
Pilosa,Bradypodidae,Bradypus,pygmaeus,bradypus pygmaeus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,3.43,9.10,9.09,9.09,-81.54,-81.56,-81.55,7,7.00,7.00,-0.22,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Crocidura,olivieri,crocidura olivieri,-999.00,34.42,-999.00,108.11,-999.00,-999.00,57.45,38.30,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,72.36,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,626;730;1743;1822;2399;2655,-999.00,-999.00,-999.00,-999.00,5194375.82,31.62,1.72,16.67,51.41,-12.98,19.21,0,38.36,1.00,0.09,96.21,243.00,944.77,1578.50
Soricomorpha,Soricidae,Crocidura,orientalis,crocidura orientalis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Artiodactyla,Bovidae,Cephalophus,dorsalis,cephalophus dorsalis,1.00,20000.00,-999.00,849.99,-999.00,760.41,-999.00,-999.00,4.00,-999.00,238.00,1.00,0.27,0.26,-999.00,1.00,-999.00,204.96,1611.37,-999.00,-999.00,-999.00,547.46,1.00,4,1.00,2,-999.00,-999.00,-999.00,904;1297;1525;1573;1848;2655;2693;3044;3046,-999.00,-999.00,-999.00,-999.00,2874503.05,9.35,-7.06,1.14,30.66,-13.29,8.68,0,34.08,1.00,0.12,151.81,244.44,1371.07,1558.56
Artiodactyla,Bovidae,Cephalophus,jentinki,cephalophus jentinki,1.00,68489.54,-999.00,1349.99,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,210.00,4581.46,-999.00,0.10,-999.00,-999.00,-999.00,4,-999.00,1,-999.00,-999.00,-999.00,899;1525;1848;2655;2693;3046,-999.00,-999.00,-999.00,-999.00,130952.07,9.22,4.35,6.79,-4.91,-13.20,-9.05,4,55.44,8.00,0.06,210.72,251.50,1345.35,1553.43
Artiodactyla,Bovidae,Cephalophus,leucogaster,cephalophus leucogaster,3.00,13208.69,-999.00,939.32,-999.00,-999.00,-999.00,-999.00,5.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,63.96,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,1.00,2,-999.00,-999.00,-999.00,904;1297;1525;1848;2655;2693;3046,-999.00,-999.00,-999.00,-999.00,1396673.01,5.15,-6.05,-0.45,30.64,8.69,19.67,0,19.68,1.00,0.11,145.99,239.75,1385.58,1555.72
Artiodactyla,Bovidae,Cephalophus,natalensis,cephalophus natalensis,3.00,12724.51,-999.00,786.14,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,212.97,1.00,0.06,0.09,235.00,1.00,-999.00,180.00,954.89,-999.00,6.92,-999.00,-999.00,2.00,4,1.00,1,-999.00,-999.00,-999.00,730;869;1297;1525;1848;2629;2655;2693;2986;3046,-999.00,1.37,-999.00,-999.00,1208751.28,-7.38,-31.13,-19.25,40.84,29.23,35.03,1,37.40,2.00,0.17,79.36,228.97,924.61,1494.49
Rodentia,Erethizontidae,Chaetomys,subspinosus,chaetomys subspinosus,1.00,1299.99,-999.00,599.52,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,1,-999.00,-999.00,-999.00,603;890;899;2655,-999.00,-999.00,-999.00,-999.00,110201.56,-11.15,-21.41,-16.28,-37.29,-41.84,-39.57,7,111.29,12.00,0.08,127.76,227.64,1367.24,1632.72
Cingulata,Dasypodidae,Chaetophractus,nationi,chaetophractus nationi,-999.00,2110.04,-999.00,-999.00,-999.00,-999.00,559.00,2150.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,890;1822;1946;2151;2655,-999.00,-999.00,-999.00,-999.00,334227.31,-14.76,-23.71,-19.24,-64.98,-70.49,-67.74,0,15.02,0.00,0.06,47.35,43.91,510.76,1249.03
Cingulata,Dasypodidae,Chaetophractus,vellerosus,chaetophractus vellerosus,2.00,930.16,-999.00,-999.00,-999.00,-999.00,303.60,1100.00,5.00,-999.00,-999.00,2.00,0.02,0.03,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,890;1170;1171;1172;1822;1946;2151;2655,-999.00,-999.00,-999.00,-999.00,2372278.01,-9.69,-36.82,-23.25,-55.05,-69.37,-62.21,0,14.76,0.00,0.13,85.17,202.01,940.29,1254.06
Cingulata,Dasypodidae,Chaetophractus,villosus,chaetophractus villosus,-999.00,4372.80,-999.00,-999.00,23.00,-999.00,808.12,4540.00,-999.00,-999.00,68.93,2.00,-999.00,-999.00,-999.00,1.62,-999.00,240.00,124.48,-999.00,-999.00,-999.00,280.79,-999.00,-999,1.00,-999,76.56,-999.00,-999.00,543;1297;1822;1946;2151;2655,-999.00,-999.00,-999.00,-999.00,2743631.76,-13.83,-53.51,-33.67,-51.85,-72.80,-62.32,0,13.77,0.00,0.10,72.15,180.66,827.02,1085.20
Chiroptera,Vespertilionidae,Chalinolobus,dwyeri,chalinolobus dwyeri,-999.00,8.74,40.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.34,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,36.41,4.70,-999.00,861;1297;1658;2143;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,521325.88,-22.13,-35.65,-28.89,153.63,147.82,150.73,0,22.70,0.00,0.06,65.83,176.14,753.57,1281.88
Chiroptera,Vespertilionidae,Chalinolobus,gouldii,chalinolobus gouldii,-999.00,14.24,43.87,-999.00,-999.00,-999.00,25.20,17.50,1.00,-999.00,92.54,1.00,-999.00,-999.00,-999.00,1.41,1.00,-999.00,-999.00,-999.00,-999.00,20.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;1297;1384;1385;1388;1617;1658;1835;2143;2151;2186;2655;2719;3023,-999.00,-999.00,-999.00,-999.00,7346335.67,-11.11,-43.64,-27.37,168.09,113.14,140.61,0,3.44,0.00,0.03,36.09,208.38,434.79,1334.78
Chiroptera,Vespertilionidae,Chalinolobus,morio,chalinolobus morio,-999.00,8.91,37.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.38,1.00,-999.00,1.68,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;1297;1388;1658;1784;1835;1838;2143;2151;2186;2655;2719;3116,-999.00,-999.00,-999.00,-999.00,2259579.36,-19.70,-43.64,-31.67,153.63,114.14,133.89,0,9.06,0.00,0.04,40.72,172.07,455.18,1179.23
Chiroptera,Vespertilionidae,Chalinolobus,neocaledonicus,chalinolobus neocaledonicus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,16470.95,-20.08,-22.39,-21.24,167.02,163.98,165.50,10,10.00,10.00,0.11,87.85,205.31,-999.00,-999.00
