MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Diprotodontia,Macropodidae,Dendrolagus,inustus,dendrolagus inustus,2.00,12625.00,-999.00,716.21,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,1.11,-999.00,240.00,-999.00,-999.00,-999.00,-999.00,578.24,-999.00,4,2.00,1,538.46,1800.00,-999.00,511;543;955;977;1848;1991;2152;2655,-999.00,-999.00,-999.00,-999.00,126998.25,-7.690149e-03,-4.11,-2.05,142.75,130.20,136.48,2,5.44,2.00,0.14,216.33,259.98,1714.00,1807.89
Diprotodontia,Macropodidae,Dendrolagus,lumholtzi,dendrolagus lumholtzi,1.00,6649.97,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,0.01,0.01,435.00,1.00,-999.00,-999.00,-999.00,-999.00,116.18,-999.00,816.35,-999.00,-999,2.00,-999,539.29,1299.99,-999.00,511;955;1573;1848;2337;2655;2986,-999.00,1.00,-999.00,-999.00,12095.48,-17.70,-19.32,-18.51,146.77,145.51,146.14,0,11.64,0.00,0.06,152.07,213.54,1127.89,1769.58
Diprotodontia,Macropodidae,Dendrolagus,matschiei,dendrolagus matschiei,2.00,8293.40,-999.00,537.81,-999.00,-999.00,1426.80,6960.00,2.00,-999.00,33.95,2.00,0.23,0.18,410.00,1.01,-999.00,286.00,-999.00,-999.00,-999.00,-999.00,949.16,-999.00,4,2.00,1,509.10,-999.00,-999.00,511;543;955;977;1297;1412;1762;1822;1848;1991;2152;2178;2655,-999.00,1.03,-999.00,-999.00,10844.37,-5.45,-6.82,-6.13,148.08,146.63,147.36,9,12.45,9.00,0.08,285.33,225.82,1714.99,1826.38
Diprotodontia,Macropodidae,Dendrolagus,mbaiso,dendrolagus mbaiso,-999.00,9395.06,-999.00,674.54,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,976,-999.00,-999.00,-999.00,-999.00,3937.45,-3.54,-3.98,-3.76,137.62,136.71,137.17,6,6.00,6.00,0.20,180.33,114.00,1776.00,1776.00
Diprotodontia,Macropodidae,Dendrolagus,pulcherrimus,dendrolagus pulcherrimus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,3520.91,-3.04,-3.53,-3.29,142.40,141.48,141.94,5,5.00,5.00,0.25,219.49,301.25,1702.00,1767.75
Diprotodontia,Macropodidae,Dendrolagus,scottae,dendrolagus scottae,2.00,9958.58,-999.00,615.55,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,2.00,-999.00,-999.00,365.00,1.01,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,2.00,1,-999.00,-999.00,-999.00,511;977;1848;2152;2655,-999.00,1.10,-999.00,-999.00,153.85,-3.48,-3.61,-3.54,142.54,142.41,142.47,5,5.24,5.00,0.18,232.49,298.25,1695.00,1695.50
Diprotodontia,Macropodidae,Dendrolagus,spadix,dendrolagus spadix,2.00,8468.20,-999.00,602.65,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,2.00,1,-999.00,945.25,-999.00,511;977;1848;2152;2655,-999.00,-999.00,-999.00,-999.00,35926.62,-6.35,-8.17,-7.26,145.22,142.06,143.64,1,4.27,1.00,0.03,411.38,243.28,1639.10,1647.00
Diprotodontia,Macropodidae,Dendrolagus,stellarum,dendrolagus stellarum,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,45017.53,-3.43,-5.30,-4.36,141.78,136.18,138.98,2,5.62,2.00,0.20,205.37,199.23,1728.29,1739.12
Diprotodontia,Macropodidae,Dendrolagus,ursinus,dendrolagus ursinus,2.00,13249.99,-999.00,623.07,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,1.01,-999.00,242.40,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,2.00,1,-999.00,-999.00,-999.00,511;543;977;1297;1848;1991;2152;2178;2655,-999.00,-999.00,-999.00,-999.00,17925.03,-0.75,-1.51,-1.13,134.29,131.29,132.79,5,6.40,5.00,0.18,216.45,218.90,1723.50,1894.25
Rodentia,Nesomyidae,Dendromus,insignis,dendromus insignis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,218282.07,10.02,-4.05,2.98,41.83,28.80,35.31,2,116.56,6.00,0.12,76.36,165.53,1007.11,1478.34
Rodentia,Nesomyidae,Dendromus,kahuziensis,dendromus kahuziensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,21928.26,-1.57,-3.13,-2.35,29.04,27.59,28.31,8,91.42,8.00,0.16,129.07,206.07,1445.49,1555.48
Rodentia,Nesomyidae,Dendromus,leucostomus,dendromus leucostomus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Nesomyidae,Dendromus,lovati,dendromus lovati,-999.00,12.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,193162.56,11.91,6.26,9.08,40.69,36.91,38.80,5,114.29,18.00,0.15,89.72,149.37,959.84,1407.83
Rodentia,Nesomyidae,Dendromus,melanotis,dendromus melanotis,-999.00,9.10,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,25.00,-999.00,-999.00,-999.00,-999.00,3.97,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,11031261.31,11.54,-34.44,-11.44,40.84,-9.29,15.77,0,34.99,1.00,0.15,96.40,224.97,994.37,1484.01
Rodentia,Nesomyidae,Dendromus,mesomelas,dendromus mesomelas,1.00,10.20,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,3.94,-999.00,39.60,-999.00,-999.00,1753.83,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,543;730;904;1297;2361;2655,-999.00,-999.00,-999.00,-999.00,3423076.47,5.19,-34.68,-14.74,39.18,18.25,28.72,0,37.27,1.00,0.15,82.63,211.19,913.32,1465.95
Rodentia,Nesomyidae,Dendromus,messorius,dendromus messorius,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.95,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,2336490.65,9.46,-1.64,3.90,37.24,1.69,19.47,0,45.64,1.00,0.10,132.62,243.09,1280.55,1581.87
Rodentia,Nesomyidae,Dendromus,mystacalis,dendromus mystacalis,-999.00,8.17,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.45,-999.00,-999.00,-999.00,-999.00,1036.35,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,730;1297;2655;3054,-999.00,-999.00,-999.00,-999.00,5794924.77,12.88,-34.10,-10.60,42.13,12.44,27.29,0,39.94,2.00,0.16,88.83,215.07,954.26,1468.53
Rodentia,Nesomyidae,Dendromus,nyasae,dendromus nyasae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,50091.76,1.05,-2.00,-0.47,30.48,28.54,29.51,14,139.77,51.00,0.11,112.07,191.25,1377.25,1520.11
Rodentia,Nesomyidae,Dendromus,nyikae,dendromus nyikae,-999.00,15.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.62,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,2955843.08,-2.99,-23.63,-13.31,38.83,13.43,26.13,1,18.42,2.00,0.18,88.05,217.19,873.40,1446.20
Rodentia,Nesomyidae,Dendromus,oreas,dendromus oreas,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,13754.34,5.61,4.13,4.87,10.13,9.05,9.59,13,97.09,13.00,0.09,251.22,230.81,1259.40,1527.53
Rodentia,Nesomyidae,Dendromus,vernayi,dendromus vernayi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,7879.79,-10.92,-11.86,-11.39,17.84,17.01,17.43,11,13.49,11.00,0.16,101.65,212.33,921.01,1294.83
Rodentia,Nesomyidae,Dendroprionomys,rousseloti,dendroprionomys rousseloti,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,2830.43,-4.02,-4.63,-4.32,15.52,14.98,15.25,17,369.69,17.00,0.25,116.19,240.00,1119.80,1472.80
Rodentia,Muridae,Deomys,ferrugineus,deomys ferrugineus,-999.00,57.60,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.70,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2361;2399;2655,-999.00,-999.00,-999.00,-999.00,1689421.98,6.04,-4.94,0.54,32.11,8.60,20.35,0,28.86,1.00,0.11,148.34,238.65,1377.45,1546.65
Rodentia,Muridae,Dephomys,defua,dephomys defua,-999.00,43.05,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.75,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,414109.82,9.46,4.35,6.91,-0.10,-13.30,-6.70,3,74.96,8.00,0.07,179.68,255.64,1320.86,1563.99
Rodentia,Muridae,Dephomys,eburneae,dephomys eburneae,-999.00,52.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,246050.22,8.28,4.35,6.32,-3.12,-10.76,-6.94,3,56.60,8.00,0.06,182.94,252.54,1326.54,1539.23
Soricomorpha,Talpidae,Desmana,moschata,desmana moschata,2.00,427.64,-999.00,203.10,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,46.53,3.00,4.907674e-03,5.270968e-03,-999.00,3.63,2.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999,1.00,2,39.70,-999.00,-999.00,511;899;1297;1848;2187;2346;2655;2670;2740;2741;2786,-999.00,-999.00,-999.00,-999.00,1225328.60,59.55,45.53,52.54,56.68,30.69,43.69,1,54.46,3.00,8.51416791130262e-03,36.13,50.31,374.60,498.38
Rodentia,Muridae,Desmodilliscus,braueri,desmodilliscus braueri,-999.00,10.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,30.16,-999.00,-999.00,-999.00,-999.00,2.60,-999.00,-999.00,0.90,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,3069834.82,19.85,11.17,15.51,35.29,-16.51,9.38,0,11.52,0.00,0.06,21.11,274.75,311.17,1525.96
Rodentia,Muridae,Desmodillus,auricularis,desmodillus auricularis,-999.00,54.81,-999.00,-999.00,22.00,-999.00,87.75,71.93,1.00,-999.00,27.11,-999.00,-999.00,-999.00,-999.00,2.62,-999.00,-999.00,2.84,28.20,1265.76,-999.00,-999.00,-999.00,-999,-999.00,1,32.99,-999.00,-999.00,730;1297;1584;1822;2121;2390;2655;2978,-999.00,-999.00,-999.00,-999.00,1924878.41,-15.47,-34.38,-24.93,30.97,11.71,21.34,0,8.00,0.00,0.09,26.00,183.45,390.54,1270.71
Chiroptera,Phyllostomidae,Desmodus,rotundus,desmodus rotundus,-999.00,33.16,58.29,78.00,0.50,-999.00,26.75,29.40,1.00,-999.00,209.35,1.00,-999.00,-999.00,288.95,1.00,1.26,234.00,6.94,-999.00,-999.00,31.50,-999.00,-999.00,-999,2.00,3,253.01,-999.00,-999.00,108;196;507;536;543;889;892;1182;1297;1536;1658;1704;1705;1784;1815;1822;1948;2032;2143;2151;2295;2562;2563;2622;2655;2719;2751;3023;3037;30483049,-999.00,-999.00,-999.00,-999.00,17803912.83,28.12,-34.94,-3.40,-34.79,-110.90,-72.84,0,28.84,0.00,0.10,130.09,216.33,1157.17,1460.68
Rodentia,Muridae,Desmomys,harringtoni,desmomys harringtoni,-999.00,89.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,286640.37,12.99,7.17,10.08,41.99,34.94,38.47,3,96.39,8.00,0.14,93.59,184.81,950.59,1456.22
Rodentia,Muridae,Desmomys,yaldeni,desmomys yaldeni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Phyllostomidae,Diaemus,youngi,diaemus youngi,-999.00,36.71,50.78,-999.00,-999.00,-999.00,34.22,36.80,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,108;196;889;1658;1822;1948;2143;2151;2295;2622;2655;2719,-999.00,-999.00,-999.00,-999.00,13545719.31,23.86,-30.24,-3.19,-34.79,-99.59,-67.19,0,25.30,0.00,0.11,150.09,237.93,1291.37,1525.36
Perissodactyla,Rhinocerotidae,Dicerorhinus,sumatrensis,dicerorhinus sumatrensis,2.00,1046156.04,-999.00,2769.99,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,310.19,2.00,11.87,12.72,1277.50,1.00,-999.00,420.00,22849.50,911.99,1.05,1.00,2784.26,-999.00,-999,1.00,1,362.93,-999.00,-999.00,511;543;730;899;997;1197;1297;2152;2335;2628;2655;3105,-999.00,0.58,-999.00,-999.00,594010.97,6.73,-5.38,0.67,119.26,95.34,107.30,3,79.31,4.00,0.17,238.66,248.86,1703.18,1778.81
Perissodactyla,Rhinocerotidae,Diceros,bicornis,diceros bicornis,-999.00,995940.54,-999.00,2849.99,-999.00,2053.12,-999.00,-999.00,2.00,-999.00,466.24,1.00,11.48,13.24,1049.37,1.00,-999.00,564.00,34999.99,-999.00,0.11,1.00,2199.16,1.00,-999,1.00,1,583.09,426865.48,-999.00,453;543;674;730;899;997;1053;1297;1349;1573;1594;1622;1623;1763;1894;2335;2494;2629;2655;2687;2962;3105;3136,-999.00,0.64,-999.00,-999.00,11451482.02,13.52,-34.83,-10.65,49.60,-12.45,18.57,0,30.49,1.00,0.12,70.41,225.90,782.26,1502.76
Chiroptera,Emballonuridae,Diclidurus,albus,diclidurus albus,1.00,16.56,66.00,69.99,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,1.00,-999.00,0.51,23.77,-999.00,1.00,-999.00,1.00,-999,2.00,3,-999.00,-999.00,-999.00,428;567;889;1297;1645;1658;2151;2622;2655;3022,-999.00,-999.00,-999.00,-999.00,7898368.07,22.70,-17.72,2.48,-34.79,-105.70,-70.24,0,27.60,0.00,0.10,157.72,245.62,1334.46,1602.10
Chiroptera,Emballonuridae,Diclidurus,ingens,diclidurus ingens,1.00,12.30,71.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,889;1658;2151;2622,-999.00,-999.00,-999.00,-999.00,2138238.00,9.38,-6.52,1.42,-58.32,-75.61,-66.97,0,1.77,0.00,0.12,196.17,252.94,1531.19,1607.22
Chiroptera,Emballonuridae,Diclidurus,isabellus,diclidurus isabellus,1.00,12.61,54.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,889;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,710901.14,6.15,-7.31,-0.57,-60.45,-67.65,-64.05,0,1.71,0.00,0.07,181.99,253.50,1581.15,1652.52
Chiroptera,Emballonuridae,Diclidurus,scutatus,diclidurus scutatus,1.00,13.62,54.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,889;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,2914021.53,7.02,-5.90,0.56,-46.56,-73.02,-59.79,0,2.92,0.00,0.11,187.24,254.00,1506.90,1637.51
Rodentia,Cricetidae,Dicrostonyx,groenlandicus,dicrostonyx groenlandicus,-999.00,58.44,-999.00,117.32,13.50,61.50,97.41,57.50,-999.00,-999.00,20.84,-999.00,7.305693e-03,9.317493e-03,24.50,3.78,2.00,-999.00,4.42,34.99,518.17,-999.00,38.61,-999.00,-999,-999.00,-999,17.42,22.80,-999.00,254;730;1028;1282;1297;1822;1849;1949;2067;2217;2420;2655;2745,-999.00,-999.00,-999.00,-999.00,3130947.24,83.62,52.81,68.22,-11.60,-169.11,-90.36,0,0.01,0.00,-0.26,19.89,-130.67,137.34,149.40
Rodentia,Cricetidae,Dicrostonyx,hudsonius,dicrostonyx hudsonius,-999.00,57.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,20.00,-999.00,-999.00,-999.00,-999.00,3.49,1.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,487889.71,62.58,53.17,57.87,-57.32,-79.76,-68.54,0,0.06,0.00,0.07,43.94,-66.42,246.01,234.72
Rodentia,Cricetidae,Dicrostonyx,nelsoni,dicrostonyx nelsoni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,4909.61,63.78,62.93,63.36,-168.69,-171.84,-170.27,0,0.00,0.00,-999.00,34.00,-37.00,-999.00,-999.00
Rodentia,Cricetidae,Dicrostonyx,nunatakensis,dicrostonyx nunatakensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,76122.24,65.93,63.40,64.66,-130.28,-139.83,-135.06,0,0.01,0.00,0.00,19.98,-124.21,204.54,243.73
Rodentia,Cricetidae,Dicrostonyx,richardsoni,dicrostonyx richardsoni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,403806.74,63.71,57.56,60.63,-91.40,-111.14,-101.27,0,0.01,0.00,-0.17,26.60,-95.19,200.72,251.19
Rodentia,Cricetidae,Dicrostonyx,torquatus,dicrostonyx torquatus,-999.00,78.77,-999.00,-999.00,12.00,-999.00,-999.00,-999.00,-999.00,-999.00,17.08,-999.00,-999.00,-999.00,23.00,3.85,2.00,45.60,3.05,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,30.41,25.50,-999.00,543;1297;1849;2655,-999.00,-999.00,-999.00,-999.00,1960681.18,77.73,53.18,65.46,179.99,-179.99,-6.92524e-04,0,0.57,0.00,-0.32,20.36,-103.89,148.01,140.34
Rodentia,Cricetidae,Dicrostonyx,unalascensis,dicrostonyx unalascensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,21.00,-999.00,-999.00,-999.00,20.00,2.79,-999.00,-999.00,5.02,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,4.78,-999.00,-999.00,4501.73,54.01,52.81,53.41,-166.20,-169.11,-167.66,0,0.07,0.00,-0.92,93.02,24.56,-999.00,-999.00
Rodentia,Cricetidae,Dicrostonyx,vinogradovi,dicrostonyx vinogradovi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,7718.13,71.58,70.78,71.18,179.99,-179.99,0.00,0,0.66,0.00,0.00,8.85,-120.28,-999.00,-999.00
Didelphimorphia,Didelphidae,Didelphis,albiventris,didelphis albiventris,1.00,1030.47,-999.00,360.69,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,12.00,2.00,4.024018e-03,5.7e-03,266.87,6.90,1.50,20.40,-999.00,-999.00,400.00,-999.00,315.68,-999.00,13,2.00,2,116.50,-999.00,-999.00,256;889;890;905;955;1227;1297;1760;1843;2151;2431;2655;2790,-999.00,-999.00,-999.00,-999.00,7561455.22,9.41,-41.21,-15.90,-34.79,-77.85,-56.32,0,35.95,1.00,0.08,97.10,187.04,964.09,1284.45
