MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Didelphimorphia,Didelphidae,Didelphis,aurita,didelphis aurita,1.00,1105.88,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6.11,-999.00,-999.00,-999.00,-999.00,45.22,-999.00,192.74,-999.00,-999,-999.00,2,99.71,-999.00,-999.00,256;565;569;955;1297;1760;2545;2655,-999.00,-999.00,-999.00,-999.00,1075333.48,-8.04,-27.32,-17.68,-35.10,-57.91,-46.51,2,100.34,9.00,0.06,126.98,207.59,1212.17,1376.83
Didelphimorphia,Didelphidae,Didelphis,imperfecta,didelphis imperfecta,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,142295.28,6.70,2.81,4.75,-60.33,-66.11,-63.22,0,1.04,0.00,0.25,161.83,231.67,1625.85,1677.69
Didelphimorphia,Didelphidae,Didelphis,marsupialis,didelphis marsupialis,1.00,1134.75,-999.00,402.70,-999.00,182.50,611.34,1329.00,3.00,-999.00,14.00,2.00,0.17,0.14,110.00,7.09,2.00,32.40,0.16,-999.00,70.50,-999.00,200.88,1.00,13,2.00,2,92.47,95.91,-999.00,256;730;889;905;955;1297;1412;1573;1760;1773;1876;2151;2159;2225;2431;2655;2761,-999.00,-999.00,-999.00,-999.00,7324303.06,23.89,-18.30,2.79,-44.35,-98.86,-71.61,0,19.71,0.00,0.13,175.63,248.26,1421.55,1599.94
Didelphimorphia,Didelphidae,Didelphis,pernigra,didelphis pernigra,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Didelphimorphia,Didelphidae,Didelphis,virginiana,didelphis virginiana,1.00,2442.08,-999.00,-999.00,-999.00,186.00,719.07,2951.50,4.00,107.50,12.69,2.00,0.58,0.51,136.87,8.62,2.00,60.00,0.15,13.80,18.08,-999.00,225.55,1.00,13,2.00,2,109.62,125.00,195.20,135;905;955;1297;1366;1389;1412;1573;1615;1728;1760;1773;1941;2151;2483;2484;2521;2655,-999.00,-999.00,-999.00,-999.00,5696037.14,45.32,9.91,27.61,-68.95,-110.52,-89.73,0,60.71,1.00,0.07,83.01,164.87,846.78,1131.84
Rodentia,Cricetidae,Dinaromys,bogdanovi,dinaromys bogdanovi,-999.00,56.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,30.41,-999.00,-999.00,-999.00,-999.00,2.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,117073.50,46.08,39.25,42.67,22.74,14.83,18.79,22,76.02,32.00,-0.03,85.98,74.05,580.27,791.15
Rodentia,Dinomyidae,Dinomys,branickii,dinomys branickii,1.00,12500.00,-999.00,750.00,0.00,-999.00,-999.00,-999.00,4.00,-999.00,252.74,2.00,-999.00,-999.00,-999.00,1.97,-999.00,112.80,769.43,275.00,-999.00,-999.00,-999.00,-999.00,8,1.00,1,-999.00,-999.00,-999.00,543;663;905;1015;1297;2151;2655;3008,-999.00,-999.00,-999.00,-999.00,1963973.90,8.43,-16.39,-3.97,-63.00,-78.65,-70.82,0,6.28,0.00,0.13,191.79,247.54,1445.90,1528.23
Rodentia,Muridae,Diomys,crumpi,diomys crumpi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,283011.21,27.21,22.79,25.00,93.86,85.36,89.61,29,598.07,95.00,0.09,179.24,238.10,964.98,1280.28
Chiroptera,Phyllostomidae,Diphylla,ecaudata,diphylla ecaudata,-999.00,28.11,54.99,78.99,0.00,-999.00,33.91,27.80,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,-999.00,-999.00,4.80,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;358;889;892;1297;1658;1948;2143;2151;2622;2655;2719;3037,-999.00,-999.00,-999.00,-999.00,8019521.93,30.35,-24.70,2.82,-35.16,-102.67,-68.91,0,33.37,0.00,0.12,141.74,237.62,1227.21,1500.76
Carnivora,Viverridae,Diplogale,hosei,diplogale hosei,1.00,-999.00,-999.00,599.13,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,1113,5452.04,-999.00,-999.00,-999.00,14471.88,6.26,4.56,5.41,117.13,115.70,116.42,4,34.39,4.00,0.31,257.68,231.32,1807.65,1879.01
Soricomorpha,Soricidae,Diplomesodon,pulchellum,diplomesodon pulchellum,-999.00,11.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,978642.88,50.75,36.97,43.86,77.80,46.88,62.34,0,7.72,0.00,0.03,14.55,102.54,213.96,684.95
Rodentia,Echimyidae,Diplomys,caniceps,diplomys caniceps,1.00,394.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,1,-999.00,-999.00,-999.00,905;2151;2655,-999.00,-999.00,-999.00,-999.00,26895.61,7.12,2.47,4.79,-75.12,-76.65,-75.88,19,159.47,19.00,0.09,177.61,166.88,1515.91,1569.61
Rodentia,Echimyidae,Diplomys,labilis,diplomys labilis,1.00,282.17,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,55.72,2.00,-999.00,-999.00,-999.00,1.18,-999.00,-999.00,59.50,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,1,-999.00,-999.00,-999.00,905;1297;2151;2655;2829,-999.00,-999.00,-999.00,-999.00,140013.69,9.63,-1.69,3.97,-76.41,-80.55,-78.48,2,40.31,3.00,0.11,260.52,245.07,1464.24,1650.26
Rodentia,Echimyidae,Diplomys,rufodorsalis,diplomys rufodorsalis,1.00,144.80,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,1,-999.00,-999.00,-999.00,905;2151;2655,-999.00,-999.00,-999.00,-999.00,48212.86,10.82,7.52,9.17,-72.49,-74.81,-73.65,7,61.09,10.00,0.09,102.76,238.56,1436.74,1706.96
Rodentia,Muridae,Diplothrix,legata,diplothrix legata,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,2170.25,28.51,26.07,27.29,129.72,127.63,128.68,365,365.00,365.00,0.04,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Dipodillus,bottai,dipodillus bottai,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,31544.35,15.14,13.01,14.07,34.01,32.06,33.04,18,62.88,18.00,0.07,29.59,279.30,397.81,1480.39
Rodentia,Muridae,Dipodillus,campestris,dipodillus campestris,-999.00,27.58,-999.00,90.79,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.34,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1252;1297;2655,-999.00,-999.00,-999.00,-999.00,3220799.02,37.34,19.18,28.26,33.54,-10.61,11.46,0,34.79,0.00,0.13,8.89,203.85,125.64,1175.05
Rodentia,Muridae,Dipodillus,dasyurus,dipodillus dasyurus,-999.00,27.50,-999.00,83.05,-999.00,-999.00,13.46,27.60,-999.00,-999.00,25.00,-999.00,-999.00,-999.00,-999.00,3.88,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,771;1269;1297;2655;2978,-999.00,-999.00,-999.00,-999.00,1314357.85,33.62,13.92,23.77,59.83,32.41,46.12,0,34.39,1.00,0.15,8.78,222.72,162.44,1263.69
Rodentia,Muridae,Dipodillus,harwoodi,dipodillus harwoodi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,207700.84,-0.42,-7.13,-3.77,37.26,32.80,35.03,6,57.06,7.00,0.18,71.33,208.58,891.39,1560.75
Rodentia,Muridae,Dipodillus,jamesi,dipodillus jamesi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,814.17,36.36,35.96,36.16,10.54,10.24,10.39,121,194.02,121.00,0.12,28.98,190.01,421.30,1008.00
Rodentia,Muridae,Dipodillus,lowei,dipodillus lowei,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,6901.71,13.68,12.65,13.16,24.82,24.10,24.46,14,22.50,14.00,0.18,33.00,206.00,459.19,1621.68
Rodentia,Muridae,Dipodillus,mackilligini,dipodillus mackilligini,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,107414.97,23.74,20.60,22.17,31.52,27.79,29.66,0,1.57,0.00,0.10,0.05,242.05,4.67,1263.19
Rodentia,Muridae,Dipodillus,maghrebi,dipodillus maghrebi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1026.27,34.75,34.39,34.57,-4.45,-4.81,-4.63,60,96.75,60.00,0.05,59.47,158.03,496.29,1277.96
Macroscelidea,Macroscelididae,Elephantulus,fuscus,elephantulus fuscus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.39,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,1297;2629,-999.00,-999.00,-999.00,-999.00,269841.51,-13.60,-20.25,-16.92,37.00,29.92,33.46,1,36.08,3.50,0.24,81.71,233.81,915.24,1519.30
Macroscelidea,Macroscelididae,Elephantulus,intufi,elephantulus intufi,3.00,48.90,-999.00,117.61,-999.00,-999.00,52.08,46.50,1.00,-999.00,51.00,2.00,-999.00,-999.00,67.00,1.55,-999.00,105.60,10.00,-999.00,-999.00,-999.00,251.19,-999.00,-999,1.00,3,36.49,-999.00,-999.00,543;775;1297;1585;1822;1902;2113;2115;2151;2259;2391;2396;2629;2655;3075,-999.00,2.59,-999.00,-999.00,1304584.51,-11.29,-28.60,-19.94,30.52,11.73,21.12,0,3.70,0.00,0.09,30.69,194.25,440.49,1354.79
Macroscelidea,Macroscelididae,Elephantulus,myurus,elephantulus myurus,3.00,59.51,-999.00,128.25,-999.00,-999.00,78.24,65.20,3.00,-999.00,50.66,1.00,-999.00,-999.00,49.00,1.84,3.00,13.20,8.10,-999.00,-999.00,-999.00,39.82,-999.00,-999,1.00,2,22.82,-999.00,-999.00,543;625;1297;1585;1822;1849;2113;2115;2151;2259;2396;2629;2655;3075;3076,-999.00,-999.00,-999.00,-999.00,1016019.35,-14.67,-31.48,-23.07,33.33,23.60,28.47,1,30.91,3.00,0.13,56.42,191.83,733.21,1319.33
Macroscelidea,Macroscelididae,Elephantulus,revoili,elephantulus revoili,-999.00,32.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,127810.00,11.32,8.20,9.76,49.68,41.79,45.73,1,11.59,2.00,0.04,18.06,243.20,243.78,1757.37
Macroscelidea,Macroscelididae,Elephantulus,rozeti,elephantulus rozeti,-999.00,43.07,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,75.00,2.00,-999.00,-999.00,-999.00,2.13,2.00,36.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,543;1297;2113;2115;2391;2578;2655,-999.00,-999.00,-999.00,-999.00,847148.97,37.34,27.86,32.60,15.62,-9.94,2.83,0,91.99,2.00,0.11,24.66,170.09,326.17,1155.82
Macroscelidea,Macroscelididae,Elephantulus,rufescens,elephantulus rufescens,2.00,52.78,-999.00,249.83,0.00,144.00,56.86,53.00,5.00,-999.00,57.00,1.00,2.648142e-03,3.0428e-03,92.60,1.41,-999.00,72.00,10.29,-999.00,200.00,-999.00,61.87,1.00,6,1.00,2,24.85,-999.00,-999.00,477;543;775;966;1297;1573;1585;1657;1822;1834;1901;1947;2113;2114;2115;2151;2390;2391;2392;2655;2842,-999.00,2.20,-999.00,-999.00,1140379.85,10.33,-7.94,1.19,45.94,29.12,37.53,0,40.38,1.00,0.11,54.57,236.10,786.77,1586.51
Macroscelidea,Macroscelididae,Elephantulus,rupestris,elephantulus rupestris,-999.00,65.56,-999.00,122.15,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,56.00,2.00,-999.00,-999.00,-999.00,1.84,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,1297;1902;2391;2396;2629;2655;3075,-999.00,-999.00,-999.00,-999.00,627256.04,-16.96,-34.21,-25.59,27.28,11.71,19.50,0,6.70,0.00,0.07,17.96,170.18,301.90,1164.66
Proboscidea,Elephantidae,Elephas,maximus,elephas maximus,2.00,3269794.34,-999.00,1919.20,0.00,4745.00,-999.00,-999.00,3.00,-999.00,634.49,1.00,38.36,28.08,1186.25,1.41,-999.00,960.00,97000.00,-999.00,0.53,-999.00,4014.43,7.75,2,1.00,1,218.26,-999.00,-999.00,511;543;679;730;899;1297;1573;1577;1594;1878;2017;2195;2610;2655;2759;2986,-999.00,0.60,-999.00,-999.00,1429082.59,30.55,-5.94,12.30,119.26,74.40,96.83,1,127.55,7.00,0.10,172.63,225.61,1248.96,1539.32
Rodentia,Cricetidae,Eligmodontia,moreni,eligmodontia moreni,-999.00,18.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,14673.54,-24.51,-28.56,-26.53,-65.77,-66.72,-66.25,1,5.60,1.00,0.07,48.85,41.43,548.10,1237.14
Rodentia,Cricetidae,Eligmodontia,morgani,eligmodontia morgani,-999.00,16.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,213111.63,-39.83,-48.02,-43.92,-65.87,-72.17,-69.02,0,1.01,0.00,0.06,37.02,70.45,353.94,592.94
Rodentia,Cricetidae,Eligmodontia,puerulus,eligmodontia puerulus,-999.00,28.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,423135.02,-14.16,-28.10,-21.13,-65.29,-71.23,-68.26,0,11.75,0.00,0.05,45.53,17.00,475.88,1236.43
Rodentia,Cricetidae,Eligmodontia,typus,eligmodontia typus,1.00,17.37,-999.00,-999.00,13.50,-999.00,29.99,17.50,1.00,-999.00,18.38,2.00,-999.00,-999.00,-999.00,6.24,-999.00,9.60,1.72,-999.00,-999.00,-999.00,55.55,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,543;890;1297;1822;1875;2655,-999.00,-999.00,-999.00,-999.00,587545.76,-29.95,-52.38,-41.17,-58.74,-70.62,-64.68,0,12.97,0.00,0.07,26.64,116.00,357.13,736.23
Rodentia,Gliridae,Eliomys,melanurus,eliomys melanurus,-999.00,100.36,-999.00,137.50,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,25.00,-999.00,-999.00,-999.00,-999.00,4.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,2,-999.00,-999.00,-999.00,899;2655,-999.00,-999.00,-999.00,-999.00,313223.51,38.05,15.43,26.74,45.04,32.55,38.79,1,127.92,2.00,0.21,23.64,178.88,267.20,1284.64
Rodentia,Gliridae,Eliomys,munbyanus,eliomys munbyanus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Gliridae,Eliomys,quercinus,eliomys quercinus,1.00,114.61,-999.00,138.74,21.00,-999.00,-999.00,-999.00,5.00,-999.00,22.97,2.00,-999.00,-999.00,-999.00,4.99,1.00,66.00,-999.00,-999.00,147.93,-999.00,566.36,-999.00,8,2.00,2,34.80,-999.00,-999.00,295;543;1015;1297;2057;2151;2655,-999.00,-999.00,-999.00,-999.00,3870497.26,59.99,25.83,42.91,52.94,-12.98,19.97,0,104.35,2.00,0.03,44.52,112.39,411.33,789.69
Rodentia,Nesomyidae,Eliurus,antsingy,eliurus antsingy,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Nesomyidae,Eliurus,ellermani,eliurus ellermani,-999.00,100.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Nesomyidae,Eliurus,grandidieri,eliurus grandidieri,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Nesomyidae,Eliurus,majori,eliurus majori,-999.00,100.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,68679.86,-12.44,-22.94,-17.69,50.47,46.70,48.59,8,38.03,11.00,0.17,174.65,197.68,1359.57,1598.93
Rodentia,Nesomyidae,Eliurus,minor,eliurus minor,1.00,57.53,-999.00,128.24,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,899;2152;2333;2655;2723,-999.00,-999.00,-999.00,-999.00,72857.79,-14.08,-22.99,-18.53,50.48,46.77,48.62,8,45.96,11.00,0.18,187.18,197.29,1362.27,1596.01
Rodentia,Nesomyidae,Eliurus,myoxinus,eliurus myoxinus,1.00,69.76,-999.00,127.50,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,23.99,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,1045;2152;2333;2655,-999.00,-999.00,-999.00,-999.00,92064.60,-12.58,-25.47,-19.02,49.52,43.22,46.37,2,11.35,2.00,0.19,82.98,240.91,880.11,1636.25
Rodentia,Nesomyidae,Eliurus,penicillatus,eliurus penicillatus,-999.00,100.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,118.48,-20.41,-20.52,-20.46,47.70,47.59,47.65,33,37.49,33.00,0.17,188.97,170.49,1412.47,1517.51
Rodentia,Nesomyidae,Eliurus,petteri,eliurus petteri,-999.00,75.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Nesomyidae,Eliurus,tanala,eliurus tanala,-999.00,89.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,29102.38,-17.45,-22.96,-20.20,49.14,46.76,47.95,8,44.55,13.00,0.18,191.57,191.96,1332.76,1538.74
Rodentia,Nesomyidae,Eliurus,webbi,eliurus webbi,-999.00,61.13,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999,-999.00,1,-999.00,-999.00,-999.00,1048;1133;2655;2723,-999.00,-999.00,-999.00,-999.00,85117.66,-12.35,-23.07,-17.71,50.46,46.78,48.62,8,43.45,11.00,0.17,178.33,200.16,1366.14,1588.21
