MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Rodentia,Cricetidae,Ellobius,alaicus,ellobius alaicus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,2999.15,39.94,39.58,39.76,73.51,72.21,72.86,5,13.50,5.00,0.03,19.00,-55.25,196.00,852.75
Rodentia,Cricetidae,Ellobius,fuscocapillus,ellobius fuscocapillus,-999.00,80.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.46,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,1,-999.00,-999.00,-999.00,679;1297;2655,-999.00,-999.00,-999.00,-999.00,560273.09,40.42,30.23,35.33,54.58,43.61,49.09,6,71.80,12.00,0.10,36.01,116.19,376.30,1116.72
Rodentia,Cricetidae,Ellobius,lutescens,ellobius lutescens,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.66,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,703238.29,40.51,29.11,34.81,71.93,50.82,61.38,1,35.63,5.00,0.18,28.17,107.89,311.01,1090.44
Rodentia,Cricetidae,Ellobius,talpinus,ellobius talpinus,-999.00,40.00,-999.00,-999.00,-999.00,152.08,-999.00,-999.00,-999.00,-999.00,26.00,1.00,-999.00,-999.00,35.00,3.67,4.00,-999.00,-999.00,-999.00,-999.00,-999.00,91.53,-999.00,-999,1.00,-999,59.99,-999.00,-999.00,1297;2073;2655,-999.00,-999.00,-999.00,-999.00,3707268.83,58.18,35.83,47.00,88.83,31.19,60.01,0,19.98,1.00,0.01,24.94,47.50,321.71,553.91
Rodentia,Cricetidae,Ellobius,tancrei,ellobius tancrei,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,4105446.50,51.60,36.04,43.82,117.11,58.86,87.99,0,13.96,0.00,0.04,18.48,27.55,230.11,635.38
Chiroptera,Emballonuridae,Emballonura,alecto,emballonura alecto,1.00,5.25,45.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,889;1439;1658;2151;2655,-999.00,-999.00,-999.00,-999.00,1034172.29,18.65,-8.03,5.30,131.74,107.96,119.85,1,100.00,4.00,0.13,239.99,241.82,1651.05,1736.94
Chiroptera,Emballonuridae,Emballonura,atrata,emballonura atrata,2.00,4.55,38.24,57.50,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,889;1048;1658;2151,-999.00,-999.00,-999.00,-999.00,130634.93,-13.10,-25.60,-19.35,50.48,43.61,47.04,8,38.04,10.00,0.18,141.88,211.89,1185.90,1664.46
Chiroptera,Emballonuridae,Emballonura,beccarii,emballonura beccarii,1.00,4.31,41.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,889;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,150538.97,-0.62,-9.91,-5.27,153.01,135.37,144.19,1,13.27,2.00,0.10,312.79,195.68,1662.75,1682.18
Chiroptera,Emballonuridae,Emballonura,dianae,emballonura dianae,1.00,-999.00,44.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,889;1658;2151,13.21,-999.00,-999.00,-999.00,75205.95,-2.95,-11.85,-7.40,161.39,141.09,151.24,1,10.51,1.00,0.15,343.56,211.30,1663.23,1663.50
Chiroptera,Emballonuridae,Emballonura,furax,emballonura furax,1.00,-999.00,47.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,889;1658;2151,15.94,-999.00,-999.00,-999.00,143071.76,-1.59,-8.17,-4.88,146.43,135.41,140.92,1,9.62,1.00,0.08,350.99,213.49,1659.63,1661.47
Chiroptera,Emballonuridae,Emballonura,monticola,emballonura monticola,1.00,5.35,44.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;889;1297;1658;2143;2151;2655;2719,-999.00,-999.00,-999.00,-999.00,1495997.23,11.67,-8.78,1.44,125.24,95.18,110.21,1,149.09,4.00,0.12,233.86,246.94,1670.07,1753.66
Chiroptera,Emballonuridae,Emballonura,raffrayana,emballonura raffrayana,1.00,5.61,42.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,196;889;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,432542.20,2.22,-9.94,-3.86,161.39,118.75,140.07,1,44.26,2.00,0.10,257.66,222.55,1703.33,1726.73
Chiroptera,Emballonuridae,Emballonura,semicaudata,emballonura semicaudata,1.00,6.29,46.50,47.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,196;889;892;1658;2143;2151;2655,-999.00,-999.00,-999.00,-999.00,2369.52,15.29,-21.01,-2.86,179.99,-179.99,0.00,38,83.46,38.00,0.10,-999.00,-999.00,-999.00,-999.00
Chiroptera,Emballonuridae,Emballonura,serii,emballonura serii,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1213.29,-1.97,-3.58,-2.77,152.32,147.31,149.82,10,11.75,10.00,0.09,194.00,251.00,-999.00,-999.00
Chiroptera,Phyllostomidae,Enchisthenes,hartii,enchisthenes hartii,-999.00,16.99,39.82,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,196;889;1297;1316;1658;2151;2622;2655;2719,-999.00,-999.00,-999.00,-999.00,3507398.71,24.03,-17.72,3.15,-60.62,-105.67,-83.15,0,45.36,1.00,0.12,140.17,219.71,1258.37,1569.93
Chiroptera,Vespertilionidae,Hesperoptenus,doriae,hesperoptenus doriae,-999.00,-999.00,40.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,9.74,-999.00,-999.00,-999.00,6872.68,4.61,2.33,3.47,113.59,101.61,107.60,2,14.90,2.00,0.14,240.39,244.45,1680.05,1708.87
Chiroptera,Vespertilionidae,Hesperoptenus,gaskelli,hesperoptenus gaskelli,-999.00,-999.00,39.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,9.40,-999.00,-999.00,-999.00,8.89,-1.83,-1.86,-1.85,121.51,121.48,121.50,17,17.00,17.00,0.13,237.00,206.00,1795.00,1923.00
Chiroptera,Vespertilionidae,Hesperoptenus,tickelli,hesperoptenus tickelli,-999.00,16.30,54.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1297;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,425021.10,28.64,6.44,17.54,102.57,72.71,87.64,6,295.17,39.00,0.08,129.82,232.52,917.79,1490.22
Chiroptera,Vespertilionidae,Hesperoptenus,tomesi,hesperoptenus tomesi,-999.00,-999.00,52.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,20.66,-999.00,-999.00,-999.00,4472.42,5.66,2.66,4.16,117.28,102.06,109.67,4,29.71,4.00,0.23,224.26,240.35,1755.75,1828.66
Rodentia,Bathyergidae,Heterocephalus,glaber,heterocephalus glaber,2.00,39.36,-999.00,129.61,29.00,-999.00,25.74,39.25,1.00,-999.00,70.49,1.00,4.215132e-03,3.954543e-03,81.10,11.30,4.50,120.00,1.86,-999.00,11100.00,180.00,-999.00,-999.00,-999,1.00,1,27.28,11.00,-999.00,230;231;242;244;245;247;543;740;1297;1481;1573;1822;1849;1944;2604;2655,-999.00,-999.00,-999.00,-999.00,1324439.84,11.98,-3.07,4.45,51.41,36.27,43.84,1,17.06,1.00,0.08,34.35,239.05,520.98,1660.98
Hyracoidea,Procaviidae,Heterohyrax,brucei,heterohyrax brucei,3.00,2453.66,-999.00,468.99,-999.00,-999.00,669.24,1287.00,5.00,638.75,228.12,2.00,-999.00,-999.00,365.00,1.89,1.00,168.00,225.00,-999.00,5751.97,34.00,510.44,17.50,6,2.00,1,129.04,-999.00,-999.00,202;543;1297;1355;1822;1848;2151;2629;2655,-999.00,-999.00,-999.00,-999.00,6954996.20,31.60,-24.22,3.69,51.41,0.06,25.74,0,35.56,0.00,0.14,61.08,227.27,696.84,1512.99
Rodentia,Heteromyidae,Heteromys,anomalus,heteromys anomalus,1.00,69.06,-999.00,-999.00,21.00,-999.00,100.48,69.30,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,2.83,-999.00,-999.00,3.29,-999.00,252.07,-999.00,-999.00,1.00,-999,1.00,2,-999.00,-999.00,-999.00,730;905;1297;1822;2151;2159;2477;2655,-999.00,-999.00,-999.00,-999.00,238956.98,12.46,7.34,9.90,-62.88,-74.24,-68.56,6,89.66,8.00,0.11,85.60,243.84,1338.21,1798.04
Rodentia,Heteromyidae,Heteromys,australis,heteromys australis,1.00,267.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,2.75,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,1.00,1,-999.00,-999.00,-999.00,905;1297;2151;2655,-999.00,-999.00,-999.00,-999.00,33112.20,9.45,6.37,7.91,-76.83,-78.83,-77.83,2,9.31,3.00,0.10,217.57,251.17,1556.72,1708.28
Rodentia,Heteromyidae,Heteromys,desmarestianus,heteromys desmarestianus,1.00,74.00,-999.00,-999.00,19.00,-999.00,98.99,75.80,2.00,-999.00,27.86,1.00,1.025001e-03,1.307261e-03,-999.00,3.06,3.25,-999.00,3.00,-999.00,656.45,-999.00,237.85,1.00,-999,1.00,1,29.77,-999.00,-999.00,730;905;981;982;1297;1822;1849;1876;2151;2655,-999.00,-999.00,-999.00,-999.00,479714.68,18.88,6.72,12.80,-76.56,-93.96,-85.26,2,56.14,4.00,0.14,167.46,231.65,1340.95,1641.89
Rodentia,Chinchillidae,Lagostomus,maximus,lagostomus maximus,2.00,4660.94,-999.00,523.73,0.00,365.00,1899.52,6784.00,4.00,623.65,155.73,2.00,0.01,0.01,-999.00,1.93,1.25,112.80,196.00,-999.00,-999.00,22.50,287.76,9.10,4,1.00,1,55.68,543.46,-999.00,443;444;445;446;511;543;890;1297;1462;1573;1594;1822;1849;2151;2342;2655;2990,-999.00,-999.00,-999.00,-999.00,1907434.12,-18.85,-41.06,-29.96,-56.42,-69.98,-63.20,0,17.08,0.00,0.08,57.73,163.47,700.97,1041.28
Diprotodontia,Macropodidae,Lagostrophus,fasciatus,lagostrophus fasciatus,1.00,1933.48,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,1.00,-999.00,-999.00,365.00,0.90,-999.00,48.00,-999.00,-999.00,87.99,-999.00,391.96,-999.00,-999,1.00,1,269.23,359.99,-999.00,511;543;899;955;1297;1760;2655;2986,-999.00,1.10,-999.00,-999.00,708.99,-24.76,-26.16,-25.46,113.22,112.91,113.06,0,0.00,0.00,-999.00,-999.00,-999.00,-999.00,-999.00
Primates,Atelidae,Lagothrix,cana,lagothrix cana,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1686027.51,-2.38,-14.39,-8.39,-55.15,-76.19,-65.67,0,3.08,0.00,0.17,174.31,242.88,1381.48,1561.54
Primates,Atelidae,Lagothrix,lagotricha,lagothrix lagotricha,3.00,6263.69,-999.00,536.39,-999.00,2766.70,-999.00,-999.00,4.00,-999.00,223.99,1.00,2.82,4.00,638.75,1.01,-999.00,360.00,437.09,-999.00,10.72,-999.00,1729.33,33.00,-999,2.00,2,312.66,-999.00,-999.00,208;543;730;890;905;1297;1544;1547;1577;1848;2145;2151;2251;2344;2371;2463;2488;2489;2493;2655;2660;2986,-999.00,0.82,-999.00,-999.00,797455.26,4.25,-4.20,0.02,-60.50,-76.18,-68.34,0,1.04,0.00,0.08,226.56,257.89,1516.89,1543.35
Primates,Atelidae,Lagothrix,lugens,lagothrix lugens,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,129980.90,7.25,-0.15,3.55,-71.80,-76.79,-74.29,0,53.58,1.00,0.12,117.30,206.31,1434.84,1504.25
Primates,Atelidae,Lagothrix,poeppigii,lagothrix poeppigii,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,667396.02,0.12,-10.58,-5.22,-65.94,-78.72,-72.33,0,5.24,0.00,0.12,212.67,252.83,1462.22,1487.28
Rodentia,Cricetidae,Lagurus,lagurus,lagurus lagurus,-999.00,20.60,-999.00,92.52,-999.00,54.50,-999.00,-999.00,-999.00,-999.00,20.24,-999.00,-999.00,-999.00,27.50,4.00,5.25,-999.00,1.25,-999.00,-999.00,-999.00,41.82,-999.00,-999,-999.00,-999,20.84,5.75,-999.00,1297;1849;3011,-999.00,-999.00,-999.00,-999.00,3753224.56,55.47,42.39,48.93,97.88,34.12,66.00,0,17.48,1.00,0.01,24.13,30.27,310.83,544.93
Artiodactyla,Camelidae,Lama,glama,lama glama,-999.00,78322.67,-999.00,1595.10,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,342.74,1.00,-999.00,-999.00,-999.00,1.00,1.00,339.60,8999.99,-999.00,0.45,8.00,676.66,-999.00,-999,1.00,1,131.70,29000.00,-999.00,543;613;730;890;1015;1297;1594;1848;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Lamottemys,okuensis,lamottemys okuensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,10305.29,7.13,6.09,6.61,10.98,9.90,10.44,29,54.51,29.00,0.10,154.51,227.73,1156.91,1507.88
Artiodactyla,Bovidae,Eudorcas,rufina,eudorcas rufina,-999.00,39999.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Artiodactyla,Bovidae,Eudorcas,thomsonii,eudorcas thomsonii,2.00,22907.43,-999.00,885.00,-999.00,552.51,-999.00,-999.00,2.00,-999.00,166.14,1.00,-999.00,-999.00,193.90,1.00,-999.00,182.04,2500.00,-999.00,12.53,-999.00,418.38,-999.00,-999,1.00,1,93.25,-999.00,-999.00,543;730;869;917;1297;1525;1848;2655;2693;2986;3057,-999.00,1.51,-999.00,-999.00,515821.13,9.45,-5.61,1.91,38.38,30.41,34.40,0,50.73,3.00,0.15,72.57,227.28,947.32,1556.92
Primates,Lemuridae,Eulemur,albifrons,eulemur albifrons,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,35602.37,-13.62,-17.37,-15.50,50.46,48.67,49.57,8,27.32,11.00,0.18,168.69,201.58,1398.17,1669.01
Primates,Lemuridae,Eulemur,albocollaris,eulemur albocollaris,-999.00,2397.37,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1547,-999.00,-999.00,-999.00,-999.00,1864.78,-22.66,-23.14,-22.90,47.80,46.97,47.38,8,35.98,8.00,0.19,187.78,217.39,1341.94,1472.19
Primates,Lemuridae,Eulemur,cinereiceps,eulemur cinereiceps,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,103.56,-13.31,-13.42,-13.37,49.87,49.76,49.82,13,13.00,13.00,0.18,114.00,241.00,1149.00,1476.00
Primates,Lemuridae,Eulemur,collaris,eulemur collaris,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,12809.32,-22.98,-25.17,-24.08,47.56,46.55,47.05,6,26.54,6.00,0.23,155.37,202.21,1280.94,1626.14
Primates,Lemuridae,Eulemur,coronatus,eulemur coronatus,2.00,1699.85,-999.00,352.27,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,124.04,2.00,0.05,-999.00,-999.00,1.53,-999.00,220.80,57.81,-999.00,101.98,-999.00,701.52,6.95,-999,2.00,2,-999.00,-999.00,-999.00,543;899;1046;1048;1261;1297;1544;1545;1546;1547;1848;2151;2344;2655,-999.00,-999.00,-999.00,-999.00,5720.16,-12.30,-13.81,-13.06,49.80,48.87,49.33,9,19.40,9.00,0.17,105.09,237.79,1253.32,1527.97
Primates,Lemuridae,Eulemur,fulvus,eulemur fulvus,2.00,2376.99,-999.00,469.62,-999.00,970.90,746.00,2374.50,3.00,-999.00,120.83,1.00,0.05,8.75e-03,547.50,1.10,-999.00,444.00,74.99,-999.00,221.00,9.25,791.75,9.15,3,2.00,1,134.64,-999.00,-999.00,208;543;730;732;1046;1048;1261;1297;1544;1546;1547;1822;1848;2041;2151;2344;2428;2489;2493;2655;2660;2986;3086,-999.00,0.89,-999.00,-999.00,25656.44,-13.29,-19.99,-16.64,49.15,46.53,47.84,8,37.29,8.00,0.18,156.13,214.16,1179.32,1588.53
Primates,Lemuridae,Eulemur,macaco,eulemur macaco,2.00,2470.43,-999.00,397.11,-999.00,868.70,-999.00,-999.00,4.00,-999.00,127.49,1.00,0.03,-999.00,365.00,1.04,1.00,360.00,60.50,-999.00,53.85,9.50,660.75,9.20,-999,2.00,2,143.28,-999.00,-999.00,208;543;1015;1046;1048;1261;1297;1544;1545;1546;1547;1848;2151;2344;2428;2493;2655;2986,-999.00,-999.00,-999.00,-999.00,8406.83,-13.31,-14.58,-13.94,49.06,47.81,48.44,8,22.02,8.00,0.18,134.19,222.55,1188.63,1717.63
Primates,Lemuridae,Eulemur,mongoz,eulemur mongoz,2.00,1771.13,-999.00,354.85,-999.00,916.15,-999.00,-999.00,4.00,-999.00,129.00,1.00,0.05,0.07,-999.00,1.11,1.00,360.00,59.48,100.00,346.70,4.00,1060.70,2.70,-999,2.00,2,151.13,-999.00,-999.00,208;543;730;899;1046;1048;1261;1297;1544;1546;1547;1768;1848;2151;2344;2428;2493;2655;2660;2986,-999.00,-999.00,-999.00,-999.00,7006.30,-15.68,-16.54,-16.11,47.58,45.60,46.59,6,22.11,6.00,0.18,125.88,261.99,932.21,1603.66
Primates,Lemuridae,Eulemur,rubriventer,eulemur rubriventer,2.00,2015.40,-999.00,404.72,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,126.99,1.00,0.13,-999.00,-999.00,1.01,-999.00,-999.00,84.97,-999.00,30.00,4.75,566.36,3.30,-999,2.00,2,151.22,-999.00,-999.00,208;1015;1046;1048;1261;1297;1544;1545;1546;1547;1848;2151;2344;2655;3089,-999.00,-999.00,-999.00,-999.00,56908.42,-13.80,-23.11,-18.45,50.03,46.70,48.36,5,35.25,8.00,0.18,178.11,194.33,1343.97,1575.52
Primates,Lemuridae,Eulemur,rufus,eulemur rufus,2.00,2394.62,-999.00,457.01,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,9.50,-999,-999.00,-999,-999.00,-999.00,-999.00,732;1546,-999.00,-999.00,-999.00,-999.00,71558.47,-15.93,-23.08,-19.51,48.52,43.61,46.07,2,15.27,2.00,0.19,106.88,228.42,1004.06,1547.03
Primates,Lemuridae,Eulemur,sanfordi,eulemur sanfordi,2.00,2394.03,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,7.70,-999,-999.00,-999,-999.00,-999.00,-999.00,1546,-999.00,-999.00,-999.00,-999.00,4197.82,-12.25,-13.31,-12.78,49.75,48.89,49.32,9,19.75,9.00,0.17,101.31,251.50,1193.00,1510.00
Carnivora,Otariidae,Eumetopias,jubatus,eumetopias jubatus,1.00,382466.74,-999.00,2692.71,0.00,-999.00,-999.00,-999.00,6.00,-999.00,342.10,2.00,-999.00,-999.00,365.00,0.96,-999.00,360.00,18250.00,-999.00,-999.00,-999.00,1965.83,-999.00,-999,1.00,2,351.00,-999.00,-999.00,367;543;1015;1297;1763;2151;2655;2986,-999.00,1.10,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Primates,Galagidae,Galago,thomasi,galago thomasi,-999.00,117.35,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1544;1547;2344,-999.00,-999.00,-999.00,-999.00,4366268.46,9.51,-12.14,-1.31,38.75,-13.50,12.62,0,36.79,1.00,0.13,139.93,240.27,1277.67,1534.76
