MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Primates,Galagidae,Galago,zanzibaricus,galago zanzibaricus,-999.00,147.35,-999.00,-999.00,-999.00,365.00,-999.00,-999.00,4.00,-999.00,120.00,-999.00,0.01,0.02,182.50,1.29,2.00,-999.00,14.50,-999.00,169.00,-999.00,322.75,1.00,-999,-999.00,2,59.27,-999.00,-999.00,223;1260;1297;1544;1547;2151;2344;2493;2655,-999.00,-999.00,-999.00,-999.00,1375379.35,2.07,-25.76,-11.84,45.25,32.31,38.78,1,39.72,2.00,0.17,76.00,239.53,888.60,1570.98
Rodentia,Caviidae,Galea,flavidens,galea flavidens,3.00,450.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,53.00,2.00,-999.00,-999.00,53.00,-999.00,7.00,-999.00,-999.00,-999.00,-999.00,-999.00,77.03,-999.00,4,1.00,1,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,663119.59,-5.40,-14.08,-9.74,-34.81,-45.17,-39.99,1,61.72,3.00,0.07,85.64,245.93,945.85,1432.75
Rodentia,Caviidae,Galea,musteloides,galea musteloides,3.00,386.64,-999.00,-999.00,-999.00,-999.00,262.83,322.50,2.00,-999.00,53.90,2.00,-999.00,-999.00,53.10,2.60,7.00,21.60,37.39,-999.00,-999.00,-999.00,55.92,-999.00,4,1.00,1,31.13,113.68,-999.00,543;890;1297;1566;1822;1849;2151;2456;2479;2655,-999.00,-999.00,-999.00,-999.00,1147818.41,-14.54,-39.01,-26.77,-57.36,-70.66,-64.01,0,10.81,0.00,0.08,50.95,123.44,608.15,1160.83
Rodentia,Caviidae,Galea,spixii,galea spixii,3.00,360.61,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,50.66,2.00,5.35015e-04,6.82344e-04,53.00,2.19,6.75,55.20,33.62,-999.00,-999.00,-999.00,91.47,-999.00,4,1.00,1,42.09,-999.00,-999.00,543;1297;1718;2151;2456;2655,-999.00,-999.00,-999.00,-999.00,5441291.73,2.11,-24.49,-11.19,-34.79,-63.25,-49.02,0,32.58,0.00,0.10,132.09,237.59,1160.13,1483.09
Soricomorpha,Talpidae,Galemys,pyrenaicus,galemys pyrenaicus,2.00,60.17,-999.00,125.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,30.00,3.00,1.551623e-03,1.393636e-03,-999.00,3.54,2.00,60.00,-999.00,30.99,4.18,1.50,371.23,1.00,-999,1.00,3,-999.00,-999.00,-999.00,511;543;560;562;899;1129;1297;1848;2131;2212;2346;2655;2735;2736;2737;2738;2739;2740;2786,-999.00,-999.00,2.22,-999.00,171300.87,43.77,40.12,41.94,3.09,-8.96,-2.93,5,97.04,8.00,-0.01,65.84,107.11,550.34,805.09
Rodentia,Cricetidae,Galenomys,garleppi,galenomys garleppi,-999.00,59.30,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,141711.01,-14.92,-20.37,-17.64,-67.50,-71.37,-69.44,0,17.71,0.00,0.03,54.88,31.83,511.76,1172.91
Dermoptera,Cynocephalidae,Galeopterus,variegates,galeopterus variegates,1.00,1112.20,-999.00,379.43,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,59.99,1.00,-999.00,-999.00,-999.00,1.00,-999.00,3.45,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2,2.00,1,-999.00,-999.00,-999.00,679;1008;1297;1786;1848;2152;2655,-999.00,-999.00,-999.00,-999.00,1401022.20,14.88,-8.78,3.05,119.26,95.18,107.22,1,163.58,4.00,0.13,225.40,252.23,1582.07,1726.81
Carnivora,Herpestidae,Galerella,flavescens,galerella flavescens,-999.00,750.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,1113;2655,-999.00,-999.00,-999.00,-999.00,279748.74,-13.16,-22.25,-17.71,16.78,11.71,14.25,0,4.05,0.00,0.06,36.50,181.27,538.46,1300.00
Carnivora,Herpestidae,Galerella,ochracea,galerella ochracea,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,452479.81,10.95,-1.53,4.71,50.29,41.13,45.71,1,14.41,3.00,0.05,23.40,259.65,349.26,1777.71
Carnivora,Herpestidae,Galerella,pulverulenta,galerella pulverulenta,3.00,791.40,-999.00,349.38,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,3.81,4.03,-999.00,2.25,-999.00,104.50,20.19,-999.00,10.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,1113;1297;1573;2655,-999.00,-999.00,-999.00,-999.00,634570.78,-25.49,-34.83,-30.16,29.87,16.48,23.18,0,24.97,0.00,0.09,28.26,158.01,422.46,1085.81
Carnivora,Herpestidae,Galerella,sanguinea,galerella sanguinea,3.00,543.83,-999.00,329.01,20.00,-999.00,372.60,490.00,6.00,-999.00,61.27,1.00,0.66,0.79,182.50,2.50,2.00,72.00,-999.00,-999.00,1.32,-999.00,465.57,-999.00,-999,1.00,2,54.44,-999.00,-999.00,367;543;730;1113;1297;1822;2655,-999.00,-999.00,-999.00,-999.00,16368169.48,18.80,-32.93,-7.06,51.41,-17.53,16.93,0,33.39,1.00,0.13,84.92,233.27,878.90,1533.83
Carnivora,Mustelidae,Galictis,cuja,galictis cuja,2.00,1000.00,-999.00,423.29,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,87.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,890;1113;2151;2655,-999.00,-999.00,-999.00,-999.00,4564918.07,-14.23,-43.79,-29.01,-41.94,-74.35,-58.14,0,34.44,0.00,0.07,76.07,152.93,811.92,1122.34
Carnivora,Mustelidae,Galictis,vittata,galictis vittata,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,10078448.48,23.11,-16.10,3.50,-34.79,-98.67,-66.73,0,18.86,0.00,0.12,159.64,247.98,1331.26,1576.89
Carnivora,Eupleridae,Galidia,elegans,galidia elegans,2.00,810.00,-999.00,351.07,4.50,-999.00,-999.00,-999.00,6.00,365.00,76.11,4.00,0.17,0.20,365.00,1.00,1.00,158.40,48.73,-999.00,15.85,1.50,742.46,1.75,2,2.00,2,59.27,509.57,-999.00,463;543;730;855;1048;1113;1297;1740;2151;2263;2333;2527;2655,-999.00,-999.00,-999.00,-999.00,120561.29,-12.33,-25.20,-18.76,50.47,43.92,47.19,2,28.71,3.00,0.17,154.88,212.00,1249.86,1591.43
Carnivora,Eupleridae,Galidictis,fasciata,galidictis fasciata,2.00,549.99,-999.00,318.31,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,365.00,1.00,1.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,1048;1113;1297;2151;2333;2655,-999.00,-999.00,-999.00,-999.00,87237.59,-14.00,-25.20,-19.60,50.47,46.53,48.50,5,33.50,8.00,0.19,178.59,197.78,1343.86,1610.03
Carnivora,Eupleridae,Galidictis,grandidieri,galidictis grandidieri,2.00,1400.00,-999.00,359.99,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,365.00,1.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,1015;1048;1113;2655,-999.00,-999.00,-999.00,-999.00,4044.38,-23.82,-24.76,-24.29,44.25,43.66,43.96,9,13.00,9.00,0.18,43.21,241.82,653.32,1921.68
Artiodactyla,Bovidae,Gazella,arabica,gazella arabica,-999.00,24124.67,-999.00,1000.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.50,-999.00,135.96,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,1,-999.00,-999.00,-999.00,899;1525;2655,-999.00,-999.00,-999.00,-999.00,17363.03,14.41,13.05,13.73,45.72,43.57,44.65,32,137.77,32.00,0.29,4.53,166.59,137.32,1739.51
Artiodactyla,Bovidae,Gazella,bennettii,gazella bennettii,-999.00,18916.67,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,1733312.37,34.26,15.43,24.85,84.07,64.49,74.28,4,203.10,13.00,0.11,57.22,248.26,529.23,1405.69
Artiodactyla,Bovidae,Gazella,cuvieri,gazella cuvieri,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1047003.29,37.09,23.78,30.43,10.11,-15.82,-2.85,0,50.98,0.00,0.16,19.80,177.16,266.43,1174.07
Artiodactyla,Bovidae,Gazella,dorcas,gazella dorcas,2.00,15635.95,-999.00,965.68,-999.00,836.45,-999.00,-999.00,6.00,-999.00,172.00,1.00,15.52,-999.00,337.85,1.22,-999.00,209.04,1573.21,499.99,2.30,-999.00,620.76,6.75,-999,1.00,2,61.35,4001.14,-999.00,511;543;869;1208;1297;1525;1554;1763;1848;2655;2693;3111,-999.00,1.14,-999.00,-999.00,10374953.94,37.34,9.86,23.60,49.71,-17.10,16.30,0,18.55,0.00,0.09,8.05,239.42,132.39,1299.98
Artiodactyla,Bovidae,Gazella,erlangeri,gazella erlangeri,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,153353.23,17.38,12.59,14.99,46.73,42.59,44.66,1,80.01,3.00,0.24,9.51,195.19,268.57,1592.18
Artiodactyla,Bovidae,Gazella,gazella,gazella gazella,2.00,21306.83,-999.00,1012.85,0.00,547.50,-999.00,-999.00,3.00,182.50,180.00,1.00,1.46,1.37,228.12,1.22,-999.00,219.00,2124.99,-999.00,0.40,-999.00,485.11,7.20,-999,1.00,1,86.17,-999.00,-999.00,511;543;856;1065;1208;1297;1525;1554;1573;1848;1985;2655,-999.00,1.39,-999.00,-999.00,1151478.67,34.39,12.59,23.49,59.83,34.37,47.10,0,48.74,0.00,0.19,11.17,226.59,180.30,1399.50
Artiodactyla,Bovidae,Gazella,leptoceros,gazella leptoceros,-999.00,24645.75,-999.00,1032.67,-999.00,319.37,-999.00,-999.00,2.00,-999.00,167.29,1.00,-999.00,-999.00,-999.00,1.00,-999.00,168.00,4615.30,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,511;543;899;1297;1525;1848;2655;2693,-999.00,-999.00,-999.00,-999.00,2188576.06,34.30,15.34,24.82,30.94,-8.69,11.12,0,6.52,0.00,0.15,3.93,244.58,94.23,1253.26
Artiodactyla,Bovidae,Gazella,saudiya,gazella saudiya,-999.00,16000.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Artiodactyla,Bovidae,Gazella,spekei,gazella spekei,-999.00,20000.00,-999.00,885.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,178.59,1.00,-999.00,-999.00,206.50,1.00,-999.00,152.04,1250.00,-999.00,-999.00,-999.00,403.21,14.25,-999,1.00,-999,-999.00,-999.00,-999.00,511;1297;1525;1554;1848;2655;2693,-999.00,1.46,-999.00,-999.00,170828.32,10.91,2.02,6.47,51.41,44.00,47.71,1,11.38,3.00,0.04,13.51,248.39,203.01,1795.45
Artiodactyla,Bovidae,Gazella,subgutturosa,gazella subgutturosa,2.00,26981.37,-999.00,957.35,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,159.68,1.00,-999.00,-999.00,-999.00,1.39,-999.00,240.00,2317.85,-999.00,0.64,-999.00,413.84,5.50,4,1.00,1,116.41,-999.00,-999.00,511;543;1208;1297;1602;1848;2401;2655,-999.00,-999.00,-999.00,-999.00,8787218.98,49.21,14.92,32.06,117.89,33.79,75.84,0,25.76,0.00,0.09,17.20,122.65,208.39,923.51
Carnivora,Viverridae,Genetta,abyssinica,genetta abyssinica,-999.00,1405.48,-999.00,422.85,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,1113;2655,-999.00,-999.00,-999.00,-999.00,418638.21,16.39,9.06,12.72,44.82,36.42,40.62,3,55.58,5.00,0.11,61.18,232.59,689.24,1650.07
Carnivora,Viverridae,Genetta,angolensis,genetta angolensis,1.00,1859.64,-999.00,472.01,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,1113;2655,-999.00,-999.00,-999.00,-999.00,2087717.97,-1.99,-17.95,-9.97,38.39,14.18,26.29,1,19.81,2.00,0.21,94.05,216.39,889.31,1465.56
Rodentia,Muridae,Gerbillus,gerbillus,gerbillus gerbillus,-999.00,26.99,-999.00,-999.00,-999.00,-999.00,15.53,29.20,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.14,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655;2978,-999.00,-999.00,-999.00,-999.00,11449433.72,37.34,5.85,21.60,51.41,-17.04,17.18,0,23.26,0.00,0.10,17.95,233.50,237.04,1347.34
Rodentia,Muridae,Gerbillus,gleadowi,gerbillus gleadowi,-999.00,26.01,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,20.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.90,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;1849;2328;2655;2978,-999.00,-999.00,-999.00,-999.00,409918.82,32.76,23.99,28.38,75.82,68.12,71.97,7,206.08,24.00,0.12,30.76,252.97,347.42,1322.29
Rodentia,Muridae,Gerbillus,grobbeni,gerbillus grobbeni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1373.45,32.82,32.45,32.64,23.03,22.45,22.74,7,7.00,7.00,0.16,27.32,182.67,225.91,1388.54
Rodentia,Muridae,Bandicota,savilei,bandicota savilei,-999.00,260.63,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,456,-999.00,-999.00,-999.00,-999.00,678506.64,22.69,11.27,16.98,109.46,95.62,102.54,2,94.32,7.00,0.09,134.78,244.58,1132.93,1579.38
Chiroptera,Vespertilionidae,Barbastella,barbastellus,barbastella barbastellus,-999.00,8.31,38.49,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.73,1.00,252.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;543;1297;1658;2143;2151;2622;2655;2719;2884,-999.00,-999.00,-999.00,-999.00,3884782.92,60.57,27.99,44.28,49.43,-17.33,16.05,3,129.06,16.00,9.49499719783702e-03,57.71,84.24,498.71,630.20
Chiroptera,Vespertilionidae,Barbastella,leucomelas,barbastella leucomelas,-999.00,15.05,41.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,3609915.54,45.52,15.46,30.49,145.82,33.91,89.86,0,143.24,1.00,0.08,84.55,82.03,630.25,997.18
Carnivora,Procyonidae,Bassaricyon,alleni,bassaricyon alleni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,467192.71,-0.16,-13.86,-7.01,-66.12,-77.25,-71.69,0,2.20,0.00,0.15,208.81,258.10,1455.99,1506.65
Carnivora,Procyonidae,Bassaricyon,beddardi,bassaricyon beddardi,1.00,1235.01,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,1113;2151;2655,-999.00,-999.00,-999.00,-999.00,441326.32,6.43,-0.71,2.85,-60.52,-67.50,-64.01,0,0.69,0.00,0.23,186.26,239.89,1600.58,1677.17
Carnivora,Procyonidae,Bassaricyon,gabbii,bassaricyon gabbii,1.00,1250.00,-999.00,411.27,18.50,-999.00,-999.00,-999.00,6.00,-999.00,76.65,2.00,-999.00,-999.00,-999.00,1.00,-999.00,300.00,54.99,-999.00,6.02,-999.00,607.20,-999.00,-999,2.00,2,89.49,-999.00,-999.00,543;730;890;1113;2151;2655,-999.00,-999.00,-999.00,-999.00,803202.18,13.29,-3.13,5.08,-69.42,-86.14,-77.78,0,46.86,0.00,0.10,176.37,230.94,1406.78,1524.80
Carnivora,Procyonidae,Bassaricyon,lasius,bassaricyon lasius,1.00,1200.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,1113;2151;2655,-999.00,-999.00,-999.00,-999.00,3842.65,10.41,9.72,10.06,-83.52,-84.14,-83.83,58,196.05,58.00,0.17,238.21,218.22,1424.04,1755.00
Carnivora,Procyonidae,Bassaricyon,pauli,bassaricyon pauli,1.00,1200.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,1113;2151;2655,-999.00,-999.00,-999.00,-999.00,1402.79,9.10,8.63,8.86,-82.69,-83.05,-82.87,13,29.67,13.00,0.05,233.00,295.37,-999.00,-999.00
Carnivora,Procyonidae,Bassariscus,astutus,bassariscus astutus,1.00,1010.37,-999.00,338.98,33.12,365.00,-999.00,-999.00,6.00,180.00,54.23,1.00,0.74,0.78,365.00,3.00,1.00,198.00,27.74,-999.00,3.58,-999.00,278.08,-999.00,4,1.00,2,53.84,258.70,-999.00,543;730;1113;1297;1573;2151;2655,-999.00,-999.00,-999.00,-999.00,3916072.44,43.65,15.64,29.65,-91.33,-124.56,-107.94,0,37.30,0.00,0.09,45.32,153.99,580.64,1152.30
Carnivora,Procyonidae,Bassariscus,sumichrasti,bassariscus sumichrasti,1.00,906.00,-999.00,423.73,-999.00,-999.00,448.20,906.00,6.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,2.00,-999.00,276.00,-999.00,-999.00,17.89,-999.00,841.82,-999.00,4,1.00,2,119.32,-999.00,-999.00,367;543;730;1113;1297;2151;2655,-999.00,-999.00,-999.00,-999.00,625977.74,21.60,8.51,15.06,-82.32,-100.68,-91.50,3,60.47,5.00,0.14,134.37,230.31,1232.18,1616.96
Rodentia,Bathyergidae,Bathyergus,janetta,bathyergus janetta,-999.00,388.69,-999.00,-999.00,15.00,-999.00,217.21,406.00,4.00,59.99,-999.00,1.00,-999.00,-999.00,-999.00,3.49,1.75,-999.00,15.39,-999.00,-999.00,-999.00,-999.00,1.00,-999,1.00,1,27.79,-999.00,-999.00,245;247;1297;1822;2629;2655,-999.00,-999.00,-999.00,-999.00,33849.47,-28.03,-30.66,-29.34,18.93,16.06,17.50,0,1.65,1.00,0.13,7.72,164.97,189.82,992.93
Rodentia,Bathyergidae,Bathyergus,suillus,bathyergus suillus,-999.00,777.38,-999.00,278.86,10.00,-999.00,322.78,666.00,3.00,59.99,68.41,2.00,2.096145e-03,2.686e-03,-999.00,2.89,1.50,-999.00,33.99,-999.00,70.00,-999.00,-999.00,1.00,-999,1.00,1,20.84,-999.00,-999.00,230;245;247;740;1297;1573;1822;1849;2413;2629;2655,-999.00,-999.00,-999.00,-999.00,59404.22,-31.31,-34.83,-33.07,23.23,17.84,20.54,1,76.30,1.00,0.08,31.42,158.93,439.87,1200.41
Rodentia,Muridae,Batomys,dentatus,batomys dentatus,-999.00,-999.00,-999.00,195.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2152,213.39,-999.00,-999.00,-999.00,366.42,16.69,16.49,16.59,120.94,120.74,120.84,93,199.63,93.00,0.08,337.02,213.54,1353.88,1544.48
Rodentia,Muridae,Batomys,granti,batomys granti,-999.00,169.53,-999.00,204.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.546275e-03,1.425879e-03,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,383.46,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,170;2152;2655,-999.00,-999.00,-999.00,-999.00,731.71,16.94,13.55,15.24,123.47,120.77,122.12,93,208.82,93.00,0.09,323.55,216.25,1443.00,1557.00
Rodentia,Muridae,Batomys,russatus,batomys russatus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Batomys,salomonseni,batomys salomonseni,-999.00,185.76,-999.00,175.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,456;2152;2655,-999.00,-999.00,-999.00,-999.00,102368.09,11.70,5.55,8.63,126.60,121.89,124.24,33,171.51,55.00,0.11,175.70,238.87,1567.81,1734.24
Chiroptera,Vespertilionidae,Bauerus,dubiaquercus,bauerus dubiaquercus,-999.00,22.22,53.29,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.71,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,804;907;1297;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,295020.71,21.50,11.17,16.34,-83.15,-106.52,-94.83,2,31.58,3.00,0.18,171.52,241.32,1396.07,1619.64
Carnivora,Herpestidae,Bdeogale,crassicauda,bdeogale crassicauda,1.00,1722.13,-999.00,444.53,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.96,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,1113;1297;2655,-999.00,-999.00,-999.00,-999.00,1654322.83,-1.38,-20.63,-11.01,41.24,25.81,33.53,1,38.56,3.00,0.18,82.89,229.26,902.39,1521.03
