MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Carnivora,Herpestidae,Bdeogale,jacksoni,bdeogale jacksoni,-999.00,2500.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,1015;1113;2655,-999.00,-999.00,-999.00,-999.00,81428.64,1.64,-1.12,0.25,38.87,33.45,36.16,5,188.08,16.00,0.16,80.08,196.41,1098.74,1525.02
Carnivora,Herpestidae,Bdeogale,nigripes,bdeogale nigripes,1.00,2623.01,-999.00,611.37,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,190.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,543;1113;2655,-999.00,-999.00,-999.00,-999.00,3117248.80,8.25,-6.77,0.73,31.30,7.92,19.61,0,21.16,1.00,0.12,145.53,242.16,1350.44,1561.70
Rodentia,Nesomyidae,Beamys,hindei,beamys hindei,-999.00,75.80,-999.00,149.23,21.00,-999.00,-999.00,-999.00,-999.00,-999.00,22.79,-999.00,-999.00,-999.00,62.00,3.49,5.00,-999.00,3.20,-999.00,-999.00,-999.00,181.13,-999.00,-999,-999.00,-999,38.49,59.20,113.50,882;1297;1398;2655,-999.00,-999.00,-999.00,-999.00,123659.90,-2.84,-10.86,-6.85,40.09,37.32,38.71,2,102.73,8.00,0.15,85.18,247.04,1011.87,1722.53
Rodentia,Nesomyidae,Beamys,major,beamys major,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1242,-999.00,-999.00,-999.00,-999.00,57617.27,-8.90,-14.96,-11.93,35.23,32.83,34.03,3,57.47,8.00,0.07,85.43,205.93,913.61,1625.51
Artiodactyla,Bovidae,Beatragus,hunteri,beatragus hunteri,-999.00,79132.17,-999.00,1600.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,252.28,1.00,-999.00,-999.00,-999.00,1.00,-999.00,182.04,8350.00,-999.00,0.42,-999.00,-999.00,13.50,2,1.00,1,-999.00,-999.00,-999.00,511;869;899;1297;1525;1848;2655;2693,-999.00,-999.00,-999.00,-999.00,30188.68,0.80,-1.95,-0.57,42.52,39.93,41.23,1,6.59,1.00,0.04,42.28,272.23,643.41,1847.86
Rodentia,Sciuridae,Belomys,pearsonii,belomys pearsonii,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,434941.74,28.34,10.99,19.66,122.00,87.34,104.67,1,155.76,3.00,0.09,145.99,177.14,1078.73,1336.64
Cetacea,Ziphiidae,Berardius,arnuxii,berardius arnuxii,-999.00,7000000.02,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,304.16,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,890;1297;2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Cetacea,Ziphiidae,Berardius,bairdii,berardius bairdii,-999.00,11380000.04,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,396.58,1.00,-999.00,-999.00,-999.00,0.98,0.33,852.00,-999.00,-999.00,-999.00,11.50,5050.97,30.00,-999,-999.00,3,-999.00,-999.00,-999.00,511;543;1015;1297;2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Berylmys,berdmorei,berylmys berdmorei,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,570245.86,19.65,8.55,14.10,109.46,97.19,103.33,5,124.09,10.00,0.09,158.53,246.71,1131.96,1591.47
Rodentia,Muridae,Berylmys,bowersi,berylmys bowersi,-999.00,358.68,-999.00,253.06,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.88,-999.00,34.80,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,456;543;1090;1297;2655,-999.00,-999.00,-999.00,-999.00,1734265.17,28.48,1.26,14.87,119.72,90.30,105.01,1,168.90,8.00,0.08,148.35,192.92,1141.48,1376.73
Rodentia,Muridae,Berylmys,mackenziei,berylmys mackenziei,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,673463.77,27.85,11.39,19.62,100.20,90.52,95.36,1,74.01,5.00,0.07,172.07,210.05,1102.07,1450.99
Rodentia,Muridae,Berylmys,manipulus,berylmys manipulus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,386054.29,28.94,22.35,25.65,100.39,90.80,95.60,1,80.80,1.00,0.09,186.26,147.79,1069.95,1251.50
Diprotodontia,Potoroidae,Bettongia,gaimardi,bettongia gaimardi,1.00,1667.55,-999.00,330.01,-999.00,272.00,-999.00,-999.00,-999.00,-999.00,21.14,-999.00,0.41,0.41,106.50,1.00,-999.00,141.60,0.30,-999.00,19.00,-999.00,303.62,-999.00,4,-999.00,-999,121.32,516.43,-999.00,543;955;1297;1412;1573;1760;2482;2483;2484;2485;2655,-999.00,2.05,-999.00,-999.00,27971.29,-40.74,-43.51,-42.12,148.35,146.21,147.28,0,8.88,1.00,0.01,66.21,103.48,577.61,807.91
Diprotodontia,Potoroidae,Bettongia,lesueur,bettongia lesueur,1.00,1447.27,-999.00,-999.00,-999.00,206.45,-999.00,-999.00,-999.00,-999.00,21.28,-999.00,-999.00,-999.00,119.50,1.00,3.00,120.00,0.31,-999.00,17.00,-999.00,250.53,-999.00,-999,-999.00,-999,164.53,303.31,-999.00,123;955;1297;1760;2655,-999.00,-999.00,-999.00,-999.00,329.35,-20.67,-25.27,-22.97,115.47,113.05,114.26,0,0.00,0.00,-999.00,-999.00,-999.00,-999.00,-999.00
Diprotodontia,Potoroidae,Bettongia,penicillata,bettongia penicillata,1.00,1184.35,-999.00,-999.00,-999.00,288.95,492.20,1070.00,-999.00,-999.00,20.35,-999.00,-999.00,-999.00,102.00,1.00,3.00,72.00,0.28,-999.00,17.74,-999.00,198.41,-999.00,-999,-999.00,-999,150.00,256.90,-999.00,955;1052;1297;1412;1760;2655,-999.00,-999.00,-999.00,-999.00,22986.14,-32.40,-35.06,-33.73,136.20,115.86,126.03,0,4.99,0.00,0.10,64.70,146.88,468.00,1088.99
Diprotodontia,Potoroidae,Bettongia,tropica,bettongia tropica,1.00,1256.58,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,19.44,-999.00,-999.00,-999.00,100.00,1.00,-999.00,84.00,-999.00,-999.00,20.00,-999.00,341.28,-999.00,-999,-999.00,-999,149.57,200.00,-999.00,955;2653,-999.00,2.12,-999.00,-999.00,21795.64,-15.22,-17.60,-16.41,144.59,143.41,144.00,0,0.00,0.00,-999.00,82.33,247.95,904.18,1572.14
Rodentia,Cricetidae,Bibimys,chacoensis,bibimys chacoensis,-999.00,28.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,7309.86,-26.74,-28.14,-27.44,-58.46,-59.46,-58.96,7,35.29,7.00,0.06,106.51,210.14,1273.35,1391.54
Rodentia,Cricetidae,Bibimys,labiosus,bibimys labiosus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,21850.70,-19.07,-20.64,-19.86,-42.99,-44.59,-43.79,12,116.42,12.00,0.05,115.72,205.96,1089.22,1289.71
Pilosa,Bradypodidae,Bradypus,torquatus,bradypus torquatus,2.00,4468.42,-999.00,549.99,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,150.00,3.00,0.03,0.03,-999.00,1.00,-999.00,144.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,2,28.28,1468.31,-999.00,511;543;604;605;889;890;899;1573;2151;2287;2655,-999.00,-999.00,-999.00,-999.00,163652.84,-12.48,-23.10,-17.79,-37.95,-44.02,-40.99,7,209.51,13.00,0.07,126.13,220.69,1345.27,1568.54
Pilosa,Bradypodidae,Bradypus,tridactylus,bradypus tridactylus,2.00,4375.80,-999.00,546.36,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,126.96,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,178.66,-999.00,151.37,-999.00,-999.00,1.00,-999,2.00,1,68.20,-999.00,-999.00,730;889;890;905;1297;2151;2430;2431;2655,-999.00,-999.00,-999.00,-999.00,1806393.57,9.52,-3.31,3.10,-49.88,-69.89,-59.89,0,3.19,0.00,0.14,157.98,250.62,1478.74,1691.34
Pilosa,Bradypodidae,Bradypus,variegatus,bradypus variegatus,2.00,4136.36,-999.00,-999.00,-999.00,-999.00,685.99,3790.00,1.00,-999.00,170.84,1.00,0.01,0.02,365.00,1.00,-999.00,-999.00,271.81,-999.00,508.44,-999.00,-999.00,1.00,-999,2.00,1,39.28,-999.00,-999.00,730;887;889;890;905;1297;1822;1983;2106;2151;2430;2655,-999.00,1.10,-999.00,-999.00,8222753.40,15.99,-27.54,-5.77,-42.23,-87.54,-64.88,0,12.64,0.00,0.12,164.82,244.36,1324.28,1530.89
Rodentia,Echimyidae,Brotomys,contractus,brotomys contractus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Echimyidae,Brotomys,voratus,brotomys voratus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Brucepattersonius,albinasus,brucepattersonius albinasus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Brucepattersonius,griserufescens,brucepattersonius griserufescens,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Brucepattersonius,guarani,brucepattersonius guarani,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Brucepattersonius,igniventris,brucepattersonius igniventris,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Brucepattersonius,iheringi,brucepattersonius iheringi,-999.00,43.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,890;2655,-999.00,-999.00,-999.00,-999.00,93980.28,-25.58,-33.68,-29.63,-48.63,-55.57,-52.10,3,55.29,5.00,0.07,125.57,180.76,1078.69,1246.11
Rodentia,Cricetidae,Brucepattersonius,misionensis,brucepattersonius misionensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Brucepattersonius,paradisus,brucepattersonius paradisus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Brucepattersonius,soricinus,brucepattersonius soricinus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Artiodactyla,Bovidae,Bubalus,bubalis,bubalus bubalis,-999.00,929500.97,-999.00,2649.52,-999.00,-999.00,-999.00,-999.00,2.00,912.49,320.00,1.00,3.63,-999.00,547.50,1.50,1.00,339.00,-999.00,-999.00,1.06,-999.00,755.15,-999.00,-999,1.00,1,240.31,-999.00,-999.00,511;543;730;899;1297;1525;1848;2152;2655,-999.00,-999.00,-999.00,-999.00,978657.33,27.44,14.51,20.98,100.00,84.68,92.34,2,254.70,10.00,0.08,154.04,223.58,1028.93,1394.47
Artiodactyla,Bovidae,Bubalus,depressicornis,bubalus depressicornis,3.00,256989.27,-999.00,1728.58,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,295.78,1.00,-999.00,-999.00,-999.00,1.00,1.00,432.96,-999.00,-999.00,-999.00,-999.00,755.15,1.00,-999,1.00,1,-999.00,-999.00,-999.00,511;543;899;1297;1525;1848;2655,-999.00,-999.00,-999.00,-999.00,41026.70,0.85,-3.51,-1.33,123.99,119.57,121.78,17,40.00,17.00,0.09,227.75,197.83,1814.71,1867.36
Artiodactyla,Bovidae,Bubalus,mindorensis,bubalus mindorensis,2.00,254389.74,-999.00,2199.99,-999.00,-999.00,-999.00,-999.00,2.00,1095.00,306.06,1.00,-999.00,-999.00,1095.00,1.00,1.00,336.00,-999.00,-999.00,-999.00,11.00,755.15,1.00,-999,1.00,1,-999.00,-999.00,-999.00,511;543;714;899;1848;2152;2655,-999.00,-999.00,-999.00,-999.00,9912.75,13.53,12.20,12.86,121.55,120.29,120.92,20,161.33,20.00,0.15,196.39,239.81,-999.00,-999.00
Artiodactyla,Bovidae,Bubalus,quarlesi,bubalus quarlesi,3.00,181718.86,-999.00,1577.97,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,294.99,-999.00,-999.00,-999.00,-999.00,1.00,1.00,270.00,-999.00,-999.00,-999.00,-999.00,755.15,1.00,-999,-999.00,1,-999.00,-999.00,-999.00,899;1525;1848;2655,-999.00,-999.00,-999.00,-999.00,56312.24,0.79,-5.45,-2.33,123.60,119.41,121.51,17,62.95,17.00,0.08,228.75,205.08,1813.15,1903.28
Artiodactyla,Bovidae,Budorcas,taxicolor,budorcas taxicolor,-999.00,294515.33,-999.00,1736.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,235.60,1.00,-999.00,-999.00,365.00,1.22,-999.00,234.96,-999.00,-999.00,-999.00,300.00,928.08,14.00,4,1.00,1,118.55,-999.00,-999.00,511;543;899;1297;1525;1848;2116;2555;2655,-999.00,1.10,-999.00,-999.00,402044.43,34.44,25.85,30.15,108.95,88.22,98.58,1,58.63,1.50,0.08,129.45,39.88,808.24,1002.24
Rodentia,Muridae,Bullimus,bagobus,bullimus bagobus,-999.00,395.38,-999.00,289.61,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,456;2152;2655,-999.00,-999.00,-999.00,-999.00,119550.35,12.58,5.55,9.07,126.60,121.89,124.24,33,172.95,55.00,0.11,183.10,241.07,1565.18,1739.39
Rodentia,Muridae,Bullimus,gamay,bullimus gamay,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Bullimus,luzonicus,bullimus luzonicus,-999.00,-999.00,-999.00,239.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2152,388.57,-999.00,-999.00,-999.00,36674.54,18.65,16.58,17.61,122.52,120.33,121.43,19,128.28,29.00,0.05,206.13,223.05,1438.26,1728.78
Lagomorpha,Leporidae,Bunolagus,monticularis,bunolagus monticularis,1.00,1750.01,-999.00,430.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,0.14,0.15,-999.00,1.22,-999.00,-999.00,42.42,-999.00,-999.00,1.00,-999.00,-999.00,-999,-999.00,1,-999.00,-999.00,-999.00,95;899;1297;1601;2655,-999.00,-999.00,-999.00,-999.00,37052.01,-30.69,-32.45,-31.57,22.61,19.75,21.18,0,0.71,0.00,0.06,14.27,156.15,259.38,939.53
Rodentia,Muridae,Bunomys,andrewsi,bunomys andrewsi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,117802.45,-0.64,-5.70,-3.17,123.22,118.75,120.98,17,103.69,17.00,0.08,228.96,213.36,1814.28,1899.06
Rodentia,Muridae,Bunomys,chrysocomus,bunomys chrysocomus,-999.00,111.29,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,456,-999.00,-999.00,-999.00,-999.00,153381.79,1.75,-5.70,-1.97,125.24,118.75,121.99,17,104.87,17.00,0.07,227.92,214.67,1814.28,1899.06
Rodentia,Muridae,Bunomys,coelestis,bunomys coelestis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,680.95,-3.50,-5.42,-4.46,121.35,119.81,120.58,36,151.58,36.00,0.06,234.66,217.65,-999.00,-999.00
Rodentia,Muridae,Bunomys,fratrorum,bunomys fratrorum,-999.00,130.31,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,456,-999.00,-999.00,-999.00,-999.00,358.08,0.95,0.75,0.85,122.56,122.37,122.47,53,73.50,53.00,0.05,226.00,214.00,-999.00,-999.00
Rodentia,Muridae,Bunomys,penitus,bunomys penitus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,49798.01,-1.24,-4.06,-2.65,122.14,119.31,120.73,17,37.73,17.00,0.10,227.45,201.09,1814.99,1903.22
Rodentia,Muridae,Bunomys,prolatus,bunomys prolatus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,322.44,-1.53,-1.71,-1.62,121.46,121.28,121.37,17,17.00,17.00,0.13,234.00,190.00,1798.00,1831.00
Primates,Hylobatidae,Bunopithecus,hoolock,bunopithecus hoolock,3.00,6699.00,-999.00,547.49,-999.00,-999.00,-999.00,-999.00,5.00,-999.00,232.50,1.00,0.16,0.23,-999.00,1.01,-999.00,-999.00,-999.00,-999.00,7.00,-999.00,2689.08,3.20,-999,2.00,2,635.13,-999.00,-999.00,47;208;610;615;730;1015;1112;1297;1452;1544;1547;1848;2344;2453;2655;2660;2986,-999.00,-999.00,-999.00,-999.00,267771.52,27.80,19.08,23.44,99.51,92.54,96.03,1,72.15,2.00,0.08,153.60,174.57,1095.24,1318.69
Chiroptera,Molossidae,Cheiromeles,parvidens,cheiromeles parvidens,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,679,-999.00,-999.00,-999.00,-999.00,288626.23,13.53,-5.70,3.91,126.60,118.75,122.67,5,129.71,17.00,0.09,203.66,225.93,1659.61,1810.96
