MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Chiroptera,Molossidae,Cheiromeles,torquatus,cheiromeles torquatus,-999.00,169.43,81.49,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;679;1658;2143;2151;2622;2655;2719,-999.00,-999.00,-999.00,-999.00,1212454.98,11.42,-8.78,1.32,119.71,95.69,107.70,1,155.39,4.00,0.14,236.22,250.07,1659.30,1731.33
Rodentia,Cricetidae,Chelemys,delfini,chelemys delfini,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Chelemys,macronyx,chelemys macronyx,2.00,70.99,-999.00,-999.00,-999.00,-999.00,84.32,62.00,4.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,4.37,-999.00,-999.00,-999.00,-999.00,263.07,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,730;890;1297;1822;2242;2655,-999.00,-999.00,-999.00,-999.00,199620.99,-33.45,-51.71,-42.58,-69.30,-73.77,-71.53,0,27.32,0.00,0.09,74.44,54.62,520.43,775.11
Rodentia,Cricetidae,Chelemys,megalonyx,chelemys megalonyx,-999.00,50.80,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,890;2655,-999.00,-999.00,-999.00,-999.00,119540.42,-30.53,-39.32,-34.92,-70.27,-73.65,-71.96,2,89.14,4.00,0.06,54.92,81.14,453.17,911.59
Rodentia,Cricetidae,Chibchanomys,orcesi,chibchanomys orcesi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Chibchanomys,trichotis,chibchanomys trichotis,-999.00,49.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,0.97,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,222554.14,9.11,-7.01,1.05,-71.56,-79.49,-75.53,2,43.77,2.00,0.10,134.21,204.49,1346.53,1504.37
Rodentia,Cricetidae,Chilomys,instans,chilomys instans,-999.00,19.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,84512.45,10.52,1.45,5.98,-70.05,-76.24,-73.14,2,69.93,5.00,0.09,106.61,197.60,1425.97,1575.89
Chiroptera,Natalidae,Chilonatalus,micropus,chilonatalus micropus,-999.00,-999.00,33.50,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,889;1658;2151,5.86,-999.00,-999.00,-999.00,192773.97,23.19,13.31,18.25,-68.31,-84.95,-76.63,2,156.27,23.00,0.04,106.88,246.31,1361.58,1646.11
Chiroptera,Natalidae,Chilonatalus,tumidifrons,chilonatalus tumidifrons,-999.00,3.62,32.99,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,889;1222;1658;2151;2655,-999.00,-999.00,-999.00,-999.00,1525.32,26.91,23.43,25.17,-74.42,-77.58,-76.00,4,8.63,4.00,0.11,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Chimarrogale,hantu,chimarrogale hantu,-999.00,54.99,-999.00,103.50,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,626;630;1456;2655,-999.00,-999.00,-999.00,-999.00,24502.23,5.21,3.22,4.21,102.74,101.27,102.00,3,89.28,3.00,0.09,203.26,246.28,1681.13,1781.96
Soricomorpha,Soricidae,Chimarrogale,himalayica,chimarrogale himalayica,2.00,33.50,-999.00,107.52,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,103;626;630;1456;1837;1973;2655,-999.00,-999.00,-999.00,-999.00,2340589.67,36.34,16.57,26.45,121.45,77.14,99.30,0,160.16,4.00,0.07,118.57,123.48,955.34,1100.39
Soricomorpha,Soricidae,Chimarrogale,phaeura,chimarrogale phaeura,-999.00,-999.00,-999.00,100.49,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,626;630;1456,31.47,-999.00,-999.00,-999.00,10154.88,6.56,5.02,5.79,117.70,116.42,117.06,4,36.20,4.00,0.30,249.23,244.88,1791.85,1838.64
Soricomorpha,Soricidae,Chimarrogale,platycephalus,chimarrogale platycephalus,3.00,36.32,-999.00,116.49,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,626;630;1456;1837;2655,-999.00,-999.00,-999.00,-999.00,144298.51,36.59,30.98,33.79,139.98,129.55,134.77,112,437.95,114.00,6.5865523042598e-03,145.89,113.15,842.08,859.66
Soricomorpha,Soricidae,Chimarrogale,styani,chimarrogale styani,-999.00,-999.00,-999.00,102.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,626;630;1456,32.86,-999.00,-999.00,-999.00,670833.47,34.75,25.69,30.22,107.60,94.92,101.26,0,70.98,2.00,0.07,127.18,28.42,743.62,920.29
Soricomorpha,Soricidae,Chimarrogale,sumatrana,chimarrogale sumatrana,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,626;1456,-999.00,-999.00,-999.00,-999.00,16144.13,-0.26,-1.65,-0.95,102.24,100.48,101.36,20,88.00,20.00,0.10,308.06,235.85,1688.27,1824.84
Rodentia,Chinchillidae,Chinchilla,chinchilla,chinchilla chinchilla,2.00,499.99,-999.00,305.00,0.00,-999.00,-999.00,-999.00,6.00,-999.00,111.00,1.00,-999.00,-999.00,-999.00,2.50,2.50,120.00,-999.00,-999.00,-999.00,100.00,247.48,-999.00,6,1.00,1,48.99,-999.00,-999.00,511;543;899;1297;2151;2655,-999.00,-999.00,-999.00,-999.00,492097.47,-13.23,-31.34,-22.28,-64.33,-71.59,-67.96,0,11.54,0.00,0.07,56.04,20.05,508.24,1261.12
Rodentia,Chinchillidae,Chinchilla,lanigera,chinchilla lanigera,2.00,480.28,-999.00,305.00,-999.00,-999.00,282.10,403.00,6.00,-999.00,112.47,1.00,-999.00,-999.00,-999.00,1.87,-999.00,135.60,39.59,-999.00,958.94,100.00,222.33,-999.00,6,1.00,1,-999.00,-999.00,-999.00,511;543;890;899;1297;1492;1577;1627;1822;2151;2655,-999.00,-999.00,-999.00,-999.00,36255.13,-28.24,-32.54,-30.39,-70.32,-71.71,-71.01,1,18.86,1.00,0.04,11.48,72.17,154.67,1160.86
Rodentia,Cricetidae,Chinchillula,sahamae,chinchillula sahamae,1.00,169.74,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,890;2655,-999.00,-999.00,-999.00,-999.00,253693.91,-12.38,-20.46,-16.42,-67.59,-73.52,-70.55,0,17.21,0.00,0.04,90.56,45.76,702.51,1246.60
Rodentia,Cricetidae,Chionomys,gud,chionomys gud,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,5.83,2.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,110928.21,45.26,40.32,42.79,48.65,39.87,44.26,9,59.76,14.00,0.01,62.87,29.55,603.82,721.78
Rodentia,Cricetidae,Chionomys,nivalis,chionomys nivalis,-999.00,42.01,-999.00,-999.00,-999.00,-999.00,81.01,32.80,-999.00,-999.00,20.92,-999.00,-999.00,-999.00,33.00,3.42,2.00,-999.00,3.70,-999.00,-999.00,-999.00,371.23,-999.00,-999,-999.00,-999,21.00,-999.00,-999.00,1297;1822;2655,-999.00,-999.00,-999.00,-999.00,777915.74,49.54,33.07,41.31,56.24,-6.87,24.68,3,87.32,13.00,0.02,63.35,70.57,540.61,788.91
Rodentia,Cricetidae,Chionomys,roberti,chionomys roberti,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.94,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,90790.68,43.40,39.84,41.62,45.52,37.53,41.52,11,65.19,17.00,-8.25676960042406e-03,77.97,24.75,606.39,758.74
Chiroptera,Phyllostomidae,Chiroderma,doriae,chiroderma doriae,-999.00,19.90,52.50,-999.00,-999.00,-999.00,31.24,19.90,1.00,-999.00,106.45,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,706;890;1297;1658;2151;2655,-999.00,-999.00,-999.00,-999.00,499911.44,-16.83,-26.19,-21.51,-40.87,-49.59,-45.23,4,142.11,9.00,0.06,125.32,200.37,1171.84,1357.16
Chiroptera,Phyllostomidae,Chiroderma,improvisum,chiroderma improvisum,-999.00,35.39,57.50,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,890;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,1580.07,16.81,15.94,16.38,-61.16,-62.24,-61.70,104,221.77,104.00,0.06,-999.00,-999.00,-999.00,-999.00
Chiroptera,Phyllostomidae,Chiroderma,salvini,chiroderma salvini,-999.00,26.30,47.50,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,196;890;1297;1316;1658;2151;2622;2655;2719,-999.00,-999.00,-999.00,-999.00,3181262.57,26.71,-18.74,3.98,-61.87,-109.44,-85.66,0,48.18,1.00,0.11,137.60,208.68,1201.84,1536.73
Chiroptera,Phyllostomidae,Chiroderma,trinitatum,chiroderma trinitatum,-999.00,13.91,36.38,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,108;196;890;1297;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,9415792.03,12.46,-22.29,-4.91,-44.81,-82.67,-63.74,0,11.91,0.00,0.13,164.23,244.15,1370.19,1566.17
Chiroptera,Phyllostomidae,Chiroderma,villosum,chiroderma villosum,-999.00,23.81,45.51,63.99,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,121.66,1.00,-999.00,-999.00,-999.00,0.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,196;890;892;1297;1316;1658;2143;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,10366490.11,21.62,-23.84,-1.11,-46.26,-97.26,-71.76,0,16.68,0.00,0.13,159.13,239.17,1347.71,1560.90
Rodentia,Muridae,Chiromyscus,chiropus,chiromyscus chiropus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,460796.22,22.84,16.35,19.59,107.78,98.71,103.25,5,118.88,10.00,0.10,137.31,211.88,1086.51,1364.88
Chiroptera,Pteropodidae,Chironax,melanocephalus,chironax melanocephalus,-999.00,17.70,45.50,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,196;360;1297;1658;2017;2151;2655;2719,-999.00,-999.00,-999.00,-999.00,427413.21,8.37,-7.14,0.61,125.05,95.68,110.36,3,153.43,9.00,0.12,232.64,245.24,1706.40,1792.67
Didelphimorphia,Didelphidae,Chironectes,minimus,chironectes minimus,1.00,974.33,-999.00,297.50,41.50,-999.00,548.68,946.00,4.00,-999.00,-999.00,3.00,-999.00,-999.00,365.00,3.24,-999.00,36.00,-999.00,-999.00,-999.00,-999.00,344.87,1.00,4,1.00,2,108.36,70.00,-999.00,543;889;890;905;955;1297;1412;1822;1887;2151;2655,-999.00,1.10,-999.00,-999.00,3719496.58,18.97,-32.23,-6.63,-41.14,-100.29,-70.72,0,42.52,0.00,0.11,161.92,230.68,1357.31,1522.37
Rodentia,Muridae,Chiropodomys,calamianensis,chiropodomys calamianensis,-999.00,28.90,-999.00,93.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2152,-999.00,-999.00,-999.00,-999.00,12831.87,12.33,7.80,10.06,120.34,116.93,118.63,22,43.33,25.00,0.21,224.00,249.78,-999.00,-999.00
Rodentia,Muridae,Chiropodomys,gliroides,chiropodomys gliroides,-999.00,23.68,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,20.13,-999.00,-999.00,-999.00,-999.00,1.65,-999.00,-999.00,2.79,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,16.87,-999.00,-999.00,456;1268;1297;1969;2506;2655,-999.00,-999.00,-999.00,-999.00,847918.53,28.45,-8.84,9.80,115.71,90.12,102.92,1,233.32,4.00,0.09,177.02,210.30,1248.42,1511.33
Rodentia,Muridae,Chiropodomys,karlkoopmani,chiropodomys karlkoopmani,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,4520.24,-0.91,-2.85,-1.88,100.22,98.58,99.40,43,48.71,43.00,0.10,340.00,259.00,-999.00,-999.00
Rodentia,Muridae,Chiropodomys,major,chiropodomys major,-999.00,28.90,-999.00,93.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2152,-999.00,-999.00,-999.00,-999.00,55075.67,6.16,0.77,3.46,116.50,110.33,113.42,1,19.07,2.00,0.19,288.32,235.26,1698.05,1723.78
Rodentia,Muridae,Chiropodomys,muroides,chiropodomys muroides,-999.00,28.90,-999.00,93.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2152,-999.00,-999.00,-999.00,-999.00,1113.96,6.13,1.66,3.90,116.45,116.01,116.23,5,87.18,5.00,0.27,241.06,221.60,1771.43,1856.66
Rodentia,Muridae,Chiropodomys,pusillus,chiropodomys pusillus,-999.00,28.90,-999.00,93.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2152,-999.00,-999.00,-999.00,-999.00,59722.74,6.49,-2.87,1.81,117.49,110.60,114.05,1,13.70,2.00,0.20,266.76,238.51,1738.96,1770.08
Primates,Pitheciidae,Chiropotes,albinasus,chiropotes albinasus,3.00,2793.21,-999.00,440.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,157.67,1.00,1.98,3.00,-999.00,1.01,-999.00,204.00,-999.00,-999.00,6.57,-999.00,-999.00,22.50,-999,2.00,1,-999.00,-999.00,-999.00,543;730;890;1297;1544;1547;1848;2151;2344;2464;2655;2660;2911;2986,-999.00,-999.00,-999.00,-999.00,660974.43,-1.78,-15.04,-8.41,-52.12,-61.81,-56.96,0,1.95,0.00,0.15,175.97,249.20,1323.70,1547.94
Primates,Pitheciidae,Chiropotes,chiropotes,chiropotes chiropotes,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Primates,Pitheciidae,Chiropotes,israelita,chiropotes israelita,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Primates,Pitheciidae,Chiropotes,satanas,chiropotes satanas,3.00,2967.27,-999.00,416.26,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,157.67,1.00,1.48,2.25,-999.00,1.00,-999.00,216.00,-999.00,-999.00,15.60,-999.00,-999.00,14.40,-999,2.00,1,-999.00,-999.00,-999.00,208;543;730;890;1297;1544;1547;1848;2151;2344;2464;2511;2655;2660;2911;2986,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Primates,Pitheciidae,Chiropotes,utahickae,chiropotes utahickae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Chiruromys,forbesi,chiruromys forbesi,-999.00,105.15,-999.00,144.23,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,2.68,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.50,6,2.00,-999,-999.00,-999.00,-999.00,977;1297;2152;2655,-999.00,-999.00,-999.00,-999.00,49211.92,-6.64,-10.37,-8.51,151.29,146.67,148.98,5,11.27,5.00,0.11,197.79,214.28,1740.32,1819.32
Rodentia,Muridae,Chiruromys,lamia,chiruromys lamia,-999.00,47.20,-999.00,112.63,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,2.15,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.50,6,2.00,-999,-999.00,-999.00,-999.00,661;977;2152;2655,-999.00,-999.00,-999.00,-999.00,33089.66,-7.81,-10.22,-9.01,149.66,147.06,148.36,5,11.41,5.00,0.09,180.67,216.36,-999.00,-999.00
Rodentia,Muridae,Chiruromys,vates,chiruromys vates,-999.00,45.46,-999.00,109.79,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,1.07,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6,2.00,-999,-999.00,-999.00,-999.00,456;977;1297;2152;2655,-999.00,-999.00,-999.00,-999.00,51126.10,-6.21,-8.82,-7.51,147.17,141.18,144.17,1,9.68,1.00,0.05,334.35,202.37,1662.66,1668.69
Cingulata,Dasypodidae,Chlamyphorus,truncatus,chlamyphorus truncatus,2.00,83.53,-999.00,134.99,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2,1.00,2,-999.00,-999.00,-999.00,890;899;1996;2151;2655,-999.00,-999.00,-999.00,-999.00,404571.07,-29.17,-39.75,-34.46,-61.55,-70.11,-65.83,0,6.37,0.00,0.07,33.98,136.29,440.70,894.51
Primates,Cercopithecidae,Chlorocebus,aethiops,chlorocebus aethiops,-999.00,3695.99,-999.00,560.00,-999.00,1733.75,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,379.20,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,217.76,-999.00,-999.00,543;1547;1848;2655;2986,-999.00,-999.00,-999.00,-999.00,994897.54,19.50,5.71,12.60,43.42,31.64,37.53,2,54.72,3.00,0.13,70.92,216.52,804.70,1517.54
Primates,Cercopithecidae,Chlorocebus,cynosuros,chlorocebus cynosuros,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,2692165.36,-1.38,-19.05,-10.22,29.12,10.02,19.57,1,16.13,1.00,0.18,101.93,222.88,985.51,1463.11
Primates,Cercopithecidae,Chlorocebus,djamdjamensis,chlorocebus djamdjamensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,9779.34,7.91,5.50,6.70,40.19,38.28,39.24,8,89.90,8.00,0.14,65.37,80.05,1008.02,1353.51
Primates,Cercopithecidae,Chlorocebus,pygerythrus,chlorocebus pygerythrus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,5187827.21,8.45,-34.83,-13.19,46.17,15.74,30.95,0,37.27,1.00,0.14,65.48,218.36,804.67,1478.27
