MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Primates,Cercopithecidae,Chlorocebus,sabaeus,chlorocebus sabaeus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1390955.98,16.70,6.19,11.44,-0.11,-17.53,-8.82,1,56.90,5.00,0.12,108.99,269.94,868.74,1558.34
Primates,Cercopithecidae,Chlorocebus,tantalus,chlorocebus tantalus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,4097933.56,17.07,-2.71,7.17,36.98,-3.30,16.84,0,43.25,1.00,0.11,95.10,254.48,978.09,1632.44
Afrosoricida,Chrysochloridae,Chlorotalpa,duthieae,chlorotalpa duthieae,-999.00,-999.00,-999.00,100.34,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,1.00,-999,-999.00,3,-999.00,-999.00,-999.00,285;1848;2131;2629,31.34,-999.00,-999.00,-999.00,20651.08,-33.08,-34.21,-33.65,25.70,22.83,24.27,1,75.12,1.00,0.12,53.64,146.18,639.91,1014.80
Diprotodontia,Burramyidae,Burramys,parvus,burramys parvus,1.00,44.27,-999.00,114.50,46.00,365.00,36.76,44.30,5.00,-999.00,14.74,2.00,-999.00,-999.00,365.00,3.60,1.00,144.00,-999.00,-999.00,6124.99,-999.00,376.36,1.00,4,2.00,2,59.82,16.00,-999.00,511;543;899;955;1066;1297;1466;1583;1760;1822;1848;2644;2655;2880;2969,-999.00,-999.00,-999.00,-999.00,22142.85,-35.15,-37.43,-36.29,149.06,146.89,147.97,1,9.90,1.00,0.02,64.13,98.74,669.94,922.35
Cingulata,Dasypodidae,Cabassous,centralis,cabassous centralis,1.00,3669.69,-999.00,415.89,-999.00,-999.00,811.53,3810.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,1.00,3,-999.00,-999.00,-999.00,708;889;890;905;1297;1822;1946;1947;1995;2151;2655,-999.00,-999.00,-999.00,-999.00,669685.02,16.88,4.60,10.74,-69.40,-91.47,-80.43,2,55.18,4.00,0.14,167.79,241.52,1374.48,1690.31
Cingulata,Dasypodidae,Cabassous,chacoensis,cabassous chacoensis,-999.00,1490.01,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,889;890;2655,-999.00,-999.00,-999.00,-999.00,1693763.25,-11.42,-28.93,-20.18,-52.80,-64.88,-58.84,0,7.25,0.00,0.12,101.84,228.40,1102.12,1325.62
Cingulata,Dasypodidae,Cabassous,tatouay,cabassous tatouay,-999.00,5349.95,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,889;890;2655,-999.00,-999.00,-999.00,-999.00,4148382.28,-5.16,-34.98,-20.07,-38.30,-58.85,-48.57,0,41.25,1.00,0.09,123.80,219.62,1142.35,1395.23
Cingulata,Dasypodidae,Cabassous,unicinctus,cabassous unicinctus,1.00,3987.97,-999.00,453.64,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,100.00,-999.00,0.62,-999.00,-999.00,1.00,-999,1.00,3,-999.00,-999.00,-999.00,730;889;890;905;1995;2151;2431;2655,-999.00,-999.00,-999.00,-999.00,9346240.23,11.40,-23.37,-5.98,-34.79,-78.09,-56.44,0,12.88,0.00,0.12,161.32,246.91,1330.57,1560.63
Primates,Pitheciidae,Cacajao,calvus,cacajao calvus,3.00,3421.04,-999.00,540.55,-999.00,1306.70,-999.00,-999.00,4.00,-999.00,180.00,1.00,-999.00,-999.00,775.62,1.01,-999.00,324.00,-999.00,-999.00,15.10,-999.00,1262.74,23.70,-999,2.00,2,339.29,-999.00,-999.00,208;543;890;996;1015;1297;1544;1547;1848;2151;2251;2344;2655;2660;2986,-999.00,0.75,-999.00,-999.00,103819.04,-1.84,-9.62,-5.73,-65.40,-74.59,-69.99,0,2.02,0.00,0.08,211.86,255.26,1515.98,1535.61
Primates,Pitheciidae,Cacajao,melanocephalus,cacajao melanocephalus,3.00,3121.58,-999.00,400.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,216.00,-999.00,-999.00,-999.00,-999.00,-999.00,30.00,-999,2.00,2,-999.00,-999.00,-999.00,543;890;996;1544;1547;1848;2151;2344;2655,-999.00,-999.00,-999.00,-999.00,465904.63,4.03,-2.95,0.53,-61.26,-72.43,-66.84,0,0.14,0.00,-0.02,231.02,250.53,1580.97,1597.06
Paucituberculata,Caenolestidae,Caenolestes,caniventer,caenolestes caniventer,2.00,40.00,-999.00,121.79,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,40;890;1297;1760;2151;2655,-999.00,-999.00,-999.00,-999.00,10517.56,-3.81,-5.27,-4.54,-78.28,-79.06,-78.67,2,18.63,2.00,0.10,72.73,202.45,934.93,1407.64
Paucituberculata,Caenolestidae,Caenolestes,condorensis,caenolestes condorensis,2.00,47.81,-999.00,127.76,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,40;890;1760,-999.00,-999.00,-999.00,-999.00,1456.75,-3.25,-4.00,-3.63,-78.27,-78.73,-78.50,4,9.20,4.00,0.19,142.61,214.99,1257.83,1413.58
Paucituberculata,Caenolestidae,Caenolestes,convelatus,caenolestes convelatus,2.00,31.56,-999.00,106.14,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,890;1612;1760;2655,-999.00,-999.00,-999.00,-999.00,12725.49,2.04,-0.82,0.61,-77.33,-78.99,-78.16,11,80.31,11.00,0.13,142.14,169.06,1452.29,1565.59
Paucituberculata,Caenolestidae,Caenolestes,fuliginosus,caenolestes fuliginosus,2.00,28.64,-999.00,113.02,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,3.62,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,1.00,2,-999.00,-999.00,-999.00,192;193;889;890;955;1297;1612;1760;2655,-999.00,-999.00,-999.00,-999.00,127434.10,9.04,1.17,5.10,-70.78,-76.84,-73.81,5,75.48,7.00,0.09,103.05,188.16,1415.54,1530.66
Afrosoricida,Chrysochloridae,Calcochloris,leucorhinus,calcochloris leucorhinus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,1.00,-999,-999.00,3,-999.00,-999.00,-999.00,1848;2131,-999.00,-999.00,-999.00,-999.00,290660.20,5.62,-10.03,-2.20,23.59,11.23,17.41,1,14.44,3.00,0.09,129.90,236.41,1226.73,1474.26
Afrosoricida,Chrysochloridae,Calcochloris,obtusirostris,calcochloris obtusirostris,-999.00,24.05,-999.00,100.84,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,1.00,-999,1.00,3,-999.00,-999.00,-999.00,285;1339;1848;2131;2629;2655,-999.00,-999.00,-999.00,-999.00,209272.42,-19.49,-27.73,-23.61,35.60,31.26,33.43,1,35.93,2.00,0.22,67.42,231.62,861.55,1426.16
Afrosoricida,Chrysochloridae,Calcochloris,tytonis,calcochloris tytonis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,-999.00,3,-999.00,-999.00,-999.00,1848;2131,-999.00,-999.00,-999.00,-999.00,47.65,2.80,2.73,2.77,45.55,45.48,45.52,37,42.00,37.00,0.03,35.50,268.00,509.00,2003.00
Primates,Pitheciidae,Callicebus,baptista,callicebus baptista,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,10656.10,-2.37,-3.95,-3.16,-56.41,-58.99,-57.70,1,4.41,1.00,0.13,141.91,262.58,1442.74,1647.66
Primates,Pitheciidae,Callicebus,barbarabrownae,callicebus barbarabrownae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,167232.08,-8.57,-13.02,-10.80,-37.52,-42.53,-40.02,3,77.14,4.00,0.07,73.82,240.67,977.93,1334.62
Primates,Pitheciidae,Callicebus,bernhardi,callicebus bernhardi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Primates,Pitheciidae,Callicebus,brunneus,callicebus brunneus,3.00,850.84,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,0.04,0.06,-999.00,1.02,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.50,-999,2.00,-999,-999.00,-999.00,-999.00,1544;1547;1605;1633;2145;2151;2344;2655;2986,-999.00,-999.00,-999.00,-999.00,137589.11,-7.82,-12.33,-10.07,-61.45,-65.09,-63.27,0,5.95,1.00,0.44,173.37,244.48,1299.02,1578.08
Primates,Pitheciidae,Callicebus,caligatus,callicebus caligatus,3.00,992.40,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.02,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,-999,-999.00,-999.00,-999.00,1605;1633;2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Primates,Pitheciidae,Callicebus,cinerascens,callicebus cinerascens,3.00,992.40,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.02,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,-999,-999.00,-999.00,-999.00,1605;1633;2151;2655,-999.00,-999.00,-999.00,-999.00,113467.50,-4.32,-12.46,-8.39,-58.37,-60.42,-59.39,0,0.52,0.00,0.34,180.52,248.44,1301.24,1525.97
Primates,Pitheciidae,Callicebus,coimbrai,callicebus coimbrai,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,12847.57,-10.01,-11.61,-10.81,-36.30,-38.02,-37.16,17,70.34,17.00,0.09,112.76,247.33,1008.18,1867.47
Artiodactyla,Bovidae,Capra,nubiana,capra nubiana,-999.00,47763.72,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,150.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,204.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,543;1525;2555;2655,-999.00,-999.00,-999.00,-999.00,177986.79,32.88,14.18,23.53,57.13,31.50,44.31,0,13.75,1.00,0.18,7.67,208.54,137.73,1393.38
Artiodactyla,Bovidae,Capra,pyrenaica,capra pyrenaica,-999.00,60898.77,-999.00,1200.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,150.00,-999.00,0.64,0.51,-999.00,1.50,-999.00,192.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3,-999.00,1,-999.00,-999.00,-999.00,543;899;913;1525;1573;1848;2555;2655,-999.00,-999.00,-999.00,-999.00,110472.50,42.03,36.01,39.02,2.38,-6.64,-2.13,3,72.31,7.00,0.01,42.64,131.93,478.71,1032.54
Artiodactyla,Bovidae,Capra,sibirica,capra sibirica,-999.00,130000.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,175.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,267.00,3640.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,543;1068;1525;2655,-999.00,-999.00,-999.00,-999.00,2802214.24,55.63,31.43,43.53,106.03,61.59,83.81,0,23.15,1.00,0.09,20.81,-12.88,271.47,677.11
Artiodactyla,Bovidae,Capra,walie,capra walie,-999.00,100144.02,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,157.50,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,4.07,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,511;730;899;2555;2655,-999.00,-999.00,-999.00,-999.00,4294.50,13.63,13.07,13.35,38.75,37.94,38.34,30,63.17,30.00,0.16,81.20,206.38,764.20,1590.35
Artiodactyla,Cervidae,Capreolus,capreolus,capreolus capreolus,2.00,22502.01,-999.00,-999.00,-999.00,730.00,78470.00,190000.00,-999.00,-999.00,196.00,1.00,0.52,0.49,365.00,1.79,-999.00,204.00,1208.55,-999.00,7.61,-999.00,400.97,-999.00,-999,1.00,-999,79.75,-999.00,-999.00,543;653;730;733;1297;1573;1577;1822;2286;2338;2525;2579;2620;2655;2986;3009;3010,-999.00,1.10,-999.00,-999.00,6777177.58,67.62,34.89,51.25,54.05,-8.46,22.79,0,101.77,4.00,0.01,55.04,73.59,450.28,610.10
Artiodactyla,Cervidae,Capreolus,pygargus,capreolus pygargus,2.00,41371.03,-999.00,1320.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,290.00,1.00,0.99,1.06,-999.00,2.00,-999.00,-999.00,1923.53,-999.00,80.00,-999.00,908.84,-999.00,-999,1.00,-999,136.10,-999.00,-999.00,733;3010,-999.00,-999.00,-999.00,-999.00,9816965.75,62.64,31.25,46.94,139.56,41.85,90.70,0,26.62,0.00,0.01,32.33,-14.85,367.70,511.78
Artiodactyla,Bovidae,Capricornis,crispus,capricornis crispus,-999.00,43030.64,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1603.59,213.00,-999.00,0.11,0.11,547.50,1.00,1.00,222.96,3499.99,-999.00,1.98,-999.00,988.23,-999.00,4,-999.00,-999,59.27,-999.00,-999.00,543;812;1069;1297;1454;1525;1614;1848;1862;2555;2986,-999.00,-999.00,-999.00,-999.00,113318.46,41.54,31.96,36.75,142.07,130.84,136.45,74,346.20,93.00,0.01,144.41,93.81,783.90,836.41
Artiodactyla,Bovidae,Capricornis,milneedwardsii,capricornis milneedwardsii,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,2334828.77,35.55,7.68,21.61,122.13,93.18,107.66,1,159.63,4.00,0.07,131.68,145.73,983.38,1183.97
Artiodactyla,Bovidae,Capricornis,rubidus,capricornis rubidus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,21552.31,27.94,25.43,26.69,98.56,97.49,98.02,1,10.82,1.00,0.05,181.29,115.03,1176.56,1266.67
Artiodactyla,Bovidae,Capricornis,sumatraensis,capricornis sumatraensis,-999.00,110942.22,-999.00,1449.99,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,231.37,-999.00,-999.00,-999.00,-999.00,1.22,-999.00,252.00,4100.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,-999.00,1,166.34,-999.00,-999.00,543;899;1297;1848;1964;2555;2655,-999.00,-999.00,-999.00,-999.00,237174.87,8.99,-5.94,1.52,104.72,95.18,99.95,3,95.83,17.00,0.11,227.32,246.68,1679.87,1776.28
Artiodactyla,Bovidae,Capricornis,swinhoei,capricornis swinhoei,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,11915.86,25.01,22.13,23.57,121.72,120.56,121.14,70,595.77,70.00,0.03,165.28,148.86,-999.00,-999.00
Artiodactyla,Bovidae,Capricornis,thar,capricornis thar,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,272208.21,34.60,21.26,27.93,96.07,74.10,85.09,1,157.56,4.00,0.09,151.07,104.44,944.55,1191.90
Lagomorpha,Leporidae,Caprolagus,hispidus,caprolagus hispidus,1.00,2496.99,-999.00,460.23,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,40.00,2.00,4.121254e-03,4.41631e-03,-999.00,3.46,2.81,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999,1.00,1,-999.00,-999.00,-999.00,95;511;899;1106;1297;2655,-999.00,-999.00,-999.00,-999.00,44515.42,29.25,26.07,27.66,92.77,80.00,86.39,94,341.45,117.00,0.11,128.92,236.21,939.60,1234.60
Rodentia,Capromyidae,Capromys,gundlachianus,capromys gundlachianus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Capromyidae,Capromys,pilorides,capromys pilorides,-999.00,5200.00,-999.00,-999.00,-999.00,-999.00,604.90,2630.00,3.00,-999.00,125.00,1.00,-999.00,-999.00,-999.00,2.00,-999.00,136.00,199.49,-999.00,-999.00,-999.00,314.64,-999.00,4,2.00,2,41.99,-999.00,-999.00,543;1297;1627;1822;2151;2655,-999.00,-999.00,-999.00,-999.00,109410.88,23.19,19.82,21.51,-74.13,-84.95,-79.54,2,104.74,16.00,0.02,103.29,252.28,1271.00,1782.03
Carnivora,Felidae,Caracal,caracal,caracal caracal,1.00,11964.38,-999.00,739.28,9.97,456.25,-999.00,-999.00,1.00,365.00,71.47,1.00,293.94,275.76,365.00,2.30,-999.00,204.00,195.86,-999.00,-999.00,-999.00,437.27,-999.00,-999,1.00,3,120.41,-999.00,-999.00,543;679;1113;1297;1573;2655,-999.00,1.10,-999.00,-999.00,26609096.78,45.85,-34.83,5.50,81.04,-17.53,31.75,0,39.44,0.00,0.12,40.03,221.57,455.81,1387.61
Rodentia,Dipodidae,Cardiocranius,paradoxus,cardiocranius paradoxus,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,8,1.00,-999,-999.00,-999.00,-999.00,2151,-999.00,-999.00,-999.00,-999.00,1329093.59,51.32,38.80,45.06,119.20,75.14,97.17,0,6.81,0.00,0.04,16.47,14.96,206.59,577.30
Chiroptera,Megadermatidae,Cardioderma,cor,cardioderma cor,-999.00,26.45,54.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,92.54,1.00,-999.00,-999.00,-999.00,1.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,55.80,-999.00,-999.00,196;707;1297;1388;1658;1957;2144;2151;2655;2719;3023,-999.00,-999.00,-999.00,-999.00,2892359.62,18.00,-10.53,3.73,51.41,31.39,41.40,0,39.85,2.00,0.11,55.07,232.39,704.56,1613.35
Chiroptera,Phyllostomidae,Carollia,brevicauda,carollia brevicauda,-999.00,14.85,40.26,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,1000.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,889;985;1297;1309;1658;2143;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,11615943.22,23.25,-23.05,0.09,-34.79,-100.12,-67.45,0,25.68,0.00,0.12,155.22,240.49,1310.39,1560.88
Chiroptera,Phyllostomidae,Carollia,castanea,carollia castanea,-999.00,13.10,36.20,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,196;889;985;1297;1658;2151;2655;2719,-999.00,-999.00,-999.00,-999.00,4881458.89,16.02,-18.71,-1.34,-51.64,-88.14,-69.89,0,24.23,0.00,0.12,171.15,236.15,1395.44,1587.12
Chiroptera,Phyllostomidae,Carollia,colombiana,carollia colombiana,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,393.22,6.50,6.30,6.40,-75.15,-75.36,-75.25,35,87.52,35.00,0.08,117.99,172.00,1515.98,1514.99
Chiroptera,Phyllostomidae,Carollia,perspicillata,carollia perspicillata,1.00,19.23,42.45,59.99,0.00,410.62,31.43,14.90,3.00,-999.00,114.60,1.00,-999.00,-999.00,159.00,1.00,2.00,148.80,4.89,17.39,-999.00,55.00,298.14,-999.00,-999,2.00,2,35.63,12.24,-999.00,108;137;185;196;536;543;651;690;889;892;984;985;1297;1309;1388;1658;1705;1741;1822;1948;2143;2151;2295;2315;2316;2383;2655;2708;2719;27513023;3035;3037;3038,-999.00,-999.00,-999.00,-999.00,14098730.57,21.62,-29.91,-4.14,-34.79,-98.21,-66.50,0,26.25,0.00,0.11,149.50,236.85,1288.14,1519.79
Chiroptera,Phyllostomidae,Carollia,sowelli,carollia sowelli,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
