MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Chiroptera,Phyllostomidae,Carollia,subrufa,carollia subrufa,-999.00,15.84,39.41,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,889;984;985;1297;1325;1658;2151;2655,-999.00,-999.00,-999.00,-999.00,330694.77,18.12,4.56,11.34,-57.15,-94.01,-75.58,0,70.67,0.00,0.10,143.06,232.26,1398.75,1697.37
Afrosoricida,Chrysochloridae,Carpitalpa,arendsi,carpitalpa arendsi,-999.00,52.34,-999.00,123.77,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,1.00,-999,1.00,3,-999.00,-999.00,-999.00,1848;2131;2629;2655,-999.00,-999.00,-999.00,-999.00,40698.67,-17.51,-20.27,-18.89,34.27,32.61,33.44,1,26.35,4.00,0.27,95.34,218.27,989.62,1412.28
Rodentia,Muridae,Carpomys,melanurus,carpomys melanurus,-999.00,-999.00,-999.00,200.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2152,229.57,-999.00,-999.00,-999.00,404.03,16.96,16.75,16.86,120.97,120.76,120.86,93,93.00,93.00,0.09,316.00,180.00,1443.00,1557.00
Rodentia,Muridae,Carpomys,phaeurus,carpomys phaeurus,-999.00,-999.00,-999.00,185.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2152,183.30,-999.00,-999.00,-999.00,230.12,16.91,16.76,16.83,120.99,120.82,120.90,93,93.00,93.00,0.09,316.00,180.00,1443.00,1557.00
Rodentia,Echimyidae,Carterodon,sulcidens,carterodon sulcidens,-999.00,113.80,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,890;2655,-999.00,-999.00,-999.00,-999.00,456431.68,-12.64,-21.02,-16.83,-41.44,-48.22,-44.83,1,24.09,3.00,0.06,114.85,210.78,1069.70,1408.89
Rodentia,Cricetidae,Caryomys,eva,caryomys eva,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,554001.65,35.72,27.73,31.72,113.05,102.24,107.65,5,269.58,11.00,0.05,73.81,113.82,790.66,890.25
Rodentia,Cricetidae,Caryomys,inez,caryomys inez,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.94,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,383954.03,38.94,31.97,35.45,113.42,103.82,108.62,13,205.76,41.00,0.06,44.02,99.09,649.24,831.21
Chiroptera,Pteropodidae,Casinycteris,argynnis,casinycteris argynnis,-999.00,28.28,56.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,4.29,43.80,-999.00,1.50,-999.00,1.00,-999,2.00,1,-999.00,-999.00,-999.00,196;271;360;1297;1601;1631;1658;2151;2295;2622;2655;2719,-999.00,-999.00,-999.00,-999.00,1040595.80,3.82,-7.09,-1.63,28.42,11.01,19.72,1,12.04,1.00,0.14,149.06,244.46,1470.12,1586.10
Rodentia,Castoridae,Castor,canadensis,castor canadensis,2.00,18124.41,-999.00,754.74,0.50,-999.00,-999.00,-999.00,3.00,729.99,111.59,3.00,0.06,0.05,-999.00,3.60,1.00,180.00,415.17,-999.00,0.60,-999.00,663.02,5.10,4,1.00,1,46.50,-999.00,-999.00,457;514;543;1297;1482;1573;1577;1849;2190;2338;2514;2588;2620;2655;2863,-999.00,-999.00,-999.00,-999.00,15377760.47,69.71,25.44,47.57,-55.61,-166.19,-110.90,0,19.02,0.00,0.05,52.36,39.86,465.52,632.25
Rodentia,Castoridae,Castor,fiber,castor fiber,-999.00,19000.00,-999.00,-999.00,-999.00,912.50,-999.00,-999.00,1.00,-999.00,106.42,-999.00,-999.00,-999.00,-999.00,2.95,1.00,300.00,550.27,-999.00,-999.00,-999.00,1034.61,-999.00,-999,-999.00,1,60.18,4199.99,-999.00,543;1047;1297;1849;2655;3141;3142,-999.00,-999.00,-999.00,-999.00,2929213.57,70.96,43.33,57.14,109.21,4.01,56.61,0,40.01,1.00,-6.77103770541294e-03,45.01,23.30,368.57,382.36
Artiodactyla,Tayassuidae,Catagonus,wagneri,catagonus wagneri,3.00,35566.40,140.59,1025.93,-999.00,730.00,-999.00,-999.00,6.00,-999.00,152.08,1.00,7.00,8.03,-999.00,2.47,-999.00,108.00,600.20,-999.00,9.24,4.50,821.58,5.75,8,1.00,2,60.37,-999.00,-999.00,511;543;645;899;1297;1573;1848;1907;2151;2180;2655;2686;2998,-999.00,-999.00,-999.00,-999.00,329880.88,-19.59,-26.58,-23.08,-58.41,-64.64,-61.53,0,1.67,0.00,0.11,62.93,221.21,843.76,1163.15
Carnivora,Felidae,Catopuma,badia,catopuma badia,-999.00,3429.52,-999.00,548.40,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,1113;2655,-999.00,-999.00,-999.00,-999.00,261512.24,6.54,-0.86,2.84,118.13,112.02,115.07,1,12.38,2.00,0.21,278.55,227.89,1686.79,1711.63
Carnivora,Felidae,Catopuma,temminckii,catopuma temminckii,-999.00,7726.46,-999.00,887.35,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,99.07,1.00,-999.00,-999.00,-999.00,1.50,-999.00,216.00,165.83,200.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,543;1113;1297;2655,-999.00,-999.00,-999.00,-999.00,3437288.13,29.71,-5.94,11.88,120.98,87.31,104.15,1,147.92,5.00,0.09,156.56,197.24,1175.95,1416.65
Rodentia,Caviidae,Cavia,aperea,cavia aperea,2.00,524.38,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,61.70,2.00,9.21587e-04,1.175368e-03,-999.00,2.14,5.00,-999.00,58.38,-999.00,1806.97,-999.00,67.46,-999.00,2,1.00,1,20.86,142.52,-999.00,730;890;1297;1849;2151;2456;2479;2655;2869,-999.00,-999.00,-999.00,-999.00,6171299.51,10.58,-39.01,-14.21,-35.63,-79.01,-57.32,0,35.11,1.00,0.09,110.01,199.61,1080.55,1355.27
Rodentia,Caviidae,Cavia,fulgida,cavia fulgida,-999.00,282.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.34,5.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2,1.00,-999,20.88,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,293803.20,-12.32,-24.22,-18.27,-38.12,-46.85,-42.48,7,207.08,13.00,0.06,125.59,210.43,1271.41,1476.92
Rodentia,Caviidae,Cavia,intermedia,cavia intermedia,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Caviidae,Cavia,magna,cavia magna,-999.00,459.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,5.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2,1.00,-999,20.88,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,178490.87,-25.86,-34.97,-30.42,-48.47,-55.45,-51.96,3,53.58,5.00,0.06,119.18,166.22,1050.43,1211.45
Rodentia,Caviidae,Cavia,porcellus,cavia porcellus,-999.00,727.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,66.99,1.00,-999.00,-999.00,-999.00,3.45,5.00,177.60,79.91,-999.00,-999.00,-999.00,68.59,-999.00,2,1.00,-999,16.68,212.34,-999.00,543;1297;1577;1691;1692;2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Caviidae,Cavia,tschudii,cavia tschudii,-999.00,1000.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,62.99,2.00,-999.00,-999.00,-999.00,1.90,5.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2,1.00,-999,20.88,-999.00,-999.00,890;2151;2655,-999.00,-999.00,-999.00,-999.00,1337430.45,-6.33,-27.68,-17.00,-57.64,-80.05,-68.85,0,23.82,1.00,0.12,91.24,163.41,973.18,1404.93
Primates,Cebidae,Cebus,albifrons,cebus albifrons,3.00,2509.68,-999.00,384.28,-999.00,1467.30,-999.00,-999.00,5.00,-999.00,158.29,2.00,0.53,0.15,547.50,1.01,-999.00,528.00,231.92,-999.00,16.79,-999.00,1501.69,25.00,-999,2.00,2,270.32,917.69,-999.00,208;543;730;890;1017;1297;1544;1547;1611;1763;1768;1848;2151;2251;2344;2463;2489;2493;2511;2655;2660;2986,-999.00,0.89,-999.00,-999.00,3105886.13,11.56,-13.21,-0.82,-55.24,-81.00,-68.12,0,8.75,0.00,0.11,192.99,252.69,1466.66,1559.70
Primates,Cebidae,Cebus,apella,cebus apella,3.00,2758.38,-999.00,422.69,-999.00,2058.60,-999.00,-999.00,6.00,-999.00,154.99,2.00,0.88,1.80,657.00,1.05,-999.00,541.20,231.38,-999.00,23.77,-999.00,1760.81,7.90,-999,2.00,2,263.12,1113.05,-999.00,208;543;730;890;1017;1132;1201;1297;1544;1547;1763;1767;1848;2151;2251;2308;2344;2463;2489;2493;2655;2660;2986,-999.00,0.81,-999.00,-999.00,10768851.82,7.12,-28.66,-10.77,-34.79,-78.14,-56.46,0,20.10,0.00,0.11,154.19,241.17,1291.77,1516.85
Primates,Cebidae,Cebus,capucinus,cebus capucinus,3.00,3005.99,-999.00,377.82,-999.00,1460.00,-999.00,-999.00,4.00,-999.00,161.06,2.00,0.35,0.63,790.83,1.01,-999.00,657.60,238.36,-999.00,27.27,-999.00,2134.73,18.15,-999,2.00,2,514.07,1349.99,-999.00,208;543;730;890;1017;1052;1297;1544;1547;1767;1848;2151;2344;2463;2489;2493;2655;2660;2986,-999.00,0.74,-999.00,-999.00,431037.87,16.02,1.46,8.74,-74.85,-88.77,-81.81,2,50.90,3.00,0.14,216.57,240.50,1382.23,1666.97
Primates,Cebidae,Cebus,kaapori,cebus kaapori,3.00,3000.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1017;1813,-999.00,-999.00,-999.00,-999.00,83826.99,-1.84,-4.16,-3.00,-44.79,-49.47,-47.13,3,11.22,3.00,0.11,162.46,248.27,1334.36,1679.89
Primates,Cebidae,Cebus,libidinosus,cebus libidinosus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,500245.27,-14.16,-21.99,-18.08,-53.13,-61.36,-57.25,0,4.80,1.00,0.14,115.70,244.23,1235.91,1427.81
Primates,Cebidae,Cebus,nigritus,cebus nigritus,-999.00,-999.00,-999.00,435.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,2.00,1.47,-999.00,-999.00,1.00,-999.00,528.00,-999.00,-999.00,-999.00,-999.00,2134.73,9.10,-999,2.00,2,-999.00,-999.00,-999.00,790;1015,2163.58,-999.00,-999.00,-999.00,449987.63,-16.41,-29.80,-23.10,-39.36,-52.43,-45.90,5,108.64,12.00,0.06,126.58,189.75,1199.13,1336.26
Primates,Cebidae,Cebus,olivaceus,cebus olivaceus,3.00,2787.64,-999.00,404.10,-999.00,2190.00,-999.00,-999.00,4.00,-999.00,-999.00,2.00,1.70,2.57,792.05,1.01,-999.00,492.00,-999.00,-999.00,24.79,-999.00,2525.48,11.45,-999,2.00,2,725.86,-999.00,-999.00,543;730;905;1017;1201;1544;1547;1848;2151;2308;2344;2463;2493;2655;2660;2986,-999.00,0.74,-999.00,-999.00,1484240.05,11.37,-1.80,4.78,-49.88,-70.60,-60.24,0,14.75,0.00,0.13,155.52,248.83,1476.63,1703.14
Primates,Cebidae,Cebus,xanthosternos,cebus xanthosternos,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1017,-999.00,-999.00,-999.00,-999.00,62866.63,-13.02,-15.16,-14.09,-39.39,-42.99,-41.19,9,29.07,11.00,0.08,116.23,216.59,1139.04,1398.71
Chiroptera,Emballonuridae,Centronycteris,centralis,centronycteris centralis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1484754.75,19.36,-5.26,7.04,-71.28,-96.40,-83.84,0,41.97,1.00,0.12,191.99,240.33,1418.49,1545.99
Chiroptera,Emballonuridae,Centronycteris,maximiliani,centronycteris maximiliani,1.00,23.00,45.50,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,889;890;905;1297;1658;2151;2622,-999.00,-999.00,-999.00,-999.00,5567605.79,11.59,-20.30,-4.35,-34.79,-69.86,-52.32,0,20.14,0.00,0.10,152.17,249.26,1338.85,1604.98
Chiroptera,Phyllostomidae,Centurio,senex,centurio senex,-999.00,23.09,44.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,889;1297;1658;2143;2151;2622;2655;3023,-999.00,-999.00,-999.00,-999.00,2107462.67,26.26,5.05,15.65,-60.78,-108.71,-84.74,0,58.61,3.00,0.12,126.65,232.97,1224.39,1627.36
Artiodactyla,Bovidae,Cephalophus,adersi,cephalophus adersi,-999.00,9249.95,-999.00,690.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,120.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,48.96,-999.00,-999.00,3.65,1.50,-999.00,-999.00,4,1.00,1,-999.00,-999.00,-999.00,511;869;899;1525;1848;2655;2693;3046,-999.00,-999.00,-999.00,-999.00,3824.30,-3.09,-6.47,-4.78,40.13,39.18,39.65,39,187.17,39.00,0.19,71.50,256.50,1011.99,1963.94
Artiodactyla,Bovidae,Cephalophus,brookei,cephalophus brookei,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1525,-999.00,-999.00,-999.00,-999.00,356101.47,8.95,4.35,6.65,-0.43,-13.16,-6.80,3,76.43,8.00,0.06,183.95,254.65,1328.35,1555.04
Artiodactyla,Bovidae,Cephalophus,callipygus,cephalophus callipygus,3.00,19079.23,-999.00,1014.28,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,0.32,0.30,-999.00,-999.00,-999.00,-999.00,2800.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,1.00,1,-999.00,-999.00,-999.00,904;1525;1573;1848;2655;2693;3046,-999.00,-999.00,-999.00,-999.00,788397.64,5.23,-6.05,-0.41,22.70,8.69,15.70,0,12.47,1.00,0.08,150.69,245.14,1312.40,1510.43
Soricomorpha,Soricidae,Crocidura,horsfieldii,crocidura horsfieldii,-999.00,5.47,-999.00,63.88,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.14,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;3121,-999.00,-999.00,-999.00,-999.00,65979.11,35.13,6.62,20.87,82.40,76.19,79.29,13,264.35,13.00,0.07,91.38,155.27,941.45,1339.20
Soricomorpha,Soricidae,Crocidura,hutanis,crocidura hutanis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Crocidura,ichnusae,crocidura ichnusae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,93.15,36.84,36.73,36.78,12.06,11.92,11.99,175,175.00,175.00,5.74712643678161e-03,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Crocidura,indochinensis,crocidura indochinensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Crocidura,jacksoni,crocidura jacksoni,-999.00,7.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,697794.00,3.16,-3.97,-0.40,39.09,27.99,33.54,0,87.81,2.50,0.16,91.18,216.04,1141.79,1580.30
Soricomorpha,Soricidae,Crocidura,jenkinsi,crocidura jenkinsi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,4526.74,13.57,11.47,12.52,93.09,92.52,92.81,41,50.24,41.00,0.21,215.00,268.00,-999.00,-999.00
Soricomorpha,Soricidae,Crocidura,jouvenetae,crocidura jouvenetae,-999.00,9.79,-999.00,-999.00,-999.00,-999.00,20.90,9.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1822,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Crocidura,katinka,crocidura katinka,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Crocidura,kivuana,crocidura kivuana,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.66,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,3261.48,-1.68,-2.43,-2.06,29.02,28.53,28.78,135,193.33,135.00,0.06,130.66,169.66,1435.99,1496.32
Soricomorpha,Soricidae,Crocidura,lamottei,crocidura lamottei,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1171395.91,14.55,5.20,9.87,12.28,-16.63,-2.17,3,51.01,6.00,0.12,125.49,263.03,1014.99,1559.35
Soricomorpha,Soricidae,Crocidura,lanosa,crocidura lanosa,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.29,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,31734.51,0.08,-2.66,-1.29,29.80,28.54,29.17,14,169.34,14.00,0.08,114.74,178.94,1349.03,1486.62
Soricomorpha,Soricidae,Crocidura,lasiura,crocidura lasiura,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1022046.31,49.02,30.11,39.57,137.97,117.90,127.93,1,232.77,2.00,0.03,61.94,40.36,623.38,684.92
Soricomorpha,Soricidae,Crocidura,latona,crocidura latona,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,84664.72,3.57,0.71,2.14,30.11,26.93,28.52,2,20.05,3.00,0.13,142.94,230.48,1495.24,1671.65
Soricomorpha,Soricidae,Crocidura,lea,crocidura lea,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,67923.05,1.75,-2.51,-0.37,125.24,119.21,122.22,17,75.42,17.00,0.10,220.06,207.69,1816.28,1866.93
Soricomorpha,Soricidae,Crocidura,lepidura,crocidura lepidura,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
