MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Soricomorpha,Soricidae,Crocidura,leucodon,crocidura leucodon,-999.00,10.88,-999.00,-999.00,-999.00,-999.00,29.83,11.70,3.00,-999.00,30.99,1.00,-999.00,-999.00,-999.00,3.36,-999.00,36.00,0.89,-999.00,-999.00,-999.00,107.16,-999.00,-999,1.00,2,23.36,-999.00,-999.00,540;543;626;1297;1822;2655,-999.00,-999.00,-999.00,-999.00,4156437.01,53.85,31.24,42.54,55.61,-1.03,27.28,1,112.56,9.00,0.02,51.26,80.31,471.93,672.82
Soricomorpha,Soricidae,Crocidura,levicula,crocidura levicula,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,18810.70,-1.45,-4.17,-2.81,122.12,120.54,121.33,17,29.05,17.00,0.07,238.80,214.80,1805.00,1827.16
Soricomorpha,Soricidae,Crocidura,littoralis,crocidura littoralis,-999.00,18.61,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2399;2655,-999.00,-999.00,-999.00,-999.00,411448.77,3.19,-1.24,0.97,37.86,25.62,31.74,1,84.57,2.00,0.15,112.85,219.26,1314.08,1584.02
Soricomorpha,Soricidae,Crocidura,longipes,crocidura longipes,-999.00,19.30,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,1301.98,11.68,11.40,11.54,4.60,4.10,4.35,44,60.24,44.00,0.10,74.75,276.49,798.75,1689.50
Soricomorpha,Soricidae,Crocidura,lucina,crocidura lucina,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,10061.72,8.12,6.32,7.22,40.37,38.79,39.58,8,82.69,8.00,0.14,69.92,56.52,987.36,1384.73
Soricomorpha,Soricidae,Crocidura,ludia,crocidura ludia,-999.00,5.15,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2399,-999.00,-999.00,-999.00,-999.00,291396.08,4.79,0.08,2.43,28.91,18.97,23.94,1,14.47,2.00,0.13,143.79,239.93,1477.60,1634.52
Soricomorpha,Soricidae,Crocidura,luna,crocidura luna,2.00,13.83,-999.00,-999.00,-999.00,-999.00,26.88,12.80,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,-999.00,3,-999.00,-999.00,-999.00,1297;1822;2629;2655,-999.00,-999.00,-999.00,-999.00,1790648.51,4.27,-21.05,-8.38,37.95,23.48,30.71,0,51.34,3.00,0.17,88.91,214.62,946.02,1511.96
Soricomorpha,Soricidae,Crocidura,lusitania,crocidura lusitania,-999.00,2.48,-999.00,30.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1430;2655,-999.00,-999.00,-999.00,-999.00,5756295.07,30.79,8.24,19.51,41.01,-16.67,12.17,0,21.11,0.00,0.09,40.62,263.38,474.80,1542.89
Soricomorpha,Soricidae,Crocidura,macarthuri,crocidura macarthuri,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,437723.95,4.56,-2.92,0.81,46.63,38.06,42.34,1,14.81,1.00,0.06,37.71,273.21,556.28,1730.95
Soricomorpha,Soricidae,Crocidura,macmillani,crocidura macmillani,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,38.85,6.49,6.43,6.46,37.55,37.48,37.51,131,136.50,131.00,0.15,64.50,184.50,1194.50,1317.00
Soricomorpha,Soricidae,Crocidura,macowi,crocidura macowi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,36.99,2.18,2.11,2.14,36.86,36.80,36.83,4,4.00,4.00,0.33,54.00,246.00,842.00,1461.00
Soricomorpha,Soricidae,Crocidura,malayana,crocidura malayana,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Crocidura,manengubae,crocidura manengubae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,128796.09,7.32,3.66,5.49,14.46,10.01,12.24,4,30.31,6.00,0.12,143.90,234.25,1171.49,1462.26
Soricomorpha,Soricidae,Crocidura,maquassiensis,crocidura maquassiensis,-999.00,5.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,2629;2655,-999.00,-999.00,-999.00,-999.00,494580.60,-19.41,-30.80,-25.10,31.44,25.59,28.51,2,39.59,4.00,0.11,51.25,177.74,712.36,1285.41
Soricomorpha,Soricidae,Crocidura,mariquensis,crocidura mariquensis,2.00,10.35,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,3.94,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,626;1297;2629;2655,-999.00,-999.00,-999.00,-999.00,3352832.94,-6.07,-34.21,-20.14,35.60,15.10,25.35,0,19.89,1.00,0.16,70.40,205.71,760.15,1391.18
Soricomorpha,Soricidae,Crocidura,maurisca,crocidura maurisca,-999.00,14.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,19556.07,0.93,-0.16,0.38,35.01,32.34,33.67,81,320.86,81.00,0.16,99.73,216.39,1346.46,1550.06
Soricomorpha,Soricidae,Crocidura,maxi,crocidura maxi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,152372.76,-3.49,-10.32,-6.90,128.34,105.20,116.77,23,596.04,23.00,0.05,201.34,244.68,1370.42,1640.76
Soricomorpha,Soricidae,Crocidura,mindorus,crocidura mindorus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,836.70,13.35,12.26,12.81,122.69,120.91,121.80,34,138.69,34.00,0.10,194.50,235.00,-999.00,-999.00
Soricomorpha,Soricidae,Crocidura,miya,crocidura miya,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,7582.81,7.62,6.66,7.14,81.23,80.40,80.82,104,353.90,104.00,0.02,174.28,246.85,1571.40,1594.12
Soricomorpha,Soricidae,Crocidura,monax,crocidura monax,-999.00,16.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,196976.45,1.76,-4.58,-1.41,37.81,34.27,36.04,5,104.22,9.00,0.19,72.83,196.71,999.89,1539.34
Soricomorpha,Soricidae,Crocidura,monticola,crocidura monticola,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,619894.30,8.82,-8.78,0.02,118.24,95.18,106.71,3,262.89,20.00,0.11,217.58,250.95,1645.50,1758.86
Soricomorpha,Soricidae,Crocidura,montis,crocidura montis,-999.00,14.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,86115.53,4.28,-3.48,0.40,38.21,29.92,34.07,5,121.26,6.00,0.16,78.61,193.62,1036.87,1531.10
Soricomorpha,Soricidae,Crocidura,muricauda,crocidura muricauda,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,519293.43,10.75,4.35,7.55,0.38,-14.23,-6.92,3,73.17,9.00,0.08,178.55,255.89,1264.87,1549.85
Soricomorpha,Soricidae,Crocidura,musseri,crocidura musseri,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Crocidura,mutesae,crocidura mutesae,-999.00,23.91,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2399,-999.00,-999.00,-999.00,-999.00,46052.61,1.73,-0.14,0.79,34.00,30.95,32.47,32,148.61,35.00,0.15,100.92,229.18,1337.85,1560.84
Soricomorpha,Soricidae,Crocidura,nana,crocidura nana,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,241737.48,9.33,3.21,6.27,44.63,39.46,42.04,2,23.63,3.00,0.13,46.27,203.85,657.02,1628.58
Soricomorpha,Soricidae,Crocidura,nanilla,crocidura nanilla,-999.00,6.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,4262855.73,20.64,-0.10,10.27,37.09,-17.53,9.77,0,38.96,1.00,0.10,87.54,264.61,844.87,1593.38
Soricomorpha,Soricidae,Crocidura,negligens,crocidura negligens,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Crocidura,negrina,crocidura negrina,-999.00,11.33,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1306,-999.00,-999.00,-999.00,-999.00,12874.45,11.00,9.03,10.02,123.56,122.38,122.97,130,288.73,130.00,0.09,144.35,256.23,1479.27,1759.33
Soricomorpha,Soricidae,Crocidura,nicobarica,crocidura nicobarica,-999.00,-999.00,-999.00,100.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,1015,31.03,-999.00,-999.00,-999.00,973.63,7.23,6.74,6.99,93.95,93.65,93.80,14,14.00,14.00,0.16,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Crocidura,nigeriae,crocidura nigeriae,-999.00,23.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,184841.83,8.20,3.20,5.70,10.80,3.04,6.92,9,208.38,12.00,0.14,183.39,254.66,1237.83,1574.02
Soricomorpha,Soricidae,Crocidura,nigricans,crocidura nigricans,-999.00,20.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,76023.56,-11.60,-16.92,-14.26,15.49,13.13,14.31,2,14.29,2.00,0.12,81.77,201.46,864.54,1387.73
Soricomorpha,Soricidae,Crocidura,nigripes,crocidura nigripes,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,73630.86,1.75,-2.94,-0.59,125.24,119.28,122.26,17,73.81,17.00,0.10,221.77,204.87,1815.53,1864.53
Soricomorpha,Soricidae,Crocidura,nigrofusca,crocidura nigrofusca,-999.00,11.75,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2399,-999.00,-999.00,-999.00,-999.00,3763137.80,6.79,-16.60,-4.90,41.20,16.11,28.66,0,31.22,1.00,0.17,88.28,225.00,937.56,1499.03
Soricomorpha,Soricidae,Crocidura,nimbae,crocidura nimbae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,200.78,7.69,7.55,7.62,-8.33,-8.47,-8.40,43,43.00,43.00,0.22,159.00,237.00,1238.00,1433.00
Soricomorpha,Soricidae,Crocidura,niobe,crocidura niobe,-999.00,16.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,50103.11,0.90,-1.21,-0.15,31.45,28.64,30.05,14,106.49,42.00,0.17,106.65,199.92,1355.19,1504.96
Soricomorpha,Soricidae,Crocidura,obscurior,crocidura obscurior,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,324332.89,9.19,4.35,6.77,-3.21,-13.29,-8.25,3,62.47,8.00,0.04,194.21,254.43,1296.44,1538.70
Chiroptera,Vespertilionidae,Chalinolobus,nigrogriseus,chalinolobus nigrogriseus,-999.00,8.79,34.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,1435584.10,-8.74,-29.26,-19.00,153.63,122.13,137.88,0,3.97,0.00,0.07,76.24,248.59,812.54,1674.90
Chiroptera,Vespertilionidae,Chalinolobus,picatus,chalinolobus picatus,-999.00,-999.00,33.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1297;1658;2151,5.86,-999.00,-999.00,-999.00,1033460.02,-20.79,-34.96,-27.88,147.50,138.61,143.05,0,0.08,0.00,-5.92524361517401e-03,26.49,209.29,334.82,1299.98
Chiroptera,Vespertilionidae,Chalinolobus,tuberculatus,chalinolobus tuberculatus,2.00,-999.00,41.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,300.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,905;1297;1658;2151,10.46,-999.00,-999.00,-999.00,174975.16,-34.97,-47.11,-41.04,178.55,166.41,172.48,0,20.95,0.00,0.06,90.49,94.58,650.93,784.41
Primates,Cheirogaleidae,Cheirogaleus,adipicaudatus,cheirogaleus adipicaudatus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,40707.46,-21.95,-25.04,-23.49,47.11,44.07,45.59,4,13.12,4.00,0.22,73.64,220.30,918.09,1559.95
Primates,Cheirogaleidae,Cheirogaleus,crossleyi,cheirogaleus crossleyi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,47826.13,-16.62,-20.82,-18.72,49.01,47.11,48.06,5,60.66,6.00,0.20,180.87,187.64,1253.51,1513.46
Primates,Cheirogaleidae,Cheirogaleus,major,cheirogaleus major,1.00,446.02,-999.00,225.00,-999.00,-999.00,-999.00,-999.00,5.00,-999.00,70.00,1.00,0.02,0.04,-999.00,2.26,-999.00,180.00,18.08,76.69,67.99,1.00,420.91,1.00,4,2.00,2,47.14,-999.00,-999.00,208;543;1046;1048;1261;1297;1544;1545;1547;1848;2151;2344;2511;2655;2660;2986,-999.00,-999.00,-999.00,-999.00,112950.33,-12.36,-25.16,-18.76,50.45,46.63,48.54,5,36.69,8.00,0.18,167.63,202.98,1320.17,1592.72
Primates,Cheirogaleidae,Cheirogaleus,medius,cheirogaleus medius,1.00,196.76,-999.00,225.00,-999.00,472.67,195.00,300.00,5.00,-999.00,61.79,1.00,0.02,4.776286e-03,365.00,2.04,-999.00,231.60,14.65,-999.00,221.44,1.00,413.84,1.00,4,2.00,2,60.65,-999.00,-999.00,208;543;730;732;1046;1048;1261;1297;1544;1545;1547;1611;1822;1848;2041;2151;2344;2428;2493;2511;2655;2986,-999.00,1.10,-999.00,-999.00,122848.88,-12.49,-25.58,-19.03,49.82,43.22,46.52,2,11.99,3.00,0.19,85.08,240.48,899.72,1625.76
Primates,Cheirogaleidae,Cheirogaleus,minusculus,cheirogaleus minusculus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,805.63,-20.33,-20.62,-20.48,47.35,47.05,47.20,60,66.00,60.00,0.16,144.48,152.50,1267.91,1474.98
Primates,Cheirogaleidae,Cheirogaleus,ravus,cheirogaleus ravus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,2240.10,-17.45,-18.72,-18.09,49.51,49.10,49.31,28,62.03,28.00,0.16,277.97,222.32,1453.68,1719.12
Primates,Cheirogaleidae,Cheirogaleus,sibreei,cheirogaleus sibreei,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,12712.93,-19.18,-20.78,-19.98,48.09,47.02,47.56,17,69.43,17.00,0.18,154.45,169.11,1257.96,1475.80
Afrosoricida,Chrysochloridae,Chlorotalpa,sclateri,chlorotalpa sclateri,-999.00,38.30,-999.00,100.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,1.00,4,-999.00,3,-999.00,-999.00,-999.00,285;1848;2131;2629;2655;2818,-999.00,-999.00,-999.00,-999.00,352293.84,-27.01,-32.28,-29.65,30.77,20.56,25.66,0,15.70,0.00,0.10,38.02,156.24,534.62,1105.83
