MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Soricomorpha,Soricidae,Chodsigoa,caovansunga,chodsigoa caovansunga,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Chodsigoa,hypsibia,chodsigoa hypsibia,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,446123.84,35.00,27.31,31.16,109.94,97.01,103.48,1,134.27,3.00,0.07,107.32,68.87,768.60,906.45
Soricomorpha,Soricidae,Chodsigoa,lamula,chodsigoa lamula,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,271133.80,34.48,26.12,30.30,103.70,97.41,100.55,1,39.20,2.00,0.07,132.56,36.91,795.73,959.93
Soricomorpha,Soricidae,Chodsigoa,parca,chodsigoa parca,-999.00,-999.00,-999.00,70.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2741,11.08,-999.00,-999.00,-999.00,588971.44,29.29,17.88,23.58,105.45,97.99,101.72,6,95.27,9.00,0.08,118.07,145.24,981.12,1245.29
Soricomorpha,Soricidae,Chodsigoa,parva,chodsigoa parva,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Chodsigoa,salenskii,chodsigoa salenskii,-999.00,5.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,424.87,31.07,30.84,30.95,107.08,106.85,106.97,500,553.34,500.00,0.04,73.50,149.01,960.27,975.75
Soricomorpha,Soricidae,Chodsigoa,smithii,chodsigoa smithii,-999.00,-999.00,-999.00,84.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2741,18.76,-999.00,-999.00,-999.00,307217.96,33.92,28.00,30.96,108.12,100.74,104.43,4,241.29,6.00,0.05,96.39,95.79,795.06,899.08
Soricomorpha,Soricidae,Chodsigoa,sodalis,chodsigoa sodalis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Phyllostomidae,Choeroniscus,godmani,choeroniscus godmani,-999.00,7.90,34.00,-999.00,-999.00,-999.00,19.08,10.10,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,106;890;1297;1658;2143;2151;2622;2655;2719,-999.00,-999.00,-999.00,-999.00,2763301.06,25.05,0.91,12.98,-51.64,-108.21,-79.92,0,42.76,0.00,0.11,148.03,238.66,1362.84,1661.72
Chiroptera,Phyllostomidae,Choeroniscus,minor,choeroniscus minor,-999.00,8.63,35.49,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,26;108;196;889;1297;1658;2143;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,6447650.32,10.01,-17.41,-3.70,-44.36,-81.35,-62.85,0,9.15,0.00,0.12,173.43,241.56,1414.88,1583.68
Chiroptera,Phyllostomidae,Choeroniscus,periosus,choeroniscus periosus,-999.00,-999.00,41.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,10.46,-999.00,-999.00,-999.00,250151.45,6.98,-1.75,2.61,-75.01,-80.50,-77.75,0,53.09,5.00,0.12,213.36,216.97,1442.75,1559.18
Chiroptera,Phyllostomidae,Choeronycteris,mexicana,choeronycteris mexicana,-999.00,17.26,44.49,66.00,0.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,-999.00,-999.00,4.85,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,108;124;892;1297;1658;2077;2143;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,1786274.52,33.35,13.13,23.24,-87.22,-117.35,-102.28,0,53.53,1.00,0.10,52.95,189.59,692.90,1322.52
Pilosa,Megalonychidae,Choloepus,didactylus,choloepus didactylus,2.00,6646.50,-999.00,688.96,0.00,-999.00,-999.00,-999.00,3.00,-999.00,269.63,2.00,-999.00,-999.00,795.41,1.00,-999.00,333.60,364.00,-999.00,53.40,-999.00,1262.74,1.00,2,2.00,2,52.61,-999.00,-999.00,12;543;730;887;889;890;905;1297;2151;2430;2431;2655,-999.00,0.74,-999.00,-999.00,3900958.92,10.13,-9.77,0.17,-42.57,-78.29,-60.43,0,4.88,0.00,0.12,184.67,252.37,1483.42,1614.82
Pilosa,Megalonychidae,Choloepus,hoffmanni,choloepus hoffmanni,2.00,5893.50,-999.00,-999.00,0.00,-999.00,697.74,4010.00,3.00,-999.00,258.54,2.00,-999.00,-999.00,456.25,1.00,-999.00,385.20,373.00,-999.00,118.42,-999.00,1473.20,1.00,2,2.00,1,46.40,-999.00,-999.00,543;730;889;890;905;1297;1822;1994;2151;2655,-999.00,0.98,-999.00,-999.00,997078.52,15.40,-15.80,-0.19,-65.29,-86.66,-75.97,0,40.18,1.00,0.13,192.46,237.35,1422.76,1574.86
Carnivora,Viverridae,Chrotogale,owstoni,chrotogale owstoni,2.00,3267.71,-999.00,570.29,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,1.00,2,-999.00,-999.00,-999.00,1113;2655,-999.00,-999.00,-999.00,-999.00,27879.90,23.61,20.44,22.03,106.03,104.04,105.03,35,297.26,49.00,0.10,136.85,183.06,1082.74,1204.05
Rodentia,Muridae,Chrotomys,gonzalesi,chrotomys gonzalesi,-999.00,140.20,-999.00,172.99,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,170;2152;2446;2655,-999.00,-999.00,-999.00,-999.00,323.24,13.74,13.55,13.65,123.47,123.28,123.38,323,323.00,323.00,0.09,331.00,252.00,-999.00,-999.00
Rodentia,Muridae,Chrotomys,mindorensis,chrotomys mindorensis,-999.00,151.98,-999.00,172.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2152,-999.00,-999.00,-999.00,-999.00,115585.39,18.65,12.20,15.42,124.19,119.74,121.97,19,283.29,29.00,0.09,233.49,240.53,1367.82,1715.75
Rodentia,Muridae,Chrotomys,silaceus,chrotomys silaceus,-999.00,-999.00,-999.00,195.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2152,213.39,-999.00,-999.00,-999.00,749.26,17.06,16.67,16.87,121.00,120.79,120.90,62,89.35,62.00,4.18062917993088e-03,276.36,203.99,1422.34,1557.00
Rodentia,Muridae,Chrotomys,whiteheadi,chrotomys whiteheadi,-999.00,151.98,-999.00,172.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2152,-999.00,-999.00,-999.00,-999.00,696.70,16.94,16.32,16.63,120.97,120.45,120.71,93,350.39,93.00,0.08,312.99,232.04,1324.23,1540.31
Chiroptera,Phyllostomidae,Chrotopterus,auritus,chrotopterus auritus,-999.00,78.26,82.56,103.00,-999.00,-999.00,101.86,96.10,3.00,-999.00,86.09,1.00,-999.00,-999.00,-999.00,0.99,1.00,-999.00,-999.00,-999.00,-999.00,3.25,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,108;536;889;890;892;1297;1658;1822;1948;1966;1967;2143;2144;2151;2622;2655;3023,-999.00,-999.00,-999.00,-999.00,9155053.99,21.62,-31.49,-4.93,-38.87,-96.54,-67.71,0,26.42,0.00,0.12,145.40,233.69,1299.96,1511.66
Afrosoricida,Chrysochloridae,Chrysochloris,asiatica,chrysochloris asiatica,2.00,37.16,-999.00,106.50,-999.00,-999.00,40.80,34.00,2.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,3.49,-999.00,-999.00,-999.00,16.00,1000.00,1.00,-999.00,1.00,4,1.00,3,74.43,-999.00,-999.00,1339;1822;1848;2131;2629;2655;2786,-999.00,-999.00,0.41,-999.00,145686.02,-29.33,-34.83,-32.08,21.59,17.02,19.31,0,41.55,0.00,0.05,19.96,161.09,331.28,1093.45
Afrosoricida,Chrysochloridae,Chrysochloris,stuhlmanni,chrysochloris stuhlmanni,1.00,55.76,-999.00,129.14,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.96,-999.00,-999.00,-999.00,-999.00,1000.00,1.00,-999.00,1.00,-999,1.00,3,70.72,-999.00,-999.00,852;948;1297;1339;1480;1848;2131;2655;2786,-999.00,-999.00,-999.00,-999.00,252891.64,6.90,-9.62,-1.35,35.94,10.63,23.28,1,63.80,2.00,0.16,112.83,219.20,1306.84,1554.08
Afrosoricida,Chrysochloridae,Chrysochloris,visagiei,chrysochloris visagiei,-999.00,-999.00,-999.00,106.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,-999.00,3,-999.00,-999.00,-999.00,1848;2131;2629,36.72,-999.00,-999.00,-999.00,137.09,-31.38,-31.51,-31.44,20.72,20.59,20.66,0,0.00,0.00,-999.00,12.49,162.01,239.03,939.04
Carnivora,Canidae,Chrysocyon,brachyurus,chrysocyon brachyurus,2.00,23325.00,-999.00,1245.72,9.03,-999.00,-999.00,-999.00,6.00,-999.00,63.48,1.00,21.36,22.62,-999.00,2.00,-999.00,180.00,372.29,-999.00,-999.00,-999.00,420.91,-999.00,4,1.00,2,119.00,-999.00,-999.00,543;890;1113;1297;1573;2655,-999.00,-999.00,-999.00,-999.00,5038801.01,-3.02,-31.62,-17.32,-35.45,-69.51,-52.48,0,23.01,1.00,0.09,110.24,223.49,1096.54,1386.50
Afrosoricida,Chrysochloridae,Chrysospalax,trevelyani,chrysospalax trevelyani,2.00,434.04,-999.00,234.94,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,115.00,2.00,6.02526e-04,6.15355e-04,-999.00,1.41,1.00,48.00,28.00,-999.00,1000.00,2.00,-999.00,1.00,-999,1.00,3,-999.00,-999.00,-999.00,470;846;948;1338;1339;1848;1855;1856;2131;2303;2629;2655,-999.00,-999.00,-999.00,-999.00,43844.11,-30.48,-33.56,-32.02,30.47,27.00,28.74,10,73.38,17.00,0.09,63.73,156.04,956.76,1171.87
Afrosoricida,Chrysochloridae,Chrysospalax,villosus,chrysospalax villosus,-999.00,108.35,-999.00,150.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,1.93,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,4,1.00,3,-999.00,-999.00,-999.00,948;1297;1339;1455;1848;2131;2629;2655;2786,-999.00,-999.00,-999.00,-999.00,170736.37,-24.52,-31.23,-27.87,32.17,28.50,30.33,7,66.58,8.00,0.11,69.15,165.81,952.11,1194.06
Chiroptera,Vespertilionidae,Cistugo,lesueuri,cistugo lesueuri,-999.00,-999.00,34.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,6.38,-999.00,-999.00,-999.00,195426.42,-27.65,-34.17,-30.91,29.40,18.72,24.06,0,16.61,0.00,0.07,27.82,154.83,439.45,1077.67
Chiroptera,Vespertilionidae,Cistugo,seabrae,cistugo seabrae,-999.00,-999.00,32.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,5.37,-999.00,-999.00,-999.00,556498.40,-14.87,-30.97,-22.92,19.20,11.71,15.45,0,1.59,0.00,0.06,12.74,163.77,283.86,1164.03
Carnivora,Viverridae,Civettictis,civetta,civettictis civetta,1.00,12075.58,-999.00,790.14,1.50,395.41,-999.00,-999.00,6.00,-999.00,68.40,1.00,-999.00,-999.00,212.14,2.31,-999.00,336.00,317.30,206.56,-999.00,-999.00,286.24,-999.00,4,1.00,2,82.91,617.65,-999.00,543;1113;1297;2655,-999.00,1.44,-999.00,-999.00,14207678.60,17.04,-29.10,-6.02,43.47,-16.94,13.26,0,36.77,1.00,0.14,101.30,237.14,998.88,1537.22
Rodentia,Heptaxodontidae,Clidomys,osborni,clidomys osborni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Hipposideridae,Cloeotis,percivali,cloeotis percivali,-999.00,4.16,34.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,91.24,1.00,-999.00,-999.00,-999.00,0.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1297;1658;2151;2622;2655;2900,-999.00,-999.00,-999.00,-999.00,1855266.13,-3.46,-27.85,-15.65,39.79,25.25,32.52,1,26.50,3.00,0.15,73.96,212.26,803.33,1440.52
Rodentia,Echimyidae,Clyomys,bishopi,clyomys bishopi,-999.00,30.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,180436.54,-20.09,-24.43,-22.26,-42.69,-48.10,-45.39,7,291.23,21.00,0.06,134.55,190.20,1192.08,1326.06
Rodentia,Echimyidae,Clyomys,laticeps,clyomys laticeps,-999.00,201.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,890;2655,-999.00,-999.00,-999.00,-999.00,1089098.36,-10.27,-24.55,-17.41,-43.99,-58.02,-51.00,1,12.76,1.00,0.10,117.32,222.90,1174.43,1440.13
Rodentia,Muridae,Coccymys,albidens,coccymys albidens,-999.00,-999.00,-999.00,114.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6,2.00,-999,-999.00,-999.00,-999.00,977;2152,46.44,-999.00,-999.00,-999.00,314.83,-3.94,-4.12,-4.03,138.84,138.66,138.75,7,7.00,7.00,0.16,177.00,153.00,1680.00,1680.00
Rodentia,Muridae,Coccymys,ruemmleri,coccymys ruemmleri,-999.00,29.70,-999.00,101.06,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6,2.00,1,-999.00,-999.00,-999.00,661;977;2152;2655,-999.00,-999.00,-999.00,-999.00,47734.24,-4.06,-7.59,-5.83,146.82,138.43,142.62,2,14.16,4.00,0.16,308.34,166.87,1669.57,1675.61
Chiroptera,Hipposideridae,Coelops,frithii,coelops frithii,-999.00,7.52,41.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,679;1297;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,4074334.86,31.29,-8.84,11.22,120.82,87.20,104.01,1,232.38,12.00,0.08,155.98,201.43,1147.81,1359.69
Chiroptera,Hipposideridae,Coelops,robinsoni,coelops robinsoni,-999.00,6.50,34.99,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,679;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,136979.46,12.99,-2.99,4.99,125.23,99.59,112.41,2,23.61,3.00,0.20,253.05,227.43,1682.42,1693.05
Rodentia,Erethizontidae,Coendou,bicolor,coendou bicolor,1.00,4492.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,5.58,-999.00,666.44,2.00,-999,2.00,1,69.60,-999.00,-999.00,730;905;2151;2655,-999.00,-999.00,-999.00,-999.00,1180226.58,10.49,-17.19,-3.35,-64.29,-81.01,-72.65,0,15.65,0.00,0.13,179.88,235.53,1356.61,1488.17
Rodentia,Erethizontidae,Coendou,nycthemera,coendou nycthemera,-999.00,2999.98,-999.00,350.15,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1240;2655,-999.00,-999.00,-999.00,-999.00,409217.12,-0.10,-5.37,-2.73,-47.64,-60.73,-54.18,0,7.62,0.00,0.13,168.73,255.57,1436.44,1626.42
Rodentia,Erethizontidae,Coendou,prehensilis,coendou prehensilis,1.00,4116.20,-999.00,467.60,0.00,-999.00,918.40,3280.00,5.00,-999.00,200.74,1.00,0.14,0.13,354.82,0.98,-999.00,207.60,410.80,-999.00,35.69,-999.00,631.20,1.00,-999,2.00,1,69.54,-999.00,-999.00,543;730;905;1297;1573;1627;1822;2151;2431;2457;2655,-999.00,1.11,-999.00,-999.00,10034056.62,11.46,-28.32,-8.43,-34.79,-72.76,-53.78,0,22.72,0.00,0.11,144.37,241.56,1284.51,1545.44
Rodentia,Erethizontidae,Coendou,rothschildi,coendou rothschildi,1.00,2000.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,905;2655,-999.00,-999.00,-999.00,-999.00,58668.52,9.63,7.19,8.41,-77.17,-82.74,-79.96,2,30.35,3.00,0.09,197.46,258.61,1548.21,1712.73
Chiroptera,Emballonuridae,Coleura,afra,coleura afra,1.00,10.68,48.00,-999.00,-999.00,365.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,1.50,-999.00,-999.00,-999.00,-999.00,15850.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;889;1297;1384;1658;1676;2151;2622;2655;2719;3023,-999.00,-999.00,-999.00,-999.00,5013413.14,21.09,-17.54,1.77,51.41,-13.83,18.78,0,40.72,1.00,0.10,77.86,239.85,881.64,1614.00
Chiroptera,Emballonuridae,Coleura,seychellensis,coleura seychellensis,1.00,10.64,54.34,59.99,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,889;899;1658;2136;2143;2151;2655,-999.00,-999.00,-999.00,-999.00,151.19,-4.56,-4.80,-4.68,55.53,55.36,55.45,417,417.00,417.00,0.04,-999.00,-999.00,-999.00,-999.00
Primates,Cercopithecidae,Colobus,angolensis,colobus angolensis,3.00,8990.31,-999.00,564.99,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.01,-999.00,-999.00,-999.00,-999.00,-999.00,9.00,-999.00,10.90,-999,-999.00,1,-999.00,-999.00,-999.00,208;1297;1347;1544;1547;1848;2344;2655;2660;2986,-999.00,-999.00,-999.00,-999.00,3019802.04,4.38,-12.71,-4.16,40.13,13.25,26.69,0,30.82,2.00,0.17,122.91,233.28,1225.27,1538.48
Primates,Cercopithecidae,Colobus,guereza,colobus guereza,3.00,9925.88,-999.00,625.00,-999.00,1916.25,3055.00,10625.00,2.00,-999.00,169.02,1.00,0.17,-999.00,486.66,1.00,-999.00,294.00,444.92,-999.00,99.20,7.00,1929.19,7.60,-999,2.00,1,387.79,1532.74,-999.00,208;543;730;741;904;930;1297;1347;1544;1547;1763;1767;1822;1848;2344;2489;2493;2655;2660;2748;2986;3086,-999.00,0.95,-999.00,-999.00,3994317.48,14.41,-4.09,5.15,44.32,8.20,26.26,0,40.20,1.00,0.10,108.92,231.64,1126.47,1560.54
Primates,Cercopithecidae,Colobus,polykomos,colobus polykomos,3.00,8797.29,-999.00,625.00,-999.00,3102.50,-999.00,-999.00,2.00,-999.00,172.69,-999.00,0.14,-999.00,442.41,1.00,-999.00,366.00,489.89,-999.00,23.50,11.00,1629.84,10.20,-999,-999.00,1,213.78,1240.00,-999.00,208;543;730;741;1297;1347;1544;1547;1577;1767;1848;2344;2489;2493;2655;2660;2986,-999.00,0.99,-999.00,-999.00,526083.90,13.78,4.35,9.06,-4.79,-16.82,-10.80,3,45.73,8.00,0.08,180.76,257.22,1090.51,1514.61
Primates,Cercopithecidae,Colobus,satanas,colobus satanas,3.00,9055.32,-999.00,629.68,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,192.76,1.00,0.44,-999.00,-999.00,0.99,-999.00,-999.00,-999.00,-999.00,26.57,9.50,-999.00,15.50,-999,2.00,1,-999.00,-999.00,-999.00,208;730;741;899;1297;1544;1547;1848;2344;2655;2660;2748;2878;2986,-999.00,-999.00,-999.00,-999.00,353215.29,5.15,-1.20,1.97,15.23,8.42,11.82,0,19.00,1.00,0.06,165.46,241.26,1329.54,1500.26
Primates,Cercopithecidae,Colobus,vellerosus,colobus vellerosus,3.00,7700.18,-999.00,635.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,0.29,-999.00,-999.00,1.02,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,16.00,-999,-999.00,-999,-999.00,-999.00,-999.00,741;1544;1547;1848;2344;2660,-999.00,-999.00,-999.00,-999.00,502614.85,10.15,4.73,7.44,4.07,-5.84,-0.88,3,99.44,7.00,0.13,106.72,268.35,1173.09,1620.46
