MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Rodentia,Muridae,Colomys,goslingi,colomys goslingi,-999.00,62.50,-999.00,124.62,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.97,-999.00,36.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,543;1097;1297;2655,-999.00,-999.00,-999.00,-999.00,4628855.56,9.07,-13.37,-2.14,36.75,-13.32,11.71,0,29.71,1.00,0.13,138.46,237.67,1269.13,1539.71
Soricomorpha,Talpidae,Condylura,cristata,condylura cristata,2.00,48.15,-999.00,115.65,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,40.00,3.00,3.656234e-03,3.673369e-03,-999.00,5.39,1.00,36.00,1.50,-999.00,4999.99,1.50,304.16,-999.00,8,1.00,3,20.84,-999.00,-999.00,176;595;749;1297;1338;2131;2266;2513;2655;2786,-999.00,-999.00,-999.00,-999.00,3692908.52,56.05,30.15,43.10,-55.61,-100.03,-77.82,0,40.68,0.00,0.03,68.07,36.91,534.43,575.53
Carnivora,Mephitidae,Conepatus,chinga,conepatus chinga,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,3247304.52,-8.25,-40.94,-24.60,-53.52,-78.74,-66.13,0,25.60,0.00,0.07,65.02,133.91,724.98,1146.36
Carnivora,Mephitidae,Conepatus,humboldtii,conepatus humboldtii,1.00,1097.61,-999.00,353.19,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,0.10,0.11,-999.00,3.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,6,1.00,3,-999.00,-999.00,-999.00,890;1113;1573;2655;2986,-999.00,-999.00,-999.00,-999.00,709172.73,-38.29,-53.66,-45.97,-63.57,-73.98,-68.78,0,3.02,0.00,0.14,30.56,80.76,324.55,585.90
Carnivora,Mephitidae,Conepatus,leuconotus,conepatus leuconotus,1.00,3293.91,-999.00,421.41,25.00,-999.00,-999.00,-999.00,1.00,-999.00,60.83,1.00,-999.00,-999.00,182.50,3.60,2.00,84.00,-999.00,-999.00,-999.00,-999.00,340.60,-999.00,6,1.00,3,45.56,-999.00,-999.00,543;1113;1297;2655,-999.00,-999.00,-999.00,-999.00,2509559.21,39.48,12.53,26.00,-85.11,-114.65,-99.88,0,43.68,0.00,0.10,56.58,180.72,693.09,1289.29
Carnivora,Mephitidae,Conepatus,semistriatus,conepatus semistriatus,1.00,1997.34,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,-999.00,2.00,0.27,0.25,-999.00,3.49,-999.00,-999.00,-999.00,-999.00,9.52,-999.00,-999.00,-999.00,6,1.00,2,-999.00,-999.00,-999.00,730;890;1113;1573;2151;2655,-999.00,-999.00,-999.00,-999.00,2032658.27,21.60,-13.02,4.29,-34.79,-97.28,-66.03,0,65.25,3.00,0.12,130.15,243.25,1187.42,1581.66
Soricomorpha,Soricidae,Congosorex,polli,congosorex polli,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1849.85,-6.34,-6.78,-6.56,22.86,22.43,22.64,24,28.25,24.00,0.07,138.49,238.50,1256.74,1539.25
Soricomorpha,Soricidae,Congosorex,verheyeni,congosorex verheyeni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Conilurus,albipes,conilurus albipes,-999.00,200.00,-999.00,250.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,-999.00,-999,-999.00,-999.00,-999.00,2655;2803,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Conilurus,penicillatus,conilurus penicillatus,1.00,175.02,-999.00,189.17,-999.00,-999.00,162.67,213.20,5.00,-999.00,35.99,2.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,2.00,2,24.40,-999.00,158.19,456;977;1297;1822;2152;2655;2803;2813,-999.00,-999.00,-999.00,104.11,278072.30,-8.62,-17.13,-12.88,141.75,124.29,133.02,0,1.29,0.00,2.36616783832649e-03,89.82,271.04,885.75,1792.58
Artiodactyla,Bovidae,Connochaetes,gnou,connochaetes gnou,2.00,156547.53,-999.00,1821.79,-999.00,912.50,-999.00,-999.00,2.00,-999.00,256.76,1.00,0.95,-999.00,-999.00,1.00,-999.00,240.00,10941.45,-999.00,34.62,-999.00,965.63,26.75,2,1.00,1,111.57,-999.00,-999.00,543;869;917;1297;1525;1848;2629;2655;2693;2956,-999.00,-999.00,-999.00,-999.00,132200.71,-26.92,-30.73,-28.83,29.61,24.14,26.87,2,21.86,2.00,0.11,47.98,154.29,637.43,1148.16
Rodentia,Muridae,Dasymys,montanus,dasymys montanus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,22409.71,1.05,-0.36,0.34,30.95,29.36,30.16,51,89.33,51.00,0.19,111.93,210.53,1392.99,1589.26
Rodentia,Muridae,Dasymys,nudipes,dasymys nudipes,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,690084.90,-10.20,-19.11,-14.65,26.49,12.81,19.65,1,7.56,1.00,0.11,71.73,209.55,774.49,1428.57
Rodentia,Muridae,Dasymys,rufulus,dasymys rufulus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,861651.19,10.56,4.82,7.69,9.88,-13.48,-1.80,3,67.11,8.00,0.10,138.11,261.69,1150.13,1569.05
Rodentia,Muridae,Dasymys,rwandae,dasymys rwandae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Dasymys,sua,dasymys sua,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Dasyproctidae,Dasyprocta,azarae,dasyprocta azarae,3.00,2976.81,-999.00,-999.00,0.00,-999.00,1886.01,3849.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,140.00,-999.00,-999.00,905;1822;2151;2655,-999.00,-999.00,-999.00,-999.00,1670356.30,-12.27,-33.66,-22.96,-46.61,-60.26,-53.44,0,29.51,1.00,0.11,127.73,214.57,1202.02,1331.01
Rodentia,Dasyproctidae,Dasyprocta,coibae,dasyprocta coibae,3.00,-999.00,-999.00,-999.00,0.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,140.00,-999.00,-999.00,2151,-999.00,-999.00,-999.00,-999.00,503.74,7.64,7.31,7.47,-81.58,-81.89,-81.74,7,10.99,7.00,0.16,-999.00,-999.00,-999.00,-999.00
Rodentia,Dasyproctidae,Dasyprocta,cristata,dasyprocta cristata,3.00,2650.03,-999.00,-999.00,0.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,140.00,-999.00,-999.00,1297;2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Dasyproctidae,Dasyprocta,fuliginosa,dasyprocta fuliginosa,3.00,3500.02,-999.00,-999.00,0.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999,1.00,1,140.00,-999.00,-999.00,905;2151;2655,-999.00,-999.00,-999.00,-999.00,2578681.32,7.90,-11.02,-1.56,-60.98,-77.94,-69.46,0,2.32,0.00,0.11,204.47,255.25,1492.20,1558.98
Rodentia,Dasyproctidae,Dasyprocta,guamara,dasyprocta guamara,3.00,2650.03,-999.00,-999.00,0.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,140.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,31799.28,10.62,8.02,9.32,-59.82,-63.11,-61.47,1,13.15,1.00,0.17,125.99,249.05,1517.02,1783.42
Rodentia,Dasyproctidae,Dasyprocta,kalinowskii,dasyprocta kalinowskii,3.00,2650.03,-999.00,-999.00,0.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,140.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,61009.20,-11.70,-14.65,-13.18,-68.86,-72.34,-70.60,0,5.37,1.00,0.07,287.95,155.49,1393.23,1460.46
Rodentia,Dasyproctidae,Dasyprocta,leporina,dasyprocta leporina,3.00,3009.99,-999.00,572.29,0.00,-999.00,1558.46,2687.00,3.00,-999.00,106.39,1.00,-999.00,-999.00,-999.00,1.40,-999.00,213.60,-999.00,-999.00,49.69,-999.00,-999.00,-999.00,-999,1.00,1,140.00,-999.00,-999.00,543;730;845;1297;1822;2151;2431;2655;2989,-999.00,-999.00,-999.00,-999.00,5296263.55,11.41,-24.03,-6.31,-40.09,-71.89,-55.99,0,24.15,0.00,0.13,149.15,242.39,1320.98,1565.39
Rodentia,Dasyproctidae,Dasyprocta,mexicana,dasyprocta mexicana,3.00,4999.99,-999.00,-999.00,0.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,140.00,-999.00,-999.00,905;2151;2655,-999.00,-999.00,-999.00,-999.00,70505.63,19.41,16.73,18.07,-92.56,-97.39,-94.97,6,78.32,12.00,0.07,139.62,244.82,1246.28,1570.05
Rodentia,Dasyproctidae,Dasyprocta,prymnolopha,dasyprocta prymnolopha,3.00,2900.00,-999.00,-999.00,0.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,140.00,-999.00,-999.00,1297;2151;2655,-999.00,-999.00,-999.00,-999.00,1930529.83,-0.77,-18.49,-9.63,-34.79,-49.64,-42.21,1,38.20,2.00,0.08,111.87,240.77,1044.08,1516.85
Rodentia,Dasyproctidae,Dasyprocta,punctata,dasyprocta punctata,3.00,2309.12,-999.00,-999.00,0.00,-999.00,-999.00,-999.00,3.00,-999.00,107.65,2.00,-999.00,-999.00,127.00,1.25,-999.00,120.00,-999.00,-999.00,17.44,-999.00,-999.00,1.00,-999,1.00,1,140.00,-999.00,-999.00,543;730;905;1297;2151;2655,-999.00,1.87,-999.00,-999.00,2516292.24,21.60,-24.76,-1.57,-56.93,-93.77,-75.35,0,33.48,0.00,0.15,142.57,231.70,1275.93,1538.57
Rodentia,Dasyproctidae,Dasyprocta,ruatanica,dasyprocta ruatanica,3.00,-999.00,-999.00,-999.00,0.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,140.00,-999.00,-999.00,2151,-999.00,-999.00,-999.00,-999.00,157.49,16.44,16.27,16.35,-86.21,-86.63,-86.42,105,105.50,105.00,0.16,-999.00,-999.00,-999.00,-999.00
Cingulata,Dasypodidae,Dasypus,hybridus,dasypus hybridus,-999.00,1500.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,126.40,2.00,-999.00,-999.00,-999.00,8.36,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,890;1297;2151;2655,-999.00,-999.00,-999.00,-999.00,3810966.60,-12.93,-37.87,-25.40,-48.46,-69.70,-59.08,0,20.20,0.00,0.09,89.44,189.80,967.86,1215.55
Cingulata,Dasypodidae,Dasypus,kappleri,dasypus kappleri,2.00,9702.83,-999.00,555.34,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,4.47,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,1.00,2,-999.00,-999.00,-999.00,199;890;905;1297;2431;2655;2787,-999.00,-999.00,-999.00,-999.00,4937797.17,8.86,-15.03,-3.08,-45.69,-78.72,-62.21,0,3.59,0.00,0.13,184.45,251.75,1464.37,1597.12
Cingulata,Dasypodidae,Dasypus,novemcinctus,dasypus novemcinctus,2.00,3949.01,-999.00,442.79,0.00,-999.00,866.97,3510.00,5.00,-999.00,134.00,2.00,0.04,0.03,-999.00,3.96,-999.00,180.00,96.48,-999.00,20.37,-999.00,511.16,1.00,4,1.00,2,136.87,-999.00,-999.00,454;543;730;889;890;905;966;1171;1172;1297;1757;1822;1914;1928;1946;2151;2431;2649;2655,-999.00,-999.00,-999.00,-999.00,17080218.63,40.84,-31.88,4.48,-34.79,-108.70,-71.74,0,30.67,0.00,0.10,132.38,225.09,1181.55,1448.33
Cingulata,Dasypodidae,Dasypus,pilosus,dasypus pilosus,-999.00,4444.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,890;2655,-999.00,-999.00,-999.00,-999.00,71200.05,-7.37,-11.95,-9.66,-74.29,-78.96,-76.63,2,24.49,4.00,0.10,118.89,155.60,1081.42,1452.67
Cingulata,Dasypodidae,Dasypus,sabanicola,dasypus sabanicola,-999.00,1150.01,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,91.24,2.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,-999.00,-999.00,280.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,199;889;1297;2151;2655,-999.00,-999.00,-999.00,-999.00,688618.81,9.57,2.50,6.04,-61.59,-73.76,-67.67,0,7.97,0.00,0.09,157.31,244.54,1400.50,1636.55
Chiroptera,Molossidae,Eumops,patagonicus,eumops patagonicus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1653941.70,-17.88,-35.84,-26.86,-52.79,-65.17,-58.98,0,22.68,0.00,0.07,81.09,192.21,931.96,1165.08
Chiroptera,Molossidae,Eumops,perotis,eumops perotis,-999.00,50.97,75.49,-999.00,0.00,-999.00,39.76,56.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,1.00,-999.00,7.53,52.56,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;654;877;1297;1658;1685;1948;2143;2151;2161;2655;2719,-999.00,-999.00,-999.00,-999.00,16118784.11,37.70,-29.71,3.99,-34.79,-122.41,-78.60,0,26.80,0.00,0.11,128.55,218.18,1143.32,1461.18
Chiroptera,Molossidae,Eumops,trumbulli,eumops trumbulli,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,7676222.32,11.11,-17.92,-3.40,-48.90,-81.32,-65.11,0,14.33,0.00,0.13,169.16,235.24,1367.82,1558.49
Chiroptera,Molossidae,Eumops,underwoodi,eumops underwoodi,-999.00,58.67,71.24,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,1297;1316;1613;1658;2143;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,789177.81,32.58,12.68,22.63,-86.90,-112.74,-99.82,1,72.40,3.00,0.09,85.55,202.40,913.43,1490.80
Rodentia,Cricetidae,Euneomys,chinchilloides,euneomys chinchilloides,-999.00,75.57,-999.00,-999.00,-999.00,-999.00,84.36,65.40,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,424;890;1822;2655,-999.00,-999.00,-999.00,-999.00,74442.36,-51.88,-55.04,-53.46,-65.13,-73.32,-69.23,0,2.29,0.00,0.33,47.29,44.35,354.86,412.81
Rodentia,Cricetidae,Euneomys,fossor,euneomys fossor,-999.00,83.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Euneomys,mordax,euneomys mordax,-999.00,81.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,890;2655,-999.00,-999.00,-999.00,-999.00,40516.08,-33.20,-38.90,-36.05,-69.66,-71.34,-70.50,1,30.33,1.00,0.10,34.21,8.24,449.77,998.30
Rodentia,Cricetidae,Euneomys,petersoni,euneomys petersoni,-999.00,83.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,56740.83,-40.50,-51.45,-45.98,-71.33,-73.59,-72.46,0,1.92,0.00,0.05,93.03,32.92,515.18,591.46
Primates,Galagidae,Euoticus,elegantulus,euoticus elegantulus,1.00,295.48,-999.00,300.00,-999.00,-999.00,215.66,261.75,4.00,-999.00,133.45,-999.00,-999.00,-999.00,-999.00,0.99,-999.00,180.00,-999.00,-999.00,16.47,-999.00,-999.00,1.00,-999,-999.00,2,-999.00,-999.00,-999.00,208;223;543;730;732;1297;1544;1547;1822;1848;2344;2655;2660;2986,-999.00,-999.00,-999.00,-999.00,901808.78,5.51,-6.05,-0.26,18.39,8.69,13.54,0,18.20,1.00,0.08,149.71,244.37,1298.21,1499.54
Primates,Galagidae,Euoticus,pallidus,euoticus pallidus,-999.00,277.37,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1547;2655,-999.00,-999.00,-999.00,-999.00,117645.33,6.57,3.20,4.89,14.36,7.93,11.14,6,73.22,6.00,0.11,192.29,242.50,1225.07,1514.77
Rodentia,Sciuridae,Eupetaurus,cinereus,eupetaurus cinereus,-999.00,-999.00,-999.00,459.99,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,511;1015,2542.20,-999.00,-999.00,-999.00,292850.27,36.48,26.90,31.69,88.57,72.86,80.71,0,68.92,1.00,0.07,78.86,4.02,742.79,1075.21
Cingulata,Dasypodidae,Euphractus,sexcinctus,euphractus sexcinctus,2.00,4731.16,-999.00,446.66,23.50,-999.00,1236.69,8190.00,6.00,-999.00,64.66,2.00,0.65,0.93,-999.00,1.73,-999.00,225.96,104.98,-999.00,1.77,-999.00,283.18,1.00,2,1.00,2,28.00,-999.00,-999.00,354;543;730;889;890;905;1008;1297;1822;1946;2151;2403;2649;2655,-999.00,-999.00,-999.00,-999.00,6270416.00,3.05,-35.53,-16.24,-34.79,-66.07,-50.43,0,36.46,1.00,0.09,109.70,217.48,1083.97,1362.67
Carnivora,Eupleridae,Eupleres,goudotii,eupleres goudotii,2.00,2763.34,-999.00,549.99,1.00,-999.00,-999.00,-999.00,6.00,-999.00,93.86,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,150.00,-999.00,-999.00,2.00,-999.00,-999.00,-999,1.00,2,62.99,-999.00,-999.00,817;1048;1113;1290;1297;1740;2151;2655;2932,-999.00,-999.00,-999.00,-999.00,111808.26,-12.33,-25.20,-18.76,50.48,44.40,47.44,3,33.45,4.00,0.18,163.67,207.15,1270.55,1613.46
Soricomorpha,Talpidae,Euroscaptor,grandis,euroscaptor grandis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,2131,-999.00,-999.00,-999.00,-999.00,120325.71,30.98,27.01,28.99,103.73,98.21,100.97,3,73.04,3.00,0.06,154.94,43.40,813.02,984.18
Soricomorpha,Talpidae,Euroscaptor,klossi,euroscaptor klossi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,34.99,2.00,-999.00,-999.00,-999.00,4.50,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,2131;2741,-999.00,-999.00,-999.00,-999.00,106925.04,21.58,3.18,12.38,108.63,98.20,103.41,3,75.05,13.00,0.11,139.25,217.58,1212.99,1491.95
Soricomorpha,Talpidae,Euroscaptor,longirostris,euroscaptor longirostris,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,2131,-999.00,-999.00,-999.00,-999.00,1789027.42,33.99,21.61,27.80,119.45,98.95,109.20,8,232.35,45.00,0.06,108.08,143.93,968.97,1046.58
Soricomorpha,Talpidae,Euroscaptor,micrura,euroscaptor micrura,-999.00,60.46,-999.00,122.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,36.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,543;1973;2131;2655,-999.00,-999.00,-999.00,-999.00,157260.51,28.90,23.75,26.32,95.95,87.54,91.74,1,120.18,4.00,0.09,159.76,132.22,1032.86,1245.42
