MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Soricomorpha,Talpidae,Euroscaptor,mizura,euroscaptor mizura,2.00,25.05,-999.00,90.89,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,40.00,1.00,-999.00,-999.00,-999.00,3.00,1.00,36.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,1646;2131;2528;2741,-999.00,-999.00,-999.00,-999.00,7152.32,40.64,34.73,37.68,141.68,132.68,137.18,93,240.10,93.00,0.01,129.53,67.49,778.16,830.38
Soricomorpha,Talpidae,Euroscaptor,parvidens,euroscaptor parvidens,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,2131,-999.00,-999.00,-999.00,-999.00,9353.46,22.70,11.18,16.94,108.44,105.20,106.82,54,110.48,54.00,0.11,132.14,215.70,1142.19,1336.28
Rodentia,Echimyidae,Euryzygomatomys,spinosus,euryzygomatomys spinosus,-999.00,187.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,0.97,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,1396880.41,-15.05,-30.83,-22.94,-38.86,-57.09,-47.97,3,77.42,7.00,0.06,128.25,199.15,1183.74,1330.73
Rodentia,Sciuridae,Exilisciurus,concinnus,exilisciurus concinnus,-999.00,27.72,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.94,-999.00,-999.00,-999.00,83.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2152;2655,-999.00,-999.00,26.87,-999.00,121262.31,12.58,5.55,9.07,126.60,121.79,124.19,33,172.57,55.00,0.11,183.10,241.07,1565.18,1739.39
Artiodactyla,Bovidae,Connochaetes,taurinus,connochaetes taurinus,2.00,198619.68,-999.00,2014.99,-999.00,730.00,26460.00,90000.00,1.00,-999.00,251.49,1.00,-999.00,-999.00,365.00,0.98,-999.00,258.00,18044.36,-999.00,7.99,-999.00,841.82,20.00,2,1.00,1,256.32,51051.33,-999.00,543;730;869;1052;1297;1525;1763;1822;1848;2338;2620;2629;2655;2693;2986,-999.00,1.10,-999.00,-999.00,3201113.49,-0.82,-30.44,-15.63,39.88,13.13,26.50,0,19.12,0.00,0.16,61.61,211.04,731.29,1433.23
Chiroptera,Emballonuridae,Cormura,brevirostris,cormura brevirostris,1.00,9.26,46.50,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;889;905;1658;2151;2622;2655;2751,-999.00,-999.00,-999.00,-999.00,6457181.09,14.11,-12.58,0.76,-48.10,-85.84,-66.97,0,15.82,0.00,0.12,179.40,249.38,1454.83,1613.83
Chiroptera,Vespertilionidae,Corynorhinus,mexicanus,corynorhinus mexicanus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,559891.05,31.07,18.14,24.60,-86.73,-109.76,-98.25,1,79.25,2.00,0.11,62.53,183.65,820.96,1367.87
Chiroptera,Vespertilionidae,Corynorhinus,rafinesquii,corynorhinus rafinesquii,-999.00,9.15,43.00,-999.00,9.00,-999.00,-999.00,-999.00,1.00,-999.00,55.27,1.00,-999.00,-999.00,-999.00,1.00,1.00,121.20,2.45,-999.00,-999.00,144.00,210.45,-999.00,-999,2.00,3,21.00,-999.00,-999.00,188;543;953;1297;1384;1388;1658;1705;2143;2151;2215;2241;2352;2622;2655;3023,-999.00,-999.00,-999.00,-999.00,1333256.65,40.66,24.94,32.80,-75.71,-95.31,-85.51,0,52.70,6.00,0.05,102.28,172.06,980.22,1083.72
Chiroptera,Vespertilionidae,Corynorhinus,townsendii,corynorhinus townsendii,-999.00,10.30,43.40,57.50,9.00,-999.00,-999.00,-999.00,1.00,-999.00,67.49,1.00,-999.00,-999.00,-999.00,0.99,1.00,254.00,2.39,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,40.50,-999.00,-999.00,543;657;899;1006;1161;1297;1658;1698;1705;1727;2143;2151;2215;2253;2535;2622;2655,-999.00,-999.00,-999.00,-999.00,4604871.50,53.26,16.67,34.97,-79.16,-125.09,-102.12,0,29.42,0.00,0.09,39.48,110.48,456.28,976.59
Rodentia,Muridae,Coryphomys,buehleri,coryphomys buehleri,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Craseonycteridae,Craseonycteris,thonglongyai,craseonycteris thonglongyai,1.00,1.96,24.11,30.99,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,365.00,1.00,1.00,-999.00,-999.00,-999.00,-999.00,150.10,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;842;843;844;899;1297;1344;1658;1953;2143;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,895.08,14.58,14.27,14.42,99.01,98.70,98.86,5,23.68,5.00,0.06,375.32,240.33,1138.35,1702.99
Rodentia,Muridae,Crateromys,australis,crateromys australis,-999.00,-999.00,-999.00,265.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2152,517.32,-999.00,-999.00,-999.00,832.19,10.47,9.81,10.14,125.70,125.48,125.59,92,144.02,92.00,0.02,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Crateromys,heaneyi,crateromys heaneyi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Crateromys,paulus,crateromys paulus,-999.00,-999.00,-999.00,252.80,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2089;2152,451.51,-999.00,-999.00,-999.00,75.23,12.29,12.15,12.22,121.13,121.03,121.08,143,143.00,143.00,0.18,183.00,258.00,-999.00,-999.00
Rodentia,Muridae,Crateromys,schadenbergi,crateromys schadenbergi,2.00,-999.00,-999.00,370.73,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2089;2152,1363.72,-999.00,-999.00,-999.00,36658.29,18.90,16.00,17.45,122.36,120.48,121.42,29,126.47,29.00,0.06,226.03,226.83,1421.40,1690.11
Rodentia,Geomyidae,Cratogeomys,castanops,cratogeomys castanops,-999.00,266.83,-999.00,192.55,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,2.34,3.50,56.40,6.06,-999.00,1001.77,-999.00,-999.00,1.00,-999,1.00,1,-999.00,-999.00,-999.00,230;296;543;738;740;1297;1305;2151;2655;2657,-999.00,-999.00,-999.00,-999.00,653636.15,38.59,24.80,31.70,-97.59,-107.10,-102.34,0,14.88,0.00,0.08,30.93,170.33,466.37,1086.27
Rodentia,Geomyidae,Cratogeomys,fumosus,cratogeomys fumosus,-999.00,150.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,512.65,19.35,19.11,19.23,-103.65,-103.88,-103.76,89,89.00,89.00,0.12,97.00,208.00,877.00,1562.00
Rodentia,Geomyidae,Cratogeomys,goldmani,cratogeomys goldmani,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,121756.60,26.33,21.72,24.02,-99.28,-105.36,-102.32,1,36.16,2.00,0.05,30.61,163.25,566.56,1132.13
Rodentia,Geomyidae,Cratogeomys,gymnurus,cratogeomys gymnurus,-999.00,599.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,12710.83,20.71,18.99,19.85,-100.38,-104.04,-102.21,19,77.47,19.00,0.07,83.68,192.03,852.09,1453.68
Rodentia,Geomyidae,Cratogeomys,merriami,cratogeomys merriami,-999.00,419.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,1.94,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,1297;2151;2655,-999.00,-999.00,-999.00,-999.00,17777.06,19.90,18.73,19.31,-97.05,-99.53,-98.29,81,474.21,81.00,0.10,98.40,149.51,955.42,1305.40
Rodentia,Geomyidae,Cratogeomys,neglectus,cratogeomys neglectus,-999.00,302.48,-999.00,192.53,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,1.94,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,1.00,1,-999.00,-999.00,-999.00,1776;2151;2655,-999.00,-999.00,-999.00,-999.00,151.95,21.11,20.98,21.05,-99.61,-99.74,-99.67,27,39.52,27.00,0.14,58.99,192.45,827.40,1279.99
Rodentia,Geomyidae,Cratogeomys,tylorhinus,cratogeomys tylorhinus,-999.00,403.42,-999.00,214.74,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,1.94,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,1.00,1,-999.00,-999.00,-999.00,574;1297;2151;2655,-999.00,-999.00,-999.00,-999.00,32204.11,21.50,18.83,20.17,-98.75,-103.76,-101.25,23,296.89,24.00,0.09,70.59,178.74,843.73,1357.12
Rodentia,Geomyidae,Cratogeomys,zinseri,cratogeomys zinseri,-999.00,150.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,557.24,21.31,21.10,21.20,-101.81,-102.10,-101.95,45,174.00,45.00,0.07,53.00,180.50,709.00,1301.00
Rodentia,Muridae,Cremnomys,cutchicus,cremnomys cutchicus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,5.23,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,246119.11,25.23,11.37,18.30,86.04,68.47,77.25,30,282.11,45.00,0.08,60.28,257.70,676.12,1485.49
Rodentia,Muridae,Cremnomys,elvira,cremnomys elvira,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,320.43,11.49,11.31,11.40,78.45,78.26,78.35,388,388.00,388.00,0.04,81.00,273.00,1000.00,1465.00
Rodentia,Nesomyidae,Cricetomys,ansorgei,cricetomys ansorgei,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Nesomyidae,Cricetomys,emini,cricetomys emini,1.00,1280.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.97,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,904;1297;2399;2655,-999.00,-999.00,-999.00,-999.00,2945905.07,9.22,-6.04,1.58,35.29,-13.32,10.98,0,51.76,1.00,0.10,148.27,242.80,1333.83,1559.28
Rodentia,Nesomyidae,Cricetomys,gambianus,cricetomys gambianus,-999.00,1267.52,-999.00,362.64,23.00,212.91,1022.38,1521.40,-999.00,-999.00,31.45,-999.00,-999.00,-999.00,-999.00,3.11,2.00,-999.00,22.68,78.00,-999.00,-999.00,177.08,-999.00,-999,-999.00,-999,34.54,-999.00,-999.00,36;416;922;1213;1244;1297;1822;2061;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Nesomyidae,Cricetomys,kivuensis,cricetomys kivuensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Cricetulus,alticola,cricetulus alticola,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,153013.38,35.19,28.89,32.04,82.29,77.85,80.07,0,24.41,0.00,0.09,52.17,-11.07,510.72,960.97
Soricomorpha,Soricidae,Crocidura,tanakae,crocidura tanakae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,36065.98,25.29,21.90,23.60,122.00,120.04,121.02,70,676.60,73.00,0.03,160.50,165.80,-999.00,-999.00
Soricomorpha,Soricidae,Crocidura,tansaniana,crocidura tansaniana,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,5441.49,-3.53,-5.18,-4.35,38.81,37.53,38.17,8,52.12,8.00,0.13,107.72,236.12,1068.83,1575.02
Soricomorpha,Soricidae,Crocidura,tarella,crocidura tarella,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,109789.05,3.04,0.06,1.55,34.32,30.56,32.44,10,106.94,19.00,0.12,103.16,231.89,1279.03,1595.49
Soricomorpha,Soricidae,Crocidura,tarfayensis,crocidura tarfayensis,-999.00,6.59,-999.00,63.79,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1430;2655,-999.00,-999.00,-999.00,-999.00,677846.60,32.99,12.37,22.68,-6.40,-17.53,-11.96,0,58.54,0.00,0.05,18.16,227.61,227.03,1372.44
Soricomorpha,Soricidae,Crocidura,telfordi,crocidura telfordi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,451.92,-6.73,-6.95,-6.84,37.74,37.52,37.63,36,36.00,36.00,0.16,73.00,246.00,1032.00,1494.00
Soricomorpha,Soricidae,Crocidura,tenuis,crocidura tenuis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,28767.92,-8.32,-10.37,-9.35,127.30,123.44,125.37,29,78.02,33.00,0.10,111.37,246.44,-999.00,-999.00
Soricomorpha,Soricidae,Crocidura,thalia,crocidura thalia,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,265080.46,11.39,5.78,8.58,40.07,34.34,37.20,3,101.04,8.00,0.15,101.99,168.66,1047.31,1395.20
Soricomorpha,Soricidae,Crocidura,theresae,crocidura theresae,-999.00,17.60,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,591924.42,12.84,7.19,10.02,0.21,-11.03,-5.41,3,29.73,6.00,0.15,111.78,267.83,989.71,1569.49
Soricomorpha,Soricidae,Crocidura,thomensis,crocidura thomensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,862.58,0.41,0.02,0.22,6.76,6.47,6.61,144,144.00,144.00,0.11,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Crocidura,trichura,crocidura trichura,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,138.04,-10.41,-10.57,-10.49,105.71,105.53,105.62,14,14.00,14.00,0.07,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Crocidura,turba,crocidura turba,-999.00,14.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,4351979.87,8.74,-16.99,-4.12,39.37,10.98,25.18,0,30.80,2.00,0.17,100.26,222.73,1001.60,1492.30
Soricomorpha,Soricidae,Crocidura,ultima,crocidura ultima,-999.00,16.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,28532.21,0.50,-0.88,-0.18,37.31,35.27,36.29,21,145.74,21.00,0.19,77.93,161.56,1069.18,1488.31
Soricomorpha,Soricidae,Crocidura,usambarae,crocidura usambarae,-999.00,11.83,-999.00,79.72,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;1393;2655,-999.00,-999.00,-999.00,-999.00,4845.06,-3.89,-5.18,-4.53,38.81,37.67,38.24,8,52.12,8.00,0.13,107.72,236.12,1068.83,1575.02
Soricomorpha,Soricidae,Crocidura,viaria,crocidura viaria,-999.00,16.49,-999.00,88.80,-999.00,-999.00,22.95,15.30,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.49,-999.00,-999.00,1.39,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,13.70,-999.00,1297;1430;1822;2655,-999.00,-999.00,-999.00,-999.00,4924759.49,31.54,0.59,16.06,40.95,-16.88,12.03,0,18.48,0.00,0.08,39.36,255.52,476.26,1506.65
Soricomorpha,Soricidae,Crocidura,virgata,crocidura virgata,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,197818.13,7.89,2.94,5.42,11.24,3.26,7.25,7,204.02,10.00,0.13,183.29,253.67,1238.23,1561.50
Soricomorpha,Soricidae,Crocidura,voi,crocidura voi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,2323750.46,14.76,-3.81,5.47,45.31,-3.95,20.67,0,32.80,1.00,0.12,64.07,266.16,698.80,1675.43
Soricomorpha,Soricidae,Crocidura,vorax,crocidura vorax,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,325781.44,25.96,17.71,21.83,103.23,98.14,100.68,6,48.81,10.00,0.09,119.40,185.70,1050.69,1396.30
Soricomorpha,Soricidae,Crocidura,vosmaeri,crocidura vosmaeri,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
