MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Soricomorpha,Soricidae,Crocidura,watasei,crocidura watasei,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,2267.41,28.51,26.07,27.29,129.72,127.63,128.68,365,365.00,365.00,0.04,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Crocidura,whitakeri,crocidura whitakeri,-999.00,5.58,-999.00,61.20,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1430;2655,-999.00,-999.00,-999.00,-999.00,1111959.91,37.34,24.88,31.11,11.25,-14.84,-1.79,0,41.81,0.00,0.18,15.63,187.43,221.63,1127.46
Soricomorpha,Soricidae,Crocidura,wimmeri,crocidura wimmeri,-999.00,23.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,152.56,5.39,5.26,5.33,-4.05,-4.18,-4.12,1101,1101.00,1101.00,0.23,167.00,262.00,1412.00,1606.00
Soricomorpha,Soricidae,Crocidura,wuchihensis,crocidura wuchihensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Crocidura,xantippe,crocidura xantippe,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,25181.09,-2.65,-5.01,-3.83,38.77,37.54,38.16,2,42.36,2.00,0.14,76.16,233.87,994.86,1652.87
Soricomorpha,Soricidae,Crocidura,yankariensis,crocidura yankariensis,-999.00,4.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,3217670.38,14.30,0.33,7.31,48.59,4.29,26.44,0,30.23,1.00,0.10,73.07,249.00,806.17,1618.98
Soricomorpha,Soricidae,Crocidura,zaphiri,crocidura zaphiri,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,4952.10,7.60,5.51,6.55,37.59,36.31,36.95,33,105.31,33.00,0.14,106.39,178.68,1157.40,1291.29
Soricomorpha,Soricidae,Crocidura,zarudnyi,crocidura zarudnyi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,5.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,453690.20,35.76,25.03,30.39,71.72,59.59,65.65,3,30.51,3.00,0.23,14.55,157.00,189.12,1273.50
Soricomorpha,Soricidae,Crocidura,zimmeri,crocidura zimmeri,-999.00,14.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,671.11,-8.80,-9.11,-8.96,26.20,25.99,26.09,17,18.00,17.00,0.24,104.50,256.50,923.51,1423.74
Soricomorpha,Soricidae,Crocidura,zimmermanni,crocidura zimmermanni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,4817.08,35.67,34.92,35.29,26.00,23.52,24.76,0,53.14,0.00,0.02,51.80,163.80,-999.00,-999.00
Carnivora,Hyaenidae,Crocuta,crocuta,crocuta crocuta,1.00,63369.98,-999.00,1300.11,0.00,-999.00,-999.00,-999.00,1.00,913.00,112.33,1.00,21.93,53.84,441.04,1.91,-999.00,493.20,1460.00,-999.00,0.12,-999.00,789.54,-999.00,4,1.00,3,371.37,14499.99,-999.00,257;542;543;730;1113;1297;1573;2655,-999.00,1.00,-999.00,-999.00,14790149.69,18.59,-28.88,-5.14,51.41,-17.53,16.93,0,33.56,1.00,0.13,78.32,238.46,822.22,1551.16
Carnivora,Herpestidae,Crossarchus,alexandri,crossarchus alexandri,-999.00,1503.40,-999.00,448.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,1113;1297;2655,-999.00,-999.00,-999.00,-999.00,1464819.63,5.18,-5.81,-0.31,35.11,16.16,25.63,1,21.39,2.00,0.15,143.64,240.89,1458.66,1600.87
Carnivora,Herpestidae,Crossarchus,ansorgei,crossarchus ansorgei,3.00,700.00,-999.00,325.52,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,1113;2655,-999.00,-999.00,-999.00,-999.00,604251.42,2.22,-9.57,-3.67,26.04,14.07,20.06,2,9.34,3.00,0.17,154.30,250.03,1488.79,1592.05
Carnivora,Herpestidae,Crossarchus,obscurus,crossarchus obscurus,3.00,1395.09,-999.00,338.98,12.00,-999.00,-999.00,-999.00,6.00,-999.00,70.00,1.00,-999.00,-999.00,121.66,4.29,2.50,108.00,9.78,-999.00,-999.00,-999.00,278.42,-999.00,6,1.00,2,29.23,-999.00,-999.00,543;1113;1297;2655,-999.00,-999.00,-999.00,-999.00,438210.83,9.30,4.35,6.82,0.04,-13.32,-6.63,3,72.53,10.00,0.07,175.02,256.38,1309.36,1566.02
Carnivora,Herpestidae,Crossarchus,platycephalus,crossarchus platycephalus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Crossomys,moncktoni,crossomys moncktoni,3.00,168.42,-999.00,193.61,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,1.07,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,1.00,3,-999.00,-999.00,-999.00,977;2152;2655;2803,-999.00,-999.00,-999.00,-999.00,47340.55,-5.14,-9.47,-7.31,147.67,142.29,144.98,1,20.88,5.00,0.11,370.04,167.51,1627.65,1647.21
Rodentia,Muridae,Crunomys,celebensis,crunomys celebensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,525.31,-1.20,-1.43,-1.32,120.20,119.96,120.08,41,46.50,41.00,0.11,205.00,181.50,1799.50,2005.00
Rodentia,Muridae,Crunomys,fallax,crunomys fallax,-999.00,-999.00,-999.00,105.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2152,35.72,-999.00,-999.00,-999.00,328.12,16.81,16.62,16.71,122.26,122.07,122.17,30,30.00,30.00,0.07,177.00,234.00,-999.00,-999.00
Rodentia,Muridae,Crunomys,melanius,crunomys melanius,-999.00,-999.00,-999.00,99.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6,-999.00,-999,-999.00,-999.00,-999.00,2152,30.58,-999.00,-999.00,-999.00,102114.88,11.56,5.55,8.56,126.60,121.89,124.24,33,170.74,55.00,0.11,174.05,238.38,1567.81,1734.24
Rodentia,Muridae,Crunomys,suncoides,crunomys suncoides,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Afrosoricida,Chrysochloridae,Cryptochloris,wintoni,cryptochloris wintoni,-999.00,-999.00,-999.00,89.99,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,1.00,3,-999.00,-999.00,-999.00,948;1339;1848;2131;2629,22.88,-999.00,-999.00,-999.00,1.45,-29.24,-29.25,-29.24,16.88,16.86,16.87,2,2.00,2.00,0.00,-999.00,-999.00,-999.00,-999.00
Afrosoricida,Chrysochloridae,Cryptochloris,zyli,cryptochloris zyli,-999.00,-999.00,-999.00,84.85,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,1.00,3,-999.00,-999.00,-999.00,511;1848;2131;2629,19.31,-999.00,-999.00,-999.00,7.83,-32.08,-32.11,-32.09,18.48,18.45,18.46,6,6.00,6.00,0.20,16.00,167.00,355.00,1176.00
Rodentia,Bathyergidae,Cryptomys,amatus,cryptomys amatus,-999.00,76.74,-999.00,-999.00,-999.00,-999.00,48.51,77.00,-999.00,-999.00,95.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,248;250;1822,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Bathyergidae,Cryptomys,anselli,cryptomys anselli,-999.00,85.59,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,21.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2557,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Bathyergidae,Cryptomys,bocagei,cryptomys bocagei,-999.00,93.84,-999.00,-999.00,-999.00,-999.00,69.56,94.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,250;1822;2655,-999.00,-999.00,-999.00,-999.00,754390.24,-10.15,-16.04,-13.10,27.12,12.67,19.90,1,8.48,1.00,0.27,93.91,209.32,876.57,1393.40
Rodentia,Bathyergidae,Cryptomys,damarensis,cryptomys damarensis,2.00,112.20,-999.00,-999.00,18.00,-999.00,76.87,128.00,1.00,-999.00,83.55,1.00,0.01,9.51845e-03,-999.00,3.00,4.00,-999.00,8.49,-999.00,-999.00,12.00,-999.00,22.50,-999,1.00,1,18.02,-999.00,-999.00,231;243;244;245;247;249;250;1468;1573;1821;1822;2440;2557;2629;2655,-999.00,-999.00,-999.00,-999.00,1869675.78,-8.11,-28.64,-18.37,27.84,12.99,20.41,0,7.61,0.00,0.16,59.70,211.87,662.02,1429.30
Rodentia,Bathyergidae,Cryptomys,darlingi,cryptomys darlingi,-999.00,65.58,-999.00,-999.00,19.00,-999.00,67.23,81.00,-999.00,-999.00,57.82,1.00,-999.00,-999.00,133.00,1.84,-999.00,-999.00,7.54,-999.00,-999.00,7.00,-999.00,8.00,-999,1.00,-999,27.28,-999.00,-999.00,247;248;250;1035;1822;2557,-999.00,1.83,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Bathyergidae,Cryptomys,foxi,cryptomys foxi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,46366.94,10.81,8.97,9.89,10.37,7.56,8.96,27,74.40,36.00,0.12,110.11,255.76,862.51,1602.96
Rodentia,Bathyergidae,Cryptomys,hottentotus,cryptomys hottentotus,2.00,75.13,-999.00,-999.00,18.50,-999.00,74.55,95.00,1.00,-999.00,84.99,2.00,1.455832e-03,1.582e-03,-999.00,2.48,2.00,-999.00,8.24,22.47,816.08,8.00,472.60,11.00,-999,1.00,1,32.07,24.77,-999.00,230;231;242;244;245;246;247;248;250;730;740;1075;1297;1573;1822;2052;2413;2557;2629;2655;2694;2695,-999.00,-999.00,-999.00,-999.00,3174641.70,-3.60,-34.83,-19.22,36.75,16.60,26.68,0,29.71,1.00,0.14,61.61,198.67,717.52,1354.06
Rodentia,Bathyergidae,Cryptomys,kafuensis,cryptomys kafuensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Bathyergidae,Cryptomys,mechowi,cryptomys mechowi,-999.00,271.54,-999.00,-999.00,-999.00,-999.00,163.20,272.00,1.00,-999.00,104.00,1.00,-999.00,-999.00,112.00,2.60,-999.00,-999.00,18.77,-999.00,-999.00,12.00,-999.00,11.00,12,1.00,1,38.49,-999.00,-999.00,250;1822;2556;2557;2655;2961,-999.00,2.00,-999.00,-999.00,1436768.44,-8.02,-16.15,-12.09,35.51,12.33,23.92,1,16.27,2.00,0.19,98.05,214.66,889.09,1439.86
Rodentia,Bathyergidae,Cryptomys,ochraceocinereus,cryptomys ochraceocinereus,-999.00,200.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,1268391.62,8.73,0.67,4.70,34.07,8.78,21.42,0,17.56,0.00,0.07,122.93,243.60,1192.73,1612.08
Rodentia,Bathyergidae,Cryptomys,zechi,cryptomys zechi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,52619.38,9.17,6.85,8.01,0.99,-1.33,-0.16,15,50.91,22.00,0.20,108.60,271.17,1239.31,1671.32
Carnivora,Eupleridae,Cryptoprocta,ferox,cryptoprocta ferox,2.00,9500.00,246.00,726.04,17.75,-999.00,-999.00,-999.00,2.00,521.26,92.54,3.00,0.75,0.90,-999.00,2.98,1.00,240.00,99.96,-999.00,0.88,1.00,1262.74,-999.00,6,2.00,3,136.10,5251.93,-999.00,543;730;817;1045;1048;1113;1291;1297;1687;1740;2151;2655;2932;3053,-999.00,-999.00,-999.00,-999.00,214312.12,-12.31,-25.60,-18.96,50.48,43.22,46.85,2,24.10,3.00,0.19,125.27,221.98,1097.77,1614.19
Soricomorpha,Soricidae,Cryptotis,alticola,cryptotis alticola,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,36737.67,19.84,18.73,19.29,-98.43,-104.18,-101.31,19,268.60,22.00,0.08,83.11,191.04,867.82,1386.43
Soricomorpha,Soricidae,Cryptotis,brachyonyx,cryptotis brachyonyx,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Cryptotis,colombiana,cryptotis colombiana,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Cryptotis,endersi,cryptotis endersi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,335.80,8.92,8.73,8.83,-82.07,-82.25,-82.16,18,18.00,18.00,0.00,270.00,350.00,-999.00,-999.00
Soricomorpha,Soricidae,Cryptotis,equatoris,cryptotis equatoris,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Cryptotis,goldmani,cryptotis goldmani,-999.00,6.73,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,115.15,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,730;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Cryptotis,goodwini,cryptotis goodwini,-999.00,7.00,-999.00,94.91,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,612;1427;2655,-999.00,-999.00,-999.00,-999.00,52453.87,17.29,14.13,15.71,-89.00,-93.56,-91.28,10,108.69,12.00,0.11,118.43,211.31,1372.95,1666.25
Soricomorpha,Soricidae,Cryptotis,gracilis,cryptotis gracilis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,14725.54,10.52,8.64,9.58,-82.45,-84.87,-83.66,13,77.25,13.00,0.15,262.64,252.18,1370.20,1736.63
Soricomorpha,Soricidae,Cryptotis,griseoventris,cryptotis griseoventris,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Cryptotis,hondurensis,cryptotis hondurensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,2987.92,14.29,13.78,14.03,-86.82,-87.48,-87.15,36,105.20,36.00,0.15,82.00,210.50,1111.71,1542.50
Soricomorpha,Soricidae,Cryptotis,magna,cryptotis magna,-999.00,7.00,-999.00,84.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,2.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,1297;2461;2655,-999.00,-999.00,-999.00,-999.00,10152.68,18.07,16.78,17.42,-95.87,-96.93,-96.40,12,52.26,12.00,0.02,105.55,184.72,1027.91,1567.42
Soricomorpha,Soricidae,Cryptotis,mayensis,cryptotis mayensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Cryptotis,medellinia,cryptotis medellinia,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Cryptotis,mera,cryptotis mera,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
