MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Soricomorpha,Soricidae,Cryptotis,meridensis,cryptotis meridensis,-999.00,12.63,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,104.61,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,794;858;2655,-999.00,-999.00,-999.00,-999.00,27050.11,10.84,7.08,8.96,-66.23,-73.44,-69.84,7,166.15,8.00,0.09,104.67,209.91,1385.50,1688.58
Soricomorpha,Soricidae,Cryptotis,merriami,cryptotis merriami,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Cryptotis,mexicana,cryptotis mexicana,-999.00,7.00,-999.00,60.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,2.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,194;611;1297;2655,-999.00,-999.00,-999.00,-999.00,68045.83,20.81,16.50,18.65,-92.56,-98.35,-95.45,6,74.74,13.50,0.06,114.70,209.74,1154.80,1526.62
Soricomorpha,Soricidae,Cryptotis,montivaga,cryptotis montivaga,2.00,11.29,-999.00,79.60,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,194;195;890;2655,-999.00,-999.00,-999.00,-999.00,25609.05,-2.21,-5.49,-3.85,-78.21,-79.79,-79.00,4,26.36,4.00,0.09,107.60,167.71,961.18,1396.84
Soricomorpha,Soricidae,Cryptotis,nelsoni,cryptotis nelsoni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Cryptotis,nigrescens,cryptotis nigrescens,-999.00,8.32,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Cryptotis,obscura,cryptotis obscura,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Cryptotis,orophila,cryptotis orophila,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Cryptotis,parva,cryptotis parva,2.00,4.97,-999.00,67.99,14.00,-999.00,44.66,6.38,6.00,-999.00,21.99,1.00,1.442322e-03,1.724648e-03,-999.00,4.55,2.50,21.00,0.35,19.00,493.99,15.00,35.44,-999.00,6,1.00,2,20.34,-999.00,-999.00,34;194;626;665;698;889;916;1081;1297;1392;1756;1822;2043;2080;2277;2516;2655;2786;2819;3006,-999.00,-999.00,-999.00,-999.00,4102791.80,44.50,15.64,30.07,-71.62,-106.18,-88.90,0,66.35,1.00,0.05,78.58,153.07,827.65,1040.95
Soricomorpha,Soricidae,Cryptotis,peregrina,cryptotis peregrina,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Cryptotis,peruviensis,cryptotis peruviensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,890,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Cryptotis,phillipsii,cryptotis phillipsii,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Cryptotis,squamipes,cryptotis squamipes,-999.00,11.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,890;2655,-999.00,-999.00,-999.00,-999.00,18765.47,3.40,0.01,1.70,-76.35,-78.15,-77.25,11,90.61,11.00,0.13,171.50,182.69,1516.86,1626.76
Soricomorpha,Soricidae,Cryptotis,tamensis,cryptotis tamensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Cryptotis,thomasi,cryptotis thomasi,-999.00,11.77,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,890;2655,-999.00,-999.00,-999.00,-999.00,32860.44,5.91,1.52,3.72,-72.23,-76.13,-74.18,2,104.36,3.00,0.08,101.78,190.96,1444.85,1495.88
Soricomorpha,Soricidae,Cryptotis,tropicalis,cryptotis tropicalis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Ctenodactylidae,Ctenodactylus,gundi,ctenodactylus gundi,-999.00,288.41,-999.00,208.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,65.96,-999.00,-999.00,-999.00,69.70,2.00,-999.00,-999.00,29.89,-999.00,-999.00,-999.00,169.03,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1091;1297;2655,-999.00,2.54,-999.00,-999.00,324162.50,35.56,31.18,33.37,10.96,-5.07,2.94,2,22.34,2.00,0.16,15.84,173.79,259.05,1084.16
Rodentia,Ctenodactylidae,Ctenodactylus,vali,ctenodactylus vali,3.00,173.60,-999.00,176.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,59.13,-999.00,-999.00,-999.00,64.00,2.00,-999.00,60.00,17.90,-999.00,-999.00,-999.00,340.64,-999.00,-999,-999.00,1,-999.00,-999.00,-999.00,543;1091;1297;1810;2655,-999.00,2.65,-999.00,-999.00,269951.32,34.71,30.54,32.63,15.14,-3.07,6.03,1,12.70,1.00,0.13,12.22,187.88,206.34,1095.49
Rodentia,Ctenomyidae,Ctenomys,argentinus,ctenomys argentinus,-999.00,221.30,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,23664.72,-25.42,-27.43,-26.43,-58.27,-60.62,-59.44,2,10.66,2.00,0.07,92.69,214.23,1098.07,1187.41
Rodentia,Ctenomyidae,Ctenomys,australis,ctenomys australis,-999.00,403.32,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,890;2151;2655;2917,-999.00,-999.00,-999.00,-999.00,23805.63,-37.51,-39.01,-38.26,-57.38,-62.03,-59.70,4,28.50,4.00,0.05,61.85,139.34,690.05,868.48
Rodentia,Ctenomyidae,Ctenomys,azarae,ctenomys azarae,-999.00,400.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,7836.88,-36.75,-38.13,-37.44,-64.82,-65.49,-65.16,0,0.62,0.00,0.00,36.90,149.36,502.44,751.20
Rodentia,Ctenomyidae,Ctenomys,bergi,ctenomys bergi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Ctenomyidae,Ctenomys,boliviensis,ctenomys boliviensis,-999.00,462.60,-999.00,221.10,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,890;1779;2151;2655,-999.00,-999.00,-999.00,-999.00,70023.94,-17.55,-21.35,-19.45,-55.81,-57.96,-56.88,1,1.99,1.00,0.18,103.11,252.02,1283.12,1478.71
Rodentia,Ctenomyidae,Ctenomys,bonettoi,ctenomys bonettoi,-999.00,202.30,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,8251.77,-25.94,-27.53,-26.74,-59.29,-59.83,-59.56,1,13.64,1.00,0.04,93.97,212.82,1110.39,1211.92
Rodentia,Ctenomyidae,Ctenomys,brasiliensis,ctenomys brasiliensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Ctenomyidae,Ctenomys,budini,ctenomys budini,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Ctenomyidae,Ctenomys,colburni,ctenomys colburni,-999.00,400.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,22326.04,-47.31,-50.94,-49.13,-70.69,-71.75,-71.22,0,0.25,0.00,1.00,12.88,47.41,309.40,406.47
Rodentia,Ctenomyidae,Ctenomys,coludo,ctenomys coludo,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,2151,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Ctenomyidae,Ctenomys,conoveri,ctenomys conoveri,-999.00,859.99,-999.00,258.50,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,890;1779;2151;2655,-999.00,-999.00,-999.00,-999.00,78001.32,-19.87,-22.64,-21.26,-60.26,-63.73,-62.00,0,1.27,0.00,0.13,73.89,231.19,794.98,1330.94
Rodentia,Ctenomyidae,Ctenomys,coyhaiquensis,ctenomys coyhaiquensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Ctenomyidae,Ctenomys,dorbignyi,ctenomys dorbignyi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,2151,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Ctenomyidae,Ctenomys,dorsalis,ctenomys dorsalis,-999.00,165.60,-999.00,200.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,1779;2151;2655,-999.00,-999.00,-999.00,-999.00,11182.33,-20.43,-22.21,-21.32,-60.59,-61.55,-61.07,0,0.19,0.00,0.00,67.11,250.60,764.49,1164.07
Rodentia,Ctenomyidae,Ctenomys,emilianus,ctenomys emilianus,-999.00,285.29,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,9676.88,-36.66,-38.35,-37.51,-69.84,-70.79,-70.32,1,1.30,1.00,0.05,20.64,66.13,418.34,927.26
Rodentia,Ctenomyidae,Ctenomys,famosus,ctenomys famosus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,2151,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Ctenomyidae,Ctenomys,flamarioni,ctenomys flamarioni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,2151,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Ctenomyidae,Ctenomys,fochi,ctenomys fochi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Ctenomyidae,Ctenomys,fodax,ctenomys fodax,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Ctenomyidae,Ctenomys,frater,ctenomys frater,-999.00,172.90,-999.00,188.30,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,890;1779;2151;2655,-999.00,-999.00,-999.00,-999.00,5398.92,-19.22,-19.95,-19.59,-65.25,-66.07,-65.66,7,21.68,7.00,0.13,50.50,47.18,491.89,1264.84
Rodentia,Ctenomyidae,Ctenomys,fulvus,ctenomys fulvus,-999.00,279.88,-999.00,-999.00,-999.00,-999.00,189.00,300.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,890;1822;2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Ctenomyidae,Ctenomys,goodfellowi,ctenomys goodfellowi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,21761.32,-15.76,-18.09,-16.93,-61.29,-63.06,-62.17,1,7.14,1.00,0.29,87.28,235.24,1194.48,1383.71
Rodentia,Ctenomyidae,Ctenomys,haigi,ctenomys haigi,-999.00,164.00,-999.00,173.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,3.29744e-05,2.59929e-05,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,1.00,-999,-999.00,-999.00,-999.00,890;1717;1779;2655,-999.00,-999.00,-999.00,-999.00,25958.86,-39.61,-43.17,-41.39,-69.61,-71.72,-70.67,0,2.65,0.00,0.12,40.32,69.47,456.83,715.96
Rodentia,Ctenomyidae,Ctenomys,johannis,ctenomys johannis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,2151,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Ctenomyidae,Ctenomys,juris,ctenomys juris,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Ctenomyidae,Ctenomys,knighti,ctenomys knighti,-999.00,316.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,20864.38,-25.96,-29.02,-27.49,-65.37,-67.22,-66.30,1,19.78,1.00,0.08,47.45,108.48,515.88,1198.36
Rodentia,Ctenomyidae,Ctenomys,lami,ctenomys lami,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Ctenomyidae,Ctenomys,latro,ctenomys latro,-999.00,192.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,890;2151;2655,-999.00,-999.00,-999.00,-999.00,19561.91,-24.98,-26.87,-25.92,-64.17,-65.92,-65.05,2,28.14,2.00,0.12,62.72,144.36,706.05,1260.38
Rodentia,Ctenomyidae,Ctenomys,leucodon,ctenomys leucodon,-999.00,243.60,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,890;2151;2655,-999.00,-999.00,-999.00,-999.00,52340.92,-14.80,-17.05,-15.92,-67.79,-71.01,-69.40,3,30.92,4.00,0.06,72.39,69.30,835.96,1206.02
Rodentia,Ctenomyidae,Ctenomys,lewisi,ctenomys lewisi,-999.00,117.20,-999.00,177.50,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,890;1779;2151;2655,-999.00,-999.00,-999.00,-999.00,8824.32,-21.00,-22.09,-21.55,-64.64,-65.50,-65.07,6,12.57,6.00,0.15,43.13,103.48,659.00,1513.16
