MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Rodentia,Ctenomyidae,Ctenomys,magellanicus,ctenomys magellanicus,-999.00,271.44,-999.00,216.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,890;1473;1779;2151;2655,-999.00,-999.00,-999.00,-999.00,106225.77,-43.69,-54.24,-48.96,-65.21,-73.37,-69.29,0,1.30,0.00,0.26,49.16,47.17,362.48,462.54
Rodentia,Ctenomyidae,Ctenomys,maulinus,ctenomys maulinus,-999.00,215.00,-999.00,-999.00,-999.00,-999.00,187.05,215.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,230;890;1822;2151;2655,-999.00,-999.00,-999.00,-999.00,51536.00,-35.04,-41.51,-38.28,-70.41,-72.40,-71.40,1,15.09,1.00,0.08,60.56,61.08,610.08,944.03
Rodentia,Ctenomyidae,Ctenomys,mendocinus,ctenomys mendocinus,-999.00,178.44,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,230;2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Ctenomyidae,Ctenomys,minutus,ctenomys minutus,-999.00,92.00,-999.00,156.99,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,890;1779;2151;2655,-999.00,-999.00,-999.00,-999.00,108713.49,-16.51,-19.64,-18.08,-55.42,-59.90,-57.66,0,1.45,0.00,0.12,111.66,256.40,1242.85,1451.69
Rodentia,Ctenomyidae,Ctenomys,occultus,ctenomys occultus,-999.00,150.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,4611.74,-26.90,-27.74,-27.32,-65.02,-65.79,-65.40,9,65.85,9.00,0.08,66.07,144.86,778.29,1244.83
Rodentia,Ctenomyidae,Ctenomys,opimus,ctenomys opimus,3.00,327.05,-999.00,213.29,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,60.83,2.00,-999.00,-999.00,-999.00,2.00,1.00,-999.00,-999.00,-999.00,233.87,-999.00,365.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,730;740;890;1297;1779;2151;2655,-999.00,-999.00,-999.00,-999.00,344662.55,-15.40,-26.55,-20.97,-65.20,-71.24,-68.22,0,12.56,0.00,0.06,39.30,16.06,454.77,1234.76
Rodentia,Ctenomyidae,Ctenomys,osvaldoreigi,ctenomys osvaldoreigi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Ctenomyidae,Ctenomys,pearsoni,ctenomys pearsoni,-999.00,212.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,890;2151;2655,-999.00,-999.00,-999.00,-999.00,46304.08,-33.01,-34.97,-33.99,-53.41,-58.43,-55.92,3,45.05,7.00,0.06,84.60,159.25,916.64,1101.93
Rodentia,Ctenomyidae,Ctenomys,perrensi,ctenomys perrensi,-999.00,400.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,77423.01,-26.00,-32.36,-29.18,-53.77,-59.04,-56.40,3,16.62,3.00,0.08,122.04,197.29,1140.14,1221.75
Rodentia,Ctenomyidae,Ctenomys,peruanus,ctenomys peruanus,-999.00,488.36,-999.00,238.00,-999.00,-999.00,220.50,490.00,3.00,-999.00,120.83,2.00,-999.00,-999.00,-999.00,3.00,1.00,-999.00,-999.00,-999.00,3720.24,-999.00,365.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,730;890;1297;1779;1822;2151;2655,-999.00,-999.00,-999.00,-999.00,55816.24,-13.90,-17.76,-15.83,-69.13,-70.95,-70.04,3,18.21,4.00,0.07,125.29,52.15,809.61,1226.03
Rodentia,Ctenomyidae,Ctenomys,pilarensis,ctenomys pilarensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Ctenomyidae,Ctenomys,pontifex,ctenomys pontifex,-999.00,400.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,30540.40,-32.41,-35.07,-33.74,-68.01,-69.50,-68.76,2,22.35,2.00,0.08,25.84,95.21,335.40,1023.00
Rodentia,Ctenomyidae,Ctenomys,porteousi,ctenomys porteousi,-999.00,192.40,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,46290.24,-36.29,-38.01,-37.15,-60.86,-64.32,-62.59,2,5.07,2.00,0.07,62.88,145.79,679.00,919.57
Rodentia,Ctenomyidae,Ctenomys,pundti,ctenomys pundti,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Ctenomyidae,Ctenomys,rionegrensis,ctenomys rionegrensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,2151,-999.00,-999.00,-999.00,-999.00,24759.25,-31.07,-34.19,-32.63,-57.69,-59.43,-58.56,6,35.05,6.50,0.03,89.03,174.28,970.13,1130.67
Rodentia,Ctenomyidae,Ctenomys,roigi,ctenomys roigi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Ctenomyidae,Ctenomys,saltarius,ctenomys saltarius,-999.00,230.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,890;2151;2655,-999.00,-999.00,-999.00,-999.00,54806.90,-22.90,-26.16,-24.53,-64.19,-66.70,-65.44,0,13.59,0.00,0.13,55.35,54.08,679.61,1320.07
Rodentia,Ctenomyidae,Ctenomys,scagliai,ctenomys scagliai,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Ctenomyidae,Ctenomys,sericeus,ctenomys sericeus,-999.00,400.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,237955.24,-40.23,-48.99,-44.61,-64.84,-71.81,-68.33,0,1.51,0.00,0.07,11.71,95.26,239.79,561.42
Rodentia,Ctenomyidae,Ctenomys,sociabilis,ctenomys sociabilis,-999.00,400.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,1976.67,-40.35,-41.30,-40.82,-70.78,-71.11,-70.95,0,3.49,0.00,0.08,60.81,62.04,639.56,867.27
Rodentia,Ctenomyidae,Ctenomys,steinbachi,ctenomys steinbachi,-999.00,384.99,-999.00,196.60,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,890;1779;2151;2655,-999.00,-999.00,-999.00,-999.00,19311.11,-16.22,-18.34,-17.28,-62.48,-64.14,-63.31,1,26.09,1.00,0.04,87.36,222.89,1268.70,1457.21
Rodentia,Ctenomyidae,Ctenomys,sylvanus,ctenomys sylvanus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,33278.04,-21.04,-23.69,-22.36,-63.07,-65.27,-64.17,3,8.31,3.00,0.13,71.94,153.37,856.38,1512.92
Rodentia,Ctenomyidae,Ctenomys,talarum,ctenomys talarum,1.00,140.84,-999.00,-999.00,2.50,-999.00,-999.00,-999.00,4.00,-999.00,102.67,1.00,2.0373e-05,1.87442e-05,-999.00,4.34,1.50,36.00,8.00,-999.00,5187.48,-999.00,213.20,1.00,-999,1.00,1,34.80,-999.00,-999.00,230;245;512;543;740;890;1297;1627;1849;1865;1866;1867;2151;2414;2655;2917,-999.00,-999.00,-999.00,-999.00,216393.60,-34.86,-39.01,-36.93,-56.66,-64.15,-60.40,1,70.89,3.00,0.06,67.75,145.36,747.96,921.91
Rodentia,Ctenomyidae,Ctenomys,torquatus,ctenomys torquatus,3.00,209.49,-999.00,187.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,107.00,2.00,-999.00,-999.00,-999.00,2.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,890;1297;1779;2151;2655,-999.00,-999.00,-999.00,-999.00,459331.26,-27.18,-34.97,-31.08,-51.11,-59.82,-55.46,3,25.93,4.00,0.05,113.30,179.49,1042.72,1150.04
Rodentia,Ctenomyidae,Ctenomys,tuconax,ctenomys tuconax,-999.00,248.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,2421.97,-26.78,-27.54,-27.16,-65.40,-65.83,-65.61,17,77.16,17.00,0.07,71.26,134.09,770.19,1270.86
Rodentia,Ctenomyidae,Ctenomys,tucumanus,ctenomys tucumanus,-999.00,217.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,5165.21,-26.35,-27.57,-26.96,-65.04,-65.68,-65.36,5,57.09,5.00,0.10,68.36,146.32,762.27,1245.00
Rodentia,Ctenomyidae,Ctenomys,tulduco,ctenomys tulduco,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,2151,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Ctenomyidae,Ctenomys,validus,ctenomys validus,-999.00,232.60,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,3491.05,-33.03,-33.72,-33.37,-68.21,-68.86,-68.53,2,19.04,2.00,0.04,26.99,154.02,345.99,962.00
Rodentia,Ctenomyidae,Ctenomys,viperinus,ctenomys viperinus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Ctenomyidae,Ctenomys,yolandae,ctenomys yolandae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,2151,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cuniculidae,Cuniculus,paca,cuniculus paca,1.00,8172.55,-999.00,647.06,0.00,-999.00,2746.80,9156.00,5.00,-999.00,116.24,2.00,-999.00,-999.00,191.00,1.01,1.75,192.00,674.77,-999.00,48.71,-999.00,335.48,1.00,8,1.00,1,82.75,-999.00,-999.00,543;730;905;1297;1627;1822;2151;2252;2431;2655,-999.00,-999.00,-999.00,-999.00,12381979.80,22.40,-30.12,-3.86,-36.57,-99.60,-68.08,0,23.54,0.00,0.12,154.72,239.80,1319.82,1532.39
Rodentia,Cuniculidae,Cuniculus,taczanowskii,cuniculus taczanowskii,1.00,8999.95,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,1.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,8,1.00,1,-999.00,-999.00,-999.00,511;2151;2655,-999.00,-999.00,-999.00,-999.00,392199.69,9.80,-14.53,-2.36,-68.94,-80.13,-74.54,1,48.14,2.00,0.10,157.32,191.81,1318.39,1498.95
Carnivora,Canidae,Cuon,alpinus,cuon alpinus,2.00,15800.00,-999.00,987.74,14.01,-999.00,-999.00,-999.00,1.00,210.00,61.50,1.00,33.64,39.99,365.00,4.30,-999.00,192.00,275.00,-999.00,0.55,-999.00,374.18,-999.00,14,1.00,3,57.33,-999.00,-999.00,542;543;679;730;1113;1297;1573;2655,-999.00,1.10,-999.00,-999.00,10546280.10,55.54,-8.78,23.37,141.54,71.50,106.52,0,145.00,1.00,0.06,95.28,96.48,758.61,997.65
Rodentia,Abrocomidae,Cuscomys,ashaninka,cuscomys ashaninka,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Abrocomidae,Cuscomys,oblativa,cuscomys oblativa,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Pilosa,Cyclopedidae,Cyclopes,didactylus,cyclopes didactylus,1.00,263.95,-999.00,177.18,-999.00,-999.00,114.48,240.00,1.00,-999.00,160.00,1.00,0.03,0.04,-999.00,1.00,-999.00,27.60,-999.00,-999.00,32.40,-999.00,-999.00,1.00,-999,2.00,3,-999.00,-999.00,-999.00,298;543;730;889;890;905;966;1008;1297;1822;1848;1947;2051;2151;2431;2655,-999.00,-999.00,-999.00,-999.00,7292625.62,19.60,-13.94,2.82,-35.88,-96.68,-66.28,0,21.08,0.00,0.12,169.65,249.00,1390.76,1613.58
Carnivora,Herpestidae,Cynictis,penicillata,cynictis penicillata,3.00,694.41,-999.00,291.87,-999.00,-999.00,-999.00,-999.00,1.00,365.00,56.83,1.00,1.89,2.00,365.00,2.15,-999.00,182.40,-999.00,-999.00,-999.00,-999.00,350.57,-999.00,6,1.00,3,41.76,-999.00,-999.00,543;1113;1297;1573;2655,-999.00,1.10,-999.00,-999.00,2233627.48,-16.73,-34.68,-25.71,31.47,12.62,22.04,0,15.27,0.00,0.09,33.29,184.21,473.21,1285.77
Dermoptera,Cynocephalidae,Cynocephalus,volans,cynocephalus volans,2.00,1250.00,-999.00,379.43,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,62.57,1.00,0.07,0.07,-999.00,1.00,-999.00,-999.00,35.79,254.00,-999.00,-999.00,-999.00,-999.00,4,2.00,1,198.50,-999.00,-999.00,1008;1297;1786;1848;2152;2655;2999;3058,-999.00,-999.00,-999.00,-999.00,120788.30,12.58,5.55,9.07,126.60,121.75,124.17,33,172.57,55.00,0.11,183.10,241.07,1565.18,1739.39
Carnivora,Viverridae,Cynogale,bennettii,cynogale bennettii,2.00,4246.57,-999.00,624.54,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,2.30,-999.00,60.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,543;679;1113;1297;2655,-999.00,-999.00,-999.00,-999.00,170977.09,6.39,-4.29,1.05,117.99,98.18,108.08,3,60.48,5.00,0.15,235.45,254.40,1689.78,1770.48
Chiroptera,Molossidae,Cynomops,abrasus,cynomops abrasus,-999.00,35.39,43.50,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;1297;1658;2143;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,10368632.82,9.58,-29.90,-10.15,-34.79,-79.05,-56.92,0,10.20,0.00,0.12,151.62,243.36,1293.46,1511.70
Chiroptera,Molossidae,Cynomops,greenhalli,cynomops greenhalli,-999.00,15.87,35.49,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;1297;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,1848057.21,12.46,-10.41,1.02,-34.79,-80.10,-57.45,0,52.15,0.00,0.10,148.42,248.11,1313.54,1666.55
Chiroptera,Molossidae,Cynomops,mexicanus,cynomops mexicanus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,552617.08,20.04,7.20,13.62,-79.99,-105.41,-92.70,2,60.50,4.00,0.12,159.18,223.70,1165.43,1665.21
Chiroptera,Molossidae,Cynomops,paranus,cynomops paranus,-999.00,12.16,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2622,-999.00,-999.00,-999.00,-999.00,11408256.94,12.46,-29.32,-8.43,-34.79,-80.93,-57.86,0,15.90,0.00,0.11,149.25,243.33,1296.32,1538.29
Chiroptera,Molossidae,Cynomops,planirostris,cynomops planirostris,-999.00,12.84,31.50,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;1297;1658;2151;2622;2655;2719,-999.00,-999.00,-999.00,-999.00,11408256.94,12.46,-29.32,-8.43,-34.79,-80.93,-57.86,0,15.90,0.00,0.11,149.25,243.33,1296.32,1538.29
Rodentia,Sciuridae,Cynomys,gunnisoni,cynomys gunnisoni,3.00,797.93,-999.00,279.12,-999.00,-999.00,-999.00,-999.00,5.00,-999.00,29.64,2.00,7.188295e-03,-999.00,-999.00,4.48,1.00,-999.00,-999.00,-999.00,669.10,75.00,395.29,5.65,10,1.00,2,36.65,-999.00,-999.00,963;1297;1371;1372;1373;1374;1810;1977;2296;2655;2974,-999.00,-999.00,-999.00,-999.00,309978.76,39.75,32.97,36.36,-104.65,-113.20,-108.93,0,10.66,0.00,0.12,25.94,94.34,418.21,1074.38
Rodentia,Sciuridae,Cynomys,leucurus,cynomys leucurus,3.00,963.76,-999.00,307.49,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,30.39,2.00,0.05,0.05,-999.00,5.40,1.00,-999.00,-999.00,-999.00,546.43,-999.00,413.84,-999.00,-999,1.00,1,31.76,-999.00,-999.00,166;639;1297;1849;1977;1986;2249;2655;2849;2974,-999.00,-999.00,-999.00,-999.00,269822.59,45.32,37.86,41.59,-104.96,-112.10,-108.53,0,3.48,0.00,0.09,25.55,38.37,378.76,811.50
Rodentia,Sciuridae,Cynomys,ludovicianus,cynomys ludovicianus,3.00,797.05,-999.00,294.04,32.00,-999.00,422.67,1112.30,4.00,524.89,33.46,2.00,1.787394e-03,2.137265e-03,-999.00,4.43,1.00,102.00,15.24,-999.00,1830.00,5.00,696.90,6.13,8,1.00,1,45.57,123.59,-999.00,32;100;511;543;730;993;994;1054;1297;1370;1374;1596;1822;1849;1977;2249;2655;2731;2849;2974,-999.00,-999.00,-999.00,-999.00,1823313.42,49.39,29.10,39.25,-96.06,-113.54,-104.80,0,8.10,0.00,0.05,35.98,108.78,523.53,901.88
Rodentia,Sciuridae,Cynomys,mexicanus,cynomys mexicanus,3.00,899.98,-999.00,341.09,34.75,-999.00,-999.00,-999.00,2.00,-999.00,30.41,2.00,-999.00,-999.00,-999.00,4.18,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,8,1.00,1,46.35,-999.00,-999.00,566;899;1297;1978;2297;2655,-999.00,-999.00,-999.00,-999.00,586.55,25.20,24.38,24.79,-100.09,-101.29,-100.69,7,32.29,7.00,0.11,21.84,159.19,537.52,1017.82
