MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Rodentia,Sciuridae,Cynomys,parvidens,cynomys parvidens,3.00,899.98,-999.00,288.47,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,4.89,1.00,-999.00,-999.00,-999.00,3824.99,-999.00,371.23,-999.00,10,1.00,1,-999.00,-999.00,-999.00,1297;1374;2298;2655,-999.00,-999.00,-999.00,-999.00,24425.78,39.42,37.55,38.49,-110.74,-113.75,-112.24,0,1.61,0.00,0.11,22.76,61.49,327.96,1000.42
Chiroptera,Pteropodidae,Cynopterus,brachyotis,cynopterus brachyotis,-999.00,33.87,64.21,-999.00,-999.00,-999.00,47.49,37.40,3.00,-999.00,117.06,1.00,-999.00,-999.00,-999.00,0.99,2.00,96.00,6.20,-999.00,-999.00,-999.00,251.71,-999.00,-999,2.00,1,48.99,-999.00,-999.00,81;196;212;360;408;1297;1309;1314;1343;1388;1439;1621;1658;1705;1822;1948;2017;2143;2151;2295;2655;2719;2885;2910,-999.00,-999.00,-999.00,-999.00,2220429.06,27.65,-4.18,11.73,126.60,74.37,100.48,0,190.51,4.00,0.12,195.98,244.45,1328.22,1611.42
Chiroptera,Pteropodidae,Cynopterus,horsfieldii,cynopterus horsfieldii,-999.00,56.01,73.52,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,196;360;1621;1658;2143;2151;2295;2655;2719,-999.00,-999.00,-999.00,-999.00,1048657.06,14.54,-8.78,2.88,117.74,95.18,106.46,1,192.40,4.00,0.12,239.19,246.32,1647.57,1739.99
Chiroptera,Pteropodidae,Cynopterus,luzoniensis,cynopterus luzoniensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,170486.35,1.75,-5.70,-1.97,125.24,118.75,121.99,17,96.75,17.00,0.08,229.41,215.47,1812.60,1909.15
Chiroptera,Pteropodidae,Cynopterus,minutus,cynopterus minutus,-999.00,26.45,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1388,-999.00,-999.00,-999.00,-999.00,1467026.28,7.03,-8.78,-0.87,125.24,95.18,110.21,1,138.87,4.00,0.14,241.44,243.51,1673.70,1739.15
Chiroptera,Pteropodidae,Cynopterus,nusatenggara,cynopterus nusatenggara,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,2151,-999.00,-999.00,-999.00,-999.00,51558.74,-7.55,-10.32,-8.93,126.84,114.43,120.63,19,143.51,19.00,0.06,241.32,239.33,-999.00,-999.00
Chiroptera,Pteropodidae,Cynopterus,sphinx,cynopterus sphinx,-999.00,44.71,71.00,98.99,0.00,319.37,-999.00,-999.00,2.00,-999.00,120.00,1.00,-999.00,-999.00,-999.00,1.50,2.00,-999.00,11.00,-999.00,-999.00,4.00,312.99,1.00,-999,2.00,1,32.49,25.00,-999.00,81;196;211;735;818;1297;1343;1386;1388;1528;1658;1677;1678;1680;1705;1982;2017;2143;2151;2367;2542;2543;2655;2699;3023,-999.00,-999.00,-999.00,-999.00,5648557.98,33.20,-5.94,13.63,119.33,67.57,93.45,1,242.36,10.00,0.09,138.22,233.80,1018.32,1479.68
Chiroptera,Pteropodidae,Cynopterus,titthaecheilus,cynopterus titthaecheilus,-999.00,58.33,76.94,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1621;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,592527.99,5.65,-10.37,-2.35,127.30,95.18,111.24,20,274.42,32.00,0.11,216.37,250.45,1645.26,1752.83
Carnivora,Phocidae,Cystophora,cristata,cystophora cristata,-999.00,278896.81,-999.00,2323.06,0.00,1387.00,62991.00,282840.91,6.00,-999.00,334.58,2.00,-999.00,-999.00,365.00,1.00,-999.00,420.00,21992.70,-999.00,4.822132e-03,-999.00,1262.74,-999.00,-999,1.00,2,9.50,43097.09,-999.00,367;543;1297;1763;2151;2655,-999.00,1.10,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Emballonuridae,Cyttarops,alecto,cyttarops alecto,1.00,5.30,47.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,196;889;1658;2151;2655,-999.00,-999.00,-999.00,-999.00,581976.90,12.55,-5.22,3.66,-47.41,-84.42,-65.92,0,4.07,0.00,0.10,157.02,251.18,1420.81,1663.41
Rodentia,Muridae,Dacnomys,millardi,dacnomys millardi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,263125.32,29.00,20.98,24.99,104.06,94.78,99.42,1,59.28,1.00,0.09,146.11,126.89,1065.36,1246.10
Rodentia,Echimyidae,Dactylomys,boliviensis,dactylomys boliviensis,-999.00,728.80,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,642946.43,-9.26,-17.37,-13.31,-63.58,-74.36,-68.97,0,6.92,0.00,0.16,158.91,212.79,1310.83,1518.63
Rodentia,Echimyidae,Dactylomys,dactylinus,dactylomys dactylinus,1.00,649.98,-999.00,285.02,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,1.669342e-03,1.855271e-03,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999,2.00,2,-999.00,-999.00,-999.00,902;905;2151;2655,-999.00,-999.00,-999.00,-999.00,2786239.50,4.06,-17.47,-6.70,-53.95,-78.90,-66.42,0,3.47,0.00,0.12,182.74,250.16,1458.05,1557.92
Rodentia,Echimyidae,Dactylomys,peruanus,dactylomys peruanus,-999.00,382.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,74745.24,-11.53,-14.05,-12.79,-70.35,-74.13,-72.24,1,12.74,1.00,0.10,190.99,172.09,1092.86,1416.54
Diprotodontia,Petauridae,Dactylopsila,megalura,dactylopsila megalura,1.00,-999.00,-999.00,223.08,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2,2.00,2,-999.00,-999.00,-999.00,975;977;1760;1848;2152,314.67,-999.00,-999.00,-999.00,11955.72,-3.57,-5.53,-4.55,142.02,135.67,138.84,1,3.91,1.00,0.13,213.61,181.48,1758.43,1841.48
Diprotodontia,Petauridae,Dactylopsila,palpator,dactylopsila palpator,1.00,369.87,-999.00,234.89,-999.00,-999.00,-999.00,-999.00,7.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,1.02,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.75,2,2.00,2,-999.00,-999.00,-999.00,661;955;975;977;1760;1848;1991;2152;2655,-999.00,-999.00,-999.00,-999.00,210628.50,-1.04,-10.19,-5.61,149.74,133.73,141.73,1,10.28,2.00,0.13,265.73,199.03,1688.88,1715.81
Diprotodontia,Petauridae,Dactylopsila,tatei,dactylopsila tatei,1.00,252.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2,2.00,2,-999.00,-999.00,-999.00,1760;1848;2152;2655,-999.00,-999.00,-999.00,-999.00,231.26,-9.34,-9.50,-9.42,150.62,150.44,150.53,12,12.00,12.00,0.09,267.00,254.00,-999.00,-999.00
Diprotodontia,Petauridae,Dactylopsila,trivirgata,dactylopsila trivirgata,1.00,413.41,-999.00,254.55,-999.00,-999.00,-999.00,-999.00,7.00,-999.00,-999.00,1.00,0.09,0.08,365.00,1.54,-999.00,115.00,-999.00,-999.00,4.00,-999.00,-999.00,-999.00,2,2.00,2,-999.00,-999.00,-999.00,543;661;955;975;977;1239;1297;1466;1760;1848;1934;1991;2152;2398;2643;2644;2655,-999.00,1.10,-999.00,-999.00,583261.22,-7.690179e-03,-19.00,-9.50,150.87,130.20,140.54,0,6.24,0.00,0.12,222.21,230.31,1457.27,1701.82
Artiodactyla,Cervidae,Dama,dama,dama dama,2.00,57224.61,-999.00,-999.00,-999.00,1095.00,-999.00,-999.00,2.00,319.37,230.00,1.00,0.71,0.61,365.00,1.00,-999.00,300.00,4698.44,621.14,21.99,-999.00,543.28,10.50,-999,1.00,1,177.63,16720.38,-999.00,511;543;589;653;936;1297;1573;1594;1763;2525;2655;2986;3010,-999.00,1.10,-999.00,-999.00,3081759.24,60.52,36.01,48.26,34.67,-10.47,12.09,1,128.41,15.00,0.01,58.52,79.91,475.08,576.21
Artiodactyla,Bovidae,Damaliscus,korrigum,damaliscus korrigum,-999.00,127194.87,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,150.96,-999.00,-999.00,3.29,-999.00,1094.37,-999.00,2,-999.00,-999,-999.00,-999.00,-999.00,869;1525;2620;2693,-999.00,-999.00,-999.00,-999.00,3278531.91,15.28,-10.09,2.59,45.33,-3.893153e-03,22.66,0,31.15,1.00,0.11,71.46,249.81,824.26,1631.55
Artiodactyla,Bovidae,Damaliscus,lunatus,damaliscus lunatus,2.00,136000.33,-999.00,1700.00,-999.00,912.50,-999.00,-999.00,1.00,-999.00,238.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,216.00,11000.00,-999.00,2.74,-999.00,665.30,3.60,2,1.00,1,-999.00,-999.00,-999.00,730;869;917;1297;1525;1848;2629;2655;2693;2986,-999.00,-999.00,-999.00,-999.00,1266510.50,-6.24,-26.69,-16.46,32.16,17.54,24.85,0,11.74,1.00,0.18,79.47,215.81,806.64,1417.25
Artiodactyla,Bovidae,Damaliscus,pygargus,damaliscus pygargus,-999.00,77784.55,-999.00,-999.00,-999.00,1003.75,-999.00,-999.00,-999.00,-999.00,240.54,-999.00,-999.00,-999.00,365.00,1.41,-999.00,260.04,6873.81,-999.00,24.56,-999.00,620.76,-999.00,2,-999.00,-999,121.66,21189.56,-999.00,543;730;869;1297;1525;1763;1848;2655;2693,-999.00,1.10,-999.00,-999.00,370656.19,-24.59,-34.41,-29.50,30.66,19.82,25.24,2,39.93,3.00,0.10,49.54,156.83,674.58,1180.21
Artiodactyla,Bovidae,Damaliscus,superstes,damaliscus superstes,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Dasyuromorphia,Dasyuridae,Dasycercus,cristicauda,dasycercus cristicauda,2.00,99.54,-999.00,175.00,-999.00,-999.00,46.62,91.00,2.00,-999.00,38.99,2.00,-999.00,-999.00,365.00,6.50,1.00,84.00,-999.00,-999.00,-999.00,1.00,364.12,-999.00,-999,1.00,3,105.85,20.97,-999.00,511;543;955;1015;1297;1412;1760;1822;2655,-999.00,-999.00,-999.00,-999.00,913420.52,-18.34,-31.70,-25.02,139.93,114.47,127.20,0,9.01238764282365e-03,0.00,0.00,20.59,226.16,303.31,1346.21
Dasyuromorphia,Dasyuridae,Dasykaluta,rosamondae,dasykaluta rosamondae,2.00,32.17,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,49.69,1.00,-999.00,-999.00,365.00,6.64,1.00,36.00,-999.00,-999.00,-999.00,-999.00,324.38,-999.00,-999,1.00,-999,113.00,3.84,-999.00,543;955;1297;1760;2484;2655,-999.00,-999.00,-999.00,-999.00,374318.60,-19.95,-25.21,-22.58,123.93,113.65,118.79,0,0.12,0.00,0.00,22.02,237.61,308.34,1478.93
Rodentia,Muridae,Dasymys,alleni,dasymys alleni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Dasymys,cabrali,dasymys cabrali,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Dasymys,foxi,dasymys foxi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,20749.75,10.29,8.86,9.58,9.79,8.28,9.03,36,90.42,36.00,0.11,110.41,254.22,880.07,1586.19
Rodentia,Muridae,Dasymys,incomtus,dasymys incomtus,-999.00,127.75,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.67,-999.00,-999.00,-999.00,-999.00,1718.40,-999.00,72.41,-999.00,-999,-999.00,-999,30.00,30.00,-999.00,456;730;1297;2361;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Cingulata,Dasypodidae,Dasypus,septemcinctus,dasypus septemcinctus,-999.00,1526.64,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,120.00,2.00,-999.00,-999.00,-999.00,5.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,890;1297;2655,-999.00,-999.00,-999.00,-999.00,5434573.16,-0.08,-30.06,-15.07,-39.33,-65.34,-52.33,0,26.96,0.00,0.10,127.94,231.10,1156.54,1436.34
Cingulata,Dasypodidae,Dasypus,yepesi,dasypus yepesi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,679;890,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Dasyuromorphia,Dasyuridae,Dasyuroides,byrnei,dasyuroides byrnei,2.00,109.47,-999.00,158.49,-999.00,-999.00,79.64,102.75,2.00,-999.00,32.49,1.00,-999.00,-999.00,174.50,5.14,2.00,84.00,0.02,-999.00,-999.00,-999.00,299.95,-999.00,-999,1.00,3,118.11,45.00,-999.00,543;899;955;1052;1297;1412;1760;1822;2031;2484;2655;2978,-999.00,-999.00,-999.00,-999.00,108698.99,-22.80,-29.36,-26.08,143.04,138.85,140.94,0,0.00,0.00,-999.00,20.57,227.07,241.17,1475.92
Dasyuromorphia,Dasyuridae,Dasyurus,albopunctatus,dasyurus albopunctatus,2.00,603.48,-999.00,268.92,-999.00,-999.00,-999.00,-999.00,5.00,121.66,19.29,1.00,-999.00,-999.00,-999.00,6.19,-999.00,36.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6,1.00,2,97.65,193.91,-999.00,543;977;1760;1848;1991;2152;2655,-999.00,-999.00,-999.00,-999.00,314620.59,-1.05,-10.34,-5.69,149.77,133.80,141.78,1,9.41,2.00,0.14,262.33,225.02,1686.19,1708.63
Dasyuromorphia,Dasyuridae,Dasyurus,geoffroii,dasyurus geoffroii,2.00,1106.62,-999.00,348.90,-999.00,-999.00,507.09,1227.00,2.00,-999.00,17.66,1.00,2.73,2.29,365.00,5.47,1.00,60.00,0.01,-999.00,2.30,-999.00,417.36,-999.00,-999,1.00,3,154.12,29.89,-999.00,543;899;955;1297;1412;1760;1822;1848;2580;2655,-999.00,-999.00,-999.00,-999.00,153816.13,-31.35,-35.00,-33.17,121.78,114.97,118.37,0,5.96,0.00,0.09,47.24,154.33,413.76,1082.87
Dasyuromorphia,Dasyuridae,Dasyurus,hallucatus,dasyurus hallucatus,2.00,470.92,-999.00,214.16,-999.00,-999.00,297.84,584.00,-999.00,-999.00,-999.00,1.00,0.02,0.02,365.00,6.39,1.00,34.80,-999.00,-999.00,16.24,-999.00,374.16,-999.00,8,1.00,-999,141.89,100.00,-999.00,800;955;1297;1412;1760;1822;1848;2484;2565;2655,-999.00,-999.00,-999.00,-999.00,578100.34,-10.69,-25.32,-18.00,152.55,115.42,133.98,0,2.04,0.00,0.04,76.89,245.05,804.58,1698.75
Dasyuromorphia,Dasyuridae,Dasyurus,maculatus,dasyurus maculatus,2.00,3284.15,-999.00,427.29,-999.00,-999.00,588.06,1782.00,3.00,-999.00,21.00,2.00,1.36,1.46,365.00,4.47,1.00,60.00,-999.00,7.00,3.49,1.00,374.39,-999.00,6,2.00,2,134.99,700.00,-999.00,543;955;1015;1297;1412;1530;1532;1760;1822;1848;2655,-999.00,-999.00,0.05,-999.00,580449.23,-14.16,-43.64,-28.90,153.63,140.92,147.28,0,22.85,0.00,0.02,71.38,158.95,708.76,1158.13
Dasyuromorphia,Dasyuridae,Dasyurus,spartacus,dasyurus spartacus,2.00,885.67,-999.00,356.27,-999.00,-999.00,-999.00,-999.00,5.00,121.66,19.12,1.00,-999.00,-999.00,-999.00,6.78,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,7,1.00,2,97.65,-999.00,-999.00,977;1760;1848;1991;2152;2907,-999.00,-999.00,-999.00,-999.00,990.45,-8.65,-9.20,-8.93,141.67,141.46,141.57,1,1.00,1.00,0.00,153.32,260.66,1435.01,1639.33
Dasyuromorphia,Dasyuridae,Dasyurus,viverrinus,dasyurus viverrinus,2.00,1101.49,-999.00,333.38,79.00,-999.00,409.50,910.00,4.00,-999.00,20.50,2.00,0.33,0.36,365.00,4.70,1.00,81.60,0.01,4.00,19.00,-999.00,372.10,1.00,6,1.00,2,156.60,402.83,-999.00,543;955;1052;1297;1412;1531;1760;1822;1848;2483;2484;2655,-999.00,-999.00,-999.00,-999.00,66496.29,-39.58,-43.64,-41.61,148.48,143.83,146.15,0,5.75,0.00,-0.09,71.08,105.05,610.94,778.91
Primates,Daubentoniidae,Daubentonia,madagascariensis,daubentonia madagascariensis,1.00,2731.37,-999.00,400.00,-999.00,1277.50,-999.00,-999.00,6.00,-999.00,166.48,2.00,0.06,0.11,760.41,1.01,0.42,291.60,121.79,-999.00,39.79,1.00,834.72,1.00,2,2.00,2,197.70,1535.00,-999.00,208;511;543;899;1048;1261;1297;1544;1545;1547;1848;2145;2151;2344;2489;2493;2511;2655;2986,-999.00,-999.00,-999.00,-999.00,141979.73,-12.38,-25.20,-18.79,50.48,43.92,47.20,2,25.00,3.00,0.18,149.13,217.00,1216.27,1601.27
Rodentia,Nesomyidae,Delanymys,brooksi,delanymys brooksi,-999.00,4.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.19,-999.00,24.00,-999.00,-999.00,872.48,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,543;730;1297;2655,-999.00,-999.00,-999.00,-999.00,50029.97,-0.37,-3.09,-1.73,30.05,27.88,28.96,9,147.91,10.00,0.11,113.18,192.49,1365.68,1494.73
Chiroptera,Vespertilionidae,Eptesicus,japonensis,eptesicus japonensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,22821.83,36.96,35.17,36.07,139.06,137.38,138.22,163,695.61,163.00,0.02,136.14,70.51,827.83,844.21
Rodentia,Muridae,Dipodillus,rupicola,dipodillus rupicola,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Dipodillus,simoni,dipodillus simoni,-999.00,17.40,-999.00,-999.00,-999.00,152.08,-999.00,-999.00,-999.00,-999.00,25.54,-999.00,-999.00,-999.00,46.30,4.68,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,97.02,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,3.13,-999.00,-999.00,654044.16,33.71,28.44,31.07,29.91,9.87,19.89,0,15.22,1.00,0.11,6.10,201.70,112.12,1261.87
Rodentia,Muridae,Dipodillus,somalicus,dipodillus somalicus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,11653.70,10.62,9.20,9.91,45.96,44.96,45.46,12,15.87,12.00,0.06,13.85,239.70,340.99,1765.56
Rodentia,Muridae,Dipodillus,stigmonyx,dipodillus stigmonyx,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,439932.22,19.70,9.93,14.81,33.97,24.09,29.03,1,18.45,2.00,0.08,25.75,253.97,367.21,1559.22
Rodentia,Muridae,Dipodillus,zakariai,dipodillus zakariai,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Heteromyidae,Dipodomys,agilis,dipodomys agilis,-999.00,60.21,-999.00,-999.00,-999.00,-999.00,64.05,61.00,-999.00,-999.00,-999.00,-999.00,2.396454e-03,3.056376e-03,-999.00,2.60,2.00,-999.00,-999.00,-999.00,687.90,-999.00,210.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,730;1297;1822;1849;2655,-999.00,-999.00,-999.00,-999.00,59736.35,36.33,32.94,34.64,-115.76,-120.65,-118.21,0,223.98,1.00,0.10,32.27,122.09,304.91,1175.00
