MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Rodentia,Heteromyidae,Dipodomys,californicus,dipodomys californicus,-999.00,84.95,-999.00,115.15,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.60,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6,-999.00,1,-999.00,-999.00,-999.00,1297;1570;2655,-999.00,-999.00,-999.00,-999.00,86283.94,42.70,37.81,40.25,-120.36,-123.74,-122.05,0,59.45,1.00,0.04,58.30,96.48,377.70,907.72
Rodentia,Heteromyidae,Dipodomys,compactus,dipodomys compactus,1.00,49.25,-999.00,167.81,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.94,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,219;1297;2655,-999.00,-999.00,-999.00,-999.00,48975.08,29.41,26.26,27.83,-97.34,-99.22,-98.28,1,26.72,1.00,0.14,49.53,217.94,717.02,1257.69
Rodentia,Heteromyidae,Dipodomys,deserti,dipodomys deserti,1.00,107.63,-999.00,138.11,14.00,-999.00,93.99,104.90,5.00,-999.00,30.50,2.00,-999.00,-999.00,-999.00,3.36,2.50,-999.00,4.08,-999.00,160.50,-999.00,50.88,-999.00,6,1.00,1,24.17,-999.00,-999.00,303;517;730;808;982;1215;1297;1514;1749;1822;2655,-999.00,-999.00,-999.00,-999.00,308413.93,41.19,28.55,34.87,-111.04,-120.33,-115.68,0,20.22,0.00,0.15,16.06,156.08,243.61,1100.85
Rodentia,Heteromyidae,Dipodomys,elator,dipodomys elator,1.00,105.82,-999.00,119.50,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,-999.00,7.3307e-04,8.41884e-04,-999.00,2.91,-999.00,-999.00,-999.00,-999.00,1284.37,-999.00,-999.00,-999.00,-999,-999.00,2,-999.00,-999.00,-999.00,559;730;1297;2455;2655,-999.00,-999.00,-999.00,-999.00,12077.20,34.36,33.42,33.89,-98.12,-99.76,-98.94,1,8.60,1.00,3.12872019316957e-03,54.50,175.91,754.72,1104.75
Rodentia,Heteromyidae,Dipodomys,gravipes,dipodomys gravipes,1.00,83.96,-999.00,129.04,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,297;2655,-999.00,-999.00,-999.00,-999.00,2231.05,30.97,29.98,30.47,-115.60,-116.25,-115.92,6,6.00,6.00,0.20,18.50,140.04,-999.00,-999.00
Rodentia,Heteromyidae,Dipodomys,heermanni,dipodomys heermanni,1.00,63.08,-999.00,111.25,13.50,-999.00,73.17,63.30,4.00,-999.00,30.99,2.00,-999.00,-999.00,-999.00,3.11,2.00,28.80,3.70,-999.00,1160.33,-999.00,53.13,1.00,-999,1.00,2,25.90,36.20,-999.00,723;730;959;1297;1514;1569;1822;1849;2655;2801,-999.00,-999.00,-999.00,-999.00,70348.64,38.86,34.44,36.65,-118.66,-122.42,-120.54,2,102.16,2.00,0.09,40.92,127.75,352.13,1144.71
Rodentia,Heteromyidae,Dipodomys,ingens,dipodomys ingens,1.00,113.61,-999.00,147.83,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,3.14541e-04,2.92998e-04,-999.00,4.77,-999.00,-999.00,-999.00,-999.00,3868.35,-999.00,-999.00,-999.00,6,1.00,2,-999.00,-999.00,-999.00,449;730;1191;1297;1514;1573;2655;3031,-999.00,-999.00,-999.00,-999.00,6724.92,36.92,34.83,35.87,-119.14,-120.91,-120.03,2,18.08,2.00,0.08,36.13,132.81,335.34,1202.90
Rodentia,Heteromyidae,Dipodomys,merriami,dipodomys merriami,1.00,37.91,-999.00,98.54,13.75,97.00,43.64,37.00,1.00,-999.00,30.77,-999.00,1.745298e-03,2.10202e-03,54.00,2.39,1.75,24.00,3.29,-999.00,373.61,-999.00,67.11,-999.00,6,-999.00,1,20.42,17.00,-999.00,309;313;377;418;432;464;602;728;730;808;884;1215;1295;1297;1514;1517;1573;1576;1577;1749;1822;1849;2257;2416;2417;2473;2655;2888;2978,-999.00,-999.00,-999.00,-999.00,1420055.67,40.38,21.25,30.82,-98.30,-118.97,-108.63,0,21.44,0.00,0.12,24.88,172.00,420.56,1157.10
Rodentia,Heteromyidae,Dipodomys,microps,dipodomys microps,1.00,56.26,-999.00,112.47,-999.00,-999.00,60.15,55.70,3.00,-999.00,30.99,2.00,0.03,0.03,-999.00,2.37,1.00,-999.00,4.00,-999.00,1160.36,-999.00,147.92,-999.00,5,1.00,2,21.00,21.00,-999.00,728;730;1215;1296;1297;1514;1576;1577;1822;2655,-999.00,-999.00,-999.00,-999.00,392813.73,43.92,33.69,38.81,-111.36,-121.05,-116.20,0,9.80,0.00,0.12,20.55,88.12,268.17,955.19
Rodentia,Heteromyidae,Dipodomys,nelsoni,dipodomys nelsoni,1.00,87.93,-999.00,127.50,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,1.94,-999.00,-999.00,-999.00,-999.00,373.61,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,301;1297;2473;2655,-999.00,-999.00,-999.00,-999.00,193502.54,29.29,23.57,26.43,-99.90,-105.67,-102.78,0,12.47,0.00,0.10,23.26,177.85,453.64,1056.38
Rodentia,Heteromyidae,Dipodomys,nitratoides,dipodomys nitratoides,1.00,41.59,-999.00,97.45,12.00,84.00,46.11,37.80,2.00,-999.00,32.89,2.00,-999.00,-999.00,-999.00,2.14,-999.00,-999.00,2.96,-999.00,-999.00,-999.00,95.24,1.00,-999,1.00,1,22.37,20.00,-999.00,308;709;884;982;1297;1822;2655,-999.00,-999.00,-999.00,-999.00,11321.45,36.90,34.89,35.89,-118.65,-120.91,-119.78,2,42.75,2.00,0.05,37.60,143.04,335.83,1193.66
Rodentia,Heteromyidae,Dipodomys,ordii,dipodomys ordii,1.00,50.40,-999.00,113.92,-999.00,-999.00,63.97,48.80,5.00,-999.00,29.69,-999.00,4.440926e-03,4.758869e-03,142.95,2.95,2.00,117.60,4.99,-999.00,297.00,-999.00,86.77,-999.00,-999,-999.00,2,-999.00,-999.00,-999.00,299;377;543;756;808;1055;1215;1297;1354;1514;1559;1573;1577;1749;1811;1822;2257;2473;2655;2888,-999.00,-999.00,-999.00,-999.00,3426002.61,50.58,19.31,34.94,-96.78,-121.63,-109.20,0,14.29,0.00,0.07,31.17,111.41,455.71,954.44
Rodentia,Heteromyidae,Dipodomys,panamintinus,dipodomys panamintinus,1.00,73.67,-999.00,120.46,17.50,-999.00,68.28,56.90,-999.00,-999.00,29.44,2.00,3.884943e-03,3.90315e-03,-999.00,3.78,-999.00,-999.00,4.50,-999.00,-999.00,-999.00,-999.00,1.00,-999,1.00,-999,27.89,-999.00,-999.00,884;982;1215;1297;1448;1514;1577;1822;2655,-999.00,-999.00,-999.00,-999.00,61106.76,39.93,34.07,37.00,-114.81,-120.49,-117.65,0,66.46,0.00,0.11,32.89,98.29,265.89,1144.15
Rodentia,Heteromyidae,Dipodomys,phillipsii,dipodomys phillipsii,1.00,41.00,-999.00,95.86,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,2.59,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,1297;1638;2655,-999.00,-999.00,-999.00,-999.00,177725.95,25.06,17.79,21.42,-96.76,-105.04,-100.90,3,147.33,5.00,0.07,64.72,156.19,771.27,1296.09
Rodentia,Heteromyidae,Dipodomys,simulans,dipodomys simulans,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,134662.93,34.81,24.34,29.58,-111.45,-119.24,-115.35,1,126.43,1.00,0.11,16.29,156.30,295.95,1136.36
Rodentia,Heteromyidae,Dipodomys,spectabilis,dipodomys spectabilis,1.00,124.61,-999.00,141.14,14.00,-999.00,-999.00,-999.00,4.00,-999.00,23.50,2.00,5.06179e-04,7.17e-04,42.00,2.67,2.00,36.00,7.74,40.00,397.71,-999.00,310.33,-999.00,-999,1.00,2,23.47,-999.00,-999.00,302;730;1297;1360;1514;1573;2412;2655;2888;2978,-999.00,-999.00,-999.00,-999.00,525470.85,36.96,21.84,29.40,-101.29,-113.21,-107.25,0,13.35,0.00,0.13,26.65,153.27,409.67,1152.07
Rodentia,Heteromyidae,Dipodomys,stephensi,dipodomys stephensi,-999.00,68.49,-999.00,116.50,14.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,7.90491e-04,9.43018e-04,-999.00,2.68,2.00,-999.00,4.40,40.00,3379.99,-999.00,-999.00,1.00,-999,-999.00,1,19.86,26.50,-999.00,386;1297;1514;1573;1720;2336;2655,-999.00,-999.00,-999.00,-999.00,8439.21,34.09,33.01,33.55,-116.68,-117.71,-117.20,14,346.75,14.00,0.08,25.61,114.10,347.22,1096.90
Rodentia,Heteromyidae,Dipodomys,venustus,dipodomys venustus,-999.00,81.52,-999.00,126.49,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,1.73,1.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,300;311;1297;2655,-999.00,-999.00,-999.00,-999.00,16390.36,37.86,35.10,36.48,-120.47,-122.51,-121.49,2,236.91,2.00,0.02,37.96,123.43,348.00,1137.52
Rodentia,Dipodidae,Dipus,sagitta,dipus sagitta,-999.00,89.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,7.00,-999.00,27.50,-999.00,-999.00,-999.00,-999.00,3.49,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,2,-999.00,-999.00,-999.00,1297;2151;2655,-999.00,-999.00,-999.00,-999.00,5074051.06,52.88,32.10,42.49,123.68,44.16,83.92,0,13.86,0.00,0.04,17.71,57.86,217.88,649.63
Diprotodontia,Acrobatidae,Distoechurus,pennatus,distoechurus pennatus,1.00,52.74,-999.00,117.66,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.31,-999.00,24.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2,2.00,2,-999.00,-999.00,-999.00,543;955;975;977;1297;1991;2152;2655;2968;2969,-999.00,-999.00,-999.00,-999.00,234473.26,-0.71,-10.38,-5.55,149.82,133.85,141.84,1,10.71,2.00,0.13,286.00,213.56,1675.28,1708.11
Chiroptera,Pteropodidae,Dobsonia,anderseni,dobsonia anderseni,-999.00,233.99,122.55,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,196;259,-999.00,-999.00,-999.00,-999.00,22628.33,-1.31,-6.13,-3.72,153.33,145.88,149.60,8,11.87,9.00,0.11,204.26,244.73,1653.00,1653.00
Chiroptera,Pteropodidae,Dobsonia,beauforti,dobsonia beauforti,-999.00,165.35,105.74,161.28,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,1.00,-999.00,-999.00,-999.00,-999.00,30.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,259;978;1297;1658;2017;2151;2655,-999.00,-999.00,-999.00,-999.00,7965.78,0.04,-1.36,-0.66,136.38,129.27,132.83,5,15.24,5.00,0.07,222.99,258.66,-999.00,-999.00
Chiroptera,Pteropodidae,Dobsonia,chapmani,dobsonia chapmani,-999.00,-999.00,127.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,300.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2017;2151,269.61,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Pteropodidae,Dobsonia,crenulata,dobsonia crenulata,-999.00,218.21,122.37,178.14,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,80;759,-999.00,-999.00,-999.00,-999.00,25941.38,3.74,-1.74,0.99,128.90,125.35,127.13,5,45.72,5.00,0.04,201.40,250.00,-999.00,-999.00
Chiroptera,Pteropodidae,Dobsonia,emersa,dobsonia emersa,-999.00,201.06,115.64,164.32,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,978;1658;2151;2655,-999.00,-999.00,-999.00,-999.00,2639.50,-0.62,-1.52,-1.07,136.38,135.10,135.74,2,25.57,2.00,0.06,223.00,255.00,-999.00,-999.00
Chiroptera,Pteropodidae,Dobsonia,exoleta,dobsonia exoleta,-999.00,302.03,114.76,202.74,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,80;759;1658;2151;2655,-999.00,-999.00,-999.00,-999.00,174051.74,1.75,-5.70,-1.97,126.07,118.75,122.41,5,92.77,17.00,0.08,229.47,215.95,1812.60,1909.15
Chiroptera,Pteropodidae,Dobsonia,inermis,dobsonia inermis,-999.00,152.60,107.25,173.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,80;196;259;360;406;1297;1658;2151;2280;2655,-999.00,-999.00,-999.00,-999.00,34503.07,-5.00,-11.85,-8.42,162.39,154.51,158.45,13,14.02,13.00,0.17,192.96,262.00,-999.00,-999.00
Chiroptera,Pteropodidae,Dobsonia,magna,dobsonia magna,-999.00,465.00,148.84,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,550.00,755.15,-999.00,-999,-999.00,-999,165.00,-999.00,-999.00,80;196;259;2017,-999.00,-999.00,-999.00,-999.00,512543.88,-7.690014e-03,-17.83,-8.92,152.49,129.71,141.10,0,6.83,0.00,0.14,229.50,235.52,1524.91,1692.83
Chiroptera,Pteropodidae,Dobsonia,minor,dobsonia minor,-999.00,85.95,80.00,-999.00,-999.00,-999.00,92.01,80.35,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,1,-999.00,-999.00,-999.00,406;1297;1658;1822;1948;1950;2017;2151;2622;2655;2763,-999.00,-999.00,-999.00,-999.00,340450.08,-0.45,-9.80,-5.12,147.61,119.52,133.56,1,9.15,1.00,0.11,283.43,231.72,1665.88,1688.94
Chiroptera,Pteropodidae,Dobsonia,moluccensis,dobsonia moluccensis,-999.00,447.64,138.69,-999.00,-999.00,-999.00,394.20,463.80,1.00,-999.00,156.43,1.00,-999.00,-999.00,-999.00,0.99,1.00,-999.00,73.90,-999.00,-999.00,525.25,714.83,-999.00,-999,2.00,1,166.20,162.00,-999.00,80;259;360;406;866;1297;1658;1950;2143;2151;2622;2655;2744,-999.00,-999.00,-999.00,-999.00,45157.74,2.22,-3.87,-0.82,130.87,125.99,128.43,5,25.41,5.00,0.04,236.80,243.00,-999.00,-999.00
Chiroptera,Pteropodidae,Dobsonia,pannietensis,dobsonia pannietensis,-999.00,239.19,110.83,186.23,-999.00,-999.00,173.80,241.40,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,80;259;265;406;978;1658;1950;2151;2655,-999.00,-999.00,-999.00,-999.00,5451.04,-8.40,-11.65,-10.03,154.28,150.09,152.18,12,12.00,12.00,0.09,267.00,254.00,-999.00,-999.00
Chiroptera,Pteropodidae,Dobsonia,peronii,dobsonia peronii,-999.00,226.51,115.10,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,52.40,-999.00,-999.00,147.50,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,80;262;1297;1386;1388;1621;1658;2017;2143;2151;2655;3023,-999.00,-999.00,-999.00,-999.00,84055.51,-7.55,-10.37,-8.96,129.86,114.43,122.14,19,131.92,19.00,0.07,204.26,241.37,-999.00,-999.00
Chiroptera,Pteropodidae,Dobsonia,praedatrix,dobsonia praedatrix,-999.00,178.74,116.50,161.13,-999.00,-999.00,141.80,179.50,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,2.00,-999.00,32.00,-999.00,-999.00,12.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,80;196;360;406;978;1658;1950;2151;2655,-999.00,-999.00,-999.00,-999.00,24235.72,-2.35,-5.83,-4.09,153.11,147.74,150.43,8,10.86,8.00,0.16,202.73,244.83,-999.00,-999.00
Chiroptera,Pteropodidae,Dobsonia,viridis,dobsonia viridis,-999.00,240.66,115.01,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,80;259;1658;2143;2151;2655,-999.00,-999.00,-999.00,-999.00,225635.37,2.64,-5.70,-1.53,130.87,118.75,124.81,5,71.21,5.00,0.07,231.15,222.00,1812.60,1909.15
Rodentia,Caviidae,Dolichotis,patagonum,dolichotis patagonum,3.00,8000.00,-999.00,663.84,-999.00,243.33,-999.00,-999.00,2.00,-999.00,97.97,2.00,0.69,0.83,99.61,1.75,3.50,168.00,578.96,-999.00,-999.00,69.00,216.03,2.00,8,1.00,1,76.28,-999.00,-999.00,511;539;543;890;1044;1297;1573;2151;2655;2788,-999.00,-999.00,-999.00,-999.00,824849.06,-27.06,-46.29,-36.67,-61.81,-71.46,-66.63,0,6.05,0.00,0.09,26.12,123.60,350.51,810.75
Rodentia,Caviidae,Dolichotis,salinicola,dolichotis salinicola,3.00,1607.60,-999.00,-999.00,-999.00,-999.00,725.85,1613.00,4.00,-999.00,77.50,1.00,-999.00,-999.00,-999.00,1.94,-999.00,-999.00,199.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,1.00,1,-999.00,-999.00,-999.00,1297;1627;1822;2151;2480;2655,-999.00,-999.00,-999.00,-999.00,709321.91,-17.22,-34.17,-25.70,-57.40,-67.59,-62.50,0,9.40,0.00,0.08,60.17,199.86,769.38,1127.50
Carnivora,Herpestidae,Dologale,dybowskii,dologale dybowskii,-999.00,361.92,-999.00,289.15,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,1113;2655,-999.00,-999.00,-999.00,-999.00,433013.15,5.99,-0.42,2.78,33.47,23.95,28.71,0,39.34,1.00,0.07,124.43,234.33,1343.59,1636.07
Artiodactyla,Bovidae,Dorcatragus,megalotis,dorcatragus megalotis,3.00,10918.12,-999.00,779.98,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,168.00,-999.00,-999.00,-999.00,-999.00,-999.00,7.00,2,1.00,1,-999.00,-999.00,-999.00,511;899;1525;1848;2655;2693;2986,-999.00,-999.00,-999.00,-999.00,77951.19,11.69,8.73,10.21,51.00,42.29,46.64,1,9.78,2.00,0.05,14.58,243.49,197.41,1769.61
Diprotodontia,Macropodidae,Dorcopsis,atrata,dorcopsis atrata,2.00,6198.87,-999.00,591.38,-999.00,-999.00,-999.00,-999.00,5.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.01,-999.00,96.00,-999.00,-999.00,-999.00,-999.00,517.30,-999.00,1,1.00,2,362.93,-999.00,-999.00,511;978;1015;1760;1991;2152;2655,-999.00,-999.00,-999.00,-999.00,193.45,-9.26,-9.40,-9.33,150.31,150.13,150.22,12,12.00,12.00,0.09,-999.00,-999.00,-999.00,-999.00
Diprotodontia,Macropodidae,Dorcopsis,hageni,dorcopsis hageni,3.00,5499.99,-999.00,537.62,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.01,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,517.30,1.00,-999,1.00,2,304.99,-999.00,-999.00,977;1760;1848;1991;2655,-999.00,-999.00,-999.00,-999.00,137660.44,-2.14,-7.58,-4.86,147.15,137.63,142.39,2,8.85,5.00,0.12,252.76,258.16,1685.02,1719.23
Diprotodontia,Macropodidae,Dorcopsis,luctuosa,dorcopsis luctuosa,2.00,4939.56,-999.00,663.46,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,191.00,1.01,-999.00,96.00,-999.00,-999.00,-999.00,-999.00,513.75,1.00,-999,1.00,1,300.95,-999.00,-999.00,417;955;977;1760;1848;1989;1991;2152;2655,-999.00,1.52,-999.00,-999.00,61047.01,-0.87,-10.37,-5.62,149.79,131.29,140.54,1,7.01,1.00,0.13,173.41,241.15,1523.01,1647.22
Diprotodontia,Macropodidae,Dorcopsis,muelleri,dorcopsis muelleri,-999.00,5370.79,-999.00,678.67,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,91.20,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,1.00,-999,269.23,-999.00,-999.00,543;955;977;1760;1848;2152;2655,-999.00,-999.00,-999.00,-999.00,63643.38,-0.73,-5.08,-2.90,139.05,129.71,134.38,2,4.61,2.00,0.11,207.48,230.10,1733.61,1817.82
Diprotodontia,Macropodidae,Dorcopsulus,macleayi,dorcopsulus macleayi,1.00,2780.54,-999.00,399.68,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.24,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,1.00,1,-999.00,-999.00,-999.00,661;977;1760;1848;2152;2655,-999.00,-999.00,-999.00,-999.00,4202.60,-6.42,-9.65,-8.04,147.64,144.72,146.18,5,21.32,5.00,0.06,209.51,193.93,1607.98,1622.49
Diprotodontia,Macropodidae,Dorcopsulus,vanheurni,dorcopsulus vanheurni,2.00,1890.36,-999.00,386.89,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.18,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,1.00,1,-999.00,-999.00,-999.00,977;1297;1760;1848;1991;2152;2655,-999.00,-999.00,-999.00,-999.00,147605.92,-3.26,-10.10,-6.68,149.60,137.60,143.60,2,11.48,3.00,0.13,270.82,196.11,1672.75,1684.64
Rodentia,Sciuridae,Dremomys,everetti,dremomys everetti,-999.00,129.78,-999.00,203.50,-999.00,-999.00,-999.00,-999.00,5.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6,2.00,2,-999.00,-999.00,-999.00,2152;2655,-999.00,-999.00,-999.00,-999.00,34475.51,6.47,2.96,4.71,117.21,114.28,115.75,1,19.57,2.00,0.24,278.96,224.72,1764.89,1811.38
Rodentia,Sciuridae,Dremomys,gularis,dremomys gularis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,79065.48,24.03,20.27,22.15,106.09,102.91,104.50,42,173.07,49.00,0.10,128.11,170.60,1081.04,1218.72
Rodentia,Sciuridae,Dremomys,lokriah,dremomys lokriah,-999.00,226.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,3.68,-999.00,85.20,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,32;543;1297;2655,-999.00,-999.00,-999.00,-999.00,365201.53,29.35,20.73,25.04,99.12,84.29,91.71,1,93.75,1.00,0.09,179.15,128.85,1047.51,1242.90
Rodentia,Sciuridae,Dremomys,pernyi,dremomys pernyi,-999.00,198.63,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,32;2655,-999.00,-999.00,-999.00,-999.00,948328.77,30.57,21.90,26.24,122.00,94.87,108.43,1,216.90,4.00,0.06,129.16,123.18,963.09,1064.97
