MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Rodentia,Sciuridae,Dremomys,pyrrhomerus,dremomys pyrrhomerus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,733238.50,31.19,18.16,24.68,118.47,103.65,111.06,49,219.98,81.00,0.07,119.34,156.34,1031.03,1089.42
Rodentia,Sciuridae,Dremomys,rufigenis,dremomys rufigenis,-999.00,200.32,-999.00,202.68,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1971;2655;2844,-999.00,-999.00,-999.00,-999.00,1070548.68,26.49,2.52,14.51,108.58,94.92,101.75,2,86.60,6.00,0.09,159.35,224.53,1164.97,1491.52
Microbiotheria,Microbiotheriidae,Dromiciops,gliroides,dromiciops gliroides,1.00,25.00,-999.00,105.74,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,-999.00,2.00,-999.00,-999.00,365.00,3.00,-999.00,38.40,-999.00,-999.00,49.99,-999.00,556.85,-999.00,4,2.00,2,-999.00,-999.00,-999.00,543;889;899;955;1297;1330;1571;1760;1888;2008;2151;2242;2290;2655,-999.00,1.10,-999.00,-999.00,58876.08,-36.77,-42.95,-39.86,-71.34,-73.96,-72.65,3,49.23,4.00,0.05,106.14,90.93,691.31,858.65
Rodentia,Gliridae,Dryomys,laniger,dryomys laniger,1.00,25.91,-999.00,105.00,16.00,-999.00,-999.00,-999.00,4.00,-999.00,30.20,3.00,-999.00,-999.00,-999.00,4.18,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,31.32,-999.00,-999.00,899;1297;2151,-999.00,-999.00,-999.00,-999.00,612.63,37.53,36.63,37.08,34.52,29.98,32.25,49,66.00,49.00,0.14,58.32,91.33,382.87,1017.29
Rodentia,Gliridae,Dryomys,niethammeri,dryomys niethammeri,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Gliridae,Dryomys,nitedula,dryomys nitedula,1.00,29.50,-999.00,105.00,16.00,-999.00,-999.00,-999.00,4.00,-999.00,24.50,3.00,-999.00,-999.00,-999.00,3.24,1.00,48.00,1.57,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,31.32,-999.00,-999.00,543;1297;2151;2655,-999.00,-999.00,-999.00,-999.00,4841456.73,57.41,27.22,42.31,93.45,9.67,51.56,1,71.82,4.00,0.06,38.84,81.30,382.11,820.82
Sirenia,Dugongidae,Dugong,dugon,dugong dugon,2.00,295000.00,-999.00,2550.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,372.52,1.00,47.17,52.43,1733.75,1.00,-999.00,840.00,23452.07,1100.00,-999.00,12.40,3775.76,3.90,-999,-999.00,2,545.94,-999.00,-999.00,92;543;679;890;899;1297;1424;2151;2193;2332;2629;2655,-999.00,0.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Carnivora,Canidae,Dusicyon,australis,dusicyon australis,-999.00,-999.00,-999.00,957.14,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,1113,21083.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Pteropodidae,Dyacopterus,brooksi,dyacopterus brooksi,-999.00,-999.00,81.45,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1343,74.70,-999.00,-999.00,-999.00,6196.65,-1.87,-2.67,-2.27,102.29,101.49,101.89,35,43.14,35.00,0.21,316.14,226.57,1858.56,1866.28
Chiroptera,Pteropodidae,Dyacopterus,spadiceus,dyacopterus spadiceus,-999.00,81.10,79.66,129.30,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1343;1658;2151;2269;2622;2655;2709;2710;2834,-999.00,-999.00,-999.00,-999.00,121150.39,18.14,1.88,10.01,125.37,99.84,112.60,1,74.05,3.00,0.14,245.06,237.27,1679.59,1760.39
Soricomorpha,Talpidae,Dymecodon,pilirostris,dymecodon pilirostris,2.00,15.46,-999.00,65.87,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,40.00,2.00,-999.00,-999.00,-999.00,3.00,1.00,-999.00,-999.00,-999.00,4999.99,2.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,2131;2741,-999.00,-999.00,-999.00,-999.00,19085.78,40.60,32.62,36.61,141.64,131.09,136.37,93,366.02,93.00,9.79271843757379e-03,137.95,78.36,759.60,798.26
Rodentia,Echimyidae,Echimys,chrysurus,echimys chrysurus,1.00,609.99,-999.00,296.11,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.94,-999.00,-999.00,-999.00,-999.00,6.20,-999.00,-999.00,1.00,-999,2.00,1,-999.00,-999.00,-999.00,730;905;1297;2151;2431;2655,-999.00,-999.00,-999.00,-999.00,1259228.06,6.89,-6.42,0.23,-45.29,-61.81,-53.55,0,6.45,0.00,0.11,162.77,252.94,1436.10,1674.17
Rodentia,Echimyidae,Echimys,saturnus,echimys saturnus,-999.00,626.89,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,159720.92,0.63,-3.25,-1.30,-73.52,-78.40,-75.96,1,9.95,1.00,0.15,238.00,252.72,1384.88,1391.85
Rodentia,Echimyidae,Echimys,semivillosus,echimys semivillosus,1.00,282.36,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,35.43,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,730;2151;2655,-999.00,-999.00,-999.00,-999.00,276412.12,11.54,5.88,8.71,-64.34,-74.95,-69.65,1,78.33,1.00,0.11,98.27,254.60,1273.73,1741.56
Rodentia,Erethizontidae,Echinoprocta,rufescens,echinoprocta rufescens,-999.00,831.79,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,32259.39,1.66,-3.52,-0.92,-75.80,-78.51,-77.15,2,23.17,2.00,0.13,207.19,206.06,1374.84,1395.21
Afrosoricida,Tenrecidae,Echinops,telfairi,echinops telfairi,1.00,152.25,-999.00,160.00,8.50,-999.00,133.86,116.40,1.00,-999.00,62.54,2.00,-999.00,-999.00,-999.00,5.49,1.00,156.00,7.49,-999.00,-999.00,1.00,278.42,-999.00,-999,2.00,3,31.18,-999.00,-999.00,543;886;1045;1160;1297;1822;2151;2655;2720;2786,-999.00,-999.00,-999.00,-999.00,61701.13,-19.69,-25.47,-22.58,46.68,43.22,44.95,2,15.04,3.00,0.19,57.94,236.45,801.62,1666.89
Erinaceomorpha,Erinaceidae,Echinosorex,gymnura,echinosorex gymnura,2.00,756.53,-999.00,327.70,-999.00,-999.00,504.84,721.20,3.00,-999.00,37.74,2.00,-999.00,-999.00,-999.00,1.90,2.00,84.00,14.24,80.00,-999.00,1.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,543;678;886;1297;1456;1822;1946;1973;2408;2655;2786,-999.00,-999.00,-999.00,-999.00,1374526.86,11.33,-5.94,2.69,119.26,95.18,107.22,1,72.34,4.00,0.15,241.40,248.91,1683.73,1746.69
Rodentia,Muridae,Echiothrix,centrosa,echiothrix centrosa,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Echiothrix,leucura,echiothrix leucura,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,679,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Peramelemorphia,Peramelidae,Echymipera,clara,echymipera clara,1.00,1204.61,-999.00,340.92,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,2.00,0.01,0.01,120.00,2.20,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,1.00,2,-999.00,-999.00,-999.00,977;1991;2152;2655,-999.00,1.93,-999.00,-999.00,79519.52,-1.59,-5.77,-3.68,144.89,135.41,140.15,2,9.13,2.00,0.13,257.88,251.29,1681.79,1701.08
Peramelemorphia,Peramelidae,Echymipera,davidi,echymipera davidi,-999.00,817.05,-999.00,375.82,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,972;978;2655,-999.00,-999.00,-999.00,-999.00,280.10,-8.40,-8.80,-8.60,151.15,150.99,151.07,12,12.00,12.00,0.09,-999.00,-999.00,-999.00,-999.00
Peramelemorphia,Peramelidae,Echymipera,echinista,echymipera echinista,-999.00,1204.61,-999.00,348.94,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6,-999.00,-999,-999.00,-999.00,-999.00,977;1990;1991;2655,-999.00,-999.00,-999.00,-999.00,547.08,-5.38,-8.94,-7.16,143.05,142.11,142.58,1,3.76,1.00,0.15,281.00,215.06,1586.57,1661.31
Peramelemorphia,Peramelidae,Echymipera,kalubu,echymipera kalubu,1.00,825.16,-999.00,270.27,-999.00,-999.00,343.51,697.50,3.00,-999.00,13.03,-999.00,0.01,0.02,120.00,2.07,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,8,-999.00,2,-999.00,-999.00,-999.00,90;661;955;977;1095;1408;1412;1822;1946;1990;1991;2655,-999.00,1.93,-999.00,-999.00,546845.23,-7.690093e-03,-10.38,-5.19,152.40,129.71,141.05,1,8.22,1.00,0.15,243.64,237.28,1668.92,1704.05
Peramelemorphia,Peramelidae,Echymipera,rufescens,echymipera rufescens,1.00,1051.48,-999.00,452.54,-999.00,-999.00,392.92,836.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,2.18,-999.00,34.80,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,1.00,-999,-999.00,-999.00,-999.00,511;543;977;1095;1412;1822;1946;1990;1991;2655,-999.00,-999.00,-999.00,-999.00,844307.77,-0.34,-14.77,-7.55,151.29,129.71,140.50,0,6.02,0.00,0.15,230.53,242.79,1594.92,1713.95
Chiroptera,Phyllostomidae,Ectophylla,alba,ectophylla alba,-999.00,5.55,28.65,-999.00,0.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,2.00,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,-999.00,-999,2.00,1,24.98,-999.00,-999.00,108;473;474;1297;1658;1705;2151;2655;2850;3023,-999.00,-999.00,-999.00,-999.00,138091.24,15.99,8.94,12.47,-82.12,-86.00,-84.06,2,26.81,2.00,0.19,232.56,239.50,1414.05,1685.69
Chiroptera,Pteropodidae,Eidolon,dupreanum,eidolon dupreanum,2.00,297.58,127.72,202.50,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,131.32,1.00,-999.00,-999.00,-999.00,1.22,1.00,240.00,49.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,77;271;1048;2151;2655,-999.00,-999.00,-999.00,-999.00,594211.19,-11.94,-25.60,-18.77,50.48,43.22,46.85,2,25.75,3.00,0.19,120.91,219.78,1075.65,1581.19
Chiroptera,Pteropodidae,Eidolon,helvum,eidolon helvum,1.00,254.61,120.50,182.58,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,164.36,1.00,-999.00,-999.00,-999.00,1.08,1.00,261.99,48.28,-999.00,-999.00,50000.00,-999.00,-999.00,-999,2.00,1,60.83,90.06,-999.00,17;77;196;258;266;271;360;543;769;904;932;1034;1271;1297;1309;1386;1510;1536;1658;1938;2017;2090;2143;2151;2177;2622;2655;2719;3023;3071,-999.00,-999.00,-999.00,-999.00,18942406.16,18.49,-34.83,-8.17,51.41,-17.53,16.93,0,34.30,1.00,0.13,84.60,233.78,864.91,1524.57
Carnivora,Mustelidae,Eira,barbara,eira barbara,2.00,4134.99,-999.00,612.64,41.50,-999.00,1711.80,4135.00,2.00,-999.00,66.74,2.00,11.40,10.70,-999.00,2.14,-999.00,216.00,83.00,-999.00,1.77,-999.00,766.15,-999.00,-999,2.00,2,94.46,1655.67,-999.00,367;543;730;890;1113;1297;1573;2151;2431;2655,-999.00,-999.00,-999.00,-999.00,13411787.90,24.75,-33.74,-4.49,-37.89,-107.20,-72.54,0,28.16,0.00,0.11,149.90,235.82,1289.81,1527.83
Artiodactyla,Cervidae,Elaphodus,cephalophus,elaphodus cephalophus,-999.00,23087.87,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,181.24,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,631.37,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,653;1297;2655;3010,-999.00,-999.00,-999.00,-999.00,1959738.34,33.65,22.11,27.88,122.13,96.23,109.18,1,202.34,3.00,0.06,122.62,116.97,947.47,1051.06
Artiodactyla,Cervidae,Elaphurus,davidianus,elaphurus davidianus,-999.00,165989.17,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,286.49,1.00,-999.00,-999.00,359.50,1.22,-999.00,279.60,10467.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,155.59,-999.00,-999.00,511;543;653;899;1297;2525;2655;2986;3010,-999.00,1.10,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Heptaxodontidae,Elasmodontomys,obliquus,elasmodontomys obliquus,-999.00,13700.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Macroscelidea,Macroscelididae,Elephantulus,brachyrhynchus,elephantulus brachyrhynchus,2.00,45.11,-999.00,115.62,-999.00,-999.00,43.57,45.30,1.00,-999.00,-999.00,2.00,-999.00,-999.00,75.00,1.54,-999.00,-999.00,-999.00,-999.00,33.09,-999.00,-999.00,1.00,-999,1.00,3,-999.00,-999.00,-999.00,1297;1585;1772;1798;1822;2113;2115;2259;2375;2391;2396;2629;2655;3075,-999.00,2.45,-999.00,-999.00,4159026.28,2.40,-27.46,-12.52,39.72,12.53,26.13,0,31.17,1.00,0.17,82.78,217.26,874.15,1458.51
Macroscelidea,Macroscelididae,Elephantulus,edwardii,elephantulus edwardii,1.00,49.69,-999.00,118.86,0.00,-999.00,54.39,49.90,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.80,-999.00,-999.00,11.90,-999.00,1470.41,-999.00,-999.00,2.00,-999,1.00,-999,27.28,-999.00,-999.00,730;775;1297;1822;1947;2115;2259;2396;2442;2629;2655;3075,-999.00,-999.00,-999.00,-999.00,143549.15,-28.97,-34.21,-31.59,26.31,16.87,21.59,1,30.86,1.00,0.09,22.65,161.20,374.09,1043.00
Macroscelidea,Macroscelididae,Elephantulus,fuscipes,elephantulus fuscipes,-999.00,57.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,0.96,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,204288.74,6.17,0.63,3.40,34.16,26.40,30.28,1,37.21,1.00,0.03,120.79,237.35,1271.07,1633.61
Carnivora,Mustelidae,Enhydra,lutris,enhydra lutris,3.00,27410.93,-999.00,1435.71,0.00,-999.00,12060.00,18000.00,6.00,182.00,238.00,1.00,3.43,3.63,365.00,0.96,-999.00,360.00,1894.37,-999.00,6.46,-999.00,1022.33,-999.00,2,-999.00,2,178.98,12414.82,-999.00,367;543;1113;1297;1573;1822;2655;2986,-999.00,1.10,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Sciuridae,Eoglaucomys,fimbriatus,eoglaucomys fimbriatus,1.00,510.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,3.74,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,75.47,-999.00,-999.00,1297;2655;3122,-999.00,-999.00,-999.00,-999.00,120532.97,35.20,30.80,33.00,78.62,69.18,73.90,2,170.85,7.00,0.14,66.26,107.91,748.29,1148.70
Rodentia,Cricetidae,Eolagurus,luteus,eolagurus luteus,-999.00,26.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,7.50,3.50,-999.00,-999.00,-999.00,-999.00,-999.00,24.91,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,358386.88,48.72,43.83,46.27,97.47,83.01,90.24,1,7.93,1.00,0.08,13.55,12.04,187.60,579.88
Rodentia,Cricetidae,Eolagurus,przewalskii,eolagurus przewalskii,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1326880.59,51.75,35.81,43.78,115.56,90.07,102.81,0,5.61,0.00,0.04,17.19,4.76,185.74,596.19
Chiroptera,Pteropodidae,Eonycteris,major,eonycteris major,-999.00,70.70,79.76,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,12.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,81;679;1658;1705;2151;2655,-999.00,-999.00,-999.00,-999.00,328195.70,5.77,-1.65,2.05,117.48,110.44,113.96,1,11.34,3.00,0.17,271.55,232.09,1679.56,1690.91
Chiroptera,Pteropodidae,Eonycteris,robusta,eonycteris robusta,-999.00,78.36,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1439,-999.00,-999.00,-999.00,-999.00,223952.00,18.65,5.55,12.10,126.60,119.74,123.17,19,238.88,35.00,0.09,201.68,241.28,1470.69,1729.38
Chiroptera,Pteropodidae,Eonycteris,spelaea,eonycteris spelaea,-999.00,58.70,69.00,123.83,-999.00,-999.00,47.98,51.60,2.00,-999.00,152.18,1.00,-999.00,-999.00,-999.00,1.00,2.00,60.00,14.60,-999.00,-999.00,3000.00,357.41,-999.00,-999,2.00,2,59.95,-999.00,-999.00,196;224;355;356;360;361;679;978;1271;1297;1309;1386;1388;1439;1621;1658;1822;1948;2017;2143;2151;2295;2501;2627;2655;2719;3023,-999.00,-999.00,-999.00,-999.00,3882233.27,30.46,-10.37,10.04,128.90,74.22,101.56,1,163.15,5.00,0.10,184.62,225.74,1270.52,1539.33
Rodentia,Spalacidae,Eospalax,fontanierii,eospalax fontanierii,-999.00,256.76,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,9.02,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2756;3130,-999.00,-999.00,-999.00,-999.00,952910.54,41.36,27.81,34.58,120.49,98.49,109.49,0,147.90,2.00,0.05,54.39,41.47,557.49,806.04
Rodentia,Spalacidae,Eospalax,rothschildi,eospalax rothschildi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,119023.34,34.49,30.77,32.63,112.22,107.38,109.80,61,221.10,80.00,0.05,65.09,114.49,809.25,908.21
Rodentia,Spalacidae,Eospalax,smithii,eospalax smithii,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,132161.70,36.42,32.82,34.62,107.33,103.00,105.16,8,132.90,14.00,0.06,44.26,66.94,583.37,814.39
Rodentia,Cricetidae,Eothenomys,cachinus,eothenomys cachinus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Eothenomys,chinensis,eothenomys chinensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,245944.74,30.59,25.64,28.11,105.74,98.58,102.16,3,109.76,4.00,0.06,135.27,74.73,826.94,1002.95
Rodentia,Cricetidae,Eothenomys,custos,eothenomys custos,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,31182.61,28.90,26.23,27.57,100.74,99.29,100.01,4,34.91,7.00,0.07,149.66,35.78,842.74,1093.38
Rodentia,Cricetidae,Eothenomys,melanogaster,eothenomys melanogaster,-999.00,19.59,-999.00,92.88,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.80,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;3121,-999.00,-999.00,-999.00,-999.00,1184509.86,34.37,21.37,27.87,122.13,97.25,109.69,1,259.84,6.00,0.06,120.76,128.24,971.53,1103.06
