MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Rodentia,Cricetidae,Eothenomys,miletus,eothenomys miletus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Eothenomys,olitor,eothenomys olitor,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,121816.16,28.06,23.59,25.83,104.03,98.76,101.39,12,113.80,16.00,0.07,114.53,98.19,931.78,1160.64
Rodentia,Cricetidae,Eothenomys,proditor,eothenomys proditor,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,79297.07,28.85,25.88,27.37,102.42,99.10,100.76,4,57.39,7.50,0.06,135.29,62.21,844.78,1098.75
Rodentia,Cricetidae,Eothenomys,wardi,eothenomys wardi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Dipodidae,Eozapus,setchuanus,eozapus setchuanus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,595093.11,38.04,26.99,32.52,108.82,98.44,103.63,0,65.43,2.00,0.06,86.00,27.88,622.08,842.63
Soricomorpha,Soricidae,Episoriculus,caudatus,episoriculus caudatus,-999.00,-999.00,-999.00,65.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.77,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;1445;2741,8.94,-999.00,-999.00,-999.00,698689.98,34.57,25.15,29.86,105.50,76.85,91.17,0,106.18,0.00,0.07,123.31,58.71,860.24,1093.87
Soricomorpha,Soricidae,Episoriculus,fumidus,episoriculus fumidus,-999.00,6.95,-999.00,67.39,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.42,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,3121,-999.00,-999.00,-999.00,-999.00,36065.98,25.29,21.90,23.60,122.00,120.04,121.02,70,676.60,73.00,0.03,160.50,165.80,-999.00,-999.00
Soricomorpha,Soricidae,Episoriculus,leucops,episoriculus leucops,-999.00,-999.00,-999.00,66.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2741,9.35,-999.00,-999.00,-999.00,385403.65,28.84,21.91,25.38,105.82,84.57,95.19,2,100.75,4.00,0.09,145.68,122.79,1029.89,1241.64
Soricomorpha,Soricidae,Episoriculus,macrurus,episoriculus macrurus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,972615.65,31.28,21.27,26.27,106.14,83.10,94.62,1,127.09,4.00,0.07,141.49,125.54,987.31,1170.40
Rodentia,Sciuridae,Epixerus,ebii,epixerus ebii,3.00,520.96,-999.00,287.54,-999.00,-999.00,241.50,460.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,511;900;901;904;1297;1822;2495;2655,-999.00,-999.00,-999.00,-999.00,312109.10,9.92,4.35,7.13,-0.26,-12.50,-6.38,3,73.77,8.00,0.06,189.60,253.15,1341.99,1563.12
Chiroptera,Pteropodidae,Epomophorus,angolensis,epomophorus angolensis,-999.00,-999.00,86.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,269;1297;1658;2151,88.75,-999.00,-999.00,-999.00,346769.46,-7.19,-17.87,-12.53,17.73,12.02,14.88,1,24.28,2.00,0.12,73.63,207.00,838.66,1409.63
Chiroptera,Pteropodidae,Epomophorus,crypturus,epomophorus crypturus,-999.00,95.04,80.49,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,91.24,-999.00,-999.00,-999.00,-999.00,0.99,1.50,-999.00,-999.00,70.00,-999.00,100.00,-999.00,-999.00,-999,-999.00,1,60.83,-999.00,-999.00,1257;1297;1658;2017,-999.00,-999.00,17.46,-999.00,2059789.46,-8.27,-27.92,-18.10,38.61,20.10,29.36,1,21.06,1.00,0.17,80.09,217.66,824.56,1448.06
Chiroptera,Pteropodidae,Epomophorus,gambianus,epomophorus gambianus,-999.00,134.59,85.27,159.41,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,156.43,1.00,-999.00,-999.00,-999.00,0.98,2.00,-999.00,9.96,61.32,-999.00,16.00,-999.00,-999.00,-999,2.00,1,59.99,-999.00,-999.00,22;82;196;263;415;1297;1309;1658;1784;2017;2143;2151;2622;2655;2719;2857,-999.00,-999.00,-999.00,-999.00,3524240.83,15.64,3.95,9.79,39.47,-17.53,10.97,1,67.96,4.00,0.12,106.13,257.58,954.23,1569.57
Chiroptera,Pteropodidae,Epomophorus,grandis,epomophorus grandis,-999.00,49.42,63.56,135.96,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,266;1015;1658;2151;2655,-999.00,-999.00,-999.00,-999.00,775.34,-4.47,-7.22,-5.85,20.94,11.84,16.39,18,71.23,18.00,0.24,115.22,245.25,1105.07,1575.01
Chiroptera,Pteropodidae,Epomophorus,labiatus,epomophorus labiatus,-999.00,69.65,73.23,94.33,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,156.43,1.00,-999.00,-999.00,-999.00,0.99,2.00,-999.00,11.00,-999.00,-999.00,65.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,196;266;360;1297;1386;1562;1658;1938;2017;2143;2151;2174;2622;2655;2719;3023,-999.00,-999.00,-999.00,-999.00,3251459.29,15.91,-13.58,1.16,41.50,11.82,26.66,0,45.60,2.00,0.12,76.85,234.39,904.84,1585.14
Chiroptera,Pteropodidae,Epomophorus,minimus,epomophorus minimus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,2151,-999.00,-999.00,-999.00,-999.00,3035705.24,11.93,-16.83,-2.44,45.30,26.57,35.94,1,36.02,3.00,0.12,73.96,228.57,872.81,1552.53
Chiroptera,Pteropodidae,Epomophorus,minor,epomophorus minor,-999.00,44.76,65.21,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,1,-999.00,-999.00,-999.00,1257;1658;1938;2143,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Pteropodidae,Epomophorus,wahlbergi,epomophorus wahlbergi,-999.00,93.59,80.66,131.69,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,156.43,1.00,-999.00,-999.00,-999.00,0.99,2.00,-999.00,-999.00,-999.00,-999.00,51.50,-999.00,-999.00,-999,2.00,1,668.80,-999.00,-999.00,8;196;266;283;939;1257;1297;1658;1784;2017;2150;2151;2655;2719;3069,-999.00,-999.00,-999.00,-999.00,5397486.84,5.24,-34.21,-14.48,48.19,8.49,28.34,0,37.08,2.00,0.14,89.53,223.99,922.58,1483.60
Chiroptera,Pteropodidae,Epomops,buettikoferi,epomops buettikoferi,-999.00,135.67,90.16,-999.00,-999.00,365.00,-999.00,-999.00,1.00,-999.00,139.92,1.00,-999.00,-999.00,-999.00,0.98,2.00,-999.00,23.23,-999.00,-999.00,2.00,275.89,-999.00,-999,2.00,1,55.65,47.26,-999.00,185;258;260;268;1297;1386;1653;1658;1784;2017;2151;2655;2836;3023;3071,-999.00,-999.00,-999.00,-999.00,479614.16,10.59,4.35,7.47,9.69,-13.29,-1.79,3,85.82,10.00,0.08,164.99,256.77,1242.61,1569.60
Chiroptera,Pteropodidae,Epomops,dobsonii,epomops dobsonii,-999.00,122.08,84.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,264;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,1146440.89,-1.95,-17.39,-9.67,35.65,13.74,24.70,1,23.86,2.00,0.16,92.26,212.09,863.14,1467.35
Chiroptera,Pteropodidae,Epomops,franqueti,epomops franqueti,1.00,118.99,89.44,135.03,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,161.77,1.00,-999.00,-999.00,-999.00,1.00,2.00,-999.00,20.00,-999.00,-999.00,-999.00,-999.00,1.50,-999,2.00,-999,-999.00,70.00,-999.00,185;196;258;260;266;268;360;428;904;1297;1433;1434;1510;1658;2017;2143;2150;2151;2173;2655,-999.00,-999.00,-999.00,-999.00,3922873.36,9.23,-12.19,-1.48,34.79,-5.27,14.76,0,45.31,1.00,0.12,137.29,242.66,1312.49,1561.31
Chiroptera,Vespertilionidae,Eptesicus,andinus,eptesicus andinus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,6239397.29,12.46,-14.17,-0.85,-49.87,-80.97,-65.42,0,17.56,0.00,0.11,173.35,244.29,1426.93,1598.72
Chiroptera,Vespertilionidae,Eptesicus,bobrinskoi,eptesicus bobrinskoi,-999.00,7.54,35.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,189044.08,48.19,45.44,46.82,71.09,61.43,66.26,0,1.50,0.00,-7.90145258150271e-03,15.49,56.75,207.37,584.28
Chiroptera,Vespertilionidae,Eptesicus,bottae,eptesicus bottae,-999.00,15.66,42.95,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151;2655;2696;3110,-999.00,-999.00,-999.00,-999.00,1701007.28,47.07,13.78,30.42,80.42,28.36,54.39,0,81.35,1.00,0.12,23.53,112.75,291.75,1027.92
Chiroptera,Vespertilionidae,Eptesicus,brasiliensis,eptesicus brasiliensis,-999.00,9.20,43.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.46,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;1297;1658;2151;2622;2655;2719,-999.00,-999.00,-999.00,-999.00,13985175.36,18.88,-34.94,-8.02,-34.79,-97.23,-66.01,0,25.10,0.00,0.11,147.50,234.56,1275.29,1505.32
Chiroptera,Vespertilionidae,Eptesicus,chiriquinus,eptesicus chiriquinus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,6102327.15,12.46,-11.40,0.52,-49.87,-84.58,-67.23,0,18.56,0.00,0.11,173.87,245.91,1433.16,1602.51
Chiroptera,Vespertilionidae,Eptesicus,diminutus,eptesicus diminutus,-999.00,5.99,34.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,890;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,3192661.14,-8.01,-36.07,-22.04,-39.13,-66.77,-52.95,0,46.42,1.00,0.07,101.99,200.61,1058.29,1261.25
Chiroptera,Vespertilionidae,Eptesicus,dimissus,eptesicus dimissus,-999.00,13.03,41.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,196;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,18.82,9.44,9.39,9.42,99.21,99.16,99.19,108,108.00,108.00,0.12,154.00,269.00,1551.00,2033.00
Chiroptera,Vespertilionidae,Eptesicus,floweri,eptesicus floweri,-999.00,-999.00,35.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,7.20,-999.00,-999.00,-999.00,182901.22,15.98,11.07,13.53,34.84,29.85,32.34,2,37.59,5.00,0.06,34.73,273.97,480.60,1565.85
Chiroptera,Vespertilionidae,Eptesicus,furinalis,eptesicus furinalis,-999.00,7.70,39.15,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,92.54,1.00,-999.00,-999.00,-999.00,1.86,2.00,-999.00,1.34,31.28,-999.00,-999.00,338.33,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;1297;1325;1388;1658;2019;2100;2151;2655;2719;3023,-999.00,-999.00,-999.00,-999.00,15960672.00,23.59,-36.24,-6.32,-34.79,-105.67,-70.23,0,27.82,0.00,0.11,139.02,226.93,1220.00,1481.64
Chiroptera,Vespertilionidae,Eptesicus,fuscus,eptesicus fuscus,-999.00,17.49,46.69,-999.00,1.50,-999.00,30.42,16.90,1.00,-999.00,52.14,1.00,-999.00,-999.00,-999.00,1.85,1.00,240.00,3.21,-999.00,-999.00,50.00,395.29,-999.00,-999,2.00,3,34.18,13.20,-999.00,185;196;459;460;543;544;616;657;746;754;1059;1161;1189;1238;1297;1413;1520;1693;1695;1705;1708;1709;1710;1784;2143;2151;2215;2279;2567;26222655;2719;2879;3047,-999.00,-999.00,-999.00,-999.00,13321726.93,60.21,2.09,31.15,-59.42,-126.58,-93.00,0,43.16,0.00,0.06,63.98,115.12,649.12,941.91
Chiroptera,Vespertilionidae,Eptesicus,gobiensis,eptesicus gobiensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1038607.49,36.51,26.72,31.61,98.47,68.68,83.57,0,71.55,0.00,0.12,88.91,25.78,695.54,1049.20
Chiroptera,Vespertilionidae,Eptesicus,guadeloupensis,eptesicus guadeloupensis,-999.00,-999.00,50.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,18.99,-999.00,-999.00,-999.00,1476.99,16.51,15.94,16.23,-61.16,-61.80,-61.48,164,251.13,164.00,0.08,-999.00,-999.00,-999.00,-999.00
Chiroptera,Vespertilionidae,Eptesicus,hottentotus,eptesicus hottentotus,-999.00,30.33,49.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,44;1658;2143;2151;2655,-999.00,-999.00,-999.00,-999.00,1719187.67,1.38,-34.83,-16.72,37.25,14.54,25.89,0,37.58,0.00,0.13,57.42,189.49,712.23,1328.54
Chiroptera,Vespertilionidae,Eptesicus,innoxius,eptesicus innoxius,-999.00,-999.00,36.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,7.49,-999.00,-999.00,-999.00,278413.94,1.40,-9.83,-4.21,-77.58,-81.35,-79.47,0,58.13,4.00,0.09,92.32,187.65,856.99,1383.43
Carnivora,Viverridae,Genetta,servalina,genetta servalina,1.00,1175.84,-999.00,486.39,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,1113;1297;2655,-999.00,-999.00,-999.00,-999.00,3667035.54,6.48,-10.25,-1.88,39.57,8.69,24.13,0,30.75,1.00,0.13,133.53,236.65,1300.84,1551.97
Carnivora,Viverridae,Genetta,thierryi,genetta thierryi,-999.00,1400.00,-999.00,418.64,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,1113;2655,-999.00,-999.00,-999.00,-999.00,2289307.11,17.79,4.83,11.31,15.15,-17.53,-1.18,2,73.19,6.00,0.12,108.60,265.67,915.75,1587.08
Carnivora,Viverridae,Genetta,tigrina,genetta tigrina,1.00,2066.57,-999.00,543.37,13.72,-999.00,826.86,1879.00,6.00,-999.00,71.48,1.00,0.04,0.04,304.16,2.76,-999.00,180.00,85.50,-999.00,-999.00,-999.00,841.82,-999.00,4,1.00,2,87.77,-999.00,-999.00,367;543;1052;1113;1297;1573;1822;2655;2993,-999.00,1.20,-999.00,-999.00,587510.90,-22.12,-34.83,-28.48,32.89,17.84,25.37,0,61.10,3.00,0.10,54.32,170.06,767.89,1218.19
Carnivora,Viverridae,Genetta,victoriae,genetta victoriae,-999.00,2743.69,-999.00,570.78,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,1113;2655,-999.00,-999.00,-999.00,-999.00,657455.40,4.87,-4.38,0.24,30.13,17.68,23.91,1,25.47,2.00,0.14,140.08,234.39,1466.33,1613.43
Rodentia,Capromyidae,Geocapromys,brownii,geocapromys brownii,1.00,1497.48,-999.00,378.14,0.00,365.00,-999.00,-999.00,4.00,-999.00,120.00,2.00,-999.00,-999.00,168.00,1.73,2.00,99.60,-999.00,-999.00,-999.00,-999.00,-999.00,7.00,-999,2.00,1,2.17,-999.00,-999.00,88;543;899;1297;2151;2655,-999.00,-999.00,-999.00,-999.00,11081.39,18.52,17.70,18.11,-76.18,-78.36,-77.27,96,222.21,96.00,0.04,172.66,240.33,-999.00,-999.00
Rodentia,Capromyidae,Geocapromys,ingrahami,geocapromys ingrahami,1.00,733.52,-999.00,395.00,0.00,-999.00,-999.00,-999.00,2.00,-999.00,109.21,2.00,-999.00,-999.00,325.00,1.04,-999.00,72.00,76.68,-999.00,3000.00,-999.00,-999.00,-999.00,-999,2.00,1,5.84,250.00,-999.00,543;650;899;1297;1849;2151;2655,-999.00,1.16,-999.00,-999.00,8.36,22.62,22.59,22.60,-73.46,-73.55,-73.50,1,1.00,1.00,0.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Capromyidae,Geocapromys,thoracatus,geocapromys thoracatus,2.00,1500.00,-999.00,337.49,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,2.00,1,-999.00,-999.00,-999.00,2058;2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Afrosoricida,Tenrecidae,Geogale,aurita,geogale aurita,1.00,6.69,-999.00,71.00,23.00,-999.00,7.72,6.90,1.00,-999.00,57.64,1.00,-999.00,-999.00,-999.00,3.40,2.00,-999.00,0.71,-999.00,-999.00,1.00,-999.00,-999.00,-999,1.00,3,34.86,-999.00,-999.00,899;1045;1822;2151;2333;2655;2720;2786,-999.00,-999.00,-999.00,-999.00,63241.93,-19.68,-25.42,-22.55,46.90,43.22,45.06,2,15.29,4.00,0.20,57.89,236.07,796.39,1668.12
Rodentia,Geomyidae,Geomys,arenarius,geomys arenarius,-999.00,206.00,-999.00,172.69,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,4.71,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,1297;2151;2655;3025,-999.00,-999.00,-999.00,-999.00,120898.65,34.54,29.93,32.24,-103.05,-108.04,-105.54,0,12.33,0.00,0.12,24.73,164.30,366.76,1151.46
Rodentia,Geomyidae,Geomys,attwateri,geomys attwateri,2.00,144.06,-999.00,153.54,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,2.00,2.14131e-04,1.74521e-04,-999.00,1.89,-999.00,-999.00,-999.00,-999.00,2024.94,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,534;730;2423;3032,-999.00,-999.00,-999.00,-999.00,56381.49,30.94,28.08,29.51,-95.56,-99.03,-97.29,4,36.12,4.00,0.10,66.00,203.76,887.28,1294.93
Rodentia,Geomyidae,Geomys,breviceps,geomys breviceps,1.00,136.47,-999.00,150.63,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,2.53,1.70,-999.00,-999.00,-999.00,51.76,-999.00,88.43,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,730;906;2760;3073,-999.00,-999.00,-999.00,-999.00,341932.19,36.81,28.70,32.75,-91.63,-97.75,-94.69,2,42.94,5.00,0.05,89.36,181.35,961.24,1153.43
Rodentia,Geomyidae,Geomys,bursarius,geomys bursarius,2.00,203.75,-999.00,177.03,-999.00,-999.00,194.05,237.50,3.00,-999.00,18.50,2.00,-999.00,-999.00,-999.00,3.14,1.00,86.40,5.11,-999.00,1250.00,-999.00,92.80,1.00,-999,1.00,1,34.90,22.50,-999.00,231;247;296;543;740;1297;1822;1849;2151;2655;2918,-999.00,-999.00,-999.00,-999.00,1538126.84,49.73,31.31,40.52,-86.93,-105.26,-96.10,0,21.33,1.00,0.02,52.96,108.45,657.50,851.88
Rodentia,Geomyidae,Geomys,knoxjonesi,geomys knoxjonesi,-999.00,172.49,-999.00,154.46,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,23.98,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,24.36,-999.00,-999.00,1380,-999.00,-999.00,-999.00,-999.00,65255.15,33.91,30.99,32.45,-101.29,-104.68,-102.99,0,6.03,0.00,0.01,32.60,176.22,433.21,1147.37
