MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Rodentia,Geomyidae,Geomys,personatus,geomys personatus,-999.00,397.00,-999.00,184.41,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,3.09,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,1.00,1,-999.00,-999.00,-999.00,1297;2151;2655;3028,-999.00,-999.00,-999.00,-999.00,34379.88,29.47,26.16,27.82,-97.24,-101.02,-99.13,1,27.00,1.00,0.14,48.57,215.53,701.74,1244.69
Rodentia,Geomyidae,Geomys,pinetis,geomys pinetis,-999.00,201.15,-999.00,-999.00,-999.00,-999.00,139.00,201.50,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,1.68,2.00,-999.00,5.13,-999.00,-999.00,-999.00,182.78,1.00,-999,1.00,1,-999.00,-999.00,-999.00,201;511;740;1297;1822;1944;2151;2246;2655;3051,-999.00,-999.00,-999.00,-999.00,242106.93,33.46,26.78,30.12,-80.38,-88.02,-84.20,3,71.27,7.00,0.07,106.58,196.79,1097.21,1204.96
Rodentia,Geomyidae,Geomys,texensis,geomys texensis,-999.00,-999.00,-999.00,165.35,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,1.00,-999,-999.00,-999.00,-999.00,695,132.55,-999.00,-999.00,-999.00,23475.95,31.84,29.50,30.67,-98.47,-99.99,-99.23,1,10.80,1.00,0.06,55.06,178.58,778.68,1207.15
Rodentia,Geomyidae,Geomys,tropicalis,geomys tropicalis,-999.00,349.99,-999.00,172.85,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,4.00,-999.00,84.00,-999.00,-999.00,-999.00,1.00,157.32,-999.00,-999,1.00,1,30.24,-999.00,-999.00,155;1015;2151;2655,-999.00,-999.00,-999.00,-999.00,254.65,22.55,22.35,22.45,-97.82,-97.98,-97.90,25,256.91,25.00,0.10,-999.00,-999.00,-999.00,-999.00
Rodentia,Bathyergidae,Georychus,capensis,georychus capensis,3.00,188.36,-999.00,-999.00,10.00,-999.00,109.74,186.00,2.00,59.99,43.74,1.00,2.12281e-04,1.99157e-04,-999.00,5.94,2.00,36.00,8.12,34.96,1100.00,-999.00,-999.00,1.00,-999,1.00,2,21.83,265.00,-999.00,230;231;242;244;245;247;543;740;1297;1573;1822;2413;2629;2655,-999.00,-999.00,-999.00,-999.00,145197.20,-25.41,-34.83,-30.12,31.03,17.84,24.44,1,65.04,1.00,0.10,51.45,151.87,700.04,1157.34
Rodentia,Cricetidae,Geoxus,valdivianus,geoxus valdivianus,2.00,30.80,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,3.40,-999.00,-999.00,-999.00,-999.00,39.85,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,730;890;1297;2008;2242;2655,-999.00,-999.00,-999.00,-999.00,182342.62,-36.04,-48.67,-42.36,-70.56,-74.12,-72.34,0,14.01,0.00,0.05,108.34,66.53,605.75,787.49
Rodentia,Muridae,Gerbilliscus,afra,gerbilliscus afra,-999.00,92.13,-999.00,-999.00,-999.00,-999.00,252.67,106.50,-999.00,-999.00,23.30,-999.00,-999.00,-999.00,-999.00,3.92,6.50,-999.00,4.50,-999.00,-999.00,-999.00,69.13,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;1577;1822;1963;2655;2978,-999.00,-999.00,-999.00,-999.00,93519.01,-30.73,-34.83,-32.78,22.88,17.84,20.36,1,61.15,1.00,0.08,27.98,158.15,411.83,1171.23
Rodentia,Muridae,Gerbilliscus,boehmi,gerbilliscus boehmi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.06,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,3560603.77,-5.19,-25.03,-15.11,40.35,12.68,26.51,0,18.05,1.00,0.18,77.59,217.62,819.06,1459.09
Rodentia,Muridae,Gerbilliscus,brantsii,gerbilliscus brantsii,-999.00,89.41,-999.00,-999.00,20.00,-999.00,-999.00,-999.00,-999.00,-999.00,22.64,-999.00,5.41371e-04,6.9045e-04,131.00,2.74,4.00,-999.00,5.49,-999.00,-999.00,-999.00,105.22,-999.00,-999,-999.00,-999,28.78,-999.00,-999.00,761;1297;1577;1963;1975;2121;2655,-999.00,-999.00,-999.00,-999.00,2097491.88,-15.97,-32.81,-24.39,32.70,14.67,23.69,0,18.24,0.00,0.09,42.80,196.21,568.79,1356.15
Rodentia,Muridae,Gerbilliscus,guineae,gerbilliscus guineae,-999.00,102.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,331990.52,12.54,8.30,10.42,1.12,-15.80,-7.34,3,27.83,6.00,0.13,128.08,265.24,968.62,1555.10
Rodentia,Muridae,Gerbilliscus,inclusus,gerbilliscus inclusus,-999.00,118.50,-999.00,160.75,20.00,125.00,-999.00,-999.00,-999.00,-999.00,23.15,-999.00,-999.00,-999.00,60.83,-999.00,-999.00,-999.00,-999.00,45.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,21.99,-999.00,-999.00,1297;1397;2655,-999.00,2.72,5.71,-999.00,789252.08,-6.96,-21.24,-14.10,40.84,33.61,37.22,1,32.26,2.00,0.18,86.77,238.67,953.70,1552.68
Rodentia,Muridae,Gerbilliscus,kempi,gerbilliscus kempi,-999.00,100.83,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,25.33,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,-999.00,-999.00,642.18,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,730;1400;2655,-999.00,-999.00,-999.00,-999.00,1339892.08,14.84,6.37,10.61,14.68,-17.03,-1.17,3,58.25,8.00,0.12,104.76,264.66,937.29,1608.13
Rodentia,Muridae,Gerbilliscus,leucogaster,gerbilliscus leucogaster,-999.00,73.75,-999.00,-999.00,-999.00,-999.00,114.17,120.00,-999.00,-999.00,28.37,-999.00,-999.00,-999.00,-999.00,4.50,-999.00,-999.00,2.79,-999.00,165.34,-999.00,-999.00,-999.00,-999,-999.00,-999,27.89,19.00,-999.00,606;730;1244;1297;1798;1822;2655;2978,-999.00,-999.00,-999.00,-999.00,4629163.91,-8.01,-30.50,-19.25,36.12,11.73,23.92,0,15.47,0.00,0.15,65.22,207.94,709.59,1402.22
Rodentia,Muridae,Gerbilliscus,nigricaudus,gerbilliscus nigricaudus,-999.00,123.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,72.00,4.44,5.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,1043171.39,4.76,-7.87,-1.55,42.97,33.18,38.07,1,53.35,1.00,0.12,58.92,240.15,825.33,1590.06
Rodentia,Muridae,Gerbilliscus,phillipsi,gerbilliscus phillipsi,-999.00,127.07,-999.00,144.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,899,-999.00,-999.00,-999.00,-999.00,112212.21,10.17,-0.11,5.02,46.16,36.13,41.14,4,54.92,6.00,0.13,56.21,170.64,852.86,1477.45
Rodentia,Muridae,Gerbilliscus,robustus,gerbilliscus robustus,-999.00,95.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,5.26,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,4584937.39,16.42,-8.12,4.15,48.18,-5.75,21.21,0,31.56,1.00,0.11,65.34,241.77,777.37,1615.12
Rodentia,Muridae,Gerbilliscus,validus,gerbilliscus validus,-999.00,121.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,25.00,-999.00,-999.00,-999.00,109.00,3.94,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,92.55,-999.00,-999,-999.00,-999,-999.00,30.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,6675553.83,12.52,-18.17,-2.82,39.61,9.92,24.77,0,28.50,1.00,0.14,101.79,233.79,1033.69,1544.25
Rodentia,Muridae,Gerbillurus,paeba,gerbillurus paeba,1.00,25.91,-999.00,93.22,16.00,-999.00,27.23,33.90,4.00,-999.00,26.00,2.00,0.01,0.01,-999.00,3.64,-999.00,-999.00,2.09,30.68,866.80,-999.00,72.41,-999.00,6,1.00,2,22.84,13.49,53.00,730;1297;1584;1822;2121;2262;2655;2754;2978,-999.00,-999.00,-999.00,-999.00,2281938.71,-14.94,-34.83,-24.89,33.78,11.71,22.75,0,8.06,0.00,0.09,31.08,190.68,444.46,1303.31
Rodentia,Muridae,Gerbillurus,setzeri,gerbillurus setzeri,-999.00,38.29,-999.00,105.28,-999.00,-999.00,32.73,46.10,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.30,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,2,25.35,-999.00,-999.00,776;1822;2655;2978,-999.00,-999.00,-999.00,-999.00,112926.90,-15.86,-28.45,-22.16,16.36,11.71,14.03,0,1.08,0.00,0.02,2.92,140.59,191.12,1049.21
Rodentia,Muridae,Gerbillurus,tytonis,gerbillurus tytonis,-999.00,29.79,-999.00,98.90,23.00,-999.00,23.74,29.90,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,4.40,-999.00,-999.00,1.89,34.18,1700.00,-999.00,-999.00,-999.00,-999,1.00,-999,29.00,-999.00,-999.00,1297;1822;2261;2655;2978,-999.00,-999.00,-999.00,-999.00,46333.88,-23.23,-26.33,-24.78,16.50,14.43,15.47,0,0.80,0.00,0.06,2.17,125.19,168.45,928.34
Rodentia,Muridae,Gerbillurus,vallinus,gerbillurus vallinus,1.00,35.24,-999.00,98.46,-999.00,-999.00,28.61,38.80,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,3.87,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,25.35,-999.00,-999.00,777;1297;1822;2655;2978,-999.00,-999.00,-999.00,-999.00,247919.77,-24.07,-31.15,-27.61,21.69,15.94,18.82,0,0.77,0.00,0.03,9.88,179.80,190.97,1125.07
Rodentia,Muridae,Gerbillus,acticola,gerbillus acticola,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,11121.72,10.59,9.28,9.94,45.94,45.03,45.49,12,14.87,12.00,0.07,12.85,248.11,323.12,1751.55
Rodentia,Muridae,Gerbillus,agag,gerbillus agag,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1587068.59,21.82,1.99,11.90,36.11,-2.98,16.56,0,19.78,1.00,0.09,32.18,266.80,427.48,1593.85
Rodentia,Muridae,Gerbillus,amoenus,gerbillus amoenus,-999.00,13.20,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,2405541.70,37.34,23.89,30.61,34.84,-10.80,12.01,0,39.68,0.00,0.10,8.75,207.01,133.09,1161.07
Rodentia,Muridae,Gerbillus,andersoni,gerbillus andersoni,1.00,27.50,-999.00,-999.00,-999.00,-999.00,30.83,35.30,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.89,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,1,-999.00,-999.00,-999.00,770;1297;1822;2655;2978,-999.00,-999.00,-999.00,-999.00,54377.38,32.62,29.03,30.82,35.11,29.86,32.48,10,580.39,10.00,0.14,8.48,199.70,117.68,1370.46
Rodentia,Muridae,Gerbillus,aquilus,gerbillus aquilus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,564499.90,34.04,26.26,30.15,67.46,55.37,61.41,3,14.24,4.00,0.17,9.94,187.93,146.35,1250.68
Rodentia,Muridae,Gerbillus,brockmani,gerbillus brockmani,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,8207.28,9.93,9.06,9.50,45.99,44.97,45.48,16,18.39,16.00,0.05,13.79,226.40,331.17,1832.66
Rodentia,Muridae,Gerbillus,burtoni,gerbillus burtoni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,18441.09,14.31,13.09,13.70,25.33,23.62,24.47,4,16.42,4.00,0.20,28.34,219.32,446.60,1611.76
Rodentia,Muridae,Gerbillus,cheesmani,gerbillus cheesmani,-999.00,28.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,8.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,2553937.84,35.91,12.59,24.25,59.83,36.73,48.28,0,21.35,0.00,0.13,9.34,231.08,166.03,1295.12
Rodentia,Muridae,Gerbillus,dongolanus,gerbillus dongolanus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,6685.18,19.86,18.73,19.30,30.65,30.04,30.34,1,2.33,1.00,0.00,0.83,267.85,31.02,1401.19
Rodentia,Muridae,Gerbillus,dunni,gerbillus dunni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,14101.39,7.21,6.01,6.61,46.08,44.83,45.46,5,6.20,5.00,0.13,15.09,264.30,306.68,1739.91
Rodentia,Muridae,Gerbillus,famulus,gerbillus famulus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,27974.75,14.91,12.96,13.93,45.38,43.48,44.43,32,185.59,32.00,0.29,5.74,186.02,161.66,1801.83
Rodentia,Muridae,Gerbillus,floweri,gerbillus floweri,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,18.22,31.13,31.09,31.11,33.82,33.77,33.80,10,10.00,10.00,0.11,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Gerbillus,garamantis,gerbillus garamantis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1203362.87,35.42,22.24,28.83,9.12,-1.69,3.71,0,3.50,0.00,0.13,4.77,226.12,78.25,1144.11
Cetacea,Eschrichtiidae,Eschrichtius,robustus,eschrichtius robustus,2.00,27324024.19,-999.00,11831.89,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,379.90,1.00,-999.00,-999.00,638.75,1.00,0.50,924.00,500000.00,4430.00,4.90,16.00,3189.25,16.00,-999,-999.00,2,211.71,-999.00,-999.00,388;505;511;543;1004;1015;1297;1513;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Cetacea,Balaenidae,Eubalaena,australis,eubalaena australis,-999.00,22999999.91,-999.00,14150.00,-999.00,3102.50,-999.00,-999.00,1.00,-999.00,361.98,1.00,-999.00,-999.00,1213.62,-999.00,-999.00,-999.00,-999.00,6099.99,-999.00,-999.00,-999.00,2.50,-999,-999.00,3,296.33,-999.00,5490.00,178;312;350;352;492;494;504;505;529;676;899;1672;2227;2487;2499;2655,-999.00,0.59,1409677.13,872755.70,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Cetacea,Balaenidae,Eubalaena,glacialis,eubalaena glacialis,-999.00,22999999.91,-999.00,13907.08,-999.00,3467.50,-999.00,-999.00,2.00,-999.00,345.96,1.00,-999.00,-999.00,1460.00,1.00,0.31,-999.00,800000.00,4500.00,-999.00,-999.00,3781.99,7.00,-999,-999.00,3,333.63,4999999.99,8499.99,353;492;494;505;511;899;1004;1297;1580;1581;1634;1671;1672;1909;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Cetacea,Balaenidae,Eubalaena,japonica,eubalaena japonica,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Dipodidae,Euchoreutes,naso,euchoreutes naso,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,8,1.00,-999,-999.00,-999.00,-999.00,2151,-999.00,-999.00,-999.00,-999.00,1591317.25,45.19,35.58,40.38,109.87,77.26,93.57,0,7.49,0.00,0.05,15.17,64.07,109.53,657.74
Chiroptera,Vespertilionidae,Euderma,maculatum,euderma maculatum,-999.00,16.17,49.50,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,3.40,38.99,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,870;872;1297;1658;1784;2151;2302;2655;3023,-999.00,-999.00,-999.00,-999.00,2325377.38,52.22,20.98,36.60,-101.58,-120.25,-110.91,0,9.67,0.00,0.11,28.54,99.64,380.45,989.46
Chiroptera,Vespertilionidae,Eudiscopus,denticulus,eudiscopus denticulus,-999.00,-999.00,35.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,7.20,-999.00,-999.00,-999.00,179005.68,22.22,17.12,19.67,102.43,95.58,99.00,5,49.69,8.00,0.09,132.37,217.17,1066.73,1506.97
Artiodactyla,Bovidae,Eudorcas,rufifrons,eudorcas rufifrons,-999.00,26999.77,-999.00,885.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,174.73,1.00,-999.00,-999.00,-999.00,1.00,-999.00,162.00,-999.00,-999.00,1.56,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,511;869;1297;1525;1848;2655;2693,-999.00,-999.00,-999.00,-999.00,3084371.64,18.90,8.70,13.80,39.00,-17.53,10.73,0,32.64,1.00,0.10,47.70,271.83,545.87,1624.71
Chiroptera,Molossidae,Eumops,auripendulus,eumops auripendulus,-999.00,28.49,61.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,196;1297;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,14266279.15,21.62,-31.91,-5.14,-34.79,-95.95,-65.37,0,26.44,0.00,0.11,148.58,236.35,1282.56,1519.30
Chiroptera,Molossidae,Eumops,bonariensis,eumops bonariensis,-999.00,12.22,40.12,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,1.00,-999.00,1.24,20.02,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,48.99,-999.00,-999.00,419;890;1297;1658;2151;2655,-999.00,-999.00,-999.00,-999.00,15178955.17,21.62,-35.84,-7.11,-34.79,-96.14,-65.46,0,26.03,0.00,0.11,143.90,232.87,1254.68,1488.59
Chiroptera,Molossidae,Eumops,dabbenei,eumops dabbenei,-999.00,67.27,76.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,1430059.82,12.46,-29.97,-8.75,-56.20,-75.53,-65.86,0,35.15,0.00,0.11,91.55,222.25,1080.01,1393.17
Chiroptera,Molossidae,Eumops,glaucinus,eumops glaucinus,-999.00,36.20,59.73,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.04,1.00,-999.00,4.27,38.79,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,38.49,-999.00,-999.00,196;419;890;1297;1658;2151;2622;2655;2719,-999.00,-999.00,-999.00,-999.00,11841060.24,26.61,-26.32,0.14,-39.68,-105.56,-72.62,0,30.41,0.00,0.12,147.97,232.45,1286.03,1517.73
Chiroptera,Molossidae,Eumops,hansae,eumops hansae,-999.00,15.47,38.29,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1432;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,4648064.88,12.46,-15.75,-1.64,-56.53,-83.97,-70.25,0,14.83,0.00,0.14,164.80,248.67,1435.44,1620.69
Chiroptera,Molossidae,Eumops,maurus,eumops maurus,-999.00,-999.00,52.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,20.66,-999.00,-999.00,-999.00,269127.99,7.83,1.45,4.64,-53.98,-59.55,-56.76,0,4.58,0.00,0.04,140.51,258.08,1518.30,1713.30
Rodentia,Sciuridae,Exilisciurus,exilis,exilisciurus exilis,-999.00,21.75,-999.00,83.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.46,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2152;2655,-999.00,-999.00,-999.00,-999.00,497876.83,4.71,-3.57,0.57,116.80,108.83,112.82,1,21.83,3.00,0.13,258.26,244.68,1674.05,1689.48
