MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Rodentia,Sciuridae,Exilisciurus,whiteheadi,exilisciurus whiteheadi,-999.00,24.91,-999.00,83.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.94,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2152,-999.00,-999.00,-999.00,-999.00,87340.95,6.53,0.37,3.45,117.19,110.81,114.00,1,16.62,2.00,0.18,284.42,234.82,1698.02,1719.01
Chiroptera,Vespertilionidae,Falsistrellus,affinis,falsistrellus affinis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,698622.69,30.74,6.22,18.48,103.02,75.96,89.49,1,327.61,2.00,0.08,138.60,159.42,950.08,1250.00
Chiroptera,Vespertilionidae,Falsistrellus,mackenziei,falsistrellus mackenziei,-999.00,23.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2622,-999.00,-999.00,-999.00,-999.00,40804.15,-31.37,-35.06,-33.21,117.00,114.97,115.98,0,30.34,0.00,0.11,64.03,153.50,462.51,1179.61
Chiroptera,Vespertilionidae,Falsistrellus,mordax,falsistrellus mordax,-999.00,-999.00,41.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,10.46,-999.00,-999.00,-999.00,126776.20,-5.87,-8.78,-7.32,114.60,105.20,109.90,270,822.89,324.00,0.04,195.11,245.51,1370.42,1640.76
Chiroptera,Vespertilionidae,Falsistrellus,petersi,falsistrellus petersi,-999.00,-999.00,38.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,9.05,-999.00,-999.00,-999.00,1100518.03,18.65,-5.70,6.47,128.34,108.83,118.59,1,85.72,4.00,0.14,246.75,238.56,1657.49,1729.28
Chiroptera,Vespertilionidae,Falsistrellus,tasmaniensis,falsistrellus tasmaniensis,-999.00,22.54,49.99,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,1658;2143;2151;2186;2655,-999.00,-999.00,-999.00,-999.00,436078.01,-26.50,-43.64,-35.07,153.63,141.20,147.42,0,32.38,1.00,0.04,69.83,136.54,677.90,1040.11
Carnivora,Felidae,Felis,bieti,felis bieti,-999.00,5486.95,-999.00,783.95,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,1113;2655,-999.00,-999.00,-999.00,-999.00,383107.61,41.17,32.99,37.08,104.32,96.28,100.30,0,33.45,0.00,0.06,30.11,-4.92,335.49,745.65
Carnivora,Felidae,Felis,catus,felis catus,-999.00,2884.80,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,62.99,-999.00,1.41,1.52,-999.00,-999.00,-999.00,408.00,113.00,-999.00,3.47,-999.00,296.98,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,542;543;1573;2338;2620,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Carnivora,Felidae,Felis,chaus,felis chaus,2.00,7157.99,-999.00,704.16,11.94,-999.00,-999.00,-999.00,1.00,-999.00,62.88,1.00,-999.00,-999.00,130.01,2.94,2.00,144.00,135.50,-999.00,-999.00,-999.00,383.18,-999.00,-999,1.00,3,95.49,2212.50,-999.00,1113;1297;2655,-999.00,-999.00,-999.00,-999.00,8986835.66,47.65,5.91,26.78,109.46,27.10,68.28,0,178.67,1.00,0.10,74.24,201.07,596.11,1297.70
Carnivora,Felidae,Felis,manul,felis manul,1.00,3050.00,-999.00,573.28,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,76.08,1.00,-999.00,-999.00,-999.00,4.83,-999.00,-999.00,89.00,152.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,1113;1297;2655,-999.00,-999.00,-999.00,-999.00,8390117.08,53.18,27.95,40.56,123.81,44.83,84.32,0,21.03,0.00,0.06,29.96,7.27,291.26,708.45
Carnivora,Felidae,Felis,margarita,felis margarita,1.00,2823.36,-999.00,511.33,14.00,-999.00,-999.00,-999.00,1.00,-999.00,63.61,1.00,-999.00,-999.00,197.70,4.12,-999.00,-999.00,63.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,1113;1297;2655,-999.00,1.50,-999.00,-999.00,12141993.70,47.88,12.95,30.41,67.81,-14.58,26.61,0,10.35,0.00,0.10,7.48,223.87,125.83,1210.52
Carnivora,Felidae,Felis,nigripes,felis nigripes,2.00,1362.77,-999.00,400.05,7.00,-999.00,-999.00,-999.00,1.00,-999.00,67.50,1.00,-999.00,-999.00,228.12,1.78,4.00,144.00,72.00,-999.00,-999.00,-999.00,284.58,-999.00,6,1.00,3,67.23,-999.00,-999.00,543;1113;1297;2655,-999.00,-999.00,-999.00,-999.00,1732323.73,-15.92,-33.39,-24.65,32.34,12.23,22.29,0,8.32,0.00,0.09,30.61,186.65,449.31,1283.12
Rodentia,Gliridae,Graphiurus,ocularis,graphiurus ocularis,1.00,68.80,-999.00,-999.00,-999.00,-999.00,66.44,67.80,4.00,-999.00,-999.00,2.00,0.09,0.09,56.00,4.99,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,7,2.00,2,-999.00,25.59,-999.00,1297;1573;1822;2151;2629;2655;2914,-999.00,-999.00,-999.00,-999.00,594310.76,-26.27,-34.21,-30.24,28.01,16.96,22.49,0,16.41,0.00,0.09,27.53,165.78,394.45,1119.86
Rodentia,Gliridae,Graphiurus,platyops,graphiurus platyops,1.00,46.10,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,5.17,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,7,2.00,2,-999.00,-999.00,-999.00,1297;2151;2629;2655,-999.00,-999.00,-999.00,-999.00,1449912.28,-8.84,-27.01,-17.92,35.25,22.83,29.04,1,27.11,3.00,0.15,74.34,209.14,783.93,1426.46
Rodentia,Gliridae,Graphiurus,rupicola,graphiurus rupicola,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,164009.28,-17.74,-28.33,-23.03,18.46,13.22,15.84,0,1.92,0.00,0.07,16.60,167.06,282.37,1212.59
Rodentia,Gliridae,Graphiurus,surdus,graphiurus surdus,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,4.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,7,2.00,2,-999.00,-999.00,-999.00,2151,-999.00,-999.00,-999.00,-999.00,52630.81,3.99,1.29,2.64,12.18,9.49,10.83,3,26.31,4.00,0.07,176.22,235.71,1359.60,1534.04
Carnivora,Mustelidae,Gulo,gulo,gulo gulo,1.00,12792.49,-999.00,772.10,27.94,-999.00,4906.80,11600.00,1.00,638.99,161.73,1.00,343.27,363.58,821.25,2.84,0.50,216.00,86.02,157.30,7.916144e-03,1.00,756.60,-999.00,-999,1.00,3,83.64,-999.00,-999.00,367;543;1015;1113;1297;1573;2655;2986,-999.00,-999.00,-999.00,-999.00,24495951.71,83.11,38.24,60.67,179.99,-168.12,5.93,0,3.75,0.00,-0.02,32.21,-72.05,259.17,291.78
Diprotodontia,Petauridae,Gymnobelideus,leadbeateri,gymnobelideus leadbeateri,1.00,137.32,-999.00,-999.00,-999.00,365.00,102.92,166.00,2.00,304.16,18.43,1.00,0.01,-999.00,183.00,1.54,2.00,132.00,-999.00,-999.00,258.26,8.00,481.03,-999.00,4,2.00,2,119.32,37.78,-999.00,543;899;955;1297;1412;1466;1760;1789;1822;1848;2484;2644;2655;2880,-999.00,-999.00,-999.00,-999.00,8327.67,-37.01,-37.97,-37.49,146.10,144.97,145.54,2,150.14,2.00,0.02,57.49,116.74,572.47,890.19
Rodentia,Nesomyidae,Gymnuromys,roberti,gymnuromys roberti,-999.00,97.50,-999.00,142.50,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.94,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,1,-999.00,-999.00,-999.00,1048;1297;2152;2655,-999.00,-999.00,-999.00,-999.00,29664.32,-18.18,-23.10,-20.64,48.98,46.78,47.88,8,45.73,13.00,0.18,178.18,188.09,1311.25,1504.33
Rodentia,Cricetidae,Habromys,chinanteco,habromys chinanteco,-999.00,40.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,360.00,18.06,17.79,17.92,-96.07,-96.22,-96.15,32,56.46,32.00,0.03,123.99,251.45,1033.48,1498.12
Rodentia,Cricetidae,Habromys,delicatulus,habromys delicatulus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Habromys,ixtlani,habromys ixtlani,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Habromys,lepturus,habromys lepturus,-999.00,84.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.90,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Habromys,lophurus,habromys lophurus,-999.00,40.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,42237.85,16.84,13.94,15.39,-88.84,-92.94,-90.89,24,166.49,27.00,0.10,105.26,205.27,1307.90,1678.68
Rodentia,Cricetidae,Habromys,simulatus,habromys simulatus,-999.00,40.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,15451.67,20.68,19.00,19.84,-96.71,-98.72,-97.72,48,117.43,48.00,0.08,110.91,195.03,1158.97,1409.98
Rodentia,Muridae,Hadromys,humei,hadromys humei,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Hadromys,yunnanensis,hadromys yunnanensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Haeromys,margarettae,haeromys margarettae,-999.00,-999.00,-999.00,75.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2152,14.04,-999.00,-999.00,-999.00,398.16,1.21,1.00,1.10,110.31,110.11,110.21,60,60.00,60.00,0.11,283.00,248.00,1582.00,1582.00
Rodentia,Muridae,Haeromys,minahassae,haeromys minahassae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,916.74,0.75,-1.23,-0.24,123.00,120.00,121.50,41,61.33,41.00,0.07,222.00,207.00,1783.00,2005.00
Rodentia,Muridae,Haeromys,pusillus,haeromys pusillus,-999.00,-999.00,-999.00,65.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,1,-999.00,-999.00,-999.00,679;2152,8.94,-999.00,-999.00,-999.00,38248.70,6.31,3.10,4.71,116.94,115.54,116.24,4,22.96,4.00,0.30,285.78,223.15,1750.85,1792.08
Carnivora,Phocidae,Halichoerus,grypus,halichoerus grypus,-999.00,197570.01,-999.00,2079.47,0.00,1825.00,38605.80,194000.00,2.00,21.00,349.79,2.00,-999.00,-999.00,365.00,0.96,-999.00,560.07,13995.35,-999.00,-999.00,-999.00,1770.72,-999.00,-999,1.00,3,18.37,42148.54,-999.00,367;543;1015;1297;1763;2151;2620;2655;2986,-999.00,1.10,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Handleyomys,fuscatus,handleyomys fuscatus,-999.00,49.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,79797.77,8.61,1.67,5.14,-73.92,-77.27,-75.60,6,82.11,10.00,0.09,192.38,201.20,1516.71,1597.12
Rodentia,Cricetidae,Handleyomys,intectus,handleyomys intectus,-999.00,60.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,2333.17,7.43,6.77,7.10,-75.16,-75.56,-75.36,19,27.50,19.00,0.09,138.74,175.99,1538.74,1571.72
Primates,Lemuridae,Hapalemur,alaotrensis,hapalemur alaotrensis,-999.00,1616.83,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1547,-999.00,-999.00,-999.00,-999.00,214.53,-17.32,-17.68,-17.50,48.55,48.30,48.42,33,38.66,33.00,0.31,207.35,191.65,1187.38,1515.67
Primates,Lemuridae,Hapalemur,aureus,hapalemur aureus,2.00,1562.41,-999.00,305.08,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,142.50,2.00,0.21,0.36,365.00,1.01,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,3.00,-999,2.00,1,-999.00,-999.00,-999.00,899;1046;1048;1261;1544;1546;1547;1848;2151;2344;2655,-999.00,1.10,-999.00,-999.00,9313.01,-20.72,-22.59,-21.66,47.82,46.74,47.28,8,45.96,8.00,0.18,165.45,185.24,1321.37,1516.85
Primates,Lemuridae,Hapalemur,griseus,hapalemur griseus,2.00,916.00,-999.00,335.00,-999.00,996.45,-999.00,-999.00,2.00,-999.00,141.24,3.00,0.01,4.7e-03,334.58,1.50,-999.00,205.20,45.20,-999.00,62.00,4.00,1003.17,3.10,-999,2.00,1,136.29,-999.00,-999.00,208;543;1046;1048;1167;1261;1297;1544;1546;1547;1848;2041;2151;2344;2428;2493;2655;2660;2986,-999.00,1.15,-999.00,-999.00,89049.73,-13.75,-25.16,-19.45,50.48,46.59,48.53,5,41.25,8.00,0.18,177.28,197.44,1338.74,1594.74
Primates,Lemuridae,Hapalemur,occidentalis,hapalemur occidentalis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,20361.36,-13.18,-19.47,-16.32,49.06,44.22,46.64,3,12.02,3.00,0.16,117.41,237.68,1065.69,1584.46
Rodentia,Muridae,Hapalomys,delacouri,hapalomys delacouri,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,96345.31,23.39,14.96,19.18,111.03,101.88,106.45,8,149.50,12.00,0.10,136.32,206.98,1180.50,1428.21
Rodentia,Muridae,Hapalomys,longicaudatus,hapalomys longicaudatus,-999.00,70.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,1,-999.00,-999.00,-999.00,679;2655,-999.00,-999.00,-999.00,-999.00,79996.41,18.22,3.21,10.71,102.80,95.98,99.39,3,91.27,5.00,0.08,233.51,249.33,1317.40,1700.93
Chiroptera,Pteropodidae,Haplonycteris,fischeri,haplonycteris fischeri,-999.00,18.25,50.56,-999.00,-999.00,410.62,-999.00,-999.00,3.00,-999.00,174.73,1.00,-999.00,-999.00,-999.00,1.00,1.00,120.00,2.74,34.41,-999.00,-999.00,192.91,-999.00,-999,2.00,1,76.04,-999.00,-999.00,1297;1307;1308;1309;1386;1439;1658;1705;2017;2151;2655;2885;3023,-999.00,-999.00,-999.00,-999.00,242390.28,18.65,5.55,12.10,126.60,117.17,121.88,19,214.70,29.00,0.11,202.10,241.60,1470.69,1729.38
Chiroptera,Vespertilionidae,Harpiocephalus,harpia,harpiocephalus harpia,-999.00,13.65,44.92,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;1439;1621;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,1462960.55,27.68,-8.84,9.41,128.34,75.35,101.85,4,341.10,17.00,0.10,189.39,229.46,1336.41,1537.69
Chiroptera,Vespertilionidae,Harpiocephalus,mordax,harpiocephalus mordax,-999.00,-999.00,51.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1658,20.09,-999.00,-999.00,-999.00,105934.48,23.22,5.45,14.33,116.87,96.25,106.56,5,47.75,5.00,0.09,136.13,227.57,1135.24,1601.19
Chiroptera,Pteropodidae,Harpyionycteris,celebensis,harpyionycteris celebensis,-999.00,116.77,90.29,144.16,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1297;2143;2151;2270;2655;2804,-999.00,-999.00,-999.00,-999.00,105330.59,1.75,-3.86,-1.05,125.24,118.75,121.99,17,65.58,17.00,0.10,224.32,204.95,1812.60,1909.15
Chiroptera,Pteropodidae,Harpyionycteris,whiteheadi,harpyionycteris whiteheadi,-999.00,135.48,85.47,152.15,-999.00,365.00,-999.00,-999.00,1.00,-999.00,132.74,1.00,-999.00,-999.00,-999.00,1.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,111.60,-999.00,-999.00,1314;1439;1658;2017;2151;2270;2655;2804;2885,-999.00,-999.00,-999.00,-999.00,231112.21,18.65,5.55,12.10,126.60,119.74,123.17,19,233.58,32.00,0.10,200.92,241.16,1470.69,1729.38
Rodentia,Muridae,Heimyscus,fumosus,heimyscus fumosus,1.00,17.20,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,904;2399;2655,-999.00,-999.00,-999.00,-999.00,388339.40,4.46,-0.70,1.88,17.09,10.11,13.60,0,7.71,1.00,0.02,151.22,241.24,1364.04,1501.74
Carnivora,Ursidae,Helarctos,malayanus,helarctos malayanus,1.00,57075.78,-999.00,1220.79,14.00,-999.00,-999.00,-999.00,3.00,-999.00,98.34,1.00,-999.00,-999.00,-999.00,1.10,-999.00,297.60,324.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,90.36,-999.00,-999.00,543;1113;1297;2655,-999.00,-999.00,-999.00,-999.00,2525372.13,25.29,-5.94,9.67,122.00,94.37,108.18,1,97.72,4.00,0.12,200.18,243.88,1416.34,1650.77
Rodentia,Bathyergidae,Heliophobius,argenteocinereus,heliophobius argenteocinereus,2.00,159.46,-999.00,154.53,-999.00,-999.00,74.80,88.00,1.00,-999.00,87.00,1.00,1.34237e-04,1.25938e-04,-999.00,2.46,1.50,37.20,7.00,-999.00,5800.00,-999.00,-999.00,1.00,-999,1.00,1,-999.00,-999.00,-999.00,230;231;244;247;543;740;1297;1478;1573;1822;2655,-999.00,-999.00,-999.00,-999.00,2206524.59,-0.90,-18.48,-9.69,40.84,25.07,32.96,1,34.69,4.00,0.18,85.47,226.51,911.86,1544.41
Carnivora,Herpestidae,Herpestes,fuscus,herpestes fuscus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,91597.58,14.44,5.91,10.17,81.88,75.37,78.62,68,332.93,94.00,0.06,132.76,255.19,1238.30,1603.49
Carnivora,Herpestidae,Herpestes,ichneumon,herpestes ichneumon,2.00,2980.02,-999.00,573.28,-999.00,-999.00,-999.00,-999.00,6.00,365.00,75.87,1.00,2.18,2.05,365.00,3.00,1.50,240.00,-999.00,-999.00,-999.00,-999.00,729.99,-999.00,6,1.00,2,58.09,800.00,-999.00,543;1113;1297;1573;2655,-999.00,-999.00,-999.00,-999.00,14429050.10,39.59,-34.83,2.37,46.90,-17.53,14.68,0,50.25,1.00,0.13,80.56,232.14,814.09,1505.62
