MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Carnivora,Herpestidae,Herpestes,javanicus,herpestes javanicus,3.00,750.00,-999.00,280.02,18.50,-999.00,585.00,780.00,6.00,84.00,48.48,1.00,0.22,0.26,152.08,2.21,2.00,120.00,24.67,-999.00,39.59,-999.00,166.84,-999.00,6,1.00,2,43.59,275.00,-999.00,367;542;543;679;966;1113;1297;1573;2500;2655,-999.00,-999.00,-999.00,-999.00,6880297.87,37.37,-8.78,14.29,114.60,42.21,78.40,1,188.18,7.00,0.10,96.01,208.18,728.84,1346.38
Carnivora,Herpestidae,Herpestes,naso,herpestes naso,1.00,3002.08,-999.00,552.74,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,0.40,0.38,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,1113;1573;2399;2655,-999.00,-999.00,-999.00,-999.00,2499072.82,6.48,-11.40,-2.46,29.73,5.43,17.58,0,22.84,1.00,0.13,147.65,242.71,1365.36,1553.14
Carnivora,Herpestidae,Herpestes,semitorquatus,herpestes semitorquatus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,1113,-999.00,-999.00,-999.00,-999.00,209629.86,6.12,-5.48,0.32,118.49,99.83,109.16,1,41.72,2.00,0.15,273.83,241.51,1695.99,1731.73
Carnivora,Herpestidae,Herpestes,smithii,herpestes smithii,1.00,1702.50,-999.00,406.27,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,2.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,1113;2655,-999.00,-999.00,-999.00,-999.00,1629561.03,24.51,5.91,15.21,87.87,72.50,80.19,22,321.15,90.00,0.08,99.82,258.68,822.86,1539.30
Carnivora,Herpestidae,Herpestes,urva,herpestes urva,1.00,2384.19,-999.00,506.24,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,65.70,1.00,-999.00,-999.00,-999.00,3.00,-999.00,160.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,679;1113;2655,-999.00,-999.00,-999.00,-999.00,3243514.37,31.84,2.68,17.26,122.13,85.86,103.99,2,222.81,12.00,0.07,144.94,194.75,1083.25,1300.05
Carnivora,Felidae,Felis,silvestris,felis silvestris,2.00,4573.08,-999.00,498.51,10.95,365.00,3184.20,4485.00,1.00,140.00,65.49,1.00,1.29,1.36,148.25,3.59,2.00,336.00,106.40,-999.00,0.36,-999.00,350.76,-999.00,-999,1.00,3,76.01,587.60,-999.00,367;543;679;730;1113;1297;1573;1577;2655,-999.00,-999.00,-999.00,-999.00,32110980.01,52.02,-34.83,8.59,112.13,-17.53,47.30,0,43.43,0.00,0.11,46.98,192.78,510.78,1278.91
Rodentia,Ctenodactylidae,Felovia,vae,felovia vae,3.00,205.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,1,-999.00,-999.00,-999.00,1810;2655,-999.00,-999.00,-999.00,-999.00,151907.23,17.95,13.10,15.53,-10.07,-14.11,-12.09,2,8.67,3.00,0.06,49.50,284.78,501.80,1538.19
Cetacea,Delphinidae,Feresa,attenuata,feresa attenuata,-999.00,170000.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,23.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,56;172;1297;2151;2409;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Feroculus,feroculus,feroculus feroculus,-999.00,35.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,1429;2655,-999.00,-999.00,-999.00,-999.00,7179.99,7.59,6.73,7.16,81.20,80.30,80.75,104,353.90,104.00,0.02,174.28,246.85,1571.40,1594.12
Carnivora,Eupleridae,Fossa,fossana,fossa fossana,1.00,1853.98,-999.00,456.88,0.00,-999.00,812.60,2030.00,6.00,365.00,88.38,2.00,0.75,0.90,365.00,1.00,-999.00,132.00,70.00,-999.00,3.41,2.00,533.97,-999.00,2,2.00,2,66.84,-999.00,-999.00,367;543;730;1015;1048;1113;1297;1740;1822;2151;2333;2655;2843;2932;2993,-999.00,1.10,-999.00,-999.00,106522.05,-12.41,-25.20,-18.81,50.44,46.55,48.50,6,37.33,8.00,0.18,168.03,202.81,1329.68,1596.55
Rodentia,Sciuridae,Funambulus,layardi,funambulus layardi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.43,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,29545.66,10.52,6.42,8.47,81.56,76.76,79.16,100,397.97,103.00,0.04,154.53,257.61,1365.25,1584.84
Rodentia,Sciuridae,Funambulus,palmarum,funambulus palmarum,-999.00,136.40,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,34.00,-999.00,-999.00,-999.00,-999.00,2.62,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;1577,-999.00,-999.00,-999.00,-999.00,907127.92,24.23,8.06,16.15,87.86,73.55,80.71,73,321.93,97.00,0.08,103.81,258.16,841.12,1536.06
Rodentia,Sciuridae,Funambulus,pennantii,funambulus pennantii,-999.00,102.49,-999.00,-999.00,17.00,-999.00,-999.00,-999.00,-999.00,-999.00,41.77,-999.00,1.374507e-03,1.522961e-03,152.08,2.95,2.50,-999.00,6.54,-999.00,-999.00,-999.00,250.22,-999.00,-999,-999.00,-999,56.00,-999.00,-999.00,175;1297;1573;1849;2324;2325;2331;2343;2655;2947,-999.00,-999.00,-999.00,-999.00,2692844.28,34.30,14.91,24.60,93.32,60.48,76.90,4,319.05,15.00,0.10,81.53,244.09,631.74,1380.53
Rodentia,Sciuridae,Funambulus,sublineatus,funambulus sublineatus,-999.00,70.93,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,55081.67,11.64,6.63,9.14,81.49,76.42,78.95,104,431.32,129.00,0.04,137.77,262.91,1228.00,1548.02
Rodentia,Sciuridae,Funambulus,tristriatus,funambulus tristriatus,-999.00,134.62,-999.00,-999.00,27.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.64,-999.00,-999.00,5.87,46.44,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,125.69,-999.00,-999.00,357,-999.00,-999.00,-999.00,-999.00,266838.79,19.19,8.06,13.63,78.40,72.85,75.63,103,447.10,155.00,0.06,122.57,259.37,919.80,1594.21
Rodentia,Sciuridae,Funisciurus,anerythrus,funisciurus anerythrus,3.00,223.54,-999.00,184.20,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,1.32,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,900;901;904;1297;2301;2495;2655,-999.00,-999.00,-999.00,-999.00,4317247.49,11.91,-9.34,1.28,32.97,0.23,16.60,0,40.21,1.00,0.12,136.58,245.21,1270.24,1566.04
Rodentia,Sciuridae,Funisciurus,bayonii,funisciurus bayonii,-999.00,134.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,759944.78,-1.40,-12.15,-6.77,22.22,14.64,18.43,2,19.11,2.00,0.18,128.16,232.96,1187.59,1472.98
Rodentia,Sciuridae,Funisciurus,carruthersi,funisciurus carruthersi,-999.00,276.85,-999.00,228.31,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1599;2655,-999.00,-999.00,-999.00,-999.00,90485.48,1.05,-3.85,-1.40,30.80,28.09,29.44,14,147.04,29.00,0.12,106.50,193.35,1348.10,1524.21
Rodentia,Sciuridae,Funisciurus,congicus,funisciurus congicus,3.00,112.00,-999.00,146.46,18.00,-999.00,95.45,112.30,4.00,-999.00,54.23,2.00,3.290498e-03,-999.00,60.00,2.44,-999.00,114.00,9.90,-999.00,1000.00,-999.00,-999.00,-999.00,-999,2.00,2,49.99,-999.00,-999.00,543;1297;1822;2629;2655;2946;2947;2948;2974,-999.00,2.74,-999.00,-999.00,1982840.00,2.01,-19.60,-8.79,26.37,12.81,19.59,0,13.18,2.00,0.16,122.50,229.93,1165.33,1484.56
Rodentia,Sciuridae,Funisciurus,isabella,funisciurus isabella,3.00,109.31,-999.00,156.98,-999.00,-999.00,102.06,60.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,900;901;904;1297;1822;2495;2655,-999.00,-999.00,-999.00,-999.00,459256.71,5.93,-1.74,2.09,16.16,8.65,12.41,1,20.64,1.00,0.05,167.03,241.78,1317.96,1502.16
Rodentia,Sciuridae,Funisciurus,lemniscatus,funisciurus lemniscatus,3.00,140.99,-999.00,167.40,-999.00,-999.00,89.58,95.00,2.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,1.80,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,32;900;901;904;1297;1822;2495;2655,-999.00,-999.00,-999.00,-999.00,1103962.08,6.00,-5.96,0.02,19.10,8.69,13.90,0,20.97,1.00,0.09,151.74,244.45,1299.26,1505.07
Rodentia,Sciuridae,Funisciurus,leucogenys,funisciurus leucogenys,-999.00,250.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,0.97,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,530067.11,8.13,0.80,4.46,14.75,0.26,7.51,1,119.61,4.00,0.10,156.48,248.64,1242.73,1544.40
Rodentia,Sciuridae,Funisciurus,pyrropus,funisciurus pyrropus,3.00,243.18,-999.00,204.81,-999.00,-999.00,181.29,244.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.26,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,900;901;904;1297;1599;1822;2495;2655,-999.00,-999.00,-999.00,-999.00,3542071.40,13.37,-8.12,2.62,34.07,-16.13,8.96,0,40.56,1.00,0.12,149.16,244.10,1328.27,1550.95
Rodentia,Sciuridae,Funisciurus,substriatus,funisciurus substriatus,-999.00,185.73,-999.00,183.70,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2495;2655,-999.00,-999.00,-999.00,-999.00,73507.66,7.64,4.53,6.08,6.40,-0.04,3.17,45,268.21,62.00,0.15,131.24,267.08,1236.40,1613.84
Chiroptera,Furipteridae,Furipterus,horrens,furipterus horrens,-999.00,3.15,35.49,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;889;1297;1658;2151;2622;2655;2751,-999.00,-999.00,-999.00,-999.00,8511305.96,12.46,-26.52,-7.02,-34.79,-84.36,-59.57,0,29.98,0.00,0.10,159.60,243.71,1347.92,1572.70
Primates,Galagidae,Galago,alleni,galago alleni,1.00,266.03,-999.00,200.00,-999.00,341.27,-999.00,-999.00,2.00,-999.00,133.00,2.00,0.18,0.20,365.00,1.29,1.00,144.00,23.93,-999.00,16.47,-999.00,283.18,6.00,-999,2.00,1,-999.00,-999.00,-999.00,208;223;543;730;904;1297;1547;1768;1848;2344;2493;2655;2660;2986,-999.00,-999.00,-999.00,-999.00,1953.16,3.78,3.20,3.49,8.93,8.42,8.68,10,37.65,10.00,0.15,-999.00,-999.00,-999.00,-999.00
Primates,Galagidae,Galago,cameronensis,galago cameronensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,107495.03,6.85,3.58,5.21,11.27,6.02,8.65,9,194.22,13.00,0.11,214.64,248.61,1247.89,1551.70
Primates,Galagidae,Galago,demidoff,galago demidoff,1.00,66.04,-999.00,120.00,-999.00,359.52,63.20,63.80,4.00,-999.00,111.00,-999.00,0.01,0.01,365.00,1.29,1.50,168.00,9.89,-999.00,57.57,-999.00,345.24,5.50,-999,-999.00,2,43.47,-999.00,-999.00,208;223;543;730;732;1297;1544;1547;1768;1822;1848;2344;2489;2493;2655;2660;2986,-999.00,-999.00,-999.00,-999.00,4292912.28,9.93,-10.23,-0.14,38.21,-13.32,12.44,0,43.00,1.00,0.13,140.43,243.64,1291.36,1553.22
Primates,Galagidae,Galago,gabonensis,galago gabonensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,465080.61,4.89,-6.05,-0.58,14.59,8.69,11.64,0,17.38,1.00,0.08,157.01,242.78,1267.81,1494.24
Primates,Galagidae,Galago,gallarum,galago gallarum,-999.00,250.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,798526.55,8.73,-2.20,3.26,46.57,36.49,41.53,1,15.44,1.00,0.09,42.54,237.88,638.88,1631.51
Primates,Galagidae,Galago,granti,galago granti,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,586401.64,-7.63,-18.87,-13.25,40.84,34.02,37.43,1,33.04,2.00,0.17,88.48,240.42,949.46,1563.17
Primates,Galagidae,Galago,matschiei,galago matschiei,-999.00,211.61,-999.00,160.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,0.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,-999.00,-999,-999.00,-999.00,-999.00,223;1297;1544;1547;1848;2344;2655,-999.00,-999.00,-999.00,-999.00,184700.23,2.67,-3.33,-0.33,34.91,27.30,31.11,2,76.59,5.00,0.17,116.50,215.01,1391.64,1568.00
Primates,Galagidae,Galago,moholi,galago moholi,-999.00,191.96,-999.00,-999.00,-999.00,259.15,-999.00,-999.00,2.00,-999.00,122.29,-999.00,0.04,-999.00,182.50,1.60,-999.00,198.00,11.73,-999.00,172.04,-999.00,420.91,1.00,-999,-999.00,1,90.46,95.00,-999.00,223;1544;1547;1768;2151;2344;2489;2493;2655;2973,-999.00,1.56,-999.00,-999.00,5183682.21,0.23,-27.17,-13.46,40.84,11.73,26.28,0,24.77,1.00,0.17,80.12,217.30,852.21,1461.88
Primates,Galagidae,Galago,nyasae,galago nyasae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,74222.64,-14.44,-17.49,-15.97,36.54,33.78,35.16,7,66.99,9.00,0.18,85.56,233.38,979.42,1488.87
Primates,Galagidae,Galago,orinus,galago orinus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,69256.66,-5.66,-9.29,-7.48,37.95,34.80,36.37,8,27.38,11.00,0.16,71.04,226.83,894.28,1439.03
Primates,Galagidae,Galago,rondoensis,galago rondoensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,11924.95,-9.59,-10.81,-10.20,39.86,38.77,39.32,16,44.09,16.00,0.11,78.44,250.11,924.66,1734.45
Primates,Galagidae,Galago,senegalensis,galago senegalensis,1.00,215.20,-999.00,160.00,-999.00,511.00,167.60,223.25,3.00,-999.00,126.98,-999.00,0.08,0.11,219.00,1.50,2.00,204.00,11.50,-999.00,89.77,-999.00,330.37,3.50,-999,-999.00,2,93.93,122.47,-999.00,208;223;543;730;1167;1297;1544;1547;1611;1822;1848;2344;2489;2493;2655;2660;2986,-999.00,-999.00,-999.00,-999.00,8867497.32,17.84,-13.94,1.95,46.50,-17.53,14.48,0,42.66,1.00,0.12,80.08,249.92,836.61,1594.80
Rodentia,Muridae,Gerbillus,henleyi,gerbillus henleyi,-999.00,8.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,2211159.28,36.65,16.60,26.63,39.18,-13.18,13.00,0,41.08,0.00,0.14,8.21,210.84,135.76,1220.02
Rodentia,Muridae,Gerbillus,hesperinus,gerbillus hesperinus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,14744.63,34.34,32.88,33.61,-6.32,-8.71,-7.51,60,581.73,60.00,0.10,33.05,162.39,424.32,1301.52
Rodentia,Muridae,Gerbillus,hoogstraali,gerbillus hoogstraali,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,341.84,30.58,30.38,30.48,-8.77,-8.97,-8.87,41,45.48,41.00,0.05,17.49,153.10,440.45,1275.96
Rodentia,Muridae,Gerbillus,latastei,gerbillus latastei,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.86,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,51764.65,33.99,31.43,32.71,15.56,9.96,12.76,1,51.33,1.00,0.08,14.54,201.38,224.12,1279.88
Rodentia,Muridae,Gerbillus,mauritaniae,gerbillus mauritaniae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,532.29,20.82,20.57,20.70,-12.02,-12.26,-12.14,0,0.00,0.00,-999.00,8.00,267.00,93.00,1309.00
Rodentia,Muridae,Gerbillus,mesopotamiae,gerbillus mesopotamiae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,274832.02,36.95,30.00,33.47,50.98,41.65,46.32,6,62.52,9.00,0.11,18.88,212.75,242.95,1279.86
Rodentia,Muridae,Gerbillus,muriculus,gerbillus muriculus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,10686.78,15.04,13.89,14.46,27.04,26.09,26.57,1,1.80,1.00,0.00,18.70,244.39,537.73,1577.31
Rodentia,Muridae,Gerbillus,nancillus,gerbillus nancillus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,16446.80,14.85,13.10,13.97,26.18,25.12,25.65,1,11.20,1.00,0.22,22.73,243.55,468.05,1606.49
Rodentia,Muridae,Gerbillus,nanus,gerbillus nanus,-999.00,25.50,-999.00,63.77,21.00,-999.00,17.44,29.85,-999.00,-999.00,20.97,-999.00,-999.00,-999.00,-999.00,3.16,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,27.79,-999.00,-999.00,1297;1822;2328;2655;2978,-999.00,-999.00,-999.00,-999.00,11234954.13,36.92,6.48,21.70,78.00,-10.55,33.72,0,36.95,0.00,0.12,14.14,224.70,194.05,1307.07
Rodentia,Muridae,Gerbillus,nigeriae,gerbillus nigeriae,-999.00,29.70,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,210504.65,15.73,12.21,13.97,9.91,-1.15,4.38,1,45.94,2.00,0.15,40.43,282.98,517.80,1631.77
Rodentia,Muridae,Gerbillus,occiduus,gerbillus occiduus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,177.99,28.80,28.66,28.73,-10.75,-10.89,-10.82,5,5.00,5.00,0.00,10.00,177.00,176.00,1635.00
Rodentia,Muridae,Gerbillus,perpallidus,gerbillus perpallidus,-999.00,52.22,-999.00,-999.00,-999.00,-999.00,46.65,54.70,-999.00,-999.00,20.22,-999.00,-999.00,-999.00,-999.00,4.65,-999.00,-999.00,2.24,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,17.23,-999.00,1297;1822;2655;2978,-999.00,-999.00,-999.00,-999.00,86678.61,31.62,28.81,30.22,29.92,25.87,27.89,1,61.87,1.00,0.02,5.57,202.70,93.21,1376.13
