MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Rodentia,Muridae,Gerbillus,poecilops,gerbillus poecilops,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,149223.36,21.62,12.83,17.22,45.49,39.45,42.47,10,89.98,25.00,0.21,12.60,210.26,221.15,1640.08
Rodentia,Muridae,Gerbillus,principulus,gerbillus principulus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,13010.30,16.15,14.66,15.40,27.18,26.19,26.68,1,1.27,1.00,0.00,13.55,250.71,578.70,1425.44
Rodentia,Muridae,Gerbillus,pulvinatus,gerbillus pulvinatus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,12542.05,9.87,4.32,7.10,40.92,35.98,38.45,1,14.27,1.00,0.07,46.89,258.23,991.91,1446.86
Rodentia,Muridae,Gerbillus,pusillus,gerbillus pusillus,-999.00,12.55,-999.00,-999.00,-999.00,-999.00,13.48,12.60,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1822;2655;2978,-999.00,-999.00,-999.00,-999.00,529858.77,7.20,-6.04,0.57,43.95,34.16,39.06,1,30.65,2.00,0.14,51.53,237.55,769.07,1571.56
Rodentia,Muridae,Gerbillus,pyramidum,gerbillus pyramidum,1.00,42.80,-999.00,101.71,19.50,-999.00,81.37,80.90,1.00,-999.00,22.14,-999.00,-999.00,-999.00,-999.00,3.30,5.00,98.40,2.50,32.99,-999.00,-999.00,78.15,-999.00,-999,-999.00,1,27.50,14.83,-999.00,543;770;1253;1255;1297;1822;2655;2978,-999.00,-999.00,-999.00,-999.00,673374.84,31.60,18.41,25.00,36.05,25.18,30.62,0,83.29,0.00,0.06,2.59,236.89,28.40,1298.82
Rodentia,Muridae,Gerbillus,rosalinda,gerbillus rosalinda,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,18621.39,13.29,11.72,12.51,30.07,28.83,29.45,7,16.32,7.00,0.06,40.15,243.13,532.29,1615.06
Rodentia,Muridae,Gerbillus,syrticus,gerbillus syrticus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,745.01,30.90,30.60,30.75,17.90,17.60,17.75,3,3.00,3.00,0.00,11.00,195.00,141.00,922.00
Rodentia,Muridae,Gerbillus,tarabuli,gerbillus tarabuli,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,507731.82,28.42,16.00,22.21,18.32,-17.10,0.61,0,4.01,0.00,0.04,2.83,224.71,54.41,1206.95
Rodentia,Muridae,Gerbillus,vivax,gerbillus vivax,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,317081.09,28.42,23.59,26.00,18.32,10.88,14.60,0,0.53,0.00,0.01,0.68,221.69,16.53,1124.38
Rodentia,Muridae,Gerbillus,watersi,gerbillus watersi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,259090.46,20.22,1.67,10.94,45.98,30.03,38.00,0,24.13,1.00,0.06,15.75,271.91,225.80,1544.07
Artiodactyla,Giraffidae,Giraffa,camelopardalis,giraffa camelopardalis,2.00,964654.73,-999.00,4177.03,-999.00,1825.00,-999.00,-999.00,5.00,-999.00,455.25,1.00,81.52,99.56,608.33,1.29,1.00,435.60,55244.90,-999.00,1.23,-999.00,1633.59,100.00,4,1.00,1,212.91,-999.00,-999.00,453;543;718;730;869;1297;1446;1573;1594;1848;2629;2655;2986,-999.00,-999.00,-999.00,-999.00,2791592.69,16.35,-25.59,-4.62,41.12,0.64,20.88,0,18.23,1.00,0.10,64.96,238.58,783.50,1552.64
Rodentia,Sciuridae,Glaucomys,sabrinus,glaucomys sabrinus,1.00,137.53,-999.00,160.82,31.50,-999.00,-999.00,-999.00,6.00,-999.00,40.00,2.00,0.05,0.04,-999.00,3.00,1.00,156.00,5.64,48.70,85.93,-999.00,335.63,-999.00,-999,2.00,2,65.00,39.74,107.70,32;511;543;1020;1220;1297;1443;1573;1849;1977;2096;2378;2655;2707;2844;2991;3060,-999.00,-999.00,-999.00,-999.00,7838140.85,69.02,33.88,51.45,-55.61,-154.58,-105.10,0,10.56,0.00,0.05,50.42,-10.82,366.01,453.61
Rodentia,Sciuridae,Glaucomys,volans,glaucomys volans,1.00,71.90,-999.00,127.98,26.00,-999.00,67.05,73.00,5.00,-999.00,39.49,1.00,5.345752e-03,8.785644e-03,116.75,3.13,2.00,144.00,3.61,-999.00,447.59,-999.00,335.63,-999.00,-999,2.00,2,57.23,46.20,-999.00,32;237;543;730;815;1020;1297;1573;1822;1849;1853;1977;2003;2095;2097;2155;2655;2707;2806;2844;2883,-999.00,-999.00,-999.00,-999.00,3850610.98,48.10,13.70,30.90,-60.96,-108.69,-84.83,0,68.15,3.00,0.05,85.84,137.16,840.75,988.80
Chiroptera,Vespertilionidae,Glauconycteris,alboguttata,glauconycteris alboguttata,-999.00,-999.00,38.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,9.05,-999.00,-999.00,-999.00,701738.61,3.51,-1.72,0.89,28.05,14.08,21.07,0,8.29,1.00,0.12,153.37,248.39,1508.16,1588.51
Chiroptera,Vespertilionidae,Glauconycteris,argentata,glauconycteris argentata,-999.00,9.30,40.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2143;2151;2272;2655,-999.00,-999.00,-999.00,-999.00,3176921.13,4.17,-10.15,-2.99,38.65,9.90,24.27,0,34.70,1.00,0.14,120.04,231.14,1181.30,1527.68
Chiroptera,Vespertilionidae,Glauconycteris,beatrix,glauconycteris beatrix,-999.00,7.50,37.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,438945.12,8.88,-2.21,3.33,12.84,-7.07,2.88,1,57.15,1.00,0.12,139.41,258.50,1297.94,1577.02
Chiroptera,Vespertilionidae,Glauconycteris,curryae,glauconycteris curryae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,135394.20,4.75,-0.29,2.22,17.38,12.46,14.92,0,3.23,1.00,0.03,140.00,242.20,1397.73,1496.73
Chiroptera,Vespertilionidae,Glauconycteris,egeria,glauconycteris egeria,-999.00,-999.00,38.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,8.41,-999.00,-999.00,-999.00,284430.95,7.36,2.87,5.12,18.58,11.91,15.25,1,8.00,3.00,0.10,129.53,241.95,1179.46,1500.50
Chiroptera,Vespertilionidae,Glauconycteris,gleni,glauconycteris gleni,-999.00,10.81,40.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2143;2151;2272;2655,-999.00,-999.00,-999.00,-999.00,211544.64,6.68,0.12,3.40,34.25,10.88,22.56,4,51.42,4.00,0.11,125.05,236.58,1246.73,1521.13
Chiroptera,Vespertilionidae,Glauconycteris,humeralis,glauconycteris humeralis,-999.00,5.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,196,-999.00,-999.00,-999.00,-999.00,292110.54,2.79,-2.24,0.27,35.55,26.82,31.19,1,65.59,2.00,0.16,118.09,223.94,1361.41,1596.03
Chiroptera,Vespertilionidae,Glauconycteris,kenyacola,glauconycteris kenyacola,-999.00,7.17,40.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2143;2151;2273;2655,-999.00,-999.00,-999.00,-999.00,70.18,-2.16,-2.25,-2.21,40.16,40.08,40.12,5,5.00,5.00,0.25,66.00,272.00,887.00,1761.00
Chiroptera,Vespertilionidae,Glauconycteris,machadoi,glauconycteris machadoi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,599.87,-11.60,-11.85,-11.73,20.94,20.68,20.81,2,2.00,2.00,1.00,104.00,224.00,882.00,1341.00
Chiroptera,Vespertilionidae,Glauconycteris,poensis,glauconycteris poensis,-999.00,6.91,37.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,196;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,1787468.99,14.30,-2.97,5.66,29.85,-16.82,6.51,1,69.26,2.00,0.11,157.62,251.73,1304.57,1556.73
Chiroptera,Vespertilionidae,Glauconycteris,superba,glauconycteris superba,-999.00,-999.00,46.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,15.00,-999.00,-999.00,-999.00,294978.85,8.21,-0.21,3.99,32.11,-7.26,12.42,10,83.41,19.00,0.18,120.11,255.52,1328.56,1602.89
Chiroptera,Vespertilionidae,Glauconycteris,variegata,glauconycteris variegata,-999.00,11.25,43.54,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.12,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,1297;1658;1938;2143;2151;2157;2272;2655,-999.00,-999.00,-999.00,-999.00,9810939.42,14.33,-30.74,-8.20,41.40,-16.94,12.23,0,36.23,1.00,0.14,106.66,236.76,1037.93,1531.22
Didelphimorphia,Didelphidae,Glironia,venusta,glironia venusta,1.00,114.00,-999.00,176.13,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,511;890;905;1185;1889;2151;2655,-999.00,-999.00,-999.00,-999.00,840174.99,0.04,-17.67,-8.81,-55.81,-78.78,-67.29,0,4.63,0.00,0.15,176.89,245.88,1378.68,1492.08
Rodentia,Gliridae,Glirulus,japonicus,glirulus japonicus,1.00,-999.00,-999.00,72.50,14.50,-999.00,-999.00,-999.00,4.00,-999.00,31.40,1.00,-999.00,-999.00,-999.00,4.00,1.50,-999.00,-999.00,-999.00,-999.00,-999.00,145.02,-999.00,-999,2.00,2,38.00,-999.00,-999.00,1297;2036;2151,12.26,-999.00,-999.00,-999.00,190065.26,37.52,30.98,34.25,140.88,129.55,135.21,112,469.59,114.00,9.61790453953781e-03,150.46,116.54,841.22,886.83
Rodentia,Gliridae,Glis,glis,glis glis,2.00,128.09,-999.00,167.08,28.00,319.37,-999.00,-999.00,-999.00,-999.00,28.19,1.00,1.479636e-03,1.244034e-03,-999.00,5.17,1.00,108.00,-999.00,-999.00,3000.00,-999.00,339.31,-999.00,11,2.00,-999,27.84,27.72,-999.00,363;543;601;1297;2065;2151;2284;2655;2678,-999.00,-999.00,-999.00,-999.00,3545668.83,56.54,35.31,45.93,59.25,-9.29,24.98,2,107.00,12.00,0.01,56.59,73.60,498.45,649.12
Chiroptera,Vespertilionidae,Glischropus,javanus,glischropus javanus,-999.00,-999.00,32.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,5.37,-999.00,-999.00,-999.00,665.21,-6.63,-6.89,-6.76,106.89,106.63,106.76,1057,1057.00,1057.00,0.13,345.00,229.00,1653.00,1922.00
Chiroptera,Vespertilionidae,Glischropus,tylopus,glischropus tylopus,-999.00,4.59,29.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,2.00,-999.00,1.25,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;1652;1658;2151;2655;2719,-999.00,-999.00,-999.00,-999.00,1547134.18,22.07,-5.94,8.06,127.90,95.18,111.54,1,82.72,5.00,0.12,217.01,247.94,1502.10,1713.66
Cetacea,Delphinidae,Globicephala,macrorhynchus,globicephala macrorhynchus,-999.00,725999.99,-999.00,6099.99,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,452.00,1.00,-999.00,-999.00,-999.00,0.97,-999.00,756.00,-999.00,-999.00,-999.00,15.00,3788.23,-999.00,-999,-999.00,3,729.99,-999.00,-999.00,172;543;1217;1297;2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Cetacea,Delphinidae,Globicephala,melas,globicephala melas,-999.00,800000.00,-999.00,5685.75,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,479.06,1.00,-999.00,-999.00,-999.00,1.00,-999.00,540.00,180000.00,-999.00,-999.00,-999.00,3458.66,-999.00,-999,-999.00,3,608.33,-999.00,-999.00,1004;1217;1297;2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Phyllostomidae,Glossophaga,commissarisi,glossophaga commissarisi,-999.00,9.15,34.37,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,108;889;1297;1316;1658;2151;2655;2985,-999.00,-999.00,-999.00,-999.00,4974223.10,25.76,-15.32,5.21,-59.74,-108.54,-84.14,0,30.43,0.00,0.11,173.54,234.75,1377.37,1583.32
Chiroptera,Phyllostomidae,Glossophaga,leachii,glossophaga leachii,-999.00,10.24,35.71,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,2.00,-999.00,-999.00,15.51,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,889;1297;1658;2151;2622;2655;2708,-999.00,-999.00,0.38,-999.00,319942.69,20.11,9.59,14.85,-84.89,-100.42,-92.66,6,131.27,20.00,0.08,119.14,208.60,1065.32,1603.74
Chiroptera,Phyllostomidae,Glossophaga,longirostris,glossophaga longirostris,-999.00,13.32,38.49,-999.00,-999.00,-999.00,26.46,13.50,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,106;196;889;1297;1658;2151;2510;2655;2719;2984,-999.00,-999.00,-999.00,-999.00,557238.86,12.46,2.40,7.43,-58.58,-75.70,-67.14,0,61.03,0.00,0.12,105.87,251.37,1296.26,1706.67
Chiroptera,Phyllostomidae,Glossophaga,morenoi,glossophaga morenoi,-999.00,8.54,34.50,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,889;1297;1658;2151;2655;3023,-999.00,-999.00,-999.00,-999.00,314356.09,20.26,15.26,17.76,-92.57,-104.26,-98.42,6,108.54,12.00,0.07,109.30,204.46,979.36,1553.57
Chiroptera,Phyllostomidae,Glossophaga,soricina,glossophaga soricina,-999.00,9.97,35.70,48.99,0.00,-999.00,21.07,8.75,3.00,-999.00,107.97,1.00,-999.00,-999.00,-999.00,1.00,2.00,120.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,32.30,-999.00,-999.00,66;108;196;543;705;889;892;1297;1658;1822;1948;2143;2151;2293;2295;2382;2383;2655;2719;2750;2751;3035;3037;3038,-999.00,-999.00,-999.00,-999.00,15465868.32,29.56,-34.78,-2.61,-34.79,-110.73,-72.76,0,31.15,0.00,0.11,141.96,230.99,1244.18,1508.29
Chiroptera,Phyllostomidae,Glyphonycteris,behnii,glyphonycteris behnii,-999.00,-999.00,45.99,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,889;1658;2151,14.53,-999.00,-999.00,-999.00,1043291.01,-10.91,-16.43,-13.67,-52.67,-72.32,-62.50,0,3.59,0.00,0.23,157.81,232.43,1253.21,1480.03
Chiroptera,Phyllostomidae,Glyphonycteris,daviesi,glyphonycteris daviesi,-999.00,18.61,55.50,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,889;1297;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,4760330.64,16.02,-16.64,-0.31,-46.35,-87.31,-66.83,0,17.42,0.00,0.12,181.36,239.36,1427.66,1596.84
Chiroptera,Phyllostomidae,Glyphonycteris,sylvestris,glyphonycteris sylvestris,-999.00,8.91,40.50,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,889;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,7649954.44,23.67,-25.47,-0.89,-34.79,-106.80,-70.79,0,36.42,0.00,0.11,160.43,244.79,1365.80,1601.19
Rodentia,Sciuridae,Glyphotes,simus,glyphotes simus,-999.00,-999.00,-999.00,120.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2152,52.53,-999.00,-999.00,-999.00,29554.63,6.07,2.58,4.32,116.82,113.58,115.20,1,20.00,2.00,0.20,281.47,225.08,1764.43,1811.56
Rodentia,Muridae,Golunda,ellioti,golunda ellioti,-999.00,60.73,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.83,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,1,-999.00,-999.00,-999.00,679;1297;2329;2655,-999.00,-999.00,-999.00,-999.00,2965326.10,33.89,5.91,19.90,91.51,58.89,75.20,10,347.75,50.00,0.09,91.79,246.17,757.06,1441.16
Primates,Hominidae,Gorilla,beringei,gorilla beringei,-999.00,149325.19,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1611,-999.00,-999.00,-999.00,-999.00,107960.27,0.25,-3.82,-1.78,30.29,26.66,28.47,1,94.22,2.00,0.16,122.55,206.49,1431.00,1528.71
Primates,Hominidae,Gorilla,gorilla,gorilla gorilla,3.00,112588.99,-999.00,1594.44,-999.00,3650.00,-999.00,-999.00,3.00,5248.98,257.00,1.00,4.03,-999.00,1430.80,1.05,-999.00,648.00,2095.89,-999.00,0.59,10.00,3353.12,6.00,-999,1.00,2,920.35,18967.67,-999.00,208;543;557;730;899;904;931;1167;1259;1297;1529;1544;1547;1577;1611;1763;1767;1848;2344;2489;2493;2655;2660;2878;2986;3086,-999.00,0.55,-999.00,-999.00,625702.71,7.82,-6.05,0.88,17.05,8.69,12.87,0,13.91,1.00,0.07,152.88,242.43,1291.11,1502.69
Didelphimorphia,Didelphidae,Gracilinanus,aceramarcae,gracilinanus aceramarcae,1.00,20.50,-999.00,83.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,890;1760;2655,-999.00,-999.00,-999.00,-999.00,382.70,-16.37,-16.57,-16.47,-67.50,-67.70,-67.60,51,72.97,51.00,0.06,87.02,40.44,1087.22,1362.16
Didelphimorphia,Didelphidae,Gracilinanus,agilis,gracilinanus agilis,1.00,22.03,-999.00,95.33,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,12.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,889;890;905;2225;2655;2944,-999.00,-999.00,-999.00,-999.00,2992991.41,-2.78,-34.63,-18.71,-37.89,-76.89,-57.39,0,19.19,0.00,0.10,118.36,229.76,1169.98,1393.80
Didelphimorphia,Didelphidae,Gracilinanus,agricolai,gracilinanus agricolai,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
