MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Didelphimorphia,Didelphidae,Gracilinanus,dryas,gracilinanus dryas,1.00,18.53,-999.00,95.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,889;890;1760;2655,-999.00,-999.00,-999.00,-999.00,105840.90,9.95,4.97,7.46,-69.49,-73.58,-71.53,5,47.26,7.00,0.09,108.13,207.44,1338.35,1585.09
Didelphimorphia,Didelphidae,Gracilinanus,emiliae,gracilinanus emiliae,1.00,7.59,-999.00,74.52,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,889;890;1760;2655;2944,-999.00,-999.00,-999.00,-999.00,1195231.14,10.80,-10.78,7.042408e-03,-34.79,-69.55,-52.17,0,38.81,1.00,0.10,134.36,250.01,1187.46,1591.55
Didelphimorphia,Didelphidae,Gracilinanus,formosus,gracilinanus formosus,-999.00,-999.00,-999.00,89.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,889,22.88,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Didelphimorphia,Didelphidae,Gracilinanus,ignitus,gracilinanus ignitus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Didelphimorphia,Didelphidae,Gracilinanus,marica,gracilinanus marica,1.00,23.80,-999.00,99.15,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,5.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,889;905;1297;1760;2655;2944,-999.00,-999.00,-999.00,-999.00,179494.96,11.06,5.18,8.12,-62.52,-73.86,-68.19,4,92.92,6.00,0.11,99.07,229.53,1301.81,1682.50
Rodentia,Muridae,Grammomys,gigas,grammomys gigas,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1961.70,0.37,-0.01,0.17,37.12,36.62,36.87,28,85.25,28.00,0.18,62.50,147.50,968.75,1478.00
Rodentia,Muridae,Grammomys,ibeanus,grammomys ibeanus,-999.00,41.19,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,1377367.97,5.79,-11.25,-2.73,39.82,29.53,34.67,0,64.65,4.00,0.16,80.73,222.95,987.29,1558.47
Rodentia,Muridae,Grammomys,kuru,grammomys kuru,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Grammomys,macmillani,grammomys macmillani,-999.00,37.01,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,456;2655,-999.00,-999.00,-999.00,-999.00,2739580.43,9.71,-18.50,-4.39,38.59,25.76,32.17,0,43.31,2.00,0.14,85.60,229.52,995.48,1544.97
Rodentia,Muridae,Grammomys,minnae,grammomys minnae,-999.00,35.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,16054.94,6.91,6.00,6.46,38.81,37.11,37.96,100,194.35,100.00,0.15,66.87,179.12,1097.65,1211.15
Rodentia,Muridae,Grammomys,poensis,grammomys poensis,1.00,50.03,-999.00,111.65,7.50,-999.00,-999.00,-999.00,-999.00,-999.00,24.65,1.00,1.024808e-03,1.225407e-03,-999.00,1.97,-999.00,-999.00,4.99,-999.00,-999.00,-999.00,120.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,904;1076;1254;1297;2399;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Cetacea,Delphinidae,Grampus,griseus,grampus griseus,-999.00,387500.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,365.00,1.00,-999.00,-999.00,-999.00,0.97,-999.00,240.00,-999.00,-999.00,-999.00,10.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,56;172;218;543;890;1297;2151;2409;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Graomys,centralis,graomys centralis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Graomys,domorum,graomys domorum,-999.00,102.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,890;2655,-999.00,-999.00,-999.00,-999.00,267530.52,-17.44,-27.38,-22.41,-63.22,-67.09,-65.15,0,15.02,1.00,0.09,57.15,100.42,695.11,1377.00
Rodentia,Cricetidae,Graomys,edithae,graomys edithae,-999.00,40.40,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,1501.77,-28.59,-29.04,-28.81,-66.13,-66.62,-66.38,5,6.99,5.00,0.18,31.50,159.46,401.33,971.52
Rodentia,Cricetidae,Graomys,griseoflavus,graomys griseoflavus,-999.00,68.32,-999.00,-999.00,-999.00,-999.00,83.97,69.40,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,6.97,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,890;1297;1822;2655,-999.00,-999.00,-999.00,-999.00,906311.52,-17.87,-42.89,-30.38,-55.00,-69.30,-62.15,0,7.88,0.00,0.08,59.10,175.29,733.47,1130.00
Rodentia,Gliridae,Graphiurus,angolensis,graphiurus angolensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Gliridae,Graphiurus,christyi,graphiurus christyi,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,4.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,7,2.00,2,-999.00,-999.00,-999.00,2151,-999.00,-999.00,-999.00,-999.00,211548.46,3.71,-0.79,1.45,29.95,10.23,20.09,1,18.72,2.00,0.14,145.59,233.02,1484.89,1613.24
Rodentia,Gliridae,Graphiurus,crassicaudatus,graphiurus crassicaudatus,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,3.16,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,7,2.00,2,-999.00,-999.00,-999.00,1297;2151,-999.00,-999.00,-999.00,-999.00,160434.42,7.94,2.20,5.07,12.71,-10.83,0.94,3,66.63,5.00,0.01,188.67,249.84,1277.19,1537.71
Rodentia,Gliridae,Graphiurus,johnstoni,graphiurus johnstoni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Gliridae,Graphiurus,kelleni,graphiurus kelleni,1.00,10.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,4.41,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,7,2.00,2,-999.00,-999.00,-999.00,1297;2151;2655,-999.00,-999.00,-999.00,-999.00,3177873.93,18.87,-15.95,1.45,43.23,-12.65,15.28,0,32.12,1.00,0.10,94.14,245.17,983.14,1573.72
Rodentia,Gliridae,Graphiurus,lorraineus,graphiurus lorraineus,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,4.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,2151,-999.00,-999.00,-999.00,-999.00,2762057.28,11.48,-9.67,0.90,34.91,-13.43,10.74,0,40.19,1.00,0.12,141.46,249.95,1269.70,1568.90
Rodentia,Gliridae,Graphiurus,microtis,graphiurus microtis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,94285.38,-1.16,-15.53,-8.35,35.87,28.91,32.39,7,55.38,11.00,0.12,89.97,206.09,930.00,1608.48
Rodentia,Gliridae,Graphiurus,monardi,graphiurus monardi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,126848.47,-10.19,-13.85,-12.02,25.88,20.21,23.04,1,3.20,1.50,0.33,105.35,214.48,899.68,1438.73
Rodentia,Gliridae,Graphiurus,murinus,graphiurus murinus,1.00,20.07,-999.00,75.63,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,23.99,2.00,-999.00,-999.00,-999.00,3.00,-999.00,69.60,3.49,-999.00,54.41,-999.00,-999.00,1.00,7,2.00,2,-999.00,-999.00,-999.00,543;904;1254;1297;1798;2151;2629;2655;3054,-999.00,-999.00,-999.00,-999.00,7836495.07,14.59,-34.83,-10.12,42.98,13.30,28.14,0,32.34,1.00,0.13,67.55,217.12,798.09,1481.48
Rodentia,Gliridae,Graphiurus,nagtglasii,graphiurus nagtglasii,1.00,30.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,3.11,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,7,2.00,2,-999.00,-999.00,-999.00,1297;2151;2655,-999.00,-999.00,-999.00,-999.00,758306.28,13.41,1.67,7.54,18.32,-12.29,3.01,1,75.64,2.00,0.09,149.41,253.82,1250.38,1549.79
Didelphimorphia,Didelphidae,Gracilinanus,microtarsus,gracilinanus microtarsus,1.00,29.30,-999.00,91.69,-999.00,-999.00,19.60,13.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,889;890;1412;1760;1822;1843;2655;2790,-999.00,-999.00,-999.00,-999.00,375848.10,-20.19,-29.62,-24.90,-41.62,-51.63,-46.63,5,175.40,13.00,0.06,132.51,182.46,1188.16,1299.07
Rodentia,Muridae,Grammomys,aridulus,grammomys aridulus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,27654.16,13.92,11.77,12.85,24.89,22.96,23.93,13,19.64,13.00,0.12,43.54,222.21,508.06,1600.10
Rodentia,Muridae,Grammomys,buntingi,grammomys buntingi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,174512.90,9.85,5.75,7.80,-5.24,-13.29,-9.26,3,54.85,8.00,0.02,214.16,252.42,1249.49,1495.54
Rodentia,Muridae,Grammomys,caniceps,grammomys caniceps,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1893.85,2.38,1.90,2.14,44.95,44.46,44.71,17,63.67,17.00,0.05,46.66,268.33,548.66,1729.66
Rodentia,Muridae,Grammomys,cometes,grammomys cometes,-999.00,45.00,-999.00,116.81,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.90,2.75,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,22.50,-999.00,-999.00,1244;1297;2655,-999.00,-999.00,-999.00,-999.00,415006.18,-15.81,-28.74,-22.27,35.78,30.77,33.28,1,32.07,2.00,0.21,70.25,225.38,904.06,1421.94
Rodentia,Muridae,Grammomys,dolichurus,grammomys dolichurus,-999.00,41.85,-999.00,110.27,12.00,-999.00,-999.00,-999.00,-999.00,-999.00,23.99,-999.00,-999.00,-999.00,38.00,3.11,-999.00,52.80,4.19,37.41,206.68,-999.00,83.05,-999.00,-999,-999.00,-999,23.87,-999.00,-999.00,543;730;773;1244;1297;1399;2361;2655;3054,-999.00,3.46,-999.00,-999.00,10134666.76,10.81,-33.41,-11.30,41.39,7.19,24.29,0,30.13,1.00,0.14,104.86,228.82,1060.33,1514.61
Rodentia,Cricetidae,Isthmomys,flavidus,isthmomys flavidus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,890;905,-999.00,-999.00,-999.00,-999.00,6512.16,9.03,7.38,8.21,-80.33,-82.55,-81.44,7,24.61,7.00,0.02,231.20,264.08,-999.00,-999.00
Rodentia,Cricetidae,Isthmomys,pirrensis,isthmomys pirrensis,-999.00,137.71,-999.00,-999.00,-999.00,-999.00,121.35,137.90,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,2.43,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,905;1297;1822;2655,-999.00,-999.00,-999.00,-999.00,20652.28,8.68,7.03,7.86,-76.83,-78.44,-77.64,2,10.21,2.00,0.08,216.88,251.91,1549.45,1682.03
Rodentia,Dipodidae,Jaculus,blanfordi,jaculus blanfordi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.88,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2151,-999.00,-999.00,-999.00,-999.00,1759262.89,44.71,25.07,34.89,68.17,52.55,60.36,0,15.32,1.00,0.13,11.36,162.06,175.79,1081.37
Rodentia,Dipodidae,Jaculus,jaculus,jaculus jaculus,-999.00,59.80,-999.00,102.18,38.00,304.16,92.25,75.00,-999.00,-999.00,33.54,-999.00,-999.00,-999.00,91.25,3.24,1.50,72.00,2.00,-999.00,-999.00,-999.00,240.52,-999.00,-999,-999.00,-999,66.86,-999.00,-999.00,1251;1255;1297;1822;2151;2655,-999.00,-999.00,-999.00,-999.00,15392985.16,37.34,10.73,24.04,59.83,-17.10,21.36,0,21.64,0.00,0.11,12.16,239.89,178.89,1327.53
Rodentia,Dipodidae,Jaculus,orientalis,jaculus orientalis,-999.00,138.26,-999.00,-999.00,-999.00,-999.00,139.00,139.00,-999.00,-999.00,40.00,-999.00,-999.00,-999.00,-999.00,2.41,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;1822;2151;2655,-999.00,-999.00,-999.00,-999.00,4387616.26,37.34,21.72,29.53,35.79,-10.86,12.46,0,40.32,0.00,0.12,7.23,209.72,107.05,1175.91
Rodentia,Cricetidae,Juliomys,pictipes,juliomys pictipes,-999.00,22.90,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,90582.12,-20.65,-27.62,-24.14,-46.60,-55.18,-50.89,13,92.16,22.00,0.09,135.72,206.61,1219.60,1324.91
Rodentia,Cricetidae,Juliomys,rimofrons,juliomys rimofrons,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Juscelinomys,candango,juscelinomys candango,-999.00,97.29,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,890;2655,-999.00,-999.00,-999.00,-999.00,897.34,-15.60,-15.93,-15.76,-47.47,-47.79,-47.63,96,202.50,96.00,0.11,131.00,211.00,1100.50,1438.00
Rodentia,Cricetidae,Juscelinomys,guaporensis,juscelinomys guaporensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Juscelinomys,huanchacae,juscelinomys huanchacae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Kadarsanomys,sodyi,kadarsanomys sodyi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,4545.52,-6.49,-6.92,-6.71,107.59,106.49,107.04,270,1797.70,270.00,0.11,218.98,238.40,1623.99,1776.20
Rodentia,Echimyidae,Kannabateomys,amblyonyx,kannabateomys amblyonyx,1.00,599.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,19.20,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,1,-999.00,-999.00,-999.00,543;890;905;1297;2181;2655,-999.00,-999.00,-999.00,-999.00,859665.04,-20.70,-29.35,-25.02,-40.96,-57.59,-49.27,2,100.68,8.00,0.06,134.87,194.24,1214.84,1283.63
Chiroptera,Vespertilionidae,Kerivoula,africana,kerivoula africana,-999.00,-999.00,28.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,3.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Vespertilionidae,Kerivoula,agnella,kerivoula agnella,-999.00,-999.00,35.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,7.20,-999.00,-999.00,-999.00,3241.93,-8.98,-11.65,-10.32,153.77,150.42,152.09,12,12.00,12.00,0.09,267.00,254.00,-999.00,-999.00
Chiroptera,Vespertilionidae,Kerivoula,argentata,kerivoula argentata,-999.00,10.11,36.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,44;1658;2143;2151;2655,-999.00,-999.00,-999.00,-999.00,4372078.10,-2.21,-29.50,-15.86,40.84,12.41,26.62,1,24.70,1.00,0.18,85.82,221.09,885.76,1468.47
Chiroptera,Vespertilionidae,Kerivoula,cuprosa,kerivoula cuprosa,-999.00,-999.00,32.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1297;1658;2151,5.61,-999.00,-999.00,-999.00,249700.71,4.30,-1.11,1.59,37.21,11.62,24.41,1,46.65,1.00,0.10,125.85,227.65,1327.11,1523.84
Rodentia,Muridae,Grammomys,dryas,grammomys dryas,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,115505.71,-0.91,-5.05,-2.98,30.15,26.83,28.49,5,96.47,7.00,0.12,111.73,208.53,1373.81,1536.85
