MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Rodentia,Sciuridae,Heliosciurus,gambianus,heliosciurus gambianus,-999.00,248.36,-999.00,196.10,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.91,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;1599;2495;2655,-999.00,-999.00,-999.00,-999.00,6900748.55,15.79,-16.79,-0.50,38.59,-17.53,10.52,0,32.22,1.00,0.14,106.27,237.12,1005.42,1536.09
Rodentia,Sciuridae,Heliosciurus,mutabilis,heliosciurus mutabilis,3.00,390.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999,2.00,2,-999.00,-999.00,-999.00,2629;2655,-999.00,-999.00,-999.00,-999.00,1316439.18,-6.77,-25.01,-15.89,40.84,27.22,34.03,1,29.29,3.00,0.19,81.61,231.37,905.54,1516.38
Rodentia,Sciuridae,Heliosciurus,punctatus,heliosciurus punctatus,-999.00,173.85,-999.00,190.09,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2495;2655,-999.00,-999.00,-999.00,-999.00,382580.46,9.11,4.35,6.73,0.05,-11.25,-5.60,3,70.93,8.00,0.08,164.71,255.45,1329.75,1565.03
Rodentia,Sciuridae,Heliosciurus,rufobrachium,heliosciurus rufobrachium,3.00,332.88,-999.00,237.29,-999.00,-999.00,133.40,230.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,2.00,-999.00,106.80,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,543;900;901;904;1297;1822;1849;2495;2655,-999.00,-999.00,-999.00,-999.00,3868056.99,13.97,-5.99,3.98,37.54,-16.82,10.35,0,54.46,1.00,0.12,143.30,245.50,1291.67,1561.34
Rodentia,Sciuridae,Heliosciurus,ruwenzorii,heliosciurus ruwenzorii,-999.00,291.00,-999.00,225.32,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.91,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;1849;2655,-999.00,-999.00,-999.00,-999.00,129123.34,2.60,-4.01,-0.70,31.00,27.91,29.46,8,111.37,9.00,0.16,113.81,201.24,1389.65,1546.10
Rodentia,Sciuridae,Heliosciurus,undulatus,heliosciurus undulatus,-999.00,347.33,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,118631.03,-1.96,-6.80,-4.38,40.84,36.14,38.49,2,57.81,5.00,0.17,79.16,233.60,958.97,1620.04
Carnivora,Herpestidae,Helogale,hirtula,helogale hirtula,3.00,484.63,-999.00,229.75,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,1113;2655,-999.00,-999.00,-999.00,-999.00,1080149.67,8.66,-5.14,1.75,48.05,36.20,42.13,1,23.39,1.00,0.10,41.92,242.00,629.35,1633.25
Carnivora,Herpestidae,Helogale,parvula,helogale parvula,3.00,281.83,-999.00,201.59,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,54.08,1.00,0.21,0.28,141.94,3.49,2.25,131.00,-999.00,-999.00,-999.00,-999.00,423.04,-999.00,6,1.00,3,21.00,-999.00,-999.00,543;966;1052;1113;1297;2655,-999.00,-999.00,-999.00,-999.00,6944753.53,14.25,-28.34,-7.04,51.41,12.05,31.73,0,30.49,1.00,0.15,71.37,222.44,797.78,1512.30
Diprotodontia,Pseudocheiridae,Hemibelideus,lemuroides,hemibelideus lemuroides,-999.00,993.59,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,365.00,1.00,-999.00,48.00,-999.00,-999.00,700.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,543;955;1412;1760;2655,-999.00,1.10,-999.00,-999.00,22321.21,-16.35,-19.27,-17.81,145.89,144.46,145.17,0,1.05,0.00,0.00,103.34,214.44,1061.51,1683.81
Afrosoricida,Tenrecidae,Hemicentetes,nigriceps,hemicentetes nigriceps,2.00,102.99,-999.00,-999.00,9.00,-999.00,72.45,101.90,1.00,-999.00,55.32,-999.00,-999.00,-999.00,-999.00,2.84,2.00,31.20,7.29,60.99,-999.00,-999.00,61.87,-999.00,-999,-999.00,3,22.71,-999.00,-999.00,543;886;1822;1891;2151;2655;2720;2786,-999.00,-999.00,-999.00,-999.00,4457.41,-21.67,-22.66,-22.17,47.31,46.74,47.02,8,38.74,8.00,0.19,149.95,196.13,1263.42,1437.93
Afrosoricida,Tenrecidae,Hemicentetes,semispinosus,hemicentetes semispinosus,2.00,134.00,-999.00,175.00,9.00,-999.00,64.10,133.00,1.00,-999.00,53.07,2.00,-999.00,-999.00,-999.00,5.32,1.50,32.40,7.39,-999.00,-999.00,18.00,48.57,-999.00,-999,1.00,3,21.50,-999.00,-999.00,543;886;1048;1160;1297;1822;1891;2151;2333;2655;2720;2723;2786,-999.00,-999.00,-999.00,-999.00,97855.43,-13.42,-25.20,-19.31,50.38,46.51,48.44,6,39.57,8.00,0.18,175.17,198.99,1342.17,1595.51
Erinaceomorpha,Erinaceidae,Hemiechinus,auritus,hemiechinus auritus,1.00,322.04,-999.00,210.00,-999.00,-999.00,151.43,398.50,3.00,-999.00,37.18,2.00,0.03,0.02,-999.00,3.74,1.00,81.60,9.50,55.50,-999.00,1.00,-999.00,-999.00,10,1.00,2,39.70,-999.00,-999.00,543;678;1271;1297;1456;1573;1822;1946;2408;2566;2655;2786,-999.00,-999.00,-999.00,-999.00,8779465.11,54.81,20.68,37.74,111.44,20.45,65.94,0,60.48,0.00,0.07,22.53,100.22,267.04,846.30
Erinaceomorpha,Erinaceidae,Hemiechinus,collaris,hemiechinus collaris,1.00,-999.00,-999.00,163.63,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,38.49,2.00,-999.00,-999.00,-999.00,3.87,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,678;1456;2408,128.61,-999.00,-999.00,-999.00,717631.18,33.43,18.31,25.87,78.35,67.73,73.04,7,266.43,35.00,0.12,41.77,249.31,452.28,1320.25
Carnivora,Viverridae,Hemigalus,derbyanus,hemigalus derbyanus,1.00,1262.70,-999.00,458.63,9.75,-999.00,-999.00,-999.00,6.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.73,-999.00,144.00,125.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,69.60,-999.00,-999.00,543;1113;1297;2655,-999.00,-999.00,-999.00,-999.00,1431386.40,15.44,-5.94,4.74,119.26,95.18,107.22,1,70.76,4.00,0.15,245.18,248.86,1659.47,1748.43
Artiodactyla,Bovidae,Hemitragus,hylocrius,hemitragus hylocrius,2.00,74186.41,-999.00,1385.00,-999.00,669.16,-999.00,-999.00,2.00,-999.00,186.35,1.00,-999.00,-999.00,237.25,1.41,-999.00,207.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3,1.00,1,27.28,-999.00,-999.00,511;543;899;1297;1525;1848;2555;2655,-999.00,1.36,-999.00,-999.00,2109.89,11.46,8.44,9.95,77.57,76.42,76.99,233,486.13,233.00,0.05,146.23,259.75,1139.48,1559.51
Artiodactyla,Bovidae,Hemitragus,jayakari,hemitragus jayakari,2.00,22210.18,-999.00,1075.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,164.31,1.00,-999.00,-999.00,-999.00,1.00,-999.00,168.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3,1.00,1,-999.00,-999.00,-999.00,511;543;899;1848;2555;2655,-999.00,-999.00,-999.00,-999.00,16233.68,26.15,22.42,24.28,59.29,56.23,57.76,4,40.38,4.50,0.19,6.05,220.21,148.74,1351.58
Artiodactyla,Bovidae,Hemitragus,jemlahicus,hemitragus jemlahicus,-999.00,68616.43,-999.00,-999.00,-999.00,730.00,-999.00,-999.00,2.00,-999.00,195.76,-999.00,-999.00,-999.00,365.00,1.01,-999.00,261.60,2700.00,-999.00,-999.00,35.00,1532.89,-999.00,3,-999.00,1,-999.00,-999.00,-999.00,543;899;1297;1525;1848;2338;2555;2620;2655;2986,-999.00,1.10,-999.00,-999.00,130100.31,33.52,26.66,30.09,89.82,75.69,82.76,0,98.04,1.00,0.06,121.77,54.31,884.01,1143.07
Carnivora,Herpestidae,Herpestes,brachyurus,herpestes brachyurus,1.00,1396.16,-999.00,414.47,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,3.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,1113;2655,-999.00,-999.00,-999.00,-999.00,1313618.80,12.33,-5.94,3.19,120.34,95.18,107.76,1,65.98,4.00,0.16,243.65,248.41,1686.88,1743.09
Carnivora,Herpestidae,Herpestes,edwardsi,herpestes edwardsi,3.00,1304.67,-999.00,398.22,16.50,-999.00,-999.00,-999.00,6.00,-999.00,63.09,1.00,-999.00,-999.00,109.50,2.00,3.30,-999.00,-999.00,-999.00,-999.00,-999.00,311.36,-999.00,-999,1.00,2,34.80,-999.00,-999.00,679;1113;1297;2655,-999.00,-999.00,-999.00,-999.00,3629768.58,34.07,5.91,19.99,91.04,47.28,69.16,2,313.35,13.00,0.09,80.62,242.34,675.31,1418.79
Rodentia,Echimyidae,Heteropsomys,antillensis,heteropsomys antillensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Echimyidae,Heteropsomys,insulans,heteropsomys insulans,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Artiodactyla,Hippopotamidae,Hexaprotodon,liberiensis,hexaprotodon liberiensis,2.00,235001.16,-999.00,1600.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,200.00,2.00,0.72,-999.00,-999.00,1.00,1.00,525.60,5730.00,-999.00,-999.00,-999.00,1510.30,1.25,-999,1.00,1,211.71,-999.00,-999.00,511;543;898;899;1297;1848;2180;2655,-999.00,-999.00,-999.00,-999.00,35806.59,12.29,4.27,8.28,7.33,-15.59,-4.13,3,86.62,5.00,0.11,213.58,251.56,1315.05,1605.32
Rodentia,Capromyidae,Hexolobodon,phenax,hexolobodon phenax,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Artiodactyla,Cervidae,Hippocamelus,antisensis,hippocamelus antisensis,-999.00,68599.35,-999.00,1550.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,235.72,1.00,-999.00,-999.00,-999.00,1.00,-999.00,127.20,-999.00,-999.00,1.20,-999.00,-999.00,7.30,-999,1.00,1,-999.00,-999.00,-999.00,511;543;890;899;1297;1997;2655;3009;3010,-999.00,-999.00,-999.00,-999.00,993123.79,2.63,-29.36,-13.36,-65.50,-78.72,-72.11,0,7.76,0.00,0.11,141.12,164.37,1109.84,1431.91
Artiodactyla,Cervidae,Hippocamelus,bisulcus,hippocamelus bisulcus,2.00,69240.81,-999.00,1550.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,212.91,1.00,0.86,-999.00,-999.00,1.00,1.00,-999.00,3575.62,989.99,1.12,-999.00,-999.00,1.90,-999,1.00,1,-999.00,-999.00,-999.00,653;792;890;899;2655;3009;3010,-999.00,-999.00,-999.00,-999.00,121225.02,-36.52,-50.74,-43.63,-71.09,-75.47,-73.28,0,2.48,0.00,0.05,143.42,34.95,527.52,643.53
Artiodactyla,Hippopotamidae,Hippopotamus,amphibius,hippopotamus amphibius,2.00,1536310.40,-999.00,-999.00,-999.00,1460.00,-999.00,-999.00,2.00,-999.00,235.37,2.00,-999.00,-999.00,696.54,1.00,1.00,654.00,40199.99,-999.00,4.86,585.00,2030.00,-999.00,-999,1.00,2,319.01,206389.44,-999.00,543;898;1297;1763;1848;2180;2338;2620;2629;2655,-999.00,-999.00,-999.00,-999.00,1849389.21,13.59,-27.33,-6.86,42.88,-15.16,13.85,0,35.86,1.00,0.13,91.23,233.56,931.33,1522.22
Chiroptera,Hipposideridae,Hipposideros,abae,hipposideros abae,-999.00,-999.00,60.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,91.24,1.00,-999.00,-999.00,-999.00,1.50,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1297;1658;2151,31.87,-999.00,-999.00,-999.00,3812422.28,9.93,-2.87,3.53,32.12,-13.16,9.48,0,41.35,1.00,0.10,141.01,248.93,1287.07,1586.32
Chiroptera,Hipposideridae,Hipposideros,armiger,hipposideros armiger,-999.00,49.99,89.49,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;679;1658;2151;2622;2655;2719,-999.00,-999.00,-999.00,-999.00,4465866.75,33.01,1.26,17.13,122.13,77.88,100.01,1,209.75,9.00,0.08,143.35,185.89,1069.98,1300.83
Chiroptera,Hipposideridae,Hipposideros,ater,hipposideros ater,-999.00,5.86,38.99,-999.00,-999.00,380.20,-999.00,-999.00,1.00,-999.00,195.00,1.00,-999.00,-999.00,-999.00,0.99,-999.00,-999.00,1.25,-999.00,-999.00,-999.00,326.81,-999.00,-999,2.00,3,79.20,2.10,-999.00,83;196;632;679;1144;1297;1439;1621;1658;1705;2151;2655;2719,-999.00,-999.00,-999.00,-999.00,5724145.60,28.68,-25.16,1.76,153.01,70.54,111.78,0,205.71,0.00,0.09,148.22,247.89,1040.75,1588.36
Chiroptera,Hipposideridae,Hipposideros,beatus,hipposideros beatus,-999.00,6.70,43.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,2114795.09,9.54,-0.65,4.44,30.21,-13.32,8.44,0,50.09,1.00,0.10,147.90,247.98,1292.10,1582.27
Chiroptera,Hipposideridae,Hipposideros,bicolor,hipposideros bicolor,-999.00,8.39,43.79,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,42.10,1.00,-999.00,-999.00,-999.00,0.99,-999.00,-999.00,1.20,-999.00,-999.00,-999.00,587.78,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,83;196;679;1297;1439;1658;1705;2143;2151;2295;2655;2719,-999.00,-999.00,-999.00,-999.00,1065065.85,18.65,-10.94,3.85,127.30,95.18,111.24,0,211.81,12.00,0.12,223.81,248.78,1636.15,1771.76
Chiroptera,Hipposideridae,Hipposideros,breviceps,hipposideros breviceps,-999.00,-999.00,44.49,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,679;1658;2151,13.21,-999.00,-999.00,-999.00,630.60,-2.50,-2.85,-2.68,100.22,99.95,100.08,43,43.00,43.00,0.34,-999.00,-999.00,-999.00,-999.00
Chiroptera,Hipposideridae,Hipposideros,caffer,hipposideros caffer,-999.00,9.46,46.50,54.99,-999.00,730.00,-999.00,-999.00,1.00,-999.00,139.92,1.00,-999.00,-999.00,-999.00,0.99,1.00,-999.00,2.79,14.89,-999.00,-999.00,581.78,-999.00,-999,2.00,3,73.48,-999.00,-999.00,44;76;196;279;632;1257;1297;1388;1524;1658;1988;2092;2143;2151;2295;2622;2655;2719;2900,-999.00,-999.00,-999.00,-999.00,13549718.44,35.92,-32.97,1.47,52.22,-17.53,17.34,0,39.87,1.00,0.14,88.43,234.64,906.32,1532.23
Chiroptera,Hipposideridae,Hipposideros,calcaratus,hipposideros calcaratus,-999.00,-999.00,50.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151;2655,18.99,-999.00,-999.00,-999.00,272468.46,-0.81,-11.85,-6.33,162.39,133.93,148.16,1,11.61,2.00,0.12,280.94,227.30,1668.59,1699.80
Chiroptera,Hipposideridae,Hipposideros,camerunensis,hipposideros camerunensis,-999.00,-999.00,75.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,58.98,-999.00,-999.00,-999.00,336169.30,5.29,-1.22,2.03,35.97,9.02,22.49,1,43.65,2.00,0.14,148.83,232.62,1441.11,1602.42
Chiroptera,Hipposideridae,Hipposideros,cervinus,hipposideros cervinus,-999.00,8.51,45.99,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.31,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,152;196;679;1439;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,1626251.70,9.82,-17.82,-4.00,168.59,95.18,131.89,0,64.92,2.00,0.13,244.20,240.57,1661.60,1745.71
Chiroptera,Hipposideridae,Hipposideros,cineraceus,hipposideros cineraceus,-999.00,3.84,34.92,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,83;679;1297;1658;2143;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,1962284.84,32.47,-7.01,12.73,122.00,70.81,96.41,1,166.79,9.00,0.09,167.22,228.29,1146.79,1481.11
Chiroptera,Hipposideridae,Hipposideros,commersoni,hipposideros commersoni,1.00,89.99,95.99,127.50,-999.00,882.08,-999.00,-999.00,1.00,-999.00,150.34,1.00,-999.00,-999.00,-999.00,0.99,1.00,-999.00,28.00,-999.00,-999.00,20.00,742.46,-999.00,-999,2.00,3,151.03,-999.00,-999.00,44;196;632;1045;1048;1257;1297;1658;2143;2151;2622;2655;2719,-999.00,-999.00,-999.00,-999.00,17699930.41,17.49,-26.57,-4.54,50.48,-16.82,16.82,0,31.51,1.00,0.13,91.07,241.05,913.23,1553.76
Chiroptera,Hipposideridae,Hipposideros,coronatus,hipposideros coronatus,-999.00,-999.00,46.50,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,679;1658;2151,15.00,-999.00,-999.00,-999.00,1063.57,9.82,9.37,9.60,125.70,125.39,125.54,103,161.46,103.00,0.07,281.00,220.00,-999.00,-999.00
Chiroptera,Hipposideridae,Hipposideros,corynophyllus,hipposideros corynophyllus,-999.00,15.07,48.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,2289.85,-4.72,-5.25,-4.99,141.97,141.42,141.70,2,3.75,2.00,0.49,281.74,186.00,1742.24,1742.24
Chiroptera,Hipposideridae,Hipposideros,coxi,hipposideros coxi,-999.00,-999.00,53.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,21.82,-999.00,-999.00,-999.00,2636.06,1.45,0.88,1.16,110.78,110.22,110.50,28,38.24,28.00,0.10,280.74,251.25,1605.50,1605.50
Chiroptera,Hipposideridae,Hipposideros,crumeniferus,hipposideros crumeniferus,-999.00,-999.00,53.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,21.82,-999.00,-999.00,-999.00,2424.77,-9.10,-9.63,-9.37,125.15,124.45,124.80,57,65.99,57.00,0.08,97.99,245.20,-999.00,-999.00
Chiroptera,Hipposideridae,Hipposideros,curtus,hipposideros curtus,-999.00,-999.00,44.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,13.21,-999.00,-999.00,-999.00,8853.55,4.29,3.20,3.75,10.86,8.42,9.64,9,93.77,9.00,0.14,257.65,257.33,1283.67,1519.34
Chiroptera,Hipposideridae,Hipposideros,cyclops,hipposideros cyclops,-999.00,32.92,64.74,75.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,106.45,1.00,-999.00,-999.00,-999.00,1.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,116.92,-999.00,-999.00,632;892;1297;1658;2151;2399;2622;2655,-999.00,-999.00,-999.00,-999.00,3655886.68,13.44,-6.38,3.52,35.78,-16.82,9.47,0,51.81,1.00,0.12,149.42,243.95,1326.61,1553.25
Chiroptera,Hipposideridae,Hipposideros,demissus,hipposideros demissus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,3352.82,-10.17,-10.85,-10.51,162.39,161.25,161.82,13,13.00,13.00,0.18,225.00,257.00,-999.00,-999.00
Chiroptera,Hipposideridae,Hipposideros,diadema,hipposideros diadema,-999.00,46.90,88.69,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,76;83;196;679;1297;1439;1621;1658;2143;2151;2622;2655;2719,-999.00,-999.00,-999.00,-999.00,3232983.89,18.65,-18.90,-0.12,161.39,93.45,127.42,0,119.34,2.00,0.12,221.44,243.75,1532.13,1714.70
Chiroptera,Hipposideridae,Hipposideros,dinops,hipposideros dinops,-999.00,-999.00,95.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,679;1658;2151,116.08,-999.00,-999.00,-999.00,16310.89,-6.02,-9.94,-7.98,161.39,155.13,158.26,13,13.29,13.00,0.17,193.88,261.50,-999.00,-999.00
Chiroptera,Hipposideridae,Hipposideros,doriae,hipposideros doriae,-999.00,4.24,37.50,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,679;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,28807.06,4.42,2.34,3.38,115.26,113.42,114.34,1,6.99,1.00,0.14,295.21,229.26,1697.17,1697.17
