MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Chiroptera,Hipposideridae,Hipposideros,durgadasi,hipposideros durgadasi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,18651.07,23.57,22.13,22.85,80.41,78.97,79.69,90,165.69,90.00,0.09,115.65,248.78,726.58,1419.71
Chiroptera,Hipposideridae,Hipposideros,dyacorum,hipposideros dyacorum,-999.00,-999.00,40.50,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,679;1658;2151,10.09,-999.00,-999.00,-999.00,343384.42,6.38,-1.00,2.69,117.85,101.77,109.81,1,14.27,3.00,0.18,275.18,232.75,1683.26,1699.53
Chiroptera,Hipposideridae,Hipposideros,edwardshilli,hipposideros edwardshilli,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,627.82,-3.02,-3.29,-3.16,141.36,141.03,141.20,5,5.00,5.00,0.25,208.00,309.00,1720.00,1983.00
Chiroptera,Hipposideridae,Hipposideros,fuliginosus,hipposideros fuliginosus,-999.00,-999.00,59.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,31.11,-999.00,-999.00,-999.00,1904203.28,9.81,0.15,4.98,38.97,-12.34,13.31,1,54.28,2.00,0.11,135.82,245.43,1297.66,1561.36
Chiroptera,Hipposideridae,Hipposideros,fulvus,hipposideros fulvus,-999.00,8.83,40.87,-999.00,-999.00,719.86,-999.00,-999.00,1.00,-999.00,161.65,1.00,-999.00,-999.00,-999.00,1.00,1.00,144.00,2.34,-999.00,-999.00,-999.00,551.01,-999.00,-999,2.00,3,36.58,4.50,-999.00,83;196;543;632;679;1149;1297;1549;1550;1658;1705;1858;2151;2655,-999.00,-999.00,-999.00,-999.00,3335652.43,34.99,5.91,20.45,94.00,58.44,76.22,4,325.04,10.00,0.10,85.87,245.52,689.19,1429.78
Chiroptera,Hipposideridae,Hipposideros,galeritus,hipposideros galeritus,-999.00,10.17,45.99,-999.00,-999.00,-999.00,9.35,8.50,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,1.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,1.00,-999,2.00,2,-999.00,-999.00,-999.00,196;679;1297;1384;1388;1483;1658;1822;1948;2151;2655;2719;3023,-999.00,-999.00,-999.00,-999.00,1820493.51,24.98,-8.11,8.43,126.07,70.75,98.41,1,248.93,5.00,0.11,134.93,253.27,987.28,1572.11
Chiroptera,Hipposideridae,Hipposideros,gigas,hipposideros gigas,-999.00,115.42,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,28.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1705,-999.00,-999.00,-999.00,-999.00,12658088.24,16.86,-23.11,-3.12,44.57,-17.53,13.51,0,38.79,1.00,0.13,96.31,237.17,945.17,1541.91
Chiroptera,Hipposideridae,Hipposideros,grandis,hipposideros grandis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,315496.46,23.03,18.32,20.68,105.73,94.86,100.29,6,73.43,10.00,0.09,112.86,216.31,1049.50,1427.97
Chiroptera,Hipposideridae,Hipposideros,halophyllus,hipposideros halophyllus,-999.00,4.00,37.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;679;1658;2151;2655,-999.00,-999.00,-999.00,-999.00,15830.68,14.30,12.06,13.18,101.26,99.53,100.39,64,385.81,64.00,0.05,161.08,267.80,1225.29,1682.41
Chiroptera,Hipposideridae,Hipposideros,hypophyllus,hipposideros hypophyllus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,78200.16,14.27,11.25,12.76,79.33,76.10,77.72,137,317.49,155.00,0.07,68.86,252.80,906.30,1586.03
Chiroptera,Hipposideridae,Hipposideros,inexpectatus,hipposideros inexpectatus,-999.00,-999.00,100.49,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,679;1658;2151,136.34,-999.00,-999.00,-999.00,8430.51,-0.97,-1.84,-1.40,122.21,120.71,121.46,17,20.55,17.00,0.11,231.85,205.57,1800.66,1887.16
Chiroptera,Hipposideridae,Hipposideros,inornatus,hipposideros inornatus,-999.00,25.90,71.10,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1935,-999.00,-999.00,-999.00,-999.00,48918.55,-11.88,-14.06,-12.97,133.27,130.54,131.90,0,7.20,0.00,6.6822413858038e-03,106.09,270.01,928.52,1887.62
Chiroptera,Hipposideridae,Hipposideros,jonesi,hipposideros jonesi,-999.00,5.49,49.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,837179.20,11.17,5.61,8.39,4.86,-12.84,-3.98,3,53.15,7.00,0.11,129.51,263.47,1141.60,1571.73
Chiroptera,Hipposideridae,Hipposideros,lamottei,hipposideros lamottei,-999.00,-999.00,55.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,24.90,-999.00,-999.00,-999.00,452875.30,9.89,5.71,7.80,0.02,-12.36,-6.17,3,45.56,5.00,0.10,141.30,259.36,1223.53,1546.69
Chiroptera,Hipposideridae,Hipposideros,lankadiva,hipposideros lankadiva,-999.00,44.76,83.50,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,257.02,1.00,-999.00,-999.00,-999.00,0.99,1.00,-999.00,8.71,-999.00,-999.00,-999.00,510.44,-999.00,-999,2.00,3,82.72,-999.00,-999.00,196;632;679;1297;1590;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,2165475.54,27.43,5.91,16.67,90.83,72.50,81.66,22,357.13,94.00,0.09,102.77,255.10,807.22,1486.90
Chiroptera,Hipposideridae,Hipposideros,larvatus,hipposideros larvatus,-999.00,19.95,59.99,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,3.75,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;679;1297;1658;2151;2655;2719,-999.00,-999.00,-999.00,-999.00,3785609.68,27.47,-10.37,8.55,127.30,87.94,107.62,1,177.89,9.00,0.09,176.61,229.17,1257.98,1511.20
Chiroptera,Hipposideridae,Hipposideros,lekaguli,hipposideros lekaguli,-999.00,31.08,75.49,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;679;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,200167.27,18.65,5.06,11.85,124.19,98.50,111.34,7,223.72,18.00,0.08,218.84,247.95,1392.02,1766.37
Chiroptera,Hipposideridae,Hipposideros,lylei,hipposideros lylei,-999.00,40.00,78.50,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,679;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,428641.22,22.25,2.16,12.21,103.40,96.41,99.90,3,72.84,8.00,0.08,161.24,237.94,1227.28,1642.42
Chiroptera,Hipposideridae,Hipposideros,macrobullatus,hipposideros macrobullatus,-999.00,-999.00,41.49,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,679;1658;2151,10.82,-999.00,-999.00,-999.00,2348.21,-2.84,-7.01,-4.92,129.58,115.19,122.39,23,204.50,23.00,0.03,256.52,227.00,-999.00,-999.00
Chiroptera,Hipposideridae,Hipposideros,madurae,hipposideros madurae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,44856.12,-6.81,-8.23,-7.52,114.12,107.62,110.87,427,838.31,460.00,0.02,181.70,245.07,1285.18,1539.87
Chiroptera,Hipposideridae,Hipposideros,maggietaylorae,hipposideros maggietaylorae,-999.00,16.10,59.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,196;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,319262.26,-0.75,-10.02,-5.39,152.49,130.39,141.44,1,9.42,1.00,0.10,296.47,226.29,1659.84,1690.03
Chiroptera,Hipposideridae,Hipposideros,marisae,hipposideros marisae,-999.00,-999.00,40.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,10.09,-999.00,-999.00,-999.00,32672.05,8.29,6.57,7.43,-7.15,-9.93,-8.54,5,29.89,5.00,0.02,172.74,239.73,1279.73,1454.89
Chiroptera,Hipposideridae,Hipposideros,megalotis,hipposideros megalotis,-999.00,-999.00,35.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,7.20,-999.00,-999.00,-999.00,186129.96,15.59,-0.61,7.48,39.78,36.00,37.89,20,125.11,28.00,0.15,82.36,174.69,884.51,1463.93
Chiroptera,Hipposideridae,Hipposideros,muscinus,hipposideros muscinus,-999.00,-999.00,45.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,14.09,-999.00,-999.00,-999.00,239509.29,-4.84,-9.72,-7.28,147.89,138.45,143.17,1,8.34,1.00,0.17,268.65,226.75,1636.57,1664.98
Chiroptera,Hipposideridae,Hipposideros,nequam,hipposideros nequam,-999.00,-999.00,45.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,14.09,-999.00,-999.00,-999.00,68.95,3.07,2.99,3.03,101.49,101.40,101.45,299,361.01,299.00,0.21,167.00,267.00,1626.00,1964.00
Chiroptera,Hipposideridae,Hipposideros,obscurus,hipposideros obscurus,-999.00,9.60,42.50,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,679;1439;1658;2151;2655,-999.00,-999.00,-999.00,-999.00,219776.44,18.65,5.55,12.10,126.60,119.74,123.17,19,240.89,35.00,0.09,199.60,241.24,1471.18,1731.81
Chiroptera,Hipposideridae,Hipposideros,orbiculus,hipposideros orbiculus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1442.51,3.46,-1.15,1.15,101.83,101.23,101.53,36,322.29,36.00,0.15,252.04,257.99,1662.02,1851.41
Chiroptera,Hipposideridae,Hipposideros,papua,hipposideros papua,-999.00,-999.00,50.49,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,679;1658;2151,18.99,-999.00,-999.00,-999.00,25011.58,2.22,-1.66,0.28,136.38,127.28,131.83,5,23.99,5.00,0.06,202.64,250.07,1719.24,1797.00
Chiroptera,Hipposideridae,Hipposideros,pelingensis,hipposideros pelingensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,5493.35,-1.15,-5.13,-3.14,123.55,119.58,121.56,31,65.91,31.00,0.06,240.34,219.34,-999.00,-999.00
Chiroptera,Hipposideridae,Hipposideros,pomona,hipposideros pomona,-999.00,6.20,40.50,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,83;196;679;1658;2151;2655,-999.00,-999.00,-999.00,-999.00,3983753.98,28.82,4.16,16.49,121.79,75.45,98.62,1,207.07,9.00,0.08,141.93,213.41,1046.44,1402.51
Chiroptera,Hipposideridae,Hipposideros,pratti,hipposideros pratti,-999.00,-999.00,84.99,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,679;1658;2151,84.38,-999.00,-999.00,-999.00,2681527.23,33.99,2.27,18.13,122.13,96.43,109.28,5,264.97,16.00,0.06,115.17,160.52,1026.42,1143.62
Chiroptera,Hipposideridae,Hipposideros,pygmaeus,hipposideros pygmaeus,-999.00,3.53,38.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,679;1439;1658;2151;2655,-999.00,-999.00,-999.00,-999.00,134870.52,18.65,9.03,13.84,124.60,119.74,122.17,19,303.66,32.00,0.08,216.76,244.73,1395.99,1729.92
Chiroptera,Hipposideridae,Hipposideros,ridleyi,hipposideros ridleyi,-999.00,9.59,46.89,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;679;1015;1162;1297;1658;2151;2655;2719,-999.00,-999.00,-999.00,-999.00,178832.48,6.10,0.66,3.38,118.78,101.55,110.17,1,70.12,2.00,0.18,268.14,237.02,1685.09,1735.06
Chiroptera,Hipposideridae,Hipposideros,rotalis,hipposideros rotalis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,20917.08,19.10,17.83,18.47,105.05,102.39,103.72,5,44.38,5.00,0.12,139.93,214.09,1020.33,1301.45
Chiroptera,Hipposideridae,Hipposideros,ruber,hipposideros ruber,-999.00,10.61,49.55,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,92.54,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,76;196;1257;1297;1524;1658;2151;2399;2655,-999.00,-999.00,-999.00,-999.00,6919468.79,12.93,-11.62,0.65,42.42,-15.51,13.45,0,47.20,1.00,0.13,122.62,233.60,1174.67,1540.64
Chiroptera,Hipposideridae,Hipposideros,scutinares,hipposideros scutinares,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Hipposideridae,Hipposideros,semoni,hipposideros semoni,-999.00,14.00,45.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,159686.83,-6.31,-24.85,-15.58,152.03,142.12,147.08,0,5.70,0.00,0.08,132.29,228.49,1065.37,1671.91
Chiroptera,Hipposideridae,Hipposideros,sorenseni,hipposideros sorenseni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,42857.48,-6.22,-7.78,-7.00,110.63,106.02,108.33,270,1055.21,444.00,0.06,215.54,245.40,1538.94,1708.62
Chiroptera,Hipposideridae,Hipposideros,speoris,hipposideros speoris,-999.00,10.39,51.49,-999.00,10.00,443.57,-999.00,-999.00,1.00,-999.00,139.13,1.00,-999.00,-999.00,-999.00,0.99,1.00,-999.00,2.10,-999.00,-999.00,300.00,271.84,-999.00,-999,2.00,3,48.38,6.31,-999.00,83;196;632;679;1146;1207;1297;1384;1453;1658;1784;2143;2151;2504;2655;3023,-999.00,-999.00,-999.00,-999.00,1072136.01,30.46,5.91,18.18,86.60,71.87,79.24,22,370.00,90.00,0.08,96.08,262.41,857.62,1583.28
Chiroptera,Hipposideridae,Hipposideros,stenotis,hipposideros stenotis,-999.00,12.00,43.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,492128.37,-11.11,-19.69,-15.40,139.25,123.42,131.33,0,0.89,0.00,3.12463989450629e-03,73.89,266.84,789.95,1759.11
Chiroptera,Hipposideridae,Hipposideros,sumbae,hipposideros sumbae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,41062.47,-8.06,-10.94,-9.50,123.49,116.71,120.10,0,98.33,23.00,0.07,254.68,239.77,-999.00,-999.00
Chiroptera,Hipposideridae,Hipposideros,thomensis,hipposideros thomensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,862.58,0.41,0.02,0.22,6.76,6.47,6.61,144,144.00,144.00,0.11,-999.00,-999.00,-999.00,-999.00
Chiroptera,Hipposideridae,Hipposideros,turpis,hipposideros turpis,-999.00,33.31,73.49,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;679;1297;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,293300.80,24.60,7.83,16.21,124.34,98.65,111.49,5,158.90,10.00,0.07,157.37,246.42,1123.73,1536.81
Chiroptera,Hipposideridae,Hipposideros,vittatus,hipposideros vittatus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,12658503.07,16.86,-23.11,-3.12,44.57,-17.53,13.51,0,38.99,1.00,0.13,96.31,237.17,945.17,1541.91
Chiroptera,Hipposideridae,Hipposideros,wollastoni,hipposideros wollastoni,-999.00,6.93,42.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,98200.95,-3.15,-7.28,-5.21,144.52,136.97,140.74,1,5.52,1.00,0.18,267.81,241.03,1695.36,1700.01
Artiodactyla,Bovidae,Hippotragus,equinus,hippotragus equinus,3.00,264173.96,-999.00,1150.00,-999.00,1049.37,-999.00,-999.00,5.00,-999.00,278.23,1.00,-999.00,-999.00,317.00,0.98,-999.00,240.00,16412.18,-999.00,0.96,-999.00,841.82,12.00,4,1.00,1,119.27,-999.00,-999.00,543;730;859;869;1297;1525;1848;2629;2655;2693;2986,-999.00,1.18,-999.00,-999.00,8018853.26,16.13,-25.30,-4.58,38.45,-17.53,10.45,0,30.36,1.00,0.13,89.35,240.77,884.32,1551.46
Artiodactyla,Bovidae,Hippotragus,leucophaeus,hippotragus leucophaeus,-999.00,149999.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
