MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Artiodactyla,Bovidae,Hippotragus,niger,hippotragus niger,3.00,236405.90,-999.00,2035.00,-999.00,983.37,-999.00,-999.00,5.00,-999.00,272.87,1.00,-999.00,-999.00,365.00,1.00,-999.00,267.00,16412.18,-999.00,1.30,-999.00,972.17,15.00,4,1.00,1,210.73,-999.00,-999.00,543;730;869;1297;1525;1594;1848;2629;2655;2693;2986,-999.00,1.10,-999.00,-999.00,3149646.92,-1.84,-25.41,-13.63,40.84,16.24,28.54,0,28.14,2.00,0.16,80.83,221.46,857.47,1492.34
Chiroptera,Vespertilionidae,Histiotus,alienus,histiotus alienus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,890;2151,-999.00,-999.00,-999.00,-999.00,442813.05,-25.53,-34.49,-30.01,-48.36,-57.42,-52.89,3,37.22,5.00,0.05,120.65,171.33,1056.51,1159.09
Chiroptera,Vespertilionidae,Histiotus,humboldti,histiotus humboldti,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Vespertilionidae,Histiotus,laephotis,histiotus laephotis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,974450.52,-9.57,-25.44,-17.51,-63.36,-78.38,-70.87,0,28.16,0.00,0.07,50.58,61.41,554.19,1287.01
Chiroptera,Vespertilionidae,Histiotus,macrotus,histiotus macrotus,-999.00,11.00,48.50,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,890;1297;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,1199544.41,-24.82,-44.39,-34.61,-63.27,-73.99,-68.63,0,20.25,0.00,0.08,41.90,102.01,454.51,980.76
Chiroptera,Vespertilionidae,Histiotus,magellanicus,histiotus magellanicus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1093128.73,-35.87,-53.88,-44.88,-62.10,-75.71,-68.91,0,6.41,0.00,0.09,55.28,82.95,370.91,633.21
Chiroptera,Vespertilionidae,Histiotus,montanus,histiotus montanus,-999.00,-999.00,47.50,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,890;1658;2151,15.94,-999.00,-999.00,-999.00,2999898.70,12.46,-39.86,-13.69,-56.66,-80.97,-68.81,0,36.87,1.00,0.09,91.80,153.34,853.46,1253.97
Chiroptera,Vespertilionidae,Histiotus,velatus,histiotus velatus,-999.00,11.32,47.00,-999.00,-999.00,-999.00,9.96,11.20,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,890;1297;1658;1822;1948;2151;2655,-999.00,-999.00,-999.00,-999.00,3459699.44,-7.68,-34.94,-21.31,-39.96,-58.43,-49.19,0,39.53,1.00,0.08,118.76,214.57,1124.40,1367.47
Carnivora,Phocidae,Histriophoca,fasciata,histriophoca fasciata,-999.00,90000.00,-999.00,1533.92,0.00,730.00,-999.00,-999.00,6.00,28.00,299.18,2.00,-999.00,-999.00,365.00,1.00,-999.00,372.00,10245.25,-999.00,-999.00,-999.00,1262.74,-999.00,-999,1.00,2,24.50,26154.28,-999.00,367;543;1297;1763;2151;2655;2986,-999.00,1.10,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Hodomys,alleni,hodomys alleni,-999.00,367.59,-999.00,223.16,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,1.39,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,1088;1297;2655,-999.00,-999.00,-999.00,-999.00,215347.16,23.20,16.68,19.94,-96.67,-106.26,-101.46,4,106.49,9.00,0.07,93.64,202.52,864.26,1531.50
Rodentia,Cricetidae,Holochilus,brasiliensis,holochilus brasiliensis,-999.00,155.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,28.40,3.00,-999.00,-999.00,-999.00,3.88,-999.00,-999.00,4.99,-999.00,-999.00,-999.00,89.63,1.00,-999,1.00,1,21.00,-999.00,-999.00,890;905;1297;2655,-999.00,-999.00,-999.00,-999.00,1618556.23,-18.53,-39.01,-28.77,-47.54,-66.87,-57.21,0,33.39,0.00,0.07,104.55,190.26,1063.00,1213.11
Rodentia,Cricetidae,Holochilus,chacarius,holochilus chacarius,2.00,204.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,1,-999.00,-999.00,-999.00,890;905;2655,-999.00,-999.00,-999.00,-999.00,323383.60,-19.92,-31.56,-25.74,-53.51,-62.09,-57.80,0,12.62,0.00,0.08,90.07,223.27,1064.11,1192.19
Rodentia,Cricetidae,Holochilus,sciureus,holochilus sciureus,2.00,120.42,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,3.12,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,905;1297;1849;2151;2655,-999.00,-999.00,-999.00,-999.00,6661497.75,10.92,-22.05,-5.56,-37.75,-77.93,-57.84,0,8.69,0.00,0.12,170.86,251.31,1401.92,1595.89
Primates,Hominidae,Homo,sapiens,homo sapiens,3.00,58540.63,-999.00,-999.00,-999.00,5292.50,-999.00,-999.00,-999.00,-999.00,274.78,-999.00,-999.00,-999.00,958.12,1.00,-999.00,1470.00,3182.96,-999.00,-999.00,-999.00,5582.93,-999.00,-999,-999.00,-999,725.86,8999.99,-999.00,543;1297;1544;1547;1577;1594;1611;1763;1767;2344;2493,-999.00,0.67,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Echimyidae,Hoplomys,gymnurus,hoplomys gymnurus,1.00,281.42,-999.00,-999.00,0.00,-999.00,-999.00,-999.00,2.00,-999.00,59.99,2.00,-999.00,-999.00,-999.00,2.10,-999.00,-999.00,24.39,-999.00,-999.00,-999.00,-999.00,1.00,-999,1.00,1,20.88,-999.00,-999.00,905;1297;2151;2458;2655;2828,-999.00,-999.00,-999.00,-999.00,404762.49,16.02,-3.24,6.39,-76.23,-86.33,-81.28,2,44.15,3.00,0.14,225.35,239.29,1366.94,1635.13
Carnivora,Hyaenidae,Hyaena,brunnea,hyaena brunnea,1.00,42977.93,-999.00,1198.21,14.00,1095.00,-999.00,-999.00,6.00,899.99,95.80,2.00,67.30,23.38,532.29,2.30,-999.00,204.00,693.09,-999.00,0.01,-999.00,807.23,-999.00,4,1.00,2,302.44,27399.99,-999.00,542;543;1015;1113;1297;1573;2655,-999.00,0.91,-999.00,-999.00,1981470.71,-14.80,-33.79,-24.30,33.06,11.71,22.39,0,12.77,0.00,0.10,34.35,186.60,498.41,1305.79
Carnivora,Hyaenidae,Hyaena,hyaena,hyaena hyaena,2.00,35070.51,-999.00,1104.70,7.03,-999.00,4582.80,26800.00,6.00,-999.00,90.50,1.00,45.19,47.87,237.25,2.44,-999.00,288.00,653.23,-999.00,-999.00,-999.00,928.08,-999.00,4,1.00,2,118.93,-999.00,-999.00,367;543;679;1113;1297;1573;1594;2655,-999.00,1.36,-999.00,-999.00,24254343.20,42.12,-8.24,16.93,86.40,-17.10,34.64,0,56.87,0.00,0.11,29.52,228.97,346.34,1366.48
Rodentia,Muridae,Hybomys,badius,hybomys badius,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,15939.64,6.72,5.09,5.91,10.81,9.83,10.32,38,84.52,38.00,0.08,182.01,218.66,1207.69,1487.46
Rodentia,Muridae,Hybomys,basilii,hybomys basilii,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1953.16,3.78,3.20,3.49,8.93,8.42,8.68,10,37.65,10.00,0.15,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Hybomys,lunaris,hybomys lunaris,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,281862.70,1.94,-4.19,-1.12,30.73,25.55,28.14,1,53.35,2.00,0.17,127.00,221.53,1467.31,1574.46
Rodentia,Muridae,Hybomys,planifrons,hybomys planifrons,-999.00,49.60,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,123523.72,10.16,4.82,7.49,-7.05,-12.89,-9.97,3,36.10,5.00,3.4106029615917e-03,230.62,248.06,1261.47,1524.72
Rodentia,Muridae,Hybomys,trivirgatus,hybomys trivirgatus,-999.00,60.08,-999.00,121.72,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.72,-999.00,-999.00,-999.00,-999.00,80.60,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,730;1254;1256;1297;2655,-999.00,-999.00,-999.00,-999.00,362389.12,9.18,4.73,6.96,6.70,-12.68,-2.99,3,116.90,10.00,0.11,163.61,256.65,1302.26,1576.29
Rodentia,Muridae,Hybomys,univittatus,hybomys univittatus,3.00,54.46,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,30.00,2.00,2.104427e-03,2.683932e-03,-999.00,2.30,-999.00,-999.00,4.40,-999.00,-999.00,-999.00,71.43,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,904;1077;1297;2361;2399;2655,-999.00,-999.00,-999.00,-999.00,2497651.36,6.28,-11.81,-2.76,33.56,7.08,20.32,0,30.66,1.00,0.13,146.10,240.37,1368.75,1553.11
Carnivora,Mustelidae,Hydrictis,maculicollis,hydrictis maculicollis,2.00,4180.53,-999.00,594.08,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,59.60,2.00,-999.00,-999.00,365.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,841.82,-999.00,4,1.00,3,60.48,-999.00,-999.00,1113;1297;2655;2986,-999.00,1.10,-999.00,-999.00,11363947.46,17.50,-33.77,-8.13,40.03,-13.29,13.37,0,37.80,1.00,0.13,106.50,237.71,1032.54,1534.30
Rodentia,Caviidae,Hydrochoerus,hydrochaeris,hydrochoerus hydrochaeris,2.00,48144.91,-999.00,1208.39,0.00,-999.00,6596.25,26385.00,5.00,-999.00,150.73,3.00,0.07,0.10,-999.00,3.49,1.00,144.00,1500.00,-999.00,125.34,-999.00,566.36,10.00,11,2.00,1,109.75,-999.00,-999.00,543;597;730;890;905;1297;1327;1822;1845;2048;2151;2348;2655;3125,-999.00,-999.00,-999.00,-999.00,12726191.09,10.40,-38.73,-14.16,-34.79,-77.79,-56.29,0,20.76,0.00,0.11,146.92,237.30,1270.54,1489.67
Rodentia,Caviidae,Hydrochoerus,isthmius,hydrochoerus isthmius,-999.00,21267.32,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,108.21,-999.00,-999.00,-999.00,-999.00,4.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,112.00,-999.00,-999.00,2151;2865,-999.00,-999.00,-999.00,-999.00,307442.57,11.70,1.48,6.59,-70.52,-80.04,-75.28,2,71.65,4.00,0.11,165.58,249.07,1459.36,1685.82
Sirenia,Dugongidae,Hydrodamalis,gigas,hydrodamalis gigas,-999.00,4000000.00,-999.00,7628.12,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,365.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2,-999.00,-999,-999.00,-999.00,-999.00,890;1001;1297;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Hydromys,chrysogaster,hydromys chrysogaster,2.00,626.17,-999.00,275.52,13.66,158.00,528.30,900.00,2.00,-999.00,36.60,3.00,-999.00,-999.00,60.83,3.51,2.50,74.00,25.00,85.62,-999.00,-999.00,124.43,-999.00,4,1.00,3,30.00,150.00,280.00,456;977;1051;1297;1822;1951;2152;2184;2655;2803,-999.00,-999.00,-999.00,-999.00,3891043.27,-0.62,-43.64,-22.13,153.63,113.05,133.34,0,7.04,0.00,0.06,79.10,210.11,705.03,1418.37
Rodentia,Muridae,Hydromys,habbema,hydromys habbema,-999.00,-999.00,-999.00,144.47,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,1.00,-999,-999.00,-999.00,-999.00,977;2152;2803,89.77,-999.00,-999.00,-999.00,345.80,-4.14,-4.45,-4.29,138.68,138.57,138.63,7,7.00,7.00,0.16,170.00,137.00,1680.00,1680.00
Rodentia,Muridae,Hydromys,hussoni,hydromys hussoni,-999.00,-999.00,-999.00,151.75,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3,1.00,-999,-999.00,-999.00,-999.00,977;2152,103.46,-999.00,-999.00,-999.00,717.32,-3.56,-4.09,-3.82,143.20,136.27,139.74,2,4.66,2.00,0.06,204.33,221.33,1738.65,1849.28
Rodentia,Muridae,Hydromys,neobritannicus,hydromys neobritannicus,-999.00,-999.00,-999.00,292.14,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,-999.00,-999,-999.00,-999.00,-999.00,2803,685.51,-999.00,-999.00,-999.00,35567.20,-4.13,-6.30,-5.22,152.40,148.30,150.35,8,10.53,8.00,0.24,217.69,253.85,-999.00,-999.00
Rodentia,Muridae,Hydromys,shawmayeri,hydromys shawmayeri,-999.00,-999.00,-999.00,131.61,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,1.00,3,-999.00,-999.00,-999.00,977;2152;2803,68.58,-999.00,-999.00,-999.00,47925.94,-5.20,-9.19,-7.19,148.37,144.47,146.42,2,13.52,2.00,0.08,289.97,182.72,1660.19,1672.92
Artiodactyla,Cervidae,Hydropotes,inermis,hydropotes inermis,-999.00,12760.04,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,175.49,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,144.00,1016.19,-999.00,-999.00,-999.00,292.63,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,200;543;653;1297;2525;2655;2986;3010,-999.00,-999.00,-999.00,-999.00,1140413.15,34.93,22.89,28.91,122.13,106.81,114.47,63,373.91,109.00,0.06,112.88,159.82,1031.61,1072.99
Carnivora,Phocidae,Hydrurga,leptonyx,hydrurga leptonyx,2.00,352675.48,-999.00,3038.33,0.00,-999.00,-999.00,-999.00,6.00,28.00,272.79,2.00,-999.00,-999.00,365.00,0.96,-999.00,312.00,29999.99,-999.00,0.11,-999.00,1389.01,-999.00,-999,1.00,2,30.41,52308.57,-999.00,367;543;890;1297;1763;2151;2655;2986,-999.00,1.10,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Artiodactyla,Tragulidae,Hyemoschus,aquaticus,hyemoschus aquaticus,1.00,10850.00,-999.00,750.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,173.52,1.00,0.20,0.19,-999.00,1.22,1.00,168.00,-999.00,-999.00,15.85,-999.00,314.64,1.00,-999,1.00,1,136.87,-999.00,-999.00,200;543;730;904;1297;1573;1848;2655,-999.00,-999.00,-999.00,-999.00,2571576.30,8.56,-6.35,1.10,31.51,-13.19,9.15,0,39.67,1.00,0.11,155.16,243.43,1393.52,1563.37
Didelphimorphia,Didelphidae,Hyladelphys,kalinowskii,hyladelphys kalinowskii,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Primates,Hylobatidae,Hylobates,agilis,hylobates agilis,3.00,5829.08,-999.00,544.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,-999.00,0.19,0.27,-999.00,1.02,-999.00,528.00,-999.00,-999.00,11.73,-999.00,-999.00,4.20,-999,-999.00,2,-999.00,-999.00,-999.00,208;543;610;730;1544;1547;1848;2344;2453;2655;2660;2700;2986,-999.00,-999.00,-999.00,-999.00,140009.66,6.27,-5.94,0.16,105.36,99.08,102.22,17,95.23,22.00,0.15,239.80,254.16,1743.64,1792.01
Primates,Hylobatidae,Hylobates,albibarbis,hylobates albibarbis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,159603.65,0.29,-3.57,-1.63,114.12,109.76,111.94,6,16.20,12.00,0.10,243.75,258.84,1686.40,1724.39
Primates,Hylobatidae,Hylobates,klossii,hylobates klossii,3.00,5822.29,-999.00,512.79,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,207.59,1.00,0.14,0.21,-999.00,1.01,0.42,-999.00,-999.00,-999.00,16.62,-999.00,-999.00,3.00,-999,2.00,2,-999.00,-999.00,-999.00,208;610;730;899;1167;1544;1547;1848;2344;2453;2655;2660;2700;2986,-999.00,-999.00,-999.00,-999.00,6044.85,-0.91,-3.34,-2.13,100.47,98.58,99.52,43,55.33,43.00,0.11,340.00,259.00,-999.00,-999.00
Primates,Hylobatidae,Hylobates,lar,hylobates lar,3.00,5578.61,-999.00,545.00,-999.00,3398.15,-999.00,-999.00,4.00,-999.00,212.91,-999.00,0.32,0.46,983.67,1.01,-999.00,480.00,398.86,-999.00,6.60,-999.00,3852.57,3.20,-999,-999.00,2,725.86,1025.02,-999.00,208;526;543;610;730;954;1167;1297;1544;1547;1577;1763;1767;1848;2344;2453;2489;2493;2655;2660;2700;2986,-999.00,0.66,-999.00,-999.00,425651.78,25.50,1.87,13.68,103.77,95.49,99.63,3,90.44,10.00,0.08,172.74,229.63,1278.10,1612.26
Carnivora,Herpestidae,Herpestes,vitticollis,herpestes vitticollis,2.00,2380.00,-999.00,476.76,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,2.73,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,1113;1297;2655,-999.00,-999.00,-999.00,-999.00,197229.00,15.02,5.91,10.47,81.88,74.69,78.28,68,377.61,103.00,0.06,129.65,258.43,1109.68,1606.98
Chiroptera,Vespertilionidae,Hesperoptenus,blanfordi,hesperoptenus blanfordi,-999.00,6.91,26.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,196;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,457426.59,18.74,1.26,10.00,119.26,96.92,108.09,3,114.13,5.00,0.13,221.88,249.83,1443.87,1773.76
Rodentia,Heteromyidae,Heteromys,gaumeri,heteromys gaumeri,-999.00,63.59,-999.00,115.35,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,2.95,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,1297;2151;2564;2655,-999.00,-999.00,-999.00,-999.00,168039.08,21.60,16.88,19.24,-86.73,-91.74,-89.23,3,22.06,4.00,0.23,107.19,253.12,1276.91,1566.89
Rodentia,Heteromyidae,Heteromys,nelsoni,heteromys nelsoni,-999.00,67.55,-999.00,157.62,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,2151;2472;2655,-999.00,-999.00,-999.00,-999.00,1561.50,15.59,15.03,15.31,-92.19,-92.49,-92.34,53,87.54,53.00,0.07,134.07,217.44,1462.00,1720.00
Rodentia,Heteromyidae,Heteromys,oasicus,heteromys oasicus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Heteromyidae,Heteromys,oresterus,heteromys oresterus,-999.00,74.80,-999.00,110.04,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,3.41,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,1297;2151;2471;2655,-999.00,-999.00,-999.00,-999.00,1335.88,9.80,9.40,9.60,-83.57,-84.01,-83.79,48,193.92,48.00,0.14,215.68,193.34,1484.00,1755.00
Rodentia,Heteromyidae,Heteromys,teleus,heteromys teleus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Chinchillidae,Lagostomus,crassus,lagostomus crassus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
