MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Chiroptera,Phyllostomidae,Lampronycteris,brachyotis,lampronycteris brachyotis,-999.00,10.39,39.61,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,108;196;889;1297;1658;2151;2622;2655;2719,-999.00,-999.00,-999.00,-999.00,4953546.05,17.72,-9.19,4.26,-46.41,-95.29,-70.85,0,23.08,0.00,0.12,167.21,247.80,1438.75,1645.14
Rodentia,Sciuridae,Lariscus,hosei,lariscus hosei,-999.00,180.00,-999.00,182.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.94,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6,1.00,-999,-999.00,-999.00,-999.00,1297;2152;2655,-999.00,-999.00,-999.00,-999.00,34178.18,6.27,3.10,4.68,117.29,114.03,115.66,2,14.85,3.00,0.25,276.34,227.26,1774.95,1831.92
Rodentia,Sciuridae,Lariscus,insignis,lariscus insignis,-999.00,174.41,-999.00,177.16,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,8.112981e-03,6.82115e-03,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6,1.00,1,-999.00,-999.00,-999.00,1971;2152;2530;2655,-999.00,-999.00,-999.00,-999.00,1341081.13,7.25,-8.78,-0.76,117.63,95.18,106.41,1,163.83,4.00,0.13,237.12,248.13,1663.70,1732.35
Rodentia,Sciuridae,Lariscus,niobe,lariscus niobe,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,559126.82,5.65,-8.78,-1.56,114.60,95.18,104.89,20,288.08,30.00,0.11,221.26,250.82,1645.26,1752.83
Rodentia,Sciuridae,Lariscus,obscurus,lariscus obscurus,3.00,241.19,-999.00,187.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,679;3013,-999.00,-999.00,-999.00,-999.00,6044.85,-0.91,-3.34,-2.13,100.47,98.58,99.52,43,55.33,43.00,0.11,340.00,259.00,-999.00,-999.00
Chiroptera,Vespertilionidae,Lasionycteris,noctivagans,lasionycteris noctivagans,-999.00,11.02,41.26,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,53.55,1.00,-999.00,-999.00,-999.00,1.77,1.00,144.00,1.92,41.69,-999.00,-999.00,154.68,1.33,-999,2.00,3,35.99,10.10,-999.00,185;543;839;871;1297;1658;1693;1696;1705;1709;2143;2151;2223;2253;2567;2622;2655,-999.00,-999.00,-999.00,-999.00,10115944.09,62.97,23.46,43.21,-60.96,-148.48,-104.72,0,28.14,0.00,0.05,58.16,77.97,539.66,766.07
Chiroptera,Vespertilionidae,Lasiurus,borealis,lasiurus borealis,-999.00,12.33,40.71,-999.00,-999.00,-999.00,17.44,12.20,1.00,-999.00,84.21,1.00,-999.00,-999.00,-999.00,3.12,1.00,-999.00,4.29,23.77,-999.00,-999.00,-999.00,1.00,-999,2.00,3,38.00,5.84,-999.00,186;196;662;670;1006;1085;1297;1658;1693;1705;2143;2151;2617;2622;2655;2702;2719;3047,-999.00,-999.00,-999.00,-999.00,2598559.10,47.84,24.94,36.39,-60.96,-93.40,-77.18,0,80.18,4.00,0.04,87.53,119.77,790.22,874.07
Chiroptera,Vespertilionidae,Lasiurus,castaneus,lasiurus castaneus,-999.00,12.51,44.49,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,3,-999.00,-999.00,-999.00,804;1658;2143;2151;2655,-999.00,-999.00,-999.00,-999.00,9516.32,8.85,7.23,8.04,-77.19,-78.05,-77.62,2,5.09,2.00,0.07,200.91,248.37,1548.21,1712.73
Chiroptera,Vespertilionidae,Lasiurus,cinereus,lasiurus cinereus,-999.00,27.06,54.40,75.35,12.00,-999.00,16.51,19.90,1.00,-999.00,57.18,1.00,-999.00,-999.00,-999.00,1.96,1.00,25.20,5.12,40.80,-999.00,-999.00,-999.00,1.00,-999,2.00,3,36.41,9.71,54.84,143;185;399;428;543;657;839;890;1085;1297;1337;1648;1658;1693;2079;2127;2143;2151;2310;2474;2575;2618;2622;2655,-999.00,-999.00,-999.00,-999.00,21759652.98,66.38,-41.16,12.60,-41.89,-159.79,-100.84,0,30.48,0.00,0.07,75.42,115.70,724.23,957.03
Chiroptera,Vespertilionidae,Lasiurus,degelidus,lasiurus degelidus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,11081.39,18.52,17.70,18.11,-76.18,-78.36,-77.27,96,222.21,96.00,0.04,172.66,240.33,-999.00,-999.00
Chiroptera,Vespertilionidae,Lasiurus,ebenus,lasiurus ebenus,-999.00,14.00,45.95,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,933;2622,-999.00,-999.00,-999.00,-999.00,94.97,-25.08,-25.18,-25.13,-47.96,-48.06,-48.01,8,10.00,8.00,0.04,152.00,180.00,1237.00,1237.00
Chiroptera,Vespertilionidae,Lasiurus,ega,lasiurus ega,-999.00,12.20,47.50,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,96.22,1.00,-999.00,-999.00,-999.00,2.14,1.00,-999.00,-999.00,-999.00,-999.00,3.00,377.37,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,198;655;1297;1325;1384;1388;1658;1711;2100;2151;2655;3023,-999.00,-999.00,-999.00,-999.00,17490735.54,34.84,-39.01,-2.08,-34.79,-119.36,-77.08,0,29.73,0.00,0.11,130.97,225.67,1175.84,1456.80
Chiroptera,Vespertilionidae,Lasiurus,egregius,lasiurus egregius,-999.00,-999.00,48.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,17.41,-999.00,-999.00,-999.00,184920.31,9.36,-30.18,-10.41,-47.72,-78.83,-63.27,2,55.88,3.00,0.06,137.50,179.49,1182.22,1263.92
Chiroptera,Vespertilionidae,Lasiurus,insularis,lasiurus insularis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,107157.22,23.19,19.82,21.51,-74.13,-84.95,-79.54,2,108.76,16.00,0.02,103.50,252.34,1271.00,1782.03
Chiroptera,Vespertilionidae,Lasiurus,intermedius,lasiurus intermedius,-999.00,22.96,55.08,-999.00,-999.00,-999.00,18.30,22.60,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,2.97,1.00,-999.00,1.73,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1085;1297;1316;1413;1658;2072;2151;2603;2622;2655,-999.00,-999.00,-999.00,-999.00,1863284.42,40.89,13.14,27.01,-73.97,-106.92,-90.45,0,66.85,4.00,0.09,106.12,214.29,1081.07,1413.94
Chiroptera,Vespertilionidae,Lasiurus,minor,lasiurus minor,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,83334.50,19.95,17.60,18.77,-65.59,-74.47,-70.03,10,236.47,38.00,0.07,104.87,239.16,1406.39,1578.86
Chiroptera,Vespertilionidae,Lasiurus,pfeifferi,lasiurus pfeifferi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,107157.22,23.19,19.82,21.51,-74.13,-84.95,-79.54,2,108.76,16.00,0.02,103.50,252.34,1271.00,1782.03
Chiroptera,Vespertilionidae,Lasiurus,salinae,lasiurus salinae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Vespertilionidae,Lasiurus,seminolus,lasiurus seminolus,-999.00,9.88,-999.00,-999.00,-999.00,-999.00,13.48,9.77,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,2.68,1.00,-999.00,1.07,28.78,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,186;187;662;1083;1085;1297;2151;2655;3021;3023,-999.00,-999.00,-999.00,-999.00,1335371.21,42.93,25.75,34.34,-64.67,-99.00,-81.83,1,61.61,5.00,0.06,99.24,175.46,979.31,1109.08
Chiroptera,Vespertilionidae,Lasiurus,varius,lasiurus varius,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Vespertilionidae,Lasiurus,xanthinus,lasiurus xanthinus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1420033.90,32.64,17.96,25.30,-96.78,-117.09,-106.93,0,44.71,1.00,0.11,40.55,182.88,606.76,1247.39
Chiroptera,Pteropodidae,Latidens,salimalii,latidens salimalii,-999.00,-999.00,67.49,106.38,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,212;1658;2151,49.99,-999.00,-999.00,-999.00,563.41,10.58,10.33,10.46,77.64,77.39,77.51,233,313.49,233.00,0.05,118.02,279.74,1084.51,1427.49
Chiroptera,Megadermatidae,Lavia,frons,lavia frons,-999.00,23.80,56.00,66.99,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,93.86,1.00,-999.00,-999.00,-999.00,0.99,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,53.48,-999.00,-999.00,196;892;1297;1658;2143;2151;2622;2655;2719;2921;2925;3023,-999.00,-999.00,-999.00,-999.00,13982556.19,20.29,-15.63,2.32,48.90,-16.67,16.11,0,32.22,0.00,0.12,78.97,249.89,818.00,1564.30
Rodentia,Muridae,Leggadina,forresti,leggadina forresti,-999.00,23.88,-999.00,84.30,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,91.53,-999.00,4,-999.00,-999,30.00,-999.00,-999.00,456;1297;2655;2803,-999.00,-999.00,-999.00,-999.00,1812559.72,-17.15,-30.89,-24.02,144.61,128.36,136.49,0,0.03,0.00,0.01,22.63,217.06,299.82,1393.05
Rodentia,Muridae,Leggadina,lakedownensis,leggadina lakedownensis,-999.00,17.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,32.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,91.53,-999.00,-999,-999.00,-999,30.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,704032.46,-12.18,-23.83,-18.00,145.54,114.68,130.11,0,0.92,0.00,0.01,60.66,259.91,664.37,1692.25
Rodentia,Muridae,Leimacomys,buettneri,leimacomys buettneri,-999.00,54.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,4323.64,8.86,7.86,8.36,0.84,0.33,0.59,34,43.80,34.00,0.22,113.59,264.39,1148.64,1681.18
Rodentia,Cricetidae,Lemmiscus,curtatus,lemmiscus curtatus,2.00,28.27,-999.00,102.68,11.75,-999.00,50.29,30.30,4.00,-999.00,25.16,2.00,-999.00,-999.00,-999.00,5.11,-999.00,-999.00,1.47,27.00,589.92,-999.00,60.62,-999.00,4,1.00,1,21.00,-999.00,-999.00,553;730;1215;1297;1359;1822;1849;1896;1949;2655,-999.00,-999.00,-999.00,-999.00,1661694.53,52.58,35.61,44.10,-101.40,-122.37,-111.89,0,5.03,0.00,0.05,27.94,55.52,349.42,748.97
Rodentia,Muridae,Margaretamys,elegans,margaretamys elegans,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,313.91,-1.13,-1.31,-1.22,120.21,120.03,120.12,41,41.00,41.00,0.10,209.00,164.00,1783.00,2005.00
Rodentia,Muridae,Margaretamys,parvus,margaretamys parvus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,313.91,-1.13,-1.31,-1.22,120.21,120.03,120.12,41,41.00,41.00,0.10,209.00,164.00,1783.00,2005.00
Didelphimorphia,Didelphidae,Marmosa,andersoni,marmosa andersoni,1.00,47.40,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1760;2655,-999.00,-999.00,-999.00,-999.00,412.04,-13.42,-13.63,-13.52,-72.47,-72.68,-72.58,15,29.49,15.00,0.05,61.99,96.99,757.81,1306.50
Didelphimorphia,Didelphidae,Marmosa,lepida,marmosa lepida,1.00,14.00,-999.00,108.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,889;890;1297;1760;2655,-999.00,-999.00,-999.00,-999.00,441236.47,6.00,-16.83,-5.41,-54.01,-77.66,-65.83,0,3.40,0.00,0.12,197.72,256.08,1464.93,1513.82
Didelphimorphia,Didelphidae,Marmosa,mexicana,marmosa mexicana,1.00,49.06,-999.00,133.76,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,11.60,-999.00,84.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,13,2.00,2,-999.00,-999.00,-999.00,46;543;889;905;1297;2655,-999.00,-999.00,-999.00,-999.00,905454.61,23.86,7.19,15.53,-79.94,-99.61,-89.77,2,56.51,4.00,0.14,146.72,233.43,1258.35,1609.80
Didelphimorphia,Didelphidae,Marmosa,murina,marmosa murina,1.00,36.28,-999.00,120.57,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,13.27,2.00,-999.00,-999.00,-999.00,8.40,-999.00,-999.00,0.09,-999.00,55.80,-999.00,-999.00,1.00,11,2.00,2,62.00,-999.00,-999.00,730;889;890;905;955;1297;2151;2655,-999.00,-999.00,-999.00,-999.00,6413981.40,11.33,-23.10,-5.88,-34.79,-77.78,-56.28,0,19.42,0.00,0.11,174.96,250.83,1407.64,1593.86
Didelphimorphia,Didelphidae,Marmosa,quichua,marmosa quichua,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2151,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Didelphimorphia,Didelphidae,Marmosa,robinsoni,marmosa robinsoni,1.00,60.57,-999.00,150.12,37.25,-999.00,97.60,122.00,3.00,-999.00,13.83,2.00,1.55313e-03,2.2e-03,134.00,9.50,1.50,24.00,0.08,-999.00,189.03,-999.00,253.82,1.00,15,2.00,2,64.63,10.48,-999.00,730;889;890;905;955;1297;1412;1760;1773;1822;1876;2151;2158;2159;2655,-999.00,-999.00,-999.00,-999.00,704865.99,17.44,-3.21,7.11,-60.51,-90.12,-75.32,1,81.24,4.00,0.12,141.30,245.93,1336.20,1688.48
Didelphimorphia,Didelphidae,Marmosa,rubra,marmosa rubra,1.00,62.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1760;2655,-999.00,-999.00,-999.00,-999.00,272062.11,1.53,-9.78,-4.12,-73.33,-77.71,-75.52,1,5.28,1.00,0.16,192.70,261.74,1423.23,1451.63
Didelphimorphia,Didelphidae,Marmosa,tyleriana,marmosa tyleriana,1.00,32.40,-999.00,119.28,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,-999.00,-999,-999.00,-999.00,-999.00,889;1297;1760;2655,-999.00,-999.00,-999.00,-999.00,256123.42,6.68,0.92,3.80,-60.85,-67.70,-64.28,0,0.52,0.00,0.11,187.92,230.56,1643.66,1690.42
Didelphimorphia,Didelphidae,Marmosa,xerophila,marmosa xerophila,1.00,46.20,-999.00,131.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,889;1760;2655,-999.00,-999.00,-999.00,-999.00,74940.72,12.46,9.68,11.07,-68.22,-72.73,-70.47,6,60.45,8.00,0.12,58.71,258.42,1198.08,1904.41
Didelphimorphia,Didelphidae,Marmosops,bishopi,marmosops bishopi,-999.00,-999.00,-999.00,103.46,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2291,34.23,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Didelphimorphia,Didelphidae,Marmosops,cracens,marmosops cracens,1.00,26.26,-999.00,105.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,889;1760;2655,-999.00,-999.00,-999.00,-999.00,4912.21,11.34,10.64,10.99,-68.41,-69.54,-68.97,15,30.86,15.00,0.07,72.84,273.50,1168.85,1999.22
Didelphimorphia,Didelphidae,Marmosops,dorothea,marmosops dorothea,1.00,37.50,-999.00,152.15,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,890;1760;2655,-999.00,-999.00,-999.00,-999.00,220881.33,-14.00,-19.07,-16.54,-60.03,-67.32,-63.67,1,5.25,1.00,0.16,95.96,239.96,1257.19,1446.88
Didelphimorphia,Didelphidae,Marmosops,fuscatus,marmosops fuscatus,1.00,45.15,-999.00,130.85,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,5.47,2.00,-999.00,-999.00,-999.00,88.57,-999.00,185.61,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,680;730;889;905;1297;2655,-999.00,-999.00,-999.00,-999.00,117128.88,11.33,5.29,8.31,-60.51,-73.32,-66.91,4,116.26,8.00,0.10,99.22,218.42,1339.28,1712.56
Didelphimorphia,Didelphidae,Marmosops,handleyi,marmosops handleyi,1.00,30.70,-999.00,113.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,889;1760;2291;2655,-999.00,-999.00,-999.00,-999.00,373.34,7.19,7.00,7.10,-75.36,-75.56,-75.46,19,19.00,19.00,0.11,145.00,189.00,1547.50,1621.50
Didelphimorphia,Didelphidae,Marmosops,impavidus,marmosops impavidus,1.00,41.71,-999.00,137.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,889;890;1760;2655,-999.00,-999.00,-999.00,-999.00,973342.07,8.19,-10.27,-1.03,-65.38,-79.66,-72.52,0,27.97,0.00,0.11,199.10,227.51,1417.42,1513.91
Didelphimorphia,Didelphidae,Marmosops,incanus,marmosops incanus,1.00,59.88,-999.00,131.50,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,64.63,-999.00,-999.00,890;1760;1818;2225;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Didelphimorphia,Didelphidae,Marmosops,invictus,marmosops invictus,1.00,29.19,-999.00,111.27,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,889;905;2291;2655,-999.00,-999.00,-999.00,-999.00,23715.90,9.27,7.08,8.18,-77.22,-82.77,-80.00,3,34.22,3.00,0.06,210.58,254.29,1552.51,1695.42
Didelphimorphia,Didelphidae,Marmosops,juninensis,marmosops juninensis,-999.00,-999.00,-999.00,118.68,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2291,50.88,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Didelphimorphia,Didelphidae,Marmosops,neblina,marmosops neblina,-999.00,-999.00,-999.00,123.24,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,890,56.73,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
