MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Primates,Hylobatidae,Hylobates,moloch,hylobates moloch,3.00,5860.81,-999.00,675.60,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,241.20,-999.00,0.12,0.17,730.00,1.00,0.42,-999.00,-999.00,-999.00,6.18,-999.00,-999.00,2.15,-999,-999.00,2,-999.00,-999.00,-999.00,208;610;899;1297;1544;1547;1577;1848;2344;2453;2655;2660;2986,-999.00,-999.00,-999.00,-999.00,20157.87,-6.49,-7.52,-7.00,110.41,106.60,108.51,570,1249.44,570.00,0.06,211.91,238.25,1601.11,1755.37
Primates,Hylobatidae,Hylobates,muelleri,hylobates muelleri,3.00,5909.81,-999.00,545.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,206.70,-999.00,0.26,0.38,1095.00,1.02,-999.00,-999.00,-999.00,-999.00,10.20,-999.00,-999.00,3.20,-999,-999.00,2,-999.00,-999.00,-999.00,610;730;1544;1547;1848;2344;2453;2454;2655;2660;2700,-999.00,0.63,-999.00,-999.00,511224.13,6.45,-4.18,1.13,119.26,108.83,114.05,1,28.17,3.00,0.20,266.53,240.08,1679.44,1707.78
Primates,Hylobatidae,Hylobates,pileatus,hylobates pileatus,3.00,5542.37,-999.00,542.49,-999.00,-999.00,-999.00,-999.00,5.00,-999.00,200.16,1.00,0.23,0.33,-999.00,1.00,-999.00,432.00,-999.00,-999.00,23.70,4.00,2454.24,3.25,-999,2.00,2,635.13,-999.00,-999.00,208;543;610;1015;1167;1544;1547;1848;2344;2453;2655;2660;2700,-999.00,-999.00,-999.00,-999.00,140831.03,15.35,10.48,12.92,106.66,100.68,103.67,3,69.09,5.00,0.09,157.60,259.90,1202.35,1711.54
Artiodactyla,Suidae,Hylochoerus,meinertzhageni,hylochoerus meinertzhageni,2.00,198130.47,-999.00,2028.75,-999.00,532.29,-999.00,-999.00,2.00,-999.00,151.00,1.00,-999.00,-999.00,365.00,4.00,-999.00,216.00,-999.00,-999.00,1.50,-999.00,521.59,10.00,6,1.00,1,62.82,-999.00,-999.00,511;543;645;760;904;1297;1848;2180;2655,-999.00,1.10,-999.00,-999.00,2227871.01,11.77,-4.45,3.65,41.41,-14.78,13.31,0,45.11,1.00,0.10,138.34,233.53,1288.14,1558.22
Erinaceomorpha,Erinaceidae,Hylomys,megalotis,hylomys megalotis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Erinaceomorpha,Erinaceidae,Hylomys,parvus,hylomys parvus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,73.08,-1.65,-1.73,-1.69,101.30,101.22,101.26,91,91.00,91.00,0.05,343.00,174.00,1796.00,2006.00
Erinaceomorpha,Erinaceidae,Hylomys,suillus,hylomys suillus,2.00,57.61,-999.00,132.49,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,32.71,2.00,1.894621e-03,1.838633e-03,-999.00,2.29,2.00,-999.00,-999.00,-999.00,156.67,2.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,678;1086;1297;1456;1946;1973;2507;2508;2655;2786;3093,-999.00,-999.00,-999.00,-999.00,1564335.00,25.70,-8.78,8.46,117.49,95.35,106.42,1,157.80,8.00,0.10,182.74,229.18,1306.94,1593.36
Rodentia,Muridae,Hylomyscus,aeta,hylomyscus aeta,1.00,22.13,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,4.18,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,904;1297;2655,-999.00,-999.00,-999.00,-999.00,1642063.26,6.37,-5.78,0.29,31.86,8.19,20.03,0,25.14,1.00,0.10,146.82,238.31,1369.34,1548.82
Rodentia,Muridae,Hylomyscus,alleni,hylomyscus alleni,-999.00,19.94,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,29.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,953345.49,10.01,1.54,5.77,13.83,-10.84,1.49,2,100.55,6.00,0.11,149.35,255.29,1253.27,1570.76
Rodentia,Muridae,Hylomyscus,baeri,hylomyscus baeri,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,89121.81,7.12,5.26,6.19,0.03,-5.13,-2.55,26,142.58,38.00,0.14,119.87,263.19,1393.42,1642.96
Rodentia,Muridae,Hylomyscus,carillus,hylomyscus carillus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,260098.81,-7.89,-13.02,-10.46,20.58,13.82,17.20,2,12.78,2.00,0.14,100.90,212.94,984.10,1398.26
Rodentia,Muridae,Hylomyscus,denniae,hylomyscus denniae,-999.00,35.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.61,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,382114.24,0.94,-12.99,-6.02,38.56,24.12,31.34,3,62.86,4.00,0.15,88.52,207.46,985.90,1477.59
Rodentia,Muridae,Hylomyscus,grandis,hylomyscus grandis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Hylomyscus,parvus,hylomyscus parvus,1.00,14.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,904,-999.00,-999.00,-999.00,-999.00,412234.93,5.42,-0.27,2.57,26.37,8.97,17.67,0,18.15,1.00,0.07,150.42,241.91,1339.72,1510.37
Rodentia,Muridae,Hylomyscus,stella,hylomyscus stella,1.00,18.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,29.49,2.00,-999.00,-999.00,-999.00,3.11,-999.00,-999.00,1.47,-999.00,-999.00,-999.00,43.08,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,904;1297;2655,-999.00,-999.00,-999.00,-999.00,2860285.48,7.71,-6.24,0.73,35.14,4.19,19.66,0,41.45,1.00,0.12,145.48,241.17,1368.61,1559.06
Chiroptera,Phyllostomidae,Hylonycteris,underwoodi,hylonycteris underwoodi,-999.00,7.50,34.00,59.84,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,-999.00,-999.00,1.19,26.28,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1297;1658;2151;2281;2622;2655,-999.00,-999.00,-999.00,-999.00,954887.07,21.62,8.02,14.82,-82.11,-105.67,-93.89,0,57.53,4.00,0.14,141.67,228.21,1200.26,1622.90
Rodentia,Sciuridae,Hylopetes,alboniger,hylopetes alboniger,-999.00,255.38,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,2.23,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,32;1297;2655,-999.00,-999.00,-999.00,-999.00,1139108.65,29.28,11.20,20.24,111.03,85.62,98.32,1,84.69,3.00,0.09,147.39,169.10,1066.49,1337.25
Rodentia,Sciuridae,Hylopetes,bartelsi,hylopetes bartelsi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,20202.96,-6.35,-7.41,-6.88,108.64,106.27,107.46,270,1159.69,270.00,0.08,215.51,242.67,1588.52,1752.69
Rodentia,Sciuridae,Hylopetes,lepidus,hylopetes lepidus,1.00,63.28,-999.00,141.67,-999.00,-999.00,-999.00,-999.00,5.00,-999.00,40.00,1.00,-999.00,-999.00,517.08,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,1297;1849;1971;2098;2152;2655,-999.00,0.92,-999.00,-999.00,186400.68,6.27,-8.78,-1.25,117.73,105.20,111.46,2,571.71,3.00,0.11,230.63,236.31,1568.71,1728.34
Rodentia,Sciuridae,Hylopetes,nigripes,hylopetes nigripes,1.00,-999.00,-999.00,219.99,-999.00,-999.00,-999.00,-999.00,5.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,2152,302.25,-999.00,-999.00,-999.00,11578.53,11.42,8.21,9.81,119.71,117.07,118.39,22,42.93,22.00,0.21,224.00,249.78,-999.00,-999.00
Rodentia,Sciuridae,Hylopetes,phayrei,hylopetes phayrei,-999.00,226.99,-999.00,176.90,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655;2848,-999.00,-999.00,-999.00,-999.00,932073.02,27.93,9.85,18.89,111.03,93.31,102.17,5,76.98,10.00,0.08,143.87,219.28,1060.37,1463.89
Rodentia,Sciuridae,Hylopetes,platyurus,hylopetes platyurus,-999.00,56.98,-999.00,131.27,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1849;2844,-999.00,-999.00,-999.00,-999.00,542348.19,6.13,-5.94,0.09,106.84,95.18,101.01,3,105.05,20.00,0.13,225.04,252.21,1695.50,1782.09
Rodentia,Sciuridae,Hylopetes,sipora,hylopetes sipora,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,620.62,-2.02,-2.40,-2.21,99.85,99.51,99.68,114,114.00,114.00,8.84955752212389e-03,-999.00,-999.00,-999.00,-999.00
Rodentia,Sciuridae,Hylopetes,spadiceus,hylopetes spadiceus,1.00,118.10,-999.00,181.38,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,32;1971;2152;2655,-999.00,-999.00,-999.00,-999.00,906961.33,19.79,-5.94,6.92,109.28,95.18,102.23,3,119.72,10.00,0.11,208.18,251.49,1498.06,1755.05
Rodentia,Sciuridae,Hylopetes,winstoni,hylopetes winstoni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,123.43,4.79,4.68,4.73,96.78,96.67,96.72,99,99.00,99.00,0.11,141.00,224.00,1494.00,1732.00
Rodentia,Muridae,Hyomys,dammermani,hyomys dammermani,-999.00,932.50,-999.00,310.39,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,1.07,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,2.00,1,-999.00,-999.00,25.00,977;2152;2655;2803,-999.00,-999.00,-999.00,0.94,24335.07,-1.13,-5.61,-3.37,142.18,133.89,138.04,1,4.16,2.00,0.15,200.75,202.55,1730.42,1778.22
Rodentia,Muridae,Hyomys,goliath,hyomys goliath,1.00,866.74,-999.00,339.26,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,2.00,1,-999.00,-999.00,344.14,292;456;977;1297;2152;2655;2803,-999.00,-999.00,-999.00,753.81,99063.72,-5.30,-10.02,-7.66,149.56,143.71,146.63,2,14.16,5.00,0.10,287.00,187.20,1649.90,1675.66
Rodentia,Sciuridae,Hyosciurus,heinrichi,hyosciurus heinrichi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,17668.93,-1.75,-2.63,-2.19,121.43,119.42,120.42,17,32.35,17.00,0.15,218.92,185.54,1820.61,1852.45
Rodentia,Sciuridae,Hyosciurus,ileile,hyosciurus ileile,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,10386.52,1.16,0.50,0.83,122.56,120.47,121.51,42,52.77,42.00,0.08,226.57,212.28,-999.00,-999.00
Rodentia,Cricetidae,Hyperacrius,fertilis,hyperacrius fertilis,-999.00,22.25,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.50,2.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,64975.52,36.07,32.40,34.24,75.02,72.29,73.66,16,265.13,18.00,0.12,57.30,104.53,691.42,1108.25
Rodentia,Cricetidae,Hyperacrius,wynnei,hyperacrius wynnei,-999.00,52.60,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,64975.52,36.07,32.40,34.24,75.02,72.29,73.66,16,265.13,18.00,0.12,57.30,104.53,691.42,1108.25
Cetacea,Ziphiidae,Hyperoodon,ampullatus,hyperoodon ampullatus,-999.00,3393361.08,-999.00,8778.42,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,365.00,1.00,-999.00,-999.00,-999.00,1.00,0.70,444.00,-999.00,-999.00,-999.00,-999.00,3580.06,7.00,-999,-999.00,3,365.00,-999.00,-999.00,511;543;1004;1297;2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Cetacea,Ziphiidae,Hyperoodon,planifrons,hyperoodon planifrons,-999.00,3000000.01,-999.00,6699.99,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,10.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,56;890;2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Nesomyidae,Hypogeomys,antimena,hypogeomys antimena,1.00,1175.93,-999.00,306.34,-999.00,-999.00,-999.00,-999.00,5.00,-999.00,-999.00,2.00,0.02,0.02,-999.00,1.26,-999.00,-999.00,-999.00,-999.00,63.33,2.00,729.99,2.00,-999,1.00,1,-999.00,-999.00,-999.00,675;899;1045;1048;1297;1573;2152;2333;2655;2672,-999.00,-999.00,-999.00,-999.00,4191.40,-19.68,-20.44,-20.06,45.17,44.45,44.81,4,14.15,4.00,0.20,78.01,247.60,933.42,1567.19
Chiroptera,Pteropodidae,Hypsignathus,monstrosus,hypsignathus monstrosus,1.00,336.97,127.50,226.48,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,125.14,1.00,-999.00,-999.00,-999.00,1.40,2.00,-999.00,39.30,150.17,-999.00,4.40,227.99,-999.00,-999,2.00,1,-999.00,163.92,-999.00,185;196;258;266;360;427;904;1297;1601;1658;1735;2017;2143;2150;2151;2295;2655;2719;3023;3071,-999.00,-999.00,-999.00,-999.00,6029962.02,13.93,-11.35,1.28,36.29,-16.82,9.73,0,42.63,1.00,0.12,134.45,246.55,1210.09,1561.38
Diprotodontia,Hypsiprymnodontidae,Hypsiprymnodon,moschatus,hypsiprymnodon moschatus,2.00,534.25,-999.00,-999.00,-999.00,365.00,-999.00,-999.00,4.00,-999.00,-999.00,-999.00,-999.00,-999.00,365.00,2.04,-999.00,72.00,-999.00,-999.00,239.99,-999.00,413.84,-999.00,-999,-999.00,2,268.47,190.39,-999.00,955;1297;1760;1848;2655,-999.00,1.10,-999.00,-999.00,26547.14,-16.11,-18.97,-17.54,146.34,144.96,145.65,0,9.08,0.00,0.08,135.64,209.93,1181.28,1675.89
Chiroptera,Vespertilionidae,Hypsugo,alaschanicus,hypsugo alaschanicus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,87983.24,38.13,34.07,36.10,129.58,126.11,127.85,78,469.83,78.00,-0.01,97.04,96.83,773.01,908.23
Chiroptera,Vespertilionidae,Hypsugo,anchietae,hypsugo anchietae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,2151,-999.00,-999.00,-999.00,-999.00,2206641.46,-6.05,-30.34,-18.19,32.53,14.38,23.46,1,20.29,2.00,0.18,90.36,211.85,882.12,1397.25
Chiroptera,Vespertilionidae,Hypsugo,anthonyi,hypsugo anthonyi,-999.00,-999.00,38.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,8.41,-999.00,-999.00,-999.00,447.91,26.58,26.35,26.46,96.46,96.23,96.34,2,2.00,2.00,0.00,210.47,190.52,1236.00,1291.00
Chiroptera,Vespertilionidae,Hypsugo,arabicus,hypsugo arabicus,-999.00,3.17,30.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,4494.53,23.63,23.06,23.34,57.53,56.41,56.97,4,15.13,4.00,0.21,5.85,212.69,136.15,1304.14
Chiroptera,Vespertilionidae,Hypsugo,ariel,hypsugo ariel,-999.00,-999.00,29.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,4.07,-999.00,-999.00,-999.00,201108.27,31.57,12.52,22.04,35.85,30.88,33.37,1,33.00,1.00,0.07,12.18,258.71,173.55,1435.70
Chiroptera,Vespertilionidae,Hypsugo,bodenheimeri,hypsugo bodenheimeri,-999.00,2.73,30.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151;2622;2655;3110,-999.00,-999.00,-999.00,-999.00,43430.39,31.65,12.80,22.22,45.28,33.65,39.46,2,74.68,2.00,0.40,7.86,179.49,192.77,1484.87
Chiroptera,Vespertilionidae,Hypsugo,cadornae,hypsugo cadornae,-999.00,6.69,34.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,986078.54,31.12,14.06,22.59,108.62,79.43,94.02,0,215.33,4.00,0.08,143.36,192.43,1024.20,1322.23
Chiroptera,Vespertilionidae,Hypsugo,crassulus,hypsugo crassulus,-999.00,6.09,28.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,196;1658;2151;2655,-999.00,-999.00,-999.00,-999.00,1804053.89,5.46,-8.21,-1.37,29.06,-4.22,12.42,0,14.83,1.00,0.12,148.81,242.53,1415.19,1561.33
Chiroptera,Vespertilionidae,Hypsugo,eisentrauti,hypsugo eisentrauti,-999.00,6.11,32.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,415632.14,6.50,-3.25,1.62,43.09,8.85,25.97,0,102.75,1.00,0.10,82.67,225.54,956.40,1599.46
Chiroptera,Vespertilionidae,Hypsugo,imbricatus,hypsugo imbricatus,-999.00,6.29,34.33,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;1621;1658;2151;2655;2719,-999.00,-999.00,-999.00,-999.00,268035.03,5.03,-8.96,-1.96,122.90,105.20,114.05,2,437.19,4.00,0.09,235.68,230.94,1592.70,1733.71
Chiroptera,Vespertilionidae,Hypsugo,joffrei,hypsugo joffrei,-999.00,-999.00,38.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,9.05,-999.00,-999.00,-999.00,452.69,26.12,25.89,26.00,97.61,97.38,97.50,1,10.01,1.00,0.05,186.49,182.50,1185.41,1315.00
Chiroptera,Vespertilionidae,Hypsugo,kitcheneri,hypsugo kitcheneri,-999.00,-999.00,35.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,7.20,-999.00,-999.00,-999.00,27759.22,0.16,-2.02,-0.93,116.99,114.49,115.74,9,17.26,9.00,0.22,209.66,254.83,1707.66,1716.94
Chiroptera,Vespertilionidae,Hypsugo,lophurus,hypsugo lophurus,-999.00,-999.00,34.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,6.64,-999.00,-999.00,-999.00,2.70,10.24,10.22,10.23,98.63,98.62,98.63,40,40.00,40.00,0.11,290.00,246.00,-999.00,-999.00
