MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Chiroptera,Vespertilionidae,Hypsugo,macrotis,hypsugo macrotis,-999.00,-999.00,32.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,5.14,-999.00,-999.00,-999.00,98079.15,5.57,-8.84,-1.63,115.71,100.20,107.96,3,105.80,8.00,0.13,235.27,245.60,1695.14,1740.84
Chiroptera,Vespertilionidae,Hypsugo,musciculus,hypsugo musciculus,-999.00,-999.00,23.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,1.99,-999.00,-999.00,-999.00,1248407.58,3.51,-6.51,-1.50,28.14,11.51,19.83,0,12.67,1.00,0.13,150.99,246.60,1437.50,1554.46
Chiroptera,Vespertilionidae,Hypsugo,pulveratus,hypsugo pulveratus,-999.00,5.53,34.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,196;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,1451043.87,34.88,17.11,25.99,118.89,99.68,109.28,2,234.57,5.00,0.06,108.22,129.27,924.72,1026.84
Chiroptera,Vespertilionidae,Hypsugo,savii,hypsugo savii,-999.00,6.30,34.50,-999.00,3.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,2.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,78.66,-999.00,-999,2.00,3,52.10,4.34,-999.00,822;1297;1658;1704;2151;2622;2655;2920,-999.00,-999.00,-999.00,-999.00,4646012.88,52.74,22.90,37.82,145.82,-5.78,70.01,0,91.16,1.00,0.06,57.72,86.44,475.46,888.90
Chiroptera,Vespertilionidae,Hypsugo,vordermanni,hypsugo vordermanni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,19828.26,1.80,-3.26,-0.73,111.26,107.52,109.39,14,54.66,14.00,0.09,276.72,256.72,1626.50,1626.50
Rodentia,Hystricidae,Hystrix,africaeaustralis,hystrix africaeaustralis,1.00,14936.02,-999.00,-999.00,-999.00,-999.00,2361.70,11300.00,3.00,-999.00,93.49,1.00,1.31,1.23,375.00,1.51,1.50,240.00,305.59,-999.00,-999.00,-999.00,438.45,1.50,-999,1.00,1,70.34,-999.00,-999.00,785;1297;1573;1822;2151;2494;2629;2655;2913,-999.00,-999.00,-999.00,-999.00,8461036.56,0.81,-34.83,-17.01,40.84,8.93,24.88,0,26.86,0.00,0.15,76.85,211.20,820.68,1422.06
Rodentia,Hystricidae,Hystrix,brachyura,hystrix brachyura,1.00,8000.00,-999.00,528.81,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,112.00,2.00,-999.00,-999.00,-999.00,1.41,-999.00,327.60,340.74,-999.00,-999.00,1.00,-999.00,-999.00,6,1.00,2,-999.00,-999.00,-999.00,543;899;1154;1297;2151;2152;2655,-999.00,-999.00,-999.00,-999.00,5702383.40,34.44,-4.18,15.12,122.13,82.42,102.27,1,211.51,5.00,0.09,154.96,193.21,1140.36,1334.17
Rodentia,Hystricidae,Hystrix,crassispinis,hystrix crassispinis,-999.00,4584.60,-999.00,542.49,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,112.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,2151;2152,-999.00,-999.00,-999.00,-999.00,107350.34,4.66,-4.00,0.33,117.59,109.17,113.38,1,35.41,2.00,0.18,262.97,247.93,1679.11,1717.64
Rodentia,Hystricidae,Hystrix,cristata,hystrix cristata,1.00,13406.27,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,79.19,2.00,0.74,0.58,-999.00,1.73,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,5,1.00,2,-999.00,-999.00,-999.00,1154;1297;2151;2655;2674,-999.00,-999.00,-999.00,-999.00,16282509.88,44.69,-11.75,16.46,51.41,-17.53,16.93,0,41.55,0.00,0.10,64.61,244.21,671.75,1512.56
Rodentia,Hystricidae,Hystrix,indica,hystrix indica,1.00,14298.60,-999.00,747.76,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,112.00,2.00,1.05,1.50,109.00,1.73,-999.00,-999.00,-999.00,-999.00,5.11,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,50;679;1297;1573;2151;2534;2585;2655,-999.00,2.03,-999.00,-999.00,9590116.31,43.49,5.91,24.70,86.71,26.06,56.38,0,131.27,3.00,0.12,39.72,185.12,386.40,1241.99
Rodentia,Hystricidae,Hystrix,javanica,hystrix javanica,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,112.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,2151,-999.00,-999.00,-999.00,-999.00,170023.72,-5.87,-9.11,-7.49,123.01,105.20,114.10,41,597.80,52.00,0.05,211.08,243.28,1362.99,1635.63
Rodentia,Hystricidae,Hystrix,pumila,hystrix pumila,-999.00,3544.26,-999.00,542.49,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,112.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,114.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,543;2151;2152;2655,-999.00,-999.00,-999.00,-999.00,12831.87,12.33,7.80,10.06,120.34,116.93,118.63,22,43.33,25.00,0.21,224.00,249.78,-999.00,-999.00
Rodentia,Hystricidae,Hystrix,sumatrae,hystrix sumatrae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,112.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,2151,-999.00,-999.00,-999.00,-999.00,63160.20,5.12,-2.28,1.42,104.17,97.04,100.61,27,103.65,32.00,0.12,205.24,249.42,1604.29,1694.25
Chiroptera,Vespertilionidae,Ia,io,ia io,-999.00,49.30,75.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,196;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,1379038.44,30.92,18.45,24.68,113.83,83.67,98.75,4,159.16,12.00,0.08,127.08,177.14,1012.15,1225.46
Carnivora,Herpestidae,Ichneumia,albicauda,ichneumia albicauda,1.00,3628.40,-999.00,571.69,-999.00,-999.00,-999.00,-999.00,1.00,270.00,-999.00,1.00,0.50,0.64,-999.00,2.35,-999.00,144.00,-999.00,-999.00,3.70,-999.00,754.74,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,542;543;730;966;1113;1297;1573;2655,-999.00,-999.00,-999.00,-999.00,14326821.09,26.38,-33.77,-3.69,59.83,-17.53,21.15,0,35.94,1.00,0.13,73.59,237.16,784.29,1541.61
Rodentia,Cricetidae,Ichthyomys,hydrobates,ichthyomys hydrobates,-999.00,66.39,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,86926.23,9.97,-1.16,4.40,-69.16,-78.54,-73.85,3,83.80,5.00,0.09,112.61,185.32,1362.76,1531.47
Rodentia,Cricetidae,Ichthyomys,pittieri,ichthyomys pittieri,1.00,69.10,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,905;2151;2655,-999.00,-999.00,-999.00,-999.00,10167.28,10.62,9.74,10.18,-66.17,-68.79,-67.48,45,417.37,45.00,0.12,105.63,243.62,1284.36,1715.13
Rodentia,Cricetidae,Ichthyomys,stolzmanni,ichthyomys stolzmanni,1.00,84.70,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,905;2151;2655,-999.00,-999.00,-999.00,-999.00,41721.31,-4.10,-9.81,-6.96,-76.62,-80.14,-78.38,14,43.60,18.00,0.07,43.57,161.32,516.72,1313.16
Rodentia,Cricetidae,Ichthyomys,tweedii,ichthyomys tweedii,1.00,118.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,1.94,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,905;1297;2151;2655,-999.00,-999.00,-999.00,-999.00,18775.04,8.92,-0.52,4.19,-78.26,-80.21,-79.23,9,59.47,9.00,0.12,150.14,256.00,1356.07,1521.66
Carnivora,Mustelidae,Ictonyx,libyca,ictonyx libyca,1.00,225.18,-999.00,241.77,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,37.78,1.00,-999.00,-999.00,-999.00,2.00,-999.00,60.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,1.00,2,-999.00,-999.00,-999.00,543;1113;1297;2655,-999.00,-999.00,-999.00,-999.00,12285728.60,37.34,8.84,23.09,37.48,-17.10,10.19,0,20.30,0.00,0.09,15.87,244.56,208.75,1345.16
Carnivora,Mustelidae,Ictonyx,striatus,ictonyx striatus,1.00,811.02,-999.00,334.00,35.16,304.16,-999.00,-999.00,6.00,-999.00,36.76,1.00,-999.00,-999.00,365.00,2.30,1.00,160.00,13.69,-999.00,-999.00,-999.00,447.70,-999.00,4,1.00,2,59.09,-999.00,-999.00,543;1113;1297;2655;2986,-999.00,-999.00,-999.00,-999.00,16688705.64,22.63,-34.83,-6.10,48.37,-17.53,15.42,0,28.73,0.00,0.12,63.09,235.22,696.38,1508.78
Chiroptera,Vespertilionidae,Idionycteris,phyllotis,idionycteris phyllotis,-999.00,12.13,44.49,59.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,1.00,38.00,0.73,25.02,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,371;656;657;951;1297;1298;1658;2143;2151;2655,-999.00,-999.00,-999.00,-999.00,1388848.49,37.04,16.55,26.79,-96.30,-113.66,-104.98,0,45.03,0.00,0.11,42.28,161.78,581.06,1243.03
Rodentia,Anomaluridae,Idiurus,macrotis,idiurus macrotis,1.00,27.23,-999.00,87.23,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,0.97,-999.00,-999.00,-999.00,-999.00,374.23,-999.00,-999.00,1.00,-999,-999.00,1,-999.00,-999.00,-999.00,1297;1535;2655,-999.00,-999.00,-999.00,-999.00,1914031.99,9.37,-4.83,2.26,29.89,-12.03,8.92,0,27.20,1.00,0.10,153.70,244.90,1375.43,1563.93
Rodentia,Anomaluridae,Idiurus,zenkeri,idiurus zenkeri,-999.00,100.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,511;1297;2655,-999.00,-999.00,-999.00,-999.00,1610073.88,5.65,-5.59,0.02,30.91,8.69,19.80,0,18.42,1.00,0.11,147.89,240.89,1381.03,1557.31
Cetacea,Ziphiidae,Indopacetus,pacificus,indopacetus pacificus,-999.00,2200000.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Primates,Indriidae,Indri,indri,indri indri,3.00,8565.48,-999.00,734.99,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,136.50,1.00,0.12,0.17,912.50,1.01,0.42,-999.00,-999.00,-999.00,10.62,3.50,1605.69,3.10,2,2.00,1,331.34,-999.00,-999.00,208;511;730;899;1046;1048;1167;1261;1297;1544;1547;1848;2151;2344;2428;2493;2655;2660;2973;2986,-999.00,-999.00,-999.00,-999.00,39504.84,-14.65,-19.81,-17.23,49.93,47.78,48.86,8,44.05,11.00,0.18,187.11,199.75,1342.61,1594.77
Cetacea,Iniidae,Inia,geoffrensis,inia geoffrensis,3.00,121430.76,-999.00,2113.09,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,314.25,1.00,-999.00,-999.00,-999.00,1.00,-999.00,360.00,6799.99,-999.00,-999.00,1.00,-999.00,1.00,-999,-999.00,3,-999.00,-999.00,989.99,49;397;543;905;1297;1577;2151;2475;2655,-999.00,-999.00,-999.00,11119.20,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Sciuridae,Iomys,horsfieldii,iomys horsfieldii,-999.00,155.50,-999.00,184.94,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.64,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;1971;2152;2655;2844,-999.00,-999.00,-999.00,-999.00,811008.54,6.34,-8.06,-0.85,117.16,95.18,106.17,1,197.59,4.00,0.12,235.92,247.49,1666.46,1750.87
Rodentia,Sciuridae,Iomys,sipora,iomys sipora,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1251.23,-2.02,-2.85,-2.44,100.22,99.51,99.86,43,66.67,43.00,0.23,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Irenomys,tarsalis,irenomys tarsalis,1.00,43.15,-999.00,114.65,-999.00,-999.00,-999.00,-999.00,7.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,3.85,-999.00,-999.00,-999.00,-999.00,287.87,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,730;890;1297;1572;2008;2242;2655,-999.00,-999.00,-999.00,-999.00,148428.47,-36.83,-46.43,-41.63,-70.78,-74.67,-72.73,0,11.47,0.00,0.05,134.88,68.70,596.11,794.84
Rodentia,Capromyidae,Isolobodon,montanus,isolobodon montanus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Capromyidae,Isolobodon,portoricensis,isolobodon portoricensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Peramelemorphia,Peramelidae,Isoodon,auratus,isoodon auratus,2.00,425.00,-999.00,354.99,-999.00,-999.00,148.08,428.00,2.00,-999.00,12.00,2.00,0.12,0.14,-999.00,2.60,-999.00,-999.00,-999.00,-999.00,173.20,1.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,899;955;1072;1412;1573;1760;2655;2681,-999.00,-999.00,-999.00,-999.00,61802.53,-14.22,-20.94,-17.58,126.76,115.30,121.03,0,0.04,0.00,0.00,79.91,279.10,787.77,1766.04
Peramelemorphia,Peramelidae,Isoodon,macrourus,isoodon macrourus,2.00,1505.77,-999.00,354.18,46.25,148.00,573.87,1550.00,4.00,-999.00,12.51,2.00,0.02,0.02,60.50,3.13,2.66,36.00,0.17,13.30,70.00,-999.00,184.92,1.00,8,1.00,2,62.99,150.00,-999.00,543;955;977;1070;1071;1072;1073;1074;1151;1218;1219;1297;1412;1760;1822;1842;1848;1926;1946;1991;1993;2152;2484;2655;2682;2822,-999.00,-999.00,-999.00,-999.00,1181088.16,-8.49,-33.76,-21.13,153.63,123.42,138.53,0,8.15,0.00,0.07,80.16,232.49,847.90,1592.97
Peramelemorphia,Peramelidae,Isoodon,obesulus,isoodon obesulus,2.00,824.76,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,15.00,2.00,0.01,0.01,114.75,2.33,2.20,45.00,0.34,-999.00,40.00,-999.00,171.10,-999.00,-999,1.00,2,59.99,180.89,-999.00,129;730;955;966;1070;1297;1412;1573;1760;1802;1803;1926;2107;2484;2655;2681;2838,-999.00,-999.00,-999.00,-999.00,354752.76,-10.69,-43.64,-27.16,150.16,114.97,132.56,0,16.35,0.00,0.04,64.32,142.18,547.84,1017.83
Rodentia,Echimyidae,Isothrix,bistriata,isothrix bistriata,1.00,444.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.97,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1297;2151;2655,-999.00,-999.00,-999.00,-999.00,2821324.26,3.98,-14.86,-5.43,-57.99,-77.13,-67.56,0,1.94,0.00,0.16,195.09,253.74,1476.22,1570.25
Rodentia,Echimyidae,Isothrix,negrensis,isothrix negrensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Echimyidae,Isothrix,pagurus,isothrix pagurus,1.00,210.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,905;2655,-999.00,-999.00,-999.00,-999.00,272146.79,-7.902914e-03,-4.97,-2.49,-54.01,-61.00,-57.50,0,5.51,0.00,0.13,139.20,260.06,1431.72,1643.36
Rodentia,Echimyidae,Isothrix,sinnamariensis,isothrix sinnamariensis,-999.00,291.73,-999.00,216.56,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2431,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Vespertilionidae,Kerivoula,eriophora,kerivoula eriophora,-999.00,-999.00,28.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,3.50,-999.00,-999.00,-999.00,4125.14,13.15,12.49,12.82,38.61,37.95,38.28,28,53.84,28.00,0.15,94.84,180.32,828.42,1532.14
Chiroptera,Vespertilionidae,Kerivoula,flora,kerivoula flora,-999.00,6.01,38.24,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1621;2151;2655,-999.00,-999.00,-999.00,-999.00,55582.84,5.35,-9.11,-1.87,123.01,114.43,118.72,3,139.11,4.00,0.11,271.76,229.21,1759.28,1810.81
Chiroptera,Vespertilionidae,Kerivoula,hardwickii,kerivoula hardwickii,-999.00,4.55,34.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1439;1621;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,4798120.88,33.12,-10.32,11.40,126.92,74.78,100.85,1,196.43,6.00,0.10,176.37,219.75,1240.85,1501.19
Chiroptera,Vespertilionidae,Kerivoula,intermedia,kerivoula intermedia,-999.00,-999.00,28.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,3.68,-999.00,-999.00,-999.00,39838.82,5.86,3.26,4.56,117.65,101.91,109.78,3,35.99,3.00,0.20,244.12,240.47,1747.33,1840.31
Chiroptera,Vespertilionidae,Kerivoula,lanosa,kerivoula lanosa,-999.00,6.66,30.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1297;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,12127805.94,9.09,-34.83,-12.87,42.30,-9.87,16.21,0,32.58,1.00,0.14,92.73,221.59,951.41,1469.17
Chiroptera,Vespertilionidae,Kerivoula,lenis,kerivoula lenis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Vespertilionidae,Kerivoula,minuta,kerivoula minuta,-999.00,2.03,27.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,98737.55,9.75,2.46,6.10,117.33,98.57,107.95,5,96.37,8.00,0.14,207.47,250.35,1685.68,1838.53
Chiroptera,Vespertilionidae,Kerivoula,muscina,kerivoula muscina,-999.00,5.29,32.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,260157.07,-3.02,-10.32,-6.67,150.05,140.97,145.51,1,9.41,1.00,0.09,300.77,220.18,1663.04,1673.85
Chiroptera,Vespertilionidae,Kerivoula,myrella,kerivoula myrella,-999.00,-999.00,35.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,7.20,-999.00,-999.00,-999.00,11762.42,-1.95,-6.00,-3.98,152.49,146.50,149.49,8,12.89,8.00,0.16,212.31,251.41,-999.00,-999.00
