MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Chiroptera,Vespertilionidae,Kerivoula,papillosa,kerivoula papillosa,-999.00,10.21,41.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;1297;1658;2151;2655;2719,-999.00,-999.00,-999.00,-999.00,743080.60,21.05,-8.43,6.30,123.36,96.90,110.13,1,145.39,4.00,0.14,224.78,243.56,1607.23,1710.77
Chiroptera,Vespertilionidae,Kerivoula,pellucida,kerivoula pellucida,-999.00,4.14,31.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,196;1658;2151;2655,-999.00,-999.00,-999.00,-999.00,1341930.02,13.53,-8.78,2.37,126.60,95.18,110.89,0,164.29,4.00,0.14,236.40,247.60,1657.48,1736.01
Chiroptera,Vespertilionidae,Kerivoula,phalaena,kerivoula phalaena,-999.00,3.03,28.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,196;1658;2151;2655,-999.00,-999.00,-999.00,-999.00,584946.43,7.90,-0.81,3.54,19.18,-10.73,4.22,0,49.62,1.00,0.07,156.20,249.92,1371.30,1550.33
Chiroptera,Vespertilionidae,Kerivoula,picta,kerivoula picta,-999.00,4.50,35.09,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1297;1621;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,5721855.45,27.86,-8.96,9.45,128.90,72.74,100.82,1,227.46,8.00,0.10,160.11,244.50,1136.93,1545.51
Chiroptera,Vespertilionidae,Kerivoula,smithii,kerivoula smithii,-999.00,-999.00,33.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1297;1658;2151,5.86,-999.00,-999.00,-999.00,358126.23,7.69,-2.38,2.65,40.61,-10.73,14.94,1,55.00,3.00,0.10,166.94,239.29,1309.00,1572.81
Chiroptera,Vespertilionidae,Kerivoula,whiteheadi,kerivoula whiteheadi,-999.00,3.29,30.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,393863.37,18.65,2.26,10.45,126.60,99.28,112.94,1,163.55,3.00,0.12,228.44,239.16,1604.83,1752.51
Rodentia,Caviidae,Kerodon,acrobata,kerodon acrobata,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Caviidae,Kerodon,rupestris,kerodon rupestris,-999.00,799.15,-999.00,-999.00,-999.00,156.00,360.45,801.00,1.00,-999.00,75.89,2.00,-999.00,-999.00,86.15,1.52,5.00,132.00,82.44,-999.00,-999.00,-999.00,92.97,-999.00,-999,2.00,1,34.90,-999.00,-999.00,543;890;1297;1627;1718;1822;2151;2456;2655,-999.00,-999.00,-999.00,-999.00,1805180.18,-2.55,-17.00,-9.78,-34.79,-49.85,-42.32,1,37.73,1.00,0.07,107.26,239.71,1010.29,1494.93
Artiodactyla,Bovidae,Kobus,ellipsiprymnus,kobus ellipsiprymnus,2.00,204393.48,-999.00,-999.00,-999.00,-999.00,26700.00,100000.00,2.00,-999.00,270.00,1.00,1.28,-999.00,365.00,1.00,-999.00,239.04,12000.00,-999.00,2.46,-999.00,1426.44,12.00,4,1.00,1,212.91,-999.00,-999.00,543;730;854;869;917;1052;1297;1525;1822;1848;1981;2338;2620;2629;2655;2693;2986;3057,-999.00,1.10,-999.00,-999.00,10067123.88,16.11,-29.06,-6.47,45.62,-16.79,14.41,0,34.77,1.00,0.13,92.00,237.74,934.80,1546.75
Artiodactyla,Bovidae,Kobus,kob,kobus kob,-999.00,80035.21,-999.00,1700.00,-999.00,395.41,-999.00,-999.00,1.00,-999.00,254.76,1.00,99.57,-999.00,-999.00,1.00,-999.00,263.04,5376.23,-999.00,2.60,185.00,465.57,40.00,4,1.00,1,188.64,-999.00,-999.00,173;543;730;869;917;1297;1525;1848;2620;2655;2693;2986,-999.00,-999.00,-999.00,-999.00,3179796.65,14.70,-2.34,6.17,35.80,-16.79,9.50,0,39.37,1.00,0.10,106.52,258.11,1026.71,1611.87
Artiodactyla,Bovidae,Kobus,leche,kobus leche,2.00,88645.04,-999.00,-999.00,-999.00,638.75,-999.00,-999.00,2.00,-999.00,229.80,2.00,-999.00,-999.00,-999.00,1.00,-999.00,222.96,5100.00,-999.00,31.00,-999.00,925.38,20.00,4,1.00,1,133.45,-999.00,-999.00,543;730;869;1297;1525;1848;2629;2655;2693;2986,-999.00,-999.00,-999.00,-999.00,229752.09,-8.41,-20.04,-14.22,32.05,17.16,24.61,1,8.87,1.00,0.22,84.65,215.94,780.79,1439.21
Artiodactyla,Bovidae,Kobus,megaceros,kobus megaceros,-999.00,85805.93,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,224.04,-999.00,-999.00,0.34,50.00,-999.00,-999.00,4,-999.00,-999,-999.00,-999.00,-999.00,543;869;1525;1848;2655;2693,-999.00,-999.00,-999.00,-999.00,82555.03,9.98,6.05,8.02,34.12,29.67,31.90,2,11.77,5.00,0.15,71.90,269.48,878.23,1622.11
Artiodactyla,Bovidae,Kobus,vardonii,kobus vardonii,2.00,71462.72,-999.00,1340.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,258.09,1.00,-999.00,-999.00,365.00,1.00,-999.00,-999.00,5798.07,-999.00,4.78,-999.00,-999.00,5.50,4,1.00,1,212.91,-999.00,-999.00,730;869;1297;1763;1848;2629;2655;2693;2986,-999.00,1.10,-999.00,-999.00,1026509.33,-2.73,-18.63,-10.68,37.46,17.41,27.43,1,15.22,2.00,0.15,100.21,222.04,939.18,1482.09
Cetacea,Physeteridae,Kogia,breviceps,kogia breviceps,-999.00,431500.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.97,-999.00,204.00,82000.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,3,-999.00,62600.00,-999.00,543;890;1297;2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Cetacea,Physeteridae,Kogia,sima,kogia sima,-999.00,183066.66,-999.00,2158.04,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,273.75,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,161;172;1217;1297;2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Komodomys,rintjanus,komodomys rintjanus,-999.00,-999.00,-999.00,169.40,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2088,142.14,-999.00,-999.00,-999.00,210.95,-8.60,-8.80,-8.70,119.80,119.54,119.67,84,84.00,84.00,0.07,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Kunsia,fronto,kunsia fronto,-999.00,167.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,1,-999.00,-999.00,-999.00,890;2655,-999.00,-999.00,-999.00,-999.00,59646.88,-19.48,-27.07,-23.28,-44.19,-59.02,-51.60,7,44.58,7.00,0.05,124.77,203.04,1154.45,1313.68
Rodentia,Cricetidae,Kunsia,tomentosus,kunsia tomentosus,-999.00,115.60,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,890;2655,-999.00,-999.00,-999.00,-999.00,231160.88,-11.71,-16.58,-14.14,-58.77,-65.28,-62.02,0,2.27,0.00,0.27,127.07,241.93,1174.96,1475.65
Chiroptera,Vespertilionidae,Laephotis,angolensis,laephotis angolensis,-999.00,-999.00,34.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,6.11,-999.00,-999.00,-999.00,200961.44,-10.31,-13.23,-11.77,29.15,19.28,24.21,2,15.42,2.00,0.23,105.97,213.79,876.84,1407.39
Chiroptera,Vespertilionidae,Laephotis,botswanae,laephotis botswanae,-999.00,7.28,35.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1257;1658;2151;2655,-999.00,-999.00,-999.00,-999.00,1429843.00,-11.63,-24.77,-18.20,35.44,21.68,28.56,0,19.37,1.00,0.14,66.03,214.31,741.96,1437.27
Chiroptera,Vespertilionidae,Laephotis,namibensis,laephotis namibensis,-999.00,-999.00,38.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,8.72,-999.00,-999.00,-999.00,49895.04,-23.09,-26.95,-25.02,16.81,15.34,16.07,0,0.60,0.00,0.07,4.11,123.46,171.53,957.74
Chiroptera,Vespertilionidae,Laephotis,wintoni,laephotis wintoni,-999.00,6.10,38.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,5052431.85,2.37,-32.69,-15.15,41.00,14.18,27.59,0,27.79,1.00,0.17,81.90,220.15,866.28,1476.36
Cetacea,Delphinidae,Lagenodelphis,hosei,lagenodelphis hosei,-999.00,164000.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,40.00,2598.64,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,172;511;1297;2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Cetacea,Delphinidae,Lagenorhynchus,acutus,lagenorhynchus acutus,-999.00,186517.55,-999.00,2285.99,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,319.37,1.00,-999.00,-999.00,-999.00,1.22,0.41,324.00,24000.00,-999.00,-999.00,-999.00,2614.50,-999.00,-999,-999.00,3,547.50,-999.00,-999.00,16;543;1004;1297;2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Cetacea,Delphinidae,Lagenorhynchus,albirostris,lagenorhynchus albirostris,-999.00,186634.86,-999.00,3048.99,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,365.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,300.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,1004;1217;1297;2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Cetacea,Delphinidae,Lagenorhynchus,australis,lagenorhynchus australis,-999.00,119999.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Cetacea,Delphinidae,Lagenorhynchus,cruciger,lagenorhynchus cruciger,-999.00,109999.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Cetacea,Delphinidae,Lagenorhynchus,obliquidens,lagenorhynchus obliquidens,-999.00,109694.46,-999.00,2206.62,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,319.01,1.00,-999.00,-999.00,-999.00,1.00,-999.00,300.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,543;1004;1217;1297;2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Cetacea,Delphinidae,Lagenorhynchus,obscurus,lagenorhynchus obscurus,-999.00,127499.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,5;58;890;2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Chinchillidae,Lagidium,peruanum,lagidium peruanum,3.00,1220.00,-999.00,342.37,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,140.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,234.00,180.69,-999.00,1.60,-999.00,202.08,-999.00,2,-999.00,1,40.71,-999.00,-999.00,511;543;890;1297;2151;2238;2239;2498;2655,-999.00,-999.00,-999.00,-999.00,410167.50,-5.74,-18.66,-12.20,-69.04,-78.75,-73.89,0,34.74,4.00,0.07,95.65,94.47,852.76,1359.25
Rodentia,Chinchillidae,Lagidium,viscacia,lagidium viscacia,3.00,1539.99,-999.00,-999.00,0.00,-999.00,-999.00,-999.00,-999.00,-999.00,129.99,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,258.61,-999.00,-999.00,-999.00,-999.00,-999.00,2,-999.00,-999,1.94,-999.00,-999.00,890;1297;2151;2655,-999.00,-999.00,-999.00,-999.00,736737.68,-14.18,-43.30,-28.74,-63.59,-71.75,-67.67,0,11.82,0.00,0.06,43.07,33.35,491.81,1206.41
Rodentia,Chinchillidae,Lagidium,wolffsohni,lagidium wolffsohni,3.00,2682.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2,-999.00,-999,-999.00,-999.00,-999.00,511;2151;2655,-999.00,-999.00,-999.00,-999.00,11203.88,-48.44,-51.45,-49.94,-69.86,-73.20,-71.53,0,0.19,0.00,0.00,34.20,43.10,368.44,445.47
Diprotodontia,Macropodidae,Lagorchestes,asomatus,lagorchestes asomatus,-999.00,1500.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,1760;1848;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Diprotodontia,Macropodidae,Lagorchestes,conspicillatus,lagorchestes conspicillatus,-999.00,2821.01,-999.00,-999.00,-999.00,-999.00,723.20,2260.00,-999.00,-999.00,31.09,1.00,-999.00,-999.00,152.54,1.00,-999.00,72.00,-999.00,-999.00,41.99,-999.00,390.88,-999.00,-999,1.00,-999,204.00,950.00,-999.00,955;1297;1412;1760;1822;1848;2655,-999.00,1.71,-999.00,-999.00,1933721.50,-13.64,-24.85,-19.24,150.87,115.30,133.08,0,0.54,0.00,0.03,47.21,242.56,582.42,1596.71
Diprotodontia,Macropodidae,Lagorchestes,hirsutus,lagorchestes hirsutus,1.00,1407.14,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,125.00,1.00,-999.00,96.00,-999.00,-999.00,18.13,-999.00,373.77,8.00,-999,1.00,1,150.00,499.99,-999.00,511;899;955;1412;1760;1848;2655;2986,-999.00,1.89,-999.00,-999.00,89.50,-24.76,-25.27,-25.01,113.16,113.05,113.11,0,0.00,0.00,-999.00,-999.00,-999.00,-999.00,-999.00
Diprotodontia,Macropodidae,Lagorchestes,leporides,lagorchestes leporides,-999.00,3000.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,1760;1848;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Pholidota,Manidae,Manis,gigantea,manis gigantea,-999.00,32999.70,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,365.00,-999.00,1.00,-999.00,499.99,-999.00,-999.00,-999.00,755.15,-999.00,-999,-999.00,-999,-999.00,5999.99,-999.00,1297;1848;2655,-999.00,-999.00,-999.00,-999.00,3277538.77,12.50,-6.47,3.01,34.66,-16.15,9.25,0,35.95,1.00,0.11,149.63,243.44,1350.19,1564.54
Pholidota,Manidae,Manis,javanica,manis javanica,-999.00,4861.71,-999.00,590.00,-999.00,-999.00,1105.64,4220.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,365.00,1.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,755.15,-999.00,2,-999.00,3,-999.00,-999.00,-999.00,1297;1300;1822;1848;1947;2152;2655,-999.00,-999.00,-999.00,-999.00,2642894.09,21.59,-8.96,6.31,119.21,94.19,106.70,1,142.42,4.00,0.12,206.16,247.19,1422.94,1663.51
Pholidota,Manidae,Manis,pentadactyla,manis pentadactyla,1.00,4675.00,-999.00,378.96,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,3.00,-999.00,-999.00,365.00,1.00,1.00,-999.00,88.67,133.47,-999.00,-999.00,755.15,1.00,2,2.00,3,85.51,-999.00,-999.00,583;1297;1300;1301;1302;1848;2655,-999.00,-999.00,-999.00,-999.00,2909570.32,32.12,17.03,24.57,122.13,86.51,104.32,1,241.30,12.00,0.07,137.03,175.26,1049.54,1228.28
Pholidota,Manidae,Manis,temminckii,manis temminckii,2.00,11943.74,-999.00,488.71,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,139.00,3.00,10.22,9.59,365.00,1.00,1.00,-999.00,344.96,-999.00,-999.00,-999.00,755.15,1.00,2,2.00,3,59.27,-999.00,-999.00,583;692;1297;1303;1470;1573;1848;2151;2629;2655;2780,-999.00,-999.00,-999.00,-999.00,7184102.64,18.50,-31.00,-6.24,40.84,11.73,26.28,0,25.72,0.00,0.13,59.84,222.67,718.78,1479.99
Pholidota,Manidae,Manis,tetradactyla,manis tetradactyla,-999.00,2749.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,365.00,1.05,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,755.15,-999.00,-999,-999.00,-999,-999.00,400.00,-999.00,1297;1848;2655,-999.00,-999.00,-999.00,-999.00,2565481.10,8.90,-6.05,1.42,29.41,-13.29,8.06,0,33.86,1.00,0.12,157.99,245.69,1384.70,1554.84
Pholidota,Manidae,Manis,tricuspis,manis tricuspis,-999.00,1539.31,-999.00,-999.00,-999.00,-999.00,864.04,2730.00,-999.00,-999.00,126.85,-999.00,-999.00,-999.00,273.75,1.00,1.00,-999.00,109.54,-999.00,44.28,-999.00,755.15,-999.00,-999,-999.00,-999,177.82,670.82,-999.00,730;1297;1822;1848;1947;2655,-999.00,-999.00,-999.00,-999.00,5968402.76,12.26,-12.72,-0.23,35.44,-16.35,9.54,0,41.50,1.00,0.13,136.70,243.22,1230.78,1548.57
Rodentia,Muridae,Margaretamys,beccarii,margaretamys beccarii,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,72428.12,1.35,-3.26,-0.95,123.47,119.11,121.29,17,49.76,17.00,0.11,220.09,202.10,1814.78,1903.75
Rodentia,Muridae,Meriones,meridianus,meriones meridianus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,23.95,-999.00,-999.00,-999.00,-999.00,5.64,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,20.84,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,5445355.02,51.59,27.74,39.67,116.66,45.72,81.19,0,15.86,0.00,0.06,17.23,74.16,207.58,727.93
Rodentia,Muridae,Meriones,persicus,meriones persicus,-999.00,107.52,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,28.00,-999.00,-999.00,-999.00,-999.00,5.83,-999.00,-999.00,4.99,-999.00,132.86,-999.00,-999.00,-999.00,-999,-999.00,-999,19.00,-999.00,-999.00,730;1297;2655,-999.00,-999.00,-999.00,-999.00,2280776.33,40.85,25.69,33.27,71.40,40.59,56.00,1,33.92,4.00,0.15,23.27,142.52,263.87,1161.82
Rodentia,Muridae,Meriones,rex,meriones rex,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,511676.34,23.86,12.59,18.22,52.33,38.39,45.36,0,45.42,1.00,0.21,10.68,221.52,198.10,1492.29
Rodentia,Muridae,Meriones,sacramenti,meriones sacramenti,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,5.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,4930.65,32.08,30.84,31.46,34.98,34.26,34.62,15,832.05,15.00,0.22,24.09,192.13,258.38,1448.76
Rodentia,Muridae,Meriones,shawi,meriones shawi,-999.00,90.60,-999.00,-999.00,-999.00,129.27,-999.00,-999.00,-999.00,-999.00,24.80,-999.00,-999.00,-999.00,31.25,5.84,-999.00,-999.00,4.35,-999.00,-999.00,-999.00,92.22,-999.00,-999,-999.00,-999,29.31,25.00,-999.00,1297;2655,-999.00,3.82,-999.00,-999.00,1406829.61,37.34,28.56,32.95,32.75,-11.25,10.75,0,87.48,1.00,0.15,18.32,182.13,251.97,1169.15
