MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Rodentia,Muridae,Meriones,tamariscinus,meriones tamariscinus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,27.00,4.04,2.00,-999.00,2.97,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,17.44,15.16,-999.00,1297,-999.00,-999.00,-999.00,-999.00,2233932.41,50.84,36.71,43.78,96.26,45.00,70.63,0,13.95,0.00,0.02,17.47,73.67,232.47,649.51
Rodentia,Muridae,Meriones,tristrami,meriones tristrami,-999.00,111.62,-999.00,-999.00,-999.00,-999.00,184.01,112.00,-999.00,-999.00,23.99,-999.00,-999.00,-999.00,-999.00,5.80,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2978,-999.00,-999.00,-999.00,-999.00,1199186.24,42.51,23.64,33.07,51.52,26.23,38.87,2,84.76,4.00,0.14,32.57,137.03,323.04,1113.96
Rodentia,Muridae,Meriones,unguiculatus,meriones unguiculatus,2.00,57.75,-999.00,112.50,18.75,91.00,99.40,70.00,-999.00,-999.00,25.09,-999.00,-999.00,-999.00,46.00,5.01,3.00,24.00,2.85,-999.00,-999.00,-999.00,56.50,-999.00,-999,-999.00,-999,23.95,13.24,-999.00,543;1024;1297;1822;1849;1939;1940;2146;2655;2978,-999.00,-999.00,-999.00,-999.00,1946733.07,52.04,38.19,45.12,125.60,91.37,108.49,0,15.85,0.00,0.03,20.99,3.37,289.67,564.18
Rodentia,Muridae,Meriones,vinogradovi,meriones vinogradovi,-999.00,117.00,-999.00,154.53,9.50,-999.00,-999.00,-999.00,-999.00,-999.00,21.89,-999.00,-999.00,-999.00,-999.00,7.48,-999.00,40.00,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2274,-999.00,-999.00,-999.00,-999.00,447673.37,41.02,33.69,37.35,50.97,39.44,45.20,23,67.20,34.00,0.09,40.34,105.05,406.51,1033.58
Rodentia,Muridae,Meriones,zarudnyi,meriones zarudnyi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,243895.89,38.06,34.15,36.10,65.76,58.25,62.00,4,18.80,6.00,0.17,18.24,130.31,237.01,1010.33
Erinaceomorpha,Erinaceidae,Mesechinus,dauuricus,mesechinus dauuricus,1.00,-999.00,-999.00,214.67,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,678;1456;2408,281.63,-999.00,-999.00,-999.00,607920.22,51.45,37.23,44.34,120.78,103.68,112.23,1,17.60,1.00,0.06,25.46,0.52,367.30,550.59
Erinaceomorpha,Erinaceidae,Mesechinus,hughi,mesechinus hughi,1.00,-999.00,-999.00,200.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,678;1456;2408,229.57,-999.00,-999.00,-999.00,379917.40,35.42,31.22,33.32,115.72,103.02,109.37,6,263.22,40.00,0.06,59.05,116.12,772.70,889.23
Rodentia,Muridae,Mesembriomys,gouldii,mesembriomys gouldii,-999.00,716.49,-999.00,300.99,11.00,-999.00,-999.00,-999.00,-999.00,-999.00,44.03,-999.00,-999.00,-999.00,-999.00,1.87,4.00,46.80,34.70,-999.00,-999.00,-999.00,51.02,-999.00,4,-999.00,-999,48.99,480.99,280.00,456;543;699;1297;2655;2803,-999.00,-999.00,-999.00,-999.00,296274.86,-11.11,-20.62,-15.87,147.12,124.36,135.74,0,2.66,0.00,0.05,99.02,255.83,920.06,1748.78
Rodentia,Muridae,Mesembriomys,macrurus,mesembriomys macrurus,-999.00,294.28,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,-999.00,-999,-999.00,-999.00,229.42,456;1297;2655;2803,-999.00,-999.00,-999.00,268.36,106059.11,-12.17,-17.08,-14.63,134.82,123.42,129.12,0,0.01,0.00,0.00,85.75,274.15,840.53,1781.02
Chiroptera,Pteropodidae,Megaerops,kusnotoi,megaerops kusnotoi,-999.00,-999.00,51.32,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,679;1658;2151,19.89,-999.00,-999.00,-999.00,4065.54,-6.50,-8.31,-7.41,114.24,106.15,110.19,270,579.15,270.00,0.05,239.38,230.67,1636.00,1922.00
Chiroptera,Pteropodidae,Megaerops,niphanae,megaerops niphanae,-999.00,32.59,57.17,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,196;212;1658;2151;2655,-999.00,-999.00,-999.00,-999.00,171269.50,27.98,12.16,20.07,109.16,88.38,98.77,4,115.69,9.00,0.08,137.76,226.22,1157.82,1582.60
Chiroptera,Pteropodidae,Megaerops,wetmorei,megaerops wetmorei,-999.00,18.70,49.48,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1010;1439;1658;2151;2655,-999.00,-999.00,-999.00,-999.00,129280.16,8.65,1.37,5.01,125.65,100.93,113.29,1,66.76,2.00,0.16,253.22,234.81,1667.64,1742.27
Chiroptera,Pteropodidae,Megaloglossus,woermanni,megaloglossus woermanni,1.00,16.71,41.83,40.59,-999.00,-999.00,21.70,12.40,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,2.00,-999.00,3.25,-999.00,-999.00,-999.00,-999.00,1.50,-999,2.00,-999,-999.00,-999.00,-999.00,196;258;360;428;717;904;1297;1658;1822;1948;2017;2078;2150;2151;2176;2655;3071,-999.00,-999.00,-999.00,-999.00,3485546.58,9.02,-11.27,-1.12,32.79,-11.54,10.62,0,43.69,1.00,0.13,144.91,242.83,1324.07,1547.83
Chiroptera,Molossidae,Molossus,pretiosus,molossus pretiosus,-999.00,98.00,45.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1297;1658;2151;2622,-999.00,-999.00,-999.00,-999.00,2510175.15,17.98,-1.27,8.35,-58.46,-100.83,-79.65,0,45.50,0.00,0.11,162.95,237.33,1392.14,1642.87
Chiroptera,Molossidae,Molossus,rufus,molossus rufus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,15178757.42,28.66,-31.86,-1.59,-34.79,-108.26,-71.52,0,28.52,0.00,0.11,143.15,234.08,1251.73,1504.80
Chiroptera,Molossidae,Molossus,sinaloae,molossus sinaloae,-999.00,21.09,47.06,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.03,1.00,-999.00,3.79,34.11,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,47.25,-999.00,-999.00,196;419;1297;1310;1658;2143;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,2026991.98,23.60,1.40,12.50,-53.31,-106.48,-79.90,0,66.50,1.00,0.12,139.93,231.25,1306.24,1647.10
Carnivora,Phocidae,Monachus,monachus,monachus monachus,2.00,294881.33,-999.00,2589.02,0.00,-999.00,-999.00,-999.00,6.00,568.99,334.58,2.00,-999.00,-999.00,730.00,1.00,-999.00,284.40,20000.00,-999.00,-999.00,-999.00,1567.84,-999.00,-999,1.00,2,42.75,-999.00,-999.00,367;543;1297;2151;2655;2986,-999.00,0.77,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Carnivora,Phocidae,Monachus,schauinslandi,monachus schauinslandi,1.00,222999.99,-999.00,2232.83,0.00,-999.00,-999.00,-999.00,6.00,38.00,344.15,2.00,-999.00,-999.00,467.39,1.00,-999.00,360.00,16250.00,-999.00,-999.00,-999.00,1687.65,-999.00,-999,1.00,2,37.13,61309.67,-999.00,367;543;1297;1763;2151;2655;2986,-999.00,0.97,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Carnivora,Phocidae,Monachus,tropicalis,monachus tropicalis,-999.00,197758.36,-999.00,2288.69,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,547.50,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,367;2151;2655,-999.00,0.89,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Didelphimorphia,Didelphidae,Monodelphis,adusta,monodelphis adusta,1.00,36.04,-999.00,120.88,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,889;890;905;1760;2655;2676,-999.00,-999.00,-999.00,-999.00,505245.72,9.40,-13.89,-2.24,-69.34,-78.37,-73.86,1,33.39,2.00,0.11,184.96,213.45,1373.96,1507.06
Didelphimorphia,Didelphidae,Monodelphis,americana,monodelphis americana,3.00,19.50,-999.00,107.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,5.36788e-04,4.63036e-04,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,48;889;905;2655,-999.00,-999.00,-999.00,-999.00,1022061.77,-0.53,-23.84,-12.19,-34.79,-49.25,-42.02,3,97.33,8.00,0.07,130.09,227.39,1143.30,1507.47
Didelphimorphia,Didelphidae,Monodelphis,brevicaudata,monodelphis brevicaudata,2.00,78.84,-999.00,135.12,-999.00,-999.00,68.14,93.50,2.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,7.24,1.50,12.00,-999.00,-999.00,49.81,-999.00,187.19,1.00,-999,2.00,2,-999.00,-999.00,-999.00,730;889;905;955;1297;1412;1773;1822;2151;2159;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Didelphimorphia,Didelphidae,Monodelphis,dimidiata,monodelphis dimidiata,2.00,44.56,-999.00,99.60,-999.00,365.00,-999.00,-999.00,5.00,-999.00,-999.00,2.00,-999.00,-999.00,334.58,12.00,1.00,12.00,0.08,-999.00,200.00,-999.00,-999.00,-999.00,-999,2.00,2,55.68,-999.00,-999.00,256;513;889;890;955;1131;1297;1760;2151;2655,-999.00,-999.00,-999.00,-999.00,1385763.24,-22.09,-38.97,-30.53,-48.56,-64.87,-56.72,0,30.70,1.00,0.07,84.21,178.34,919.96,1095.53
Didelphimorphia,Didelphidae,Monodelphis,domestica,monodelphis domestica,2.00,93.45,-999.00,148.10,-999.00,182.50,61.25,104.00,2.00,-999.00,14.55,1.00,-999.00,-999.00,52.50,7.29,4.00,72.00,0.09,8.99,400.00,-999.00,162.11,1.00,-999,1.00,3,49.49,21.00,-999.00,140;256;543;889;905;955;1297;1412;1822;2054;2151;2484;2655,-999.00,-999.00,-999.00,-999.00,2708946.40,-2.10,-26.16,-14.13,-34.79,-63.51,-49.15,0,58.27,0.00,0.07,106.53,229.86,1100.40,1394.65
Didelphimorphia,Didelphidae,Monodelphis,emiliae,monodelphis emiliae,1.00,52.33,-999.00,134.28,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,890;1760;2292;2655,-999.00,-999.00,-999.00,-999.00,959841.81,-1.76,-11.99,-6.87,-49.40,-73.92,-61.66,0,1.70,0.00,0.10,189.57,254.85,1496.95,1593.36
Didelphimorphia,Didelphidae,Monodelphis,glirina,monodelphis glirina,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Didelphimorphia,Didelphidae,Monodelphis,iheringi,monodelphis iheringi,1.00,112.00,-999.00,90.99,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,890;1760;2655,-999.00,-999.00,-999.00,-999.00,229715.82,-21.96,-29.64,-25.80,-44.97,-51.56,-48.26,5,138.81,12.00,0.06,134.74,172.19,1193.55,1271.23
Didelphimorphia,Didelphidae,Monodelphis,kunsi,monodelphis kunsi,1.00,11.30,-999.00,70.38,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,890;1760;2312;2655,-999.00,-999.00,-999.00,-999.00,298062.70,-12.34,-23.49,-17.92,-46.06,-67.05,-56.55,0,11.46,1.00,0.15,109.66,227.39,1201.13,1469.53
Didelphimorphia,Didelphidae,Monodelphis,maraxina,monodelphis maraxina,1.00,-999.00,-999.00,134.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,890;1760,72.24,-999.00,-999.00,-999.00,37711.99,-0.08,-1.83,-0.95,-48.36,-50.77,-49.56,2,14.27,2.00,0.18,217.70,260.24,1472.53,1718.45
Didelphimorphia,Didelphidae,Monodelphis,osgoodi,monodelphis osgoodi,1.00,112.00,-999.00,95.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,890;1760;2655,-999.00,-999.00,-999.00,-999.00,45995.47,-16.08,-19.14,-17.61,-64.51,-66.90,-65.71,3,22.83,4.00,0.23,65.93,167.27,908.15,1354.60
Didelphimorphia,Didelphidae,Monodelphis,palliolata,monodelphis palliolata,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Megalomys,desmarestii,megalomys desmarestii,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Megalomys,luciae,megalomys luciae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Megaoryzomys,curioi,megaoryzomys curioi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Cetacea,Balaenopteridae,Megaptera,novaeangliae,megaptera novaeangliae,-999.00,30000000.01,-999.00,12856.21,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,349.79,1.00,-999.00,-999.00,730.00,1.00,0.37,1140.00,1299999.99,-999.00,-999.00,-999.00,1310.35,2.00,-999,-999.00,3,318.46,-999.00,-999.00,24;68;159;162;163;179;490;491;505;543;899;1004;1297;1577;2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Megasorex,gigas,megasorex gigas,-999.00,11.71,-999.00,89.60,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,118;1429;1445;2655,-999.00,-999.00,-999.00,-999.00,175398.19,21.14,15.86,18.50,-96.94,-105.70,-101.32,7,46.36,9.00,0.07,95.26,201.86,860.76,1582.17
Rodentia,Cricetidae,Melanomys,caliginosus,melanomys caliginosus,-999.00,41.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.45,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,595659.43,16.02,-3.57,6.22,-71.11,-86.62,-78.87,2,60.76,3.00,0.13,188.24,229.19,1363.12,1618.43
Rodentia,Cricetidae,Melanomys,robustulus,melanomys robustulus,-999.00,53.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,8638.62,-3.38,-4.69,-4.04,-78.84,-79.55,-79.20,6,26.56,6.00,0.11,62.56,188.55,944.25,1442.22
Rodentia,Cricetidae,Melanomys,zunigae,melanomys zunigae,-999.00,53.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,9675.46,-8.82,-10.31,-9.56,-76.88,-77.95,-77.42,10,26.00,10.00,0.08,94.22,97.23,837.94,1450.30
Rodentia,Muridae,Melasmothrix,naso,melasmothrix naso,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,2059.07,-1.71,-2.14,-1.92,120.89,120.39,120.64,17,33.49,17.00,0.12,223.49,164.25,1815.99,1836.49
Carnivora,Mustelidae,Meles,anakuma,meles anakuma,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Carnivora,Mustelidae,Meles,leucurus,meles leucurus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Carnivora,Mustelidae,Meles,meles,meles meles,2.00,11884.03,-999.00,705.89,35.16,-999.00,3340.80,11600.00,1.00,210.00,48.60,1.00,1.20,1.42,365.00,3.11,-999.00,194.40,90.24,-999.00,2.52,-999.00,420.91,-999.00,6,1.00,3,91.30,-999.00,-999.00,367;542;543;730;966;1113;1297;1573;1577;2620;2655;2986,-999.00,1.10,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Carnivora,Mustelidae,Mellivora,capensis,mellivora capensis,2.00,8999.99,-999.00,682.96,33.12,-999.00,-999.00,-999.00,6.00,-999.00,181.46,1.00,-999.00,-999.00,182.50,2.35,2.00,318.00,210.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,1.00,2,23.86,-999.00,-999.00,543;1113;1297;2655;2986,-999.00,-999.00,-999.00,-999.00,27823522.11,43.11,-34.83,4.13,87.75,-17.53,35.10,0,54.67,0.00,0.12,66.13,236.56,682.10,1464.16
Primates,Cercopithecidae,Miopithecus,talapoin,miopithecus talapoin,3.00,1248.86,-999.00,354.99,-999.00,1598.70,-999.00,-999.00,3.00,-999.00,164.38,1.00,0.80,1.20,365.00,1.01,-999.00,370.80,179.04,-999.00,42.07,66.50,1733.36,91.20,-999,2.00,2,178.98,416.46,-999.00,208;543;730;904;1297;1347;1544;1547;1611;1763;1767;1848;2344;2463;2489;2493;2655;2660;2986,-999.00,1.10,-999.00,-999.00,258766.21,-3.00,-12.37,-7.68,17.75,12.27,15.01,5,46.31,5.00,0.21,104.31,231.71,1091.55,1516.99
Carnivora,Phocidae,Mirounga,angustirostris,mirounga angustirostris,2.00,1112390.81,-999.00,3713.91,0.00,1460.00,-999.00,-999.00,6.00,27.19,290.63,2.00,-999.00,-999.00,365.00,1.00,-999.00,243.50,34381.77,-999.00,-999.00,-999.00,1522.50,-999.00,-999,1.00,2,27.37,120217.94,-999.00,367;543;1297;1763;2151;2655;2986,-999.00,1.10,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Carnivora,Phocidae,Mirounga,leonina,mirounga leonina,2.00,1600000.00,-999.00,3674.03,0.00,1460.00,-999.00,-999.00,2.00,23.99,243.33,2.00,-999.00,-999.00,365.00,1.00,-999.00,276.00,39392.97,-999.00,-999.00,-999.00,1607.08,-999.00,-999,1.00,3,22.93,114129.31,-999.00,367;543;890;1297;1763;2151;2655;2986,-999.00,1.10,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Primates,Cheirogaleidae,Mirza,coquereli,mirza coquereli,1.00,326.50,-999.00,231.84,-999.00,532.90,-999.00,-999.00,4.00,-999.00,88.58,1.00,0.03,0.04,365.00,1.71,-999.00,183.60,12.92,-999.00,107.17,4.50,343.74,1.00,4,2.00,2,136.00,-999.00,-999.00,511;543;730;1046;1048;1261;1297;1544;1547;1848;2041;2151;2344;2428;2493;2511;2655;2660;2705;2986,-999.00,1.10,-999.00,-999.00,58761.86,-13.25,-23.43,-18.34,49.05,43.76,46.41,2,10.05,3.00,0.19,92.48,238.89,937.06,1597.70
