MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Soricomorpha,Talpidae,Mogera,imaizumii,mogera imaizumii,2.00,65.53,-999.00,140.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,3.25,1.00,42.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,1280;2131;2741;3107,-999.00,-999.00,-999.00,-999.00,105817.66,41.54,33.72,37.63,142.07,130.87,136.47,74,339.94,93.00,9.83583357661616e-03,141.90,87.95,774.31,819.93
Soricomorpha,Talpidae,Mogera,insularis,mogera insularis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,1280;2131,-999.00,-999.00,-999.00,-999.00,999215.83,32.30,18.16,25.23,122.00,101.43,111.71,7,260.21,73.00,0.06,123.01,156.75,1042.61,1099.98
Soricomorpha,Talpidae,Mogera,tokudae,mogera tokudae,2.00,133.48,-999.00,167.50,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,40.00,1.00,-999.00,-999.00,-999.00,3.26,1.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,1280;2131;2529;2741;3114,-999.00,-999.00,-999.00,-999.00,2190.11,38.33,37.48,37.90,139.23,138.21,138.72,196,196.66,196.00,5.11080158439658e-03,181.10,113.99,805.00,805.00
Soricomorpha,Talpidae,Mogera,uchidai,mogera uchidai,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,1015,-999.00,-999.00,-999.00,-999.00,0.03,25.75,25.74,25.74,123.48,123.48,123.48,0,0.00,0.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Talpidae,Mogera,wogura,mogera wogura,2.00,96.88,-999.00,150.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,40.00,1.00,-999.00,-999.00,-999.00,3.78,1.00,42.00,-999.00,-999.00,4999.99,1.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,1280;2131;2528;2529;2741;3107,-999.00,-999.00,-999.00,-999.00,975185.29,49.37,30.98,40.18,141.54,122.36,131.95,1,241.55,1.00,0.01,80.76,46.55,627.21,688.53
Chiroptera,Molossidae,Molossops,aequatorianus,molossops aequatorianus,-999.00,-999.00,36.50,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,1658;2151,7.49,-999.00,-999.00,-999.00,130439.11,1.44,-3.55,-1.05,-77.79,-80.97,-79.38,0,72.68,5.00,0.11,148.35,199.96,1162.14,1424.17
Chiroptera,Molossidae,Molossops,mattogrossensis,molossops mattogrossensis,-999.00,7.48,28.49,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,1658;2143;2151;2622;2655;3034,-999.00,-999.00,-999.00,-999.00,5565787.46,9.30,-15.56,-3.12,-34.79,-68.58,-51.69,0,12.28,0.00,0.11,149.77,247.97,1281.05,1572.95
Chiroptera,Molossidae,Molossops,neglectus,molossops neglectus,-999.00,-999.00,35.49,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,1658;2151,6.91,-999.00,-999.00,-999.00,8086531.07,6.15,-26.62,-10.23,-46.84,-75.97,-61.40,0,5.68,0.00,0.13,160.35,241.08,1344.77,1527.37
Chiroptera,Molossidae,Molossops,temminckii,molossops temminckii,-999.00,5.86,28.49,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,890;1297;1658;2151;2622;2655;2719,-999.00,-999.00,-999.00,-999.00,7264791.36,5.26,-35.81,-15.27,-34.79,-76.61,-55.70,0,25.92,0.00,0.10,120.67,219.38,1133.59,1365.99
Chiroptera,Molossidae,Molossus,aztecus,molossus aztecus,-999.00,14.86,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2751,-999.00,-999.00,-999.00,-999.00,382245.88,20.59,11.50,16.04,-85.19,-104.59,-94.89,6,101.00,12.00,0.09,110.37,208.13,1026.23,1610.02
Chiroptera,Molossidae,Molossus,barnesi,molossus barnesi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,3843.41,5.29,4.70,4.99,-52.27,-53.14,-52.70,0,9.00,0.00,0.19,303.40,246.59,1552.00,1739.01
Chiroptera,Molossidae,Molossus,coibensis,molossus coibensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,4795656.58,15.64,-16.58,-0.47,-54.28,-92.98,-73.63,0,15.83,0.00,0.14,181.94,245.07,1420.09,1566.30
Chiroptera,Molossidae,Molossus,currentium,molossus currentium,-999.00,17.79,41.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1297;1658;2143;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,1346846.01,12.46,-4.95,3.75,-60.78,-84.18,-72.48,0,61.82,1.00,0.12,140.76,238.26,1338.73,1618.90
Chiroptera,Molossidae,Molossus,molossus,molossus molossus,-999.00,13.70,38.22,59.82,-999.00,-999.00,20.13,16.50,1.00,-999.00,107.97,1.00,-999.00,-999.00,-999.00,0.99,2.00,-999.00,3.49,37.54,-999.00,-999.00,103.46,-999.00,-999,2.00,3,60.45,-999.00,-999.00,196;1297;1658;1685;1705;1822;1948;2151;2295;2622;2655;2719;2750;2797;3038,-999.00,-999.00,-999.00,-999.00,16538107.62,28.68,-39.01,-5.16,-34.79,-108.56,-71.68,0,32.82,0.00,0.10,137.03,226.13,1211.68,1469.82
Didelphimorphia,Didelphidae,Monodelphis,rubida,monodelphis rubida,1.00,45.50,-999.00,131.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,890;1760;2655,-999.00,-999.00,-999.00,-999.00,410687.39,-17.93,-24.18,-21.05,-44.92,-52.75,-48.84,2,71.79,4.00,0.07,128.16,212.63,1206.67,1374.77
Didelphimorphia,Didelphidae,Monodelphis,scalops,monodelphis scalops,1.00,763.19,-999.00,139.10,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,889;890;1760;2655,-999.00,-999.00,-999.00,-999.00,175704.11,-21.92,-28.08,-25.00,-41.41,-56.11,-48.76,5,231.42,12.00,0.06,142.13,184.19,1213.65,1274.14
Didelphimorphia,Didelphidae,Monodelphis,sorex,monodelphis sorex,1.00,48.00,-999.00,72.50,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,25,1.00,3,-999.00,-999.00,-999.00,889;890;1760;2655,-999.00,-999.00,-999.00,-999.00,875360.94,-18.45,-30.25,-24.35,-41.35,-56.12,-48.74,3,101.96,9.00,0.05,133.52,196.04,1189.80,1297.78
Didelphimorphia,Didelphidae,Monodelphis,theresa,monodelphis theresa,1.00,112.00,-999.00,86.42,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,890;1760;2655,-999.00,-999.00,-999.00,-999.00,177325.11,-7.75,-22.77,-15.26,-40.19,-77.49,-58.84,2,103.24,6.00,0.07,135.65,190.07,1213.37,1384.34
Didelphimorphia,Didelphidae,Monodelphis,umbristriata,monodelphis umbristriata,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Didelphimorphia,Didelphidae,Monodelphis,unistriata,monodelphis unistriata,1.00,55.30,-999.00,137.47,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,890;1760;2655,-999.00,-999.00,-999.00,-999.00,6.86,-24.10,-24.13,-24.11,-49.31,-49.34,-49.32,26,26.00,26.00,0.08,107.00,179.00,1210.00,1214.00
Cetacea,Monodontidae,Monodon,monoceros,monodon monoceros,-999.00,938126.44,-999.00,5092.53,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,441.04,1.00,-999.00,-999.00,912.50,1.00,0.41,480.00,79999.99,-999.00,-999.00,-999.00,2580.24,14.00,-999,-999.00,3,608.33,-999.00,-999.00,511;543;1004;1297;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Phyllostomidae,Monophyllus,plethodon,monophyllus plethodon,-999.00,15.33,43.54,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,-999.00,-999.00,0.87,25.65,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,196;1297;1658;1920;2151;2571;2622;2655;3023,-999.00,-999.00,-999.00,-999.00,4183.11,18.28,13.03,15.66,-59.42,-63.17,-61.29,8,393.20,8.00,0.05,-999.00,-999.00,-999.00,-999.00
Chiroptera,Phyllostomidae,Monophyllus,redmani,monophyllus redmani,-999.00,8.79,39.43,-999.00,-999.00,-999.00,11.13,8.70,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,108;1297;1658;2151;2469;2655,-999.00,-999.00,-999.00,-999.00,203276.18,23.19,17.60,20.39,-65.59,-84.95,-75.27,1,162.30,11.00,0.04,106.77,245.98,1361.58,1646.11
Rodentia,Nesomyidae,Monticolomys,koopmani,monticolomys koopmani,-999.00,25.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Molossidae,Mops,brachypterus,mops brachypterus,-999.00,16.00,36.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1297;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,3079756.19,9.34,-6.47,1.43,39.57,-13.32,13.12,0,56.15,1.00,0.12,149.71,241.81,1364.26,1560.83
Chiroptera,Molossidae,Mops,condylurus,mops condylurus,-999.00,26.59,47.22,-999.00,0.00,-999.00,-999.00,-999.00,1.00,-999.00,88.64,1.00,-999.00,-999.00,-999.00,1.00,2.00,-999.00,8.03,-999.00,-999.00,60.00,285.63,-999.00,-999,2.00,3,49.99,-999.00,-999.00,44;196;1257;1258;1297;1384;1658;1685;1938;2094;2143;2151;2622;2655;2719;2900;2902;3023,-999.00,-999.00,-999.00,-999.00,16249258.42,18.08,-29.64,-5.77,51.41,-17.53,16.93,0,34.91,1.00,0.13,92.42,243.60,922.06,1564.21
Chiroptera,Molossidae,Mops,congicus,mops congicus,-999.00,42.84,55.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,1.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1297;1658;1685;2143;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,703287.80,9.01,1.46,5.23,32.01,-2.96,14.52,1,83.90,4.00,0.12,130.52,250.81,1226.81,1595.09
Chiroptera,Molossidae,Mops,demonstrator,mops demonstrator,-999.00,-999.00,40.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1297;1658;2151,9.74,-999.00,-999.00,-999.00,384114.36,13.01,1.62,7.32,34.31,28.90,31.61,2,19.92,3.00,0.09,85.38,257.16,1000.82,1611.72
Chiroptera,Molossidae,Mops,leucostigma,mops leucostigma,-999.00,26.79,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,196;2295;2719,-999.00,-999.00,-999.00,-999.00,547685.18,-11.94,-25.20,-18.57,50.48,43.22,46.85,2,26.40,3.00,0.19,125.40,219.11,1096.15,1570.32
Chiroptera,Molossidae,Mops,midas,mops midas,-999.00,45.50,61.50,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.22,2.00,-999.00,9.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,44;1297;1658;1685;1784;2143;2151;2622;2655;2900,-999.00,-999.00,-999.00,-999.00,5759773.70,18.72,-25.60,-3.44,50.48,-17.53,16.47,0,43.70,1.00,0.11,88.42,253.53,878.83,1602.18
Chiroptera,Molossidae,Mops,mops,mops mops,-999.00,31.12,45.50,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;679;1658;2151;2655;2719,-999.00,-999.00,-999.00,-999.00,239427.42,5.24,-4.47,0.38,114.39,96.97,105.68,2,79.16,5.00,0.12,237.22,246.53,1679.65,1747.48
Chiroptera,Molossidae,Mops,nanulus,mops nanulus,-999.00,-999.00,29.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,1.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1297;1658;1685;2151,3.88,-999.00,-999.00,-999.00,3078183.15,9.34,-5.56,1.89,37.06,-13.32,11.86,0,55.63,1.00,0.12,149.71,241.81,1364.26,1560.83
Chiroptera,Molossidae,Mops,niangarae,mops niangarae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,2151,-999.00,-999.00,-999.00,-999.00,893.11,3.81,3.51,3.66,27.99,27.69,27.84,7,7.00,7.00,0.00,159.00,239.00,1390.00,1597.00
Chiroptera,Molossidae,Mops,niveiventer,mops niveiventer,-999.00,21.82,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;1297;2151;2655;2719,-999.00,-999.00,-999.00,-999.00,3527085.25,-6.31,-25.08,-15.70,40.84,12.38,26.61,1,19.44,1.00,0.18,88.44,221.31,882.82,1462.73
Chiroptera,Molossidae,Mops,petersoni,mops petersoni,-999.00,-999.00,33.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,5.86,-999.00,-999.00,-999.00,53738.65,6.87,2.52,4.70,12.53,-1.85,5.33,4,110.92,4.00,0.11,127.67,249.40,1367.95,1557.50
Chiroptera,Molossidae,Mops,sarasinorum,mops sarasinorum,-999.00,-999.00,41.99,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,679;1658;2151,11.20,-999.00,-999.00,-999.00,384859.29,18.65,-5.70,6.47,126.60,117.17,121.88,17,161.68,20.00,0.10,217.37,228.66,1579.42,1784.11
Chiroptera,Molossidae,Mops,spurrelli,mops spurrelli,-999.00,8.08,27.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151;2399,-999.00,-999.00,-999.00,-999.00,776904.42,8.54,2.60,5.57,18.38,-11.62,3.37,1,104.07,4.00,0.09,163.33,251.81,1300.97,1553.39
Chiroptera,Molossidae,Mops,thersites,mops thersites,-999.00,21.99,39.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1297;1658;1685;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,3945169.61,10.56,-7.77,1.39,34.98,-14.29,10.34,0,50.78,1.00,0.12,147.04,243.25,1332.59,1556.68
Chiroptera,Molossidae,Mops,trevori,mops trevori,-999.00,-999.00,52.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1297;1658;2151,21.23,-999.00,-999.00,-999.00,14117.02,4.33,2.84,3.58,31.38,29.61,30.50,9,54.26,9.00,0.16,123.91,236.99,1288.18,1636.67
Chiroptera,Mormoopidae,Mormoops,blainvillei,mormoops blainvillei,-999.00,8.69,46.50,-999.00,-999.00,-999.00,7.99,8.60,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,889;1658;2151;2469;2655,-999.00,-999.00,-999.00,-999.00,202317.84,23.19,17.60,20.39,-65.59,-84.95,-75.27,2,171.29,23.00,0.04,106.77,245.98,1361.58,1646.11
Chiroptera,Mormoopidae,Mormoops,magna,mormoops magna,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Mormoopidae,Mormoops,megalophylla,mormoops megalophylla,-999.00,16.09,54.99,66.74,-999.00,-999.00,24.42,16.50,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,1.00,-999.00,0.91,28.78,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;404;889;1297;1325;1658;2143;2151;2295;2422;2655;2719,-999.00,-999.00,-999.00,-999.00,3624939.01,33.12,-7.08,13.01,-59.96,-115.91,-87.94,0,51.06,1.00,0.12,85.54,211.38,946.69,1440.48
Chiroptera,Molossidae,Mormopterus,acetabulosus,mormopterus acetabulosus,-999.00,-999.00,38.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,9.05,-999.00,-999.00,-999.00,151638.05,7.46,-28.77,-10.65,57.80,29.65,43.72,0,96.67,4.00,0.12,68.18,178.38,997.29,1299.05
Chiroptera,Molossidae,Mormopterus,beccarii,mormopterus beccarii,-999.00,14.30,35.99,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;679;1658;2151;2622;2655;2719,-999.00,-999.00,-999.00,-999.00,4026964.55,2.22,-28.15,-12.96,153.36,113.38,133.37,0,2.33,0.00,0.06,67.81,238.40,630.10,1535.00
Chiroptera,Molossidae,Mormopterus,doriae,mormopterus doriae,-999.00,-999.00,38.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,76;679;1658;2151,8.41,-999.00,-999.00,-999.00,38232.28,4.49,2.16,3.32,99.44,97.09,98.26,30,153.70,30.00,0.07,169.22,236.94,1499.05,1686.84
Chiroptera,Molossidae,Mormopterus,jugularis,mormopterus jugularis,-999.00,11.56,37.37,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,76;196;1658;2151;2295;2655;2719,-999.00,-999.00,-999.00,-999.00,189665.13,-16.00,-25.60,-20.80,49.86,43.63,46.74,5,42.81,7.00,0.19,147.12,201.93,1172.75,1579.09
Chiroptera,Molossidae,Mormopterus,kalinowskii,mormopterus kalinowskii,-999.00,-999.00,36.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,7.49,-999.00,-999.00,-999.00,303093.26,-6.33,-20.43,-13.38,-68.75,-79.98,-74.36,0,60.91,0.00,0.07,37.24,74.77,525.54,1297.88
Chiroptera,Molossidae,Mormopterus,loriae,mormopterus loriae,-999.00,7.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2622,-999.00,-999.00,-999.00,-999.00,561315.78,-8.79,-22.23,-15.51,148.70,114.45,131.57,0,2.01,0.00,0.04,79.63,253.45,804.62,1709.54
Chiroptera,Molossidae,Mormopterus,minutus,mormopterus minutus,-999.00,-999.00,30.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,4.27,-999.00,-999.00,-999.00,107157.22,23.19,19.82,21.51,-74.13,-84.95,-79.54,2,108.76,16.00,0.02,103.50,252.34,1271.00,1782.03
