MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Chiroptera,Molossidae,Mormopterus,norfolkensis,mormopterus norfolkensis,-999.00,8.00,36.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1297;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,122196.45,-26.56,-35.48,-31.02,168.09,150.17,159.13,0,53.36,1.00,0.09,83.81,160.80,783.39,1229.42
Chiroptera,Molossidae,Mormopterus,phrudus,mormopterus phrudus,-999.00,-999.00,34.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,6.11,-999.00,-999.00,-999.00,50558.21,-10.61,-13.45,-12.03,-72.30,-74.75,-73.52,1,11.23,2.00,0.06,106.09,212.95,1007.21,1447.70
Chiroptera,Molossidae,Mormopterus,planiceps,mormopterus planiceps,-999.00,9.24,33.58,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,106.86,1.00,-999.00,-999.00,-999.00,0.99,1.00,-999.00,2.06,26.28,-999.00,-999.00,377.37,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,700;1297;1388;1658;1835;2151;2655;3023,-999.00,-999.00,-999.00,-999.00,3330351.40,-22.44,-38.85,-30.64,152.35,114.94,133.65,0,3.38,0.00,0.02,28.34,182.94,332.67,1171.67
Artiodactyla,Tragulidae,Moschiola,meminna,moschiola meminna,1.00,3130.95,-999.00,540.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,153.53,-999.00,-999.00,-999.00,-999.00,1.50,-999.00,-999.00,319.00,-999.00,2.74,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,200;730;1297;1848;2655,-999.00,-999.00,-999.00,-999.00,1572492.46,24.02,5.91,14.97,87.96,72.61,80.28,22,324.33,90.00,0.08,100.68,258.76,830.56,1542.27
Artiodactyla,Moschidae,Moschus,anhuiensis,moschus anhuiensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Artiodactyla,Moschidae,Moschus,berezovskii,moschus berezovskii,2.00,12477.41,-999.00,899.99,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,184.24,-999.00,0.13,-999.00,-999.00,1.20,1.00,-999.00,529.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,1,47.14,-999.00,-999.00,1179;1297;1848;2551;3010,-999.00,-999.00,-999.00,-999.00,2263301.83,35.95,21.75,28.85,117.46,91.40,104.43,1,191.03,3.00,0.06,108.26,113.84,893.09,1006.61
Artiodactyla,Moschidae,Moschus,chrysogaster,moschus chrysogaster,2.00,13697.90,-999.00,899.99,-999.00,730.00,-999.00,-999.00,2.00,-999.00,188.00,-999.00,0.13,-999.00,-999.00,1.20,1.00,-999.00,659.54,-999.00,-999.00,-999.00,587.94,1.00,-999,-999.00,1,47.14,-999.00,-999.00,1179;1297;1848;2551;2655;3010,-999.00,-999.00,-999.00,-999.00,1480747.10,40.61,24.83,32.72,105.30,86.42,95.86,0,21.53,1.00,0.06,90.64,-8.59,556.83,874.85
Artiodactyla,Moschidae,Moschus,cupreus,moschus cupreus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Artiodactyla,Moschidae,Moschus,fuscus,moschus fuscus,2.00,13697.90,-999.00,899.99,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,0.13,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,1,47.14,-999.00,-999.00,1848;2551,-999.00,-999.00,-999.00,-999.00,121178.76,30.59,26.92,28.75,96.95,91.29,94.12,1,24.30,1.00,0.07,163.32,57.58,957.72,1174.42
Artiodactyla,Moschidae,Moschus,leucogaster,moschus leucogaster,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Artiodactyla,Moschidae,Moschus,moschiferus,moschus moschiferus,2.00,13315.57,-999.00,899.99,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,175.92,-999.00,0.13,0.45,-999.00,1.74,1.00,-999.00,498.39,-999.00,-999.00,1.00,486.66,1.00,-999,-999.00,1,47.14,-999.00,-999.00,200;1015;1177;1179;1297;1848;2525;2551;2655;3010,-999.00,-999.00,-999.00,-999.00,8554234.60,72.50,34.28,53.39,166.34,83.41,124.87,0,20.86,0.00,-0.02,31.16,-83.78,317.71,367.73
Chiroptera,Emballonuridae,Mosia,nigrescens,mosia nigrescens,1.00,3.33,34.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,889;1297;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,785123.85,2.64,-10.85,-4.10,162.39,118.75,140.57,1,31.25,2.00,0.11,245.52,233.43,1692.19,1728.61
Carnivora,Herpestidae,Mungos,gambianus,mungos gambianus,3.00,1644.98,-999.00,349.68,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,1113;2655,-999.00,-999.00,-999.00,-999.00,1729257.01,13.85,4.27,9.06,14.59,-16.82,-1.11,3,70.87,8.00,0.11,132.16,263.00,1057.27,1581.61
Carnivora,Herpestidae,Mungos,mungo,mungos mungo,3.00,1260.00,-999.00,362.42,9.97,365.00,-999.00,-999.00,1.00,-999.00,60.91,1.00,1.66,2.16,365.00,2.68,2.50,144.00,24.20,99.49,16.98,-999.00,349.33,-999.00,6,1.00,3,20.88,-999.00,-999.00,543;730;966;1052;1113;1297;2655,-999.00,-999.00,-999.00,-999.00,15894555.38,17.52,-34.21,-8.34,51.41,-17.53,16.93,0,33.16,1.00,0.13,78.76,238.55,827.93,1543.01
Carnivora,Eupleridae,Mungotictis,decemlineata,mungotictis decemlineata,3.00,657.03,-999.00,311.18,0.00,-999.00,-999.00,-999.00,2.00,729.99,100.83,2.00,1.19,-999.00,-999.00,0.99,-999.00,-999.00,49.13,-999.00,7.33,2.00,755.15,-999.00,2,2.00,3,45.10,-999.00,-999.00,730;1045;1048;1113;1297;1740;2151;2333;2655;3123,-999.00,-999.00,-999.00,-999.00,17099.69,-19.69,-21.89,-20.79,45.35,43.55,44.45,2,8.12,2.00,0.21,63.23,241.32,845.91,1565.75
Artiodactyla,Cervidae,Muntiacus,atherodes,muntiacus atherodes,2.00,18939.10,-999.00,994.99,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,1,-999.00,-999.00,-999.00,2152;2655,-999.00,-999.00,-999.00,-999.00,108466.54,4.19,-1.86,1.16,117.33,115.15,116.24,3,16.81,4.00,0.27,255.41,236.32,1671.15,1676.97
Artiodactyla,Cervidae,Muntiacus,crinifrons,muntiacus crinifrons,-999.00,18590.01,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,195.57,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,2,-999.00,-999.00,-999.00,200;653;899;3010,-999.00,-999.00,-999.00,-999.00,128303.40,31.80,27.08,29.44,120.60,116.66,118.63,99,327.45,105.00,0.05,117.90,142.00,1020.00,1047.24
Didelphimorphia,Didelphidae,Marmosops,noctivagus,marmosops noctivagus,1.00,39.77,-999.00,112.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,13.28,-999.00,-999.00,1.00,-999,2.00,-999,-999.00,-999.00,-999.00,730;890;905;2655,-999.00,-999.00,-999.00,-999.00,1544721.63,-0.99,-14.38,-7.69,-56.37,-78.05,-67.21,0,1.80,0.00,0.09,199.26,253.99,1477.51,1550.91
Didelphimorphia,Didelphidae,Marmosops,parvidens,marmosops parvidens,1.00,15.00,-999.00,99.13,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,4.05,-999.00,-999.00,-999.00,-999.00,14.40,-999.00,-999.00,1.00,7,2.00,2,-999.00,-999.00,-999.00,889;890;905;1297;2291;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Didelphimorphia,Didelphidae,Marmosops,paulensis,marmosops paulensis,-999.00,38.89,-999.00,125.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,890,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Didelphimorphia,Didelphidae,Marmosops,pinheiroi,marmosops pinheiroi,-999.00,-999.00,-999.00,102.31,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2291,33.15,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Sciuridae,Marmota,baibacina,marmota baibacina,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,40.00,-999.00,-999.00,-999.00,-999.00,5.99,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,746607.50,57.16,40.18,48.67,91.13,74.24,82.68,0,13.91,1.00,0.04,26.98,-14.71,304.19,596.73
Rodentia,Sciuridae,Marmota,bobak,marmota bobak,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1072.30,40.49,-999.00,-999.00,-999.00,730.00,6.20,1.00,180.00,-999.00,-999.00,-999.00,-999.00,1241.53,-999.00,-999,-999.00,-999,37.50,-999.00,-999.00,116;543;1297,-999.00,-999.00,-999.00,-999.00,817297.88,55.59,47.32,51.45,78.78,36.19,57.48,0,20.94,0.00,-8.91077106195101e-03,25.58,28.30,337.92,508.28
Rodentia,Sciuridae,Marmota,broweri,marmota broweri,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,217532.03,70.38,66.63,68.50,-140.01,-161.55,-150.78,0,0.00,0.00,-999.00,12.79,-143.48,149.06,145.86
Rodentia,Sciuridae,Marmota,caligata,marmota caligata,-999.00,2253.71,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,714.87,30.00,-999.00,-999.00,-999.00,-999.00,4.67,0.50,-999.00,-999.00,-999.00,-999.00,-999.00,827.69,3.00,-999,-999.00,-999,24.36,-999.00,-999.00,116;183;1297;2600;2655,-999.00,-999.00,-999.00,-999.00,2528757.24,70.36,44.81,57.58,-112.02,-166.83,-139.43,0,3.54,0.00,0.09,48.31,-52.81,270.59,326.85
Rodentia,Sciuridae,Marmota,camtschatica,marmota camtschatica,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.99,-999.00,-999.00,32.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,1012754.73,71.59,50.94,61.26,165.62,109.61,137.61,0,0.46,0.00,-0.15,26.86,-124.94,227.87,275.70
Rodentia,Sciuridae,Marmota,caudata,marmota caudata,-999.00,4350.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,714.87,30.74,-999.00,0.03,-999.00,-999.00,3.65,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,909.33,3.65,-999,-999.00,-999,34.80,-999.00,-999.00,390;1297;2655,-999.00,-999.00,-999.00,-999.00,499610.43,42.70,32.70,37.70,78.61,65.67,72.14,0,43.53,1.00,0.15,19.70,-12.82,257.27,904.48
Rodentia,Sciuridae,Marmota,flaviventris,marmota flaviventris,3.00,3709.73,-999.00,411.80,-999.00,730.00,1546.20,4295.00,4.00,357.43,30.39,2.00,0.01,0.01,456.25,4.66,1.00,96.00,33.79,111.00,6.90,-999.00,827.69,-999.00,10,1.00,1,25.00,437.75,-999.00,32;112;113;114;115;116;730;1014;1215;1297;1573;1822;1849;1977;2117;2249;2338;2533;2620;2655;2767;2971;2974,-999.00,-999.00,-999.00,-999.00,1718950.48,51.12,34.21,42.67,-100.84,-122.97,-111.90,0,7.19,0.00,0.08,30.39,59.47,365.04,793.12
Rodentia,Sciuridae,Marmota,himalayana,marmota himalayana,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1331687.17,40.68,28.03,34.36,103.28,74.82,89.05,0,7.19,0.00,0.06,54.04,-36.99,373.85,819.64
Rodentia,Sciuridae,Marmota,marmota,marmota marmota,-999.00,4059.15,-999.00,-999.00,-999.00,-999.00,1008.72,1868.00,3.00,1251.02,35.22,-999.00,0.01,0.01,912.50,4.00,1.00,216.00,29.74,-999.00,583.50,-999.00,827.69,-999.00,-999,-999.00,1,49.18,-999.00,-999.00,116;543;730;1297;1897;2655;3128,-999.00,-999.00,-999.00,-999.00,146907.37,50.05,42.26,46.15,20.78,-0.84,9.96,10,120.34,14.00,0.03,83.37,46.67,580.00,628.20
Rodentia,Sciuridae,Marmota,menzbieri,marmota menzbieri,3.00,-999.00,-999.00,450.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,2.73,-999.00,180.00,-999.00,-999.00,-999.00,-999.00,943.94,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,1015;1297,2386.05,-999.00,-999.00,-999.00,31538.38,42.89,40.72,41.81,71.90,69.56,70.73,9,73.74,9.00,0.05,18.87,19.46,285.78,847.45
Rodentia,Sciuridae,Marmota,monax,marmota monax,3.00,3880.93,-999.00,412.76,-999.00,-999.00,662.50,2650.00,3.00,357.43,31.50,1.00,0.01,0.01,-999.00,4.10,1.00,120.00,27.19,89.00,136.70,-999.00,413.84,1.00,-999,1.00,2,43.83,247.99,210.00,32;116;471;617;763;1192;1297;1394;1395;1573;1577;1715;1822;1849;1977;2249;2655;2664;2665;2784,-999.00,-999.00,-999.00,-999.00,7599938.29,65.70,31.66,48.68,-55.61,-150.22,-102.92,0,26.15,0.00,0.03,58.82,26.70,497.36,549.09
Rodentia,Sciuridae,Marmota,olympus,marmota olympus,-999.00,6299.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,714.87,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,0.50,-999.00,-999.00,-999.00,-999.00,-999.00,1141.75,3.00,-999,-999.00,-999,34.73,-999.00,-999.00,116;182;2655,-999.00,-999.00,-999.00,-999.00,5281.29,48.00,47.32,47.66,-123.04,-124.25,-123.64,1,10.97,1.00,0.13,165.70,85.33,481.96,686.62
Rodentia,Sciuridae,Marmota,sibirica,marmota sibirica,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1072.30,41.00,-999.00,-999.00,-999.00,-999.00,4.50,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,827.69,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,116;1297,-999.00,-999.00,-999.00,-999.00,1257502.47,52.14,43.17,47.66,123.02,91.02,107.02,0,5.63,1.00,0.05,21.89,-34.22,320.50,495.32
Rodentia,Cricetidae,Lemmus,amurensis,lemmus amurensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,3237790.69,67.37,48.44,57.91,158.87,111.73,135.30,0,1.55,0.00,-0.09,28.15,-108.84,283.33,331.90
Rodentia,Cricetidae,Lemmus,lemmus,lemmus lemmus,-999.00,67.62,-999.00,-999.00,9.50,39.00,192.00,80.00,-999.00,-999.00,20.11,-999.00,-999.00,-999.00,21.00,5.10,3.50,24.00,3.89,-999.00,-999.00,-999.00,22.67,-999.00,-999,-999.00,-999,20.15,-999.00,-999.00,543;649;1297;1541;1822;1873;2655,-999.00,-999.00,-999.00,-999.00,305720.98,71.13,64.70,67.92,41.38,21.17,31.27,0,4.42,0.00,-0.04,35.35,-15.39,191.63,156.95
Rodentia,Cricetidae,Lemmus,portenkoi,lemmus portenkoi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,7718.13,71.58,70.78,71.18,179.99,-179.99,0.00,0,0.66,0.00,0.00,8.85,-120.28,-999.00,-999.00
Rodentia,Cricetidae,Lemmus,sibiricus,lemmus sibiricus,-999.00,53.81,-999.00,-999.00,-999.00,-999.00,101.47,53.30,-999.00,-999.00,20.74,-999.00,6.494881e-03,6.093352e-03,21.00,6.39,3.50,-999.00,3.88,-999.00,-999.00,-999.00,44.51,-999.00,-999,-999.00,-999,-999.00,27.00,-999.00,1297;1573;1822;1949;2655,-999.00,-999.00,-999.00,-999.00,1205879.50,77.73,63.68,70.70,164.85,39.71,102.28,0,0.51,0.00,-0.02,17.07,-113.59,137.03,121.94
Rodentia,Cricetidae,Lemmus,trimucronatus,lemmus trimucronatus,-999.00,69.82,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,20.77,-999.00,5.384903e-03,6.867767e-03,-999.00,6.86,-999.00,-999.00,-999.00,-999.00,1784.72,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,214;730;1849;2217,-999.00,-999.00,-999.00,-999.00,4545486.76,74.55,51.29,62.92,-61.25,-170.41,-115.83,0,0.05,0.00,0.06,26.70,-103.39,188.91,211.28
Rodentia,Muridae,Lemniscomys,barbarus,lemniscomys barbarus,-999.00,26.15,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.61,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Lemniscomys,bellieri,lemniscomys bellieri,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,88830.30,10.75,6.01,8.38,-3.85,-7.91,-5.88,6,28.72,7.00,0.06,115.44,266.51,1114.08,1517.64
Rodentia,Muridae,Lemniscomys,griselda,lemniscomys griselda,-999.00,55.87,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.68,-999.00,-999.00,-999.00,-999.00,342.79,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,730;1297;2655,-999.00,-999.00,-999.00,-999.00,520132.35,-7.26,-17.01,-12.14,21.57,12.63,17.10,1,10.35,2.00,0.13,99.38,213.99,937.80,1390.40
Rodentia,Muridae,Lemniscomys,hoogstraali,lemniscomys hoogstraali,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,2866.62,10.95,10.29,10.62,32.37,31.87,32.12,5,5.74,5.00,0.08,59.25,263.74,753.00,1621.74
Rodentia,Cricetidae,Lasiopodomys,brandtii,lasiopodomys brandtii,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,715148.72,51.42,42.69,47.06,124.22,93.33,108.77,1,9.62,1.00,0.04,22.02,-17.78,327.71,510.22
Rodentia,Cricetidae,Lasiopodomys,fuscus,lasiopodomys fuscus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,148192.67,35.83,32.46,34.14,100.33,91.60,95.97,0,1.71,0.00,0.04,77.81,-77.77,451.55,764.07
Rodentia,Cricetidae,Lasiopodomys,mandarinus,lasiopodomys mandarinus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,2751682.89,51.55,31.37,41.46,129.12,102.32,115.72,0,178.34,1.00,0.05,37.73,49.60,482.44,686.67
Diprotodontia,Vombatidae,Lasiorhinus,krefftii,lasiorhinus krefftii,1.00,31849.99,-999.00,1002.48,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,0.05,0.05,548.00,1.00,1.00,360.00,-999.00,-999.00,21.99,-999.00,-999.00,1.00,-999,1.00,1,362.93,-999.00,-999.00,899;955;1499;1500;1573;1760;1848;2655,-999.00,-999.00,-999.00,-999.00,28559.17,-22.15,-24.02,-23.09,148.14,146.39,147.27,0,0.23,0.00,0.00,49.95,211.97,668.99,1489.45
Diprotodontia,Vombatidae,Lasiorhinus,latifrons,lasiorhinus latifrons,1.00,26163.80,-999.00,855.00,-999.00,-999.00,3291.20,29920.00,2.00,-999.00,20.74,2.00,-999.00,-999.00,365.00,1.00,-999.00,294.00,0.49,-999.00,67.99,-999.00,631.37,-999.00,-999,1.00,1,326.07,4000.00,-999.00,543;730;955;1297;1412;1760;1822;1848;2484;2655,-999.00,1.10,-999.00,-999.00,86125.03,-29.95,-34.60,-32.27,140.28,126.29,133.28,0,0.14,0.00,0.08,19.98,170.44,274.58,1022.42
Chiroptera,Vespertilionidae,Lasiurus,atratus,lasiurus atratus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
