MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Chiroptera,Vespertilionidae,Lasiurus,blossevillii,lasiurus blossevillii,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,16692765.95,51.51,-34.90,8.30,-45.33,-127.78,-86.56,0,21.70,0.00,0.10,108.48,192.35,1017.28,1316.02
Rodentia,Muridae,Lemniscomys,linulus,lemniscomys linulus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,42103.20,13.78,9.15,11.47,-3.26,-13.78,-8.52,3,14.65,4.00,0.11,110.95,266.74,988.72,1542.96
Rodentia,Muridae,Lemniscomys,macculus,lemniscomys macculus,-999.00,26.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,627993.50,7.72,-2.07,2.82,35.89,24.59,30.24,1,56.62,2.00,0.08,105.90,229.87,1255.06,1582.27
Rodentia,Muridae,Lemniscomys,mittendorfi,lemniscomys mittendorfi,3.00,41.85,-999.00,111.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,899,-999.00,-999.00,-999.00,-999.00,6452.05,6.91,6.07,6.49,10.87,10.05,10.46,38,65.01,38.00,0.08,152.75,219.99,1162.01,1509.99
Rodentia,Muridae,Lemniscomys,rosalia,lemniscomys rosalia,-999.00,49.92,-999.00,-999.00,-999.00,-999.00,61.29,50.53,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1822;2655,-999.00,-999.00,-999.00,-999.00,2617790.98,-0.69,-29.78,-15.23,38.77,11.71,25.24,0,28.47,1.00,0.14,62.51,210.52,753.02,1443.15
Rodentia,Muridae,Lemniscomys,roseveari,lemniscomys roseveari,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,15230.39,-12.03,-13.96,-12.99,26.96,23.31,25.13,2,3.85,2.00,0.20,94.37,206.19,841.21,1486.33
Rodentia,Muridae,Lemniscomys,striatus,lemniscomys striatus,-999.00,43.65,-999.00,102.79,7.00,-999.00,-999.00,-999.00,-999.00,-999.00,25.15,-999.00,-999.00,-999.00,22.00,4.64,1.50,30.00,2.25,-999.00,688.24,-999.00,81.36,-999.00,-999,-999.00,-999,27.28,15.81,-999.00,543;730;1254;1297;1849;2112;2361;2655,-999.00,-999.00,-999.00,-999.00,7356183.40,13.56,-11.57,0.99,40.47,-16.77,11.84,0,39.61,1.00,0.13,117.90,243.85,1126.28,1565.30
Rodentia,Muridae,Lemniscomys,zebra,lemniscomys zebra,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,4716675.25,17.69,-5.66,6.01,40.41,-17.17,11.62,0,37.40,1.00,0.11,77.11,258.58,826.63,1630.80
Primates,Lemuridae,Lemur,catta,lemur catta,2.00,2626.48,-999.00,425.00,-999.00,866.87,-999.00,-999.00,4.00,-999.00,134.74,2.00,0.05,0.14,468.41,1.18,1.00,360.00,75.80,-999.00,215.00,15.00,831.62,16.45,-999,2.00,2,126.51,-999.00,-999.00,208;543;730;1015;1046;1048;1167;1261;1297;1544;1546;1547;1848;2041;2151;2344;2428;2489;2493;2655;2660;2986;3086,-999.00,-999.00,-999.00,-999.00,61778.70,-20.49,-25.60,-23.05,47.05,43.22,45.14,2,14.70,3.00,0.20,62.94,229.71,839.07,1636.61
Rodentia,Muridae,Lenomys,meyeri,lenomys meyeri,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,117714.15,1.75,-5.70,-1.97,125.24,118.75,121.99,17,122.54,19.00,0.08,223.06,210.90,1815.09,1902.82
Rodentia,Muridae,Lenothrix,canus,lenothrix canus,-999.00,150.00,-999.00,192.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.91,-999.00,45.60,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,543;1087;1297;2152;2655,-999.00,-999.00,-999.00,-999.00,295661.84,5.92,-0.77,2.57,116.94,101.34,109.14,1,34.81,3.00,0.14,262.26,236.04,1681.05,1718.45
Rodentia,Cricetidae,Lenoxus,apicalis,lenoxus apicalis,-999.00,53.60,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,43008.18,-12.94,-16.29,-14.62,-67.94,-71.36,-69.65,1,21.61,1.00,0.04,247.68,89.29,1253.13,1379.06
Primates,Cebidae,Leontopithecus,caissara,leontopithecus caissara,3.00,604.01,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,-999,-999.00,-999.00,-999.00,1544;1547;1629;2151;2655,-999.00,-999.00,-999.00,-999.00,3822.49,-25.28,-26.09,-25.68,-48.34,-49.02,-48.68,12,96.53,12.00,0.04,148.79,164.39,1206.23,1327.56
Primates,Cebidae,Leontopithecus,chrysomelas,leontopithecus chrysomelas,3.00,572.80,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,0.24,-999.00,-999.00,2.04,-999.00,-999.00,-999.00,-999.00,8.76,-999.00,-999.00,6.70,-999,2.00,-999,-999.00,-999.00,-999.00,803;1544;1547;1629;2151;2344;2655;2986,-999.00,-999.00,-999.00,-999.00,33921.69,-13.99,-16.03,-15.01,-38.91,-40.62,-39.77,12,37.80,13.00,0.07,153.12,223.99,1385.53,1596.66
Primates,Cebidae,Leontopithecus,chrysopygus,leontopithecus chrysopygus,3.00,656.12,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,1.00,0.83,1.17,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.60,-999,2.00,2,-999.00,-999.00,-999.00,1544;1629;2151;2226;2344;2655,-999.00,-999.00,-999.00,-999.00,50004.81,-20.39,-23.58,-21.99,-47.97,-51.54,-49.76,9,52.20,14.00,0.09,127.26,218.64,1229.44,1390.24
Primates,Cebidae,Leontopithecus,rosalia,leontopithecus rosalia,3.00,592.52,-999.00,260.22,0.00,868.70,-999.00,-999.00,3.00,-999.00,134.00,1.00,0.26,0.37,182.50,1.94,-999.00,297.60,51.89,107.00,4.07,-999.00,890.34,4.50,2,2.00,2,75.69,165.00,-999.00,208;543;730;851;890;905;1125;1297;1544;1547;1611;1628;1629;2151;2344;2489;2493;2655;2660;2986,-999.00,1.56,-999.00,-999.00,22874.24,-21.20,-22.99,-22.10,-40.95,-43.13,-42.04,39,230.33,39.00,0.03,128.32,206.50,1231.46,1476.65
Carnivora,Felidae,Leopardus,braccatus,leopardus braccatus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,935418.44,-13.54,-34.98,-24.26,-50.65,-58.92,-54.78,0,17.31,1.00,0.11,114.18,212.99,1165.74,1298.05
Carnivora,Felidae,Leopardus,colocolo,leopardus colocolo,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,180642.40,-16.60,-34.33,-25.46,-68.14,-71.75,-69.95,0,46.92,0.00,0.06,25.86,12.40,237.33,1118.88
Carnivora,Felidae,Leopardus,geoffroyi,leopardus geoffroyi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,3653843.20,-14.00,-52.42,-33.21,-48.47,-74.06,-61.27,0,11.82,0.00,0.09,68.40,157.23,759.73,1056.86
Carnivora,Felidae,Leopardus,guigna,leopardus guigna,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,190039.77,-32.75,-46.04,-39.40,-70.66,-74.40,-72.53,0,47.10,0.00,0.06,102.85,83.63,570.80,785.42
Carnivora,Felidae,Leopardus,jacobitus,leopardus jacobitus,-999.00,8133.78,-999.00,599.13,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,890;1113;2655,-999.00,-999.00,-999.00,-999.00,931676.41,-7.31,-33.82,-20.56,-62.07,-76.65,-69.36,0,15.71,0.00,0.09,80.94,95.75,761.36,1337.13
Carnivora,Felidae,Leopardus,pajeros,leopardus pajeros,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,2316055.55,1.07,-53.90,-26.41,-61.38,-79.09,-70.23,0,8.82,0.00,0.12,79.39,135.80,724.61,1056.53
Carnivora,Felidae,Leopardus,pardalis,leopardus pardalis,2.00,11880.00,-999.00,744.33,9.97,-999.00,3682.80,11880.00,1.00,758.99,81.99,1.00,5.08,5.38,360.90,1.66,1.00,243.60,250.00,-999.00,0.42,-999.00,678.64,-999.00,-999,1.00,3,106.18,-999.00,-999.00,367;543;730;1113;1297;1573;2431;2655,-999.00,-999.00,-999.00,-999.00,16040024.42,31.83,-32.66,-0.41,-34.79,-113.77,-74.28,0,26.95,0.00,0.11,137.68,228.69,1214.64,1486.62
Carnivora,Felidae,Leopardus,tigrinus,leopardus tigrinus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,11884529.12,12.46,-31.17,-9.35,-34.79,-84.38,-59.58,0,25.54,0.00,0.11,146.19,238.17,1284.44,1525.10
Carnivora,Felidae,Leopardus,wiedii,leopardus wiedii,2.00,3270.81,-999.00,598.41,13.50,-999.00,918.60,3281.67,1.00,-999.00,82.20,2.00,8.54,8.01,-999.00,1.50,-999.00,240.00,157.42,-999.00,-999.00,-999.00,1052.28,-999.00,-999,2.00,3,93.40,-999.00,-999.00,367;543;890;1113;1297;1573;2151;2431;2655,-999.00,-999.00,-999.00,-999.00,12404067.35,26.61,-33.38,-3.38,-38.85,-109.44,-74.15,0,24.70,0.00,0.12,153.31,237.03,1310.04,1540.11
Rodentia,Muridae,Leopoldamys,ciliatus,leopoldamys ciliatus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,155314.83,5.67,-5.11,0.28,104.50,95.99,100.25,3,70.59,12.00,0.11,232.80,240.88,1682.22,1765.93
Rodentia,Muridae,Leopoldamys,edwardsi,leopoldamys edwardsi,-999.00,308.82,-999.00,231.02,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.94,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,252;1297;2655,-999.00,-999.00,-999.00,-999.00,1366761.73,28.08,14.91,21.49,119.90,88.01,103.96,1,203.54,8.50,0.08,137.25,175.13,1103.87,1271.47
Rodentia,Muridae,Leopoldamys,milleti,leopoldamys milleti,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,6549.00,12.40,11.53,11.96,108.98,108.22,108.60,31,67.28,31.00,0.14,139.00,210.25,1158.22,1342.98
Rodentia,Muridae,Leopoldamys,neilli,leopoldamys neilli,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,21254.21,15.29,13.94,14.61,101.23,99.49,100.36,24,303.69,24.00,0.03,147.54,266.73,1171.79,1692.69
Rodentia,Muridae,Leopoldamys,sabanus,leopoldamys sabanus,-999.00,347.61,-999.00,228.41,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.33,-999.00,24.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,456;1268;1297;1787;2152;2506;2655,-999.00,-999.00,-999.00,-999.00,2396697.79,23.55,-8.78,7.38,119.26,95.18,107.22,1,134.62,4.00,0.12,204.74,239.67,1433.88,1632.13
Rodentia,Muridae,Leopoldamys,siporanus,leopoldamys siporanus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,6044.85,-0.91,-3.34,-2.13,100.47,98.58,99.52,43,55.33,43.00,0.11,340.00,259.00,-999.00,-999.00
Primates,Lepilemuridae,Lepilemur,ankaranensis,lepilemur ankaranensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,3823.56,-12.38,-13.34,-12.86,49.82,48.89,49.35,9,19.75,9.00,0.17,101.31,251.50,1193.00,1510.00
Primates,Lepilemuridae,Lepilemur,dorsalis,lepilemur dorsalis,1.00,503.85,-999.00,255.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.01,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,2,2.00,1,-999.00,-999.00,-999.00,511;1048;1261;1544;1547;2151;2655,-999.00,-999.00,-999.00,-999.00,9532.94,-13.19,-14.38,-13.79,49.07,47.86,48.46,8,23.02,8.00,0.18,133.28,201.61,1240.42,1623.73
Primates,Lepilemuridae,Lepilemur,edwardsi,lepilemur edwardsi,1.00,821.58,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,5.00,-999.00,-999.00,1.00,8.338038e-03,9.527378e-03,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,70.98,1.00,-999.00,1.00,2,2.00,2,-999.00,-999.00,-999.00,511;1048;1261;1544;1547;2151;2655;2972;2973,-999.00,-999.00,-999.00,-999.00,23515.80,-15.45,-19.17,-17.31,47.58,43.92,45.75,2,9.97,2.00,0.16,114.20,254.76,963.15,1571.21
Primates,Lepilemuridae,Lepilemur,leucopus,lepilemur leucopus,1.00,599.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,365.00,135.92,1.00,1.998666e-03,2.141759e-03,-999.00,1.01,1.00,103.00,-999.00,-999.00,504.99,1.00,620.76,1.00,2,2.00,1,121.66,-999.00,-999.00,511;1048;1261;1544;1547;2151;2344;2655,-999.00,-999.00,-999.00,-999.00,22985.68,-23.51,-25.48,-24.50,46.53,43.65,45.09,7,18.08,8.00,0.18,56.82,231.13,803.16,1741.51
Primates,Lepilemuridae,Lepilemur,microdon,lepilemur microdon,1.00,952.33,-999.00,324.99,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,36.05,1.00,-999.00,1.00,2,2.00,2,-999.00,-999.00,-999.00,511;1048;1261;1544;2151;2655,-999.00,-999.00,-999.00,-999.00,52152.56,-17.80,-25.20,-21.50,49.21,46.56,47.88,6,47.72,8.00,0.19,183.00,197.15,1311.10,1556.51
Primates,Lepilemuridae,Lepilemur,mustelinus,lepilemur mustelinus,1.00,669.03,-999.00,-999.00,-999.00,677.07,225.00,693.00,3.00,-999.00,133.45,1.00,2.734203e-03,3.872983e-03,-999.00,1.00,1.00,144.00,27.00,-999.00,255.10,-999.00,663.81,1.00,2,2.00,1,76.21,-999.00,-999.00,208;511;543;730;1046;1048;1167;1261;1297;1544;1545;1547;1768;2151;2344;2428;2493;2655;2660;2986,-999.00,-999.00,-999.00,-999.00,41461.51,-13.87,-17.84,-15.86,50.48,48.48,49.48,5,27.60,8.00,0.18,173.61,198.75,1388.45,1668.67
Primates,Lepilemuridae,Lepilemur,ruficaudatus,lepilemur ruficaudatus,1.00,763.36,-999.00,-999.00,-999.00,594.95,-999.00,-999.00,2.00,-999.00,135.92,1.00,-999.00,-999.00,-999.00,1.02,-999.00,-999.00,-999.00,-999.00,260.00,-999.00,-999.00,1.00,2,2.00,1,119.32,-999.00,-999.00,511;1048;1261;1544;1547;2151;2344;2655;2986,-999.00,-999.00,-999.00,-999.00,35030.08,-19.60,-23.56,-21.58,45.22,43.22,44.22,2,11.40,3.00,0.21,57.89,238.61,789.13,1602.55
Primates,Lepilemuridae,Lepilemur,septentrionalis,lepilemur septentrionalis,1.00,755.77,-999.00,280.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,134.99,1.00,7.059681e-03,0.01,-999.00,1.00,1.00,-999.00,-999.00,-999.00,154.26,-999.00,377.57,1.00,2,2.00,1,120.97,-999.00,-999.00,511;1015;1048;1261;1544;1547;2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Leporillus,apicalis,leporillus apicalis,-999.00,150.00,-999.00,202.87,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,-999.00,-999,-999.00,-999.00,176.85,2655;2803,-999.00,-999.00,-999.00,138.30,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Leporillus,conditor,leporillus conditor,-999.00,328.82,-999.00,192.73,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,43.49,-999.00,-999.00,-999.00,-999.00,2.95,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,244.09,-999.00,4,-999.00,1,40.87,-999.00,-999.00,456;899;1297;2655;2803;2978,-999.00,-999.00,-999.00,-999.00,43.48,-26.53,-34.53,-30.53,136.26,113.74,125.00,0,0.33,0.00,0.00,24.94,186.46,275.00,1497.00
Carnivora,Felidae,Leptailurus,serval,leptailurus serval,2.00,11999.96,-999.00,832.51,9.03,851.66,258.06,1012.00,1.00,-999.00,73.74,1.00,1.84,1.95,182.50,2.35,2.50,276.00,254.00,-999.00,-999.00,-999.00,887.95,-999.00,4,1.00,3,104.68,-999.00,-999.00,543;1113;1297;1573;1822;2655,-999.00,-999.00,-999.00,-999.00,12526196.74,37.05,-34.08,1.48,46.93,-16.82,15.05,0,36.32,1.00,0.13,89.07,235.57,909.16,1534.53
Rodentia,Muridae,Leptomys,elegans,leptomys elegans,-999.00,83.52,-999.00,152.33,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,4.00,-999.00,-999.00,-999.00,1.88,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,2.00,3,-999.00,-999.00,-999.00,456;977;2152;2655;2803,-999.00,-999.00,-999.00,-999.00,19694.75,-1.21,-9.98,-5.59,149.50,133.75,141.63,5,12.92,5.00,0.15,197.38,217.43,1691.55,1719.13
Rodentia,Muridae,Leptomys,ernstmayri,leptomys ernstmayri,-999.00,42.85,-999.00,120.88,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,1.00,3,-999.00,-999.00,-999.00,661;977;2152;2655;2803,-999.00,-999.00,-999.00,-999.00,71234.08,-6.02,-10.09,-8.06,149.52,144.37,146.94,2,12.51,2.00,0.07,269.19,200.35,1671.56,1702.23
Rodentia,Muridae,Leptomys,signatus,leptomys signatus,-999.00,-999.00,-999.00,146.07,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,-999.00,3,-999.00,-999.00,-999.00,977;2152;2803,92.67,-999.00,-999.00,-999.00,317.56,-8.13,-8.31,-8.22,142.34,142.16,142.25,1,1.00,1.00,0.00,241.00,262.00,1480.00,1642.00
Carnivora,Phocidae,Leptonychotes,weddellii,leptonychotes weddellii,2.00,400000.00,-999.00,2539.91,0.00,1825.00,113712.00,368000.00,6.00,49.99,314.99,2.00,-999.00,-999.00,365.00,1.00,-999.00,300.00,27395.84,-999.00,0.12,-999.00,1587.55,-999.00,-999,1.00,2,43.35,109999.99,-999.00,367;543;890;1297;1763;2151;2655;2986,-999.00,1.10,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Phyllostomidae,Leptonycteris,curasoae,leptonycteris curasoae,-999.00,25.27,52.79,-999.00,-999.00,-999.00,34.08,24.00,3.00,-999.00,121.66,1.00,-999.00,-999.00,-999.00,0.99,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,41.99,-999.00,-999.00,106;108;196;899;1297;1658;2151;2295;2622;2655;2719;3023,-999.00,-999.00,-999.00,-999.00,376465.67,12.46,4.42,8.44,-63.59,-74.69,-69.14,4,93.00,7.00,0.11,94.09,233.97,1349.05,1696.03
Chiroptera,Phyllostomidae,Leptonycteris,nivalis,leptonycteris nivalis,-999.00,24.26,56.78,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,121.66,1.00,-999.00,-999.00,-999.00,1.00,1.00,-999.00,7.80,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,196;889;899;1297;1323;1658;1705;2143;2151;2655;2719,-999.00,-999.00,-999.00,-999.00,999207.02,30.41,13.90,22.15,-90.32,-105.70,-98.01,0,73.37,1.00,0.07,71.17,197.54,810.09,1375.83
