MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Chiroptera,Phyllostomidae,Leptonycteris,yerbabuenae,leptonycteris yerbabuenae,-999.00,22.24,53.37,-999.00,0.00,-999.00,44.00,22.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,0.99,-999.00,120.00,7.10,21.99,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,41.99,14.17,-999.00,544;657;1286;1297;1658;1705;1948;2143,-999.00,-999.00,-999.00,-999.00,1217816.36,33.61,13.48,23.54,-89.47,-113.95,-101.71,0,61.30,1.00,0.09,65.06,196.17,806.61,1406.01
Lagomorpha,Leporidae,Lepus,alleni,lepus alleni,2.00,3930.00,-999.00,545.99,-999.00,-999.00,1787.50,3250.00,2.00,-999.00,41.99,-999.00,4.53,6.42,-999.00,1.96,3.50,-999.00,182.00,138.72,16.06,-999.00,-999.00,-999.00,-999,-999.00,1,-999.00,3000.00,-999.00,95;317;989;1297;1822;2124;2655,-999.00,-999.00,-999.00,-999.00,258607.07,33.36,21.91,27.64,-105.11,-113.06,-109.08,0,26.16,1.00,0.12,31.17,199.33,564.35,1274.83
Lagomorpha,Leporidae,Lepus,americanus,lepus americanus,1.00,1568.42,-999.00,424.49,0.00,365.00,1250.24,1562.80,3.00,-999.00,36.57,-999.00,0.04,0.05,37.00,3.54,2.50,96.00,67.84,153.70,100.00,-999.00,210.95,-999.00,-999,-999.00,1,22.98,440.90,-999.00,42;95;362;409;410;543;730;811;816;989;1004;1110;1237;1297;1573;1822;1849;2124;2160;2314;2655,-999.00,-999.00,-999.00,-999.00,9501181.22,68.59,35.47,52.03,-52.63,-168.12,-110.38,0,10.61,0.00,0.04,48.45,-12.64,358.45,444.39
Lagomorpha,Leporidae,Lepus,arcticus,lepus arcticus,1.00,4412.73,-999.00,571.99,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,51.99,-999.00,2.26,2.12,-999.00,5.62,1.50,84.00,-999.00,-999.00,-999.00,-999.00,377.57,2.00,-999,-999.00,1,-999.00,-999.00,-999.00,325;989;1004;1315;1573;2124;2218;2655,-999.00,-999.00,-999.00,-999.00,3744673.10,83.62,47.53,65.57,-11.31,-131.44,-71.37,0,0.10,0.00,0.02,23.80,-131.52,130.14,144.95
Lagomorpha,Leporidae,Lepus,brachyurus,lepus brachyurus,-999.00,2519.45,-999.00,499.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,38.49,-999.00,-999.00,-999.00,-999.00,2.13,2.50,-999.00,-999.00,-999.00,40.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2;95;989,-999.00,-999.00,-999.00,-999.00,285029.98,41.54,30.98,36.26,142.07,129.55,135.81,74,379.75,100.00,8.89399004496558e-03,145.01,105.61,784.99,830.18
Lagomorpha,Leporidae,Lepus,californicus,lepus californicus,1.00,2422.48,-999.00,480.00,-999.00,-999.00,1311.00,2300.00,2.00,-999.00,41.77,1.00,0.56,0.80,-999.00,2.68,4.05,81.60,84.93,140.00,12.00,-999.00,263.07,-999.00,6,1.00,1,19.85,1838.74,-999.00,95;348;543;730;989;1018;1137;1194;1281;1297;1573;1822;1849;2124;2255;2655,-999.00,-999.00,-999.00,-999.00,4402904.48,47.97,19.44,33.70,-92.19,-124.41,-108.30,0,29.14,0.00,0.08,38.32,134.20,510.54,1035.46
Lagomorpha,Leporidae,Lepus,callotis,lepus callotis,1.00,2608.16,-999.00,488.99,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.48,3.00,-999.00,-999.00,-999.00,3.89,-999.00,-999.00,2.00,-999,-999.00,1,-999.00,-999.00,-999.00,84;324;511;989;2124;2655,-999.00,-999.00,-999.00,-999.00,430968.06,32.43,16.85,24.64,-96.16,-109.26,-102.71,0,93.49,2.00,0.09,66.16,167.99,756.09,1359.94
Lagomorpha,Leporidae,Lepus,capensis,lepus capensis,2.00,2047.11,-999.00,426.03,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,41.99,1.00,0.41,0.38,39.10,2.44,3.00,-999.00,114.09,-999.00,14.75,-999.00,172.43,-999.00,-999,1.00,1,27.63,914.99,-999.00,95;730;989;1297;1315;1473;1573;1600;1601;1849;2655;2656,-999.00,-999.00,-999.00,-999.00,21956899.35,37.34,-34.83,1.25,51.41,-17.39,17.00,0,25.32,0.00,0.11,34.90,235.02,426.90,1409.01
Lagomorpha,Leporidae,Lepus,castroviejoi,lepus castroviejoi,-999.00,2822.41,-999.00,502.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.95,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,989;2210,-999.00,-999.00,-999.00,-999.00,8875.20,43.26,42.63,42.95,-4.22,-6.97,-5.60,12,51.25,12.00,-0.01,60.61,84.08,571.48,813.46
Lagomorpha,Leporidae,Lepus,comus,lepus comus,1.00,2015.56,-999.00,470.68,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.44,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,1,-999.00,-999.00,-999.00,52;989;1315,-999.00,-999.00,-999.00,-999.00,582324.06,29.32,21.62,25.47,108.58,97.91,103.25,1,118.33,9.00,0.07,116.83,127.27,979.64,1147.43
Lagomorpha,Leporidae,Lepus,coreanus,lepus coreanus,-999.00,-999.00,-999.00,465.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,49.99,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2;989,2622.96,-999.00,-999.00,-999.00,216940.55,42.53,34.28,38.40,130.69,124.27,127.48,24,301.13,55.00,0.03,88.44,58.71,699.77,818.27
Lagomorpha,Leporidae,Lepus,corsicanus,lepus corsicanus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,52093.48,42.45,36.76,39.61,16.83,12.48,14.66,64,190.64,73.00,4.69510848235428e-03,69.15,147.19,560.31,1034.28
Lagomorpha,Leporidae,Lepus,europaeus,lepus europaeus,2.00,3816.43,-999.00,526.00,0.00,-999.00,-999.00,-999.00,-999.00,-999.00,41.99,-999.00,0.31,0.44,-999.00,2.14,4.40,144.00,123.00,-999.00,-999.00,-999.00,210.95,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,95;522;543;987;989;1573;1849;2210;2314;2338;2655,-999.00,-999.00,-999.00,-999.00,10436747.61,65.01,34.92,49.96,99.71,-6.48,46.61,0,76.73,1.00,0.01,43.95,55.37,407.18,587.96
Lagomorpha,Leporidae,Lepus,fagani,lepus fagani,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,693873.40,14.88,3.34,9.11,40.11,31.64,35.87,1,44.64,3.00,0.11,85.47,228.74,940.30,1521.56
Lagomorpha,Leporidae,Lepus,flavigularis,lepus flavigularis,-999.00,2999.98,-999.00,549.77,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,176.49,-999.00,-999.00,-999.00,-999.00,-999,-999.00,1,-999.00,-999.00,-999.00,84;575;1015;2124;2655,-999.00,-999.00,181.12,-999.00,10300.18,16.78,15.82,16.30,-93.65,-95.31,-94.48,6,34.90,6.00,0.05,169.71,244.27,1071.79,1627.36
Lagomorpha,Leporidae,Lepus,granatensis,lepus granatensis,-999.00,2323.94,-999.00,459.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.46,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2210,-999.00,-999.00,-999.00,-999.00,401179.96,43.79,36.01,39.90,3.47,-9.29,-2.91,3,77.85,7.00,1.36294273779861e-03,45.33,131.24,486.46,965.72
Lagomorpha,Leporidae,Lepus,habessinicus,lepus habessinicus,-999.00,2015.56,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,989,-999.00,-999.00,-999.00,-999.00,1029651.57,13.56,0.53,7.05,51.41,39.92,45.66,1,15.42,3.00,0.08,29.10,244.39,422.35,1714.94
Lagomorpha,Leporidae,Lepus,hainanus,lepus hainanus,1.00,1511.67,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,989,-999.00,-999.00,-999.00,-999.00,11194.41,19.88,18.63,19.25,110.50,108.76,109.63,128,200.27,128.00,0.09,118.64,228.80,1209.92,1871.62
Lagomorpha,Leporidae,Lepus,insularis,lepus insularis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,82.65,24.53,24.39,24.46,-110.29,-110.39,-110.34,14,14.00,14.00,0.07,18.00,225.00,-999.00,-999.00
Lagomorpha,Leporidae,Lepus,mandshuricus,lepus mandshuricus,-999.00,1834.05,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.39,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,95;989,-999.00,-999.00,-999.00,-999.00,1031394.68,51.33,39.86,45.60,139.41,116.74,128.08,1,81.33,1.00,0.02,49.44,1.90,530.74,565.34
Lagomorpha,Leporidae,Lepus,microtis,lepus microtis,1.00,1763.61,-999.00,450.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.56,-999.00,-999.00,-999.00,-999.00,95.00,-999.00,-999.00,-999.00,-999,-999.00,1,-999.00,-999.00,-999.00,989;1600;2655,-999.00,-999.00,-999.00,-999.00,12414839.45,29.95,-32.48,-1.26,40.84,-17.53,11.65,0,33.81,1.00,0.13,77.99,238.46,815.86,1529.42
Lagomorpha,Leporidae,Lepus,nigricollis,lepus nigricollis,1.00,2294.25,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,36.16,-999.00,0.01,0.01,-999.00,1.76,7.15,-999.00,-999.00,-999.00,89.46,-999.00,210.45,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,95;730;989;1297;1573;2326;2655,-999.00,-999.00,-999.00,-999.00,4041837.20,35.62,5.91,20.77,97.83,66.65,82.24,0,307.15,3.00,0.09,93.30,211.45,737.24,1368.10
Lagomorpha,Leporidae,Lepus,oiostolus,lepus oiostolus,2.00,2468.55,-999.00,465.40,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,3.06,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,95;521;989;1297;1315,-999.00,-999.00,-999.00,-999.00,2735995.71,40.99,26.73,33.86,105.25,73.80,89.53,0,11.89,0.00,0.06,57.88,-35.58,394.56,809.36
Lagomorpha,Leporidae,Lepus,othus,lepus othus,-999.00,4837.35,-999.00,575.12,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,45.99,-999.00,-999.00,-999.00,-999.00,6.15,1.00,-999.00,102.46,156.00,1.64,-999.00,-999.00,-999.00,-999,-999.00,1,48.99,-999.00,-999.00,86;225;326;989;2124;2655,-999.00,-999.00,-999.00,-999.00,421759.62,67.70,54.79,61.24,-153.25,-178.86,-166.05,0,0.02,0.00,0.04,33.89,-42.81,232.33,214.94
Lagomorpha,Leporidae,Lepus,peguensis,lepus peguensis,-999.00,2267.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,989,-999.00,-999.00,-999.00,-999.00,1932180.66,27.21,8.55,17.88,109.46,93.29,101.37,1,113.01,8.00,0.09,146.13,219.76,1093.70,1456.98
Lagomorpha,Leporidae,Lepus,saxatilis,lepus saxatilis,1.00,2593.63,-999.00,495.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,38.49,1.00,-999.00,-999.00,-999.00,1.52,5.35,-999.00,98.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,989;1297;1601;2655;2656,-999.00,-999.00,-999.00,-999.00,799775.78,-23.91,-34.83,-29.37,30.11,14.54,22.32,0,20.22,0.00,0.09,23.08,162.83,355.34,1093.30
Lagomorpha,Leporidae,Lepus,sinensis,lepus sinensis,-999.00,1607.41,-999.00,380.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2;989,-999.00,-999.00,-999.00,-999.00,1081352.24,32.22,20.20,26.21,122.13,104.71,113.42,50,359.67,88.00,0.06,123.32,166.80,1073.83,1120.29
Lagomorpha,Leporidae,Lepus,starcki,lepus starcki,-999.00,2760.67,-999.00,510.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,95;989;1601;2655,-999.00,-999.00,-999.00,-999.00,100134.94,9.85,6.18,8.01,40.78,37.49,39.13,5,118.92,13.00,0.15,82.63,118.81,950.21,1372.33
Lagomorpha,Leporidae,Lepus,tibetanus,lepus tibetanus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,2271317.58,39.39,32.02,35.70,108.51,62.25,85.38,0,30.24,0.00,0.10,30.62,-22.27,279.27,817.35
Lagomorpha,Leporidae,Lepus,timidus,lepus timidus,-999.00,3105.42,-999.00,509.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,50.10,-999.00,0.86,0.92,-999.00,3.16,3.00,-999.00,113.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2;94,-999.00,-999.00,-999.00,-999.00,19946363.54,77.73,40.51,59.12,180.00,-179.99,5.73e-06,0,12.02,0.00,-0.01,32.60,-51.60,292.01,331.76
Lagomorpha,Leporidae,Lepus,tolai,lepus tolai,-999.00,1589.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.93,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,989;2655,-999.00,-999.00,-999.00,-999.00,1307979.72,49.05,40.28,44.67,85.33,48.64,66.98,0,7.62,0.00,5.51452033498662e-03,16.84,89.39,220.18,647.19
Lagomorpha,Leporidae,Lepus,townsendii,lepus townsendii,1.00,3371.64,-999.00,512.99,-999.00,-999.00,1506.50,2620.00,2.00,-999.00,40.73,-999.00,-999.00,-999.00,-999.00,4.49,3.29,96.00,89.99,-999.00,5.17,-999.00,281.14,1.00,-999,-999.00,1,29.23,736.99,-999.00,95;730;989;1004;1297;1788;1822;1849;2124;2655,-999.00,-999.00,-999.00,-999.00,3453779.03,54.66,36.04,45.35,-88.06,-122.06,-105.06,0,8.72,0.00,0.04,37.00,53.03,440.70,706.97
Lagomorpha,Leporidae,Lepus,yarkandensis,lepus yarkandensis,2.00,1460.41,-999.00,390.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,3.90,2.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,365.21,253.32,95;989;1315;3098,-999.00,-999.00,-999.00,-999.00,613125.37,41.76,36.75,39.25,93.94,75.80,84.87,0,8.19,0.00,0.07,17.64,98.95,63.18,719.70
Didelphimorphia,Didelphidae,Lestodelphys,halli,lestodelphys halli,1.00,78.27,-999.00,136.34,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,19,-999.00,2,-999.00,-999.00,-999.00,889;1760;1886;1887;2151;2655,-999.00,-999.00,-999.00,-999.00,18932.66,-32.58,-47.31,-39.94,-65.18,-71.30,-68.24,0,9.15,0.00,0.02,19.39,89.55,300.78,618.27
Paucituberculata,Caenolestidae,Lestoros,inca,lestoros inca,2.00,23.07,-999.00,99.75,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,511;890;1612;1760;2655,-999.00,-999.00,-999.00,-999.00,109634.26,-11.51,-15.26,-13.38,-69.06,-73.85,-71.45,1,10.64,1.00,0.07,235.43,154.08,1211.75,1420.02
Carnivora,Herpestidae,Liberiictis,kuhni,liberiictis kuhni,3.00,1825.47,-999.00,449.15,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,1113;2655,-999.00,-999.00,-999.00,-999.00,125428.68,8.46,4.38,6.42,-7.11,-11.57,-9.34,3,33.18,5.00,-0.04,240.02,244.82,1350.29,1542.54
Chiroptera,Phyllostomidae,Lichonycteris,obscura,lichonycteris obscura,-999.00,6.50,31.55,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,108;890;1297;1658;2143;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,7959423.12,17.81,-17.17,0.32,-46.55,-93.27,-69.91,0,16.09,0.00,0.13,175.17,244.54,1421.61,1593.75
Afrosoricida,Tenrecidae,Limnogale,mergulus,limnogale mergulus,1.00,76.86,-999.00,144.99,-999.00,-999.00,72.31,77.70,2.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,2.73,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6,1.00,3,-999.00,-999.00,-999.00,253;511;899;1048;1822;2151;2333;2655;2722;2786,-999.00,-999.00,-999.00,-999.00,14350.29,-19.23,-22.53,-20.88,48.45,46.81,47.63,8,52.62,8.00,0.18,153.37,178.93,1263.37,1507.84
Rodentia,Muridae,Limnomys,bryophilus,limnomys bryophilus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Limnomys,sibuanus,limnomys sibuanus,-999.00,-999.00,-999.00,128.82,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2152,64.47,-999.00,-999.00,-999.00,695.52,8.32,6.87,7.59,125.36,123.52,124.44,228,243.99,228.00,0.14,163.62,229.64,1542.00,1561.00
Rodentia,Heteromyidae,Liomys,adspersus,liomys adspersus,-999.00,50.99,-999.00,124.62,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,4.046269e-03,5.160507e-03,-999.00,3.20,1.44,21.00,-999.00,-999.00,741.61,-999.00,202.08,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,543;979;1297;2151;2655,-999.00,-999.00,-999.00,-999.00,26538.10,9.31,7.19,8.25,-78.92,-81.81,-80.36,5,44.95,7.00,0.10,192.32,248.34,-999.00,-999.00
Rodentia,Heteromyidae,Liomys,irroratus,liomys irroratus,-999.00,48.95,-999.00,115.55,-999.00,-999.00,53.87,48.10,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,4.22,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,827;1297;1822;2151;2655,-999.00,-999.00,-999.00,-999.00,609782.60,27.98,15.80,21.89,-95.38,-106.41,-100.89,1,85.59,3.00,0.08,65.55,186.61,794.34,1370.17
Rodentia,Heteromyidae,Liomys,pictus,liomys pictus,1.00,43.28,-999.00,114.13,19.00,-999.00,-999.00,-999.00,1.00,-999.00,25.16,1.00,-999.00,-999.00,-999.00,3.67,-999.00,-999.00,2.50,-999.00,3922.95,-999.00,111.11,1.00,-999,1.00,1,25.90,22.50,-999.00,568;730;884;982;1297;1929;2151;2655,-999.00,-999.00,-999.00,-999.00,441466.95,31.26,15.47,23.37,-91.47,-111.49,-101.48,1,48.55,4.00,0.07,82.44,207.64,884.69,1506.15
Rodentia,Heteromyidae,Liomys,salvini,liomys salvini,-999.00,41.99,-999.00,107.97,14.00,-999.00,48.37,44.50,3.00,-999.00,27.68,1.00,1.470548e-03,1.72044e-03,-999.00,3.69,1.65,-999.00,1.90,-999.00,574.02,-999.00,-999.00,-999.00,-999,1.00,2,24.81,-999.00,-999.00,558;730;981;982;1297;1822;1849;2151;2655,-999.00,-999.00,-999.00,-999.00,163721.17,16.45,9.49,12.97,-83.77,-94.04,-88.91,11,104.25,20.00,0.13,152.01,222.04,1246.84,1679.57
Rodentia,Heteromyidae,Liomys,spectabilis,liomys spectabilis,-999.00,65.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,5600.81,19.93,19.00,19.46,-102.61,-103.49,-103.05,23,35.98,23.00,0.07,92.25,205.02,880.75,1465.09
Chiroptera,Phyllostomidae,Lionycteris,spurrelli,lionycteris spurrelli,-999.00,8.85,34.99,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,196;889;1297;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,7325792.00,12.59,-15.10,-1.25,-44.36,-81.72,-63.04,0,15.80,0.00,0.12,173.70,243.13,1417.53,1596.72
Cetacea,Iniidae,Lipotes,vexillifer,lipotes vexillifer,-999.00,112138.32,-999.00,1701.72,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,319.37,1.00,-999.00,-999.00,730.00,1.00,-999.00,-999.00,-999.00,913.96,-999.00,-999.00,3367.31,4.00,-999,-999.00,3,-999.00,-999.00,950.00,97;511;899;1297;2151;2655,-999.00,0.77,11593.30,10010.68,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Cetacea,Delphinidae,Lissodelphis,borealis,lissodelphis borealis,-999.00,113000.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Cetacea,Delphinidae,Lissodelphis,peronii,lissodelphis peronii,-999.00,116000.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
