MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Chiroptera,Pteropodidae,Lissonycteris,angolensis,lissonycteris angolensis,-999.00,68.31,73.08,105.16,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,121.66,1.00,-999.00,-999.00,-999.00,0.99,2.00,-999.00,-999.00,-999.00,-999.00,28.00,-999.00,1.00,-999,2.00,1,-999.00,-999.00,-999.00,77;196;258;266;272;1297;1601;1658;2017;2151;2655;2719;3071,-999.00,-999.00,-999.00,-999.00,4001672.86,12.96,-21.07,-4.05,40.37,-15.60,12.38,0,55.87,2.00,0.13,124.24,240.30,1120.33,1546.07
Artiodactyla,Bovidae,Litocranius,walleri,litocranius walleri,-999.00,38804.37,-999.00,1500.00,-999.00,562.70,-999.00,-999.00,1.00,-999.00,204.15,1.00,-999.00,-999.00,240.77,1.00,-999.00,156.00,-999.00,-999.00,0.43,-999.00,841.82,8.00,-999,1.00,1,-999.00,-999.00,-999.00,543;730;869;917;1297;1525;1848;2655;2693;2986,-999.00,1.35,-999.00,-999.00,1594552.70,11.64,-5.72,2.96,51.01,35.26,43.14,1,20.86,2.00,0.09,40.53,238.78,596.79,1643.47
Carnivora,Phocidae,Lobodon,carcinophaga,lobodon carcinophaga,2.00,224999.99,-999.00,2265.73,0.00,1825.00,-999.00,-999.00,1.00,29.75,269.81,2.00,-999.00,-999.00,547.50,0.96,-999.00,468.00,20000.00,-999.00,1.01,-999.00,1522.50,1.00,-999,1.00,3,31.32,103699.45,-999.00,367;543;890;905;1297;1763;2151;2655,-999.00,0.89,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Phyllostomidae,Lonchophylla,bokermanni,lonchophylla bokermanni,-999.00,-999.00,40.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,889;1658;2151,9.74,-999.00,-999.00,-999.00,128491.45,-17.90,-22.30,-20.10,-42.46,-46.43,-44.44,4,54.27,8.00,0.05,120.37,201.47,1121.31,1308.72
Chiroptera,Phyllostomidae,Lonchophylla,dekeyseri,lonchophylla dekeyseri,-999.00,-999.00,35.99,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,889;1658;2151,7.20,-999.00,-999.00,-999.00,101542.34,-13.85,-17.43,-15.64,-44.39,-47.33,-45.86,1,8.26,2.00,0.09,123.36,207.90,1049.24,1475.13
Chiroptera,Phyllostomidae,Lonchophylla,handleyi,lonchophylla handleyi,-999.00,-999.00,45.99,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,889;1658;2151,14.53,-999.00,-999.00,-999.00,527830.95,-1.28,-15.10,-8.19,-71.66,-79.29,-75.47,1,13.58,1.00,0.11,138.99,183.25,1145.61,1421.97
Chiroptera,Phyllostomidae,Lonchophylla,hesperia,lonchophylla hesperia,-999.00,-999.00,38.49,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,889;1658;2151,8.72,-999.00,-999.00,-999.00,444717.10,-1.59,-13.05,-7.32,-75.48,-81.35,-78.42,0,58.88,2.00,0.11,106.41,180.43,956.30,1396.67
Chiroptera,Phyllostomidae,Lonchophylla,mordax,lonchophylla mordax,-999.00,21.56,33.86,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,108;196;889;1297;1658;2151;2622;2655;3037,-999.00,-999.00,-999.00,-999.00,3437157.68,12.46,-25.78,-6.65,-34.79,-84.01,-59.40,0,60.10,2.00,0.08,126.73,229.03,1131.97,1495.01
Chiroptera,Phyllostomidae,Lonchophylla,robusta,lonchophylla robusta,-999.00,13.72,42.50,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,889;1297;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,1033227.44,12.46,-4.02,4.21,-68.34,-84.81,-76.57,0,60.42,3.00,0.11,163.18,231.54,1380.04,1587.27
Chiroptera,Phyllostomidae,Lonchophylla,thomasi,lonchophylla thomasi,-999.00,7.09,32.49,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,196;889;1297;1658;2151;2622;2655;2719,-999.00,-999.00,-999.00,-999.00,8437401.60,12.46,-17.95,-2.74,-45.22,-79.63,-62.43,0,14.01,0.00,0.13,168.67,240.49,1388.77,1575.35
Chiroptera,Phyllostomidae,Lonchorhina,aurita,lonchorhina aurita,-999.00,15.38,51.05,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,1.00,-999.00,-999.00,-999.00,-999.00,500.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,108;196;889;1297;1658;1742;2151;2622;2655;2719,-999.00,-999.00,-999.00,-999.00,11889121.65,20.04,-25.46,-2.70,-34.79,-96.71,-65.75,0,27.52,0.00,0.12,156.02,242.68,1310.60,1552.90
Chiroptera,Phyllostomidae,Lonchorhina,fernandezi,lonchorhina fernandezi,-999.00,-999.00,42.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,11.59,-999.00,-999.00,-999.00,13450.68,4.56,3.28,3.92,-66.36,-67.56,-66.96,0,0.41,0.00,0.00,231.75,252.25,1650.00,1674.57
Chiroptera,Phyllostomidae,Lonchorhina,inusitata,lonchorhina inusitata,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1228319.27,8.17,-1.85,3.15,-51.85,-67.10,-59.48,0,1.75,0.00,0.14,161.86,251.02,1521.96,1687.52
Chiroptera,Phyllostomidae,Lonchorhina,marinkellei,lonchorhina marinkellei,-999.00,17.67,59.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,88343.63,3.55,-0.18,1.68,-67.95,-70.66,-69.31,0,0.12,0.00,-0.16,262.06,245.04,1555.72,1575.18
Chiroptera,Phyllostomidae,Lonchorhina,orinocensis,lonchorhina orinocensis,-999.00,9.04,43.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,889;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,716241.64,8.81,-0.97,3.92,-65.95,-73.87,-69.91,0,7.82,0.00,0.08,200.58,242.72,1429.46,1578.19
Rodentia,Echimyidae,Lonchothrix,emiliae,lonchothrix emiliae,1.00,138.20,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,-999,-999.00,-999.00,-999.00,905;2655,-999.00,-999.00,-999.00,-999.00,380559.19,-1.52,-6.37,-3.94,-51.44,-59.76,-55.60,0,2.69,0.00,0.12,161.06,254.44,1398.13,1600.02
Carnivora,Mustelidae,Lontra,canadensis,lontra canadensis,2.00,8087.42,-999.00,683.10,33.12,730.00,-999.00,-999.00,1.00,225.00,58.40,2.00,14.18,16.95,365.00,2.67,-999.00,300.00,135.94,-999.00,1.12,-999.00,729.99,-999.00,4,1.00,3,121.66,-999.00,-999.00,543;1113;1297;2338;2655,-999.00,1.10,-999.00,-999.00,11887021.15,70.25,24.94,47.60,-52.63,-168.12,-110.38,0,19.38,0.00,0.05,55.55,10.63,431.41,524.75
Carnivora,Mustelidae,Lontra,felina,lontra felina,3.00,11195.36,-999.00,676.55,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,75.97,2.00,-999.00,-999.00,365.00,2.54,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,890;1113;1297;2655,-999.00,1.10,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Carnivora,Mustelidae,Lontra,longicaudis,lontra longicaudis,2.00,6554.97,-999.00,600.05,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,3.69,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,890;1113;1297;2151;2655,-999.00,-999.00,-999.00,-999.00,12885820.36,25.29,-37.30,-6.00,-39.64,-106.31,-72.98,0,24.64,0.00,0.11,148.59,235.06,1287.48,1497.63
Carnivora,Mustelidae,Lontra,provocax,lontra provocax,-999.00,7499.98,-999.00,588.17,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,890;1113;2655,-999.00,-999.00,-999.00,-999.00,804793.49,-38.33,-55.72,-47.02,-63.02,-75.47,-69.24,0,3.79,0.00,0.16,53.46,75.30,360.22,591.17
Rodentia,Cricetidae,Lophiomys,imhausi,lophiomys imhausi,-999.00,755.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.58,-999.00,90.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,39.70,-999.00,-999.00,543;1297;2655,-999.00,-999.00,-999.00,-999.00,2277318.80,19.76,-6.07,6.84,50.75,30.23,40.49,1,40.59,2.00,0.11,55.46,227.47,705.76,1578.92
Primates,Cercopithecidae,Lophocebus,albigena,lophocebus albigena,3.00,7418.71,-999.00,521.55,-999.00,1474.60,-999.00,-999.00,3.00,-999.00,182.64,1.00,1.98,4.10,770.15,1.01,-999.00,392.40,498.58,-999.00,14.86,17.00,2525.48,16.00,-999,2.00,2,211.71,2170.00,-999.00,208;543;730;904;1297;1347;1544;1547;1611;1763;1767;1848;1979;2344;2463;2489;2493;2655;2660;2878;2986,-999.00,0.75,-999.00,-999.00,2003865.93,6.46,-6.02,0.22,33.29,7.92,20.61,0,28.65,1.00,0.09,141.68,238.19,1349.50,1566.87
Primates,Cercopithecidae,Lophocebus,aterrimus,lophocebus aterrimus,3.00,6510.37,-999.00,510.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,0.34,0.57,-999.00,-999.00,-999.00,321.60,-999.00,-999.00,-999.00,17.30,-999.00,17.50,-999,-999.00,-999,-999.00,-999.00,-999.00,543;1347;1544;1547;1848;2151;2344,-999.00,-999.00,-999.00,-999.00,535514.76,1.99,-5.30,-1.65,25.77,16.30,21.03,2,9.14,3.00,0.17,157.81,250.79,1520.09,1594.85
Primates,Cercopithecidae,Lophocebus,opdenboschi,lophocebus opdenboschi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,112366.23,-3.13,-6.26,-4.70,21.07,16.20,18.63,6,23.65,6.00,0.16,133.26,243.23,1316.81,1535.83
Chiroptera,Phyllostomidae,Lophostoma,brasiliense,lophostoma brasiliense,-999.00,9.76,36.50,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,889;1297;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,8518317.74,19.31,-19.19,0.05,-34.79,-94.70,-64.74,0,20.88,0.00,0.12,162.48,242.69,1359.92,1586.93
Chiroptera,Phyllostomidae,Lophostoma,carrikeri,lophostoma carrikeri,-999.00,22.35,46.50,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,889;890;1185;1658;1921;2151;2655;3023,-999.00,-999.00,-999.00,-999.00,4265102.57,10.01,-13.27,-1.63,-51.64,-75.10,-63.37,0,2.37,0.00,0.13,181.00,252.76,1475.48,1615.57
Chiroptera,Phyllostomidae,Lophostoma,evotis,lophostoma evotis,-999.00,20.58,49.97,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,752;889;1658;1968;2151;2655,-999.00,-999.00,-999.00,-999.00,243008.88,20.51,14.53,17.52,-83.28,-94.62,-88.95,2,32.69,3.00,0.19,150.71,244.83,1375.34,1605.37
Chiroptera,Phyllostomidae,Lophostoma,schulzi,lophostoma schulzi,-999.00,18.02,42.61,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,196;889;1185;1658;2151;2655,-999.00,-999.00,-999.00,-999.00,634752.23,6.00,-1.04,2.47,-50.49,-59.93,-55.21,0,1.87,0.00,0.07,165.59,253.12,1447.72,1704.97
Chiroptera,Phyllostomidae,Lophostoma,silvicolum,lophostoma silvicolum,-999.00,32.29,54.50,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,0.99,2.00,-999.00,-999.00,-999.00,-999.00,12.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,108;196;752;889;1297;1658;1968;2151;2655,-999.00,-999.00,-999.00,-999.00,13507762.32,15.43,-26.74,-5.65,-34.79,-86.30,-60.54,0,24.04,0.00,0.11,148.53,236.10,1276.66,1519.56
Rodentia,Muridae,Lophuromys,angolensis,lophuromys angolensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Lophuromys,ansorgei,lophuromys ansorgei,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Lophuromys,aquilus,lophuromys aquilus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,4430832.32,3.71,-16.45,-6.37,40.84,12.52,26.68,0,36.31,2.00,0.17,111.32,228.63,1123.40,1540.26
Rodentia,Muridae,Lophuromys,brevicaudus,lophuromys brevicaudus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Lophuromys,brunneus,lophuromys brunneus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Lophuromys,chrysopus,lophuromys chrysopus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,478180.94,13.04,4.81,8.93,44.38,34.99,39.68,3,69.40,4.00,0.14,85.07,175.16,931.43,1451.82
Rodentia,Muridae,Lophuromys,dieterleni,lophuromys dieterleni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Lophuromys,dudui,lophuromys dudui,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Lophuromys,eisentrauti,lophuromys eisentrauti,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Lophuromys,flavopunctatus,lophuromys flavopunctatus,-999.00,57.07,-999.00,122.10,5.75,-999.00,-999.00,-999.00,-999.00,-999.00,30.70,-999.00,-999.00,-999.00,-999.00,2.30,-999.00,-999.00,6.50,48.00,835.93,-999.00,61.02,-999.00,-999,-999.00,-999,42.72,15.49,-999.00,456;730;773;1243;1297;1399;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Lophuromys,huttereri,lophuromys huttereri,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Lophuromys,luteogaster,lophuromys luteogaster,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2361,-999.00,-999.00,-999.00,-999.00,121605.51,2.86,-2.57,0.14,29.98,26.88,28.43,1,32.71,1.00,0.18,139.90,223.67,1510.30,1588.99
Rodentia,Muridae,Lophuromys,medicaudatus,lophuromys medicaudatus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,44946.37,-1.31,-4.92,-3.11,29.91,28.24,29.07,7,144.63,17.00,0.11,100.43,185.72,1342.40,1526.61
Rodentia,Muridae,Lophuromys,melanonyx,lophuromys melanonyx,-999.00,10.20,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,19567.01,7.93,5.99,6.96,40.04,38.99,39.52,5,55.72,5.00,0.13,68.76,34.35,976.37,1404.45
Rodentia,Muridae,Lophuromys,nudicaudus,lophuromys nudicaudus,-999.00,32.59,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.55,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2399,-999.00,-999.00,-999.00,-999.00,297751.58,5.22,-4.34,0.43,14.73,8.16,11.45,1,21.76,1.00,0.05,171.30,241.24,1284.35,1510.17
Rodentia,Muridae,Lophuromys,rahmi,lophuromys rahmi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.94,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,53044.48,-1.22,-4.81,-3.02,29.84,28.07,28.95,7,144.63,17.00,0.11,100.43,185.72,1342.40,1526.61
Rodentia,Muridae,Lophuromys,roseveari,lophuromys roseveari,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Lophuromys,sikapusi,lophuromys sikapusi,-999.00,62.72,-999.00,118.07,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.594146e-03,1.906189e-03,-999.00,3.00,-999.00,-999.00,7.80,-999.00,213.00,-999.00,-999.00,-999.00,-999,-999.00,-999,13.67,13.61,-999.00,730;1254;1256;1297;2112;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Lophuromys,verhageni,lophuromys verhageni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
