MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Rodentia,Muridae,Lophuromys,woosnami,lophuromys woosnami,-999.00,42.14,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,32.00,-999.00,-999.00,-999.00,-999.00,1.97,-999.00,-999.00,9.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2361;2655,-999.00,-999.00,-999.00,-999.00,91746.47,1.57,-5.00,-1.71,31.76,28.28,30.02,12,129.01,20.00,0.11,98.83,196.33,1310.99,1529.68
Rodentia,Muridae,Lophuromys,zena,lophuromys zena,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Lorentzimys,nouhuysi,lorentzimys nouhuysi,2.00,14.44,-999.00,81.57,-999.00,-999.00,-999.00,-999.00,5.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,2.75,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,6,2.00,2,-999.00,-999.00,-999.00,456;977;1297;1461;2152;2655;2803,-999.00,-999.00,-999.00,-999.00,193622.18,-3.32,-10.35,-6.84,149.61,138.29,143.95,1,11.00,2.00,0.15,271.15,203.23,1671.39,1686.62
Primates,Lorisidae,Loris,lydekkerianus,loris lydekkerianus,-999.00,254.06,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1547,-999.00,-999.00,-999.00,-999.00,481306.48,21.22,6.28,13.75,82.27,72.65,77.46,59,461.23,104.00,0.07,112.22,263.96,941.27,1627.70
Primates,Lorisidae,Loris,tardigradus,loris tardigradus,1.00,249.22,-999.00,224.49,-999.00,547.50,284.00,128.00,4.00,-999.00,165.99,1.00,7.059681e-03,0.01,182.50,1.44,-999.00,196.80,11.00,-999.00,72.29,-999.00,350.76,1.00,-999,2.00,2,167.49,139.00,-999.00,208;223;511;543;730;1015;1297;1544;1547;1577;1848;2151;2344;2489;2493;2511;2655;2660;2986,-999.00,1.56,-999.00,-999.00,9633.79,7.59,5.91,6.75,81.01,79.79,80.40,159,613.16,159.00,0.03,147.27,252.28,1550.45,1554.95
Proboscidea,Elephantidae,Loxodonta,africana,loxodonta africana,3.00,3824539.93,-999.00,-999.00,0.00,3467.50,-999.00,-999.00,4.00,-999.00,660.00,1.00,587.53,1284.09,1825.00,0.84,-999.00,960.00,105000.00,1198.63,6.72,-999.00,4977.64,19.50,2,1.00,1,1088.80,550616.56,-999.00,511;543;730;854;899;931;1297;1573;1577;1745;1763;2195;2313;2338;2655;2755;2820;2949;2986,-999.00,0.48,-999.00,-999.00,4233287.94,16.36,-33.56,-8.60,41.93,-13.90,14.01,0,19.03,1.00,0.15,83.39,231.48,910.08,1531.04
Proboscidea,Elephantidae,Loxodonta,cyclotis,loxodonta cyclotis,2.00,4750000.01,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.40,-999,1.00,1,-999.00,-999.00,-999.00,904;1874;2607;2832,-999.00,-999.00,-999.00,-999.00,4650333.37,10.40,-8.66,0.86,31.26,-12.29,9.48,0,32.12,1.00,0.12,137.12,245.63,1272.04,1564.99
Rodentia,Cricetidae,Loxodontomys,micropus,loxodontomys micropus,1.00,70.76,-999.00,-999.00,-999.00,-999.00,97.81,62.30,6.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,4.16,-999.00,-999.00,-999.00,-999.00,227.64,-999.00,68.97,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,424;730;890;1297;1822;2008;2242;2655,-999.00,-999.00,-999.00,-999.00,348628.73,-32.56,-53.35,-42.96,-69.78,-74.05,-71.91,0,22.22,0.00,0.09,69.99,63.22,472.83,681.65
Rodentia,Cricetidae,Loxodontomys,pikumche,loxodontomys pikumche,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Lundomys,molitor,lundomys molitor,2.00,238.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,2.91,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,1.00,-999,-999.00,-999.00,-999.00,890;905;1297;2655,-999.00,-999.00,-999.00,-999.00,53868.95,-32.90,-34.89,-33.89,-53.55,-59.54,-56.54,6,38.66,6.00,0.05,85.78,161.53,931.85,1107.39
Carnivora,Mustelidae,Lutra,lutra,lutra lutra,1.00,8868.69,-999.00,687.94,35.87,-999.00,4005.00,8900.00,1.00,238.00,64.27,2.00,21.31,25.48,365.00,2.01,1.00,264.00,284.99,-999.00,0.85,-999.00,700.76,-999.00,6,1.00,3,100.80,-999.00,-999.00,367;543;1113;1297;2655;2986,-999.00,-999.00,-999.00,-999.00,25877469.45,64.16,-8.78,27.69,155.48,-10.47,72.50,0,102.46,0.00,0.03,56.63,50.26,507.32,696.82
Carnivora,Mustelidae,Lutra,nippon,lutra nippon,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,305747.47,45.52,33.42,39.47,145.82,130.86,138.34,56,323.22,73.00,0.01,125.10,83.36,743.50,799.35
Carnivora,Mustelidae,Lutra,sumatrana,lutra sumatrana,-999.00,5970.68,-999.00,762.81,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,1.00,3,-999.00,-999.00,-999.00,1113;2655,-999.00,-999.00,-999.00,-999.00,1333065.92,14.55,-8.78,2.88,119.26,95.18,107.22,1,181.06,4.00,0.13,228.88,249.18,1579.04,1721.86
Didelphimorphia,Didelphidae,Lutreolina,crassicaudata,lutreolina crassicaudata,1.00,554.77,-999.00,324.99,-999.00,-999.00,406.00,812.00,2.00,-999.00,14.00,3.00,1.430339e-03,1.877347e-03,-999.00,7.71,2.00,36.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,9,2.00,3,-999.00,-999.00,-999.00,543;889;890;1297;1412;1760;1822;1890;2151;2655,-999.00,-999.00,-999.00,-999.00,1895557.08,10.22,-38.97,-14.37,-50.41,-66.13,-58.27,0,23.41,0.00,0.08,105.01,196.48,1143.42,1307.00
Carnivora,Mustelidae,Lutrogale,perspicillata,lutrogale perspicillata,-999.00,8912.49,-999.00,787.64,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,63.31,2.00,5.31,6.35,-999.00,3.24,-999.00,180.00,-999.00,-999.00,4.42,-999.00,943.94,-999.00,-999,1.00,3,72.53,-999.00,-999.00,730;1015;1113;1297;2655,-999.00,-999.00,-999.00,-999.00,5506788.05,32.54,-8.78,11.88,119.26,46.31,82.79,1,236.22,9.00,0.11,154.44,247.08,1084.91,1534.95
Carnivora,Canidae,Lycalopex,culpaeus,lycalopex culpaeus,1.00,8616.24,-999.00,720.34,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,58.72,1.00,5.05,5.35,365.00,4.88,-999.00,-999.00,167.99,-999.00,1.01,-999.00,377.37,-999.00,-999,1.00,3,48.22,-999.00,-999.00,890;1113;1297;1473;1573;2655,-999.00,1.10,-999.00,-999.00,2809619.42,1.65,-55.05,-26.69,-63.10,-80.11,-71.61,0,17.94,0.00,0.09,56.20,88.75,553.71,1078.14
Carnivora,Canidae,Lycalopex,fulvipes,lycalopex fulvipes,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,8795.59,-37.38,-43.43,-40.40,-72.95,-74.41,-73.68,2,24.53,2.00,0.08,153.53,104.98,611.58,802.69
Carnivora,Canidae,Lycalopex,griseus,lycalopex griseus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1620863.23,-22.75,-55.06,-38.90,-60.77,-75.69,-68.23,0,12.37,0.00,0.10,49.69,111.39,432.37,794.76
Carnivora,Canidae,Lycalopex,gymnocercus,lycalopex gymnocercus,1.00,4542.67,-999.00,619.15,-999.00,-999.00,-999.00,-999.00,7.00,-999.00,59.23,1.00,-999.00,-999.00,365.00,3.09,-999.00,164.40,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,543;890;1113;1297;2655,-999.00,1.10,-999.00,-999.00,2321073.61,-13.17,-39.36,-26.27,-48.75,-69.29,-59.02,0,22.93,1.00,0.09,85.30,185.33,945.13,1155.87
Carnivora,Canidae,Lycalopex,sechurae,lycalopex sechurae,1.00,4234.00,-999.00,558.91,-999.00,-999.00,-999.00,-999.00,7.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,890;1113;2655,-999.00,-999.00,-999.00,-999.00,75180.74,-3.32,-12.96,-8.14,-76.19,-81.35,-78.77,0,142.69,7.00,0.09,15.00,169.29,462.66,1328.54
Carnivora,Canidae,Lycalopex,vetulus,lycalopex vetulus,-999.00,4233.47,-999.00,600.05,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,-999.00,1.00,-999.00,-999.00,365.00,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,890;1113;2655,-999.00,1.10,-999.00,-999.00,1486644.88,-5.97,-23.15,-14.56,-38.87,-52.47,-45.67,0,18.02,1.00,0.07,112.46,230.14,1052.23,1448.52
Carnivora,Canidae,Lycaon,pictus,lycaon pictus,3.00,21999.99,-999.00,923.86,11.94,927.70,10259.65,15375.00,1.00,390.00,71.18,1.00,395.88,816.68,355.87,8.10,-999.00,132.00,297.45,-999.00,0.01,-999.00,817.15,-999.00,12,1.00,3,27.28,-999.00,-999.00,367;542;543;730;1113;1297;1573;1822;2655,-999.00,1.11,-999.00,-999.00,10539675.81,21.76,-27.25,-2.74,51.41,-14.53,18.43,0,27.77,0.00,0.13,68.95,235.55,764.56,1541.31
Carnivora,Mustelidae,Lyncodon,patagonicus,lyncodon patagonicus,2.00,225.00,-999.00,323.41,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6,1.00,-999,-999.00,-999.00,-999.00,1113;2655,-999.00,-999.00,-999.00,-999.00,834663.98,-25.91,-51.90,-38.91,-65.39,-72.69,-69.04,0,4.91,0.00,0.11,29.73,100.22,383.03,786.29
Carnivora,Felidae,Lynx,canadensis,lynx canadensis,1.00,9682.82,-999.00,702.30,14.00,-999.00,-999.00,-999.00,1.00,-999.00,62.50,1.00,30.60,32.79,365.00,2.73,-999.00,321.00,204.00,-999.00,0.05,-999.00,672.90,-999.00,-999,1.00,3,111.36,-999.00,-999.00,542;730;1113;1297;1573;2655,-999.00,1.10,-999.00,-999.00,8252985.31,70.56,37.09,53.82,-52.63,-162.94,-107.79,0,3.31,0.00,0.04,43.45,-31.76,322.76,386.88
Carnivora,Felidae,Lynx,lynx,lynx lynx,2.00,19300.00,-999.00,851.20,11.94,-999.00,-999.00,-999.00,1.00,239.99,66.99,1.00,136.35,137.96,365.00,2.30,1.00,321.60,289.00,-999.00,0.02,-999.00,739.52,-999.00,-999,1.00,3,81.85,-999.00,-999.00,542;543;730;1113;1297;1573;2338;2655,-999.00,-999.00,-999.00,-999.00,23827627.14,70.88,27.03,48.95,176.02,7.15,91.58,0,36.26,0.00,0.02,38.38,-17.24,346.68,538.37
Carnivora,Felidae,Lynx,pardinus,lynx pardinus,-999.00,11050.00,-999.00,960.08,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,69.44,1.00,7.19,7.20,-999.00,2.50,-999.00,-999.00,-999.00,-999.00,0.32,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,542;1113;1297;1573;2655,-999.00,-999.00,-999.00,-999.00,27058.50,43.05,36.84,39.94,2.43,-8.26,-2.91,5,36.98,10.00,-3.11962891277342e-03,48.41,133.69,474.50,972.28
Carnivora,Felidae,Lynx,rufus,lynx rufus,2.00,6374.47,-999.00,689.81,8.00,547.50,2665.20,6200.00,1.00,365.00,59.99,1.00,31.20,33.36,365.00,2.76,-999.00,388.00,300.00,-999.00,0.10,-999.00,668.22,-999.00,-999,1.00,3,59.99,-999.00,-999.00,367;542;543;1113;1297;1573;2338;2620;2655,-999.00,1.10,-999.00,-999.00,9702533.02,58.81,16.69,37.75,-60.96,-127.70,-94.33,0,30.70,0.00,0.06,53.72,108.31,579.21,906.09
Primates,Cercopithecidae,Macaca,arctoides,macaca arctoides,3.00,9358.04,-999.00,599.99,-999.00,1551.25,-999.00,-999.00,1.00,-999.00,176.60,-999.00,-999.00,-999.00,544.60,1.01,-999.00,360.00,488.99,-999.00,-999.00,-999.00,1570.01,-999.00,-999,-999.00,1,377.66,2300.00,-999.00,208;543;1297;1544;1547;1577;1611;1767;1768;1848;2344;2489;2493;2655;2660,-999.00,0.89,-999.00,-999.00,1236024.14,28.45,5.87,17.16,114.17,89.98,102.07,1,159.91,6.00,0.08,164.32,196.31,1129.58,1353.94
Primates,Cercopithecidae,Macaca,assamensis,macaca assamensis,3.00,8546.89,-999.00,605.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,21.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1544;1547;1848;1979;2344;2655,-999.00,-999.00,-999.00,-999.00,1383530.10,31.08,14.93,23.01,110.95,83.42,97.19,1,100.29,2.00,0.08,147.56,142.16,1020.56,1260.02
Primates,Cercopithecidae,Macaca,cyclopis,macaca cyclopis,3.00,5748.94,-999.00,560.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,161.06,-999.00,-999.00,-999.00,462.33,1.00,-999.00,-999.00,399.86,-999.00,-999.00,-999.00,1650.01,20.20,-999,-999.00,-999,205.24,-999.00,-999.00,1297;1544;1547;1767;1848;2276;2344;2655,-999.00,0.97,-999.00,-999.00,12815.11,24.86,22.96,23.91,121.45,120.63,121.04,73,391.32,73.00,0.04,161.86,129.52,-999.00,-999.00
Primates,Cercopithecidae,Macaca,fascicularis,macaca fascicularis,3.00,4569.32,-999.00,515.00,-999.00,1410.72,-999.00,-999.00,3.00,-999.00,164.69,-999.00,0.46,-999.00,398.45,1.00,1.00,456.00,328.76,-999.00,49.99,23.60,1319.50,27.00,-999,-999.00,2,283.53,854.16,-999.00,208;543;679;730;1297;1347;1544;1547;1577;1763;1767;1848;1979;2151;2344;2489;2493;2655;2660;2915;2986,-999.00,-999.00,-999.00,-999.00,2197587.41,18.65,-10.37,4.13,127.30,95.18,111.24,1,161.35,4.00,0.12,219.05,249.22,1553.06,1719.80
Primates,Cercopithecidae,Macaca,fuscata,macaca fuscata,3.00,10114.76,-999.00,826.71,-999.00,1879.75,-999.00,-999.00,5.00,-999.00,172.99,2.00,1.43,-999.00,486.66,1.02,1.00,396.00,501.57,-999.00,30.19,-999.00,1460.77,40.65,-999,2.00,2,265.04,2250.70,-999.00,208;543;1015;1297;1544;1547;1611;1763;1767;1848;2142;2338;2344;2489;2493;2655;2660;2986;3064,-999.00,-999.00,-999.00,-999.00,177385.93,41.54,30.22,35.88,141.47,129.55,135.51,74,327.86,105.00,7.76042696904679e-03,147.66,102.22,792.57,842.46
Primates,Cercopithecidae,Macaca,hecki,macaca hecki,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1544,-999.00,-999.00,-999.00,-999.00,21888.19,1.35,-0.06,0.64,122.98,119.77,121.37,42,64.84,42.00,0.08,221.77,218.66,-999.00,-999.00
Primates,Cercopithecidae,Macaca,leonina,macaca leonina,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,731087.52,27.19,8.00,17.59,109.30,93.07,101.18,1,132.47,6.00,0.08,168.16,230.04,1142.31,1521.77
Primates,Cercopithecidae,Macaca,maura,macaca maura,3.00,7290.30,-999.00,660.00,-999.00,1825.00,-999.00,-999.00,-999.00,-999.00,167.19,-999.00,-999.00,-999.00,669.16,1.01,-999.00,-999.00,388.46,-999.00,20.00,-999.00,-999.00,-999.00,-999,-999.00,-999,497.16,-999.00,-999.00,1544;1547;1848;1903;2151;2344;2655;2660;2986,-999.00,0.81,-999.00,-999.00,13648.67,-4.25,-5.70,-4.98,120.46,119.35,119.90,163,390.54,163.00,0.02,231.33,237.50,-999.00,-999.00
Primates,Cercopithecidae,Macaca,mulatta,macaca mulatta,3.00,6455.19,-999.00,555.00,-999.00,1460.00,2239.00,6225.00,1.00,-999.00,166.07,-999.00,5.91,-999.00,385.50,1.01,1.00,432.00,471.47,-999.00,11.10,48.90,1101.07,38.50,-999,-999.00,1,304.16,1314.91,-999.00,208;543;730;1127;1167;1297;1347;1544;1547;1577;1594;1611;1763;1767;1848;1979;2338;2344;2489;2493;2620;2655;2660;2986,-999.00,-999.00,-999.00,-999.00,6566547.23,36.45,13.69,25.07,122.13,71.21,96.67,0,241.88,4.00,0.08,117.36,168.80,902.19,1218.04
Primates,Cercopithecidae,Macaca,nemestrina,macaca nemestrina,3.00,7820.78,-999.00,535.00,-999.00,1430.80,-999.00,-999.00,2.00,-999.00,171.00,-999.00,1.75,-999.00,405.07,1.01,-999.00,411.60,472.92,-999.00,18.92,-999.00,1427.17,22.60,-999,-999.00,1,292.60,1367.39,-999.00,208;543;730;1297;1544;1547;1577;1763;1767;1848;1979;2151;2344;2489;2493;2655;2660;2986;3086,-999.00,1.04,-999.00,-999.00,1033482.91,10.98,-4.89,3.04,119.26,96.87,108.07,1,67.59,4.00,0.15,244.98,246.69,1680.50,1732.21
Primates,Cercopithecidae,Macaca,nigra,macaca nigra,3.00,7359.39,-999.00,549.99,-999.00,1996.55,-999.00,-999.00,1.00,-999.00,172.43,-999.00,-999.00,-999.00,540.20,1.01,-999.00,216.00,457.77,-999.00,55.63,-999.00,1984.51,35.00,-999,-999.00,1,365.00,-999.00,-999.00,208;730;1297;1544;1547;1848;2151;2344;2486;2489;2493;2655;2660;2986,-999.00,0.90,-999.00,-999.00,13015.44,1.75,0.27,1.01,125.24,123.28,124.26,48,149.58,48.00,0.04,230.80,225.39,-999.00,-999.00
Primates,Cercopithecidae,Macaca,nigrescens,macaca nigrescens,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,14.50,-999,-999.00,-999,-999.00,-999.00,-999.00,927;1544,-999.00,-999.00,-999.00,-999.00,7280.48,0.96,0.27,0.61,124.08,122.90,123.49,48,89.14,48.00,0.06,231.20,226.80,-999.00,-999.00
Primates,Cercopithecidae,Macaca,ochreata,macaca ochreata,3.00,2745.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,15.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1544;1547;2151;2655,-999.00,-999.00,-999.00,-999.00,19033.57,-3.70,-5.70,-4.70,123.22,121.07,122.15,32,45.52,32.00,0.06,244.11,237.65,-999.00,-999.00
Primates,Cercopithecidae,Macaca,pagensis,macaca pagensis,3.00,4534.66,-999.00,450.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,360.00,-999.00,-999.00,-999.00,-999.00,1227.12,-999.00,-999,2.00,2,272.20,-999.00,-999.00,1015;1544,-999.00,-999.00,-999.00,-999.00,2155.21,-2.02,-3.34,-2.68,100.47,99.51,99.99,43,60.75,43.00,0.25,-999.00,-999.00,-999.00,-999.00
Primates,Cercopithecidae,Macaca,radiata,macaca radiata,3.00,4999.99,-999.00,475.00,-999.00,1460.00,-999.00,-999.00,-999.00,-999.00,161.56,-999.00,0.88,-999.00,365.00,1.01,-999.00,360.00,367.52,-999.00,8.30,41.00,1785.78,33.50,-999,-999.00,-999,332.25,2000.00,-999.00,91;208;543;1167;1297;1347;1544;1547;1577;1848;1979;2151;2344;2493;2626;2655;2660;2986,-999.00,1.10,-999.00,-999.00,679816.30,21.12,8.06,14.59,81.47,72.65,77.06,82,412.85,142.00,0.08,93.74,264.54,844.93,1589.58
Primates,Cercopithecidae,Macaca,siberu,macaca siberu,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,3889.63,-0.91,-1.81,-1.36,99.29,98.58,98.94,51,51.00,51.00,4.0008538120618e-03,340.00,259.00,-999.00,-999.00
Primates,Cercopithecidae,Macaca,silenus,macaca silenus,3.00,5995.25,-999.00,547.35,-999.00,1795.80,-999.00,-999.00,4.00,-999.00,172.00,3.00,0.88,0.86,510.39,1.01,-999.00,480.00,416.11,-999.00,1.01,25.00,1912.19,21.00,-999,2.00,2,362.93,-999.00,-999.00,208;543;899;927;1297;1544;1547;1848;1979;2151;2344;2493;2626;2655;2660;2986,-999.00,0.92,-999.00,-999.00,56995.19,16.17,10.21,13.19,77.69,74.55,76.12,166,314.12,172.00,0.06,88.07,253.03,953.01,1571.86
Primates,Cercopithecidae,Macaca,sinica,macaca sinica,3.00,4655.99,-999.00,480.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,180.90,-999.00,0.40,-999.00,547.50,1.01,-999.00,420.00,-999.00,-999.00,30.00,24.70,1894.11,20.10,-999,-999.00,1,-999.00,-999.00,-999.00,208;543;730;1297;1347;1544;1547;1768;1848;2151;2338;2344;2493;2655;2660;2986,-999.00,0.89,-999.00,-999.00,66626.48,9.83,5.91,7.87,81.88,79.69,80.78,68,335.39,74.00,0.07,141.67,258.11,1536.71,1630.08
Primates,Cercopithecidae,Macaca,sylvanus,macaca sylvanus,3.00,11471.53,-999.00,549.99,-999.00,1746.52,-999.00,-999.00,6.00,-999.00,164.84,2.00,2.63,-999.00,431.71,1.02,-999.00,264.00,449.85,-999.00,12.50,18.30,1542.25,18.30,-999,2.00,2,210.25,2318.27,-999.00,208;543;704;730;765;766;927;1297;1347;1544;1547;1611;1763;1767;1848;1976;1979;2344;2489;2493;2655;2660;2986,-999.00,1.01,-999.00,-999.00,95331.43,36.92,31.50,34.21,5.67,-6.93,-0.62,11,155.56,21.00,0.09,45.93,147.84,453.11,1163.53
Primates,Cercopithecidae,Macaca,thibetana,macaca thibetana,3.00,10593.06,-999.00,599.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,169.02,-999.00,-999.00,-999.00,730.00,1.01,-999.00,-999.00,499.99,-999.00,-999.00,-999.00,-999.00,21.00,-999,-999.00,-999,451.79,2409.97,-999.00,927;1297;1544;1547;1766;1767;1848;2344;2655,-999.00,0.77,-999.00,-999.00,1232955.48,33.04,23.72,28.38,121.07,97.51,109.29,3,256.60,5.00,0.06,119.80,129.61,961.24,1031.02
Primates,Cercopithecidae,Macaca,tonkeana,macaca tonkeana,3.00,10035.53,-999.00,599.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,10.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1544;1547;1848;2151;2655,-999.00,-999.00,-999.00,-999.00,81338.19,1.35,-3.57,-1.10,123.45,118.75,121.10,17,51.44,17.00,0.10,222.91,204.36,1813.47,1916.92
