MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Chiroptera,Megadermatidae,Macroderma,gigas,macroderma gigas,1.00,124.37,107.00,115.82,-999.00,-999.00,139.12,148.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,1.00,-999.00,21.61,78.30,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;823;824;899;1297;1403;1658;1822;1948;2143;2144;2151;2655;2719;3023,-999.00,-999.00,-999.00,-999.00,1038951.62,-11.11,-24.09,-17.60,150.83,116.68,133.75,0,1.20,0.00,0.03,65.90,251.77,724.23,1686.49
Carnivora,Viverridae,Macrogalidia,musschenbroekii,macrogalidia musschenbroekii,-999.00,5148.86,-999.00,687.94,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,679;1113;2655,-999.00,-999.00,-999.00,-999.00,22966.97,0.95,-2.66,-0.85,124.57,119.98,122.28,17,37.15,17.00,0.10,226.87,197.06,1808.68,1890.62
Rodentia,Muridae,Meriones,dahli,meriones dahli,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,4281.47,40.54,39.78,40.16,46.12,45.36,45.74,23,46.64,23.00,0.02,37.15,40.02,513.30,809.28
Rodentia,Muridae,Meriones,grandis,meriones grandis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Meriones,hurrianae,meriones hurrianae,-999.00,71.02,-999.00,-999.00,14.25,-999.00,64.49,72.30,-999.00,-999.00,29.19,-999.00,1.03565e-04,1.16035e-04,-999.00,4.10,-999.00,-999.00,4.10,-999.00,-999.00,-999.00,46.58,-999.00,-999,-999.00,-999,19.85,-999.00,-999.00,967;1297;1559;1573;2322;2323;2327;2329;2655;2978,-999.00,-999.00,-999.00,-999.00,898859.94,33.67,20.68,27.18,75.02,53.93,64.47,7,164.22,10.00,0.13,26.56,244.95,314.37,1387.97
Rodentia,Muridae,Meriones,libycus,meriones libycus,-999.00,91.33,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,25.43,-999.00,-999.00,-999.00,-999.00,4.54,-999.00,-999.00,5.24,-999.00,-999.00,-999.00,92.80,-999.00,-999,-999.00,-999,30.18,45.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,9242429.83,47.64,21.10,34.37,90.64,-15.02,37.81,0,25.79,0.00,0.10,12.18,177.09,167.30,1088.40
Rodentia,Capromyidae,Mesocapromys,angelcabrerai,mesocapromys angelcabrerai,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,2151,-999.00,-999.00,-999.00,-999.00,3.55,21.57,21.53,21.55,-78.75,-78.77,-78.76,87,87.00,87.00,0.07,111.00,246.00,-999.00,-999.00
Rodentia,Capromyidae,Mesocapromys,auritus,mesocapromys auritus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,2151,-999.00,-999.00,-999.00,-999.00,83.40,22.81,22.60,22.70,-79.31,-79.62,-79.47,54,58.50,54.00,-7.8125e-03,123.00,250.00,-999.00,-999.00
Rodentia,Capromyidae,Mesocapromys,melanurus,mesocapromys melanurus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,222.00,1.75,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,6.22,-999.00,-999.00,1297;2151,-999.00,1.41,-999.00,-999.00,24599.31,21.34,19.82,20.58,-75.47,-77.73,-76.60,43,116.44,43.00,0.01,88.48,256.48,1272.25,1761.11
Rodentia,Capromyidae,Mesocapromys,nanus,mesocapromys nanus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,2.00,2,-999.00,-999.00,-999.00,2151,-999.00,-999.00,-999.00,-999.00,3340.02,22.64,22.05,22.34,-81.13,-82.16,-81.64,2,33.14,2.00,5.48403750289541e-03,113.97,257.99,-999.00,-999.00
Rodentia,Capromyidae,Mesocapromys,sanfelipensis,mesocapromys sanfelipensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,2151,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Mesocricetus,auratus,mesocricetus auratus,1.00,98.60,-999.00,180.00,-999.00,73.60,-999.00,-999.00,4.00,-999.00,15.49,1.00,-999.00,-999.00,-999.00,8.79,4.00,120.00,2.35,-999.00,-999.00,-999.00,50.97,-999.00,-999,1.00,2,18.65,22.93,-999.00,543;1015;1060;1297;1577;1594;2655,-999.00,-999.00,-999.00,-999.00,904866.93,42.10,31.43,36.76,51.88,28.72,40.30,8,89.74,29.00,0.08,41.84,107.70,395.58,1044.97
Rodentia,Cricetidae,Mesocricetus,brandti,mesocricetus brandti,-999.00,198.00,-999.00,-999.00,-999.00,50.00,-999.00,-999.00,-999.00,-999.00,15.00,-999.00,-999.00,-999.00,-999.00,9.01,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,43.14,-999.00,-999,-999.00,-999,20.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,916587.59,42.81,33.34,38.08,53.70,29.63,41.67,12,83.03,26.00,0.06,46.44,90.46,441.25,968.98
Rodentia,Cricetidae,Mesocricetus,newtoni,mesocricetus newtoni,-999.00,97.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,104825.13,45.45,42.08,43.76,29.69,23.59,26.64,34,91.37,40.00,-0.02,49.08,100.43,530.13,729.30
Rodentia,Cricetidae,Mesocricetus,raddei,mesocricetus raddei,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,8.99,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,151443.03,48.12,41.96,45.04,48.34,37.70,43.02,2,53.41,5.00,0.04,35.42,89.61,443.57,639.87
Rodentia,Echimyidae,Mesomys,hispidus,mesomys hispidus,1.00,175.00,-999.00,184.77,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.97,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,2,-999.00,-999.00,-999.00,902;905;1297;2151;2655,-999.00,-999.00,-999.00,-999.00,4398504.11,5.48,-15.36,-4.94,-47.94,-77.68,-62.81,0,2.30,0.00,0.15,179.72,252.14,1414.16,1559.88
Rodentia,Echimyidae,Mesomys,leniceps,mesomys leniceps,1.00,108.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Echimyidae,Mesomys,occultus,mesomys occultus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Echimyidae,Mesomys,stimulax,mesomys stimulax,1.00,108.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,775514.32,4.36,-6.96,-1.29,-46.31,-58.86,-52.59,0,5.82,0.00,0.13,176.65,248.90,1405.58,1645.91
Chiroptera,Phyllostomidae,Mesophylla,macconnelli,mesophylla macconnelli,-999.00,6.86,31.62,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,-999.00,-999.00,-999.00,-999.00,-999.00,4.40,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,196;889;890;1007;1297;1658;1699;1700;2151;2622;2655;2719,-999.00,-999.00,-999.00,-999.00,8790472.74,12.59,-19.21,-3.31,-46.06,-84.05,-65.06,0,14.90,0.00,0.14,169.03,243.05,1386.57,1572.94
Cetacea,Ziphiidae,Mesoplodon,bidens,mesoplodon bidens,-999.00,3400000.00,-999.00,5030.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,365.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,365.00,-999.00,-999.00,1217;1297;2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Cetacea,Ziphiidae,Mesoplodon,bowdoini,mesoplodon bowdoini,-999.00,2599999.99,-999.00,4260.39,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2199.99,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,165;2151;2655,-999.00,-999.00,106906.53,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Cetacea,Ziphiidae,Mesoplodon,carlhubbsi,mesoplodon carlhubbsi,-999.00,3400000.00,-999.00,5396.80,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,365.00,1.00,-999.00,-999.00,-999.00,0.97,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,165;1217;1297;2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Cetacea,Ziphiidae,Mesoplodon,densirostris,mesoplodon densirostris,-999.00,2299999.99,-999.00,4589.82,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,324.00,-999.00,-999.00,-999.00,3.00,3788.23,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,164;172;543;1217;1297;2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Cetacea,Ziphiidae,Mesoplodon,europaeus,mesoplodon europaeus,-999.00,5600000.02,-999.00,6710.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1217;2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Cetacea,Ziphiidae,Mesoplodon,ginkgodens,mesoplodon ginkgodens,-999.00,1500000.00,-999.00,4880.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1217;2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Cetacea,Ziphiidae,Mesoplodon,grayi,mesoplodon grayi,-999.00,2899999.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,890;2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Cetacea,Ziphiidae,Mesoplodon,hectori,mesoplodon hectori,-999.00,1000000.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Pteropodidae,Macroglossus,minimus,macroglossus minimus,-999.00,16.30,40.23,68.09,-999.00,212.91,22.32,16.35,2.00,-999.00,125.14,1.00,-999.00,-999.00,-999.00,0.99,3.00,-999.00,3.81,26.28,-999.00,3.00,-999.00,1.00,-999,2.00,1,65.00,-999.00,-999.00,196;205;360;406;679;1297;1309;1369;1386;1388;1439;1621;1658;1752;1950;2017;2143;2150;2151;2280;2501;2622;2655;2719;2763;2910;3023,-999.00,-999.00,-999.00,-999.00,3030953.37,18.65,-21.21,-1.28,162.39,95.18,128.79,0,106.01,0.00,0.12,194.34,248.02,1397.33,1726.13
Chiroptera,Pteropodidae,Macroglossus,sobrinus,macroglossus sobrinus,-999.00,21.80,46.96,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,5.25,-999.00,1.00,-999,2.00,1,-999.00,-999.00,-999.00,196;212;360;679;1386;1388;1658;2017;2151;2655;3023,-999.00,-999.00,-999.00,-999.00,1987018.44,28.19,-8.96,9.61,116.73,88.00,102.36,2,179.06,8.00,0.09,180.67,236.56,1279.09,1582.09
Chiroptera,Phyllostomidae,Macrophyllum,macrophyllum,macrophyllum macrophyllum,-999.00,8.02,35.63,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,108;196;889;1297;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,13319743.35,18.28,-28.82,-5.26,-34.79,-93.06,-63.92,0,25.99,0.00,0.11,152.53,237.40,1299.46,1529.88
Diprotodontia,Macropodidae,Macropus,agilis,macropus agilis,-999.00,11815.75,-999.00,646.01,-999.00,410.62,-999.00,-999.00,4.00,-999.00,30.51,1.00,-999.00,-999.00,217.00,1.01,1.80,144.00,0.63,-999.00,17.71,-999.00,404.77,5.50,-999,1.00,1,321.74,2286.70,-999.00,543;730;955;977;1297;1760;1762;1848;1991;2152;2484;2655;2986,-999.00,-999.00,-999.00,-999.00,1144361.05,-2.55,-27.73,-15.14,153.54,121.72,137.63,0,3.42,0.00,0.11,86.21,255.78,855.79,1708.73
Diprotodontia,Macropodidae,Macropus,antilopinus,macropus antilopinus,1.00,27250.10,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,34.00,1.00,0.50,0.46,270.00,1.00,-999.00,192.00,0.70,-999.00,21.21,-999.00,909.32,-999.00,-999,1.00,-999,424.79,-999.00,-999.00,543;955;1573;1760;1848;2655;2986,-999.00,1.28,-999.00,-999.00,515289.06,-11.11,-17.36,-14.24,144.59,123.42,134.00,0,0.80,0.00,4.45530716008673e-03,84.75,270.20,849.13,1760.04
Diprotodontia,Macropodidae,Macropus,bernardus,macropus bernardus,-999.00,17000.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,1760;1848;2655,-999.00,-999.00,-999.00,-999.00,36606.69,-11.72,-14.66,-13.19,133.95,132.40,133.17,0,0.18,0.00,0.00,96.41,262.10,890.28,1807.63
Diprotodontia,Macropodidae,Macropus,dorsalis,macropus dorsalis,-999.00,11249.96,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,34.98,1.00,0.71,0.66,211.00,1.00,-999.00,180.00,-999.00,-999.00,110.00,-999.00,476.20,-999.00,-999,1.00,-999,-999.00,1000.00,-999.00,543;955;1297;1573;1760;1848;2655;2986,-999.00,1.45,-999.00,-999.00,657068.02,-18.07,-32.69,-25.38,153.63,144.27,148.95,0,8.45,0.00,0.06,65.52,192.10,780.53,1385.89
Diprotodontia,Macropodidae,Macropus,eugenii,macropus eugenii,-999.00,5278.48,-999.00,-999.00,-999.00,319.37,1385.65,4837.00,-999.00,-999.00,29.89,1.00,-999.00,-999.00,365.00,1.01,1.00,168.00,0.44,-999.00,73.86,-999.00,413.84,8.00,-999,1.00,-999,315.00,1048.80,-999.00,543;682;833;955;1297;1412;1501;1760;1822;1848;2483;2484;2509;2655;2986,-999.00,-999.00,-999.00,-999.00,94354.10,-28.42,-36.07,-32.25,138.13,113.67,125.90,0,7.96,0.00,-4.53515239279162e-03,41.77,154.09,404.73,1081.21
Diprotodontia,Macropodidae,Macropus,fuliginosus,macropus fuliginosus,1.00,25564.70,-999.00,-999.00,-999.00,608.33,-999.00,-999.00,-999.00,-999.00,30.80,1.00,2.52,2.36,372.02,1.00,1.00,240.00,0.86,-999.00,56.00,-999.00,708.84,-999.00,-999,1.00,-999,518.67,7778.17,-999.00,543;955;1297;1573;1760;1848;2484;2655;2986,-999.00,-999.00,-999.00,-999.00,1782181.02,-26.58,-38.43,-32.50,149.30,113.71,131.51,0,2.62,0.00,0.02,28.78,176.04,333.94,1101.35
Diprotodontia,Macropodidae,Macropus,giganteus,macropus giganteus,2.00,33409.89,-999.00,876.16,-999.00,812.60,-999.00,-999.00,2.00,-999.00,36.56,1.00,0.41,4.49,362.79,1.00,1.00,288.00,0.84,-999.00,41.95,76.90,704.86,-999.00,4,1.00,1,510.82,8124.03,-999.00,543;955;1297;1412;1477;1501;1573;1760;1848;2312;2484;2655;2683;2986,-999.00,-999.00,-999.00,-999.00,2210263.58,-14.16,-42.28,-28.22,153.63,139.32,146.48,0,8.81,0.00,0.04,51.16,188.75,581.67,1273.91
Diprotodontia,Macropodidae,Macropus,greyi,macropus greyi,-999.00,10000.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,1760;1848;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Diprotodontia,Macropodidae,Macropus,irma,macropus irma,1.00,8000.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,26.70,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,955;1297;1760;1848;2655;2986,-999.00,-999.00,-999.00,-999.00,142571.52,-27.87,-35.13,-31.50,122.54,114.49,118.52,0,11.10,0.00,0.07,52.21,155.99,431.25,1146.36
Diprotodontia,Macropodidae,Macropus,parma,macropus parma,-999.00,4156.62,-999.00,-999.00,-999.00,380.20,1376.25,3750.00,1.00,-999.00,34.66,1.00,-999.00,-999.00,213.00,0.90,1.30,120.00,0.50,-999.00,-999.00,-999.00,600.21,-999.00,-999,1.00,1,292.33,754.00,-999.00,543;955;1297;1412;1760;1848;2655;2986,-999.00,-999.00,-999.00,-999.00,53268.32,-28.22,-34.83,-31.52,153.16,149.42,151.29,1,24.65,1.00,0.06,86.85,154.42,760.71,1196.50
Diprotodontia,Macropodidae,Macropus,parryi,macropus parryi,1.00,12629.83,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,37.14,1.00,-999.00,-999.00,266.00,1.00,-999.00,168.00,-999.00,-999.00,40.29,-999.00,763.62,-999.00,-999,1.00,1,443.42,-999.00,-999.00,543;730;955;1297;1760;1848;2655;2986,-999.00,1.29,-999.00,-999.00,364427.09,-16.18,-31.96,-24.07,153.63,145.25,149.44,0,12.80,0.00,0.08,78.38,196.36,904.66,1486.52
Diprotodontia,Macropodidae,Macropus,robustus,macropus robustus,1.00,25978.92,-999.00,-999.00,-999.00,-999.00,5453.50,29650.00,1.00,-999.00,34.59,1.00,0.98,0.71,258.54,1.00,-999.00,288.00,0.70,-999.00,40.00,-999.00,714.30,1.92,-999,1.00,1,366.19,4743.41,-999.00,543;634;730;955;1297;1412;1501;1573;1760;1822;1848;2484;2655,-999.00,1.31,-999.00,-999.00,6741241.31,-11.11,-36.78,-23.95,153.63,113.14,133.39,0,2.47,0.00,0.03,36.44,216.05,446.35,1378.84
Diprotodontia,Macropodidae,Macropus,rufogriseus,macropus rufogriseus,1.00,16850.00,-999.00,-999.00,153.50,501.87,-999.00,-999.00,-999.00,-999.00,30.00,1.00,0.12,0.13,279.87,1.01,1.00,228.00,0.53,-999.00,46.47,-999.00,485.19,1.31,4,1.00,-999,426.22,3199.21,-999.00,543;710;955;983;1297;1340;1497;1498;1573;1760;1848;1992;2483;2484;2655;2986,-999.00,-999.00,-999.00,-999.00,643869.03,-21.97,-43.06,-32.51,153.63,140.11,146.87,0,23.05,0.00,0.04,67.00,157.83,722.82,1183.05
Diprotodontia,Macropodidae,Macropus,rufus,macropus rufus,1.00,38968.39,-999.00,-999.00,-999.00,547.50,5568.64,30617.50,1.00,-999.00,33.99,1.00,4.08,4.41,238.50,1.00,-999.00,360.00,0.81,-999.00,3.14,-999.00,695.03,2.60,-999,1.00,1,359.99,7416.19,-999.00,543;634;730;955;1052;1297;1412;1501;1573;1760;1822;1848;2484;2655;2986,-999.00,1.36,-999.00,-999.00,5285730.12,-16.89,-36.27,-26.58,150.63,113.14,131.89,0,0.17,0.00,-4.02539461629889e-03,26.18,213.03,350.95,1320.08
Macroscelidea,Macroscelididae,Macroscelides,proboscideus,macroscelides proboscideus,2.00,38.64,-999.00,112.96,0.00,-999.00,52.57,38.80,6.00,-999.00,58.49,2.00,0.70,1.00,-999.00,1.93,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,6,1.00,2,4.99,-999.00,-999.00,1297;1584;1585;1822;2151;2259;2390;2391;2655;3075,-999.00,-999.00,-999.00,-999.00,983287.39,-17.64,-34.83,-26.24,27.56,11.72,19.64,0,13.43,0.00,0.08,18.81,164.87,306.01,1131.07
Rodentia,Nesomyidae,Macrotarsomys,bastardi,macrotarsomys bastardi,1.00,28.45,-999.00,89.99,-999.00,-999.00,-999.00,-999.00,5.00,-999.00,23.99,2.00,-999.00,-999.00,-999.00,2.50,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,1045;1048;1297;2152;2333;2655,-999.00,-999.00,-999.00,-999.00,94419.33,-15.67,-25.49,-20.58,47.58,43.22,45.40,2,10.98,3.00,0.18,75.62,240.67,859.05,1619.86
