MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Rodentia,Nesomyidae,Macrotarsomys,ingens,macrotarsomys ingens,1.00,54.99,-999.00,120.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,899;2152;2655,-999.00,-999.00,-999.00,-999.00,321.50,-16.26,-16.45,-16.36,47.17,46.98,47.08,17,23.00,17.00,0.18,129.00,264.50,906.50,1602.00
Peramelemorphia,Thylacomyidae,Macrotis,lagotis,macrotis lagotis,1.00,1229.58,-999.00,375.00,-999.00,-999.00,400.19,1138.00,7.00,-999.00,14.60,2.00,-999.00,-999.00,175.00,1.50,4.00,120.00,-999.00,-999.00,8.00,-999.00,177.68,1.00,-999,1.00,2,93.73,-999.00,-999.00,123;511;543;955;1015;1072;1219;1297;1412;1760;1822;1926;1946;2655;2679;2680;2682,-999.00,-999.00,-999.00,-999.00,1334006.79,-16.36,-27.96,-22.16,141.01,117.56,129.28,0,0.00,0.00,-999.00,24.38,234.87,348.56,1380.47
Peramelemorphia,Thylacomyidae,Macrotis,leucura,macrotis leucura,1.00,364.17,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,955;1072;1760;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Phyllostomidae,Macrotus,californicus,macrotus californicus,-999.00,11.83,50.58,-999.00,-999.00,365.00,14.62,11.70,2.00,-999.00,250.29,1.00,-999.00,-999.00,-999.00,1.00,-999.00,124.80,2.52,37.54,-999.00,-999.00,216.03,-999.00,-999,2.00,2,35.51,-999.00,-999.00,438;508;543;832;984;1297;1405;1658;1705;1822;1948;2143;2151;2215;2622;2655;2789,-999.00,-999.00,-999.00,-999.00,632245.58,36.65,22.86,29.76,-107.01,-117.25,-112.13,0,23.55,0.00,0.14,21.10,179.70,404.57,1207.26
Chiroptera,Phyllostomidae,Macrotus,waterhousii,macrotus waterhousii,-999.00,16.27,51.64,58.36,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,125.00,0.59,22.27,-999.00,120.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,108;502;657;892;1297;1384;1388;1658;2143;2151;2655;3023,-999.00,-999.00,-999.00,-999.00,1814916.35,37.80,13.92,25.86,-65.59,-120.15,-92.87,0,74.50,1.00,0.11,64.49,193.75,771.43,1385.87
Rodentia,Muridae,Macruromys,elegans,macruromys elegans,-999.00,-999.00,-999.00,158.24,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,1.00,1,-999.00,-999.00,-999.00,977;2152;2803,116.75,-999.00,-999.00,-999.00,314.57,-3.83,-4.01,-3.92,135.67,135.49,135.58,2,4.33,2.00,0.06,191.66,200.33,1777.00,2107.00
Rodentia,Muridae,Macruromys,major,macruromys major,1.00,357.25,-999.00,241.75,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,1.00,1,-999.00,-999.00,-999.00,977;2152;2655;2803,-999.00,-999.00,-999.00,-999.00,107183.11,-3.44,-8.34,-5.89,147.28,138.79,143.03,1,10.42,1.00,0.14,304.67,200.51,1675.25,1682.92
Artiodactyla,Bovidae,Madoqua,guentheri,madoqua guentheri,3.00,4623.70,-999.00,612.07,-999.00,-999.00,-999.00,-999.00,6.00,327.33,175.00,1.00,0.03,0.05,-999.00,0.98,-999.00,168.00,684.00,-999.00,14.01,-999.00,138.60,6.25,4,1.00,1,74.25,-999.00,-999.00,869;1297;1525;1573;1603;1848;2655;2693,-999.00,-999.00,-999.00,-999.00,1526489.41,11.23,-2.54,4.34,50.52,31.43,40.98,1,21.74,1.00,0.08,41.43,237.91,618.60,1634.43
Artiodactyla,Bovidae,Madoqua,kirkii,madoqua kirkii,2.00,4833.40,-999.00,654.27,-999.00,501.87,2145.00,4290.00,5.00,338.82,171.49,1.00,-999.00,-999.00,182.50,0.98,-999.00,198.00,625.82,-999.00,19.00,-999.00,233.47,2.50,4,1.00,1,42.58,1633.49,-999.00,543;730;869;917;1052;1297;1525;1577;1604;1763;1822;1848;2629;2655;2693;2986;3057,-999.00,1.56,-999.00,-999.00,1734714.03,11.03,-24.20,-6.58,50.58,11.71,31.14,0,27.97,1.00,0.11,45.69,222.42,617.04,1577.87
Artiodactyla,Bovidae,Madoqua,piacentinii,madoqua piacentinii,3.00,2500.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,327.33,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,168.00,-999.00,-999.00,-999.00,-999.00,251.71,-999.00,-999,-999.00,1,-999.00,-999.00,-999.00,1848;2655,-999.00,-999.00,-999.00,-999.00,30486.05,6.06,2.20,4.13,48.96,45.62,47.29,4,18.05,4.00,0.05,18.05,264.91,339.62,1993.88
Artiodactyla,Bovidae,Madoqua,saltiana,madoqua saltiana,2.00,3424.47,-999.00,595.00,-999.00,-999.00,-999.00,-999.00,2.00,327.33,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,168.00,672.79,-999.00,-999.00,-999.00,253.75,1.50,4,-999.00,1,41.99,-999.00,-999.00,1297;1525;1848;2655;2693,-999.00,-999.00,-999.00,-999.00,1219720.78,19.33,0.20,9.77,51.41,35.96,43.68,1,20.77,3.00,0.09,31.60,244.74,453.34,1717.71
Rodentia,Muridae,Madromys,blanfordi,madromys blanfordi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,68.66,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,971799.78,25.34,5.91,15.62,86.01,73.00,79.51,39,283.78,96.00,0.08,100.43,257.58,833.45,1520.08
Rodentia,Echimyidae,Makalata,didelphoides,makalata didelphoides,1.00,398.66,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,37.20,-999.00,-999.00,155.01,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,543;730;1297;2151;2655,-999.00,-999.00,-999.00,-999.00,3346517.79,9.76,-14.81,-2.52,-46.49,-74.87,-60.68,0,5.53,0.00,0.14,169.07,250.29,1468.58,1636.97
Rodentia,Echimyidae,Makalata,grandis,makalata grandis,1.00,584.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,890;2655,-999.00,-999.00,-999.00,-999.00,73011.97,-1.40,-3.45,-2.42,-52.63,-58.53,-55.58,1,3.69,1.00,0.13,148.50,259.05,1389.53,1631.92
Rodentia,Echimyidae,Makalata,macrura,makalata macrura,-999.00,439.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,437079.58,-4.98,-14.04,-9.51,-69.05,-76.90,-72.98,0,5.87,0.00,0.12,202.16,225.28,1392.72,1510.47
Rodentia,Echimyidae,Makalata,obscura,makalata obscura,1.00,108.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Echimyidae,Makalata,occasius,makalata occasius,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Echimyidae,Makalata,rhipidura,makalata rhipidura,-999.00,315.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,26835.71,-3.04,-4.75,-3.89,-72.58,-74.59,-73.59,1,2.75,1.00,0.12,232.38,265.62,1495.68,1495.68
Rodentia,Muridae,Malacomys,cansdalei,malacomys cansdalei,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,135469.39,7.57,4.73,6.15,-0.05,-5.53,-2.79,18,122.55,20.00,0.13,118.50,263.75,1363.82,1607.24
Rodentia,Muridae,Malacomys,edwardsi,malacomys edwardsi,-999.00,63.78,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.848797e-03,3.633282e-03,-999.00,2.46,-999.00,-999.00,-999.00,-999.00,155.03,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,730;1256;1297;2655,-999.00,-999.00,-999.00,-999.00,387957.64,9.53,4.35,6.94,6.08,-13.29,-3.60,3,125.24,13.00,0.09,172.79,259.00,1310.52,1583.32
Rodentia,Muridae,Malacomys,longipes,malacomys longipes,1.00,95.64,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,2.91,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,904;1297;2361;2655,-999.00,-999.00,-999.00,-999.00,3123799.92,7.78,-10.89,-1.55,32.52,-8.73,11.89,0,42.30,1.00,0.13,144.84,243.11,1346.51,1553.25
Rodentia,Nesomyidae,Malacothrix,typica,malacothrix typica,-999.00,17.02,-999.00,-999.00,-999.00,111.00,20.61,21.70,3.00,-999.00,26.37,-999.00,-999.00,-999.00,-999.00,4.04,1.00,-999.00,1.19,26.00,-999.00,-999.00,65.61,-999.00,-999,-999.00,2,31.81,-999.00,-999.00,1297;1584;1822;2655,-999.00,-999.00,-999.00,-999.00,1821447.98,-7.63,-34.83,-21.23,28.08,13.67,20.87,0,12.00,0.00,0.09,38.38,186.15,480.67,1281.22
Rodentia,Muridae,Mallomys,aroaensis,mallomys aroaensis,-999.00,1663.99,-999.00,405.75,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,1.02,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6,2.00,1,-999.00,-999.00,-999.00,661;971;977;2152;2655;2803,-999.00,-999.00,-999.00,-999.00,110553.66,-1.05,-10.21,-5.63,149.80,133.82,141.81,1,12.91,2.00,0.12,298.45,183.30,1668.68,1688.90
Rodentia,Muridae,Mallomys,gunung,mallomys gunung,-999.00,2041.47,-999.00,442.03,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6,2.00,1,-999.00,-999.00,-999.00,977;2152;2655,-999.00,-999.00,-999.00,-999.00,710.81,-3.69,-4.09,-3.89,138.97,137.66,138.31,6,6.66,6.00,0.17,178.00,140.66,1716.67,1716.67
Rodentia,Muridae,Mallomys,istapantap,mallomys istapantap,-999.00,1990.43,-999.00,416.90,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,1.07,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6,2.00,1,-999.00,-999.00,-999.00,971;977;2152;2655,-999.00,-999.00,-999.00,-999.00,20432.86,-3.82,-8.82,-6.32,147.48,137.08,142.28,2,10.94,2.00,0.14,235.57,147.77,1678.05,1678.05
Rodentia,Muridae,Mallomys,rothschildi,mallomys rothschildi,1.00,1157.50,-999.00,380.85,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,1.02,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6,2.00,1,-999.00,-999.00,348.92,292;456;977;1297;2152;2655;2803,-999.00,-999.00,-999.00,780.77,141297.45,-3.50,-8.86,-6.18,147.57,135.25,141.41,1,9.96,2.00,0.14,267.81,193.87,1683.07,1706.04
Rodentia,Muridae,Malpaisomys,insularis,malpaisomys insularis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Mammelomys,lanosus,mammelomys lanosus,-999.00,117.10,-999.00,161.13,10.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.68,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3,-999.00,1,20.00,-999.00,-999.00,977;2152;2655;2803,-999.00,-999.00,-999.00,-999.00,12239.07,-3.55,-5.55,-4.55,141.83,138.32,140.08,1,4.58,1.00,0.25,214.53,197.80,1694.06,1694.06
Rodentia,Muridae,Mammelomys,rattoides,mammelomys rattoides,-999.00,209.49,-999.00,204.42,10.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,1.69,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,185.61,-999.00,3,1.00,1,20.00,-999.00,-999.00,977;2152;2655;2803,-999.00,-999.00,-999.00,-999.00,90705.71,-1.68,-7.40,-4.54,146.96,135.93,141.44,2,7.49,2.00,0.17,234.26,255.35,1705.97,1736.18
Primates,Cercopithecidae,Mandrillus,leucophaeus,mandrillus leucophaeus,3.00,14253.30,-999.00,700.00,-999.00,1825.00,-999.00,-999.00,3.00,-999.00,179.22,1.00,-999.00,-999.00,513.43,1.01,0.50,400.80,718.15,-999.00,-999.00,22.50,1745.96,17.00,-999,1.00,2,486.66,-999.00,-999.00,208;543;899;1297;1544;1547;1848;2344;2489;2493;2655;2660;2986,-999.00,-999.00,-999.00,-999.00,106294.34,7.22,3.20,5.21,11.41,7.93,9.67,7,91.24,10.00,0.10,203.29,242.78,1219.88,1533.71
Primates,Cercopithecidae,Mandrillus,sphinx,mandrillus sphinx,3.00,16685.06,-999.00,758.94,-999.00,1460.00,-999.00,-999.00,4.00,-999.00,173.99,2.00,26.34,-999.00,521.64,1.02,-999.00,555.96,612.89,-999.00,21.40,30.00,2122.11,13.90,-999,2.00,2,348.01,3000.00,-999.00,208;543;899;904;1297;1544;1547;1763;1767;1848;2344;2489;2493;2655;2660;2878;2986,-999.00,0.91,-999.00,-999.00,287896.72,4.49,-6.01,-0.76,13.65,8.69,11.17,1,22.96,1.00,0.08,161.18,243.83,1259.00,1505.11
Pholidota,Manidae,Manis,crassicaudata,manis crassicaudata,1.00,8017.56,-999.00,542.69,0.00,-999.00,1240.98,15910.00,1.00,-999.00,67.50,3.00,-999.00,-999.00,365.00,1.00,1.00,162.00,311.12,191.70,-999.00,-999.00,755.15,-999.00,2,2.00,3,-999.00,-999.00,-999.00,7;543;1297;1304;1822;1848;1947;2151;2655,-999.00,-999.00,-999.00,-999.00,2913173.88,33.23,5.91,19.57,91.38,66.62,79.00,18,368.94,74.00,0.09,91.59,254.18,752.28,1445.98
Pholidota,Manidae,Manis,culionensis,manis culionensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,11958.33,11.98,8.32,10.15,120.07,117.17,118.62,22,41.52,22.00,0.21,224.00,249.78,-999.00,-999.00
Rodentia,Sciuridae,Marmota,vancouverensis,marmota vancouverensis,3.00,5232.43,-999.00,466.84,-999.00,-999.00,-999.00,-999.00,4.00,714.87,31.65,2.00,-999.00,-999.00,-999.00,3.59,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1241.53,8.00,-999,1.00,1,-999.00,-999.00,-999.00,116;511;899;1297;2105;2655,-999.00,-999.00,-999.00,-999.00,6678.32,49.51,48.38,48.95,-123.75,-125.34,-124.55,1,17.86,1.00,0.12,175.79,64.88,486.00,509.00
Carnivora,Mustelidae,Martes,americana,martes americana,2.00,873.69,-999.00,381.36,36.97,365.00,584.85,885.00,1.00,-999.00,27.63,1.00,3.66,3.91,365.00,2.60,-999.00,228.00,31.30,-999.00,0.67,-999.00,456.25,-999.00,4,1.00,3,45.73,386.78,-999.00,367;542;543;730;1113;1297;1573;1822;2655;2986,-999.00,1.10,-999.00,-999.00,7620172.14,69.50,36.20,52.85,-53.62,-161.53,-107.58,0,4.32,0.00,0.05,48.46,-26.12,328.07,407.62
Carnivora,Mustelidae,Martes,flavigula,martes flavigula,3.00,2504.64,-999.00,548.36,32.50,-999.00,-999.00,-999.00,1.00,-999.00,149.65,1.00,-999.00,-999.00,182.50,3.53,-999.00,168.00,57.50,-999.00,-999.00,-999.00,1262.74,-999.00,4,1.00,3,89.49,-999.00,-999.00,543;1113;1297;2655,-999.00,1.56,-999.00,-999.00,5260689.70,50.05,-8.64,20.70,139.18,69.18,104.18,1,141.77,4.00,0.09,134.90,149.09,1019.36,1213.78
Carnivora,Mustelidae,Martes,foina,martes foina,2.00,1675.00,-999.00,458.63,-999.00,365.00,-999.00,-999.00,1.00,-999.00,29.86,1.00,2.15,2.28,365.00,3.78,-999.00,217.20,30.00,-999.00,-999.00,-999.00,742.46,-999.00,4,1.00,3,74.11,-999.00,-999.00,543;1113;1297;1573;2655,-999.00,1.10,-999.00,-999.00,7011029.37,54.21,26.15,40.18,116.03,-9.49,53.26,0,97.94,2.00,0.05,50.11,68.78,443.88,805.81
Carnivora,Mustelidae,Martes,gwatkinsii,martes gwatkinsii,2.00,2038.49,-999.00,511.33,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,4,1.00,2,90.73,-999.00,-999.00,1015;1113;2655,-999.00,-999.00,-999.00,-999.00,9366.98,11.19,8.58,9.88,77.39,76.37,76.88,233,509.72,233.00,0.05,155.37,259.98,1154.52,1552.72
Carnivora,Mustelidae,Martes,martes,martes martes,1.00,1299.99,-999.00,457.01,29.96,365.00,948.60,1185.50,1.00,157.50,30.63,1.00,2.15,2.31,365.00,3.49,0.75,204.00,30.00,-999.00,0.44,-999.00,508.47,-999.00,4,1.00,3,54.19,679.99,-999.00,367;542;543;1113;1297;1573;2655;2986,-999.00,-999.00,-999.00,-999.00,8361437.29,70.06,36.65,53.35,84.51,-10.47,37.01,0,75.76,0.00,-6.47706467387921e-04,51.92,42.55,399.41,439.22
Carnivora,Mustelidae,Martes,melampus,martes melampus,-999.00,1000.00,-999.00,440.51,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,1.00,-999,-999.00,-999.00,-999.00,1113;2655,-999.00,-999.00,-999.00,-999.00,377250.77,41.54,30.98,36.26,142.07,126.11,134.09,74,400.13,93.00,4.74927806160193e-03,132.97,103.02,779.57,857.11
Carnivora,Mustelidae,Martes,pennanti,martes pennanti,2.00,3750.00,-999.00,749.51,53.00,730.00,-999.00,-999.00,1.00,150.00,31.28,1.00,14.89,15.96,365.00,3.02,-999.00,121.76,28.97,-999.00,0.17,-999.00,413.84,-999.00,4,1.00,3,76.76,-999.00,-999.00,542;543;730;1113;1297;1573;1577;2655;2986,-999.00,1.10,-999.00,-999.00,3481123.82,61.76,35.73,48.74,-60.96,-133.93,-97.45,0,7.19,0.00,0.04,54.09,9.25,400.43,505.86
Carnivora,Mustelidae,Martes,zibellina,martes zibellina,2.00,1173.91,-999.00,449.90,35.16,-999.00,-999.00,-999.00,6.00,-999.00,30.80,1.00,12.71,15.20,-999.00,3.13,-999.00,180.00,31.22,-999.00,0.07,-999.00,479.51,-999.00,4,1.00,2,52.23,599.99,-999.00,543;1113;1297;2620;2655,-999.00,-999.00,-999.00,-999.00,6492749.47,71.47,39.90,55.69,178.28,55.68,116.98,0,6.04,0.00,-0.01,31.80,-78.28,294.24,327.78
Rodentia,Ctenodactylidae,Massoutiera,mzabi,massoutiera mzabi,3.00,194.00,-999.00,-999.00,0.00,-999.00,-999.00,-999.00,3.00,-999.00,55.72,-999.00,-999.00,-999.00,-999.00,2.04,-999.00,-999.00,20.50,-999.00,-999.00,-999.00,374.16,-999.00,-999,-999.00,1,-999.00,-999.00,-999.00,1297;1810;2655,-999.00,-999.00,-999.00,-999.00,1150302.75,33.05,18.58,25.82,18.49,1.88,10.18,0,0.60,0.00,0.12,2.61,240.71,49.95,1220.58
Rodentia,Muridae,Mastacomys,fuscus,mastacomys fuscus,-999.00,125.72,-999.00,166.26,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,35.46,-999.00,4.91678e-04,4.61282e-04,-999.00,1.41,-999.00,-999.00,7.25,-999.00,-999.00,-999.00,-999.00,-999.00,4,-999.00,-999,43.54,-999.00,143.39,456;523;1176;1297;1573;2655;2803,-999.00,-999.00,-999.00,81.06,110002.92,-32.56,-42.97,-37.76,151.25,142.63,146.94,0,27.95,1.00,0.03,66.31,116.44,638.04,898.51
Rodentia,Muridae,Mastomys,awashensis,mastomys awashensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Mastomys,coucha,mastomys coucha,-999.00,53.81,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,35.74,7.96,-999.00,-999.00,2.12,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,456;1731;2655,-999.00,3.56,-999.00,-999.00,636382.99,-17.94,-34.21,-26.07,32.79,16.91,24.85,0,33.86,1.00,0.10,47.20,176.25,635.68,1253.74
Rodentia,Muridae,Mastomys,erythroleucus,mastomys erythroleucus,-999.00,64.07,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,21.13,-999.00,-999.00,-999.00,-999.00,11.23,-999.00,-999.00,-999.00,-999.00,775.93,-999.00,89.44,-999.00,-999,-999.00,-999,-999.00,12.00,-999.00,442;730;1297;1400;2655,-999.00,-999.00,-999.00,-999.00,1680829.11,31.97,6.42,19.19,37.00,-17.53,9.73,0,35.99,1.00,0.10,46.14,268.27,534.92,1596.47
Rodentia,Muridae,Mastomys,huberti,mastomys huberti,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,5357106.48,14.85,-3.62,5.61,51.41,-17.53,16.93,0,41.43,1.00,0.10,87.00,246.61,890.62,1604.00
Rodentia,Muridae,Mastomys,kollmannspergeri,mastomys kollmannspergeri,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,19075.98,12.63,10.11,11.37,15.57,14.19,14.88,24,48.78,24.00,0.17,65.36,279.59,684.18,1650.74
