MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Rodentia,Muridae,Mastomys,natalensis,mastomys natalensis,-999.00,41.85,-999.00,119.66,15.50,88.10,32.97,41.74,2.00,-999.00,23.64,-999.00,9.18251e-04,8.61482e-04,28.00,9.23,2.00,-999.00,1.98,30.70,1305.24,-999.00,60.09,-999.00,-999,-999.00,2,20.00,12.09,-999.00,456;584;730;774;1244;1297;1573;1584;1798;1822;1975;2112;2361;2655;2815;3054,-999.00,-999.00,-999.00,-999.00,1375775.65,13.98,-33.44,-9.72,38.59,-13.93,12.32,0,32.35,1.00,0.12,65.35,206.80,784.37,1393.98
Rodentia,Muridae,Mastomys,pernanus,mastomys pernanus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,24744.58,-1.00,-2.96,-1.98,35.88,30.04,32.96,10,62.59,10.00,0.16,74.76,197.88,1143.55,1579.27
Rodentia,Muridae,Mastomys,shortridgei,mastomys shortridgei,-999.00,46.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,22875.26,-17.53,-18.59,-18.06,21.67,18.93,20.30,1,1.99,1.00,0.00,46.30,234.69,614.78,1498.73
Rodentia,Muridae,Maxomys,alticola,maxomys alticola,-999.00,158.96,-999.00,167.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2152,-999.00,-999.00,-999.00,-999.00,632.78,6.16,5.43,5.80,116.67,116.36,116.52,5,56.81,5.00,0.29,235.50,225.49,1831.82,1875.16
Rodentia,Muridae,Maxomys,baeodon,maxomys baeodon,-999.00,158.96,-999.00,167.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2152,-999.00,-999.00,-999.00,-999.00,71553.03,6.30,3.09,4.70,118.45,114.01,116.23,3,20.30,3.00,0.27,282.34,233.75,1746.58,1809.10
Rodentia,Muridae,Maxomys,bartelsii,maxomys bartelsii,-999.00,88.46,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,456,-999.00,-999.00,-999.00,-999.00,15245.13,-6.53,-7.40,-6.96,109.54,106.49,108.02,270,785.46,270.00,0.06,232.90,231.16,1624.00,1831.00
Rodentia,Muridae,Maxomys,dollmani,maxomys dollmani,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,665.57,-2.84,-3.68,-3.26,121.85,119.55,120.70,33,55.00,33.00,0.02,229.66,166.65,1791.00,2062.45
Rodentia,Muridae,Maxomys,hellwaldii,maxomys hellwaldii,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,170486.35,1.75,-5.70,-1.97,125.24,118.75,121.99,17,96.75,17.00,0.08,229.41,215.47,1812.60,1909.15
Rodentia,Muridae,Maxomys,hylomyoides,maxomys hylomyoides,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,17894.61,1.02,-2.03,-0.50,101.74,99.55,100.64,36,98.42,36.00,0.09,281.04,226.42,1672.07,1783.76
Rodentia,Muridae,Maxomys,inas,maxomys inas,-999.00,89.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.91,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,14105.16,5.49,3.60,4.54,102.30,100.87,101.58,12,69.44,12.00,0.07,202.53,250.18,1664.42,1763.41
Rodentia,Muridae,Maxomys,inflatus,maxomys inflatus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,83340.37,2.31,-3.18,-0.43,103.26,98.80,101.03,20,69.43,23.00,0.13,261.89,241.96,1696.43,1742.80
Rodentia,Muridae,Maxomys,moi,maxomys moi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,20733.37,14.80,11.67,13.23,108.79,107.45,108.12,4,57.83,4.00,0.16,179.33,227.36,1178.18,1458.74
Rodentia,Muridae,Maxomys,musschenbroekii,maxomys musschenbroekii,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,170486.35,1.75,-5.70,-1.97,125.24,118.75,121.99,17,96.75,17.00,0.08,229.41,215.47,1812.60,1909.15
Rodentia,Muridae,Maxomys,ochraceiventer,maxomys ochraceiventer,-999.00,158.96,-999.00,167.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2152,-999.00,-999.00,-999.00,-999.00,31248.43,6.23,0.85,3.54,116.94,114.39,115.66,3,20.55,3.00,0.26,270.46,221.44,1763.90,1809.06
Rodentia,Muridae,Maxomys,pagensis,maxomys pagensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,6044.85,-0.91,-3.34,-2.13,100.47,98.58,99.52,43,55.33,43.00,0.11,340.00,259.00,-999.00,-999.00
Rodentia,Muridae,Maxomys,panglima,maxomys panglima,-999.00,158.96,-999.00,167.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2152,-999.00,-999.00,-999.00,-999.00,13227.89,12.33,7.80,10.06,120.34,116.93,118.63,22,43.33,25.00,0.21,224.00,249.78,-999.00,-999.00
Rodentia,Muridae,Maxomys,rajah,maxomys rajah,-999.00,150.00,-999.00,167.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.29,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,900;1297;1849;2152;2655,-999.00,-999.00,-999.00,-999.00,1321289.81,7.26,-5.94,0.65,119.26,95.18,107.22,1,71.36,4.00,0.15,243.54,248.52,1686.88,1743.09
Rodentia,Muridae,Maxomys,surifer,maxomys surifer,-999.00,150.48,-999.00,167.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.54,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,456;606;2152;2655,-999.00,-999.00,-999.00,-999.00,2762328.02,21.37,-8.78,6.29,119.26,94.19,106.73,1,140.85,4.00,0.12,202.80,245.51,1405.75,1647.29
Rodentia,Muridae,Maxomys,wattsi,maxomys wattsi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,311.03,-1.55,-1.73,-1.64,121.49,121.31,121.40,17,17.00,17.00,0.13,234.00,190.00,1798.00,1831.00
Rodentia,Muridae,Maxomys,whiteheadi,maxomys whiteheadi,-999.00,54.33,-999.00,167.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,-999.00,44.28,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,456;730;1297;1849;2152;2655;3019,-999.00,-999.00,-999.00,-999.00,1330551.32,7.98,-5.94,1.02,119.26,95.18,107.22,1,71.67,4.00,0.15,243.11,248.63,1686.88,1743.09
Artiodactyla,Cervidae,Mazama,americana,mazama americana,2.00,20546.86,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,225.00,1.00,-999.00,-999.00,-999.00,1.22,-999.00,165.60,-999.00,-999.00,9.30,-999.00,-999.00,1.00,-999,1.00,1,-999.00,-999.00,-999.00,200;543;653;730;905;1297;1852;2151;2431;2525;2655;2986;3009;3010,-999.00,-999.00,-999.00,-999.00,12346897.93,12.46,-32.18,-9.86,-34.79,-78.03,-56.41,0,23.26,0.00,0.11,149.07,240.37,1294.79,1520.03
Artiodactyla,Cervidae,Mazama,bororo,mazama bororo,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,28312.32,-23.54,-25.75,-24.65,-47.65,-49.64,-48.65,10,59.81,11.00,0.06,152.76,182.81,1240.93,1264.57
Artiodactyla,Cervidae,Mazama,bricenii,mazama bricenii,-999.00,16499.85,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,83134.92,10.48,1.88,6.18,-69.31,-75.83,-72.57,2,74.21,6.00,0.09,106.98,193.15,1412.72,1582.86
Artiodactyla,Cervidae,Mazama,chunyi,mazama chunyi,-999.00,16071.74,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,243.33,1.00,-999.00,-999.00,-999.00,1.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,2151;2655;3010,-999.00,-999.00,-999.00,-999.00,112162.09,-11.16,-17.37,-14.26,-66.87,-73.16,-70.01,0,14.11,1.00,0.07,205.34,174.89,1245.35,1433.88
Artiodactyla,Cervidae,Mazama,gouazoubira,mazama gouazoubira,2.00,16633.17,-999.00,918.25,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,219.86,1.00,-999.00,-999.00,-999.00,1.00,-999.00,144.00,834.46,-999.00,9.21,-999.00,719.06,1.00,-999,1.00,1,-999.00,-999.00,-999.00,200;543;653;730;905;1297;2151;2431;2655;3010,-999.00,-999.00,-999.00,-999.00,12556119.02,11.66,-33.47,-10.90,-34.79,-79.14,-56.96,0,22.64,0.00,0.11,147.65,238.57,1281.02,1512.17
Artiodactyla,Cervidae,Mazama,nana,mazama nana,-999.00,16499.85,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,713883.95,-20.15,-29.45,-24.80,-42.26,-55.46,-48.86,1,48.64,7.00,0.07,131.73,196.52,1203.29,1280.36
Artiodactyla,Cervidae,Mazama,pandora,mazama pandora,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,30465.15,21.31,19.21,20.26,-88.36,-90.50,-89.43,5,38.17,6.00,0.19,75.83,255.27,1136.87,1571.54
Artiodactyla,Cervidae,Mazama,rufina,mazama rufina,-999.00,21099.25,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,231.64,1.00,-999.00,-999.00,-999.00,1.22,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,1297;2151;2655;3010,-999.00,-999.00,-999.00,-999.00,14703.63,0.79,-1.67,-0.43,-77.46,-78.65,-78.05,4,61.14,4.00,0.11,176.24,132.58,1355.00,1399.66
Artiodactyla,Cervidae,Mazama,temama,mazama temama,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,586111.82,19.88,-0.82,9.53,-76.10,-94.98,-85.54,2,51.90,3.00,0.15,193.45,240.82,1363.79,1649.84
Rodentia,Nesomyidae,Megadendromus,nikolausi,megadendromus nikolausi,-999.00,52.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,9995.32,7.04,6.12,6.58,40.11,39.05,39.58,5,35.72,5.00,0.12,67.74,14.03,974.35,1400.86
Chiroptera,Megadermatidae,Megaderma,lyra,megaderma lyra,-999.00,39.27,69.50,73.99,0.00,709.72,-999.00,-999.00,2.00,-999.00,152.08,1.00,-999.00,-999.00,-999.00,1.00,1.00,168.00,10.22,-999.00,-999.00,350.00,620.76,-999.00,-999,2.00,3,44.58,-999.00,-999.00,167;196;679;892;1139;1142;1148;1297;1453;1528;1658;1705;1784;2086;2143;2144;2151;2370;2622;2655;2719;3023,-999.00,-999.00,-999.00,-999.00,6486789.90,34.77,1.26,18.01,119.66,67.29,93.48,0,260.94,7.00,0.08,112.70,205.20,872.75,1351.18
Chiroptera,Megadermatidae,Megaderma,spasma,megaderma spasma,-999.00,24.71,56.49,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,80.00,1.00,-999.00,-999.00,-999.00,1.41,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,31.50,-999.00,-999.00,83;196;679;1297;1439;1621;1658;1970;2144;2151;2655;2719;3023,-999.00,-999.00,-999.00,-999.00,6183811.28,28.28,-8.78,9.75,128.90,69.58,99.24,1,227.44,9.00,0.10,157.00,245.59,1107.31,1546.31
Rodentia,Cricetidae,Megadontomys,cryophilus,megadontomys cryophilus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,6755.29,17.80,16.99,17.39,-96.15,-97.08,-96.62,15,49.03,15.00,0.02,104.40,144.97,996.69,1534.59
Rodentia,Cricetidae,Megadontomys,nelsoni,megadontomys nelsoni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,15398.19,20.47,18.96,19.71,-96.45,-97.77,-97.11,55,146.01,55.00,0.07,132.75,202.58,1164.78,1448.78
Rodentia,Cricetidae,Megadontomys,thomasi,megadontomys thomasi,-999.00,110.52,-999.00,-999.00,19.50,-999.00,124.20,110.90,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.60,-999.00,-999.00,4.50,-999.00,-999.00,-999.00,69.52,-999.00,-999,-999.00,-999,29.88,-999.00,-999.00,835;1297;1755;1822;2655,-999.00,-999.00,-999.00,-999.00,17943.47,18.36,16.96,17.66,-98.89,-100.31,-99.60,17,66.73,17.00,0.09,107.66,209.36,835.45,1620.59
Chiroptera,Pteropodidae,Megaerops,ecaudatus,megaerops ecaudatus,-999.00,26.29,54.50,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,1,-999.00,-999.00,-999.00,196;360;1343;1658;2017;2151;2655;2719;2910,-999.00,-999.00,-999.00,-999.00,1398642.31,19.40,-5.94,6.73,119.26,95.18,107.22,1,106.38,4.00,0.14,221.55,247.74,1501.60,1701.70
Carnivora,Mustelidae,Melogale,everetti,melogale everetti,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,1113,-999.00,-999.00,-999.00,-999.00,213.93,6.15,6.00,6.08,116.62,116.47,116.54,29,89.50,29.00,0.30,227.50,236.50,1840.00,1842.00
Carnivora,Mustelidae,Melogale,moschata,melogale moschata,2.00,938.50,-999.00,383.82,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,2.00,-999.00,126.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,1.00,2,-999.00,-999.00,-999.00,543;1113;2655,-999.00,-999.00,-999.00,-999.00,1476533.73,31.83,19.71,25.77,122.13,93.69,107.91,4,325.78,68.00,0.06,120.32,163.76,1067.41,1135.67
Carnivora,Mustelidae,Melogale,orientalis,melogale orientalis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,13388.78,-6.19,-8.84,-7.52,115.71,106.22,110.97,297,984.27,404.00,0.06,201.99,238.22,1512.17,1659.30
Carnivora,Mustelidae,Melogale,personata,melogale personata,2.00,1845.26,-999.00,398.22,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,2.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,1.00,2,-999.00,-999.00,-999.00,1113;1297;2655,-999.00,-999.00,-999.00,-999.00,312496.33,27.82,8.55,18.19,109.46,86.44,97.95,5,193.50,12.00,0.09,160.00,228.12,1104.87,1509.61
Rodentia,Muridae,Melomys,aerosus,melomys aerosus,-999.00,-999.00,-999.00,152.15,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,-999.00,-999,-999.00,-999.00,-999.00,2803,104.24,-999.00,-999.00,-999.00,10170.05,-2.88,-3.68,-3.28,130.82,128.21,129.52,23,23.00,23.00,0.04,277.83,244.33,-999.00,-999.00
Rodentia,Muridae,Melomys,arcium,melomys arcium,-999.00,-999.00,-999.00,139.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,-999.00,-999,-999.00,-999.00,-999.00,2803,81.94,-999.00,-999.00,-999.00,296.37,-11.29,-11.42,-11.35,154.28,153.97,154.12,12,12.00,12.00,0.09,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Melomys,bannisteri,melomys bannisteri,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Melomys,bougainville,melomys bougainville,-999.00,85.99,-999.00,146.44,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655;2803,-999.00,-999.00,-999.00,-999.00,12465.16,-5.00,-7.41,-6.21,157.55,154.51,156.03,13,17.00,13.00,0.14,182.39,261.39,-999.00,-999.00
Rodentia,Muridae,Melomys,burtoni,melomys burtoni,-999.00,71.29,-999.00,103.19,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,23.45,-999.00,456;1297;2655;2803,-999.00,-999.00,-999.00,-999.00,433347.82,-10.69,-33.47,-22.08,153.63,123.42,138.53,0,9.62,0.00,0.08,95.87,237.49,936.14,1670.99
Rodentia,Muridae,Melomys,capensis,melomys capensis,-999.00,70.00,-999.00,136.61,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655;2803,-999.00,-999.00,-999.00,-999.00,44665.92,-10.69,-14.19,-12.44,143.62,141.59,142.60,0,0.39,0.00,0.16,119.04,267.84,905.71,1744.15
Rodentia,Muridae,Melomys,caurinus,melomys caurinus,-999.00,-999.00,-999.00,172.44,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,-999.00,-999,-999.00,-999.00,-999.00,2803,149.63,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Melomys,cervinipes,melomys cervinipes,1.00,71.20,-999.00,133.66,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,35.83,2.00,-999.00,-999.00,-999.00,2.20,1.30,-999.00,-999.00,-999.00,590.81,-999.00,149.23,-999.00,4,2.00,-999,38.47,17.50,-999.00,456;699;730;1297;2152;2655;2803;2812;3074,-999.00,-999.00,-999.00,-999.00,182871.40,-14.53,-29.27,-21.90,153.63,144.55,149.09,0,18.53,0.00,0.09,97.37,204.51,1048.31,1595.70
Rodentia,Muridae,Melomys,cooperae,melomys cooperae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
