MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Rodentia,Muridae,Melomys,dollmani,melomys dollmani,-999.00,-999.00,-999.00,131.69,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2803,68.70,-999.00,-999.00,-999.00,22399.90,-5.31,-8.63,-6.97,147.76,142.31,145.04,1,14.10,4.00,0.13,355.32,166.55,1635.65,1668.76
Rodentia,Muridae,Melomys,fraterculus,melomys fraterculus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,2505.38,-2.96,-3.33,-3.14,129.87,129.10,129.49,23,23.00,23.00,0.04,280.50,233.50,-999.00,-999.00
Rodentia,Muridae,Melomys,frigicola,melomys frigicola,-999.00,-999.00,-999.00,127.76,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2803,62.95,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Melomys,fulgens,melomys fulgens,-999.00,-999.00,-999.00,147.42,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,-999.00,-999,-999.00,-999.00,-999.00,2803,95.16,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Melomys,howi,melomys howi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Melomys,leucogaster,melomys leucogaster,-999.00,104.17,-999.00,153.32,10.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,2.15,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,2.00,1,20.00,-999.00,-999.00,456;977;1297;2152;2655;2803,-999.00,-999.00,-999.00,-999.00,188251.48,-4.60,-10.16,-7.38,148.15,138.39,143.27,1,5.31,1.00,0.15,266.38,251.27,1627.02,1656.83
Rodentia,Muridae,Melomys,lutillus,melomys lutillus,-999.00,-999.00,-999.00,104.82,10.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,2.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,2.00,1,20.00,-999.00,-999.00,977;2152;2803,35.55,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Melomys,matambuai,melomys matambuai,-999.00,144.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Melomys,obiensis,melomys obiensis,-999.00,71.00,-999.00,136.94,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,-999.00,-999,-999.00,-999.00,-999.00,2655;2803,-999.00,-999.00,-999.00,-999.00,2726.69,-1.17,-1.74,-1.45,128.16,127.37,127.76,5,53.19,5.00,0.02,280.00,249.00,-999.00,-999.00
Rodentia,Muridae,Melomys,paveli,melomys paveli,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Melomys,rubicola,melomys rubicola,-999.00,100.00,-999.00,147.42,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,-999.00,-999,-999.00,-999.00,-999.00,2655;2803,-999.00,-999.00,-999.00,-999.00,1.873513e-04,-9.13,-9.13,-9.13,143.86,143.86,143.86,5,5.00,5.00,0.25,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Melomys,rufescens,melomys rufescens,-999.00,60.10,-999.00,136.94,10.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,2.17,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,2.00,1,20.00,-999.00,-999.00,456;865;977;1297;1954;2152;2655;2803,-999.00,-999.00,-999.00,-999.00,674650.74,-7.690122e-03,-10.70,-5.35,153.11,130.20,141.66,1,7.40,1.00,0.14,246.91,237.26,1670.54,1709.89
Rodentia,Muridae,Melomys,spechti,melomys spechti,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Melomys,talaudium,melomys talaudium,-999.00,-999.00,-999.00,152.15,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,-999.00,-999,-999.00,-999.00,-999.00,2803,104.24,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Pteropodidae,Melonycteris,fardoulisi,melonycteris fardoulisi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,16713.06,-7.56,-10.85,-9.21,162.39,156.49,159.44,13,13.00,13.00,0.18,200.97,258.44,-999.00,-999.00
Chiroptera,Pteropodidae,Melonycteris,melanops,melonycteris melanops,-999.00,47.59,59.99,94.13,-999.00,-999.00,43.18,53.30,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,196;360;405;406;1658;1950;2151;2655,-999.00,-999.00,-999.00,-999.00,45403.57,-2.35,-6.30,-4.33,153.11,146.98,150.05,8,10.44,8.00,0.18,214.16,251.86,-999.00,-999.00
Chiroptera,Pteropodidae,Melonycteris,woodfordi,melonycteris woodfordi,-999.00,36.20,53.73,88.28,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,196;360;406;1297;1658;1673;2151;2280;2655,-999.00,-999.00,-999.00,-999.00,12286.51,-5.07,-9.14,-7.11,160.30,154.59,157.45,13,15.13,13.00,0.16,185.99,265.11,-999.00,-999.00
Carnivora,Ursidae,Melursus,ursinus,melursus ursinus,2.00,99999.99,-999.00,1595.23,21.00,-999.00,12694.20,100747.02,6.00,914.25,203.36,1.00,7.69,8.15,1095.00,1.54,-999.00,480.00,-999.00,-999.00,0.13,-999.00,1262.74,-999.00,-999,1.00,2,194.67,-999.00,-999.00,367;543;730;1113;1297;1573;2655,-999.00,0.63,-999.00,-999.00,417387.69,30.38,6.13,18.25,96.87,73.38,85.13,3,235.88,25.00,0.09,119.46,241.79,876.57,1432.48
Rodentia,Sciuridae,Menetes,berdmorei,menetes berdmorei,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,51.60,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,32;543,-999.00,-999.00,-999.00,-999.00,997766.73,23.87,6.65,15.26,108.41,96.38,102.39,2,100.06,8.00,0.08,153.34,238.34,1117.63,1565.55
Carnivora,Mephitidae,Mephitis,macroura,mephitis macroura,2.00,1097.76,-999.00,307.05,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,58.20,1.00,-999.00,-999.00,-999.00,4.68,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,12,1.00,3,-999.00,-999.00,-999.00,1113;1297;2655,-999.00,-999.00,-999.00,-999.00,1791883.52,34.90,12.25,23.58,-85.14,-113.35,-99.25,0,53.35,1.00,0.11,61.11,187.66,724.66,1340.24
Carnivora,Mephitidae,Mephitis,mephitis,mephitis mephitis,1.00,2399.99,-999.00,399.55,21.98,-999.00,638.40,2400.00,6.00,84.00,63.29,1.00,2.32,2.18,365.00,5.70,2.00,155.00,33.19,-999.00,8.15,-999.00,355.18,-999.00,12,1.00,2,55.15,-999.00,-999.00,367;543;730;966;1113;1297;1573;2338;2620;2655;2986,-999.00,-999.00,-999.00,-999.00,12277338.73,62.13,24.16,43.15,-60.96,-128.82,-94.89,0,28.88,0.00,0.05,52.67,75.97,531.54,768.85
Rodentia,Muridae,Meriones,arimalius,meriones arimalius,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,117976.58,24.13,21.93,23.03,54.39,47.17,50.78,2,5.67,2.00,0.05,7.30,254.94,123.01,1251.46
Rodentia,Muridae,Meriones,chengi,meriones chengi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,77321.17,47.66,41.56,44.61,90.59,88.71,89.65,2,8.01,3.00,0.05,16.77,54.70,142.52,611.84
Rodentia,Muridae,Meriones,crassus,meriones crassus,1.00,69.94,-999.00,150.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,23.50,2.00,-999.00,-999.00,67.00,4.21,2.00,67.20,3.34,-999.00,-999.00,-999.00,68.97,-999.00,-999,1.00,1,30.24,-999.00,-999.00,543;1297;1650;2655,-999.00,-999.00,-999.00,-999.00,10220122.80,36.36,17.16,26.76,70.45,-17.10,26.67,0,19.64,0.00,0.12,7.01,219.30,108.69,1226.55
Rodentia,Cricetidae,Microtus,lusitanicus,microtus lusitanicus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,20.00,-999.00,-999.00,-999.00,23.40,2.09,-999.00,-999.00,1.70,-999.00,-999.00,-999.00,39.68,-999.00,-999,-999.00,-999,19.85,-999.00,-999.00,1297,-999.00,4.42,-999.00,-999.00,235534.50,43.85,36.98,40.41,-0.94,-9.49,-5.22,3,104.96,10.00,-0.01,61.30,123.99,509.50,870.21
Rodentia,Cricetidae,Microtus,majori,microtus majori,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.60,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,345482.75,45.14,38.05,41.59,47.95,26.06,37.00,9,113.20,17.00,0.02,59.98,62.31,539.73,811.66
Rodentia,Cricetidae,Microtus,maximowiczii,microtus maximowiczii,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6.80,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,1688706.30,59.64,43.65,51.65,142.33,106.53,124.43,0,17.42,0.00,2.12425798103926e-03,34.64,-46.71,387.52,438.73
Rodentia,Cricetidae,Microtus,mexicanus,microtus mexicanus,-999.00,34.88,-999.00,111.23,-999.00,-999.00,46.94,28.80,-999.00,-999.00,-999.00,-999.00,8.76185e-04,7.55801e-04,-999.00,2.33,-999.00,-999.00,-999.00,-999.00,1483.67,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,481;730;926;1297;1332;1351;1822;1949;2655,-999.00,-999.00,-999.00,-999.00,606483.23,31.30,15.90,23.60,-95.85,-109.31,-102.58,1,74.81,2.00,0.08,58.45,169.49,751.43,1329.22
Rodentia,Cricetidae,Microtus,middendorffii,microtus middendorffii,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,5.49,2.50,-999.00,-999.00,-999.00,-999.00,-999.00,61.87,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2299,-999.00,-999.00,-999.00,-999.00,4433033.92,77.73,59.74,68.73,168.80,61.65,115.22,0,0.26,0.00,-0.19,21.03,-129.31,182.67,202.28
Rodentia,Cricetidae,Microtus,miurus,microtus miurus,-999.00,41.00,-999.00,119.36,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,21.00,-999.00,8.71042e-04,8.01402e-04,21.00,3.89,-999.00,-999.00,2.78,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,215;1297;1332;2655,-999.00,4.67,-999.00,-999.00,1425664.82,70.88,58.39,64.64,-124.28,-168.12,-146.20,0,0.29,0.00,0.06,38.67,-91.63,205.45,216.08
Rodentia,Cricetidae,Microtus,mongolicus,microtus mongolicus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,872986.49,53.35,45.42,49.39,133.42,98.76,116.09,1,13.03,1.00,0.06,28.99,-31.19,383.88,480.77
Rodentia,Cricetidae,Microtus,montanus,microtus montanus,2.00,42.85,-999.00,124.17,-999.00,-999.00,81.62,30.80,-999.00,-999.00,21.13,-999.00,1.18315e-04,1.11001e-04,22.25,5.54,4.76,-999.00,3.89,-999.00,3160.00,-999.00,24.91,-999.00,-999,-999.00,-999,15.00,9.33,-999.00,730;786;1215;1284;1297;1332;1444;1573;1811;1822;1831;1930;1949;2119;2120;2655;2919;3112,-999.00,-999.00,-999.00,-999.00,1453963.15,52.88,33.02,42.95,-104.01,-123.25,-113.63,0,8.26,0.00,0.09,31.01,59.59,353.61,830.13
Rodentia,Cricetidae,Microtus,montebelli,microtus montebelli,-999.00,29.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,22.24,-999.00,-999.00,-999.00,18.00,4.30,-999.00,-999.00,2.81,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,17.25,17.60,-999.00,1297;1579;3112,-999.00,5.05,-999.00,-999.00,266801.29,43.88,30.98,37.43,146.92,129.55,138.24,7,391.27,98.00,9.34099788614022e-03,143.02,104.30,784.99,830.18
Rodentia,Cricetidae,Microtus,mujanensis,microtus mujanensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,80.08,56.46,56.33,56.40,115.67,115.55,115.61,0,0.00,0.00,-999.00,30.00,-92.00,321.00,337.00
Rodentia,Cricetidae,Microtus,multiplex,microtus multiplex,-999.00,23.16,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Microtus,oaxacensis,microtus oaxacensis,-999.00,36.52,-999.00,121.05,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.20,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6,-999.00,-999,-999.00,-999.00,-999.00,1023;1297;2655,-999.00,-999.00,-999.00,-999.00,1590.42,17.96,17.50,17.73,-96.07,-96.46,-96.26,32,32.00,32.00,0.03,117.00,221.00,1023.00,1584.00
Rodentia,Cricetidae,Microtus,ochrogaster,microtus ochrogaster,1.00,42.50,-999.00,121.87,8.25,-999.00,82.47,47.40,4.00,-999.00,21.50,2.00,2.55014e-04,3.08478e-04,26.00,3.87,4.07,-999.00,2.94,32.49,8990.59,-999.00,36.19,2.75,6,1.00,2,21.00,15.14,-999.00,652;730;784;786;960;1061;1102;1209;1211;1278;1297;1332;1490;1573;1822;1892;1932;1949;2005;2655;2703;2783;2964;3112,-999.00,-999.00,-999.00,-999.00,3234309.14,55.99,29.07,42.53,-80.93,-116.34,-98.63,0,24.17,0.00,0.02,53.29,82.89,612.30,753.87
Rodentia,Cricetidae,Microtus,oeconomus,microtus oeconomus,2.00,33.10,-999.00,116.04,9.00,42.00,100.66,33.70,-999.00,-999.00,21.51,-999.00,1.176411e-03,1.500364e-03,23.15,5.62,3.50,21.60,2.34,-999.00,3985.97,-999.00,44.86,-999.00,-999,-999.00,-999,20.00,15.60,-999.00,412;543;730;1223;1297;1332;1444;1577;1666;1822;1949;2299;2655;2802;3012;3112,-999.00,-999.00,-999.00,-999.00,19309332.16,73.45,43.03,58.24,179.99,-179.99,-1.00351e-04,0,11.35,0.00,-0.01,31.16,-55.31,274.56,320.89
Rodentia,Cricetidae,Microtus,oregoni,microtus oregoni,-999.00,20.35,-999.00,99.22,10.77,-999.00,-999.00,-999.00,2.00,-999.00,23.83,2.00,5.33681e-04,6.63792e-04,38.75,3.32,4.80,15.00,1.69,-999.00,551.70,-999.00,34.23,-999.00,-999,1.00,1,13.91,-999.00,-999.00,546;694;1057;1297;1332;1444;2655,-999.00,-999.00,-999.00,-999.00,206882.62,49.37,39.15,44.26,-120.15,-124.73,-122.44,0,45.73,1.00,0.08,91.61,73.96,430.73,730.88
Rodentia,Cricetidae,Microtus,paradoxus,microtus paradoxus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Microtus,pennsylvanicus,microtus pennsylvanicus,2.00,42.53,-999.00,117.93,8.00,45.00,105.57,58.10,5.00,-999.00,21.24,-999.00,2.77446e-04,2.55843e-04,21.19,5.16,2.70,11.00,2.40,-999.00,2537.98,-999.00,31.74,-999.00,-999,-999.00,2,12.92,13.14,-999.00,72;142;184;293;373;412;693;730;786;810;1061;1099;1100;1116;1124;1230;1234;1266;1297;1332;1444;1519;1573;1790;1822;1831;1849;1949;1955;22442245;2341;2410;2481;2655;2837;2979;3094;3112,-999.00,-999.00,-999.00,-999.00,11959647.25,70.25,32.64,51.44,-55.61,-160.96,-108.29,0,17.45,0.00,0.03,49.44,0.62,407.50,489.46
Rodentia,Cricetidae,Microtus,pinetorum,microtus pinetorum,2.00,25.95,-999.00,99.05,10.50,-999.00,55.93,24.50,5.00,-999.00,23.99,2.00,1.048491e-03,1.293333e-03,26.05,2.47,2.50,33.60,2.42,-999.00,1460.00,-999.00,74.82,-999.00,4,1.00,1,20.08,9.55,-999.00,254;543;1116;1123;1231;1297;1332;1573;1777;1804;1822;1849;1933;1949;2029;2554;2655;2658;3112;3128,-999.00,-999.00,-999.00,-999.00,2752944.64,45.78,29.06,37.42,-69.98,-99.84,-84.91,1,70.62,5.00,0.04,87.16,135.34,836.77,931.58
Rodentia,Cricetidae,Microtus,qazvinensis,microtus qazvinensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Microtus,quasiater,microtus quasiater,-999.00,40.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.40,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,47131.29,21.60,17.91,19.76,-96.44,-99.51,-97.98,22,139.16,27.00,0.08,102.42,202.85,1080.26,1413.04
Rodentia,Cricetidae,Microtus,richardsoni,microtus richardsoni,-999.00,85.50,-999.00,154.66,12.00,-999.00,128.11,65.70,2.00,-999.00,22.29,2.00,2.85368e-04,2.53734e-04,-999.00,5.93,2.00,18.00,5.48,-999.00,620.00,-999.00,-999.00,-999.00,8,1.00,1,-999.00,-999.00,-999.00,85;486;543;1297;1476;1573;1822;1830;1831;1949;2655,-999.00,-999.00,-999.00,-999.00,860149.48,54.01,37.94,45.98,-106.84,-123.59,-115.22,0,11.53,0.00,0.09,43.56,34.99,373.89,703.51
Rodentia,Cricetidae,Microtus,sachalinensis,microtus sachalinensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,7.89,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,58787.82,52.15,45.88,49.02,144.75,141.62,143.18,1,10.40,1.00,-0.12,49.29,-13.67,413.88,424.92
Rodentia,Cricetidae,Microtus,savii,microtus savii,-999.00,20.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Microtus,schelkovnikovi,microtus schelkovnikovi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,83449.22,39.12,35.66,37.39,54.85,47.70,51.27,6,116.22,7.00,0.07,74.00,80.06,525.79,1061.32
