MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Rodentia,Cricetidae,Microtus,schidlovskii,microtus schidlovskii,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Microtus,socialis,microtus socialis,-999.00,48.00,-999.00,-999.00,-999.00,52.50,-999.00,-999.00,-999.00,-999.00,19.50,-999.00,-999.00,-999.00,32.50,5.51,5.00,-999.00,2.10,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,24.11,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,2182268.79,50.16,34.40,42.28,91.01,31.56,61.29,0,36.93,0.00,0.04,29.22,69.86,329.61,748.39
Rodentia,Cricetidae,Microtus,subterraneus,microtus subterraneus,-999.00,17.74,-999.00,-999.00,-999.00,-999.00,49.48,17.80,-999.00,-999.00,21.00,-999.00,-999.00,-999.00,24.19,2.46,5.50,-999.00,1.49,-999.00,-999.00,-999.00,101.87,-999.00,-999,-999.00,-999,23.23,9.43,-999.00,1297;1577;1822;2655,-999.00,-999.00,-999.00,-999.00,3140750.54,61.73,39.88,50.81,42.24,-4.79,18.72,2,105.07,5.00,2.38240999797797e-03,53.64,64.38,467.01,518.32
Rodentia,Cricetidae,Microtus,tatricus,microtus tatricus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.91,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,95800.84,50.00,46.74,48.37,25.62,18.41,22.02,50,112.28,56.00,1.32066281269774e-03,60.87,55.71,537.62,547.20
Rodentia,Cricetidae,Microtus,thomasi,microtus thomasi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.32,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,135652.46,43.60,36.38,39.99,24.08,18.11,21.10,24,126.54,31.00,5.04267471103259e-03,75.94,104.48,550.22,937.54
Rodentia,Cricetidae,Microtus,townsendii,microtus townsendii,2.00,52.02,-999.00,138.02,-999.00,-999.00,90.41,52.20,2.00,-999.00,23.20,3.00,5.76965e-04,6.18272e-04,-999.00,5.06,-999.00,-999.00,-999.00,-999.00,34348.94,-999.00,51.29,-999.00,-999,1.00,1,15.44,-999.00,-999.00,411;412;685;730;1297;1332;1822;1851;2655;3112,-999.00,-999.00,-999.00,-999.00,214060.15,50.87,40.25,45.56,-120.70,-128.43,-124.56,0,44.34,1.00,0.08,108.76,72.85,444.79,701.37
Rodentia,Cricetidae,Microtus,transcaspicus,microtus transcaspicus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.10,-999.00,-999.00,2.79,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,186224.86,38.72,28.34,33.53,60.19,53.30,56.75,2,21.61,2.00,0.09,31.29,129.44,329.37,1044.59
Rodentia,Cricetidae,Microtus,umbrosus,microtus umbrosus,-999.00,41.99,-999.00,118.39,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,-999.00,-999,-999.00,-999.00,-999.00,1024;2655,-999.00,-999.00,-999.00,-999.00,2683.32,17.25,16.73,16.99,-95.87,-96.42,-96.15,12,20.49,12.00,0.02,95.73,181.24,1042.25,1640.52
Rodentia,Cricetidae,Microtus,xanthognathus,microtus xanthognathus,-999.00,92.65,-999.00,156.36,-999.00,-999.00,98.64,68.50,3.00,-999.00,-999.00,-999.00,1.022511e-03,1.304084e-03,-999.00,8.10,2.00,-999.00,3.49,-999.00,1000.00,-999.00,-999.00,-999.00,-999,-999.00,1,30.41,-999.00,-999.00,669;825;1297;1332;1822;1831;1949;2655,-999.00,-999.00,-999.00,-999.00,2255416.57,70.57,52.33,61.45,-91.52,-157.04,-124.28,0,0.20,0.00,0.04,26.08,-69.81,252.27,298.53
Rodentia,Muridae,Millardia,gleadowi,millardia gleadowi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.30,-999.00,48.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,543;1297,-999.00,-999.00,-999.00,-999.00,554509.48,33.62,20.68,27.15,74.83,63.71,69.27,7,155.18,12.00,0.11,30.50,244.55,351.20,1386.03
Rodentia,Muridae,Millardia,kathleenae,millardia kathleenae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,3965.74,22.89,22.27,22.58,95.73,95.05,95.39,99,159.81,99.00,0.05,69.23,270.76,979.51,1388.79
Rodentia,Muridae,Millardia,kondana,millardia kondana,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,852.02,18.47,18.01,18.24,73.90,73.69,73.80,466,466.00,466.00,0.12,72.00,243.00,763.00,1574.00
Rodentia,Muridae,Millardia,meltada,millardia meltada,-999.00,67.17,-999.00,-999.00,-999.00,114.06,58.63,67.40,-999.00,-999.00,20.00,-999.00,9.26123e-04,1.107405e-03,-999.00,5.72,6.89,-999.00,-999.00,-999.00,-999.00,-999.00,75.84,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,366;456;1297;1822;1849;2329;2655,-999.00,-999.00,-999.00,-999.00,1468438.13,34.29,5.91,20.10,86.10,66.11,76.10,7,290.92,62.00,0.09,81.36,253.37,694.90,1469.64
Chiroptera,Vespertilionidae,Mimetillus,moloneyi,mimetillus moloneyi,-999.00,8.89,28.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1297;1658;2143;2151;2655,-999.00,-999.00,-999.00,-999.00,6842919.59,9.85,-18.64,-4.39,40.84,-13.17,13.83,0,44.03,1.00,0.13,124.06,237.87,1186.22,1552.98
Chiroptera,Phyllostomidae,Mimon,bennettii,mimon bennettii,-999.00,12.90,56.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,889;890;1658;2151;2622,-999.00,-999.00,-999.00,-999.00,2103098.89,6.82,-28.68,-10.92,-34.79,-58.95,-46.87,0,68.90,0.00,0.07,139.13,232.30,1207.48,1528.16
Chiroptera,Phyllostomidae,Mimon,cozumelae,mimon cozumelae,-999.00,-999.00,65.20,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,108;1297,39.49,-999.00,-999.00,-999.00,812740.52,21.62,3.32,12.47,-72.00,-97.31,-84.65,0,57.85,3.00,0.14,170.19,235.51,1381.97,1593.20
Chiroptera,Phyllostomidae,Mimon,crenulatum,mimon crenulatum,-999.00,13.91,48.84,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,108;196;889;1297;1658;2143;2151;2295;2622;2655;2719;2751;2752,-999.00,-999.00,-999.00,-999.00,10073417.99,19.67,-14.93,2.36,-34.79,-90.07,-62.43,0,19.59,0.00,0.12,163.06,244.41,1336.32,1574.05
Chiroptera,Phyllostomidae,Mimon,koepckeae,mimon koepckeae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,113389.51,-8.32,-13.67,-10.99,-72.44,-77.18,-74.81,2,17.57,2.00,0.07,115.61,171.04,1057.38,1444.39
Chiroptera,Vespertilionidae,Miniopterus,africanus,miniopterus africanus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,807098.25,15.78,-21.37,-2.79,41.37,19.25,30.31,0,67.41,1.00,0.13,76.22,198.32,888.00,1481.72
Chiroptera,Vespertilionidae,Miniopterus,australis,miniopterus australis,-999.00,7.40,40.50,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,132.74,1.00,-999.00,-999.00,-999.00,0.99,1.00,-999.00,-999.00,-999.00,-999.00,4900.00,413.84,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;863;1297;1384;1439;1658;1784;2143;2151;2436;2622;2655;2719;3023,-999.00,-999.00,-999.00,-999.00,1516450.59,18.65,-32.12,-6.73,169.90,-176.21,-3.15,0,118.73,0.00,0.12,206.96,228.09,1402.71,1661.07
Chiroptera,Vespertilionidae,Miniopterus,fraterculus,miniopterus fraterculus,-999.00,7.38,42.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,155.09,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,276;1297;1346;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,1360062.01,-13.89,-34.21,-24.05,50.48,15.31,32.90,0,42.89,1.00,0.16,79.70,197.79,900.54,1378.66
Chiroptera,Vespertilionidae,Miniopterus,fuscus,miniopterus fuscus,-999.00,-999.00,41.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151;2655,10.82,-999.00,-999.00,-999.00,2590.39,28.51,24.24,26.38,129.72,123.66,126.69,365,365.00,365.00,0.04,-999.00,-999.00,-999.00,-999.00
Chiroptera,Vespertilionidae,Miniopterus,gleni,miniopterus gleni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,239526.09,-11.94,-25.60,-18.77,50.48,43.63,47.05,3,40.27,8.00,0.18,142.72,204.43,1208.38,1599.87
Chiroptera,Vespertilionidae,Miniopterus,inflatus,miniopterus inflatus,-999.00,14.90,48.09,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,91.24,1.00,-999.00,-999.00,-999.00,0.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,742.46,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;1297;1346;1658;2143;2151;2655;2719;2900,-999.00,-999.00,-999.00,-999.00,2563885.05,9.38,-20.75,-5.68,39.26,9.37,24.32,0,48.07,3.00,0.15,84.10,218.37,943.84,1492.35
Chiroptera,Vespertilionidae,Miniopterus,macrocneme,miniopterus macrocneme,-999.00,7.53,42.94,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1621,-999.00,-999.00,-999.00,-999.00,358072.30,-1.95,-22.39,-12.17,169.50,131.08,150.29,1,10.63,2.00,0.13,260.02,221.17,1685.82,1713.28
Chiroptera,Vespertilionidae,Miniopterus,magnater,miniopterus magnater,-999.00,14.14,49.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,196;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,781666.55,24.80,-10.37,7.21,147.86,95.77,121.82,1,104.32,2.00,0.08,196.74,230.09,1364.06,1621.73
Chiroptera,Vespertilionidae,Miniopterus,majori,miniopterus majori,-999.00,-999.00,44.60,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,1048;1346,13.31,-999.00,-999.00,-999.00,265692.41,-11.94,-25.60,-18.77,50.48,43.57,47.03,3,38.18,6.00,0.18,137.45,206.71,1185.45,1593.44
Chiroptera,Vespertilionidae,Miniopterus,manavi,miniopterus manavi,-999.00,-999.00,37.03,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,1048;1346;1658,7.81,-999.00,-999.00,-999.00,594962.84,-11.36,-25.60,-18.48,50.48,43.21,46.84,2,28.87,3.00,0.19,120.91,219.78,1075.65,1581.19
Chiroptera,Vespertilionidae,Miniopterus,medius,miniopterus medius,-999.00,11.40,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,152;196;1297;2622,-999.00,-999.00,-999.00,-999.00,1208567.75,9.33,-10.70,-0.68,152.35,98.80,125.57,1,150.76,3.00,0.13,252.85,238.15,1652.50,1718.76
Chiroptera,Vespertilionidae,Miniopterus,minor,miniopterus minor,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,347309.18,4.85,-16.10,-5.62,40.16,6.47,23.31,1,50.14,1.00,0.12,64.51,242.26,844.83,1534.32
Chiroptera,Vespertilionidae,Miniopterus,natalensis,miniopterus natalensis,-999.00,10.43,45.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,126.88,-999.00,-999.00,-999.00,-999.00,1.00,1.00,-999.00,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,3,58.59,-999.00,-999.00,196;1658;2719;2889;2892;2893;2896;2901,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Vespertilionidae,Miniopterus,paululus,miniopterus paululus,-999.00,-999.00,35.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1658,7.20,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Vespertilionidae,Miniopterus,pusillus,miniopterus pusillus,-999.00,8.95,41.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,196;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,147746.63,28.19,-10.37,8.91,130.87,74.83,102.85,5,297.74,17.00,0.08,154.37,233.56,1247.21,1605.38
Chiroptera,Vespertilionidae,Miniopterus,robustior,miniopterus robustior,-999.00,-999.00,41.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,10.46,-999.00,-999.00,-999.00,1837.63,-20.67,-21.65,-21.16,168.12,167.00,167.56,10,10.00,10.00,0.11,-999.00,-999.00,-999.00,-999.00
Chiroptera,Vespertilionidae,Miniopterus,schreibersii,miniopterus schreibersii,-999.00,11.46,45.99,-999.00,-999.00,723.66,-999.00,-999.00,1.00,-999.00,182.50,1.00,-999.00,-999.00,-999.00,0.99,1.00,168.00,2.86,26.50,-999.00,4040.00,666.44,-999.00,-999,2.00,3,60.19,12.50,-999.00,107;152;196;276;283;284;286;287;289;489;543;860;863;1031;1147;1257;1297;1384;1388;1439;1621;1658;1668;1704;1705;2143;2151;2295;2436;25832622;2655;2719;2889;2900;3014;3023,-999.00,-999.00,-999.00,-999.00,49430485.11,50.89,-39.13,5.87,162.39,-17.53,72.43,0,94.58,0.00,0.10,74.56,198.74,679.41,1335.68
Chiroptera,Vespertilionidae,Miniopterus,shortridgei,miniopterus shortridgei,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Vespertilionidae,Miniopterus,tristis,miniopterus tristis,-999.00,15.17,51.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,196;1439;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,632956.74,18.65,-10.28,4.18,150.05,118.75,134.40,1,134.08,5.00,0.10,240.58,224.65,1618.07,1746.05
Primates,Cercopithecidae,Miopithecus,ogouensis,miopithecus ogouensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,446721.33,4.03,-5.28,-0.62,15.39,8.69,12.04,1,14.44,1.00,0.08,160.61,242.52,1291.73,1504.19
Artiodactyla,Cervidae,Muntiacus,feae,muntiacus feae,-999.00,21999.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,195.57,-999.00,-999.00,-999.00,-999.00,1.22,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,2,-999.00,-999.00,-999.00,899;2655;3010,-999.00,-999.00,-999.00,-999.00,14346.43,16.39,13.64,15.02,98.87,97.86,98.37,5,57.19,5.00,0.05,393.21,245.37,1107.53,1687.57
Artiodactyla,Cervidae,Muntiacus,gongshanensis,muntiacus gongshanensis,-999.00,18590.01,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,2,-999.00,-999.00,-999.00,653;899,-999.00,-999.00,-999.00,-999.00,170.54,29.65,27.52,28.59,98.85,96.25,97.55,2,8.56,2.00,0.03,188.44,-21.62,870.87,1006.82
Artiodactyla,Cervidae,Muntiacus,muntjak,muntiacus muntjak,2.00,17611.59,-999.00,994.99,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,210.00,-999.00,-999.00,-999.00,241.00,1.00,-999.00,211.20,1371.39,-999.00,3.12,-999.00,338.33,-999.00,-999,-999.00,1,-999.00,-999.00,-999.00,200;543;653;730;1297;2152;2525;2655;3010,-999.00,1.35,-999.00,-999.00,7321434.07,32.36,-8.78,11.79,119.66,72.05,95.86,0,236.51,6.00,0.10,150.35,224.08,1094.18,1471.74
Artiodactyla,Cervidae,Muntiacus,puhoatensis,muntiacus puhoatensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1860.05,19.69,19.24,19.46,105.08,104.63,104.86,22,103.77,22.00,0.10,115.00,211.50,1061.77,1252.50
Artiodactyla,Cervidae,Muntiacus,putaoensis,muntiacus putaoensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,42695.33,27.89,25.55,26.72,98.61,95.97,97.29,1,7.79,1.00,0.05,194.24,142.94,1188.00,1274.60
Artiodactyla,Cervidae,Muntiacus,reevesi,muntiacus reevesi,-999.00,13499.94,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,214.24,-999.00,0.12,0.11,215.25,0.98,-999.00,-999.00,1050.00,-999.00,0.67,-999.00,295.12,-999.00,-999,-999.00,1,-999.00,-999.00,-999.00,200;653;789;1297;1573;2525;2655;2986;3010,-999.00,1.43,-999.00,-999.00,1767640.73,34.11,20.22,27.17,122.13,104.67,113.40,41,356.66,94.00,0.06,109.52,157.10,1016.93,1071.65
Artiodactyla,Cervidae,Muntiacus,rooseveltorum,muntiacus rooseveltorum,-999.00,10762.64,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,212.49,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,3010,-999.00,-999.00,-999.00,-999.00,7016.69,19.91,18.88,19.40,104.26,103.55,103.91,5,12.82,5.00,0.11,128.18,195.20,996.13,1241.99
Artiodactyla,Cervidae,Muntiacus,truongsonensis,muntiacus truongsonensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,10016.59,16.51,15.03,15.77,107.65,106.86,107.26,7,63.78,7.00,0.14,256.48,212.70,1410.97,1656.22
Artiodactyla,Cervidae,Muntiacus,vuquangensis,muntiacus vuquangensis,-999.00,36690.82,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,653,-999.00,-999.00,-999.00,-999.00,55431.64,18.54,13.43,15.99,107.71,104.22,105.96,3,34.31,4.00,0.13,217.86,228.32,1241.00,1524.63
