MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Dasyuromorphia,Dasyuridae,Murexechinus,melanurus,murexechinus melanurus,2.00,38.02,-999.00,108.11,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,3.49,1.00,-999.00,-999.00,-999.00,150.00,-999.00,374.16,-999.00,4,1.00,3,-999.00,-999.00,-999.00,955;977;1297;1760;1848;1991;2152;2655,-999.00,-999.00,-999.00,-999.00,198231.10,-1.02,-10.30,-5.66,149.73,133.74,141.74,1,10.16,2.00,0.12,264.71,201.58,1686.80,1700.08
Dasyuromorphia,Dasyuridae,Murexia,longicaudata,murexia longicaudata,2.00,126.79,-999.00,180.43,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,977;1760;1991;2152;2655;3083,-999.00,-999.00,-999.00,-999.00,155022.96,-1.59,-9.75,-5.67,147.90,135.22,141.56,1,10.99,2.00,0.11,265.83,201.44,1688.84,1726.03
Rodentia,Cricetidae,Necromys,punctulatus,necromys punctulatus,-999.00,37.30,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Necromys,temchuki,necromys temchuki,-999.00,47.20,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,108564.06,-24.80,-28.58,-26.69,-54.01,-61.24,-57.62,1,20.45,2.00,0.09,105.35,210.82,1139.58,1219.83
Rodentia,Cricetidae,Necromys,urichi,necromys urichi,2.00,44.84,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,5.18,3.60,-999.00,-999.00,-999.00,304.58,-999.00,84.23,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,730;890;1297;2159;2655,-999.00,-999.00,-999.00,-999.00,229420.40,10.76,1.32,6.04,-61.01,-72.46,-66.74,0,70.64,0.00,0.17,145.69,234.28,1483.19,1706.59
Soricomorpha,Soricidae,Nectogale,elegans,nectogale elegans,-999.00,38.82,-999.00,109.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,626;630;1456;2655,-999.00,-999.00,-999.00,-999.00,509363.88,34.24,26.94,30.59,108.45,89.22,98.83,1,134.05,2.00,0.07,126.95,84.60,862.65,1023.02
Rodentia,Cricetidae,Nectomys,apicalis,nectomys apicalis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Nectomys,magdalenae,nectomys magdalenae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Nectomys,palmipes,nectomys palmipes,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,2151,-999.00,-999.00,-999.00,-999.00,76476.81,10.76,4.57,7.67,-59.84,-64.67,-62.26,0,30.71,1.00,0.16,126.21,236.97,1517.20,1770.52
Rodentia,Cricetidae,Nectomys,rattus,nectomys rattus,1.00,248.80,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,1.00,2,-999.00,-999.00,-999.00,905;2151;2655,-999.00,-999.00,-999.00,-999.00,1283.17,4.77,4.40,4.59,-52.26,-52.62,-52.44,0,9.99,0.00,0.30,307.99,242.99,1560.74,1816.50
Rodentia,Cricetidae,Nectomys,squamipes,nectomys squamipes,1.00,184.98,-999.00,182.42,-999.00,-999.00,-999.00,-999.00,7.00,-999.00,-999.00,2.00,1.55313e-03,2.2e-03,-999.00,4.50,-999.00,-999.00,-999.00,-999.00,212.58,-999.00,-999.00,1.00,8,1.00,2,-999.00,-999.00,-999.00,730;890;905;910;1297;1843;2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Muriculus,imberbis,muriculus imberbis,-999.00,18.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,106402.32,14.25,7.06,10.65,39.95,36.78,38.37,16,112.62,25.00,0.14,97.68,163.08,929.65,1473.00
Chiroptera,Vespertilionidae,Murina,aenea,murina aenea,-999.00,7.50,35.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,74408.21,6.50,1.89,4.19,117.63,100.97,109.30,3,81.16,4.00,0.16,220.26,246.65,1706.86,1824.23
Chiroptera,Vespertilionidae,Murina,aurata,murina aurata,-999.00,-999.00,30.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,4.27,-999.00,-999.00,-999.00,705211.65,33.21,23.60,28.41,105.59,82.88,94.23,1,107.28,2.00,0.08,157.33,108.65,970.00,1155.72
Chiroptera,Vespertilionidae,Murina,cyclotis,murina cyclotis,-999.00,9.35,34.44,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,196;1297;1439;1621;1658;2151;2655,-999.00,-999.00,-999.00,-999.00,2366110.37,28.15,-8.84,9.65,126.60,77.07,101.83,1,159.85,7.00,0.10,167.16,230.97,1174.10,1528.34
Chiroptera,Vespertilionidae,Murina,florium,murina florium,-999.00,4.41,34.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,216194.08,0.84,-19.42,-9.28,148.08,116.71,132.40,0,32.77,0.00,0.08,217.06,230.17,1438.21,1699.29
Chiroptera,Vespertilionidae,Murina,fusca,murina fusca,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,2151,-999.00,-999.00,-999.00,-999.00,58971.74,41.48,37.96,39.72,113.29,110.19,111.74,25,131.76,28.00,0.06,28.77,32.23,442.72,747.92
Chiroptera,Vespertilionidae,Murina,grisea,murina grisea,-999.00,-999.00,32.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,5.61,-999.00,-999.00,-999.00,867.06,30.43,30.11,30.27,78.25,77.93,78.09,350,448.50,350.00,0.11,171.00,219.00,991.50,1280.00
Chiroptera,Vespertilionidae,Murina,hilgendorfi,murina hilgendorfi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,606874.57,57.74,30.98,44.36,144.75,86.54,115.64,0,149.00,1.00,1.24336398042902e-03,69.27,16.48,530.05,563.52
Chiroptera,Vespertilionidae,Murina,huttoni,murina huttoni,-999.00,7.56,33.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,196;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,2092289.14,37.55,2.78,20.17,113.85,72.22,93.03,0,124.90,1.00,0.09,126.31,128.62,947.78,1221.97
Chiroptera,Vespertilionidae,Murina,leucogaster,murina leucogaster,-999.00,7.54,41.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,644305.67,34.59,14.33,24.46,120.10,84.67,102.38,3,249.08,7.00,0.06,121.31,122.73,909.96,1043.44
Chiroptera,Vespertilionidae,Murina,puta,murina puta,-999.00,-999.00,35.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,6.91,-999.00,-999.00,-999.00,36065.98,25.29,21.90,23.60,122.00,120.04,121.02,70,676.60,73.00,0.03,160.50,165.80,-999.00,-999.00
Chiroptera,Vespertilionidae,Murina,rozendaali,murina rozendaali,-999.00,-999.00,32.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,5.61,-999.00,-999.00,-999.00,80063.86,5.81,1.85,3.83,118.15,100.59,109.37,3,98.92,7.00,0.11,210.06,252.35,1687.92,1818.47
Chiroptera,Vespertilionidae,Murina,ryukyuana,murina ryukyuana,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1209.87,26.87,26.07,26.47,128.32,127.63,127.98,365,365.00,365.00,0.04,-999.00,-999.00,-999.00,-999.00
Chiroptera,Vespertilionidae,Murina,silvatica,murina silvatica,-999.00,-999.00,30.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,4.48,-999.00,-999.00,-999.00,305747.47,45.52,33.42,39.47,145.82,130.86,138.34,56,323.22,73.00,0.01,125.10,83.36,743.50,799.35
Chiroptera,Vespertilionidae,Murina,suilla,murina suilla,-999.00,4.00,30.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,385996.37,6.11,-7.88,-0.88,118.46,97.05,107.76,1,123.25,3.00,0.16,251.05,236.82,1660.95,1704.85
Chiroptera,Vespertilionidae,Murina,tenebrosa,murina tenebrosa,-999.00,-999.00,34.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,6.38,-999.00,-999.00,-999.00,450.62,34.70,34.29,34.49,129.49,129.23,129.36,318,318.00,318.00,-0.01,-999.00,-999.00,-999.00,-999.00
Cetacea,Ziphiidae,Mesoplodon,layardii,mesoplodon layardii,-999.00,1500000.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Cetacea,Ziphiidae,Mesoplodon,mirus,mesoplodon mirus,-999.00,2099999.99,-999.00,5179.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.97,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1217;1297;2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Cetacea,Ziphiidae,Mesoplodon,perrini,mesoplodon perrini,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Cetacea,Ziphiidae,Mesoplodon,peruvianus,mesoplodon peruvianus,-999.00,-999.00,-999.00,3719.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,164;2151,1061721.24,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Cetacea,Ziphiidae,Mesoplodon,stejnegeri,mesoplodon stejnegeri,-999.00,4800000.02,-999.00,6090.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1217;2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Cetacea,Ziphiidae,Mesoplodon,traversii,mesoplodon traversii,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Didelphimorphia,Didelphidae,Metachirus,nudicaudatus,metachirus nudicaudatus,1.00,363.77,-999.00,260.69,-999.00,-999.00,204.96,336.00,4.00,-999.00,-999.00,2.00,-999.00,-999.00,365.00,3.87,-999.00,48.00,-999.00,-999.00,25.59,-999.00,-999.00,1.00,9,2.00,2,-999.00,-999.00,-999.00,543;569;730;889;890;905;955;1297;1412;1425;1822;2151;2431;2545;2655,-999.00,1.10,-999.00,-999.00,8833791.02,16.59,-27.26,-5.33,-37.90,-91.61,-64.76,0,19.89,0.00,0.13,162.56,242.98,1365.68,1539.31
Rodentia,Muridae,Micaelamys,granti,micaelamys granti,-999.00,40.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,141399.15,-30.23,-32.92,-31.57,25.64,19.35,22.49,0,1.80,0.00,0.09,19.65,157.45,329.72,1018.06
Rodentia,Muridae,Micaelamys,namaquensis,micaelamys namaquensis,1.00,57.10,-999.00,-999.00,12.00,-999.00,48.13,57.30,-999.00,-999.00,21.99,-999.00,-999.00,-999.00,-999.00,3.49,2.00,-999.00,2.50,-999.00,1378.90,-999.00,-999.00,-999.00,-999,-999.00,-999,27.50,12.50,-999.00,456;730;1297;1798;1822;1974;1975;2121;2442;2655,-999.00,-999.00,-999.00,-999.00,3334236.98,-13.40,-32.92,-23.16,38.07,13.96,26.01,0,19.50,0.00,0.12,49.06,201.75,624.94,1360.42
Didelphimorphia,Didelphidae,Micoureus,alstoni,micoureus alstoni,1.00,132.30,-999.00,192.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,889;1760;2655,-999.00,-999.00,-999.00,-999.00,196544.91,17.19,9.39,13.29,-82.79,-89.21,-86.00,2,38.82,3.00,0.20,209.32,230.63,1387.21,1651.01
Didelphimorphia,Didelphidae,Micoureus,constantiae,micoureus constantiae,1.00,92.69,-999.00,161.70,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,8.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,15,2.00,-999,-999.00,-999.00,-999.00,889;890;1297;1760;2655,-999.00,-999.00,-999.00,-999.00,299842.88,-16.95,-23.99,-20.47,-55.04,-64.10,-59.57,0,4.57,0.00,0.08,89.78,234.80,1071.17,1414.58
Didelphimorphia,Didelphidae,Micoureus,demerarae,micoureus demerarae,1.00,102.28,-999.00,168.60,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,6.29,-999.00,-999.00,-999.00,-999.00,26.38,-999.00,323.13,-999.00,11,2.00,3,-999.00,-999.00,-999.00,890;955;1760;2655,-999.00,-999.00,-999.00,-999.00,10966042.03,10.41,-27.45,-8.52,-34.79,-77.93,-56.36,0,19.39,0.00,0.11,153.67,242.73,1302.74,1531.63
Didelphimorphia,Didelphidae,Micoureus,paraguayanus,micoureus paraguayanus,1.00,112.43,-999.00,168.60,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,5.56,-999.00,-999.00,-999.00,-999.00,30.82,-999.00,-999.00,-999.00,11,2.00,3,-999.00,-999.00,-999.00,730;889;1297;1843;2225;2431;2790,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Didelphimorphia,Didelphidae,Micoureus,phaeus,micoureus phaeus,-999.00,-999.00,-999.00,137.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,889,77.01,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Didelphimorphia,Didelphidae,Micoureus,regina,micoureus regina,1.00,118.60,-999.00,230.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,889;890;1760;2655,-999.00,-999.00,-999.00,-999.00,668331.62,4.96,-14.24,-4.64,-68.81,-78.05,-73.43,0,16.97,0.00,0.12,197.15,235.89,1445.65,1497.13
Rodentia,Cricetidae,Microakodontomys,transitorius,microakodontomys transitorius,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Caviidae,Microcavia,australis,microcavia australis,3.00,261.49,-999.00,200.00,-999.00,-999.00,-999.00,-999.00,5.00,-999.00,54.91,3.00,2.938105e-03,3.434799e-03,54.60,2.48,4.50,-999.00,30.39,95.92,2116.99,-999.00,89.57,-999.00,-999,2.00,1,20.86,-999.00,-999.00,730;890;1297;1849;2151;2456;2478;2479;2655;2855,-999.00,-999.00,-999.00,-999.00,1516378.14,-22.18,-53.54,-37.86,-60.91,-73.51,-67.21,0,5.92,0.00,0.10,34.24,102.79,410.88,818.50
Rodentia,Caviidae,Microcavia,niata,microcavia niata,-999.00,254.67,-999.00,-999.00,-999.00,-999.00,175.83,255.20,2.00,-999.00,54.00,-999.00,-999.00,-999.00,55.00,3.16,5.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,1,20.88,-999.00,-999.00,424;1822;1880;2151;2655,-999.00,-999.00,-999.00,-999.00,204842.27,-17.03,-22.83,-19.93,-64.48,-69.53,-67.00,0,7.86,0.00,0.03,43.26,33.40,424.11,1263.32
Rodentia,Caviidae,Microcavia,shiptoni,microcavia shiptoni,-999.00,185.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,54.00,-999.00,-999.00,-999.00,55.00,3.16,5.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,20.88,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,35972.81,-22.82,-27.32,-25.07,-64.81,-66.22,-65.52,2,26.60,2.00,0.14,66.12,53.72,686.33,1307.68
Primates,Cheirogaleidae,Microcebus,berthae,microcebus berthae,-999.00,33.45,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1547,-999.00,-999.00,-999.00,-999.00,236.07,-19.99,-20.15,-20.07,44.75,44.59,44.67,6,8.49,6.00,0.21,78.01,247.50,910.05,1572.00
Primates,Cheirogaleidae,Microcebus,griseorufus,microcebus griseorufus,-999.00,70.24,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1547,-999.00,-999.00,-999.00,-999.00,17072.63,-22.17,-23.71,-22.94,44.72,43.23,43.97,5,17.13,5.00,0.19,49.90,238.80,693.40,1668.06
