MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Primates,Cheirogaleidae,Microcebus,murinus,microcebus murinus,1.00,69.00,-999.00,143.61,-999.00,380.20,125.84,101.05,5.00,-999.00,60.34,1.00,0.01,0.01,365.00,2.00,-999.00,186.00,4.78,43.08,461.00,3.50,355.53,1.00,-999,2.00,2,40.45,-999.00,-999.00,208;511;543;730;1046;1048;1167;1261;1297;1544;1547;1611;1848;2041;2151;2256;2344;2428;2489;2493;2511;2560;2655;2660;2986,-999.00,1.10,-999.00,-999.00,122051.83,-12.33,-25.58,-18.95,49.60,43.22,46.41,2,12.01,3.00,0.19,85.12,240.86,897.10,1624.72
Primates,Cheirogaleidae,Microcebus,myoxinus,microcebus myoxinus,1.00,31.23,-999.00,141.42,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,59.99,1.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,2,-999.00,-999.00,-999.00,1015;1046;1544;1545;1547;1848;2344;2655,-999.00,-999.00,-999.00,-999.00,2721.78,-19.81,-20.36,-20.08,45.12,44.56,44.84,6,7.74,6.00,0.18,82.26,247.50,930.04,1565.99
Primates,Cheirogaleidae,Microcebus,ravelobensis,microcebus ravelobensis,-999.00,58.60,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1547;2655,-999.00,-999.00,-999.00,-999.00,1362.43,-16.10,-16.50,-16.30,47.14,46.71,46.92,17,21.33,17.00,0.16,129.99,267.32,932.95,1602.66
Primates,Cheirogaleidae,Microcebus,rufus,microcebus rufus,1.00,48.39,-999.00,143.61,-999.00,-999.00,-999.00,-999.00,5.00,-999.00,59.99,1.00,0.01,0.01,-999.00,2.52,-999.00,144.00,6.50,-999.00,167.80,3.25,-999.00,1.00,-999,2.00,2,40.00,-999.00,-999.00,543;1046;1048;1261;1297;1544;1547;1848;2151;2344;2511;2655,-999.00,-999.00,-999.00,-999.00,105086.84,-13.46,-25.19,-19.32,50.46,46.58,48.52,5,37.74,8.00,0.18,171.44,199.61,1319.63,1595.19
Primates,Cheirogaleidae,Microcebus,sambiranensis,microcebus sambiranensis,-999.00,49.06,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1547,-999.00,-999.00,-999.00,-999.00,134.75,-13.99,-14.11,-14.05,48.33,48.21,48.27,8,15.50,8.00,0.14,146.50,234.00,1103.06,1808.72
Primates,Cheirogaleidae,Microcebus,tavaratra,microcebus tavaratra,-999.00,68.01,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1547,-999.00,-999.00,-999.00,-999.00,198.50,-12.99,-13.14,-13.06,49.13,48.98,49.06,14,20.66,14.00,0.16,105.98,246.99,1215.00,1527.00
Rodentia,Muridae,Microdillus,peeli,microdillus peeli,-999.00,-999.00,-999.00,67.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,899,10.18,-999.00,-999.00,-999.00,18197.00,10.21,4.07,7.14,46.83,45.03,45.93,9,13.67,9.00,0.06,13.69,253.22,318.70,1795.19
Rodentia,Heteromyidae,Microdipodops,megacephalus,microdipodops megacephalus,1.00,12.30,-999.00,72.99,-999.00,-999.00,30.82,11.00,2.00,-999.00,-999.00,2.00,4.385806e-03,4.699803e-03,-999.00,3.94,-999.00,65.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,543;808;1214;1215;1297;1514;1822;2162;2655,-999.00,-999.00,-999.00,-999.00,226286.76,44.50,37.13,40.82,-112.42,-121.11,-116.76,0,1.80,0.00,0.06,21.26,71.85,273.63,883.72
Rodentia,Heteromyidae,Microdipodops,pallidus,microdipodops pallidus,1.00,13.36,-999.00,75.00,-999.00,-999.00,19.50,15.00,2.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,3.89,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,1215;1297;1514;1749;1822;1944;2163;2655,-999.00,-999.00,-999.00,-999.00,31277.67,40.15,36.99,38.57,-115.68,-119.27,-117.47,0,0.93,0.00,-0.02,18.04,87.74,238.32,1005.07
Afrosoricida,Tenrecidae,Microgale,brevicaudata,microgale brevicaudata,1.00,8.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,4.50,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,1045;2151;2655,-999.00,-999.00,-999.00,-999.00,137477.30,-12.30,-24.44,-18.37,50.46,43.84,47.15,2,25.20,3.00,0.17,132.30,222.08,1127.12,1590.76
Afrosoricida,Tenrecidae,Microgale,cowani,microgale cowani,-999.00,12.27,-999.00,59.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,2151;2333;2655;2786,-999.00,-999.00,-999.00,-999.00,94309.70,-13.75,-22.99,-18.37,50.47,46.79,48.63,8,47.53,11.00,0.18,175.91,195.89,1332.61,1577.34
Afrosoricida,Tenrecidae,Microgale,dobsoni,microgale dobsoni,-999.00,36.66,-999.00,-999.00,-999.00,-999.00,41.92,44.60,1.00,-999.00,61.64,1.00,-999.00,-999.00,-999.00,2.66,-999.00,67.20,3.89,-999.00,-999.00,1.00,680.59,-999.00,-999,1.00,3,27.87,-999.00,-999.00,543;886;1297;1822;2151;2333;2655;2720;2786,-999.00,-999.00,-999.00,-999.00,100500.66,-14.01,-23.12,-18.56,50.48,46.69,48.58,8,46.83,11.00,0.18,178.65,195.92,1337.07,1580.28
Afrosoricida,Tenrecidae,Microgale,drouhardi,microgale drouhardi,-999.00,10.50,-999.00,73.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1485;2655,-999.00,-999.00,-999.00,-999.00,89926.07,-12.27,-23.07,-17.67,50.48,46.63,48.56,8,34.21,10.00,0.18,175.85,201.02,1353.87,1604.95
Afrosoricida,Tenrecidae,Microgale,dryas,microgale dryas,-999.00,40.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,87.50,-16.47,-16.56,-16.52,49.12,49.03,49.07,16,19.99,16.00,0.17,201.95,196.00,1473.97,1562.51
Afrosoricida,Tenrecidae,Microgale,fotsifotsy,microgale fotsifotsy,-999.00,7.70,-999.00,72.45,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1485;2655,-999.00,-999.00,-999.00,-999.00,97995.01,-13.52,-25.18,-19.35,50.46,46.65,48.56,6,37.17,8.00,0.18,180.28,197.99,1354.56,1605.33
Afrosoricida,Tenrecidae,Microgale,gracilis,microgale gracilis,-999.00,23.30,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,9350.81,-20.88,-22.81,-21.84,47.58,46.81,47.20,8,43.97,8.00,0.18,167.57,188.02,1326.39,1512.80
Afrosoricida,Tenrecidae,Microgale,gymnorhyncha,microgale gymnorhyncha,-999.00,18.20,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,79719.29,-14.07,-23.01,-18.54,50.46,46.70,48.58,8,43.14,11.00,0.18,184.92,196.78,1359.06,1596.96
Afrosoricida,Tenrecidae,Microgale,longicaudata,microgale longicaudata,1.00,8.08,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,1045;2151;2655,-999.00,-999.00,-999.00,-999.00,78758.03,-12.36,-23.00,-17.68,50.43,46.71,48.57,8,38.53,11.00,0.17,178.07,198.87,1358.09,1590.94
Afrosoricida,Tenrecidae,Microgale,monticola,microgale monticola,-999.00,13.90,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,2571.38,-14.29,-14.89,-14.59,49.88,49.30,49.59,11,25.24,11.00,0.15,139.24,178.24,1375.45,1703.99
Afrosoricida,Tenrecidae,Microgale,nasoloi,microgale nasoloi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,2483.33,-22.36,-22.89,-22.63,44.96,44.09,44.53,5,7.49,5.00,0.20,57.75,229.25,710.78,1544.26
Afrosoricida,Tenrecidae,Microgale,parvula,microgale parvula,-999.00,3.53,-999.00,56.80,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1485;2151;2655;2723,-999.00,-999.00,-999.00,-999.00,109243.49,-12.29,-25.06,-18.67,50.45,46.53,48.49,6,37.93,8.00,0.18,170.29,200.01,1327.95,1601.02
Afrosoricida,Tenrecidae,Microgale,principula,microgale principula,-999.00,10.20,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,96125.86,-13.70,-25.20,-19.45,50.47,46.51,48.49,6,34.89,8.00,0.18,177.02,197.75,1355.63,1608.89
Afrosoricida,Tenrecidae,Microgale,pusilla,microgale pusilla,-999.00,3.40,-999.00,52.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1485;2151;2655,-999.00,-999.00,-999.00,-999.00,61204.09,-17.36,-24.30,-20.83,49.21,43.88,46.55,6,54.32,9.00,0.18,162.43,202.05,1196.18,1575.59
Afrosoricida,Tenrecidae,Microgale,soricoides,microgale soricoides,-999.00,18.70,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,56884.74,-14.07,-22.91,-18.49,50.05,46.82,48.44,8,36.80,11.00,0.18,177.21,192.33,1341.31,1575.42
Afrosoricida,Tenrecidae,Microgale,taiva,microgale taiva,-999.00,12.40,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,14300.46,-20.54,-23.08,-21.81,47.89,46.77,47.33,8,46.64,8.00,0.17,177.70,197.09,1339.27,1498.65
Afrosoricida,Tenrecidae,Microgale,talazaci,microgale talazaci,-999.00,43.07,-999.00,150.00,-999.00,425.83,43.56,44.00,1.00,-999.00,60.74,2.00,-999.00,-999.00,-999.00,2.23,-999.00,70.00,3.64,-999.00,-999.00,2.00,394.57,-999.00,-999,2.00,3,29.38,-999.00,-999.00,543;886;1297;1822;2151;2333;2655;2720;2723;2786,-999.00,-999.00,-999.00,-999.00,96252.65,-12.45,-22.93,-17.69,50.39,46.74,48.57,8,42.85,10.00,0.18,169.39,200.78,1324.60,1585.95
Afrosoricida,Tenrecidae,Microgale,thomasi,microgale thomasi,-999.00,22.90,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,14411.05,-20.76,-23.10,-21.93,48.00,46.67,47.33,8,42.83,8.00,0.17,183.00,195.84,1359.73,1528.12
Rodentia,Muridae,Microhydromys,musseri,microhydromys musseri,-999.00,-999.00,-999.00,106.14,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,977;2152,36.86,-999.00,-999.00,-999.00,312.94,-3.45,-3.63,-3.54,142.52,142.34,142.43,5,5.24,5.00,0.18,232.49,298.25,1695.00,1695.50
Rodentia,Muridae,Microhydromys,richardsoni,microhydromys richardsoni,-999.00,10.25,-999.00,81.57,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,1.00,3,-999.00,-999.00,-999.00,977;2152;2655;2803,-999.00,-999.00,-999.00,-999.00,1886.09,-3.24,-9.70,-6.47,147.61,138.72,143.17,1,9.97,1.00,0.23,263.67,206.55,1724.98,1758.75
Dasyuromorphia,Dasyuridae,Micromurexia,habbema,micromurexia habbema,1.00,-999.00,-999.00,110.07,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,977;3083;3084,40.94,-999.00,-999.00,-999.00,27671.72,-3.93,-6.54,-5.23,145.38,137.73,141.56,3,16.49,4.00,0.14,334.09,158.86,1642.10,1643.55
Rodentia,Muridae,Micromys,minutus,micromys minutus,-999.00,6.99,-999.00,59.00,8.00,52.00,21.07,7.37,-999.00,-999.00,21.00,-999.00,-999.00,-999.00,21.00,4.92,2.50,60.00,0.77,-999.00,-999.00,-999.00,37.37,-999.00,-999,-999.00,-999,15.00,-999.00,-999.00,456;543;1297;1577;1665;1822;2655;2678,-999.00,-999.00,-999.00,-999.00,18108428.74,67.66,18.98,43.32,142.07,-5.72,68.17,0,119.93,0.00,0.02,57.71,44.32,525.92,612.57
Chiroptera,Phyllostomidae,Micronycteris,brosseti,micronycteris brosseti,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,474381.36,5.47,-26.89,-10.70,-47.84,-75.20,-61.52,0,19.72,0.00,0.08,157.23,232.23,1375.49,1464.13
Chiroptera,Phyllostomidae,Micronycteris,hirsuta,micronycteris hirsuta,-999.00,12.89,43.30,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,108;889;1297;1658;2151;2622;2655;2751,-999.00,-999.00,-999.00,-999.00,4915005.84,14.24,-12.97,0.63,-55.21,-87.68,-71.45,0,17.16,0.00,0.11,173.72,251.33,1460.05,1618.03
Chiroptera,Phyllostomidae,Micronycteris,homezi,micronycteris homezi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,881659.34,9.94,-1.90,4.01,-54.49,-62.92,-58.70,0,3.15,0.00,0.14,133.95,254.08,1479.13,1692.86
Chiroptera,Phyllostomidae,Micronycteris,matses,micronycteris matses,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,972.50,-5.13,-5.45,-5.29,-72.99,-73.31,-73.15,0,0.50,0.00,0.00,215.50,258.00,1525.00,1525.00
Chiroptera,Phyllostomidae,Micronycteris,megalotis,micronycteris megalotis,-999.00,6.40,33.95,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,121.66,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,9.50,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,59;108;196;889;1089;1297;1325;1658;2143;2151;2655,-999.00,-999.00,-999.00,-999.00,11229124.06,13.37,-24.51,-5.56,-34.79,-81.35,-58.07,0,25.86,0.00,0.11,155.74,240.54,1309.36,1551.68
Chiroptera,Phyllostomidae,Micronycteris,microtis,micronycteris microtis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,2664514.34,23.50,-0.32,11.59,-54.94,-105.08,-80.01,0,34.08,0.00,0.13,147.21,238.11,1356.39,1639.85
Chiroptera,Phyllostomidae,Micronycteris,minuta,micronycteris minuta,-999.00,6.90,34.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,-999.00,-999.00,1.80,16.26,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,196;889;1089;1297;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,12260456.67,14.37,-29.39,-7.50,-34.79,-86.27,-60.53,0,24.91,0.00,0.11,154.41,237.70,1303.31,1539.04
Chiroptera,Phyllostomidae,Micronycteris,sanborni,micronycteris sanborni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,621701.27,-7.75,-17.17,-12.46,-62.20,-69.28,-65.74,0,3.78,0.00,0.23,136.69,238.71,1342.91,1567.22
Chiroptera,Phyllostomidae,Micronycteris,schmidtorum,micronycteris schmidtorum,-999.00,7.73,35.49,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,196;889;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,6440621.09,15.94,-25.48,-4.76,-34.79,-89.36,-62.08,0,33.65,0.00,0.10,161.29,245.72,1359.49,1589.64
Peramelemorphia,Peramelidae,Microperoryctes,longicauda,microperoryctes longicauda,-999.00,542.07,-999.00,267.33,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.03,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6,-999.00,2,-999.00,-999.00,-999.00,102;661;955;977;2152;2655,-999.00,-999.00,-999.00,-999.00,211571.36,-0.80,-10.12,-5.46,149.73,133.00,141.36,1,10.04,2.00,0.13,267.77,198.11,1688.25,1719.33
Peramelemorphia,Peramelidae,Microperoryctes,murina,microperoryctes murina,-999.00,-999.00,-999.00,200.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6,1.00,-999,-999.00,-999.00,-999.00,977;1095;1991;2152,229.57,-999.00,-999.00,-999.00,927.71,-1.29,-3.93,-2.61,135.89,133.84,134.87,5,5.33,5.00,0.23,199.50,141.47,1744.46,1936.83
Peramelemorphia,Peramelidae,Microperoryctes,papuensis,microperoryctes papuensis,1.00,158.00,-999.00,192.94,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,1.01,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,6,1.00,-999,-999.00,-999.00,-999.00,102;661;955;977;2152;2655,-999.00,-999.00,-999.00,-999.00,18150.86,-7.95,-10.09,-9.02,149.70,146.75,148.23,5,11.35,5.00,0.06,173.81,196.17,1750.00,1750.00
Afrosoricida,Tenrecidae,Micropotamogale,lamottei,micropotamogale lamottei,1.00,69.59,-999.00,160.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,3.86,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,8,2.00,3,-999.00,-999.00,-999.00,899;1455;1848;2151;2655;2786;2953,-999.00,-999.00,-999.00,-999.00,57563.41,8.40,5.66,7.03,-7.09,-9.45,-8.27,4,31.46,10.00,0.07,189.05,241.32,1304.52,1470.22
Afrosoricida,Tenrecidae,Micropotamogale,ruwenzorii,micropotamogale ruwenzorii,1.00,109.13,-999.00,160.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,1.86,-999.00,-999.00,-999.00,18.50,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,511;1297;1455;2151;2655,-999.00,-999.00,0.60,-999.00,177049.48,2.19,-4.81,-1.30,30.74,28.09,29.41,3,106.86,3.00,0.15,112.06,202.63,1364.45,1557.32
Chiroptera,Pteropodidae,Micropteropus,intermedius,micropteropus intermedius,-999.00,-999.00,60.59,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,270;1658;2151,32.01,-999.00,-999.00,-999.00,237569.09,-4.81,-7.68,-6.24,22.57,12.37,17.47,3,25.22,3.00,0.17,129.94,237.98,1222.25,1504.80
Chiroptera,Pteropodidae,Micropteropus,pusillus,micropteropus pusillus,-999.00,25.38,51.98,76.38,-999.00,349.79,-999.00,-999.00,1.00,-999.00,161.77,1.00,-999.00,-999.00,-999.00,0.99,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,202.08,1.50,-999,2.00,1,55.18,20.00,-999.00,185;196;258;266;360;428;1297;1386;1510;1658;1938;2017;2143;2151;2655;2719;2836;3023,-999.00,-999.00,-999.00,-999.00,7997702.34,13.97,-12.82,0.57,38.73,-16.82,10.95,0,40.52,1.00,0.12,124.59,245.19,1153.38,1557.21
Rodentia,Cricetidae,Microryzomys,altissimus,microryzomys altissimus,-999.00,13.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,256430.24,5.83,-11.86,-3.01,-73.33,-79.54,-76.43,4,64.24,6.00,0.09,130.50,157.10,1176.49,1470.60
