MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Rodentia,Cricetidae,Microryzomys,minutus,microryzomys minutus,-999.00,13.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,640228.12,11.15,-17.83,-3.34,-63.15,-80.25,-71.70,0,56.82,2.00,0.10,132.92,178.55,1245.33,1508.00
Rodentia,Sciuridae,Microsciurus,alfari,microsciurus alfari,3.00,87.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,905;2151;2655,-999.00,-999.00,-999.00,-999.00,97137.79,11.09,7.22,9.16,-76.81,-84.98,-80.90,2,38.87,3.00,0.10,231.32,249.45,1465.02,1707.87
Rodentia,Sciuridae,Microsciurus,flaviventer,microsciurus flaviventer,3.00,92.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999,2.00,3,-999.00,-999.00,-999.00,32;905;2151;2655,-999.00,-999.00,-999.00,-999.00,1724978.55,0.93,-15.30,-7.18,-61.51,-78.76,-70.14,0,3.09,0.00,0.10,202.49,248.12,1456.12,1518.99
Rodentia,Sciuridae,Microsciurus,mimulus,microsciurus mimulus,3.00,120.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999,2.00,3,-999.00,-999.00,-999.00,905;2151;2655,-999.00,-999.00,-999.00,-999.00,121472.54,9.41,0.27,4.84,-76.30,-82.67,-79.48,2,37.26,3.00,0.11,274.10,246.19,1544.07,1697.14
Rodentia,Sciuridae,Microsciurus,santanderensis,microsciurus santanderensis,3.00,99.79,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,12536.28,7.86,6.09,6.97,-72.40,-73.21,-72.81,9,64.37,9.00,0.09,106.36,136.27,1400.93,1558.14
Rodentia,Cricetidae,Microtus,abbreviatus,microtus abbreviatus,-999.00,66.06,-999.00,-999.00,11.00,-999.00,-999.00,-999.00,-999.00,-999.00,21.27,-999.00,-999.00,-999.00,22.00,3.00,-999.00,-999.00,3.37,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,14.88,-999.00,-999.00,1297;2394,-999.00,4.56,-999.00,-999.00,327.94,60.69,60.29,60.49,-172.21,-173.11,-172.66,0,0.00,0.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Microtus,agrestis,microtus agrestis,-999.00,35.87,-999.00,-999.00,-999.00,52.50,-999.00,-999.00,-999.00,-999.00,20.72,-999.00,6.83908e-04,7.61362e-04,20.26,4.65,3.50,39.60,2.09,-999.00,1948.70,-999.00,38.27,-999.00,-999,-999.00,-999,13.90,8.84,-999.00,441;476;543;609;730;909;920;1118;1119;1250;1297;1573;1577;1778;1849;2379;2380;2655;2678,-999.00,-999.00,-999.00,-999.00,9734297.52,71.13,38.41,54.77,130.77,-9.49,60.64,0,49.85,0.00,5.00367549966875e-03,43.09,4.46,356.48,393.87
Rodentia,Cricetidae,Microtus,anatolicus,microtus anatolicus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Microtus,arvalis,microtus arvalis,2.00,26.90,-999.00,113.66,-999.00,49.00,61.00,22.00,-999.00,-999.00,21.00,-999.00,5.31047e-04,6.77284e-04,25.15,4.99,6.00,36.00,1.93,-999.00,17600.00,-999.00,28.19,-999.00,-999,-999.00,-999,17.18,9.18,-999.00,543;730;1011;1116;1193;1297;1444;1577;1822;1949;2421;2655;2678;2853;3062,-999.00,-999.00,-999.00,-999.00,7769079.85,63.12,38.28,50.70,100.09,-7.74,46.17,0,64.92,1.00,9.79767357817251e-03,44.24,41.41,415.16,522.76
Rodentia,Cricetidae,Microtus,bavaricus,microtus bavaricus,1.00,-999.00,-999.00,98.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,899,29.27,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Microtus,brachycercus,microtus brachycercus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Microtus,breweri,microtus breweri,-999.00,-999.00,-999.00,126.88,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,21.00,2.00,-999.00,-999.00,-999.00,4.50,-999.00,-999.00,3.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,8.45,-999.00,-999.00,1297;1332;2793;3112,61.70,-999.00,-999.00,-999.00,1.85,41.34,41.33,41.33,-70.30,-70.33,-70.31,55,55.00,55.00,0.14,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Microtus,cabrerae,microtus cabrerae,-999.00,52.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,139707.57,42.84,36.99,39.92,-0.06,-9.40,-4.73,3,66.02,7.00,-5.76901964799532e-03,50.22,129.95,478.67,949.33
Rodentia,Cricetidae,Microtus,californicus,microtus californicus,-999.00,57.42,-999.00,138.80,10.00,-999.00,68.20,44.00,-999.00,-999.00,21.18,-999.00,6.67285e-05,6.26032e-05,-999.00,4.41,5.00,-999.00,3.28,-999.00,13127.21,-999.00,23.81,-999.00,-999,-999.00,-999,17.36,18.89,-999.00,213;730;1183;1284;1297;1332;1444;1573;1577;1682;1822;1949;2196;2655;3112,-999.00,-999.00,-999.00,-999.00,307995.54,44.34,29.69,37.02,-115.04,-124.40,-119.72,0,103.74,1.00,0.08,43.86,111.00,343.33,1058.14
Rodentia,Cricetidae,Microtus,canicaudus,microtus canicaudus,-999.00,29.93,-999.00,110.89,-999.00,-999.00,77.82,30.40,-999.00,-999.00,22.97,2.00,8.42627e-05,7.75259e-05,-999.00,4.62,-999.00,-999.00,2.42,-999.00,-999.00,-999.00,22.67,-999.00,-999,1.00,-999,18.00,11.64,-999.00,407;786;1297;1949;2655;2934;3068,-999.00,-999.00,-999.00,-999.00,8888.55,45.87,44.06,44.97,-122.30,-123.51,-122.91,6,100.38,6.00,0.09,106.39,97.54,483.90,688.68
Rodentia,Cricetidae,Microtus,chrotorrhinus,microtus chrotorrhinus,3.00,38.99,-999.00,107.50,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,20.00,2.00,-999.00,-999.00,-999.00,3.58,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,8,1.00,1,-999.00,-999.00,-999.00,693;1297;1607;1831;2655,-999.00,-999.00,-999.00,-999.00,1383651.20,54.43,35.39,44.91,-55.61,-93.53,-74.57,0,19.30,0.00,0.01,71.30,32.29,523.61,542.71
Rodentia,Cricetidae,Microtus,clarkei,microtus clarkei,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,126895.15,28.21,23.01,25.61,104.06,98.47,101.26,4,100.45,12.00,0.08,120.22,96.93,940.43,1168.46
Rodentia,Cricetidae,Microtus,daghestanicus,microtus daghestanicus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,125293.69,44.39,39.36,41.88,47.88,42.24,45.06,11,63.48,14.00,0.01,44.25,35.97,559.26,732.05
Rodentia,Cricetidae,Microtus,dogramacii,microtus dogramacii,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Vespertilionidae,Myotis,rosseti,myotis rosseti,-999.00,3.29,29.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,132994.33,15.61,11.70,13.66,104.53,99.82,102.18,5,149.49,10.00,0.07,141.17,262.85,1196.33,1714.53
Chiroptera,Vespertilionidae,Myotis,ruber,myotis ruber,-999.00,4.99,40.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,1758280.25,-16.80,-29.88,-23.34,-39.69,-59.32,-49.50,0,65.50,2.00,0.07,123.94,206.06,1203.77,1328.84
Chiroptera,Vespertilionidae,Myotis,schaubi,myotis schaubi,-999.00,-999.00,43.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,11.99,-999.00,-999.00,-999.00,241089.05,44.34,39.04,41.69,48.63,40.89,44.76,2,99.48,13.00,0.02,51.92,48.34,560.81,731.20
Chiroptera,Vespertilionidae,Myotis,scotti,myotis scotti,-999.00,-999.00,38.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,8.72,-999.00,-999.00,-999.00,58291.83,9.53,5.90,7.71,39.26,37.40,38.33,52,180.83,79.00,0.15,85.86,163.28,973.58,1269.25
Chiroptera,Vespertilionidae,Myotis,septentrionalis,myotis septentrionalis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,4944705.89,61.43,32.31,46.87,-55.16,-124.81,-89.98,0,38.73,0.00,0.03,64.39,51.34,569.13,627.61
Chiroptera,Vespertilionidae,Myotis,sicarius,myotis sicarius,-999.00,-999.00,51.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,20.09,-999.00,-999.00,-999.00,131274.25,28.30,26.32,27.31,91.94,84.18,88.06,3,209.12,4.00,0.09,156.61,96.28,897.70,1182.27
Chiroptera,Vespertilionidae,Myotis,siligorensis,myotis siligorensis,-999.00,2.93,32.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,196;1297;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,1554491.46,32.93,2.66,17.79,119.26,76.47,97.87,0,233.71,4.00,0.10,149.61,182.97,1097.96,1350.39
Chiroptera,Vespertilionidae,Myotis,simus,myotis simus,-999.00,-999.00,37.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,890;1297;1658;2151,8.10,-999.00,-999.00,-999.00,5066834.22,2.94,-28.77,-12.91,-34.79,-78.39,-56.59,0,17.02,0.00,0.11,150.41,245.09,1288.89,1511.43
Chiroptera,Vespertilionidae,Myotis,sodalis,myotis sodalis,2.00,7.15,38.49,47.43,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,1.00,240.00,4.53,-999.00,-999.00,-999.00,356.56,-999.00,-999,2.00,3,46.07,-999.00,-999.00,543;899;1015;1216;1297;1414;1415;1416;1658;1784;2076;2143;2151;2215;2338;2620;2622;2655;2841,-999.00,-999.00,-999.00,-999.00,1567441.07,45.30,30.81,38.05,-69.71,-97.60,-83.66,1,75.89,5.00,0.03,86.17,125.36,800.25,876.62
Chiroptera,Vespertilionidae,Myotis,stalkeri,myotis stalkeri,-999.00,-999.00,48.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,16.43,-999.00,-999.00,-999.00,563.36,0.04,-5.95,-2.95,132.80,129.27,131.04,5,8.48,5.00,0.02,-999.00,-999.00,-999.00,-999.00
Chiroptera,Vespertilionidae,Myotis,thysanodes,myotis thysanodes,-999.00,8.49,43.39,52.39,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,53.55,1.00,-999.00,-999.00,-999.00,0.99,1.00,219.60,2.53,33.50,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,22.69,6.32,47.00,543;657;924;1297;1658;2143;2151;2161;2164;2215;2655;2750,-999.00,-999.00,-999.00,-999.00,3432647.40,51.86,16.46,34.16,-93.54,-124.56,-109.05,0,36.35,0.00,0.10,38.35,122.73,451.15,1056.14
Chiroptera,Vespertilionidae,Myotis,tricolor,myotis tricolor,-999.00,13.67,49.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,77.43,1.00,-999.00,-999.00,-999.00,0.99,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,157.84,-999.00,-999,2.00,-999,41.88,-999.00,-999.00,44;196;278;283;1257;1297;1658;2143;2151;2622;2655;2900;3052,-999.00,-999.00,-999.00,-999.00,2644196.27,11.46,-34.83,-11.68,41.64,17.84,29.74,0,48.42,2.00,0.15,72.22,201.49,851.64,1403.67
Chiroptera,Vespertilionidae,Myotis,velifer,myotis velifer,-999.00,9.82,41.99,-999.00,-999.00,-999.00,7.70,11.90,1.00,-999.00,63.77,1.00,-999.00,-999.00,-999.00,0.99,1.00,135.96,3.09,-999.00,-999.00,3500.00,420.91,-999.00,-999,2.00,3,43.00,8.59,-999.00,657;962;1297;1334;1536;1658;1694;1704;1705;2143;2151;2215;2622;2655;2750;2753,-999.00,-999.00,-999.00,-999.00,1714121.75,40.31,13.90,27.11,-87.15,-113.70,-100.43,0,43.73,0.00,0.09,56.05,180.04,720.39,1255.64
Chiroptera,Vespertilionidae,Myotis,vivesi,myotis vivesi,-999.00,25.63,60.99,-999.00,-999.00,-999.00,35.75,25.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,-999.00,120.00,2.82,34.99,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,543;1297;1658;1822;1948;2143;2144;2151;2407;2655,-999.00,-999.00,-999.00,-999.00,36822.86,31.36,24.05,27.70,-110.12,-115.07,-112.60,1,8.68,1.00,0.10,13.39,198.81,339.23,1035.10
Chiroptera,Vespertilionidae,Myotis,volans,myotis volans,-999.00,8.71,37.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,1.00,51.00,2.01,42.54,-999.00,-999.00,243.59,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,543;657;725;950;1297;1658;2143;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,4717135.24,60.80,19.12,39.96,-97.41,-137.95,-117.68,0,25.70,0.00,0.10,40.33,81.83,405.07,857.00
Chiroptera,Vespertilionidae,Myotis,welwitschii,myotis welwitschii,-999.00,15.88,57.83,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1257;1658;2151;2655;2706,-999.00,-999.00,-999.00,-999.00,4449620.33,-5.38,-30.20,-17.79,40.84,12.74,26.79,1,25.56,2.00,0.18,85.48,217.45,884.38,1449.43
Chiroptera,Vespertilionidae,Myotis,yanbarensis,myotis yanbarensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1209.87,26.87,26.07,26.47,128.32,127.63,127.98,365,365.00,365.00,0.04,-999.00,-999.00,-999.00,-999.00
Chiroptera,Vespertilionidae,Myotis,yesoensis,myotis yesoensis,-999.00,-999.00,34.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,6.11,-999.00,-999.00,-999.00,78261.37,45.52,41.39,43.45,145.82,139.77,142.79,56,73.37,73.00,0.01,85.74,36.48,577.09,675.68
Chiroptera,Vespertilionidae,Myotis,yumanensis,myotis yumanensis,-999.00,5.15,35.05,-999.00,5.00,-999.00,8.50,5.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,1.00,105.96,0.79,20.02,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,43;657;664;750;924;1297;1536;1658;1822;1948;2030;2075;2143;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,3753876.77,54.97,19.42,37.19,-99.42,-130.48,-114.95,0,27.34,0.00,0.10,38.01,112.76,420.45,979.10
Rodentia,Muridae,Myotomys,sloggetti,myotomys sloggetti,-999.00,106.25,-999.00,-999.00,12.00,-999.00,-999.00,-999.00,-999.00,-999.00,38.00,-999.00,-999.00,-999.00,49.00,1.44,4.00,-999.00,11.40,-999.00,-999.00,-999.00,96.01,-999.00,-999,-999.00,-999,16.00,27.50,-999.00,1297;1464;2285;2655,-999.00,-999.00,-999.00,-999.00,261474.99,-27.16,-32.56,-29.86,30.32,22.31,26.31,1,23.19,1.00,0.11,42.83,148.44,624.43,1094.83
Rodentia,Muridae,Myotomys,unisulcatus,myotomys unisulcatus,-999.00,102.50,-999.00,152.84,6.00,-999.00,106.56,96.00,1.00,-999.00,36.57,-999.00,-999.00,-999.00,-999.00,1.42,-999.00,-999.00,12.30,-999.00,-999.00,-999.00,47.39,-999.00,-999,-999.00,1,13.92,16.88,-999.00,1297;1584;1822;2285;2655,-999.00,-999.00,-999.00,-999.00,356725.24,-28.75,-34.43,-31.59,27.55,16.58,22.07,0,30.65,0.00,0.09,24.74,158.41,382.74,1055.87
Dasyuromorphia,Myrmecobiidae,Myrmecobius,fasciatus,myrmecobius fasciatus,2.00,511.44,-999.00,230.00,-999.00,-999.00,164.80,440.00,1.00,-999.00,14.00,2.00,0.24,0.35,365.00,3.68,-999.00,72.00,-999.00,-999.00,5.30,-999.00,-999.00,1.00,-999,1.00,3,269.23,-999.00,-999.00,543;899;955;1297;1412;1760;1822;1848;1947;2655,-999.00,1.10,-999.00,-999.00,7560.06,-32.96,-34.69,-33.82,117.45,116.63,117.04,0,0.79,0.00,-0.04,58.51,144.04,456.39,1024.83
Pilosa,Myrmecophagidae,Myrmecophaga,tridactyla,myrmecophaga tridactyla,2.00,29531.83,-999.00,1124.72,6.00,-999.00,2601.00,30600.00,1.00,-999.00,182.74,3.00,4.00,4.29,-999.00,1.00,1.00,312.00,1500.00,-999.00,1.10,1.00,1227.12,1.00,-999,1.00,3,79.96,3499.99,-999.00,543;730;889;890;899;966;1008;1297;1573;1822;1848;1947;2051;2151;2404;2596;2655,-999.00,-999.00,-999.00,-999.00,12447513.64,16.02,-31.45,-7.71,-36.24,-89.35,-62.79,0,16.89,0.00,0.11,149.93,240.94,1288.55,1515.92
Rodentia,Capromyidae,Mysateles,garridoi,mysateles garridoi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,2151,-999.00,-999.00,-999.00,-999.00,0.49,21.63,21.63,21.63,-81.59,-81.60,-81.59,32,32.00,32.00,0.06,-999.00,-999.00,-999.00,-999.00
Rodentia,Capromyidae,Mysateles,meridionalis,mysateles meridionalis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,2253.65,21.94,21.43,21.69,-82.54,-83.19,-82.87,32,32.49,32.00,0.06,95.00,250.00,-999.00,-999.00
Rodentia,Capromyidae,Mysateles,prehensilis,mysateles prehensilis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,1297;2151,-999.00,-999.00,-999.00,-999.00,63506.47,23.19,20.88,22.03,-77.62,-84.95,-81.28,2,108.99,11.00,0.02,111.22,250.62,-999.00,-999.00
Chiroptera,Mystacinidae,Mystacina,robusta,mystacina robusta,1.00,27.41,44.19,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,731;899;905;969;1658;2143;2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Mystacinidae,Mystacina,tuberculata,mystacina tuberculata,1.00,13.14,42.50,-999.00,0.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,0.99,1.00,-999.00,3.20,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,380;731;899;905;969;1297;1658;2143;2151;2655,-999.00,-999.00,-999.00,-999.00,47521.83,-35.16,-46.79,-40.97,178.55,167.59,173.07,0,12.52,1.00,0.04,86.52,107.13,810.44,844.71
Rodentia,Nesomyidae,Mystromys,albicaudatus,mystromys albicaudatus,-999.00,86.85,-999.00,-999.00,18.00,146.00,126.79,93.78,-999.00,-999.00,37.00,-999.00,-999.00,-999.00,36.00,3.00,-999.00,72.00,6.50,53.00,-999.00,-999.00,124.72,-999.00,-999,-999.00,-999,32.00,40.00,-999.00,543;1225;1297;1822;1975;2655,-999.00,3.55,-999.00,-999.00,590636.36,-25.05,-34.83,-29.94,32.57,17.60,25.08,1,59.01,2.00,0.10,50.96,158.01,701.24,1174.05
