MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Chiroptera,Myzopodidae,Myzopoda,aurita,myzopoda aurita,-999.00,9.10,48.00,58.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,899;1048;1150;1658;2151;2559,-999.00,-999.00,-999.00,-999.00,129074.18,-14.09,-25.20,-19.64,50.48,46.27,48.38,6,45.15,8.00,0.18,177.94,201.30,1343.71,1605.23
Artiodactyla,Bovidae,Naemorhedus,baileyi,naemorhedus baileyi,-999.00,28863.45,-999.00,1040.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,212.91,-999.00,-999.00,-999.00,-999.00,1.50,-999.00,219.00,-999.00,-999.00,-999.00,12.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,899;1525;3129,-999.00,-999.00,-999.00,-999.00,105198.47,29.24,24.64,26.94,100.08,96.87,98.47,1,27.92,1.00,0.11,173.39,53.05,1038.97,1190.61
Artiodactyla,Bovidae,Naemorhedus,caudatus,naemorhedus caudatus,-999.00,26999.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,108.96,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1525;2655,-999.00,-999.00,-999.00,-999.00,757390.24,49.62,34.47,42.04,138.78,109.66,124.22,1,137.71,2.00,0.04,45.40,33.36,540.98,686.56
Artiodactyla,Bovidae,Naemorhedus,goral,naemorhedus goral,2.00,28796.51,-999.00,1060.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,212.91,1.00,-999.00,-999.00,365.00,1.00,-999.00,211.20,2000.00,-999.00,-999.00,12.00,1016.66,-999.00,4,1.00,1,59.27,-999.00,-999.00,511;543;1297;1454;1525;1848;1959;2555;2655,-999.00,1.10,-999.00,-999.00,353466.24,35.69,26.78,31.24,95.96,71.88,83.92,0,102.31,1.00,0.08,106.99,53.89,873.39,1143.71
Artiodactyla,Bovidae,Naemorhedus,griseus,naemorhedus griseus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,207.96,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1525,-999.00,-999.00,-999.00,-999.00,1912280.46,35.44,22.46,28.95,119.64,84.34,101.99,1,166.30,2.00,0.07,121.08,95.96,880.65,1038.45
Carnivora,Nandiniidae,Nandinia,binotata,nandinia binotata,1.00,2167.20,-999.00,498.51,-999.00,-999.00,809.25,3121.25,2.00,-999.00,65.35,2.00,0.55,0.65,182.50,1.84,-999.00,222.00,56.00,-999.00,4.99,-999.00,1015.00,-999.00,4,2.00,1,63.81,-999.00,-999.00,367;543;904;1113;1297;1822;2655,-999.00,1.56,-999.00,-999.00,5977079.52,13.95,-21.81,-3.92,39.72,-16.82,11.45,0,45.82,1.00,0.12,130.21,239.97,1214.08,1545.55
Rodentia,Cricetidae,Microtus,duodecimcostatus,microtus duodecimcostatus,-999.00,22.71,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.51,-999.00,-999.00,2.18,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2214;2655,-999.00,-999.00,-999.00,-999.00,226553.17,43.87,36.98,40.42,-0.91,-9.49,-5.20,3,108.10,10.00,-0.01,62.90,121.76,513.91,855.55
Rodentia,Cricetidae,Microtus,evoronensis,microtus evoronensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,367.89,51.51,51.27,51.39,136.76,136.51,136.63,1,1.00,1.00,-0.25,36.50,-27.49,421.55,421.99
Rodentia,Cricetidae,Microtus,felteni,microtus felteni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,14500.07,42.90,40.60,41.75,22.18,20.98,21.58,41,93.78,41.00,0.02,50.81,66.40,531.42,813.69
Rodentia,Cricetidae,Microtus,fortis,microtus fortis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,42.50,5.34,6.00,-999.00,-999.00,-999.00,-999.00,-999.00,131.53,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,4103725.74,54.41,24.53,39.47,143.37,103.59,123.48,0,223.73,1.00,0.03,58.84,58.03,640.77,734.36
Rodentia,Cricetidae,Microtus,gerbei,microtus gerbei,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,202038.81,47.56,41.77,44.67,3.85,-2.47,0.68,7,64.22,10.50,6.58269496640534e-03,66.07,105.31,562.41,679.36
Rodentia,Cricetidae,Microtus,gregalis,microtus gregalis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,8.48,2.75,-999.00,-999.00,-999.00,-999.00,-999.00,56.38,-999.00,-999,-999.00,-999,19.48,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,3592041.33,74.13,38.52,56.32,161.56,31.05,96.31,0,9.58,0.00,-1.04935977195138e-03,23.31,-45.68,250.70,388.85
Rodentia,Cricetidae,Microtus,guatemalensis,microtus guatemalensis,-999.00,41.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,36364.52,17.11,14.29,15.70,-89.66,-92.80,-91.23,25,128.53,27.00,0.12,96.96,198.28,1389.06,1651.69
Rodentia,Cricetidae,Microtus,guentheri,microtus guentheri,-999.00,49.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,21.00,-999.00,-999.00,-999.00,29.10,6.14,6.50,46.80,3.00,-999.00,-999.00,-999.00,73.21,-999.00,-999,-999.00,-999,18.49,15.00,-999.00,543;1297;2185;2655,-999.00,-999.00,-999.00,-999.00,1533657.92,42.32,31.50,36.91,67.67,22.47,45.07,4,70.15,7.00,0.10,33.75,141.95,335.83,1084.01
Rodentia,Cricetidae,Microtus,ilaeus,microtus ilaeus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,424997.98,46.42,38.94,42.68,80.65,58.91,69.78,0,39.55,1.00,0.05,17.50,35.03,241.19,768.34
Rodentia,Cricetidae,Microtus,irani,microtus irani,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Microtus,kikuchii,microtus kikuchii,-999.00,46.30,-999.00,123.86,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.97,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,3121,-999.00,-999.00,-999.00,-999.00,19032.50,24.80,22.52,23.66,121.87,120.40,121.14,70,415.20,70.00,0.03,160.89,155.54,-999.00,-999.00
Rodentia,Cricetidae,Microtus,levis,microtus levis,-999.00,35.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,2599257.88,61.71,38.36,50.04,62.56,20.42,41.49,0,63.62,4.00,8.89896171855191e-03,41.23,56.06,410.37,526.08
Rodentia,Cricetidae,Microtus,liechtensteini,microtus liechtensteini,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Microtus,limnophilus,microtus limnophilus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,909659.00,48.73,36.07,42.40,104.66,90.21,97.44,0,3.52,0.00,0.02,14.05,2.21,152.83,624.78
Rodentia,Cricetidae,Microtus,longicaudus,microtus longicaudus,1.00,44.80,-999.00,119.41,-999.00,-999.00,71.82,30.20,4.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.73,1.90,-999.00,-999.00,-999.00,1200.00,-999.00,-999.00,-999.00,6,-999.00,1,-999.00,-999.00,-999.00,1215;1297;1332;1822;1831;1949;2655;2659,-999.00,-999.00,-999.00,-999.00,4018517.85,68.13,32.20,50.17,-102.61,-147.60,-125.11,0,8.77,0.00,0.09,43.04,21.49,336.58,638.89
Chiroptera,Vespertilionidae,Murina,tubinaris,murina tubinaris,-999.00,5.45,32.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.37,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,196;1297;1658;2151;2655,-999.00,-999.00,-999.00,-999.00,1503060.70,36.03,12.41,24.22,108.04,72.76,90.40,1,80.61,5.00,0.09,144.16,194.85,1060.39,1384.22
Chiroptera,Vespertilionidae,Murina,ussuriensis,murina ussuriensis,-999.00,-999.00,30.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,4.69,-999.00,-999.00,-999.00,171545.74,54.41,44.55,49.48,144.75,130.02,137.38,1,28.52,1.00,-0.04,47.62,-0.11,495.60,502.27
Rodentia,Muridae,Mus,baoulei,mus baoulei,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,83068.00,9.30,5.98,7.64,-4.03,-8.21,-6.12,6,38.49,8.00,0.09,127.38,261.57,1189.73,1491.36
Rodentia,Muridae,Mus,booduga,mus booduga,-999.00,13.78,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,9.67874e-04,1.157329e-03,-999.00,5.96,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,581;1297;2329;2655,-999.00,-999.00,-999.00,-999.00,3533802.08,33.58,5.91,19.75,94.99,66.43,80.71,7,330.31,33.00,0.09,93.42,247.98,727.88,1414.83
Rodentia,Muridae,Mus,bufo,mus bufo,-999.00,8.88,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,336.59,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,730;2655,-999.00,-999.00,-999.00,-999.00,100286.32,0.92,-4.99,-2.03,30.52,27.93,29.22,7,135.62,9.00,0.12,105.95,193.80,1326.00,1514.70
Rodentia,Muridae,Mus,callewaerti,mus callewaerti,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,629312.14,-6.64,-11.95,-9.30,27.89,14.66,21.27,2,9.80,2.00,0.17,115.66,224.46,1007.25,1417.90
Rodentia,Muridae,Mus,caroli,mus caroli,-999.00,14.26,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,18.10,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.20,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,456;1297,-999.00,-999.00,-999.00,-999.00,1344916.98,25.29,8.55,16.92,122.00,99.15,110.57,2,188.57,10.00,0.09,142.69,227.66,1142.17,1464.53
Rodentia,Muridae,Mus,cervicolor,mus cervicolor,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,17.60,-999.00,-999.00,-999.00,-999.00,4.40,-999.00,-999.00,1.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,1493098.00,29.24,8.55,18.90,109.46,81.67,95.56,1,110.36,7.00,0.09,148.08,216.33,1099.81,1473.01
Rodentia,Muridae,Mus,cookii,mus cookii,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,921874.32,26.25,13.49,19.87,108.56,91.57,100.06,1,62.65,8.00,0.09,139.59,212.84,1084.36,1421.81
Rodentia,Muridae,Mus,crociduroides,mus crociduroides,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,6687.02,-1.28,-2.38,-1.83,101.85,100.96,101.40,36,65.86,36.00,0.12,341.57,213.28,1819.84,1955.00
Rodentia,Muridae,Mus,famulus,mus famulus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,4826.36,11.61,10.83,11.22,77.06,76.37,76.71,166,485.59,166.00,0.06,118.17,255.02,1083.94,1579.08
Rodentia,Muridae,Mus,fernandoni,mus fernandoni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,66626.48,9.83,5.91,7.87,81.88,79.69,80.78,68,335.39,74.00,0.07,141.67,258.11,1536.71,1630.08
Rodentia,Muridae,Mus,fragilicauda,mus fragilicauda,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Mus,goundae,mus goundae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,16481.08,9.68,8.09,8.88,21.64,20.22,20.93,0,0.90,0.00,0.00,102.10,265.72,912.15,1670.98
Rodentia,Muridae,Mus,haussa,mus haussa,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1826639.50,14.87,5.09,9.98,14.11,-17.53,-1.70,3,85.67,8.50,0.13,99.67,266.10,922.56,1613.01
Rodentia,Muridae,Mus,indutus,mus indutus,-999.00,6.15,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.76,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,1530520.85,-16.84,-28.06,-22.45,30.63,13.82,22.22,0,11.69,0.00,0.09,38.20,198.92,514.90,1392.93
Rodentia,Muridae,Mus,macedonicus,mus macedonicus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1511784.01,43.10,27.72,35.41,49.27,18.19,33.73,1,99.23,10.00,0.09,43.61,121.76,392.56,1051.81
Rodentia,Muridae,Mus,mahomet,mus mahomet,-999.00,10.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,849941.07,15.76,-1.72,7.01,41.63,34.46,38.04,1,75.19,1.00,0.13,76.52,202.70,932.21,1465.66
Rodentia,Muridae,Mus,mattheyi,mus mattheyi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,3619.53,5.96,5.23,5.59,-0.07,-0.78,-0.43,86,314.42,86.00,0.11,80.66,265.33,1471.33,1653.66
Rodentia,Muridae,Mus,mayori,mus mayori,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.95,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,66626.48,9.83,5.91,7.87,81.88,79.69,80.78,68,335.39,74.00,0.07,141.67,258.11,1536.71,1630.08
Rodentia,Muridae,Mus,minutoides,mus minutoides,1.00,6.43,-999.00,-999.00,-999.00,62.00,22.19,7.92,3.00,-999.00,20.71,1.00,-999.00,-999.00,31.20,4.18,4.00,37.20,1.01,25.49,92.09,-999.00,57.35,-999.00,-999,1.00,2,20.19,3.33,49.99,456;543;730;904;1297;1584;1798;1822;2121;2655;3054,-999.00,-999.00,-999.00,-999.00,1646722.82,-14.10,-34.83,-24.47,38.34,15.64,26.99,0,37.98,0.00,0.14,54.53,189.62,695.13,1268.84
Rodentia,Muridae,Mus,musculoides,mus musculoides,-999.00,8.23,-999.00,61.67,14.00,-999.00,-999.00,-999.00,-999.00,-999.00,23.50,-999.00,-999.00,-999.00,-999.00,3.49,-999.00,-999.00,0.80,-999.00,619.15,-999.00,-999.00,-999.00,-999,-999.00,-999,23.82,-999.00,-999.00,73;730;1254;1256;1297;2655,-999.00,-999.00,-999.00,-999.00,15342834.36,13.62,-30.89,-8.63,51.41,-16.79,17.30,0,30.71,1.00,0.13,92.48,231.12,924.23,1520.39
Rodentia,Muridae,Mus,musculus,mus musculus,-999.00,19.30,-999.00,-999.00,-999.00,139.50,56.76,35.70,1.00,-999.00,19.60,2.00,5.162e-04,6.17242e-04,-999.00,5.54,4.50,72.00,1.06,21.99,4981.53,-999.00,64.71,-999.00,10,2.00,3,21.50,10.00,-999.00,71;452;456;543;580;786;836;1297;1577;1594;1849;2034;2151;2329;2399;2531;2637;2655;2803;2978,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Mus,neavei,mus neavei,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,528293.43,-9.65,-25.66,-17.65,34.20,29.07,31.63,1,27.77,2.00,0.15,68.66,216.59,801.04,1433.47
Rodentia,Muridae,Mus,orangiae,mus orangiae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,5172.83,-26.12,-26.94,-26.53,27.87,27.01,27.44,44,232.24,44.00,0.10,52.25,161.48,721.78,1232.76
Rodentia,Muridae,Mus,oubanguii,mus oubanguii,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,34990.93,7.05,4.19,5.62,22.79,21.15,21.97,0,5.57,1.00,0.05,134.48,246.43,1329.15,1661.20
Rodentia,Muridae,Mus,pahari,mus pahari,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1291820.75,28.57,11.56,20.07,108.19,88.32,98.26,1,70.95,4.00,0.09,150.15,187.61,1075.40,1367.96
Rodentia,Muridae,Mus,phillipsi,mus phillipsi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1234844.45,28.61,8.06,18.34,86.19,72.35,79.27,22,342.82,94.00,0.09,91.33,258.32,786.85,1510.53
Rodentia,Muridae,Mus,platythrix,mus platythrix,-999.00,29.08,-999.00,-999.00,14.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6.93,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,581;1297,-999.00,-999.00,-999.00,-999.00,119949.61,24.32,10.13,17.22,85.41,73.28,79.34,103,386.52,126.00,0.07,134.50,249.63,911.51,1550.41
