MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Rodentia,Muridae,Mus,saxicola,mus saxicola,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,250732.60,26.85,10.49,18.67,90.01,66.11,78.06,16,323.56,94.00,0.08,90.46,256.10,722.85,1461.90
Rodentia,Muridae,Mus,setulosus,mus setulosus,1.00,11.18,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,3.92,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,904;1297;2655,-999.00,-999.00,-999.00,-999.00,2493993.56,10.19,-0.30,4.94,40.54,-13.29,13.62,0,56.43,1.00,0.08,131.73,238.65,1212.31,1545.44
Rodentia,Muridae,Mus,setzeri,mus setzeri,-999.00,6.65,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,311593.42,-12.96,-25.06,-19.01,24.11,18.99,21.55,0,1.97,0.00,0.10,49.99,216.49,583.74,1494.64
Rodentia,Muridae,Mus,shortridgei,mus shortridgei,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,280801.87,22.75,12.63,17.69,103.49,95.57,99.53,5,75.56,10.00,0.07,118.10,239.75,1116.04,1603.29
Rodentia,Muridae,Mus,sorella,mus sorella,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,2477945.75,5.54,-8.38,-1.41,38.89,13.76,26.32,0,37.06,1.00,0.13,128.28,236.71,1330.63,1567.08
Rodentia,Muridae,Mus,spicilegus,mus spicilegus,-999.00,-999.00,-999.00,74.87,17.50,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,1.85212e-04,1.8608e-04,-999.00,6.69,4.50,-999.00,-999.00,-999.00,874.99,-999.00,103.46,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,2671,13.45,-999.00,-999.00,-999.00,625827.05,49.94,42.58,46.26,39.43,16.11,27.77,18,103.44,25.00,-9.74017677138995e-03,43.84,86.67,485.02,637.71
Rodentia,Muridae,Mus,spretus,mus spretus,2.00,16.67,-999.00,-999.00,-999.00,-999.00,61.91,21.80,-999.00,-999.00,-999.00,-999.00,2.03629e-04,1.70817e-04,-999.00,5.15,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,40.36,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1169;1297;1822;2655,-999.00,-999.00,-999.00,-999.00,979425.10,42.49,29.84,36.16,12.42,-9.89,1.26,3,128.79,10.00,0.05,39.35,147.77,432.45,1081.09
Rodentia,Muridae,Mus,tenellus,mus tenellus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.94,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,1961535.07,14.94,-7.14,3.89,45.69,29.84,37.77,1,36.00,2.00,0.11,64.19,231.45,817.36,1549.28
Rodentia,Muridae,Mus,terricolor,mus terricolor,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1532170.75,30.08,11.23,20.66,84.02,73.42,78.72,22,283.99,90.00,0.09,83.80,256.33,745.61,1487.60
Rodentia,Muridae,Mus,triton,mus triton,-999.00,12.62,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.40,3.00,-999.00,1.29,-999.00,814.02,-999.00,50.85,-999.00,-999,-999.00,-999,27.50,4.50,-999.00,730;1244;1297;2112;2655,-999.00,-999.00,-999.00,-999.00,3202684.82,2.13,-16.85,-7.36,39.03,13.93,26.48,0,37.78,2.00,0.18,96.50,218.65,973.98,1496.51
Rodentia,Muridae,Mus,vulcani,mus vulcani,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,3092.68,-6.55,-6.97,-6.76,107.43,106.65,107.04,760,908.50,760.00,0.11,280.00,230.50,1636.00,1922.00
Rodentia,Gliridae,Muscardinus,avellanarius,muscardinus avellanarius,2.00,29.19,-999.00,76.37,18.00,-999.00,-999.00,-999.00,8.00,-999.00,24.97,1.00,3.271485e-03,2.902243e-03,50.00,4.30,1.50,72.00,0.80,-999.00,-999.00,-999.00,346.11,-999.00,-999,2.00,2,37.61,-999.00,-999.00,461;462;543;1297;1573;2151;2655;2678;2805,-999.00,-999.00,-999.00,-999.00,3331818.71,59.53,36.38,47.96,52.15,-5.72,23.21,5,137.76,17.00,9.61344050942262e-03,59.66,79.39,491.79,595.43
Chiroptera,Phyllostomidae,Musonycteris,harrisoni,musonycteris harrisoni,-999.00,-999.00,41.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,10.82,-999.00,-999.00,-999.00,66456.72,19.69,16.92,18.30,-99.77,-104.59,-102.18,8,44.70,9.00,0.08,101.03,220.08,887.67,1643.92
Carnivora,Mustelidae,Mustela,africana,mustela africana,-999.00,536.98,-999.00,309.07,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,1113;2655,-999.00,-999.00,-999.00,-999.00,4349020.29,5.17,-13.48,-4.15,-44.36,-77.06,-60.71,0,3.27,0.00,0.14,182.62,253.29,1432.18,1589.03
Carnivora,Mustelidae,Mustela,altaica,mustela altaica,2.00,180.24,-999.00,243.52,-999.00,-999.00,-999.00,-999.00,1.00,56.00,40.00,1.00,-999.00,-999.00,365.00,5.44,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,56.00,-999.00,-999.00,1113;1297;2655,-999.00,1.10,-999.00,-999.00,7652386.33,57.24,24.92,41.08,135.91,70.34,103.12,0,66.51,0.00,0.05,50.88,-6.12,451.07,714.70
Carnivora,Mustelidae,Mustela,erminea,mustela erminea,2.00,284.50,-999.00,215.65,35.10,-999.00,-999.00,-999.00,1.00,105.00,66.35,1.00,0.11,0.11,365.00,6.74,-999.00,85.23,2.25,-999.00,6.25,-999.00,93.09,-999.00,10,1.00,3,60.93,25.22,-999.00,367;542;730;1113;1297;1573;1577;2338;2655;2986,-999.00,1.10,-999.00,-999.00,39718064.94,83.62,18.16,50.89,179.96,-180.00,-0.01,0,27.06,0.00,7.50765859959715e-03,38.17,-28.22,320.60,403.21
Carnivora,Mustelidae,Mustela,eversmanii,mustela eversmanii,1.00,1684.21,-999.00,432.95,30.00,365.00,-999.00,-999.00,1.00,89.99,40.14,1.00,-999.00,-999.00,365.00,7.82,1.00,-999.00,4.99,-999.00,-999.00,-999.00,326.63,-999.00,-999,1.00,3,48.80,-999.00,-999.00,1113;1297;2655,-999.00,-999.00,-999.00,-999.00,16554151.55,60.17,26.63,43.40,131.93,11.75,71.84,0,39.51,0.00,0.03,34.34,17.92,352.41,615.94
Carnivora,Mustelidae,Mustela,felipei,mustela felipei,-999.00,211.30,-999.00,214.80,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,1113;2655,-999.00,-999.00,-999.00,-999.00,2258.77,2.28,1.76,2.02,-76.27,-76.90,-76.59,30,45.99,30.00,0.11,113.99,131.00,1528.74,1559.99
Carnivora,Mustelidae,Mustela,frenata,mustela frenata,2.00,190.03,-999.00,229.31,35.87,-999.00,206.40,204.38,1.00,84.00,24.50,2.00,0.21,0.22,365.00,6.50,-999.00,85.23,3.09,-999.00,0.76,-999.00,200.69,-999.00,8,2.00,3,34.23,28.62,-999.00,367;1113;1297;1573;2151;2655;2986,-999.00,1.10,-999.00,-999.00,12290918.80,56.14,-17.08,19.52,-61.65,-127.02,-94.34,0,42.50,0.00,0.07,78.21,130.93,748.43,1034.26
Carnivora,Mustelidae,Mustela,itatsi,mustela itatsi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,362403.77,45.52,30.98,38.25,145.82,129.55,137.69,56,312.45,73.00,9.91603867106079e-03,132.24,90.59,743.50,799.35
Carnivora,Mustelidae,Mustela,kathiah,mustela kathiah,-999.00,263.74,-999.00,259.13,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,1113;2655,-999.00,-999.00,-999.00,-999.00,320536.51,31.71,18.16,24.93,122.13,78.86,100.49,4,322.41,12.00,0.07,120.30,154.81,1032.64,1193.50
Carnivora,Mustelidae,Mustela,lutreola,mustela lutreola,2.00,566.44,-999.00,360.77,33.00,-999.00,-999.00,-999.00,2.00,97.50,43.74,3.00,0.17,0.21,365.00,4.50,-999.00,120.00,7.40,-999.00,0.07,-999.00,351.71,-999.00,-999,1.00,3,58.71,-999.00,-999.00,543;1015;1113;1297;2655,-999.00,1.10,-999.00,-999.00,3568955.39,66.41,42.24,54.33,62.07,-4.79,28.63,0,50.57,1.00,-5.57424249893432e-03,45.48,41.81,404.00,457.91
Carnivora,Mustelidae,Mustela,lutreolina,mustela lutreolina,2.00,466.25,-999.00,308.08,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,1015;1113;2655,-999.00,-999.00,-999.00,-999.00,52045.25,-3.22,-7.58,-5.40,109.44,103.32,106.38,50,696.72,52.00,0.10,236.58,245.51,1752.94,1825.64
Carnivora,Mustelidae,Mustela,nigripes,mustela nigripes,1.00,907.10,-999.00,395.94,35.00,-999.00,-999.00,-999.00,1.00,120.00,43.00,1.00,0.83,1.00,365.00,3.36,-999.00,144.00,7.39,-999.00,2.00,-999.00,371.23,-999.00,-999,1.00,3,59.66,-999.00,-999.00,543;1015;1113;1297;2655;2986,-999.00,1.10,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Carnivora,Mustelidae,Mustela,nivalis,mustela nivalis,2.00,78.45,-999.00,188.18,29.08,-999.00,204.60,76.46,1.00,134.99,36.49,1.00,0.07,0.08,273.75,5.07,1.00,120.00,2.00,49.99,12.89,-999.00,169.99,-999.00,-999,1.00,3,36.74,45.63,-999.00,367;542;730;1113;1297;1573;1577;2655;2986,-999.00,-999.00,-999.00,-999.00,43656881.02,77.73,25.94,51.84,179.99,-179.99,-6.45e-08,0,36.98,0.00,0.01,37.52,-7.08,334.68,463.79
Carnivora,Mustelidae,Mustela,nudipes,mustela nudipes,-999.00,569.42,-999.00,325.90,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,1113;1297;2655,-999.00,-999.00,-999.00,-999.00,1430581.79,7.03,-8.78,-0.87,119.26,95.18,107.22,1,149.19,4.00,0.14,239.47,248.00,1667.44,1736.80
Carnivora,Mustelidae,Mustela,putorius,mustela putorius,1.00,975.55,-999.00,358.92,29.08,-999.00,847.80,1030.00,1.00,70.00,41.49,1.00,0.53,0.54,252.50,8.48,1.00,168.00,9.50,-999.00,0.83,-999.00,308.50,-999.00,-999,1.00,3,54.39,-999.00,-999.00,367;542;543;1113;1297;1573;1577;2655;2986,-999.00,-999.00,-999.00,-999.00,7565541.29,65.74,29.72,47.73,64.15,-9.49,27.32,0,95.38,2.00,5.50864002651662e-03,50.81,63.88,429.74,545.68
Carnivora,Mustelidae,Mustela,sibirica,mustela sibirica,2.00,530.85,-999.00,305.96,27.94,-999.00,-999.00,-999.00,1.00,89.99,30.12,1.00,3.41,4.08,-999.00,6.48,-999.00,106.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,58.20,-999.00,-999.00,543;1113;1297;2655,-999.00,-999.00,-999.00,-999.00,20179461.96,61.33,15.59,38.46,141.54,52.20,96.87,0,78.36,0.00,0.04,45.25,22.48,439.75,672.32
Carnivora,Mustelidae,Mustela,strigidorsa,mustela strigidorsa,-999.00,1500.00,-999.00,286.46,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,1113,-999.00,-999.00,-999.00,-999.00,453670.13,28.93,11.00,19.97,106.33,86.64,96.48,1,81.35,2.00,0.09,163.30,159.57,1085.79,1345.23
Carnivora,Mustelidae,Mustela,subpalmata,mustela subpalmata,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,51212.85,31.60,29.47,30.53,32.31,28.77,30.54,1,607.53,1.00,0.09,5.34,201.31,82.42,1384.66
Carnivora,Mephitidae,Mydaus,javanensis,mydaus javanensis,1.00,2500.00,-999.00,441.18,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6,1.00,2,-999.00,-999.00,-999.00,1113;2655,-999.00,-999.00,-999.00,-999.00,764817.16,7.03,-8.64,-0.80,118.63,95.72,107.18,1,188.31,4.00,0.13,242.37,248.86,1664.10,1736.82
Carnivora,Mephitidae,Mydaus,marchei,mydaus marchei,2.00,2500.00,-999.00,389.59,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6,1.00,-999,-999.00,-999.00,-999.00,1113,-999.00,-999.00,-999.00,-999.00,12526.74,12.33,8.32,10.33,120.34,117.17,118.75,22,41.80,25.00,0.21,224.00,249.78,-999.00,-999.00
Rodentia,Muridae,Mylomys,dybowskii,mylomys dybowskii,-999.00,110.96,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.04,-999.00,-999.00,-999.00,-999.00,167.41,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,730;1297;2655,-999.00,-999.00,-999.00,-999.00,3973541.23,10.44,-6.16,2.13,35.78,-8.43,13.67,0,49.08,1.00,0.11,127.27,246.04,1216.01,1582.79
Rodentia,Muridae,Mylomys,rex,mylomys rex,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Myocastoridae,Myocastor,coypus,myocastor coypus,2.00,6361.55,-999.00,519.44,0.00,319.37,-999.00,-999.00,6.00,-999.00,131.86,3.00,0.02,0.03,131.50,5.34,2.58,144.00,205.70,-999.00,226.26,-999.00,187.09,7.50,8,1.00,2,52.83,1750.00,-999.00,1;13;134;484;543;820;883;890;1154;1155;1156;1157;1158;1297;1849;2018;2151;2620;2655;3079,-999.00,-999.00,-999.00,-999.00,4147600.45,-15.78,-55.05,-35.41,-49.05,-74.74,-61.89,0,19.13,0.00,0.08,70.13,143.97,707.15,979.58
Rodentia,Cricetidae,Myodes,andersoni,myodes andersoni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,102632.11,40.59,35.00,37.79,141.90,135.90,138.90,93,301.20,93.00,0.01,135.08,81.24,768.71,806.23
Rodentia,Cricetidae,Myodes,californicus,myodes californicus,-999.00,18.30,-999.00,98.67,-999.00,-999.00,61.12,18.30,-999.00,-999.00,18.00,-999.00,1.246353e-03,1.169301e-03,-999.00,3.10,3.85,-999.00,-999.00,-999.00,434.02,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,45;1297;1332;1444;1573;1822;1949;2655;2791,-999.00,-999.00,-999.00,-999.00,200498.37,46.22,37.89,42.06,-120.59,-124.56,-122.57,0,27.47,1.00,0.07,71.63,87.01,402.33,824.37
Rodentia,Cricetidae,Myodes,centralis,myodes centralis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.83,10.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,153338.92,45.23,39.72,42.47,82.75,74.10,78.42,2,17.53,3.00,0.05,25.45,-24.31,288.95,747.88
Rodentia,Cricetidae,Myodes,gapperi,myodes gapperi,1.00,19.83,-999.00,101.13,13.50,-999.00,54.72,22.65,6.00,-999.00,18.00,-999.00,4.63061e-04,5.53703e-04,17.00,5.37,2.40,20.00,1.49,30.00,1186.41,-999.00,94.39,1.00,-999,-999.00,2,30.87,10.37,-999.00,226;693;730;1020;1027;1029;1116;1297;1332;1444;1822;1831;1849;1931;1949;2000;2655;2714;2943;3094,-999.00,-999.00,-999.00,-999.00,8361723.49,62.43,32.84,47.63,-55.61,-132.72,-94.16,0,18.23,0.00,0.04,49.93,12.35,415.04,522.57
Rodentia,Cricetidae,Myodes,glareolus,myodes glareolus,-999.00,20.73,-999.00,106.38,-999.00,83.22,57.20,21.90,5.00,-999.00,19.74,2.00,9.51778e-04,1.213873e-03,21.75,4.31,3.50,58.80,1.83,-999.00,3704.05,-999.00,40.91,-999.00,-999,2.00,2,19.73,9.43,-999.00,476;496;540;543;730;772;1064;1116;1250;1297;1538;1577;1822;1849;1911;1949;1998;2073;2338;2522;2523;2620;2655;2661;2662;2678;2805;2975;3127,-999.00,-999.00,-999.00,-999.00,8269299.06,68.29,38.83,53.56,95.16,-10.47,42.34,0,69.11,1.00,3.64708979715325e-04,49.95,38.21,398.06,438.62
Rodentia,Cricetidae,Myodes,imaizumii,myodes imaizumii,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Myodes,regulus,myodes regulus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,56527.60,40.40,36.48,38.44,129.14,125.36,127.25,78,347.43,78.00,0.05,98.22,75.21,730.79,844.08
Rodentia,Cricetidae,Myodes,rex,myodes rex,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,78510.41,45.52,41.39,43.45,148.58,139.77,144.17,2,71.26,63.00,0.01,85.74,36.48,577.09,675.68
Rodentia,Cricetidae,Myodes,rufocanus,myodes rufocanus,-999.00,36.43,-999.00,-999.00,-999.00,110.00,59.40,27.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,32.60,5.01,3.00,-999.00,2.25,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,10.00,-999.00,1250;1297;1822;1949;2655,-999.00,-999.00,-999.00,-999.00,14509589.28,73.18,34.72,53.95,179.99,-179.99,-2.27374e-04,0,26.00,0.00,-0.01,33.20,-65.04,299.01,335.13
Rodentia,Cricetidae,Myodes,rutilus,myodes rutilus,-999.00,19.94,-999.00,109.07,10.50,-999.00,62.87,21.50,4.00,-999.00,23.98,-999.00,-999.00,-999.00,20.50,5.60,4.20,-999.00,1.80,-999.00,4074.55,-999.00,-999.00,-999.00,-999,-999.00,2,-999.00,-999.00,-999.00,412;730;1027;1297;1332;1362;1444;1822;1849;1949;2067;2655;2994;3012;3137,-999.00,-999.00,-999.00,-999.00,20777286.86,73.80,37.67,55.73,179.83,-171.84,3.99,0,10.81,0.00,-0.01,31.84,-66.16,278.61,319.19
Rodentia,Cricetidae,Myodes,shanseius,myodes shanseius,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,111286.44,41.05,37.60,39.33,117.89,111.32,114.60,44,341.95,68.00,0.05,36.57,47.66,511.47,784.55
Rodentia,Cricetidae,Myodes,smithii,myodes smithii,-999.00,34.94,-999.00,-999.00,-999.00,120.00,-999.00,-999.00,-999.00,-999.00,19.00,-999.00,-999.00,-999.00,22.00,4.10,-999.00,42.00,2.13,-999.00,1426.09,-999.00,-999.00,-999.00,-999,-999.00,-999,27.34,-999.00,-999.00,543;730;1297;2655,-999.00,4.56,-999.00,-999.00,283263.86,41.54,30.98,36.26,142.07,129.55,135.81,74,381.19,100.00,8.85825346875702e-03,145.01,105.61,784.99,830.18
Dasyuromorphia,Dasyuridae,Myoictis,melas,myoictis melas,2.00,221.77,-999.00,190.92,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6,1.00,-999,-999.00,-999.00,-999.00,977;1760;2152;2655,-999.00,-999.00,-999.00,-999.00,149974.11,-7.690124e-03,-9.25,-4.62,147.73,130.20,138.97,1,6.26,1.00,0.14,230.66,221.36,1704.86,1735.91
Dasyuromorphia,Dasyuridae,Myoictis,wallacii,myoictis wallacii,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,135495.28,-4.57,-8.86,-6.71,143.07,134.09,138.58,1,4.23,1.00,0.22,222.08,267.77,1632.57,1660.74
Rodentia,Gliridae,Myomimus,personatus,myomimus personatus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,81095.72,38.93,33.16,36.05,64.08,54.65,59.37,2,23.12,2.00,0.15,22.36,113.22,267.41,1024.42
