MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Rodentia,Gliridae,Myomimus,roachi,myomimus roachi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,19296.94,43.45,38.67,41.06,27.81,25.72,26.77,45,74.44,46.00,4.53746671378033e-03,49.37,118.07,469.99,891.21
Rodentia,Gliridae,Myomimus,setzeri,myomimus setzeri,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,33100.62,34.88,32.35,33.61,48.27,45.82,47.04,26,52.41,26.00,0.10,29.41,148.30,335.74,1243.04
Rodentia,Muridae,Myomyscus,angolensis,myomyscus angolensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,434874.80,-5.98,-14.88,-10.43,18.81,12.84,15.83,1,23.82,3.00,0.16,99.42,215.48,998.11,1440.41
Rodentia,Muridae,Myomyscus,brockmani,myomyscus brockmani,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1344217.88,8.99,-7.11,0.94,44.71,31.84,38.28,1,36.37,1.00,0.12,59.53,231.50,838.49,1559.11
Rodentia,Muridae,Myomyscus,verreauxii,myomyscus verreauxii,1.00,41.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4016.24,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2442;2655,-999.00,-999.00,-999.00,-999.00,96936.75,-31.03,-34.83,-32.93,23.53,17.84,20.69,1,61.97,1.00,0.08,32.09,155.51,442.01,1178.77
Rodentia,Muridae,Myomyscus,yemeni,myomyscus yemeni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,37193.53,19.82,15.27,17.55,44.55,41.87,43.21,10,73.33,14.00,0.21,17.08,175.69,283.83,1592.95
Chiroptera,Pteropodidae,Myonycteris,brachycephala,myonycteris brachycephala,-999.00,-999.00,63.01,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,273;1658;2151,35.81,-999.00,-999.00,-999.00,862.58,0.41,0.02,0.22,6.76,6.47,6.61,144,144.00,144.00,0.11,-999.00,-999.00,-999.00,-999.00
Chiroptera,Pteropodidae,Myonycteris,relicta,myonycteris relicta,-999.00,53.32,69.68,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,273;1658;2151;2655,-999.00,-999.00,-999.00,-999.00,104213.37,-3.67,-9.34,-6.50,39.72,35.29,37.51,8,111.99,8.00,0.15,85.47,239.06,988.73,1565.96
Chiroptera,Pteropodidae,Myonycteris,torquata,myonycteris torquata,1.00,44.92,60.94,99.40,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,2.00,-999.00,11.00,30.03,-999.00,-999.00,-999.00,1.00,-999,2.00,-999,-999.00,-999.00,-999.00,196;258;261;360;428;904;1297;1658;2017;2078;2151;2655;3071,-999.00,-999.00,-999.00,-999.00,4944187.15,10.97,-11.07,-0.04,31.30,-10.88,10.21,0,35.77,1.00,0.12,139.14,244.29,1274.45,1551.97
Rodentia,Dasyproctidae,Myoprocta,acouchy,myoprocta acouchy,3.00,954.87,-999.00,362.91,0.00,-999.00,502.70,914.00,2.00,-999.00,98.43,1.00,8.591924e-03,6.772796e-03,-999.00,1.97,-999.00,120.00,75.23,-999.00,7.61,-999.00,218.76,2.00,8,1.00,1,26.19,349.99,-999.00,543;730;845;905;1297;1822;2151;2431;2655,-999.00,-999.00,-999.00,-999.00,1230426.69,6.89,-7.89,-0.50,-49.87,-61.79,-55.83,0,3.02,0.00,0.10,160.78,254.12,1432.48,1666.77
Rodentia,Dasyproctidae,Myoprocta,pratti,myoprocta pratti,-999.00,966.73,-999.00,-999.00,0.00,-999.00,-999.00,-999.00,-999.00,-999.00,99.65,-999.00,-999.00,-999.00,-999.00,1.77,-999.00,-999.00,79.30,-999.00,4.69,-999.00,137.42,-999.00,-999,-999.00,-999,48.63,-999.00,-999.00,730;1594;1626,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Molossidae,Myopterus,daubentonii,myopterus daubentonii,-999.00,-999.00,49.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,18.45,-999.00,-999.00,-999.00,495506.91,14.30,1.50,7.90,30.40,-15.43,7.48,3,31.03,4.00,0.09,168.61,255.46,1103.13,1520.09
Chiroptera,Molossidae,Myopterus,whitleyi,myopterus whitleyi,-999.00,11.55,34.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2143;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,1143474.09,7.98,-5.87,1.05,32.60,-2.34,15.12,0,62.67,1.00,0.13,144.90,243.69,1363.90,1548.36
Rodentia,Cricetidae,Myopus,schisticolor,myopus schisticolor,-999.00,29.99,-999.00,-999.00,11.00,60.83,93.45,26.40,-999.00,-999.00,23.74,-999.00,7.66498e-04,7.19112e-04,25.00,5.25,2.00,12.00,3.20,-999.00,-999.00,-999.00,25.37,-999.00,-999,-999.00,-999,19.86,13.04,-999.00,543;1297;1437;1573;1822;2655,-999.00,-999.00,-999.00,-999.00,12452109.42,72.55,42.95,57.75,169.83,8.54,89.18,0,4.45,0.00,-0.02,31.17,-72.72,284.55,313.86
Rodentia,Sciuridae,Myosciurus,pumilio,myosciurus pumilio,3.00,16.44,-999.00,69.50,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.97,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,1.00,3,2.00,2,-999.00,-999.00,-999.00,899;901;904;1105;1297;2495;2655,-999.00,-999.00,-999.00,-999.00,366327.03,6.10,-2.04,2.03,14.07,7.86,10.97,1,35.19,1.00,0.05,180.04,243.00,1301.64,1511.80
Soricomorpha,Soricidae,Myosorex,babaulti,myosorex babaulti,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,949.78,-1.90,-2.27,-2.08,29.11,28.67,28.89,135,199.00,135.00,-3.02954500176315e-03,125.49,168.50,1377.00,1507.99
Soricomorpha,Soricidae,Myosorex,blarina,myosorex blarina,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,268.27,0.46,0.27,0.37,29.97,29.81,29.89,139,139.00,139.00,0.16,123.00,158.00,1387.00,1572.00
Soricomorpha,Soricidae,Myosorex,cafer,myosorex cafer,2.00,12.30,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,2.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,1.00,2,-999.00,-999.00,-999.00,1297;2629;2655,-999.00,-999.00,-999.00,-999.00,225919.78,-17.49,-33.64,-25.57,35.03,26.71,30.87,1,60.54,7.00,0.15,78.62,185.79,967.51,1298.91
Soricomorpha,Soricidae,Myosorex,eisentrauti,myosorex eisentrauti,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,125.66,3.62,3.31,3.46,8.80,8.47,8.64,10,37.65,10.00,0.15,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Myosorex,geata,myosorex geata,-999.00,9.34,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,2470.49,-6.80,-7.45,-7.12,37.88,37.42,37.65,32,34.24,32.00,0.15,67.00,241.00,1004.99,1484.00
Soricomorpha,Soricidae,Myosorex,kihaulei,myosorex kihaulei,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Myosorex,longicaudatus,myosorex longicaudatus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,2629,-999.00,-999.00,-999.00,-999.00,2520.98,-33.86,-34.10,-33.98,24.01,22.25,23.13,9,22.88,9.00,0.08,72.75,137.50,682.50,1187.75
Soricomorpha,Soricidae,Myosorex,okuensis,myosorex okuensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,12051.23,6.46,4.68,5.57,10.70,9.49,10.10,13,84.43,13.00,0.08,216.66,223.10,1238.11,1496.64
Soricomorpha,Soricidae,Myosorex,rumpii,myosorex rumpii,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,871.46,5.09,4.82,4.95,9.53,9.13,9.33,32,55.74,32.00,0.08,266.24,236.50,1264.00,1552.49
Soricomorpha,Soricidae,Myosorex,schalleri,myosorex schalleri,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,153.90,-3.09,-3.22,-3.16,28.60,28.48,28.54,30,73.00,30.00,0.26,93.00,166.50,1482.50,1616.00
Soricomorpha,Soricidae,Myosorex,sclateri,myosorex sclateri,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,5021.64,-28.24,-28.83,-28.53,32.40,31.12,31.76,37,69.30,37.00,0.10,88.20,199.38,1156.82,1413.12
Soricomorpha,Soricidae,Myosorex,tenuis,myosorex tenuis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,98496.49,-23.96,-27.72,-25.84,31.85,28.12,29.98,3,66.24,7.00,0.12,65.36,171.95,879.72,1220.56
Soricomorpha,Soricidae,Myosorex,varius,myosorex varius,2.00,11.68,-999.00,-999.00,16.50,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,2.90,2.00,12.00,1.00,-999.00,1693.63,-999.00,-999.00,2.00,-999,1.00,3,21.00,-999.00,-999.00,221;543;626;721;1297;2629;2655;3054,-999.00,-999.00,-999.00,-999.00,532836.77,-23.89,-34.83,-29.36,32.87,17.06,24.97,0,55.22,1.00,0.10,49.41,157.53,702.27,1147.82
Soricomorpha,Soricidae,Myosorex,zinki,myosorex zinki,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Spalacidae,Myospalax,aspalax,myospalax aspalax,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,333938.32,51.27,43.75,47.51,130.65,102.80,116.72,1,44.59,1.00,0.02,28.29,-11.34,394.01,519.92
Rodentia,Spalacidae,Myospalax,myospalax,myospalax myospalax,-999.00,225.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.50,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,327057.07,58.45,46.10,52.28,86.92,80.46,83.69,1,15.98,1.00,0.02,30.10,-8.48,377.12,491.50
Rodentia,Spalacidae,Myospalax,psilurus,myospalax psilurus,-999.00,259.21,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.11,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2132,-999.00,-999.00,-999.00,-999.00,1345129.75,51.08,33.98,42.53,136.89,113.70,125.30,1,184.13,2.00,0.03,42.61,32.95,536.05,637.01
Chiroptera,Vespertilionidae,Myotis,abei,myotis abei,-999.00,-999.00,34.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,6.11,-999.00,-999.00,-999.00,5.11,48.64,48.61,48.63,142.81,142.78,142.80,8,8.00,8.00,-0.11,52.00,-9.00,-999.00,-999.00
Chiroptera,Vespertilionidae,Myotis,adversus,myotis adversus,-999.00,10.41,39.81,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,2.50,-999.00,-999.00,-999.00,-999.00,-999.00,231.09,-999.00,-999,2.00,3,56.28,-999.00,-999.00,76;196;864;1297;1521;1658;2143;2151;2655;2719;3023,-999.00,-999.00,-999.00,-999.00,418891.81,25.29,-15.60,4.84,167.21,100.03,133.62,3,387.90,4.00,0.11,219.39,239.98,1623.62,1768.83
Chiroptera,Vespertilionidae,Myotis,aelleni,myotis aelleni,-999.00,-999.00,39.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,9.40,-999.00,-999.00,-999.00,23827.25,-40.76,-42.80,-41.78,-70.41,-72.13,-71.27,0,3.86,0.00,0.08,54.47,57.28,538.09,740.63
Chiroptera,Vespertilionidae,Myotis,albescens,myotis albescens,-999.00,5.69,35.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,93.18,1.00,-999.00,-999.00,-999.00,0.98,2.50,-999.00,-999.00,-999.00,-999.00,-999.00,152.76,-999.00,-999,2.00,-999,30.20,-999.00,-999.00,196;890;1297;1658;2100;2143;2151;2622;2655;3023,-999.00,-999.00,-999.00,-999.00,14769379.45,18.66,-37.84,-9.59,-34.79,-94.81,-64.80,0,25.67,0.00,0.11,145.37,232.23,1260.90,1493.18
Chiroptera,Vespertilionidae,Myotis,alcathoe,myotis alcathoe,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Vespertilionidae,Myotis,altarium,myotis altarium,-999.00,11.00,45.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,196;1658;2151;2655,-999.00,-999.00,-999.00,-999.00,1128465.11,31.88,18.98,25.43,118.41,99.19,108.80,9,260.25,46.00,0.06,111.91,155.23,994.01,1071.24
Chiroptera,Vespertilionidae,Myotis,anjouanensis,myotis anjouanensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,428.87,-12.06,-12.38,-12.22,44.53,44.20,44.37,489,489.00,489.00,0.14,-999.00,-999.00,-999.00,-999.00
Chiroptera,Vespertilionidae,Myotis,annamiticus,myotis annamiticus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,110.46,17.47,17.36,17.42,106.20,106.09,106.15,49,49.00,49.00,0.11,187.00,212.00,1426.00,1591.00
Chiroptera,Vespertilionidae,Myotis,annectans,myotis annectans,-999.00,9.75,45.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,196;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,559248.67,27.50,17.80,22.65,101.04,88.30,94.67,5,196.79,10.00,0.08,153.12,216.50,1051.45,1366.12
Chiroptera,Vespertilionidae,Myotis,atacamensis,myotis atacamensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,469816.74,-12.40,-32.46,-22.43,-67.00,-76.51,-71.75,0,9.70,0.00,0.06,12.15,25.18,238.54,1207.79
Chiroptera,Vespertilionidae,Myotis,ater,myotis ater,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,114590.66,11.98,-3.87,4.05,130.87,98.58,114.73,3,26.14,4.00,0.11,250.47,223.98,1776.85,1838.78
Chiroptera,Vespertilionidae,Myotis,auriculus,myotis auriculus,-999.00,38.04,38.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,38.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,657;1297;1658;2151;2618;2655;2970,-999.00,-999.00,-999.00,-999.00,619854.71,35.37,19.78,27.58,-97.50,-112.32,-104.91,0,20.29,0.00,0.12,38.01,166.15,600.70,1286.03
Chiroptera,Vespertilionidae,Myotis,australis,myotis australis,-999.00,-999.00,37.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,7.79,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Vespertilionidae,Myotis,austroriparius,myotis austroriparius,-999.00,7.35,38.00,-999.00,-999.00,365.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.88,1.00,72.00,1.12,-999.00,-999.00,-999.00,188.68,-999.00,-999,2.00,-999,46.80,-999.00,-999.00,1006;1297;1413;1516;1658;1705;2151;2215;2352;2427;2602;2655,-999.00,-999.00,-999.00,-999.00,873318.39,39.51,26.78,33.14,-77.14,-95.76,-86.45,1,43.91,6.00,0.05,102.72,178.18,998.26,1108.45
Chiroptera,Vespertilionidae,Myotis,bechsteinii,myotis bechsteinii,-999.00,9.47,41.99,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,1.00,252.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;543;577;1297;1658;2143;2151;2295;2655;2711;2719;2955,-999.00,-999.00,-999.00,-999.00,2326533.53,53.88,36.65,45.26,44.73,-9.29,17.72,3,139.49,18.00,0.01,61.16,85.35,515.69,603.20
Chiroptera,Vespertilionidae,Myotis,blythii,myotis blythii,-999.00,23.82,58.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,237.99,-999.00,-999.00,-999.00,-999.00,420.91,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,109;1297;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,3247785.97,53.33,23.76,38.55,120.21,31.51,75.86,0,112.68,2.00,0.10,39.35,116.67,416.49,1003.83
Chiroptera,Vespertilionidae,Myotis,bocagii,myotis bocagii,-999.00,7.93,38.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,44;196;1297;1658;2143;2151;2295;2622;2655;2719;3023,-999.00,-999.00,-999.00,-999.00,12300213.71,16.04,-24.85,-4.40,51.80,-16.82,17.48,0,36.25,1.00,0.14,103.10,238.74,1005.03,1559.80
