MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Chiroptera,Vespertilionidae,Myotis,bombinus,myotis bombinus,-999.00,-999.00,40.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,9.74,-999.00,-999.00,-999.00,662214.05,48.22,30.98,39.60,145.82,123.95,134.89,1,222.24,4.00,0.01,95.43,51.43,649.50,707.13
Chiroptera,Vespertilionidae,Myotis,brandtii,myotis brandtii,-999.00,5.30,34.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,10341787.32,66.02,36.01,51.02,143.94,-9.49,67.22,0,74.22,1.00,0.01,45.44,42.96,412.53,528.00
Chiroptera,Vespertilionidae,Myotis,bucharensis,myotis bucharensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Vespertilionidae,Myotis,californicus,myotis californicus,-999.00,4.39,33.14,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,1.00,180.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,89.79,-999.00,-999.00,657;1297;1658;2143;2151;2622;2625;2655,-999.00,-999.00,-999.00,-999.00,3994128.10,56.40,15.64,36.02,-91.88,-131.42,-111.65,0,35.18,0.00,0.10,45.05,124.62,479.42,1039.29
Chiroptera,Vespertilionidae,Myotis,capaccinii,myotis capaccinii,-999.00,8.15,40.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,54.99,1.00,-999.00,-999.00,-999.00,0.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,377.57,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,1015;1297;1658;2143;2151;2622;2655;2920,-999.00,-999.00,-999.00,-999.00,1758634.40,47.44,27.03,37.23,62.29,-6.26,28.01,0,114.17,7.00,0.05,47.13,125.18,431.11,972.93
Chiroptera,Vespertilionidae,Myotis,chiloensis,myotis chiloensis,-999.00,-999.00,38.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,890;1297;1658;2151,8.41,-999.00,-999.00,-999.00,562838.91,-28.53,-55.51,-42.02,-68.43,-75.71,-72.07,0,23.77,0.00,0.07,101.30,52.27,444.61,740.63
Chiroptera,Vespertilionidae,Myotis,chinensis,myotis chinensis,-999.00,41.99,65.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151;2622,-999.00,-999.00,-999.00,-999.00,1209407.95,28.57,17.35,22.96,119.95,97.61,108.78,1,241.48,46.00,0.06,118.99,156.31,1046.22,1163.47
Chiroptera,Vespertilionidae,Myotis,ciliolabrum,myotis ciliolabrum,-999.00,4.89,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2622,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Vespertilionidae,Myotis,cobanensis,myotis cobanensis,-999.00,-999.00,41.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,10.82,-999.00,-999.00,-999.00,294.52,15.56,15.39,15.47,-90.28,-90.45,-90.36,63,80.02,63.00,0.20,139.92,203.46,1481.98,1616.97
Chiroptera,Vespertilionidae,Myotis,csorbai,myotis csorbai,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,33044.81,28.96,27.17,28.07,85.60,82.40,84.00,4,188.55,20.00,0.09,109.71,131.14,865.97,1160.11
Chiroptera,Vespertilionidae,Myotis,dasycneme,myotis dasycneme,-999.00,15.16,45.50,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,234.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;543;1658;2143;2151;2295;2470;2655;2719,-999.00,-999.00,-999.00,-999.00,6606862.40,65.10,44.57,54.84,125.67,4.10,64.89,0,56.05,1.00,5.17680501026377e-03,43.12,28.93,387.58,427.69
Chiroptera,Vespertilionidae,Myotis,daubentonii,myotis daubentonii,-999.00,7.63,36.59,44.40,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,55.14,1.00,-999.00,-999.00,-999.00,1.21,1.00,336.00,2.00,29.19,-999.00,-999.00,371.23,-999.00,-999,2.00,3,35.33,5.49,-999.00,196;400;543;892;1297;1521;1658;2143;2151;2295;2470;2622;2655;2719;2977;3001,-999.00,-999.00,-999.00,-999.00,14824937.25,63.01,26.73,44.87,145.82,-10.47,67.67,0,71.14,0.00,9.64966301180394e-03,46.10,21.71,426.22,515.06
Chiroptera,Vespertilionidae,Myotis,davidii,myotis davidii,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Vespertilionidae,Myotis,dominicensis,myotis dominicensis,-999.00,-999.00,34.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,6.11,-999.00,-999.00,-999.00,2248.11,16.51,15.20,15.85,-61.16,-61.80,-61.48,89,197.45,89.00,0.05,-999.00,-999.00,-999.00,-999.00
Chiroptera,Vespertilionidae,Myotis,elegans,myotis elegans,-999.00,4.21,32.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1297;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,669104.48,23.33,9.59,16.46,-83.13,-100.06,-91.59,2,63.95,4.00,0.15,151.31,234.87,1287.81,1625.37
Chiroptera,Vespertilionidae,Myotis,emarginatus,myotis emarginatus,-999.00,7.56,40.00,-999.00,-999.00,547.50,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,1.00,216.00,-999.00,-999.00,-999.00,-999.00,413.84,-999.00,-999,2.00,-999,41.61,-999.00,-999.00,428;543;1297;1658;2143;2151;2352;2438;2470;2622;2633;2634;2655;2920,-999.00,-999.00,-999.00,-999.00,3765086.81,53.39,23.21,38.30,73.14,-9.32,31.91,0,118.77,6.00,0.04,48.03,97.72,440.36,748.80
Chiroptera,Vespertilionidae,Myotis,evotis,myotis evotis,-999.00,6.91,36.72,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,1.00,-999.00,1.22,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,543;1297;1658;2143;2151;2622;2655;3023,-999.00,-999.00,-999.00,-999.00,3119769.09,54.76,25.49,40.12,-102.53,-127.89,-115.21,0,21.49,0.00,0.08,36.24,60.78,363.99,788.12
Chiroptera,Vespertilionidae,Myotis,fimbriatus,myotis fimbriatus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,100728.99,26.80,22.25,24.53,118.38,113.73,116.06,83,366.57,109.00,0.07,114.10,172.79,1135.70,1187.92
Chiroptera,Vespertilionidae,Myotis,findleyi,myotis findleyi,-999.00,-999.00,31.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,4.91,-999.00,-999.00,-999.00,398.67,21.71,21.25,21.48,-106.20,-106.66,-106.43,7,7.00,7.00,0.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Vespertilionidae,Myotis,formosus,myotis formosus,-999.00,7.07,48.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1439;1658;2151;2655,-999.00,-999.00,-999.00,-999.00,3602303.43,54.34,-8.84,22.74,133.24,62.64,97.94,1,285.66,9.00,0.08,131.68,165.44,966.21,1190.37
Chiroptera,Vespertilionidae,Myotis,fortidens,myotis fortidens,-999.00,4.37,37.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;1297;1658;2151;2655;2719,-999.00,-999.00,-999.00,-999.00,470951.95,30.96,14.58,22.77,-91.17,-111.26,-101.21,1,49.76,3.00,0.08,90.99,218.23,965.18,1535.38
Chiroptera,Vespertilionidae,Myotis,frater,myotis frater,-999.00,7.54,38.49,-999.00,-999.00,730.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1297;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Vespertilionidae,Myotis,gomantongensis,myotis gomantongensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,737413.10,7.03,-4.18,1.42,119.26,108.83,114.05,1,26.95,3.00,0.18,260.63,244.88,1681.05,1712.73
Chiroptera,Vespertilionidae,Myotis,goudoti,myotis goudoti,-999.00,5.56,39.48,95.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,1048;1658;2151,-999.00,-999.00,-999.00,-999.00,313769.92,-12.48,-25.20,-18.84,50.48,43.22,46.85,2,26.33,3.00,0.19,130.33,223.89,1109.64,1615.19
Chiroptera,Vespertilionidae,Myotis,grisescens,myotis grisescens,1.00,10.84,43.26,-999.00,-999.00,730.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,1.00,471.24,2.94,-999.00,-999.00,-999.00,530.44,-999.00,-999,2.00,3,42.35,-999.00,-999.00,185;543;768;899;1297;1658;1683;1705;2025;2143;2151;2215;2622;2655;2724,-999.00,-999.00,-999.00,-999.00,854748.87,41.22,30.30,35.76,-79.67,-93.03,-86.35,3,42.41,7.00,0.05,94.64,147.30,882.26,956.69
Chiroptera,Vespertilionidae,Myotis,hajastanicus,myotis hajastanicus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,7282.75,40.85,39.94,40.39,45.95,44.75,45.35,23,103.46,23.00,0.01,36.37,40.04,520.31,796.85
Chiroptera,Vespertilionidae,Myotis,hasseltii,myotis hasseltii,-999.00,8.70,38.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,196;1297;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,2413306.66,24.00,-8.78,7.61,119.26,80.13,99.70,1,155.81,4.00,0.12,196.41,243.68,1388.28,1619.63
Chiroptera,Vespertilionidae,Myotis,hermani,myotis hermani,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,126.25,5.90,5.76,5.83,95.37,95.21,95.29,96,96.00,96.00,-0.02,-999.00,-999.00,-999.00,-999.00
Chiroptera,Vespertilionidae,Myotis,horsfieldii,myotis horsfieldii,-999.00,6.05,38.31,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,76;196;1439;1658;2151;2655,-999.00,-999.00,-999.00,-999.00,1457245.69,26.68,-8.96,8.85,125.15,72.82,98.99,1,206.87,4.00,0.13,193.27,245.85,1301.58,1633.73
Chiroptera,Vespertilionidae,Myotis,hosonoi,myotis hosonoi,-999.00,-999.00,34.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,6.64,-999.00,-999.00,-999.00,1171.01,39.93,35.38,37.66,141.84,137.89,139.86,93,479.73,93.00,0.01,113.42,70.12,763.88,804.72
Chiroptera,Vespertilionidae,Myotis,ikonnikovi,myotis ikonnikovi,-999.00,-999.00,33.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,5.86,-999.00,-999.00,-999.00,1685813.38,57.22,33.42,45.32,145.82,79.15,112.48,0,82.24,1.00,0.03,44.95,5.44,375.42,587.49
Chiroptera,Vespertilionidae,Myotis,insularum,myotis insularum,-999.00,-999.00,34.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,6.11,-999.00,-999.00,-999.00,1746.15,-13.43,-13.80,-13.61,-172.16,-172.79,-172.48,58,58.00,58.00,0.05,-999.00,-999.00,-999.00,-999.00
Chiroptera,Vespertilionidae,Myotis,keaysi,myotis keaysi,-999.00,5.45,36.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1297;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,3235410.02,23.81,-28.28,-2.23,-59.78,-100.01,-79.90,0,42.94,1.00,0.12,131.91,214.67,1226.60,1534.95
Chiroptera,Vespertilionidae,Myotis,keenii,myotis keenii,-999.00,6.51,36.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,1.00,222.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,38.93,-999.00,-999.00,1297;1658;1693;2143;2151;2215;2622;2655,-999.00,-999.00,-999.00,-999.00,398644.38,57.51,46.00,51.75,-119.46,-131.08,-125.27,0,19.84,0.00,0.08,78.44,19.62,372.04,485.48
Chiroptera,Vespertilionidae,Myotis,laniger,myotis laniger,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,920362.79,31.21,18.16,24.69,117.95,91.45,104.70,1,177.28,2.00,0.08,148.27,154.90,1078.23,1239.13
Chiroptera,Vespertilionidae,Myotis,leibii,myotis leibii,-999.00,5.22,32.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1297;1658;2143;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,1424872.30,48.09,33.69,40.89,-66.95,-95.02,-80.99,0,88.62,1.00,0.04,84.65,107.68,736.61,812.13
Chiroptera,Vespertilionidae,Myotis,levis,myotis levis,-999.00,5.49,38.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,3055141.25,-16.49,-41.16,-28.83,-44.41,-71.48,-57.95,0,33.80,0.00,0.07,78.24,154.51,820.74,1108.15
Chiroptera,Vespertilionidae,Myotis,longipes,myotis longipes,-999.00,-999.00,35.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,7.20,-999.00,-999.00,-999.00,402070.40,35.34,25.02,30.18,90.63,68.50,79.56,0,219.35,1.00,0.11,94.68,100.93,766.43,1141.24
Chiroptera,Vespertilionidae,Myotis,lucifugus,myotis lucifugus,-999.00,7.80,37.76,52.70,0.50,730.00,9.29,6.50,1.00,-999.00,59.79,1.00,-999.00,-999.00,-999.00,1.00,1.00,408.00,2.18,30.00,-999.00,37500.00,280.60,-999.00,-999,2.00,3,26.00,6.79,48.99,43;185;196;488;499;520;543;657;711;755;867;924;937;938;950;1161;1297;1334;1384;1388;1536;1658;1697;1704;1705;1706;1707;1710;1822;20252143;2151;2161;2164;2215;2567;2568;2655;2673;2712;2719;2750;2879;3023;3047,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Vespertilionidae,Myotis,macrodactylus,myotis macrodactylus,-999.00,7.48,38.36,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.72,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1297;1658;1705;2151;2655,-999.00,-999.00,-999.00,-999.00,517296.29,45.72,30.22,37.97,145.82,127.02,136.42,2,252.09,12.00,0.01,104.45,63.85,662.46,709.48
Chiroptera,Vespertilionidae,Myotis,macropus,myotis macropus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,792461.60,-10.69,-39.13,-24.91,153.63,139.27,146.45,0,18.48,0.00,0.05,72.45,178.12,746.25,1280.63
Chiroptera,Vespertilionidae,Myotis,macrotarsus,myotis macrotarsus,-999.00,12.64,47.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1439;1658;2151;2655,-999.00,-999.00,-999.00,-999.00,237568.76,18.65,4.44,11.54,126.60,117.17,121.88,19,210.89,29.00,0.11,202.61,241.04,1473.97,1733.49
Chiroptera,Vespertilionidae,Myotis,martiniquensis,myotis martiniquensis,-999.00,-999.00,36.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,7.49,-999.00,-999.00,-999.00,1587.98,14.87,13.03,13.95,-59.42,-61.23,-60.32,289,412.82,289.00,0.04,-999.00,-999.00,-999.00,-999.00
Chiroptera,Vespertilionidae,Myotis,melanorhinus,myotis melanorhinus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,4297565.61,54.42,20.18,37.30,-97.77,-123.62,-110.70,0,16.88,0.00,0.09,31.60,98.20,414.20,920.09
Chiroptera,Vespertilionidae,Myotis,moluccarum,myotis moluccarum,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1176019.19,4.54,-18.27,-6.86,167.83,118.75,143.29,0,22.37,0.00,0.11,171.63,250.17,1222.31,1741.88
Chiroptera,Vespertilionidae,Myotis,montivagus,myotis montivagus,-999.00,8.30,43.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,196;1658;2151;2655,-999.00,-999.00,-999.00,-999.00,946712.09,28.56,4.23,16.40,116.48,74.44,95.46,0,107.07,4.00,0.08,133.67,177.83,1086.03,1340.70
Chiroptera,Vespertilionidae,Myotis,morrisi,myotis morrisi,-999.00,-999.00,45.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,14.09,-999.00,-999.00,-999.00,186988.69,10.97,6.73,8.85,37.60,6.06,21.83,6,74.39,21.00,0.14,115.66,231.30,1030.89,1518.30
Chiroptera,Vespertilionidae,Myotis,muricola,myotis muricola,-999.00,4.80,34.69,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;1297;1439;1621;1658;2151;2655;2719,-999.00,-999.00,-999.00,-999.00,6272844.55,36.45,-10.32,13.06,128.34,69.25,98.80,0,186.32,4.00,0.10,162.57,195.77,1152.57,1414.46
