MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Chiroptera,Vespertilionidae,Myotis,myotis,myotis myotis,-999.00,25.59,63.90,72.00,-999.00,730.00,-999.00,-999.00,1.00,-999.00,73.00,1.00,-999.00,-999.00,-999.00,1.50,1.00,264.00,6.00,37.54,-999.00,-999.00,399.60,-999.00,-999,2.00,3,41.99,23.10,-999.00,107;109;110;196;543;762;892;1015;1297;1536;1658;1668;1704;1784;1871;1910;2037;2143;2151;2295;2352;2470;2622;2633;2655;2719;3014,-999.00,-999.00,-999.00,-999.00,3731149.73,58.87,36.01,47.44,34.16,-9.49,12.33,3,135.16,15.00,5.12032889099846e-03,58.21,91.02,504.81,658.57
Chiroptera,Vespertilionidae,Myotis,mystacinus,myotis mystacinus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Vespertilionidae,Myotis,nattereri,myotis nattereri,-999.00,7.25,39.35,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,1.00,180.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,60.41,-999.00,-999.00,107;196;543;1297;1658;1668;1705;2143;2151;2295;2350;2622;2655;2719,-999.00,-999.00,-999.00,-999.00,4811054.08,61.85,30.25,46.05,68.43,-10.47,28.97,0,124.35,10.00,0.01,53.52,83.23,461.22,637.45
Chiroptera,Vespertilionidae,Myotis,nesopolus,myotis nesopolus,-999.00,3.56,31.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,53573.46,12.46,9.71,11.08,-69.64,-72.89,-71.26,6,53.06,7.00,0.14,47.93,259.02,1181.14,1931.68
Chiroptera,Vespertilionidae,Myotis,nigricans,myotis nigricans,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,14531338.92,24.12,-29.99,-2.93,-34.79,-100.44,-67.62,0,26.44,0.00,0.11,145.55,234.83,1263.31,1511.65
Chiroptera,Vespertilionidae,Myotis,nipalensis,myotis nipalensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Vespertilionidae,Myotis,occultus,myotis occultus,-999.00,8.79,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2143,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Vespertilionidae,Myotis,oreias,myotis oreias,-999.00,-999.00,38.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,8.41,-999.00,-999.00,-999.00,557.11,1.47,1.25,1.36,104.00,103.63,103.82,185,1533.00,185.00,0.08,197.00,270.50,-999.00,-999.00
Chiroptera,Vespertilionidae,Myotis,oxygnathus,myotis oxygnathus,-999.00,21.23,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2143,-999.00,-999.00,-999.00,-999.00,2492979.74,50.80,33.35,42.08,70.58,-7.68,31.45,0,112.20,11.00,0.03,52.89,94.78,482.76,795.65
Chiroptera,Vespertilionidae,Myotis,oxyotus,myotis oxyotus,-999.00,5.65,40.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1297;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,2445705.56,12.46,-17.52,-2.53,-60.87,-85.30,-73.08,0,45.35,0.00,0.11,138.49,207.37,1248.86,1554.32
Chiroptera,Vespertilionidae,Myotis,ozensis,myotis ozensis,-999.00,-999.00,33.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,5.86,-999.00,-999.00,-999.00,74.31,36.95,36.85,36.90,139.36,139.26,139.31,301,301.00,301.00,0.02,164.00,54.00,807.00,807.00
Chiroptera,Vespertilionidae,Myotis,peninsularis,myotis peninsularis,-999.00,-999.00,38.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,9.05,-999.00,-999.00,-999.00,13115.08,24.50,22.86,23.68,-109.39,-111.16,-110.28,10,12.27,10.00,0.10,17.63,205.82,-999.00,-999.00
Chiroptera,Vespertilionidae,Myotis,pequinius,myotis pequinius,-999.00,-999.00,48.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,17.41,-999.00,-999.00,-999.00,273300.51,41.45,30.94,36.20,122.70,114.55,118.62,44,530.05,101.00,0.04,54.68,114.57,692.59,873.25
Chiroptera,Vespertilionidae,Myotis,planiceps,myotis planiceps,-999.00,-999.00,26.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,2.99,-999.00,-999.00,-999.00,27602.56,25.52,23.46,24.49,-100.34,-101.99,-101.17,2,14.96,2.00,0.06,20.79,159.37,528.78,992.22
Chiroptera,Vespertilionidae,Myotis,pruinosus,myotis pruinosus,-999.00,-999.00,31.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,4.91,-999.00,-999.00,-999.00,264536.02,41.54,30.98,36.26,142.07,129.55,135.81,74,396.59,100.00,0.01,143.02,104.30,784.99,830.18
Chiroptera,Vespertilionidae,Myotis,punicus,myotis punicus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,503619.95,37.34,31.46,34.40,14.57,-8.85,2.86,3,141.27,5.00,0.10,34.26,154.18,394.64,1163.17
Chiroptera,Vespertilionidae,Myotis,ricketti,myotis ricketti,-999.00,-999.00,56.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,26.19,-999.00,-999.00,-999.00,796233.64,37.81,21.66,29.74,121.66,98.79,110.23,45,374.84,100.50,0.06,106.94,150.94,1000.20,1099.26
Chiroptera,Vespertilionidae,Myotis,ridleyi,myotis ridleyi,-999.00,4.06,30.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,184038.87,7.03,2.34,4.68,119.26,96.28,107.77,3,76.55,4.00,0.19,219.81,247.19,1665.88,1793.13
Chiroptera,Vespertilionidae,Myotis,riparius,myotis riparius,-999.00,4.57,34.99,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;1297;1658;2151;2622;2655;2752,-999.00,-999.00,-999.00,-999.00,14273179.55,15.88,-34.94,-9.52,-34.79,-86.84,-60.81,0,24.54,0.00,0.11,146.96,233.61,1267.62,1501.42
Artiodactyla,Bovidae,Nanger,dama,nanger dama,3.00,71424.81,-999.00,1462.78,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,194.93,1.00,-999.00,-999.00,182.50,1.00,-999.00,207.96,-999.00,-999.00,0.18,12.50,109.36,1.00,-999,1.00,1,-999.00,-999.00,-999.00,869;899;1297;1525;1848;2655;2693,-999.00,1.56,-999.00,-999.00,1593778.59,28.23,12.21,20.22,33.87,-9.02,12.42,0,5.49,0.00,0.05,14.97,271.89,263.81,1507.48
Artiodactyla,Bovidae,Nanger,granti,nanger granti,2.00,55464.46,-999.00,1529.99,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,191.21,1.00,-999.00,-999.00,-999.00,1.00,-999.00,152.04,5215.17,-999.00,3.92,40.00,249.81,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,730;869;917;1052;1297;1525;1848;2655;2693;2986,-999.00,-999.00,-999.00,-999.00,963156.39,8.32,-7.75,0.28,42.35,33.54,37.94,1,40.52,1.00,0.12,58.07,231.78,853.79,1545.15
Artiodactyla,Bovidae,Nanger,soemmerringii,nanger soemmerringii,3.00,41582.93,-999.00,1360.00,-999.00,802.23,-999.00,-999.00,-999.00,-999.00,192.53,1.00,-999.00,-999.00,-999.00,1.00,-999.00,186.00,-999.00,-999.00,5.47,-999.00,413.84,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,543;869;1297;1525;1848;2655;2693,-999.00,-999.00,-999.00,-999.00,1089492.28,18.79,0.83,9.81,51.14,33.73,42.44,1,23.84,3.00,0.09,33.87,247.71,467.55,1672.35
Rodentia,Sciuridae,Nannosciurus,melanotis,nannosciurus melanotis,3.00,-999.00,-999.00,95.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2152,26.76,-999.00,-999.00,-999.00,1066340.99,5.65,-8.78,-1.56,116.73,95.18,105.96,1,169.20,4.00,0.12,238.78,247.99,1659.23,1720.99
Chiroptera,Pteropodidae,Nanonycteris,veldkampii,nanonycteris veldkampii,-999.00,21.89,48.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,258;1297;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,1388474.86,10.81,3.52,7.16,19.11,-12.49,3.30,3,87.79,8.00,0.11,140.81,259.24,1164.08,1580.71
Rodentia,Dipodidae,Napaeozapus,insignis,napaeozapus insignis,1.00,22.25,-999.00,89.73,26.00,-999.00,39.60,22.00,5.00,-999.00,22.73,2.00,0.01,0.01,-999.00,4.50,1.25,48.00,0.93,30.00,667.18,-999.00,420.91,-999.00,8,1.00,2,34.99,8.90,-999.00,543;1297;1822;1849;2151;2655;2943;3004,-999.00,-999.00,-999.00,-999.00,2009406.44,54.23,34.57,44.40,-55.61,-96.83,-76.22,0,36.23,0.00,0.02,70.31,40.16,537.46,577.95
Primates,Cercopithecidae,Nasalis,larvatus,nasalis larvatus,3.00,12265.65,-999.00,647.49,-999.00,1642.50,-999.00,-999.00,4.00,-999.00,165.04,2.00,1.40,-999.00,547.50,1.02,-999.00,252.00,450.00,-999.00,8.99,14.45,1894.11,11.25,-999,2.00,1,211.75,2000.00,-999.00,208;543;730;741;899;1297;1347;1544;1547;1577;1767;1768;1848;2151;2344;2493;2655;2660;2986;3101,-999.00,0.89,-999.00,-999.00,574819.55,7.03,-4.18,1.42,119.26,108.83,114.05,2,29.67,4.00,0.18,257.08,250.21,1684.01,1720.98
Carnivora,Procyonidae,Nasua,narica,nasua narica,2.00,4578.43,-999.00,549.58,5.00,-999.00,2305.80,4460.00,6.00,365.00,76.82,1.00,0.78,0.83,365.00,4.00,-999.00,212.00,140.00,-999.00,6.07,-999.00,1009.04,-999.00,-999,1.00,2,132.63,-999.00,-999.00,367;730;890;1015;1113;1573;2151;2655,-999.00,1.10,-999.00,-999.00,2329129.95,35.33,7.19,21.26,-76.79,-113.87,-95.33,0,46.82,1.00,0.13,86.19,205.61,843.68,1399.09
Carnivora,Procyonidae,Nasua,nasua,nasua nasua,3.00,3775.50,-999.00,527.63,8.00,-999.00,1054.97,3780.00,6.00,-999.00,75.06,2.00,0.79,0.95,365.00,3.69,-999.00,212.40,144.91,-999.00,15.42,-999.00,841.82,-999.00,-999,2.00,2,113.15,-999.00,-999.00,367;543;730;1113;1297;1822;2151;2431;2655,-999.00,1.10,-999.00,-999.00,10694990.22,9.38,-32.48,-11.55,-39.91,-77.82,-58.87,0,15.03,0.00,0.11,156.33,239.16,1316.05,1510.34
Carnivora,Procyonidae,Nasuella,olivacea,nasuella olivacea,2.00,1339.99,-999.00,387.34,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,1113;2151;2655,-999.00,-999.00,-999.00,-999.00,111926.53,9.22,-1.39,3.91,-70.09,-78.51,-74.30,2,79.90,6.00,0.09,118.71,177.03,1429.45,1509.97
Chiroptera,Natalidae,Natalus,jamaicensis,natalus jamaicensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,11081.39,18.52,17.70,18.11,-76.18,-78.36,-77.27,96,222.21,96.00,0.04,172.66,240.33,-999.00,-999.00
Chiroptera,Natalidae,Natalus,major,natalus major,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,74512.66,19.95,17.60,18.77,-68.31,-74.47,-71.39,10,214.83,38.00,0.08,104.89,239.05,1406.39,1578.86
Chiroptera,Natalidae,Natalus,primus,natalus primus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,79953.26,23.15,19.82,21.49,-74.13,-83.19,-78.66,16,77.34,23.00,0.02,97.62,251.38,1271.00,1782.03
Chiroptera,Natalidae,Natalus,stramineus,natalus stramineus,-999.00,5.68,38.86,-999.00,17.00,-999.00,-999.00,-999.00,1.00,-999.00,244.85,1.00,-999.00,-999.00,-999.00,0.99,1.00,57.96,1.83,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,50.53,4.14,-999.00,465;657;889;1297;1658;2040;2143;2151;2655;2750,-999.00,-999.00,-999.00,-999.00,3998095.40,30.42,-22.96,3.72,-34.79,-112.03,-73.41,0,48.80,1.00,0.10,120.63,230.73,1097.42,1522.72
Chiroptera,Natalidae,Natalus,tumidirostris,natalus tumidirostris,-999.00,6.30,38.49,-999.00,-999.00,-999.00,8.31,5.40,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;889;1084;1658;2151;2622;2655;2719,-999.00,-999.00,-999.00,-999.00,1541215.06,12.46,1.18,6.82,-51.64,-76.92,-64.28,0,34.18,0.00,0.11,132.59,247.02,1426.25,1698.19
Rodentia,Cricetidae,Neacomys,dubosti,neacomys dubosti,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Neacomys,guianae,neacomys guianae,-999.00,15.87,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,27.45,-999.00,-999.00,1.00,-999,1.00,2,-999.00,-999.00,-999.00,730;905;2151;2655,-999.00,-999.00,-999.00,-999.00,490417.65,6.89,-1.13,2.88,-49.87,-60.05,-54.96,0,3.44,0.00,0.08,175.32,253.12,1478.99,1713.65
Rodentia,Cricetidae,Neacomys,minutus,neacomys minutus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Neacomys,musseri,neacomys musseri,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Neacomys,paracou,neacomys paracou,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Neacomys,pictus,neacomys pictus,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,2151,-999.00,-999.00,-999.00,-999.00,3247.73,8.34,7.69,8.01,-77.25,-77.96,-77.60,3,4.99,3.00,0.00,199.01,244.74,1541.75,1732.69
Rodentia,Cricetidae,Neacomys,spinosus,neacomys spinosus,1.00,19.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,1.00,2,-999.00,-999.00,-999.00,905;2151;2655,-999.00,-999.00,-999.00,-999.00,3572207.77,1.92,-20.25,-9.16,-49.37,-78.67,-64.02,0,3.08,0.00,0.14,182.12,246.77,1406.15,1537.98
Rodentia,Cricetidae,Neacomys,tenuipes,neacomys tenuipes,1.00,19.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,3.94,6.10,-999.00,-999.00,-999.00,273.07,-999.00,31.19,1.00,-999,1.00,2,-999.00,-999.00,-999.00,730;905;1297;2151;2159;2655,-999.00,-999.00,-999.00,-999.00,1180606.56,11.40,-3.19,4.10,-49.87,-77.93,-63.90,0,28.10,0.00,0.12,151.01,247.93,1425.88,1647.20
Afrosoricida,Chrysochloridae,Neamblysomus,gunningi,neamblysomus gunningi,-999.00,-999.00,-999.00,123.77,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,1.00,-999,1.00,3,-999.00,-999.00,-999.00,1848;2131;2629,57.44,-999.00,-999.00,-999.00,87.66,-23.90,-24.00,-23.95,30.96,30.86,30.91,36,47.02,36.00,0.14,67.99,221.00,998.54,1289.53
Afrosoricida,Chrysochloridae,Neamblysomus,julianae,neamblysomus julianae,-999.00,21.99,-999.00,100.84,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.96,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,1.00,-999,1.00,3,-999.00,-999.00,-999.00,1339;1848;2131;2629;2655,-999.00,-999.00,-999.00,-999.00,13822.31,-24.05,-26.06,-25.06,31.91,27.95,29.93,3,141.28,3.00,0.13,52.63,189.78,765.87,1273.15
Rodentia,Cricetidae,Necromys,amoenus,necromys amoenus,-999.00,27.09,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1789.26,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,730;2655,-999.00,-999.00,-999.00,-999.00,252648.91,-12.99,-21.81,-17.40,-63.17,-73.96,-68.57,0,15.77,1.00,0.13,120.69,147.46,1097.14,1443.94
Rodentia,Cricetidae,Necromys,benefactus,necromys benefactus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Necromys,lactens,necromys lactens,-999.00,32.90,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,151012.56,-16.61,-26.88,-21.74,-63.53,-66.21,-64.87,0,15.14,2.00,0.12,64.92,119.77,806.57,1405.57
Rodentia,Cricetidae,Necromys,lasiurus,necromys lasiurus,3.00,39.93,-999.00,144.99,-999.00,136.87,-999.00,-999.00,2.00,-999.00,21.97,1.00,-999.00,-999.00,-999.00,4.50,-999.00,-999.00,3.57,-999.00,-999.00,-999.00,39.06,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,890;1297;1843;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
