MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Rodentia,Cricetidae,Necromys,lenguarum,necromys lenguarum,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Necromys,obscurus,necromys obscurus,3.00,40.69,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,4.86,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,890;896;1297;2034;2655,-999.00,-999.00,-999.00,-999.00,160780.62,-33.72,-38.40,-36.06,-54.88,-62.60,-58.74,1,93.43,3.00,0.06,75.58,148.15,823.52,951.13
Rodentia,Cricetidae,Nelsonia,goldmani,nelsonia goldmani,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,3979.58,19.94,19.05,19.50,-102.04,-102.54,-102.29,24,71.22,24.00,0.05,89.50,203.29,865.00,1394.82
Rodentia,Cricetidae,Nelsonia,neotomodon,nelsonia neotomodon,-999.00,80.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,46169.86,24.21,19.46,21.83,-102.30,-105.90,-104.10,4,28.77,4.00,0.06,54.62,152.67,731.24,1353.48
Rodentia,Cricetidae,Neodon,forresti,neodon forresti,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Neodon,irene,neodon irene,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,494103.37,35.66,26.56,31.11,105.38,93.51,99.45,1,21.58,2.00,0.07,123.25,0.12,658.34,875.74
Rodentia,Cricetidae,Neodon,juldaschi,neodon juldaschi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,26.60,3.52,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,4.14,-999.00,-999.00,399664.33,41.38,32.64,37.01,76.88,66.65,71.76,0,67.81,1.00,0.16,21.71,5.62,270.17,934.74
Rodentia,Cricetidae,Neodon,sikimensis,neodon sikimensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.25,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,359265.78,31.73,26.13,28.93,103.16,89.23,96.19,1,32.98,2.00,0.08,155.96,39.76,822.63,1055.76
Carnivora,Felidae,Neofelis,nebulosa,neofelis nebulosa,2.00,14945.05,-999.00,836.74,9.25,-999.00,-999.00,-999.00,1.00,-999.00,93.44,2.00,-999.00,-999.00,-999.00,2.25,-999.00,204.00,166.49,-999.00,-999.00,1.00,753.48,-999.00,-999,2.00,3,111.67,919.81,-999.00,543;1015;1113;1297;2655,-999.00,-999.00,-999.00,-999.00,2913590.85,28.84,-5.69,11.57,122.00,84.53,103.26,1,148.07,4.00,0.11,178.64,218.29,1288.73,1517.92
Rodentia,Cricetidae,Neofiber,alleni,neofiber alleni,1.00,265.38,-999.00,199.49,15.00,-999.00,216.80,258.10,3.00,-999.00,28.26,2.00,3.79558e-05,4.53855e-05,-999.00,2.33,4.50,-999.00,9.33,-999.00,14515.71,-999.00,95.80,1.00,-999,1.00,1,20.92,-999.00,-999.00,369;730;1297;1822;1849;1949;2655,-999.00,-999.00,-999.00,-999.00,100572.20,31.24,24.94,28.09,-80.03,-85.18,-82.60,0,130.84,2.00,0.10,111.09,218.69,1181.48,1379.10
Erinaceomorpha,Erinaceidae,Neohylomys,hainanensis,neohylomys hainanensis,2.00,52.21,-999.00,134.99,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,678;1015;1456,-999.00,-999.00,-999.00,-999.00,9825.71,19.45,18.59,19.02,110.08,108.88,109.48,128,170.76,128.00,0.10,118.88,225.62,1184.02,1907.66
Soricomorpha,Soricidae,Neomys,anomalus,neomys anomalus,-999.00,13.19,-999.00,75.99,22.00,-999.00,66.81,13.10,-999.00,-999.00,26.00,3.00,-999.00,-999.00,-999.00,7.10,-999.00,24.00,0.58,-999.00,-999.00,-999.00,106.45,-999.00,10,1.00,-999,27.84,-999.00,-999.00,543;626;630;1081;1297;1445;1456;1822;2080;2655;2786;2819,-999.00,-999.00,-999.00,-999.00,2471912.98,54.64,36.01,45.32,41.86,-9.49,16.18,3,122.75,15.00,6.76041685049102e-03,56.71,88.02,503.70,696.60
Soricomorpha,Soricidae,Neomys,fodiens,neomys fodiens,2.00,15.26,-999.00,81.94,22.00,-999.00,66.83,14.10,3.00,-999.00,21.38,3.00,1.56744e-04,1.69697e-04,59.00,6.39,2.00,36.00,0.71,-999.00,320.00,1.00,320.22,-999.00,10,1.00,2,35.34,10.00,-999.00,34;541;543;562;620;622;623;624;626;629;630;813;857;1081;1297;1436;1445;1456;1577;1737;1738;1817;1822;2009;2080;2334;2597;2655;2730;27862819;2891;2954,-999.00,-999.00,-999.00,-999.00,12748836.64,71.13,40.04,55.58,144.75,-9.29,67.73,0,52.90,0.00,-8.54645606245314e-05,43.41,17.70,372.49,428.83
Soricomorpha,Soricidae,Neomys,teres,neomys teres,-999.00,-999.00,-999.00,86.94,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,626;630;1456,20.71,-999.00,-999.00,-999.00,541334.36,46.48,37.92,42.20,50.37,35.96,43.16,1,89.84,7.00,0.03,52.66,67.94,523.97,751.54
Chiroptera,Phyllostomidae,Neonycteris,pusilla,neonycteris pusilla,-999.00,-999.00,34.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,889;1658;2151,6.11,-999.00,-999.00,-999.00,132901.20,2.82,-0.79,1.01,-67.00,-70.78,-68.89,0,0.07,0.00,-0.20,261.74,248.03,1574.76,1577.83
Dasyuromorphia,Dasyuridae,Neophascogale,lorentzi,neophascogale lorentzi,2.00,212.00,-999.00,195.77,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,977;1760;1991;2655,-999.00,-999.00,-999.00,-999.00,30928.61,-3.74,-6.16,-4.95,144.39,137.82,141.10,3,10.32,3.00,0.20,230.41,194.83,1663.49,1663.49
Carnivora,Otariidae,Neophoca,cinerea,neophoca cinerea,2.00,189274.99,-999.00,1798.13,0.00,-999.00,-999.00,-999.00,6.00,-999.00,265.94,2.00,-999.00,-999.00,539.89,1.35,-999.00,192.00,7147.62,-999.00,-999.00,-999.00,1587.55,-999.00,-999,1.00,2,542.19,-999.00,-999.00,367;1297;1763;2151;2655;2986,-999.00,0.90,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Cetacea,Phocoenidae,Neophocaena,phocaenoides,neophocaena phocaenoides,-999.00,32500.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,319.01,-999.00,-999.00,-999.00,730.00,0.97,-999.00,276.00,6657.53,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,319.37,24500.00,-999.00,543;1297;2655,-999.00,0.77,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Pteropodidae,Neopteryx,frosti,neopteryx frosti,-999.00,-999.00,110.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1297;1658;2151,176.65,-999.00,-999.00,-999.00,1526.23,0.80,-2.12,-0.65,123.06,119.61,121.33,29,51.00,29.00,0.12,219.00,190.26,1832.00,1851.00
Chiroptera,Vespertilionidae,Neoromicia,brunneus,neoromicia brunneus,-999.00,-999.00,35.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,6.91,-999.00,-999.00,-999.00,821997.84,7.17,-2.34,2.41,20.18,-10.22,4.98,1,93.76,1.00,0.11,159.58,251.93,1360.21,1555.48
Chiroptera,Vespertilionidae,Neoromicia,capensis,neoromicia capensis,-999.00,5.96,31.54,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.96,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,44;1257;1297;1658;1938;2143;2151;2622;2655;2900,-999.00,-999.00,-999.00,-999.00,15781762.19,16.33,-34.83,-9.25,44.07,-16.88,13.59,0,33.75,1.00,0.13,92.96,230.89,929.27,1505.99
Chiroptera,Vespertilionidae,Neoromicia,flavescens,neoromicia flavescens,-999.00,10.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,196;2151;2655,-999.00,-999.00,-999.00,-999.00,1481889.62,-8.46,-15.81,-12.13,35.51,14.57,25.04,1,15.55,2.00,0.22,96.17,214.24,859.42,1433.87
Chiroptera,Vespertilionidae,Neoromicia,guineensis,neoromicia guineensis,-999.00,-999.00,28.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,3.50,-999.00,-999.00,-999.00,3890543.28,14.44,3.45,8.94,47.32,-15.84,15.74,0,31.92,1.00,0.11,85.04,250.26,860.62,1605.48
Chiroptera,Vespertilionidae,Neoromicia,helios,neoromicia helios,-999.00,3.56,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1388,-999.00,-999.00,-999.00,-999.00,2275484.15,15.75,-5.31,5.21,47.19,31.54,39.36,0,48.19,2.00,0.11,64.83,229.52,829.37,1580.53
Chiroptera,Vespertilionidae,Neoromicia,melckorum,neoromicia melckorum,-999.00,-999.00,35.99,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,44;1297;1658;2151;2900,7.20,-999.00,-999.00,-999.00,364896.25,-15.20,-34.83,-25.02,32.00,17.02,24.51,0,31.65,1.00,0.10,42.54,185.14,587.77,1244.58
Chiroptera,Vespertilionidae,Neoromicia,nanus,neoromicia nanus,-999.00,3.88,29.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,75.56,1.00,-999.00,-999.00,-999.00,1.86,1.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,3,-999.00,-999.00,-999.00,44;196;287;428;818;1257;1297;1658;1784;2143;2151;2191;2622;2655;2719;2900;3023,-999.00,-999.00,-999.00,-999.00,14429424.31,15.75,-33.40,-8.82,50.48,-16.79,16.84,0,36.78,1.00,0.14,102.98,235.81,1011.47,1542.12
Chiroptera,Vespertilionidae,Neoromicia,rendalli,neoromicia rendalli,-999.00,6.42,34.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,-999,-999.00,-999.00,-999.00,428;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,8003793.87,16.67,-19.34,-1.33,44.18,-17.53,13.32,0,42.34,1.00,0.13,94.95,243.48,954.26,1565.52
Chiroptera,Vespertilionidae,Neoromicia,somalicus,neoromicia somalicus,-999.00,3.53,28.94,84.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1048;1297;1658;1938;2151;2655,-999.00,-999.00,-999.00,-999.00,7186189.92,16.54,-23.55,-3.50,46.10,-2.08,22.01,0,37.87,1.00,0.12,79.56,242.57,878.81,1602.40
Chiroptera,Vespertilionidae,Neoromicia,tenuipinnis,neoromicia tenuipinnis,-999.00,5.35,30.96,37.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,892;1658;2143;2151;2655,-999.00,-999.00,-999.00,-999.00,6710058.70,12.81,-10.98,0.91,41.15,-16.79,12.18,0,44.28,1.00,0.13,127.51,239.59,1194.73,1553.55
Chiroptera,Vespertilionidae,Neoromicia,zuluensis,neoromicia zuluensis,-999.00,4.14,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,44;1257;2143,-999.00,-999.00,-999.00,-999.00,1155340.39,-17.97,-27.64,-22.81,32.54,13.67,23.10,0,15.00,0.00,0.10,40.85,201.20,565.18,1395.42
Erinaceomorpha,Erinaceidae,Neotetracus,sinensis,neotetracus sinensis,1.00,-999.00,-999.00,117.96,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,4.28,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,8,1.00,3,-999.00,-999.00,-999.00,678;1297;1456,49.99,-999.00,-999.00,-999.00,137875.24,30.96,21.48,26.22,105.29,97.65,101.47,1,92.75,8.00,0.07,134.50,87.51,993.96,1158.59
Rodentia,Cricetidae,Neotoma,albigula,neotoma albigula,1.00,208.18,-999.00,175.47,14.70,-999.00,134.50,183.00,2.00,-999.00,37.00,1.00,1.97477e-04,2.79725e-04,49.00,2.14,2.00,92.40,11.21,-999.00,610.11,-999.00,94.14,1.00,-999,1.00,1,33.50,103.30,-999.00,543;952;1297;1822;1850;2435;2473;2572;2655;2888;2924,-999.00,-999.00,-999.00,-999.00,1897368.42,39.02,19.51,29.26,-98.40,-116.85,-107.63,0,19.96,0.00,0.10,30.34,158.36,485.49,1148.58
Rodentia,Cricetidae,Neotoma,angustapalata,neotoma angustapalata,-999.00,198.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,9613.18,23.57,22.45,23.01,-98.77,-99.90,-99.33,6,26.40,6.00,0.08,54.61,221.57,934.68,1452.44
Rodentia,Cricetidae,Neotoma,anthonyi,neotoma anthonyi,-999.00,195.40,-999.00,179.65,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,687;2655,-999.00,-999.00,-999.00,-999.00,0.66,31.82,31.80,31.81,-116.79,-116.80,-116.80,6,6.00,6.00,0.20,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Neotoma,bryanti,neotoma bryanti,-999.00,182.00,-999.00,209.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,230.92,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,64;2655,-999.00,-999.00,-999.00,-999.00,369.55,28.37,28.03,28.20,-115.14,-115.35,-115.25,8,8.00,8.00,0.14,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Neotoma,bunkeri,neotoma bunkeri,-999.00,375.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,9.15,26.12,26.08,26.10,-111.25,-111.29,-111.27,4,4.00,4.00,0.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Neotoma,chrysomelas,neotoma chrysomelas,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,0.97,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,29901.48,15.08,12.44,13.76,-85.62,-88.21,-86.92,21,80.02,28.00,0.16,122.37,200.73,1143.64,1607.86
Rodentia,Cricetidae,Neotoma,cinerea,neotoma cinerea,1.00,285.89,-999.00,208.96,14.50,-999.00,168.59,205.10,3.00,-999.00,29.69,-999.00,0.03,0.04,30.00,3.45,1.50,-999.00,14.40,-999.00,-999.00,-999.00,525.00,4.00,-999,-999.00,1,26.35,93.36,-999.00,879;952;1215;1297;1573;1594;1822;1849;2652;2655;2924,-999.00,-999.00,-999.00,-999.00,3606599.01,65.62,34.55,50.09,-100.14,-138.98,-119.56,0,7.53,0.00,0.08,40.78,33.34,356.18,668.38
Rodentia,Cricetidae,Neotoma,devia,neotoma devia,-999.00,200.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,73864.90,36.51,32.02,34.26,-111.23,-114.93,-113.08,0,15.62,0.00,0.20,18.87,167.99,279.45,1121.10
Rodentia,Cricetidae,Neotoma,floridana,neotoma floridana,1.00,249.16,-999.00,212.67,17.00,-999.00,-999.00,-999.00,3.00,-999.00,34.84,-999.00,1.763588e-03,1.944402e-03,83.00,3.11,2.50,36.00,14.04,66.00,273.98,-999.00,175.38,1.00,-999,-999.00,1,37.31,45.90,-999.00,543;730;1122;1297;1328;1417;1849;2197;2240;2317;2362;2655;2924;3019,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Neotoma,fuscipes,neotoma fuscipes,-999.00,213.26,-999.00,207.38,14.00,-999.00,148.54,186.85,-999.00,-999.00,33.21,-999.00,1.759369e-03,1.857575e-03,-999.00,2.79,1.75,-999.00,13.15,-999.00,1700.00,-999.00,-999.00,1.00,-999,-999.00,-999,27.49,-999.00,-999.00,547;697;730;819;1297;1573;1822;1849;1944;2655;2924;3072,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Neotoma,goldmani,neotoma goldmani,-999.00,198.00,-999.00,144.96,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.29,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1396;2655,-999.00,-999.00,-999.00,-999.00,171526.50,28.90,21.06,24.98,-99.42,-104.82,-102.12,1,19.86,2.00,0.07,25.72,167.75,500.27,1101.34
Rodentia,Cricetidae,Neotoma,lepida,neotoma lepida,1.00,143.88,-999.00,163.73,13.05,-999.00,90.69,119.20,1.00,-999.00,32.99,2.00,1.105651e-03,1.406926e-03,60.00,2.70,3.50,-999.00,9.36,-999.00,674.58,-999.00,94.59,-999.00,-999,2.00,1,33.24,34.94,-999.00,531;730;808;878;1215;1297;1573;1822;1849;1944;2572;2655;2921;2924,-999.00,-999.00,-999.00,-999.00,984444.00,44.14,22.86,33.50,-107.61,-121.97,-114.79,0,33.94,0.00,0.11,20.02,115.33,283.23,1004.02
Rodentia,Cricetidae,Neotoma,leucodon,neotoma leucodon,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Neotoma,macrotis,neotoma macrotis,-999.00,225.74,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,547,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Neotoma,magister,neotoma magister,-999.00,447.00,-999.00,-999.00,20.00,-999.00,-999.00,-999.00,-999.00,-999.00,33.43,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,15.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,25.80,-999.00,-999.00,2311,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Neotoma,martinensis,neotoma martinensis,-999.00,240.16,-999.00,184.15,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,689;2655,-999.00,-999.00,-999.00,-999.00,2.80,30.49,30.47,30.48,-116.09,-116.12,-116.11,6,6.00,6.00,0.20,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Neotoma,mexicana,neotoma mexicana,1.00,203.00,-999.00,184.13,-999.00,-999.00,-999.00,-999.00,5.00,-999.00,33.21,-999.00,-999.00,-999.00,-999.00,2.59,2.00,-999.00,10.40,-999.00,132.62,-999.00,59.82,-999.00,-999,-999.00,1,-999.00,-999.00,-999.00,482;684;730;925;1297;1594;2183;2655;2924,-999.00,-999.00,-999.00,-999.00,1791179.01,40.98,13.62,27.30,-88.01,-112.90,-100.45,0,46.50,0.00,0.10,47.48,157.42,628.65,1250.72
