MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Chiroptera,Vespertilionidae,Nyctophilus,nebulosus,nyctophilus nebulosus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,101.95,-22.07,-22.20,-22.13,166.58,166.48,166.53,10,10.00,10.00,0.11,90.00,198.00,-999.00,-999.00
Chiroptera,Vespertilionidae,Nyctophilus,timoriensis,nyctophilus timoriensis,-999.00,11.02,43.40,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;1297;1384;1658;1835;2143;2151;2186;2655;2719;3023,-999.00,-999.00,-999.00,-999.00,2083863.67,-7.12,-43.03,-25.07,152.05,114.90,133.47,0,4.89,0.00,0.02,39.42,176.42,445.01,1138.22
Chiroptera,Vespertilionidae,Nyctophilus,walkeri,nyctophilus walkeri,-999.00,4.44,32.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,376698.55,-11.11,-18.34,-14.72,139.95,124.36,132.15,0,1.07,0.00,4.4643496477917e-03,80.68,268.42,842.03,1773.61
Lagomorpha,Ochotonidae,Ochotona,alpina,ochotona alpina,-999.00,150.00,-999.00,175.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,28.98,1.00,-999.00,-999.00,-999.00,3.07,2.00,36.00,8.19,-999.00,812.40,-999.00,377.57,-999.00,-999,1.00,-999,21.00,-999.00,-999.00,95;401;1297;2646;2647;2655,-999.00,-999.00,-999.00,-999.00,880723.78,54.55,38.02,46.28,123.71,83.93,103.82,0,2.88,1.00,0.02,23.77,-63.82,303.38,488.71
Lagomorpha,Ochotonidae,Ochotona,argentata,ochotona argentata,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1253.73,39.12,38.41,38.77,106.03,105.62,105.83,2,75.50,2.00,0.07,11.99,66.80,199.66,684.36
Lagomorpha,Ochotonidae,Ochotona,cansus,ochotona cansus,-999.00,68.75,-999.00,134.50,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,24.49,2.00,5.67109e-04,6.0909e-04,-999.00,3.65,2.25,60.00,-999.00,-999.00,-999.00,-999.00,413.84,-999.00,-999,1.00,1,18.00,-999.00,-999.00,1315;2647,-999.00,-999.00,-999.00,-999.00,767181.20,39.57,29.29,34.43,112.42,93.59,103.00,0,39.20,1.00,0.05,81.97,-19.31,520.48,806.92
Lagomorpha,Ochotonidae,Ochotona,collaris,ochotona collaris,3.00,129.00,-999.00,187.44,-999.00,365.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,1.003006e-03,1.388578e-03,-999.00,3.35,2.00,72.00,-999.00,-999.00,733.17,-999.00,374.39,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,466;543;1297;1846;2646;2647;2655,-999.00,-999.00,-999.00,-999.00,1151823.27,69.45,59.28,64.37,-124.07,-155.86,-139.97,0,0.13,0.00,0.01,38.66,-93.52,212.75,238.50
Lagomorpha,Ochotonidae,Ochotona,curzoniae,ochotona curzoniae,2.00,159.47,-999.00,170.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,22.50,2.00,1.073894e-03,1.007503e-03,-999.00,4.39,3.50,-999.00,11.20,57.60,19000.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,401;1297;1315;1573;2646;2647;2988,-999.00,-999.00,-999.00,-999.00,2326434.58,40.59,27.52,34.06,102.16,78.00,90.08,0,4.59,0.00,0.05,49.51,-47.58,346.07,786.79
Lagomorpha,Ochotonidae,Ochotona,dauurica,ochotona dauurica,-999.00,131.01,-999.00,180.00,-999.00,365.00,-999.00,-999.00,3.00,-999.00,30.00,2.00,-999.00,-999.00,-999.00,5.91,2.25,-999.00,-999.00,-999.00,5490.90,-999.00,94.39,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,95;401;1297;1315;2646;2647;2988,-999.00,-999.00,-999.00,-999.00,2972204.68,52.49,33.08,42.78,120.31,88.20,104.26,0,27.87,0.00,0.06,22.80,-2.41,312.59,598.76
Lagomorpha,Ochotonidae,Ochotona,erythrotis,ochotona erythrotis,-999.00,-999.00,-999.00,245.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,401;2647,412.45,-999.00,-999.00,-999.00,394635.90,40.11,32.39,36.25,102.27,86.82,94.54,0,12.30,0.00,0.04,43.71,-48.59,306.14,759.35
Lagomorpha,Ochotonidae,Ochotona,forresti,ochotona forresti,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,312212.22,29.50,25.64,27.57,100.44,87.65,94.04,1,48.45,1.00,0.10,174.58,67.23,995.18,1180.14
Lagomorpha,Ochotonidae,Ochotona,gaoligongensis,ochotona gaoligongensis,-999.00,-999.00,-999.00,167.08,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,2647;3106,136.59,-999.00,-999.00,-999.00,4.89,27.76,27.73,27.74,98.47,98.45,98.46,5,5.00,5.00,0.25,195.00,113.00,998.00,1117.00
Lagomorpha,Ochotonidae,Ochotona,gloveri,ochotona gloveri,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,2647,-999.00,-999.00,-999.00,-999.00,205591.09,33.80,26.43,30.11,100.63,96.82,98.72,1,9.71,2.00,0.07,152.24,-16.18,682.43,925.46
Lagomorpha,Ochotonidae,Ochotona,himalayana,ochotona himalayana,-999.00,-999.00,-999.00,165.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,3.42,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,2647;2988,132.90,-999.00,-999.00,-999.00,35498.06,30.41,27.91,29.16,97.42,84.02,90.72,0,21.40,0.00,0.06,102.73,-84.18,886.87,1097.05
Lagomorpha,Ochotonidae,Ochotona,hoffmanni,ochotona hoffmanni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,30238.14,51.73,48.67,50.20,107.63,103.86,105.74,2,10.83,2.00,0.25,20.52,-31.40,350.65,476.12
Lagomorpha,Ochotonidae,Ochotona,huangensis,ochotona huangensis,-999.00,105.33,-999.00,156.39,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2612,-999.00,-999.00,-999.00,-999.00,166222.22,35.60,30.95,33.28,110.04,101.47,105.76,4,113.36,6.00,0.06,59.62,70.46,691.73,853.28
Lagomorpha,Ochotonidae,Ochotona,hyperborea,ochotona hyperborea,-999.00,120.00,-999.00,160.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,28.00,1.00,2.148301e-03,2.568817e-03,-999.00,3.02,-999.00,-999.00,9.59,-999.00,3376.38,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,401;1210;2647,-999.00,-999.00,-999.00,-999.00,10228947.77,74.80,39.08,56.94,179.99,60.91,120.45,0,5.75,0.00,-0.04,28.26,-92.29,278.27,320.26
Lagomorpha,Ochotonidae,Ochotona,iliensis,ochotona iliensis,-999.00,-999.00,-999.00,203.19,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,2647;2988,240.30,-999.00,-999.00,-999.00,57046.16,45.14,42.63,43.89,88.01,80.77,84.39,4,27.80,5.00,0.09,15.53,-17.96,244.57,711.18
Lagomorpha,Ochotonidae,Ochotona,koslowi,ochotona koslowi,3.00,-999.00,-999.00,239.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,1.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,401;899;2647;2988,388.57,-999.00,-999.00,-999.00,38543.68,38.59,36.71,37.65,90.33,87.60,88.97,0,0.00,0.00,-999.00,20.76,-92.60,43.94,790.42
Lagomorpha,Ochotonidae,Ochotona,ladacensis,ochotona ladacensis,-999.00,-999.00,-999.00,177.40,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,401;2647,162.39,-999.00,-999.00,-999.00,726242.14,39.60,32.34,35.97,96.72,76.21,86.47,0,2.87,0.00,0.05,18.63,-61.26,123.04,749.13
Lagomorpha,Ochotonidae,Ochotona,macrotis,ochotona macrotis,-999.00,204.75,-999.00,178.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,4.23,2.00,-999.00,-999.00,-999.00,1200.00,-999.00,371.23,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,25;401;1297;1315;2646;2647;2655,-999.00,-999.00,-999.00,-999.00,2201966.15,44.16,25.28,34.72,104.18,71.48,87.83,0,27.27,0.00,0.06,67.32,-15.75,444.90,882.00
Lagomorpha,Ochotonidae,Ochotona,muliensis,ochotona muliensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,27843.24,27.77,25.87,26.82,102.28,100.58,101.43,23,79.57,23.00,0.06,113.25,124.88,829.10,1105.88
Lagomorpha,Ochotonidae,Ochotona,nigritia,ochotona nigritia,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,10.68,26.02,25.99,26.00,98.64,98.60,98.62,34,54.04,34.00,0.07,144.97,-19.97,1154.85,1282.47
Lagomorpha,Ochotonidae,Ochotona,nubrica,ochotona nubrica,-999.00,-999.00,-999.00,150.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,401;2647,100.05,-999.00,-999.00,-999.00,564920.82,35.57,27.42,31.49,94.92,77.64,86.28,0,14.67,0.00,0.09,71.46,-39.36,580.28,948.89
Lagomorpha,Ochotonidae,Ochotona,pallasi,ochotona pallasi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,25.00,2.00,1.754244e-03,1.879837e-03,-999.00,7.45,2.50,48.00,7.00,-999.00,10000.00,-999.00,365.00,-999.00,-999,1.00,-999,19.44,-999.00,-999.00,95;1297;2646;2647,-999.00,-999.00,-999.00,-999.00,723598.90,51.23,39.16,45.20,114.21,70.35,92.28,0,4.59,0.00,0.03,18.98,-5.21,229.49,570.50
Lagomorpha,Ochotonidae,Ochotona,princeps,ochotona princeps,3.00,157.63,-999.00,190.00,7.00,-999.00,166.77,109.00,2.00,-999.00,30.44,1.00,1.114724e-03,1.366521e-03,30.41,2.88,2.00,84.00,11.00,-999.00,774.59,1.00,374.39,-999.00,-999,1.00,1,26.45,88.49,-999.00,466;543;730;1004;1015;1297;1494;1573;1822;1849;1879;2314;2338;2586;2620;2646;2647;2648;2655,-999.00,-999.00,-999.00,-999.00,1346175.96,54.58,35.26,44.92,-103.58,-127.78,-115.68,0,10.06,0.00,0.10,39.59,43.58,374.48,769.08
Lagomorpha,Ochotonidae,Ochotona,pusilla,ochotona pusilla,-999.00,142.50,-999.00,157.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,21.99,2.00,-999.00,-999.00,-999.00,8.59,3.50,48.00,6.74,-999.00,3279.99,-999.00,31.87,-999.00,-999,1.00,1,21.00,-999.00,-999.00,95;401;543;1297;2646;2647;2655,-999.00,-999.00,-999.00,-999.00,1451427.17,54.62,46.44,50.53,86.55,50.83,68.69,0,8.17,0.00,-5.324390102196e-03,24.39,26.80,318.01,526.04
Lagomorpha,Ochotonidae,Ochotona,roylei,ochotona roylei,-999.00,260.00,-999.00,177.71,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,3.00,1.50,-999.00,7.00,-999.00,1172.60,-999.00,335.51,-999.00,4,1.00,-999,21.00,-999.00,-999.00,25;95;401;1297;2646;2647;2655,-999.00,-999.00,-999.00,-999.00,382682.29,37.27,27.42,32.34,87.65,73.11,80.38,0,33.44,0.00,0.09,48.02,-36.12,487.94,959.47
Artiodactyla,Bovidae,Pelea,capreolus,pelea capreolus,3.00,22731.33,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,260.99,1.00,-999.00,-999.00,-999.00,1.00,-999.00,147.96,-999.00,-999.00,18.71,-999.00,-999.00,10.25,4,1.00,1,-999.00,-999.00,-999.00,543;730;869;1297;1525;1848;2629;2655;2693;2986,-999.00,-999.00,-999.00,-999.00,866217.26,-22.59,-34.83,-28.71,31.75,16.92,24.34,0,34.26,1.00,0.10,42.22,164.23,592.41,1148.00
Rodentia,Muridae,Pelomys,campanae,pelomys campanae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,181683.59,-5.03,-12.15,-8.59,15.77,12.27,14.02,5,37.47,5.00,0.21,92.11,227.53,1017.04,1520.67
Rodentia,Muridae,Pelomys,fallax,pelomys fallax,-999.00,120.46,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,-999.00,-999.00,983.20,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,370;730;1297;2655,-999.00,-999.00,-999.00,-999.00,5222579.33,-0.64,-22.67,-11.66,40.84,11.73,26.28,1,26.92,1.00,0.17,89.99,221.43,929.52,1485.47
Rodentia,Muridae,Pelomys,hopkinsi,pelomys hopkinsi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,31127.30,-0.24,-2.96,-1.60,35.10,29.20,32.15,41,205.60,53.00,0.02,96.09,197.45,1231.89,1477.04
Rodentia,Muridae,Pelomys,isseli,pelomys isseli,-999.00,59.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,85.90,-0.04,-0.68,-0.36,32.81,32.27,32.54,96,184.33,96.00,0.25,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Pelomys,minor,pelomys minor,-999.00,49.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,1043824.08,-2.83,-12.66,-7.74,32.25,19.48,25.87,2,21.20,2.00,0.16,111.73,225.67,1013.49,1505.29
Lagomorpha,Leporidae,Pentalagus,furnessi,pentalagus furnessi,1.00,-999.00,-999.00,443.99,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,2.44,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,2;95;511;899;1292;2758,2295.21,-999.00,-999.00,-999.00,960.37,28.51,27.65,28.08,129.72,128.88,129.30,365,365.00,365.00,0.04,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Oecomys,concolor,oecomys concolor,-999.00,46.33,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,2.95,4.20,-999.00,-999.00,-999.00,135.08,-999.00,92.80,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,730;1297;2151;2655,-999.00,-999.00,-999.00,-999.00,5462130.43,11.51,-27.15,-7.81,-45.83,-77.88,-61.86,0,14.69,0.00,0.12,169.67,248.91,1428.02,1586.33
Rodentia,Cricetidae,Oecomys,flavicans,oecomys flavicans,-999.00,73.40,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,40871.50,11.14,7.79,9.46,-66.02,-73.04,-69.53,7,176.78,11.00,0.11,99.00,233.69,1363.89,1725.75
Rodentia,Cricetidae,Oecomys,mamorae,oecomys mamorae,-999.00,62.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,939350.65,-11.43,-20.46,-15.95,-55.87,-72.10,-63.99,0,4.15,0.00,0.16,131.24,236.93,1243.94,1474.37
Rodentia,Cricetidae,Oecomys,paricola,oecomys paricola,-999.00,73.40,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Oecomys,phaeotis,oecomys phaeotis,-999.00,73.40,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,102039.14,-8.86,-14.49,-11.68,-69.08,-75.79,-72.43,1,7.24,1.00,0.08,207.59,201.80,1302.38,1467.62
Rodentia,Cricetidae,Oecomys,rex,oecomys rex,-999.00,73.40,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,518332.04,8.63,-1.11,3.75,-49.87,-61.20,-55.54,0,3.33,0.00,0.08,176.38,253.61,1505.22,1722.07
Rodentia,Cricetidae,Oecomys,roberti,oecomys roberti,-999.00,73.40,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,2124839.50,7.56,-13.57,-3.00,-51.41,-74.03,-62.72,0,1.67,0.00,0.11,186.59,251.10,1517.52,1607.72
Rodentia,Cricetidae,Oecomys,rutilus,oecomys rutilus,-999.00,73.40,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,442179.94,8.53,1.18,4.86,-51.64,-61.38,-56.51,0,3.44,0.00,0.09,160.63,252.44,1527.12,1718.92
Rodentia,Cricetidae,Oecomys,speciosus,oecomys speciosus,-999.00,73.40,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,273664.21,10.76,4.04,7.40,-57.13,-65.27,-61.20,0,19.65,0.00,0.11,131.56,243.49,1566.62,1740.09
Rodentia,Cricetidae,Oecomys,superans,oecomys superans,-999.00,73.40,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,236984.26,-0.18,-13.43,-6.81,-68.85,-77.83,-73.34,0,3.52,1.00,0.14,230.78,251.72,1409.76,1464.92
Rodentia,Cricetidae,Oecomys,trinitatis,oecomys trinitatis,-999.00,73.40,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,890;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Oenomys,hypoxanthus,oenomys hypoxanthus,1.00,89.84,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,2.81,-999.00,-999.00,-999.00,-999.00,3737.96,-999.00,116.96,-999.00,-999,2.00,-999,30.00,30.00,-999.00,730;773;904;1297;2361;2399;2655,-999.00,-999.00,-999.00,-999.00,4812175.91,9.22,-13.25,-2.01,39.93,3.14,21.53,0,42.05,1.00,0.14,129.72,232.87,1244.21,1537.81
Rodentia,Muridae,Oenomys,ornatus,oenomys ornatus,-999.00,85.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,456581.35,10.89,4.35,7.62,-0.01,-13.15,-6.58,3,70.28,8.00,0.07,178.24,255.08,1291.31,1548.72
Artiodactyla,Giraffidae,Okapia,johnstoni,okapia johnstoni,3.00,230001.14,-999.00,2000.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,442.99,1.00,4.63,6.00,-999.00,0.98,1.00,396.00,18325.61,-999.00,1.02,-999.00,947.05,1.00,4,1.00,1,181.46,-999.00,-999.00,395;511;543;730;869;899;1297;1573;1792;1848;2655,-999.00,-999.00,-999.00,-999.00,1105797.06,5.13,-8.28,-1.57,30.73,18.12,24.43,1,19.42,2.00,0.14,143.90,240.38,1428.28,1604.05
