MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Rodentia,Echimyidae,Olallamys,albicauda,olallamys albicauda,-999.00,273.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,45105.03,9.88,5.12,7.50,-72.87,-76.04,-74.46,13,70.93,13.00,0.08,122.16,209.86,1459.02,1570.89
Rodentia,Echimyidae,Olallamys,edax,olallamys edax,1.00,206.40,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,13734.28,8.94,7.68,8.31,-71.11,-72.38,-71.75,8,66.68,8.00,0.08,106.56,232.86,1448.07,1608.07
Rodentia,Cricetidae,Oligoryzomys,andinus,oligoryzomys andinus,-999.00,25.20,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,200929.57,-6.73,-18.23,-12.48,-65.38,-78.19,-71.79,1,22.07,3.00,0.07,72.87,109.64,813.45,1324.41
Rodentia,Cricetidae,Oligoryzomys,arenalis,oligoryzomys arenalis,-999.00,25.20,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,92796.32,-4.39,-13.13,-8.76,-76.06,-81.20,-78.63,7,134.93,11.00,0.08,22.33,150.01,478.98,1336.12
Rodentia,Cricetidae,Oligoryzomys,brendae,oligoryzomys brendae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Oligoryzomys,chacoensis,oligoryzomys chacoensis,1.00,23.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,1.00,2,-999.00,-999.00,-999.00,905;2655,-999.00,-999.00,-999.00,-999.00,827771.43,-15.39,-26.72,-21.06,-55.55,-65.10,-60.33,0,5.15,0.00,0.11,86.45,230.08,1051.32,1313.63
Rodentia,Cricetidae,Oligoryzomys,delticola,oligoryzomys delticola,1.00,29.39,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,3.30,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,890;1297;2655,-999.00,-999.00,-999.00,-999.00,372583.05,-26.00,-34.97,-30.49,-52.65,-60.09,-56.37,3,53.85,5.00,0.05,111.31,174.93,1016.90,1120.48
Rodentia,Cricetidae,Oligoryzomys,destructor,oligoryzomys destructor,-999.00,25.20,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,668994.69,3.32,-26.57,-11.62,-63.09,-79.24,-71.16,0,19.36,1.00,0.11,114.19,145.22,1039.19,1422.91
Rodentia,Cricetidae,Oligoryzomys,eliurus,oligoryzomys eliurus,-999.00,34.58,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,930.06,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,730;2655,-999.00,-999.00,-999.00,-999.00,2271192.96,-7.14,-26.55,-16.84,-34.81,-57.94,-46.38,1,63.92,2.00,0.07,112.00,219.73,1138.23,1395.26
Rodentia,Cricetidae,Oligoryzomys,flavescens,oligoryzomys flavescens,1.00,21.30,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,4.95,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,890;896;1297;2034;2655,-999.00,-999.00,-999.00,-999.00,1101364.27,-22.60,-37.88,-30.24,-46.50,-64.03,-55.26,1,53.42,4.00,0.05,115.24,179.10,1076.60,1164.14
Rodentia,Cricetidae,Oligoryzomys,fornesi,oligoryzomys fornesi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Oligoryzomys,fulvescens,oligoryzomys fulvescens,1.00,25.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,3.64,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,1.00,-999,-999.00,-999.00,-999.00,905;1297;2655,-999.00,-999.00,-999.00,-999.00,2286363.05,25.66,-6.59,9.53,-49.87,-105.70,-77.78,0,47.68,1.00,0.13,142.80,235.95,1308.87,1613.67
Rodentia,Cricetidae,Oligoryzomys,griseolus,oligoryzomys griseolus,-999.00,25.20,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,5640.42,7.90,6.99,7.45,-72.00,-72.69,-72.35,9,75.74,9.00,0.09,114.18,135.16,1353.91,1578.18
Rodentia,Cricetidae,Oligoryzomys,longicaudatus,oligoryzomys longicaudatus,-999.00,27.54,-999.00,-999.00,-999.00,-999.00,51.01,28.20,4.00,-999.00,-999.00,2.00,6.41437e-04,8.19928e-04,-999.00,4.77,-999.00,-999.00,-999.00,-999.00,361.16,-999.00,27.72,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,672;730;890;1297;1492;1822;2655,-999.00,-999.00,-999.00,-999.00,912835.74,-12.59,-54.84,-33.71,-63.42,-74.62,-69.02,0,22.82,0.00,0.08,76.68,64.23,560.77,1039.71
Rodentia,Cricetidae,Oligoryzomys,magellanicus,oligoryzomys magellanicus,-999.00,25.20,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,46140.03,-52.46,-55.05,-53.75,-65.13,-71.24,-68.19,0,2.80,0.00,0.39,33.28,41.03,328.20,407.53
Rodentia,Cricetidae,Oligoryzomys,microtis,oligoryzomys microtis,1.00,22.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,1.00,2,-999.00,-999.00,-999.00,905;2655,-999.00,-999.00,-999.00,-999.00,3711072.03,-2.31,-27.92,-15.12,-52.95,-75.20,-64.07,0,4.60,0.00,0.14,150.36,241.61,1307.94,1485.57
Rodentia,Cricetidae,Oligoryzomys,nigripes,oligoryzomys nigripes,1.00,20.33,-999.00,61.70,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,3.59,-999.00,-999.00,-999.00,-999.00,2174.57,-999.00,47.39,1.00,-999,2.00,2,14.44,-999.00,-999.00,730;890;905;1297;1843;1849;2655,-999.00,-999.00,-999.00,-999.00,1196492.37,-21.56,-38.86,-30.21,-48.35,-66.89,-57.62,1,33.02,2.00,0.07,94.06,182.75,1010.51,1165.05
Rodentia,Cricetidae,Oligoryzomys,stramineus,oligoryzomys stramineus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Oligoryzomys,vegetus,oligoryzomys vegetus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,23114.34,10.63,8.31,9.47,-81.68,-84.83,-83.26,9,62.51,9.50,0.12,262.19,249.67,1370.20,1736.63
Rodentia,Cricetidae,Oligoryzomys,victus,oligoryzomys victus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Carnivora,Phocidae,Ommatophoca,rossii,ommatophoca rossii,2.00,208252.12,-999.00,2061.84,0.00,-999.00,-999.00,-999.00,1.00,28.00,349.79,2.00,-999.00,-999.00,365.00,0.96,-999.00,252.00,17000.00,-999.00,0.16,-999.00,1489.84,1.00,-999,1.00,3,27.84,-999.00,-999.00,367;543;890;905;1297;2151;2655;2986,-999.00,1.10,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Ondatra,zibethicus,ondatra zibethicus,2.00,991.31,-999.00,276.67,14.50,365.00,841.27,1067.30,5.00,-999.00,27.86,3.00,3.209364e-03,3.39923e-03,30.00,6.55,2.43,120.00,21.99,-999.00,-999.00,-999.00,198.11,-999.00,6,1.00,2,27.84,153.70,-999.00,543;912;1215;1297;1473;1573;1577;1849;1949;2550;2655;2950;3039,-999.00,-999.00,-999.00,-999.00,14671151.06,68.46,28.92,48.69,-52.63,-168.12,-110.38,0,18.34,0.00,0.04,52.25,30.61,455.05,598.80
Diprotodontia,Macropodidae,Onychogalea,fraenata,onychogalea fraenata,-999.00,4952.05,-999.00,525.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,23.00,1.00,0.33,0.31,125.00,1.00,-999.00,60.00,-999.00,-999.00,20.00,1.00,209.75,-999.00,-999,1.00,1,164.53,1232.88,-999.00,899;955;1297;1573;1760;1848;2655,-999.00,1.89,-999.00,-999.00,14215.63,-23.29,-24.50,-23.89,149.17,147.87,148.52,0,0.41,0.00,0.00,54.76,205.11,756.31,1453.20
Diprotodontia,Macropodidae,Onychogalea,lunata,onychogalea lunata,-999.00,3499.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,1760;1848;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Diprotodontia,Macropodidae,Onychogalea,unguifera,onychogalea unguifera,-999.00,6494.73,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,955;1760;1848;2655;2986,-999.00,-999.00,-999.00,-999.00,1113729.55,-11.11,-19.58,-15.35,144.06,122.13,133.09,0,0.43,0.00,3.66165406561445e-03,66.62,264.27,740.07,1711.29
Rodentia,Cricetidae,Onychomys,arenicola,onychomys arenicola,-999.00,30.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,781840.35,38.00,21.90,29.95,-99.63,-109.01,-104.32,0,16.22,0.00,0.10,27.86,153.50,458.16,1137.06
Rodentia,Cricetidae,Oryzomys,curasoae,oryzomys curasoae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Oryzomys,devius,oryzomys devius,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,15901.86,10.39,8.59,9.49,-82.28,-84.68,-83.48,9,77.73,9.00,0.11,245.91,249.61,1384.66,1785.18
Rodentia,Cricetidae,Oryzomys,dimidiatus,oryzomys dimidiatus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,2792.35,12.10,11.61,11.85,-83.83,-84.41,-84.12,6,12.00,6.00,0.06,295.75,250.99,1482.52,1922.24
Rodentia,Cricetidae,Oryzomys,emmonsae,oryzomys emmonsae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Oryzomys,galapagoensis,oryzomys galapagoensis,-999.00,63.51,-999.00,112.71,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,20.00,-999.00,-999.00,2290.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,641,-999.00,-999.00,-999.00,-999.00,23.33,-0.79,-0.83,-0.81,-90.02,-90.08,-90.05,4,4.00,4.00,0.33,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Oryzomys,gorgasi,oryzomys gorgasi,-999.00,60.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,3724.47,8.12,7.40,7.76,-76.64,-77.34,-76.99,4,17.66,4.00,0.08,232.87,254.83,1552.66,1653.11
Rodentia,Cricetidae,Oryzomys,hammondi,oryzomys hammondi,-999.00,60.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,25037.04,1.09,-1.54,-0.22,-77.83,-79.38,-78.60,9,74.55,9.00,0.11,133.52,188.87,1336.18,1462.46
Rodentia,Cricetidae,Oryzomys,keaysi,oryzomys keaysi,-999.00,58.29,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,103630.84,-11.14,-17.18,-14.16,-65.30,-74.55,-69.93,1,17.80,1.00,0.13,157.98,156.43,1128.52,1424.80
Rodentia,Cricetidae,Oryzomys,lamia,oryzomys lamia,-999.00,60.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,6408.10,-18.35,-19.13,-18.74,-47.57,-48.55,-48.06,11,31.25,11.00,0.04,137.44,207.86,1120.25,1416.44
Rodentia,Cricetidae,Oryzomys,laticeps,oryzomys laticeps,-999.00,49.11,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,177.15,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,730;2655,-999.00,-999.00,-999.00,-999.00,313335.16,-3.70,-13.55,-8.62,-34.79,-40.81,-37.80,7,130.49,14.50,0.07,98.67,242.29,996.27,1473.07
Rodentia,Cricetidae,Oryzomys,legatus,oryzomys legatus,-999.00,61.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,95064.98,-18.69,-23.38,-21.04,-61.89,-65.16,-63.53,0,4.48,1.00,0.09,78.03,187.51,865.64,1504.23
Rodentia,Cricetidae,Oryzomys,levipes,oryzomys levipes,-999.00,60.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,127740.80,-12.37,-18.40,-15.39,-64.26,-72.03,-68.14,1,20.99,1.00,0.12,151.20,133.65,1109.27,1379.82
Rodentia,Cricetidae,Oryzomys,macconnelli,oryzomys macconnelli,1.00,66.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,52.08,-999.00,-999.00,1.00,-999,1.00,2,-999.00,-999.00,-999.00,730;905;2655,-999.00,-999.00,-999.00,-999.00,3728432.24,6.35,-13.81,-3.73,-46.18,-76.68,-61.43,0,2.81,0.00,0.11,182.27,254.23,1475.69,1606.74
Rodentia,Cricetidae,Oryzomys,maracajuensis,oryzomys maracajuensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Oryzomys,marinhus,oryzomys marinhus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Oryzomys,megacephalus,oryzomys megacephalus,1.00,57.00,-999.00,122.13,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,27.28,1.00,6.039781e-03,5.666387e-03,-999.00,3.72,6.06,45.00,3.84,-999.00,320.00,-999.00,53.85,1.00,-999,1.00,2,-999.00,-999.00,-999.00,730;905;921;979;1297;1573;1876;2151;2159;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Oryzomys,melanotis,oryzomys melanotis,-999.00,49.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,3.88,-999.00,-999.00,-999.00,-999.00,1023.95,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,568;730;1297;2655,-999.00,-999.00,-999.00,-999.00,139186.08,23.85,15.64,19.74,-95.44,-106.88,-101.16,4,36.96,8.00,0.06,88.73,206.43,869.58,1630.41
Rodentia,Cricetidae,Oryzomys,meridensis,oryzomys meridensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Oryzomys,nelsoni,oryzomys nelsoni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Oryzomys,nitidus,oryzomys nitidus,1.00,55.19,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,1.00,2,-999.00,-999.00,-999.00,890;905;2655,-999.00,-999.00,-999.00,-999.00,1399021.30,0.27,-19.88,-9.80,-57.04,-77.98,-67.51,0,3.58,0.00,0.16,160.46,244.82,1329.43,1490.03
Rodentia,Cricetidae,Oryzomys,palustris,oryzomys palustris,1.00,53.26,-999.00,133.50,8.75,-999.00,-999.00,-999.00,5.00,-999.00,24.74,2.00,2.784913e-03,2.739781e-03,-999.00,4.08,-999.00,28.50,3.49,-999.00,534.88,-999.00,49.92,-999.00,16,1.00,2,11.44,21.99,-999.00,291;533;730;899;1235;1297;1577;1849;2118;2655;2774;3065,-999.00,-999.00,-999.00,-999.00,1511258.59,41.28,24.94,33.11,-73.97,-98.46,-86.22,0,70.74,5.00,0.06,98.30,174.01,970.45,1094.88
Rodentia,Cricetidae,Oryzomys,perenensis,oryzomys perenensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
